id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2728282547,918,8,2,87,18,b3r6d8ydtmtjckam6pku9y400,1,67.1,16.4,2024-09-29T17:46:36.265Z,2024-09-29T17:46:36Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5254541799,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728282567,603,1,2,87,18,c165yjiny1qnmfdvefxvflnkc,0,23.9,70.4,2024-09-29T17:46:36.513Z,2024-09-29T17:46:37Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5254541943,212,15.7,5254541945,213,0.11,5254541939,141,72.9,5254541937,140,38.8,5254541935,56,Back,5254541933,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728282623,919,1,2,87,21,b3r6d8ydtmtjckam6pku9y400,1,56.0,20.3,2024-09-29T17:46:38.936Z,2024-09-29T17:46:41Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5254542311,140,59.9,5254542317,213,5.16,5254542309,56,Right,5254542315,212,9.6,5254542313,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728282639,921,1,2,87,23,b3r6d8ydtmtjckam6pku9y400,1,59.9,7.6,2024-09-29T17:46:41.225Z,2024-09-29T17:46:42Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5254542355,140,57.4,5254542361,213,2.17,5254542353,56,Right,5254542359,212,4.6,5254542357,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728282659,922,1,2,87,24,b3r6d8ydtmtjckam6pku9y400,0,57.2,15.2,2024-09-29T17:46:42.345Z,2024-09-29T17:46:43Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5254542487,155,,5254542489,56,Right,5254542491,140,75.1,5254542495,212,19.2,5254542497,213,0.20,5254542493,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728282725,604,1,2,87,26,c165yjiny1qnmfdvefxvflnkc,1,23.1,76.5,2024-09-29T17:46:43.890Z,2024-09-29T17:46:46Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5254542855,141,81.6,5254542853,140,28.9,5254542849,3,,5254542851,56,Back,5254542857,212,7.0,5254542859,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728282741,605,1,2,87,28,c165yjiny1qnmfdvefxvflnkc,0,27.8,85.7,2024-09-29T17:46:46.257Z,2024-09-29T17:46:46Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5254542921,3,,5254542925,140,32.8,5254542923,56,Back,5254542929,212,10.6,5254542931,213,5.23,5254542927,141,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728282753,923,61,2,87,29,b3r6d8ydtmtjckam6pku9y400,0,64.8,33.6,2024-09-29T17:46:47.576Z,2024-09-29T17:46:47Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5254542985,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728282827,606,1,2,87,30,c165yjiny1qnmfdvefxvflnkc,1,31.9,84.3,2024-09-29T17:46:48.386Z,2024-09-29T17:46:50Z,6uvp2evoo07gv5rc5ht2l012i,M. Murata,,,5254543361,212,14.1,5254543351,3,,5254543357,141,65.1,5254543355,140,36.9,5254543363,213,5.09,5254543353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728282855,608,1,2,87,33,c165yjiny1qnmfdvefxvflnkc,1,36.9,65.1,2024-09-29T17:46:50.738Z,2024-09-29T17:46:52Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5254543481,56,Center,5254543485,141,61.8,5254543487,212,18.3,5254543489,213,6.16,5254543483,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728282861,609,1,2,87,34,c165yjiny1qnmfdvefxvflnkc,0,54.0,62.0,2024-09-29T17:46:52.114Z,2024-09-29T17:46:52Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5254543531,213,5.26,5254543529,212,24.2,5254543523,56,Center,5254543527,141,31.6,5254543521,155,,5254543525,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728282891,924,1,2,87,35,b3r6d8ydtmtjckam6pku9y400,1,37.0,78.8,2024-09-29T17:46:53.225Z,2024-09-29T17:46:55Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5254543697,141,78.8,5254543699,212,16.4,5254543701,213,0.00,5254543689,3,,5254543691,56,Center,5254543695,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728282945,926,50,2,87,40,b3r6d8ydtmtjckam6pku9y400,1,52.0,77.2,2024-09-29T17:46:57.946Z,2024-09-29T17:50:11Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5254543957,56,Center,5254543959,286,,5254544163,233,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728282969,610,7,2,87,40,c165yjiny1qnmfdvefxvflnkc,1,48.0,22.8,2024-09-29T17:46:57.947Z,2024-09-29T17:50:11Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5254544109,285,,5254544107,56,Back,5254544155,233,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728283005,612,4,2,87,43,c165yjiny1qnmfdvefxvflnkc,1,64.5,36.2,2024-09-29T17:47:01.560Z,2024-09-29T17:50:07Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5254544587,265,,5254544589,286,,5254544581,13,,5254544583,56,Center,5254544615,233,927,5254544585,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728282989,927,4,2,87,43,b3r6d8ydtmtjckam6pku9y400,0,35.5,63.8,2024-09-29T17:47:01.561Z,2024-09-29T17:50:07Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5254561219,55,928,5254544259,13,,5254544267,285,,5254544261,56,Back,5254544263,152,,5254544649,233,612,5254544265,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728283015,928,17,2,87,45,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-29T17:47:02.937Z,2024-09-29T17:47:06Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5254544751,31,,5254544755,13,243,5254544753,393,,5254544757,55,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728283625,613,1,2,88,21,c165yjiny1qnmfdvefxvflnkc,0,67.6,34.4,2024-09-29T17:47:39.027Z,2024-09-29T17:47:40Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5254547819,56,Center,5254547827,213,0.68,5254547817,152,,5254547821,140,79.1,5254547813,5,,5254547823,141,48.7,5254547825,212,15.5,5254547815,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728283649,929,12,2,88,23,b3r6d8ydtmtjckam6pku9y400,1,18.8,51.9,2024-09-29T17:47:41.386Z,2024-09-29T17:47:43Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5254547953,15,,5254547933,212,12.5,5254547927,56,Back,5254547931,141,49.7,5254547935,213,6.16,5254547929,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728283679,614,61,2,88,26,c165yjiny1qnmfdvefxvflnkc,1,71.4,59.1,2024-09-29T17:47:44.415Z,2024-09-29T17:47:44Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5254548081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728283773,615,1,2,88,28,c165yjiny1qnmfdvefxvflnkc,0,71.7,59.7,2024-09-29T17:47:46.571Z,2024-09-29T17:59:38Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5254548625,140,95.9,5254548621,155,,5254548623,56,Center,5254548629,212,25.8,5254548631,213,0.17,5254548627,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728284193,931,1,2,88,50,b3r6d8ydtmtjckam6pku9y400,0,15.3,68.5,2024-09-29T17:48:07.819Z,2024-09-29T17:48:13Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5254550989,212,60.1,5254550983,56,Center,5254550991,213,6.27,5254550987,141,67.2,5254550993,1,,5254550981,199,,5254550985,140,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728284237,933,83,2,88,56,b3r6d8ydtmtjckam6pku9y400,1,78.0,69.1,2024-09-29T17:48:14.413Z,2024-09-29T17:49:38Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5254558311,399,9s85lkd1qi525r4horgbtostl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728284201,616,43,2,88,56,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-09-29T17:48:14.484Z,2024-09-29T17:48:18Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5254551039,56,Back,5254551325,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728284203,932,43,2,88,56,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-29T17:48:14.507Z,2024-09-29T17:48:38Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5254551345,399,9s85lkd1qi525r4horgbtostl,5254553155,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728284217,617,61,2,88,57,c165yjiny1qnmfdvefxvflnkc,0,22.0,29.0,2024-09-29T17:48:15.412Z,2024-09-29T17:59:37Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5254551127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728284289,935,13,2,89,0,b3r6d8ydtmtjckam6pku9y400,1,85.8,67.9,2024-09-29T17:48:17.931Z,2024-09-29T17:57:29Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5254551971,230,98.8,5254551959,74,,5254551531,64,,5254551533,56,Center,5254551969,103,72.2,5254551529,22,,5254551967,102,54.3,5254551793,72,,5254551973,231,51.6,5254558075,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728284661,618,5,2,89,1,c165yjiny1qnmfdvefxvflnkc,1,-0.9,47.2,2024-09-29T17:48:19.028Z,2024-09-29T17:57:14Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5254553751,233,936,5254553731,346,,5254553729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728284297,936,5,2,89,1,b3r6d8ydtmtjckam6pku9y400,0,100.9,52.8,2024-09-29T17:48:19.028Z,2024-09-29T17:57:14Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5254551593,56,Center,5254553797,233,618,5254551595,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728284717,619,1,2,89,27,c165yjiny1qnmfdvefxvflnkc,1,3.0,50.1,2024-09-29T17:48:45.237Z,2024-09-29T17:48:54Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5254554593,189,,5254554033,140,35.2,5254554041,1,,5254554035,141,12.8,5254554029,124,,5254554045,74,,5254554039,213,5.64,5254554037,212,42.3,5254554031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728284763,621,61,2,89,28,c165yjiny1qnmfdvefxvflnkc,1,40.6,10.9,2024-09-29T17:48:46.501Z,2024-09-29T17:48:53Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5254554307,56,Back,5254554515,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728284731,620,1,2,89,30,c165yjiny1qnmfdvefxvflnkc,0,29.1,9.8,2024-09-29T17:48:48.229Z,2024-09-29T17:48:49Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5254554131,1,,5254554121,56,Back,5254554119,157,,5254554145,236,,5254554125,141,9.8,5254554123,140,32.7,5254554129,213,0.00,5254554147,233,937,5254554127,212,3.8,5254554151,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728284725,937,74,2,89,30,b3r6d8ydtmtjckam6pku9y400,1,72.2,97.4,2024-09-29T17:48:48.230Z,2024-09-29T17:48:50Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5254554173,233,620,5254554099,56,Left,5254554101,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728284939,622,5,2,89,31,c165yjiny1qnmfdvefxvflnkc,1,30.8,-1.4,2024-09-29T17:48:49.356Z,2024-09-29T18:03:54Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5254555409,56,Back,5254555411,347,,5254594107,233,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728284747,938,5,2,89,31,b3r6d8ydtmtjckam6pku9y400,0,69.2,101.4,2024-09-29T17:48:49.356Z,2024-09-29T18:03:55Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5254594123,233,622,5254554221,56,Left,5254554223,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285001,623,1,2,89,46,c165yjiny1qnmfdvefxvflnkc,1,36.3,0.0,2024-09-29T17:49:03.924Z,2024-09-29T17:49:06Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5254555757,140,61.4,5254555759,141,16.7,5254555761,212,29.1,5254555763,213,0.43,5254555753,107,,5254555765,1,,5254555755,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285017,624,1,2,89,48,c165yjiny1qnmfdvefxvflnkc,0,59.5,17.0,2024-09-29T17:49:05.958Z,2024-09-29T17:49:06Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5254555829,157,,5254555835,141,10.0,5254555833,140,61.7,5254555841,1,,5254555831,56,Right,5254555839,213,5.16,5254555837,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285103,940,3,2,89,52,b3r6d8ydtmtjckam6pku9y400,0,45.6,96.0,2024-09-29T17:49:09.933Z,2024-09-29T17:49:14Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5254556247,56,Back,5254556487,233,625,5254556249,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285133,625,7,2,89,52,c165yjiny1qnmfdvefxvflnkc,1,54.4,4.0,2024-09-29T17:49:09.934Z,2024-09-29T17:49:13Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5254556445,233,940,5254556397,167,,5254556405,285,,5254556401,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285175,626,5,2,89,52,c165yjiny1qnmfdvefxvflnkc,0,49.2,-1.3,2024-09-29T17:49:10.573Z,2024-09-29T17:57:15Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5254557867,233,941,5254556663,347,,5254556661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285361,941,5,2,89,52,b3r6d8ydtmtjckam6pku9y400,1,50.8,101.3,2024-09-29T17:49:10.573Z,2024-09-29T17:57:15Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5254557761,56,Left,5254557811,233,626,5254557763,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728286099,950,70,2,90,0,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-29T17:49:17.937Z,2024-09-29T17:50:22Z,,,,,5254562353,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285545,942,1,2,90,22,b3r6d8ydtmtjckam6pku9y400,1,62.7,100.0,2024-09-29T17:49:39.998Z,2024-09-29T17:49:42Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5254558979,212,20.4,5254558977,141,83.5,5254558971,107,,5254558973,56,Left,5254558975,140,78.5,5254558981,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285551,943,1,2,90,25,b3r6d8ydtmtjckam6pku9y400,1,78.7,83.5,2024-09-29T17:49:42.749Z,2024-09-29T17:49:43Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5254559007,213,2.05,5254559001,140,77.8,5254559023,156,,5254558999,56,Left,5254559003,141,86.2,5254559005,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285603,944,1,2,90,27,b3r6d8ydtmtjckam6pku9y400,1,76.7,90.9,2024-09-29T17:49:44.878Z,2024-09-29T17:49:46Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5254559373,213,3.75,5254559365,141,78.4,5254559357,56,Center,5254559369,212,14.8,5254559361,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285629,945,1,2,90,29,b3r6d8ydtmtjckam6pku9y400,1,65.2,78.4,2024-09-29T17:49:46.798Z,2024-09-29T17:49:48Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5254559527,213,1.95,5254559519,56,Left,5254559521,140,61.6,5254559523,141,92.3,5254559525,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285647,946,1,2,90,30,b3r6d8ydtmtjckam6pku9y400,1,61.6,92.7,2024-09-29T17:49:48.189Z,2024-09-29T17:49:50Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5254559639,56,Left,5254559645,212,10.5,5254559643,141,79.3,5254559641,140,66.5,5254559647,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285723,947,1,2,90,33,b3r6d8ydtmtjckam6pku9y400,1,66.5,79.1,2024-09-29T17:49:51.262Z,2024-09-29T17:49:53Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5254560053,140,98.1,5254560055,141,85.1,5254560057,212,33.4,5254560059,213,0.12,5254560061,1,,5254560049,155,,5254560051,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285741,948,3,2,90,36,b3r6d8ydtmtjckam6pku9y400,0,96.4,84.2,2024-09-29T17:49:54.191Z,2024-09-29T17:49:58Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5254560135,56,Left,5254560355,233,627,5254560137,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285759,627,7,2,90,36,c165yjiny1qnmfdvefxvflnkc,1,3.6,15.8,2024-09-29T17:49:54.192Z,2024-09-29T17:49:57Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5254560197,167,,5254560221,233,948,5254560199,56,Back,5254560201,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285803,628,6,2,90,37,c165yjiny1qnmfdvefxvflnkc,0,0.30000000000000004,14.2,2024-09-29T17:49:55.174Z,2024-09-29T17:50:20Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5254560541,233,949,5254560517,56,Back,5254560519,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728285763,949,6,2,90,37,b3r6d8ydtmtjckam6pku9y400,1,99.7,85.8,2024-09-29T17:49:55.174Z,2024-09-29T17:50:20Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5254560281,73,,5254560279,56,Left,5254560533,233,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728286321,951,1,2,91,15,b3r6d8ydtmtjckam6pku9y400,0,99.8,99.6,2024-09-29T17:50:32.719Z,2024-09-29T17:50:34Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5254563477,2,,5254563495,140,90.2,5254563493,56,Center,5254563485,155,,5254563489,224,,5254563497,141,59.6,5254563501,213,4.36,5254563499,212,29.0,5254563481,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728286329,629,43,2,91,17,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-09-29T17:50:35.590Z,2024-09-29T17:50:42Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5254564321,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728286367,630,61,2,91,19,c165yjiny1qnmfdvefxvflnkc,0,7.4,33.8,2024-09-29T17:50:37.270Z,2024-09-29T17:50:37Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5254563677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728286399,952,43,2,91,20,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-29T17:50:38.592Z,2024-09-29T17:50:44Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5254564595,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728286465,953,13,2,91,21,b3r6d8ydtmtjckam6pku9y400,1,96.2,59.3,2024-09-29T17:50:39.119Z,2024-09-29T17:57:26Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5254565299,231,52.2,5254565293,458,,5254565295,230,99.1,5254565033,20,,5254564229,56,Center,5254565031,25,,5254564227,61,,5254565287,102,56.8,5254565289,103,5.6,5254565285,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728286627,631,5,2,91,22,c165yjiny1qnmfdvefxvflnkc,1,-1.2,42.1,2024-09-29T17:50:40.551Z,2024-09-29T17:57:16Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5254565119,56,Back,5254565121,346,,5254565145,233,954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728286475,954,5,2,91,22,b3r6d8ydtmtjckam6pku9y400,0,101.2,57.9,2024-09-29T17:50:40.551Z,2024-09-29T17:57:16Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5254564327,56,Center,5254565171,233,631,5254564329,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728286733,632,1,2,91,41,c165yjiny1qnmfdvefxvflnkc,0,3.4,47.8,2024-09-29T17:50:59.495Z,2024-09-29T17:51:01Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5254565715,141,25.4,5254565709,124,,5254565723,74,,5254565713,140,58.5,5254565711,56,Center,5254565721,1,,5254565717,212,59.8,5254565719,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728286791,955,1,2,91,44,b3r6d8ydtmtjckam6pku9y400,0,46.6,79.4,2024-09-29T17:51:02.143Z,2024-09-29T17:51:07Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5254566037,3,,5254566045,212,48.8,5254566039,56,Left,5254566043,141,100.0,5254566041,140,90.8,5254566047,213,0.31,5254566049,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728286855,633,5,2,91,49,c165yjiny1qnmfdvefxvflnkc,1,9.9,-1.6,2024-09-29T17:51:07.046Z,2024-09-29T17:57:16Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5254566355,347,,5254566361,233,956,5254566353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728286799,956,5,2,91,49,b3r6d8ydtmtjckam6pku9y400,0,90.1,101.6,2024-09-29T17:51:07.046Z,2024-09-29T17:51:12Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5254566397,233,633,5254566073,56,Left,5254566075,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728286979,634,1,2,92,0,c165yjiny1qnmfdvefxvflnkc,1,12.7,0.0,2024-09-29T17:51:18.456Z,2024-09-29T17:51:20Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5254566985,56,Back,5254566993,213,2.37,5254566983,107,,5254566987,140,4.2,5254566991,212,12.4,5254566989,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728286995,635,1,2,92,2,c165yjiny1qnmfdvefxvflnkc,1,4.3,11.0,2024-09-29T17:51:19.928Z,2024-09-29T17:51:21Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5254567045,140,10.1,5254567047,141,8.0,5254567051,213,5.96,5254567043,56,Back,5254567049,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728287001,636,1,2,92,3,c165yjiny1qnmfdvefxvflnkc,0,10.1,7.1,2024-09-29T17:51:21.287Z,2024-09-29T17:51:21Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5254567081,56,Back,5254567093,213,1.34,5254567091,212,7.9,5254567083,140,11.8,5254567087,141,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728287015,957,61,2,92,4,b3r6d8ydtmtjckam6pku9y400,1,91.0,89.6,2024-09-29T17:51:22.268Z,2024-09-29T17:51:22Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5254567127,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
