id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2804033161,661,1,2,73,58,36g6ifzjliec1jqnbtf7yesme,1,44.9,64.9,2025-04-20T16:37:04.454Z,2025-04-20T16:37:06Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667943567,213,5.11,5667943563,141,31.3,5667943559,56,Center,5667943561,140,54.0,5667943565,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033177,662,1,2,74,0,36g6ifzjliec1jqnbtf7yesme,1,54.0,31.3,2025-04-20T16:37:06.615Z,2025-04-20T16:37:08Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5667943679,212,18.6,5667943675,140,47.0,5667943677,141,56.4,5667943681,213,1.98,5667943673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033201,663,1,2,74,2,36g6ifzjliec1jqnbtf7yesme,1,45.3,59.9,2025-04-20T16:37:08.278Z,2025-04-20T16:37:10Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667943807,213,4.90,5667943799,56,Back,5667943803,141,31.8,5667943801,140,48.7,5667943805,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033249,664,1,2,74,4,36g6ifzjliec1jqnbtf7yesme,1,48.1,40.8,2025-04-20T16:37:10.431Z,2025-04-20T16:37:13Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5667944075,212,13.9,5667944073,141,60.8,5667944071,140,45.6,5667944069,56,Back,5667944077,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033263,665,1,2,74,7,36g6ifzjliec1jqnbtf7yesme,1,46.0,69.5,2025-04-20T16:37:13.678Z,2025-04-20T16:37:15Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667944165,140,63.4,5667944169,212,23.2,5667944171,213,0.66,5667944163,56,Left,5667944167,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033285,666,43,2,74,9,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-20T16:37:15.102Z,2025-04-20T16:37:21Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5667944261,140,67.3,5667944265,212,4.5,5667944259,56,Left,5667944603,144,1,5667944263,141,93.3,5667944267,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804164879,895,1,2,74,12,36g6ifzjliec1jqnbtf7yesme,1,53.8,89.9,2025-04-20T16:37:17.928Z,2025-04-20T20:19:32Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5668666443,213,0.34,5668666441,212,14.6,5668666435,56,Left,5668666437,140,66.9,5668666439,141,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033311,667,4,2,74,12,36g6ifzjliec1jqnbtf7yesme,1,60.1,80.2,2025-04-20T16:37:18.415Z,2025-04-20T17:09:36Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5668069587,294,,5667946113,233,541,5667944465,56,Left,5667944467,152,,5667944471,286,,5667944463,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033571,541,4,2,74,12,aljua8crr0vkwit0j3m59jw9j,0,39.9,19.8,2025-04-20T16:37:18.416Z,2025-04-20T16:40:51Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5667945847,13,,5667960919,294,,5667945851,152,,5667946131,233,667,5667945855,285,,5667945849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033503,668,1,2,74,25,36g6ifzjliec1jqnbtf7yesme,0,57.8,87.7,2025-04-20T16:37:31.199Z,2025-04-20T20:19:50Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667945507,141,63.6,5667945503,56,Center,5667945509,212,19.8,5668667615,189,,5667945499,5,,5667945501,152,,5667945511,213,5.30,5667945505,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033529,538,49,2,74,28,aljua8crr0vkwit0j3m59jw9j,1,36.1,43.6,2025-04-20T16:37:34.232Z,2025-04-20T20:19:54Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5668667857,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033551,539,1,2,74,29,aljua8crr0vkwit0j3m59jw9j,1,36.1,43.6,2025-04-20T16:37:35.159Z,2025-04-20T16:37:36Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5667945749,141,36.1,5667945747,140,43.8,5667945753,213,5.72,5667945751,212,9.6,5667945745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033559,540,50,2,74,29,aljua8crr0vkwit0j3m59jw9j,1,41.4,40.2,2025-04-20T16:37:35.789Z,2025-04-20T17:00:44Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5667945777,286,,5667946065,233,669,5667945775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033605,669,7,2,74,29,36g6ifzjliec1jqnbtf7yesme,1,58.6,59.8,2025-04-20T16:37:35.790Z,2025-04-20T20:20:01Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5668668267,384,,5667946043,233,540,5668668269,178,,5667945975,285,,5667945971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033631,671,1,2,74,33,36g6ifzjliec1jqnbtf7yesme,1,49.3,49.5,2025-04-20T16:37:39.654Z,2025-04-20T16:37:41Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5667946157,213,3.61,5667946149,56,Back,5667946155,212,13.0,5667946151,140,38.3,5667946153,141,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033649,672,1,2,74,35,36g6ifzjliec1jqnbtf7yesme,1,38.3,40.4,2025-04-20T16:37:40.982Z,2025-04-20T16:37:42Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5667946239,212,15.0,5667946231,140,39.6,5667946227,56,Back,5667946237,141,62.4,5667946241,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033667,673,1,2,74,36,36g6ifzjliec1jqnbtf7yesme,0,40.1,64.5,2025-04-20T16:37:42.598Z,2025-04-20T16:37:43Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667946355,140,60.4,5667946353,56,Left,5667946361,213,0.53,5667946357,141,82.9,5667946359,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033763,544,8,2,74,38,aljua8crr0vkwit0j3m59jw9j,1,46.1,16.8,2025-04-20T16:37:44.703Z,2025-04-20T20:20:30Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5667946761,56,Back,5668669943,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033683,542,43,2,74,39,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-20T16:37:45.209Z,2025-04-20T20:20:32Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5668670085,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804165627,714,3,2,74,40,aljua8crr0vkwit0j3m59jw9j,0,44.2,13.6,2025-04-20T16:37:46.248Z,2025-04-20T20:20:39Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5668670641,465,,5668670643,467,brinkgys7026490q3ixx6h9uc,5668670637,56,Back,5668670639,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033741,543,4,2,74,41,aljua8crr0vkwit0j3m59jw9j,1,42.6,12.6,2025-04-20T16:37:47.309Z,2025-04-20T17:09:34Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5667946705,152,,5667946859,233,674,5667946703,56,Back,5667946701,13,,5668069455,294,,5667946709,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804033725,674,4,2,74,41,36g6ifzjliec1jqnbtf7yesme,0,57.4,87.4,2025-04-20T16:37:47.310Z,2025-04-20T16:47:23Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5667946867,233,543,5667946813,56,Left,5667946817,285,,5667946815,152,,5667946811,294,,5667946809,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034339,546,1,2,75,21,aljua8crr0vkwit0j3m59jw9j,0,43.7,12.5,2025-04-20T16:38:27.624Z,2025-04-20T16:38:30Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5667949831,157,,5667949835,56,Center,5667949843,213,1.16,5667949847,1,,5667949839,141,75.3,5667949829,5,,5667949833,152,,5667949841,212,46.5,5667949837,140,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034345,676,50,2,75,24,36g6ifzjliec1jqnbtf7yesme,1,36.2,27.0,2025-04-20T16:38:30.838Z,2025-04-20T16:38:35Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5667949875,56,Back,5667949877,286,,5667950021,233,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034373,547,7,2,75,24,aljua8crr0vkwit0j3m59jw9j,0,63.8,73.0,2025-04-20T16:38:30.839Z,2025-04-20T20:21:04Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5668672045,178,,5667949965,56,Center,5667949999,233,676,5667949969,285,,5668672043,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034403,678,1,2,75,26,36g6ifzjliec1jqnbtf7yesme,1,28.7,33.7,2025-04-20T16:38:32.223Z,2025-04-20T16:38:35Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5667950157,140,32.0,5667950163,213,1.19,5667950159,141,46.3,5667950155,56,Back,5667950161,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034449,679,1,2,75,29,36g6ifzjliec1jqnbtf7yesme,1,38.6,58.0,2025-04-20T16:38:34.966Z,2025-04-20T16:38:38Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5667950367,141,84.5,5667950359,56,Back,5667950369,212,18.4,5667950373,213,1.36,5667950363,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034489,680,1,2,75,32,36g6ifzjliec1jqnbtf7yesme,1,42.4,85.9,2025-04-20T16:38:38.406Z,2025-04-20T16:38:41Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5667950597,141,70.5,5667950593,56,Back,5667950599,212,11.0,5667950601,213,4.41,5667950595,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034501,681,1,2,75,35,36g6ifzjliec1jqnbtf7yesme,1,56.1,74.1,2025-04-20T16:38:41.406Z,2025-04-20T16:38:43Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5667950657,141,64.5,5667950653,56,Back,5667950659,212,14.7,5667950655,140,43.6,5667950661,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034539,682,1,2,75,37,36g6ifzjliec1jqnbtf7yesme,1,40.2,63.3,2025-04-20T16:38:42.966Z,2025-04-20T16:38:47Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667950849,56,Back,5667950857,213,5.03,5667950853,141,34.8,5667950851,140,46.2,5667950855,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034553,683,1,2,75,40,36g6ifzjliec1jqnbtf7yesme,1,52.2,26.3,2025-04-20T16:38:46.862Z,2025-04-20T16:38:48Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5667950929,141,12.7,5667950921,56,Right,5667950925,140,57.1,5667950937,213,5.22,5667950933,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034573,684,1,2,75,42,36g6ifzjliec1jqnbtf7yesme,1,57.1,12.7,2025-04-20T16:38:48.462Z,2025-04-20T16:38:50Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5667951057,140,39.9,5667951063,213,2.49,5667951059,141,32.8,5667951055,56,Back,5667951061,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034665,685,1,2,75,44,36g6ifzjliec1jqnbtf7yesme,1,39.9,32.8,2025-04-20T16:38:50.174Z,2025-04-20T16:38:57Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5667951563,140,31.8,5667951571,212,20.7,5667951573,213,1.99,5667951567,141,60.6,5667951557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034669,686,1,2,75,51,36g6ifzjliec1jqnbtf7yesme,0,56.2,71.4,2025-04-20T16:38:56.902Z,2025-04-20T16:38:57Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667951589,56,Center,5667951593,141,67.5,5667951591,140,69.2,5667951595,212,13.9,5667951597,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034681,549,1,2,75,52,aljua8crr0vkwit0j3m59jw9j,0,26.2,32.5,2025-04-20T16:38:58.408Z,2025-04-20T20:21:26Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5667951655,56,Back,5668673407,141,0.0,5668673403,157,,5668673413,1,,5668673409,212,29.3,5668673405,140,43.3,5668673411,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034871,550,5,2,75,53,aljua8crr0vkwit0j3m59jw9j,0,39.6,-1.6,2025-04-20T16:38:59.305Z,2025-04-20T17:09:02Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5667952649,56,Back,5668065999,233,687,5667952651,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034719,687,5,2,75,53,36g6ifzjliec1jqnbtf7yesme,1,60.4,101.6,2025-04-20T16:38:59.305Z,2025-04-20T17:09:02Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5668065979,233,550,5667951867,56,Left,5667951869,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034857,688,1,2,76,2,36g6ifzjliec1jqnbtf7yesme,1,65.9,100.0,2025-04-20T16:39:08.398Z,2025-04-20T16:39:11Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5667952603,213,4.36,5667952593,107,,5667952597,140,61.5,5667952601,212,13.4,5667952595,56,Left,5667952599,141,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034865,689,1,2,76,4,36g6ifzjliec1jqnbtf7yesme,1,59.3,81.8,2025-04-20T16:39:10.358Z,2025-04-20T16:39:11Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5667952633,140,58.5,5667952637,212,8.3,5667952631,56,Left,5667952635,141,94.0,5667952639,213,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034883,690,1,2,76,5,36g6ifzjliec1jqnbtf7yesme,1,58.5,94.0,2025-04-20T16:39:11.261Z,2025-04-20T16:39:13Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5667952699,140,38.6,5667952697,56,Back,5667952705,213,3.42,5667952701,141,85.2,5667952703,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034955,691,1,2,76,6,36g6ifzjliec1jqnbtf7yesme,1,38.6,85.2,2025-04-20T16:39:12.862Z,2025-04-20T16:39:17Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667953141,140,41.1,5667953143,141,47.3,5667953145,212,25.9,5667953147,213,4.81,5667953139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034981,692,1,2,76,11,36g6ifzjliec1jqnbtf7yesme,1,40.6,46.8,2025-04-20T16:39:17.638Z,2025-04-20T16:39:20Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5667953299,213,1.46,5667953295,141,70.2,5667953291,56,Back,5667953297,212,16.0,5667953293,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804034991,693,1,2,76,13,36g6ifzjliec1jqnbtf7yesme,0,42.3,70.2,2025-04-20T16:39:19.645Z,2025-04-20T16:39:21Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667953357,141,94.9,5667953363,1,,5667953353,56,Left,5667953359,212,32.8,5667953361,213,0.54,5667953355,140,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804166289,715,8,2,76,15,aljua8crr0vkwit0j3m59jw9j,1,34.7,8.7,2025-04-20T16:39:21.208Z,2025-04-20T20:21:45Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5668674451,383,,5668674287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035093,552,1,2,76,21,aljua8crr0vkwit0j3m59jw9j,0,67.2,25.0,2025-04-20T16:39:27.655Z,2025-04-20T16:39:28Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5667953909,140,72.3,5667953919,213,1.18,5667953905,56,Center,5667953915,212,14.1,5667953911,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035127,694,61,2,76,24,36g6ifzjliec1jqnbtf7yesme,1,7.6,51.1,2025-04-20T16:39:30.256Z,2025-04-20T16:39:30Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5667954121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035133,553,61,2,76,24,aljua8crr0vkwit0j3m59jw9j,0,80.1,42.4,2025-04-20T16:39:30.553Z,2025-04-20T16:39:30Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5667954125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035143,695,43,2,76,25,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-20T16:39:31.246Z,2025-04-20T20:22:02Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5668675299,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035167,696,1,2,76,25,36g6ifzjliec1jqnbtf7yesme,1,11.8,60.1,2025-04-20T16:39:31.421Z,2025-04-20T16:39:33Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5667954231,212,7.4,5667954225,56,Back,5667954229,141,51.4,5667954233,213,4.06,5667954227,140,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035419,697,10,2,76,27,36g6ifzjliec1jqnbtf7yesme,1,7.7,52.3,2025-04-20T16:39:33.070Z,2025-04-20T20:22:22Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5668676217,173,,5668676223,139,,5668676221,183,,5668676219,389,,5667955565,56,Back,5668676341,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035259,554,1,2,76,29,aljua8crr0vkwit0j3m59jw9j,1,74.7,67.9,2025-04-20T16:39:35.351Z,2025-04-20T16:39:39Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5667954715,56,Left,5667954719,141,95.6,5667954717,140,81.8,5667954721,212,20.3,5667954723,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035263,555,43,2,76,32,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-20T16:39:38.440Z,2025-04-20T20:22:55Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5668678059,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035331,556,1,2,76,34,aljua8crr0vkwit0j3m59jw9j,1,81.8,95.6,2025-04-20T16:39:40.727Z,2025-04-20T16:39:43Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5667955065,141,84.2,5667955063,140,69.4,5667955061,56,Left,5667955067,212,15.2,5667955069,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035391,557,1,2,76,37,aljua8crr0vkwit0j3m59jw9j,1,69.4,84.2,2025-04-20T16:39:43.799Z,2025-04-20T16:39:46Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5667955387,1,,5667955375,196,,5667955379,140,86.9,5667955383,212,49.6,5667955373,155,,5667955385,213,5.09,5667955381,141,16.4,5667955377,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035393,558,61,2,76,40,aljua8crr0vkwit0j3m59jw9j,0,88.2,15.3,2025-04-20T16:39:46.759Z,2025-04-20T16:39:47Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5667955401,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035399,559,5,2,76,41,aljua8crr0vkwit0j3m59jw9j,0,87.0,-1.6,2025-04-20T16:39:47.287Z,2025-04-20T16:39:53Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5667955443,347,,5667955441,56,Right,5667955753,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035453,698,5,2,76,41,36g6ifzjliec1jqnbtf7yesme,1,13.0,101.6,2025-04-20T16:39:47.287Z,2025-04-20T17:09:03Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5667955729,233,559,5667955689,56,Back,5667955695,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035689,699,1,2,76,54,36g6ifzjliec1jqnbtf7yesme,1,13.3,100.0,2025-04-20T16:40:00.621Z,2025-04-20T20:23:06Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5667957029,140,25.5,5667957031,141,83.8,5667957035,213,5.53,5667957025,107,,5667957027,56,Back,5667957033,212,17.6,5668678685,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035699,700,1,2,76,59,36g6ifzjliec1jqnbtf7yesme,1,37.1,81.3,2025-04-20T16:40:05.566Z,2025-04-20T20:23:13Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667957077,212,5.5,5667957073,140,41.1,5667957079,213,5.57,5667957071,56,Back,5668679111,189,,5667957075,141,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035709,701,1,2,77,0,36g6ifzjliec1jqnbtf7yesme,1,41.1,76.0,2025-04-20T16:40:06.006Z,2025-04-20T20:23:14Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5667957127,212,16.0,5667957123,140,30.8,5668679169,189,,5667957129,213,3.97,5667957125,141,58.7,5667957121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035741,702,1,2,77,0,36g6ifzjliec1jqnbtf7yesme,1,30.8,58.7,2025-04-20T16:40:06.573Z,2025-04-20T16:40:08Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5667957271,140,41.3,5667957273,141,38.9,5667957275,212,17.4,5667957269,56,Back,5667957277,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035787,703,1,2,77,2,36g6ifzjliec1jqnbtf7yesme,1,37.5,36.7,2025-04-20T16:40:08.037Z,2025-04-20T16:40:11Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5667957527,56,Back,5667957533,212,20.6,5667957529,140,43.9,5667957531,141,65.4,5667957535,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035859,704,1,2,77,5,36g6ifzjliec1jqnbtf7yesme,1,46.0,68.2,2025-04-20T16:40:10.942Z,2025-04-20T16:40:14Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5667957897,140,57.3,5667957903,213,0.99,5667957901,212,21.7,5667957899,141,94.9,5667957895,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804035967,705,1,2,77,8,36g6ifzjliec1jqnbtf7yesme,1,60.1,95.6,2025-04-20T16:40:14.614Z,2025-04-20T16:40:19Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5667958461,141,88.7,5667958463,212,5.8,5667958465,213,4.08,5667958455,56,Left,5667958457,140,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
