id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/18/value
2721080171,704,1,2,79,50,aljua8crr0vkwit0j3m59jw9j,0,72.5,92.6,2024-09-15T17:41:41.696Z,2024-09-15T21:01:01Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5215102493,141,62.7,5215102495,212,20.9,5215102491,140,77.0,5215102489,56,Center,5215102487,155,,5215102497,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080183,904,12,2,79,51,9qsmopgutr7ut5g6workk8w4i,1,21.5,35.1,2024-09-15T17:41:42.664Z,2024-09-15T21:01:30Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5215102567,56,Back,5215102569,140,30.9,5215103651,15,,5215102575,213,1.10,5215102571,141,63.6,5215102573,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080299,705,1,2,79,58,aljua8crr0vkwit0j3m59jw9j,0,84.6,6.8,2024-09-15T17:41:50.326Z,2024-09-15T21:01:41Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5215103249,212,28.1,5215987211,224,,5215987213,20,,5215103239,2,,5215103247,141,46.3,5215103243,56,Center,5215103241,155,,5215103245,140,92.6,5215103251,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080345,905,12,2,79,59,9qsmopgutr7ut5g6workk8w4i,1,5.8,51.2,2024-09-15T17:41:51.088Z,2024-09-15T21:01:45Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5215103493,213,1.40,5215103483,141,75.9,5215103479,140,8.6,5215103487,212,17.1,5215103475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080411,706,1,2,80,3,aljua8crr0vkwit0j3m59jw9j,1,91.2,23.7,2024-09-15T17:41:55.013Z,2024-09-15T21:01:51Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5215103899,141,13.7,5215103903,213,3.52,5215103901,212,18.5,5215103897,140,74.8,5215103895,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080429,707,1,2,80,7,aljua8crr0vkwit0j3m59jw9j,1,75.3,13.4,2024-09-15T17:41:58.414Z,2024-09-15T21:02:02Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5215104007,140,73.7,5215104009,141,23.3,5215104013,212,6.9,5215104015,213,1.82,5215104003,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080455,708,1,2,80,8,aljua8crr0vkwit0j3m59jw9j,0,73.8,23.3,2024-09-15T17:41:59.502Z,2024-09-15T21:02:04Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5215104177,2,,5215104189,213,0.88,5215988249,224,,5215104187,212,25.1,5215104179,155,,5215104181,56,Center,5215104185,141,51.6,5215104183,140,89.1,5215988251,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080525,906,12,2,80,10,9qsmopgutr7ut5g6workk8w4i,1,13.8,50.6,2024-09-15T17:42:01.992Z,2024-09-15T17:42:08Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5215104617,213,0.48,5215104609,56,Left,5215104611,140,67.5,5215104615,212,63.6,5215104613,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080577,709,1,2,80,17,aljua8crr0vkwit0j3m59jw9j,1,29.5,2.6,2024-09-15T17:42:08.405Z,2024-09-15T17:42:12Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5215104909,56,Back,5215104917,213,0.00,5215104913,141,2.6,5215104915,212,10.4,5215104911,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080603,710,1,2,80,20,aljua8crr0vkwit0j3m59jw9j,1,43.1,8.5,2024-09-15T17:42:12.118Z,2024-09-15T17:42:14Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5215105067,141,22.2,5215105069,212,13.6,5215105071,213,0.75,5215105065,140,52.6,5215105063,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080625,711,1,2,80,22,aljua8crr0vkwit0j3m59jw9j,1,48.2,18.9,2024-09-15T17:42:13.974Z,2024-09-15T17:42:15Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5215105193,212,13.2,5215105195,213,3.78,5215105189,141,7.4,5215105181,56,Back,5215105185,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080661,712,1,2,80,24,aljua8crr0vkwit0j3m59jw9j,1,39.0,6.7,2024-09-15T17:42:15.486Z,2024-09-15T17:42:17Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5215105377,56,Right,5215105389,213,6.12,5215105379,140,55.1,5215105381,141,2.5,5215105385,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080743,713,1,2,80,26,aljua8crr0vkwit0j3m59jw9j,1,53.9,2.9,2024-09-15T17:42:17.798Z,2024-09-15T17:42:23Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5215105913,212,12.5,5215105915,213,3.07,5215105911,141,4.3,5215105909,140,42.0,5215105907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080771,714,1,2,80,32,aljua8crr0vkwit0j3m59jw9j,1,46.6,18.0,2024-09-15T17:42:23.509Z,2024-09-15T17:42:25Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5215106147,140,45.4,5215106149,141,31.9,5215106151,212,9.5,5215106153,213,1.70,5215106145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080811,715,1,2,80,33,aljua8crr0vkwit0j3m59jw9j,1,45.3,32.1,2024-09-15T17:42:25.270Z,2024-09-15T17:42:28Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5215106437,213,1.78,5215106429,56,Back,5215106431,140,41.6,5215106435,212,19.1,5215106433,141,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080863,716,1,2,80,36,aljua8crr0vkwit0j3m59jw9j,1,41.9,63.4,2024-09-15T17:42:28.054Z,2024-09-15T17:42:31Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5215106717,212,11.6,5215106715,141,68.4,5215106711,56,Center,5215106713,140,52.5,5215106719,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080919,717,1,2,80,39,aljua8crr0vkwit0j3m59jw9j,1,46.9,60.6,2024-09-15T17:42:31.341Z,2024-09-15T17:42:34Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5215106971,141,38.5,5215106975,213,4.51,5215106973,212,15.3,5215106969,140,44.0,5215106967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721080969,718,1,2,80,42,aljua8crr0vkwit0j3m59jw9j,1,43.2,30.7,2024-09-15T17:42:34.013Z,2024-09-15T17:42:36Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5215107227,141,3.1,5215107229,212,25.5,5215107231,213,5.45,5215107225,140,59.6,5215107223,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081003,719,1,2,80,45,aljua8crr0vkwit0j3m59jw9j,1,59.1,3.1,2024-09-15T17:42:36.445Z,2024-09-15T17:42:38Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5215107385,141,16.7,5215107381,56,Right,5215107383,140,60.5,5215107389,213,1.41,5215107387,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081013,720,1,2,80,47,aljua8crr0vkwit0j3m59jw9j,1,60.6,17.0,2024-09-15T17:42:38.759Z,2024-09-15T17:42:40Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5215107439,140,54.6,5215107441,141,9.7,5215107445,213,3.81,5215107443,212,8.0,5215107437,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081031,721,1,2,80,48,aljua8crr0vkwit0j3m59jw9j,1,54.6,9.7,2024-09-15T17:42:39.981Z,2024-09-15T17:42:41Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5215107549,212,11.6,5215107547,141,26.8,5215107545,140,54.0,5215107543,56,Center,5215107551,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081105,722,1,2,80,50,aljua8crr0vkwit0j3m59jw9j,1,54.1,33.1,2024-09-15T17:42:41.533Z,2024-09-15T17:42:45Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5215107887,56,Center,5215107893,212,21.6,5215107895,213,0.71,5215107889,140,69.7,5215107891,141,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081219,908,83,2,80,53,9qsmopgutr7ut5g6workk8w4i,0,39.0,19.1,2024-09-15T17:42:45.176Z,2024-09-15T17:42:59Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5215109289,399,6gh4z3yubnpypzoakjom1rj3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081225,723,1,2,80,54,aljua8crr0vkwit0j3m59jw9j,1,66.5,52.5,2024-09-15T17:42:45.373Z,2024-09-15T17:42:51Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5215108505,212,14.9,5215108501,140,56.4,5215108503,141,67.9,5215108507,213,2.36,5215108499,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081253,724,1,2,80,59,aljua8crr0vkwit0j3m59jw9j,1,58.5,74.7,2024-09-15T17:42:51.199Z,2024-09-15T17:42:57Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5215108669,141,4.7,5215108673,213,5.24,5215108671,212,55.1,5215108667,140,85.0,5215109121,196,,5215109123,1,,5215108665,56,Right,5215108663,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081347,725,1,2,81,5,aljua8crr0vkwit0j3m59jw9j,1,82.0,15.8,2024-09-15T17:42:56.485Z,2024-09-15T21:03:20Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5215109235,212,10.5,5215109231,140,84.9,5215109233,141,30.6,5215109229,56,Center,5215990883,72,,5215990881,223,,5215109225,2,,5215109237,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081385,726,61,2,81,6,aljua8crr0vkwit0j3m59jw9j,0,84.7,31.2,2024-09-15T17:42:57.437Z,2024-09-15T21:03:22Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5215109435,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721238695,888,83,2,81,7,aljua8crr0vkwit0j3m59jw9j,1,84.5,34.6,2024-09-15T17:42:58.608Z,2024-09-15T21:03:48Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5215992531,399,aa0888u38mjc1euhofseazb2t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081399,909,61,2,81,10,9qsmopgutr7ut5g6workk8w4i,1,15.2,59.6,2024-09-15T17:43:01.450Z,2024-09-15T17:43:01Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5215109513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081453,910,1,2,81,11,9qsmopgutr7ut5g6workk8w4i,1,14.0,53.6,2024-09-15T17:43:02.421Z,2024-09-15T21:03:56Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5215109737,56,Back,5215109747,141,64.6,5215109741,140,7.2,5215109755,213,2.33,5215109753,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081493,911,12,2,81,12,9qsmopgutr7ut5g6workk8w4i,1,6.9,64.8,2024-09-15T17:43:03.985Z,2024-09-15T17:43:06Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5215109989,212,27.2,5215109991,213,0.45,5215109983,56,Back,5215109985,140,30.3,5215109987,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081553,727,1,2,81,15,aljua8crr0vkwit0j3m59jw9j,0,71.6,13.2,2024-09-15T17:43:07.085Z,2024-09-15T21:04:13Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5215110347,155,,5215110359,1,,5215110357,213,0.91,5215110349,56,Center,5215110353,141,71.5,5215110351,140,100.0,5215110355,212,50.1,5215993919,224,,5215110345,2,,5215993921,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081557,728,5,2,81,18,aljua8crr0vkwit0j3m59jw9j,0,100.9,73.7,2024-09-15T17:43:09.769Z,2024-09-15T18:01:43Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5215112095,233,912,5215110379,56,Center,5215110381,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721081893,912,5,2,81,18,9qsmopgutr7ut5g6workk8w4i,1,-0.9,26.3,2024-09-15T17:43:09.769Z,2024-09-15T18:01:43Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5215112067,346,,5215112083,233,728,5215112065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083107,915,18,2,81,50,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-09-15T17:43:42.129Z,2024-09-15T17:45:05Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5215119107,59,36,5215119103,44,Forward,5215119101,42,,5215119229,55,916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083125,916,19,2,81,50,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-09-15T17:43:42.130Z,2024-09-15T17:45:05Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5215119207,59,17,5215119209,292,9,5215119211,293,3,5215119215,55,915,5215119213,44,Forward,5215119201,42,,5215119205,145,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721082777,913,18,2,82,0,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-09-15T17:43:52.094Z,2024-09-15T17:45:11Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5215117225,44,Midfielder,5215117223,42,,5215117325,55,914,5215117227,59,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721082785,914,19,2,82,0,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-09-15T17:43:52.095Z,2024-09-15T17:45:12Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5215117277,145,11,5215117289,44,Forward,5215117291,55,913,5215117279,59,35,5215117281,292,9,5215117285,293,1,5215117271,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083729,744,18,2,82,21,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-09-15T17:44:12.871Z,2024-09-15T17:48:19Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5215122445,44,Forward,5215122443,42,,5215122447,59,15,5215122583,55,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083737,745,19,2,82,21,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-09-15T17:44:12.872Z,2024-09-15T17:48:20Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5215122495,293,2,5215122493,292,6,5215122489,145,10,5215122491,59,9,5215122497,44,Midfielder,5215122499,55,744,5215122485,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721082713,729,18,2,82,23,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-09-15T17:44:15.336Z,2024-09-15T17:44:16Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5215116915,44,Midfielder,5215117025,55,730,5215116913,42,,5215116917,59,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721082723,730,19,2,82,23,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-09-15T17:44:15.337Z,2024-09-15T17:44:16Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5215116965,44,Midfielder,5215116963,293,2,5215116961,292,5,5215116953,42,,5215116959,59,24,5215116967,55,729,5215116957,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721084111,921,1,2,82,29,9qsmopgutr7ut5g6workk8w4i,1,4.7,42.5,2024-09-15T17:44:20.575Z,2024-09-15T17:46:09Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5215124475,140,23.1,5215124473,56,Back,5215124481,213,5.49,5215128359,237,,5215124479,212,27.6,5215124477,141,13.5,5215128357,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721084957,931,1,2,82,32,9qsmopgutr7ut5g6workk8w4i,0,21.4,13.7,2024-09-15T17:44:24.296Z,2024-09-15T21:05:17Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5215131739,212,75.0,5215131737,141,45.8,5215996705,157,,5215131731,56,Center,5215131735,140,89.7,5215131743,1,,5215131741,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083011,731,52,2,82,40,aljua8crr0vkwit0j3m59jw9j,1,14.1,53.0,2024-09-15T17:44:32.190Z,2024-09-15T21:05:21Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5215996965,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083047,732,1,2,82,42,aljua8crr0vkwit0j3m59jw9j,1,14.1,53.0,2024-09-15T17:44:33.837Z,2024-09-15T17:44:35Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5215118735,123,,5215118741,141,25.8,5215118745,213,5.14,5215118743,212,20.4,5215118739,140,22.2,5215118737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083119,733,1,2,82,42,aljua8crr0vkwit0j3m59jw9j,1,22.2,25.6,2024-09-15T17:44:34.020Z,2024-09-15T17:53:10Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5215119163,213,5.09,5215119161,212,14.0,5215119155,56,Back,5215119157,140,27.1,5215119159,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083171,734,1,2,82,44,aljua8crr0vkwit0j3m59jw9j,1,29.1,2.9,2024-09-15T17:44:36.316Z,2024-09-15T17:53:20Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5215119449,141,12.9,5215119447,140,33.5,5215119445,56,Back,5215119451,212,8.2,5215119453,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083233,735,1,2,82,50,aljua8crr0vkwit0j3m59jw9j,1,42.9,8.0,2024-09-15T17:44:41.502Z,2024-09-15T17:56:52Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5215119815,56,Right,5215177377,1,,5215119823,213,6.27,5215119821,212,38.7,5215119819,141,7.2,5215119817,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083253,736,1,2,82,52,aljua8crr0vkwit0j3m59jw9j,0,92.7,16.2,2024-09-15T17:44:43.725Z,2024-09-15T21:05:48Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5215119973,56,Center,5215119975,140,95.9,5215119979,212,19.1,5215119977,141,43.8,5215119981,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083257,917,52,2,82,53,9qsmopgutr7ut5g6workk8w4i,1,3.3,55.5,2024-09-15T17:44:44.832Z,2024-09-15T21:05:51Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5215998171,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083309,918,1,2,82,55,9qsmopgutr7ut5g6workk8w4i,1,9.3,55.5,2024-09-15T17:44:47.256Z,2024-09-15T17:44:48Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5215120269,212,29.3,5215120271,213,5.83,5215120267,141,36.7,5215120265,140,34.4,5215120261,123,,5215120263,56,Back,5215120295,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083325,919,61,2,82,56,9qsmopgutr7ut5g6workk8w4i,0,34.4,36.4,2024-09-15T17:44:48.279Z,2024-09-15T17:44:51Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5215120355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083433,738,1,2,83,1,aljua8crr0vkwit0j3m59jw9j,1,67.3,86.2,2024-09-15T17:44:52.765Z,2024-09-15T17:44:55Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5215120923,56,Left,5215120925,140,52.8,5215120927,141,88.9,5215120931,213,3.02,5215120929,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083465,739,3,2,83,3,aljua8crr0vkwit0j3m59jw9j,1,58.1,82.0,2024-09-15T17:44:55.278Z,2024-09-15T21:06:03Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5215121087,286,,5215998703,465,,5215121347,233,920,5215121085,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083513,920,45,2,83,3,9qsmopgutr7ut5g6workk8w4i,0,41.9,18.0,2024-09-15T17:44:55.278Z,2024-09-15T17:56:04Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5215121281,56,Back,5215121283,285,,5215121369,233,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083537,740,1,2,83,5,aljua8crr0vkwit0j3m59jw9j,1,57.9,73.6,2024-09-15T17:44:56.828Z,2024-09-15T17:45:00Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5215121445,213,0.87,5215121441,212,16.7,5215121437,140,68.1,5215121439,141,92.4,5215121435,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083587,741,1,2,83,8,aljua8crr0vkwit0j3m59jw9j,1,63.4,92.6,2024-09-15T17:45:00.093Z,2024-09-15T17:45:02Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5215121671,141,75.9,5215121675,212,28.8,5215121667,140,38.2,5215121665,56,Back,5215121677,213,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083611,742,1,2,83,11,aljua8crr0vkwit0j3m59jw9j,1,38.1,75.9,2024-09-15T17:45:02.717Z,2024-09-15T17:45:04Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5215121837,141,52.2,5215121839,212,21.0,5215121841,213,4.02,5215121835,140,25.3,5215121833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083727,743,1,2,83,12,aljua8crr0vkwit0j3m59jw9j,1,24.6,51.6,2024-09-15T17:45:04.141Z,2024-09-15T17:45:11Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5215122421,56,Back,5215122425,141,75.3,5215122423,140,32.8,5215122429,213,1.08,5215122427,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083779,746,1,2,83,14,aljua8crr0vkwit0j3m59jw9j,1,34.2,77.3,2024-09-15T17:45:05.373Z,2024-09-15T18:02:37Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5215122723,213,4.03,5215122721,212,16.4,5215122719,141,58.5,5215122717,140,24.4,5215122715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083789,747,1,2,83,18,aljua8crr0vkwit0j3m59jw9j,1,18.5,53.8,2024-09-15T17:45:09.621Z,2024-09-15T18:02:48Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5215122777,213,1.21,5215122769,56,Back,5215122773,141,73.2,5215122775,212,14.1,5215122771,140,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083811,748,1,2,83,21,aljua8crr0vkwit0j3m59jw9j,1,25.0,75.6,2024-09-15T17:45:12.492Z,2024-09-15T18:02:53Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5215122861,141,48.4,5215122865,213,4.18,5215122863,212,21.5,5215122859,140,14.6,5215122857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721083941,749,1,2,83,30,aljua8crr0vkwit0j3m59jw9j,1,21.6,43.1,2024-09-15T17:45:21.766Z,2024-09-15T17:45:23Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5215123527,212,46.1,5215123531,1,,5215123529,213,6.00,5215123521,56,Center,5215123525,141,23.9,5215123523,140,63.7,5215123519,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
