id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value
2804667287,665,12,2,76,51,5rz9enoyknpg8ji78za5b82p0,1,21.3,72.0,2025-04-21T17:40:50.662Z,2025-04-21T21:35:43Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5671410653,213,5.95,5671410651,212,10.6,5671410647,140,30.8,5671980677,15,,5671410649,141,66.9,5671410645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667401,667,1,2,76,53,5rz9enoyknpg8ji78za5b82p0,1,32.6,62.7,2025-04-21T17:40:52.565Z,2025-04-21T17:41:04Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5671411389,56,Back,5671411391,140,47.4,5671411393,141,30.4,5671411397,213,5.33,5671411395,212,26.9,5671411387,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804765343,801,45,2,77,1,b3r6d8ydtmtjckam6pku9y400,0,37.0,83.9,2025-04-21T17:41:00.947Z,2025-04-21T21:36:01Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5671980995,285,,5671980993,56,Back,5671981009,233,870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804765345,870,3,2,77,1,5rz9enoyknpg8ji78za5b82p0,1,63.0,16.1,2025-04-21T17:41:00.947Z,2025-04-21T21:36:01Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5671981005,233,801,5671980997,56,Right,5671981003,465,,5671981001,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667405,668,61,2,77,4,5rz9enoyknpg8ji78za5b82p0,0,66.5,28.5,2025-04-21T17:41:03.842Z,2025-04-21T17:41:04Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5671411415,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667441,647,61,2,77,5,b3r6d8ydtmtjckam6pku9y400,0,39.8,86.9,2025-04-21T17:41:04.405Z,2025-04-21T18:12:41Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5671411589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667455,669,1,2,77,6,5rz9enoyknpg8ji78za5b82p0,1,57.5,27.1,2025-04-21T17:41:05.985Z,2025-04-21T17:41:07Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5671411691,213,0.12,5671411683,141,31.2,5671411673,56,Center,5671411671,157,,5671411695,1,,5671411677,140,79.6,5671411687,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667467,670,1,2,77,8,5rz9enoyknpg8ji78za5b82p0,0,79.6,31.2,2025-04-21T17:41:07.440Z,2025-04-21T17:41:08Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5671411751,140,80.8,5671411753,141,19.7,5671411747,155,,5671411757,213,4.87,5671411749,56,Right,5671411755,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667475,648,61,2,77,9,b3r6d8ydtmtjckam6pku9y400,1,21.5,89.1,2025-04-21T17:41:09.044Z,2025-04-21T17:41:09Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5671411799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667509,650,1,2,77,11,b3r6d8ydtmtjckam6pku9y400,0,19.0,74.4,2025-04-21T17:41:10.982Z,2025-04-21T17:41:12Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5671412015,56,Back,5671412021,212,27.3,5671412023,213,6.19,5671412019,141,70.6,5671412017,140,44.9,5671412025,1,,5671412013,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667533,671,1,2,77,14,5rz9enoyknpg8ji78za5b82p0,0,57.0,31.8,2025-04-21T17:41:13.596Z,2025-04-21T17:41:14Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5671412179,213,5.73,5671412171,56,Right,5671412169,3,,5671412173,140,69.1,5671412177,212,14.9,5671412175,141,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667577,651,1,2,77,16,b3r6d8ydtmtjckam6pku9y400,1,38.3,86.2,2025-04-21T17:41:16.228Z,2025-04-21T17:41:18Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5671412445,212,5.6,5671412441,140,43.6,5671412443,141,87.1,5671412439,56,Back,5671412447,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667643,652,1,2,77,18,b3r6d8ydtmtjckam6pku9y400,1,41.9,88.7,2025-04-21T17:41:18.054Z,2025-04-21T17:41:23Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5671412763,56,Left,5671412773,213,0.28,5671412769,141,97.7,5671412771,212,22.5,5671412767,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667681,653,1,2,77,24,b3r6d8ydtmtjckam6pku9y400,1,63.9,90.9,2025-04-21T17:41:23.302Z,2025-04-21T17:41:26Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5671412979,213,4.12,5671412975,141,75.1,5671412971,56,Center,5671412973,140,57.0,5671412977,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667707,654,1,2,77,26,b3r6d8ydtmtjckam6pku9y400,1,57.0,75.1,2025-04-21T17:41:25.942Z,2025-04-21T17:41:28Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5671413131,56,Back,5671413133,140,40.5,5671413137,212,17.5,5671413139,213,3.28,5671413135,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667735,655,1,2,77,28,b3r6d8ydtmtjckam6pku9y400,1,37.7,68.7,2025-04-21T17:41:28.086Z,2025-04-21T17:41:30Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5671413289,213,4.85,5671413285,141,40.1,5671413283,140,40.2,5671413281,56,Back,5671413287,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667771,656,1,2,77,31,b3r6d8ydtmtjckam6pku9y400,1,41.4,34.2,2025-04-21T17:41:30.534Z,2025-04-21T17:41:33Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5671413487,140,44.7,5671413495,212,13.6,5671413481,56,Back,5671413499,213,4.97,5671413491,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667825,657,1,2,77,33,b3r6d8ydtmtjckam6pku9y400,1,42.5,17.4,2025-04-21T17:41:33.155Z,2025-04-21T17:41:37Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5671413785,213,2.53,5671413777,56,Back,5671413775,155,,5671413783,212,31.7,5671413779,140,17.9,5671413781,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667891,658,1,2,77,38,b3r6d8ydtmtjckam6pku9y400,1,13.9,55.1,2025-04-21T17:41:37.731Z,2025-04-21T17:41:44Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5671414109,141,25.2,5671414105,56,Back,5671414107,140,20.1,5671414111,212,21.3,5671414113,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667937,659,1,2,77,45,b3r6d8ydtmtjckam6pku9y400,1,18.4,23.9,2025-04-21T17:41:44.308Z,2025-04-21T17:41:48Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5671414399,140,2.4,5671414405,213,2.30,5671414403,212,25.1,5671414401,141,51.3,5671414397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804667981,660,1,2,77,48,b3r6d8ydtmtjckam6pku9y400,0,2.4,51.3,2025-04-21T17:41:47.894Z,2025-04-21T17:41:51Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5671414641,212,46.8,5671414643,213,0.22,5671414639,141,66.6,5671414635,56,Back,5671414633,157,,5671414637,140,45.9,5671414645,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668019,672,1,2,77,51,5rz9enoyknpg8ji78za5b82p0,1,53.9,36.7,2025-04-21T17:41:50.604Z,2025-04-21T17:41:53Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5671414823,213,5.94,5671414815,141,27.6,5671414819,212,18.2,5671414801,3,,5671414811,140,70.2,5671414807,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668037,673,1,2,77,53,5rz9enoyknpg8ji78za5b82p0,0,70.2,27.6,2025-04-21T17:41:52.987Z,2025-04-21T17:41:54Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5671414889,140,69.2,5671414891,141,37.1,5671414893,212,6.5,5671414895,213,1.73,5671414885,3,,5671414887,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668053,661,1,2,77,54,b3r6d8ydtmtjckam6pku9y400,0,31.3,58.2,2025-04-21T17:41:53.974Z,2025-04-21T17:41:55Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5671414953,213,5.52,5671414951,212,23.2,5671414947,140,47.2,5671414945,56,Back,5671414943,157,,5671414955,1,,5671414949,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668123,675,1,2,77,57,5rz9enoyknpg8ji78za5b82p0,1,47.5,69.1,2025-04-21T17:41:56.969Z,2025-04-21T17:42:01Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5671415299,140,19.8,5671415305,213,3.42,5671415297,56,Back,5671415301,141,56.7,5671415303,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668145,676,1,2,78,1,5rz9enoyknpg8ji78za5b82p0,1,20.9,56.4,2025-04-21T17:42:01.080Z,2025-04-21T17:42:04Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5671415449,141,85.4,5671415445,56,Back,5671415447,140,26.7,5671415451,212,20.6,5671415453,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668155,677,1,2,78,4,5rz9enoyknpg8ji78za5b82p0,1,26.9,85.9,2025-04-21T17:42:03.671Z,2025-04-21T17:42:05Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5671415515,212,27.7,5671415509,56,Back,5671415517,213,3.88,5671415513,141,58.4,5671415511,140,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668171,678,1,2,78,6,5rz9enoyknpg8ji78za5b82p0,0,7.5,58.4,2025-04-21T17:42:05.350Z,2025-04-21T17:42:07Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5671415587,212,34.4,5671415581,56,Back,5671415583,140,25.5,5671415585,141,100.0,5671415591,1,,5671415589,213,0.99,5671415579,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668349,662,5,2,78,7,b3r6d8ydtmtjckam6pku9y400,1,73.8,-1.2,2025-04-21T17:42:06.550Z,2025-04-21T18:13:55Z,823p7p1amx8lp445bo6bi01lg,A. Chiakha,,,5671416683,56,Right,5671416685,347,,5671505325,233,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668177,679,5,2,78,7,5rz9enoyknpg8ji78za5b82p0,0,26.2,101.2,2025-04-21T17:42:06.550Z,2025-04-21T18:13:56Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5671505335,233,662,5671415597,56,Back,5671415599,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668377,663,1,2,78,27,b3r6d8ydtmtjckam6pku9y400,1,73.8,0.0,2025-04-21T17:42:26.437Z,2025-04-21T17:42:28Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5671416845,107,,5671416849,56,Right,5671416855,212,5.7,5671416851,140,75.7,5671416853,141,6.5,5671416857,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668383,664,61,2,78,29,b3r6d8ydtmtjckam6pku9y400,0,75.7,6.5,2025-04-21T17:42:28.725Z,2025-04-21T17:42:29Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5671416875,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668481,680,12,2,78,29,5rz9enoyknpg8ji78za5b82p0,1,21.5,85.3,2025-04-21T17:42:29.036Z,2025-04-21T17:42:36Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5671417389,213,4.98,5671417383,140,33.8,5671417381,56,Back,5671417385,141,15.2,5671417387,212,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668457,665,1,2,78,32,b3r6d8ydtmtjckam6pku9y400,1,73.5,73.0,2025-04-21T17:42:31.778Z,2025-04-21T17:42:35Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5671417299,213,2.92,5671417295,141,78.4,5671417293,140,58.1,5671417289,3,,5671417291,56,Center,5671417297,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668499,666,1,2,78,35,b3r6d8ydtmtjckam6pku9y400,0,54.5,82.6,2025-04-21T17:42:35.077Z,2025-04-21T17:42:38Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5671417483,155,,5671417501,213,0.48,5671417491,141,87.7,5671417497,212,7.6,5671417485,56,Left,5671417487,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668485,681,61,2,78,37,5rz9enoyknpg8ji78za5b82p0,1,43.6,9.7,2025-04-21T17:42:36.471Z,2025-04-21T17:42:37Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5671417421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804765769,871,83,2,78,42,5rz9enoyknpg8ji78za5b82p0,1,26.7,6.4,2025-04-21T17:42:41.347Z,2025-04-21T21:37:44Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5671983495,399,ssluj1c3ft94nkfs58dc8cq2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668581,667,61,2,78,44,b3r6d8ydtmtjckam6pku9y400,0,78.0,96.5,2025-04-21T17:42:43.556Z,2025-04-21T17:42:43Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5671417925,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668595,683,1,2,78,45,5rz9enoyknpg8ji78za5b82p0,1,25.3,18.2,2025-04-21T17:42:44.692Z,2025-04-21T17:42:46Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5671418053,212,19.4,5671418051,141,4.6,5671418047,56,Back,5671418055,213,5.79,5671418049,140,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668607,684,1,2,78,46,5rz9enoyknpg8ji78za5b82p0,1,41.5,4.6,2025-04-21T17:42:45.716Z,2025-04-21T17:42:47Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5671418123,140,38.6,5671418121,56,Back,5671418127,212,11.5,5671418129,213,1.84,5671418125,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668615,685,1,2,78,47,5rz9enoyknpg8ji78za5b82p0,1,38.3,20.9,2025-04-21T17:42:46.756Z,2025-04-21T17:42:48Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5671418175,141,38.8,5671418179,213,1.88,5671418177,212,12.8,5671418173,140,34.6,5671418171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668637,686,1,2,78,48,5rz9enoyknpg8ji78za5b82p0,1,35.0,39.2,2025-04-21T17:42:48.003Z,2025-04-21T17:42:51Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5671418319,141,45.8,5671418315,56,Back,5671418321,212,14.9,5671418323,213,2.83,5671418317,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668655,687,1,2,78,51,5rz9enoyknpg8ji78za5b82p0,1,22.2,47.6,2025-04-21T17:42:50.674Z,2025-04-21T17:42:52Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5671418435,213,1.19,5671418427,56,Back,5671418431,141,82.6,5671418433,212,25.7,5671418429,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668671,688,1,2,78,53,5rz9enoyknpg8ji78za5b82p0,1,31.4,82.6,2025-04-21T17:42:52.497Z,2025-04-21T17:42:55Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5671418525,212,19.4,5671418519,56,Back,5671418527,213,0.46,5671418523,141,95.3,5671418521,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668763,689,1,2,78,56,5rz9enoyknpg8ji78za5b82p0,1,44.6,95.1,2025-04-21T17:42:55.504Z,2025-04-21T17:43:06Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5671419011,1,,5671419005,141,49.7,5671419007,212,35.6,5671419003,140,27.8,5671419001,56,Back,5671419009,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668803,690,1,2,79,6,5rz9enoyknpg8ji78za5b82p0,0,39.3,45.8,2025-04-21T17:43:05.900Z,2025-04-21T17:43:11Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5671419377,189,,5671419289,140,94.4,5671419291,141,83.8,5671419293,212,63.4,5671419297,1,,5671419295,213,0.42,5671419285,155,,5671419287,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668821,668,43,2,79,12,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-04-21T17:43:12.149Z,2025-04-21T21:38:10Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5671984149,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668839,669,1,2,79,13,b3r6d8ydtmtjckam6pku9y400,1,3.6,11.6,2025-04-21T17:43:12.882Z,2025-04-21T17:43:14Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5671419503,213,5.78,5671419499,141,4.4,5671419501,212,10.1,5671419497,140,12.0,5671419495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668899,670,1,2,79,15,b3r6d8ydtmtjckam6pku9y400,1,11.5,8.0,2025-04-21T17:43:14.501Z,2025-04-21T21:38:22Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5671419827,56,Back,5671419835,213,1.82,5671419833,212,30.8,5671419831,141,51.9,5671419829,140,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804668947,671,1,2,79,18,b3r6d8ydtmtjckam6pku9y400,1,7.3,53.0,2025-04-21T17:43:17.925Z,2025-04-21T17:43:21Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5671420105,56,Back,5671420109,141,62.4,5671420113,213,0.86,5671420111,212,8.4,5671420107,140,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804669003,672,1,2,79,21,b3r6d8ydtmtjckam6pku9y400,1,14.5,69.9,2025-04-21T17:43:20.964Z,2025-04-21T17:43:26Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5671420435,141,80.2,5671420439,213,0.36,5671420437,212,19.7,5671420433,140,32.0,5671420431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804669005,673,4,2,79,27,b3r6d8ydtmtjckam6pku9y400,1,34.0,78.6,2025-04-21T17:43:26.725Z,2025-04-21T18:01:26Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5671420533,286,,5671420529,233,691,5671420485,56,Back,5671420483,295,,5671420481,13,,5671420487,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804669007,691,4,2,79,27,5rz9enoyknpg8ji78za5b82p0,0,66.0,21.4,2025-04-21T17:43:26.726Z,2025-04-21T18:01:26Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5671420535,233,673,5671420509,295,,5671420515,285,,5671420507,13,,5671420511,56,Center,5671420513,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804669307,692,18,2,79,58,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-21T17:43:58.121Z,2025-04-21T17:44:03Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5671422213,42,,5671422509,189,,5671422217,59,10,5671422295,55,693,5671422215,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804669317,693,19,2,79,58,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-21T17:43:58.122Z,2025-04-21T18:02:01Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,,5671422557,189,,5671477349,292,5,5671422279,59,16,5671422559,293,2,5671422277,145,11,5671422273,42,,5671422281,44,Midfielder,5671422283,55,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804669327,674,1,2,79,59,b3r6d8ydtmtjckam6pku9y400,1,37.4,77.6,2025-04-21T17:43:59.069Z,2025-04-21T17:44:00Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5671422327,152,,5671422335,212,12.7,5671422333,141,62.3,5671422331,140,30.5,5671422329,56,Back,5671422337,213,4.10,5671422325,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804669371,675,1,2,80,0,b3r6d8ydtmtjckam6pku9y400,1,30.9,56.3,2025-04-21T17:44:00.258Z,2025-04-21T17:44:03Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5671422535,141,39.1,5671422539,213,4.75,5671422537,212,11.7,5671422533,140,31.3,5671422531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804669383,676,1,2,80,4,b3r6d8ydtmtjckam6pku9y400,0,30.8,31.9,2025-04-21T17:44:03.844Z,2025-04-21T17:44:05Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5671422637,212,38.7,5671422629,157,,5671422631,56,Center,5671422633,140,67.6,5671422635,141,34.5,5671422639,213,0.05,5671422641,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804669393,694,12,2,80,5,5rz9enoyknpg8ji78za5b82p0,1,26.3,70.6,2025-04-21T17:44:05.043Z,2025-04-21T21:39:06Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5671422707,212,9.6,5671422705,141,72.7,5671985079,15,,5671422709,213,0.15,5671422701,56,Back,5671422703,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804669431,677,1,2,80,7,b3r6d8ydtmtjckam6pku9y400,1,62.2,30.4,2025-04-21T17:44:06.564Z,2025-04-21T17:44:10Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5671422959,213,5.84,5671422951,56,Right,5671422953,140,83.1,5671422957,212,24.3,5671422955,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804669507,678,1,2,80,11,b3r6d8ydtmtjckam6pku9y400,1,90.6,16.2,2025-04-21T17:44:10.373Z,2025-04-21T21:39:12Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,1.0,5671985227,224,,5671423343,141,49.9,5671423337,56,Center,5671426269,210,16,5671423349,213,1.35,5671423335,155,,5671423347,212,23.5,5671423339,140,95.4,5671426271,154,5671426273,22,,5671985229,20,,5671423333,2,,,,,,,,,,,,,,,,,,,,,,,,,
2804669515,679,16,2,80,14,b3r6d8ydtmtjckam6pku9y400,1,93.3,46.6,2025-04-21T17:44:13.670Z,2025-04-21T21:39:35Z,823p7p1amx8lp445bo6bi01lg,A. Chiakha,,,5671426297,230,99.1,5671424751,15,,5671426285,154,,5671985841,395,99.1,5671424759,374,2025-04-21 18:44:13.226,5671424763,375,80:13.929,5671426293,103,27.2,5671424753,17,,5671985843,396,5671423377,56,Center,5671426283,29,,5671423373,22,5671424757,328,,5671426279,81,,5671426291,102,5671426295,214,,,46.1,48.6,5671426287,55,678,5671426299,231,,,,,48.6,
2804670071,696,1,2,81,10,5rz9enoyknpg8ji78za5b82p0,1,50.2,49.7,2025-04-21T17:45:09.555Z,2025-04-21T17:45:45Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5671426619,212,15.1,5671426615,140,36.2,5671426621,213,3.37,5671426623,279,G,5671427169,189,,5671426613,56,Back,5671426617,141,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804670101,697,1,2,81,15,5rz9enoyknpg8ji78za5b82p0,1,36.2,44.6,2025-04-21T17:45:14.674Z,2025-04-21T17:46:01Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5671426805,213,5.78,5671427237,189,,5671426797,56,Right,5671426807,1,,5671426799,140,81.6,5671426801,141,6.4,5671426803,212,54.3,5671426795,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
