id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2807898961,595,1,2,74,22,36g6ifzjliec1jqnbtf7yesme,0,44.6,66.3,2025-04-28T18:35:36.655Z,2025-04-28T18:35:37Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5689234039,141,45.1,5689234033,3,,5689234035,56,Center,5689234041,212,30.3,5689234043,213,5.79,5689234037,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807898993,697,1,2,74,23,c165yjiny1qnmfdvefxvflnkc,0,34.5,54.3,2025-04-28T18:35:37.050Z,2025-04-28T18:35:39Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5689234245,141,28.0,5689234241,140,93.1,5689234253,213,6.00,5689234249,212,64.1,5689234239,56,Center,5689234257,1,,5689234235,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899009,596,59,2,74,26,36g6ifzjliec1jqnbtf7yesme,1,13.5,75.3,2025-04-28T18:35:40.494Z,2025-04-28T18:35:41Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5689234349,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899017,597,52,2,74,27,36g6ifzjliec1jqnbtf7yesme,1,13.5,75.3,2025-04-28T18:35:41.359Z,2025-04-28T20:41:23Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5689597821,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899093,598,1,2,74,29,36g6ifzjliec1jqnbtf7yesme,1,13.8,69.6,2025-04-28T18:35:43.127Z,2025-04-28T18:35:50Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5689234887,123,,5689234897,213,0.25,5689234893,141,72.7,5689234891,140,21.7,5689234889,56,Back,5689234895,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899109,599,1,2,74,36,36g6ifzjliec1jqnbtf7yesme,1,31.6,64.5,2025-04-28T18:35:50.367Z,2025-04-28T18:35:51Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689234987,212,23.4,5689234991,213,5.93,5689234985,141,52.7,5689234979,56,Center,5689234981,140,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899113,600,1,2,74,38,36g6ifzjliec1jqnbtf7yesme,1,52.5,52.7,2025-04-28T18:35:51.743Z,2025-04-28T18:35:54Z,rv6r0bwbl75er38wklyfpsr9,N. Helenius,,,5689235015,56,Back,5689235019,141,54.0,5689235025,213,3.03,5689235021,212,8.0,5689235017,140,44.9,5689235053,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899155,601,1,2,74,40,36g6ifzjliec1jqnbtf7yesme,1,44.8,54.0,2025-04-28T18:35:53.910Z,2025-04-28T18:35:55Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5689235255,56,Back,5689235259,141,63.3,5689235257,140,38.9,5689235263,213,2.35,5689235261,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899229,602,1,2,74,41,36g6ifzjliec1jqnbtf7yesme,1,38.5,64.8,2025-04-28T18:35:54.966Z,2025-04-28T18:35:59Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689235661,213,0.80,5689235657,141,95.0,5689235655,140,57.4,5689235653,56,Left,5689235659,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899265,603,1,2,74,48,36g6ifzjliec1jqnbtf7yesme,1,57.4,95.0,2025-04-28T18:36:02.191Z,2025-04-28T18:36:03Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5689235907,212,24.9,5689235909,213,3.73,5689235905,141,74.7,5689235901,56,Back,5689235903,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899381,604,1,2,74,49,36g6ifzjliec1jqnbtf7yesme,1,37.0,74.5,2025-04-28T18:36:03.079Z,2025-04-28T18:36:12Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689236537,212,21.0,5689236535,141,60.3,5689236533,140,19.2,5689236531,56,Back,5689236539,213,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899399,605,1,2,74,59,36g6ifzjliec1jqnbtf7yesme,1,19.2,60.3,2025-04-28T18:36:12.983Z,2025-04-28T18:36:13Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5689236623,56,Back,5689236627,140,31.6,5689236635,213,0.19,5689236633,212,13.2,5689236631,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899407,606,1,2,74,59,36g6ifzjliec1jqnbtf7yesme,1,31.9,64.2,2025-04-28T18:36:13.623Z,2025-04-28T18:36:14Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689236685,212,25.5,5689236681,140,41.5,5689236683,141,98.6,5689236679,56,Back,5689236687,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899447,607,1,2,75,0,36g6ifzjliec1jqnbtf7yesme,1,41.5,98.6,2025-04-28T18:36:14.415Z,2025-04-28T19:03:09Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5689236911,56,Center,5689236915,140,53.6,5689236919,141,70.5,5689236925,213,5.30,5689236923,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807916619,808,1,2,75,1,36g6ifzjliec1jqnbtf7yesme,0,54.1,72.9,2025-04-28T18:36:14.736Z,2025-04-28T20:41:53Z,rv6r0bwbl75er38wklyfpsr9,N. Helenius,,,5689334733,213,4.14,5689334731,212,6.8,5689334725,56,Center,5689334729,141,64.5,5689334727,140,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899441,698,4,2,75,2,c165yjiny1qnmfdvefxvflnkc,1,44.9,43.0,2025-04-28T18:36:15.903Z,2025-04-28T18:38:40Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689236873,56,Back,5689238327,265,,5689246833,233,612,5689238323,13,,5689238325,152,,5689238329,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899899,612,4,2,75,2,36g6ifzjliec1jqnbtf7yesme,0,55.1,57.0,2025-04-28T18:36:15.904Z,2025-04-28T19:03:19Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5689239447,56,Center,5689246839,233,698,5689239449,152,,5689239453,285,,5689239451,265,,5689239445,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899471,699,43,2,75,3,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-04-28T18:36:17.351Z,2025-04-28T18:36:34Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689237223,233,609,5689237039,56,Right,5689238019,144,5,5689237041,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899497,608,43,2,75,7,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-28T18:36:20.953Z,2025-04-28T18:36:42Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689237185,56,Back,5689238441,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899505,609,43,2,75,7,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-28T18:36:21.582Z,2025-04-28T18:36:38Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689237205,347,0,5689237203,56,Back,5689238231,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899779,700,1,2,75,32,c165yjiny1qnmfdvefxvflnkc,0,45.8,46.9,2025-04-28T18:36:46.111Z,2025-04-28T18:36:46Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5689238817,155,,5689238827,212,43.2,5689238831,1,,5689238829,213,0.09,5689238815,5,,5689238819,152,,5689238825,141,52.4,5689238821,56,Center,5689238823,140,,,,,,,,,86.8,,,,,,,,,,,,,,,,,,,
2807899787,611,43,2,75,33,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-28T18:36:47.719Z,2025-04-28T18:36:53Z,rv6r0bwbl75er38wklyfpsr9,N. Helenius,,,5689238945,56,Center,5689238943,13,0,5689239325,144,4,5689238949,265,0,5689238947,152,0,5689238951,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899935,613,52,2,75,43,36g6ifzjliec1jqnbtf7yesme,1,3.9,48.5,2025-04-28T18:36:57.559Z,2025-04-28T20:42:10Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5689599697,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807899981,614,1,2,75,44,36g6ifzjliec1jqnbtf7yesme,1,3.9,48.5,2025-04-28T18:36:58.277Z,2025-04-28T18:37:01Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5689239939,141,32.5,5689239935,56,Back,5689239933,123,,5689239941,212,20.3,5689239943,213,5.72,5689239937,140,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900001,615,1,2,75,47,36g6ifzjliec1jqnbtf7yesme,0,35.6,7.6,2025-04-28T18:37:01.542Z,2025-04-28T18:37:03Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5689240047,212,28.8,5689240049,213,0.24,5689240043,140,62.3,5689240041,56,Right,5689240045,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900035,702,1,2,75,50,c165yjiny1qnmfdvefxvflnkc,0,34.6,85.1,2025-04-28T18:37:04.207Z,2025-04-28T18:37:23Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689240217,141,93.0,5689240219,212,48.2,5689240221,213,0.11,5689240223,1,,5689240213,56,Left,5689240211,157,,5689240215,140,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900091,616,1,2,75,54,36g6ifzjliec1jqnbtf7yesme,1,19.1,5.5,2025-04-28T18:37:08.455Z,2025-04-28T18:37:10Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5689240545,56,Back,5689240549,141,3.4,5689240553,213,6.10,5689240551,212,7.7,5689240547,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900127,617,1,2,75,56,36g6ifzjliec1jqnbtf7yesme,1,26.3,3.4,2025-04-28T18:37:10.343Z,2025-04-28T20:42:41Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5689240771,141,25.3,5689240773,212,24.7,5689240769,140,7.5,5689240775,213,2.50,5689240767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900149,618,1,2,76,0,36g6ifzjliec1jqnbtf7yesme,1,13.8,29.7,2025-04-28T18:37:14.602Z,2025-04-28T18:37:16Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5689240903,140,15.5,5689240901,56,Back,5689240905,141,37.4,5689240907,212,5.5,5689240913,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900159,619,43,2,76,2,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-28T18:37:16.287Z,2025-04-28T20:43:01Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5689601575,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900257,620,1,2,76,7,36g6ifzjliec1jqnbtf7yesme,0,27.7,53.6,2025-04-28T18:37:21.160Z,2025-04-28T18:37:23Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5689241487,213,0.23,5689241477,155,,5689241483,141,69.3,5689241481,140,70.2,5689241479,56,Center,5689241485,212,45.9,5689241489,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900263,703,8,2,76,9,c165yjiny1qnmfdvefxvflnkc,1,35.1,33.4,2025-04-28T18:37:23.327Z,2025-04-28T20:43:11Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5689241513,56,Back,5689241529,15,,5689601861,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900309,704,1,2,76,12,c165yjiny1qnmfdvefxvflnkc,1,27.8,43.4,2025-04-28T18:37:25.847Z,2025-04-28T18:37:27Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5689241793,141,49.0,5689241791,140,34.5,5689241795,212,8.0,5689241789,56,Back,5689241797,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900329,706,1,2,76,13,c165yjiny1qnmfdvefxvflnkc,1,34.4,49.0,2025-04-28T18:37:27.495Z,2025-04-28T18:37:29Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689241897,212,22.3,5689241891,56,Center,5689241893,140,55.3,5689241895,141,54.6,5689241899,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900337,707,1,2,76,15,c165yjiny1qnmfdvefxvflnkc,0,55.3,54.6,2025-04-28T18:37:29.399Z,2025-04-28T18:37:30Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5689241957,141,46.1,5689241961,213,5.85,5689241953,56,Center,5689241955,140,67.3,5689241959,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900351,621,8,2,76,17,36g6ifzjliec1jqnbtf7yesme,1,37.0,53.1,2025-04-28T18:37:31.463Z,2025-04-28T20:43:33Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5689242013,56,Back,5689602677,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900433,622,1,2,76,19,36g6ifzjliec1jqnbtf7yesme,1,45.1,62.1,2025-04-28T18:37:33.127Z,2025-04-28T18:37:36Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5689242385,212,16.4,5689242379,56,Center,5689242383,141,43.4,5689242381,140,54.9,5689242387,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900529,624,1,2,76,24,36g6ifzjliec1jqnbtf7yesme,1,64.3,43.9,2025-04-28T18:37:38.470Z,2025-04-28T18:37:43Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689242865,140,86.0,5689242863,56,Right,5689242875,1,,5689242869,212,35.1,5689242871,213,5.42,5689242867,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900591,625,1,2,76,29,36g6ifzjliec1jqnbtf7yesme,1,80.9,26.1,2025-04-28T18:37:42.847Z,2025-04-29T06:09:11Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5689243199,56,Center,5689243207,213,0.99,5689243197,155,,5689243205,212,31.1,5689243201,140,97.2,5689243203,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900599,626,1,2,76,31,36g6ifzjliec1jqnbtf7yesme,0,96.3,63.6,2025-04-28T18:37:44.918Z,2025-04-29T06:09:21Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5690037991,141,59.9,5690037993,212,4.3,5690037995,213,3.77,5690037987,155,,5690037989,140,93.0,5689243251,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900611,708,12,2,76,33,c165yjiny1qnmfdvefxvflnkc,1,9.8,42.8,2025-04-28T18:37:47.342Z,2025-04-28T18:37:48Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689243319,56,Back,5689243325,212,10.0,5689243323,141,30.0,5689243321,140,14.4,5689243349,15,,5689243327,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900631,627,44,2,76,35,36g6ifzjliec1jqnbtf7yesme,1,81.2,75.1,2025-04-28T18:37:49.363Z,2025-04-28T20:47:40Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5689243563,233,709,5689243483,286,,5689243481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900635,709,44,2,76,35,c165yjiny1qnmfdvefxvflnkc,0,18.8,24.9,2025-04-28T18:37:49.364Z,2025-04-28T18:41:48Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5689243501,285,,5689243545,233,627,5689243499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900657,710,43,2,76,36,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-04-28T18:37:50.286Z,2025-04-28T18:38:19Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5689243605,56,Back,5689245311,144,12,5689243609,141,23.9,5689243607,140,17.7,5689243629,15,0,5689243613,213,5.42,5689243611,212,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900641,628,1,2,76,36,36g6ifzjliec1jqnbtf7yesme,1,81.1,76.7,2025-04-28T18:37:50.312Z,2025-04-28T20:47:53Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5689611337,141,83.0,5689611341,213,2.61,5689243519,56,Left,5689611333,3,,5689611335,140,74.2,5689611339,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900709,629,1,2,76,39,36g6ifzjliec1jqnbtf7yesme,1,67.0,77.3,2025-04-28T18:37:53.366Z,2025-04-28T18:37:57Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5689243983,213,3.41,5689243981,212,8.6,5689243979,141,73.9,5689243975,140,59.1,5689243973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900759,630,1,2,76,44,36g6ifzjliec1jqnbtf7yesme,1,58.2,75.4,2025-04-28T18:37:57.974Z,2025-04-28T18:38:01Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689244269,213,0.97,5689244265,141,97.5,5689244261,56,Left,5689244263,140,68.1,5689244267,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900803,631,1,2,76,47,36g6ifzjliec1jqnbtf7yesme,1,66.5,87.1,2025-04-28T18:38:01.430Z,2025-04-28T18:38:04Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5689244487,213,3.70,5689244481,140,53.7,5689244483,141,74.7,5689244479,56,Center,5689244485,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900835,632,1,2,76,50,36g6ifzjliec1jqnbtf7yesme,1,53.7,74.7,2025-04-28T18:38:04.070Z,2025-04-28T18:38:06Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5689244629,56,Left,5689244637,213,0.98,5689244635,212,13.5,5689244631,140,60.8,5689244633,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900857,633,1,2,76,53,36g6ifzjliec1jqnbtf7yesme,1,60.8,91.2,2025-04-28T18:38:06.814Z,2025-04-28T18:38:08Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5689244747,56,Center,5689244753,212,11.3,5689244751,141,75.6,5689244749,140,64.6,5689244755,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900899,634,1,2,76,54,36g6ifzjliec1jqnbtf7yesme,1,64.6,75.6,2025-04-28T18:38:07.862Z,2025-04-28T18:38:13Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689245075,56,Back,5689245081,212,20.3,5689245083,213,2.97,5689245079,141,80.8,5689245077,140,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900919,635,1,2,76,59,36g6ifzjliec1jqnbtf7yesme,1,45.6,73.2,2025-04-28T18:38:13.590Z,2025-04-28T18:38:15Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5689245159,140,41.1,5689245165,213,4.48,5689245157,56,Back,5689245163,212,20.8,5689245161,141,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807900927,636,1,2,77,2,36g6ifzjliec1jqnbtf7yesme,1,41.1,43.4,2025-04-28T18:38:15.758Z,2025-04-28T18:38:16Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5689245197,212,15.6,5689245193,140,55.3,5689245191,56,Center,5689245195,141,50.0,5689245199,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807901043,637,1,2,77,3,36g6ifzjliec1jqnbtf7yesme,1,55.3,50.0,2025-04-28T18:38:16.783Z,2025-04-28T18:38:27Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5689245825,140,62.2,5689245823,56,Right,5689245829,212,31.6,5689245831,213,4.94,5689245827,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807901053,638,1,2,77,13,36g6ifzjliec1jqnbtf7yesme,1,73.3,31.2,2025-04-28T18:38:27.070Z,2025-04-28T18:38:28Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5689245917,212,8.1,5689245919,213,0.48,5689245915,141,36.7,5689245913,140,80.1,5689245911,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807901083,639,1,2,77,14,36g6ifzjliec1jqnbtf7yesme,0,80.1,36.7,2025-04-28T18:38:28.486Z,2025-04-28T18:38:30Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5689246099,141,21.0,5689246095,56,Right,5689246101,212,15.9,5689246105,213,5.55,5689246097,140,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807901129,712,1,2,77,19,c165yjiny1qnmfdvefxvflnkc,0,9.8,93.2,2025-04-28T18:38:33.390Z,2025-04-28T18:38:34Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5689246349,213,0.61,5689246341,56,Back,5689246343,140,17.8,5689246345,141,100.0,5689246347,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807901341,640,5,2,77,20,36g6ifzjliec1jqnbtf7yesme,1,82.2,-1.8,2025-04-28T18:38:34.259Z,2025-04-28T18:40:35Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5689247497,56,Right,5689247629,233,713,5689247499,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807901145,713,5,2,77,20,c165yjiny1qnmfdvefxvflnkc,0,17.8,101.8,2025-04-28T18:38:34.259Z,2025-04-28T18:38:52Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5689247647,233,640,5689246383,347,,5689246381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807901613,641,18,2,77,50,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-28T18:39:04.169Z,2025-04-28T20:49:36Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5689249075,42,,5689249147,55,642,5689249079,59,8,5689249077,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807901623,642,19,2,77,50,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-28T18:39:04.170Z,2025-04-28T20:49:36Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5689249125,59,23,5689249119,42,,5689249123,145,11,5689249129,55,641,5689256449,293,4,5689256447,292,7,5689249127,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807901771,643,1,2,78,3,36g6ifzjliec1jqnbtf7yesme,1,82.3,0.0,2025-04-28T18:39:17.486Z,2025-04-28T18:39:21Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5689249915,141,44.8,5689249913,140,92.5,5689249911,56,Center,5689249921,1,,5689249907,107,,5689249919,213,1.24,5689249917,212,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807902613,666,44,2,78,6,36g6ifzjliec1jqnbtf7yesme,1,92.8,42.8,2025-04-28T18:39:20.292Z,2025-04-28T18:40:44Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5689254861,56,Center,5689254863,286,,5689254887,233,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807902209,720,44,2,78,6,c165yjiny1qnmfdvefxvflnkc,0,7.2,57.2,2025-04-28T18:39:20.293Z,2025-04-28T18:40:44Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689252523,56,Back,5689252525,285,,5689254923,233,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807901781,644,1,2,78,6,36g6ifzjliec1jqnbtf7yesme,0,92.5,44.8,2025-04-28T18:39:20.486Z,2025-04-28T21:18:14Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5689249975,141,38.9,5689249969,56,Center,5689249973,140,83.3,5689249979,213,3.54,5689249977,212,10.5,5689249967,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807901807,714,12,2,78,10,c165yjiny1qnmfdvefxvflnkc,1,9.6,69.4,2025-04-28T18:39:24.077Z,2025-04-28T18:39:26Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5689250135,56,Back,5689250139,141,68.2,5689250137,140,19.1,5689250143,213,6.20,5689250141,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807901805,645,61,2,78,12,36g6ifzjliec1jqnbtf7yesme,1,80.0,38.5,2025-04-28T18:39:25.855Z,2025-04-28T18:42:33Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5689250133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
