id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2786162817,841,44,2,88,26,59as3grjvj19voay31j3yfgni,1,20.2,50.6,2025-03-09T14:56:20.331Z,2025-03-09T15:05:09Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569724703,56,Back,5569724705,285,,5569724867,233,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786162843,808,44,2,88,26,36g6ifzjliec1jqnbtf7yesme,0,79.8,49.4,2025-03-09T14:56:20.332Z,2025-03-09T15:05:09Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5569724843,56,Center,5569724893,233,841,5569724845,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786162833,842,12,2,88,26,59as3grjvj19voay31j3yfgni,1,17.4,54.2,2025-03-09T14:56:20.730Z,2025-03-09T14:56:21Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569724793,15,,5569724787,213,0.16,5569724785,212,7.9,5569724773,56,Back,5569724781,141,56.1,5569724777,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786162863,843,12,2,88,28,59as3grjvj19voay31j3yfgni,1,22.4,55.8,2025-03-09T14:56:22.842Z,2025-03-09T14:56:24Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5569724943,213,5.82,5569724937,140,28.0,5569724935,56,Back,5569724941,212,6.6,5569724949,15,,5569724939,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786162857,809,1,2,88,29,36g6ifzjliec1jqnbtf7yesme,0,70.5,56.3,2025-03-09T14:56:23.730Z,2025-03-09T14:56:24Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5569724925,213,0.42,5569724919,140,86.5,5569724917,56,Center,5569724921,141,67.2,5569724923,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786162957,844,12,2,88,31,59as3grjvj19voay31j3yfgni,1,16.7,30.4,2025-03-09T14:56:25.450Z,2025-03-09T14:56:35Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5569725643,56,Back,5569725651,213,6.12,5569725645,140,39.7,5569725649,212,24.5,5569725647,141,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786162913,810,1,2,88,33,36g6ifzjliec1jqnbtf7yesme,1,61.5,70.0,2025-03-09T14:56:27.314Z,2025-03-09T14:56:30Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5569725265,213,0.87,5569725263,212,19.3,5569725257,56,Left,5569725261,141,91.7,5569725259,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786162923,811,1,2,88,35,36g6ifzjliec1jqnbtf7yesme,1,73.3,91.7,2025-03-09T14:56:29.939Z,2025-03-09T14:56:32Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,,5569725351,212,19.6,5569725355,213,6.10,5569725347,140,91.7,5569725349,141,86.5,5569725345,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786162937,812,1,2,88,37,36g6ifzjliec1jqnbtf7yesme,0,91.7,86.5,2025-03-09T14:56:31.971Z,2025-03-09T20:49:08Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5569725481,155,,5569725491,213,4.98,5569725489,212,23.8,5569725483,56,Center,5571369627,72,,5569725485,140,97.7,5571369625,224,,5569725479,2,,5569725487,141,,,,,,,,,,,,,,52.8,,,,,,,,,,,,,,,,,,,
2786162961,845,11,2,88,41,59as3grjvj19voay31j3yfgni,1,2.5,45.1,2025-03-09T14:56:35.451Z,2025-03-09T20:49:12Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5571369719,56,Back,5571369829,378,,5571369721,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163035,846,1,2,88,43,59as3grjvj19voay31j3yfgni,1,14.4,47.5,2025-03-09T14:56:38.169Z,2025-03-09T14:56:41Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5569725961,123,,5569725969,212,22.1,5569725963,56,Back,5569725967,141,53.7,5569725971,213,0.19,5569725965,140,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163073,847,1,2,88,47,59as3grjvj19voay31j3yfgni,1,38.3,53.9,2025-03-09T14:56:41.274Z,2025-03-09T14:56:45Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5569726193,212,34.4,5569726191,141,92.0,5569726197,1,,5569726187,56,Left,5569726189,140,59.8,5569726195,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163069,813,45,2,88,51,36g6ifzjliec1jqnbtf7yesme,0,23.8,15.4,2025-03-09T14:56:45.411Z,2025-03-09T15:06:11Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5569726325,233,848,5569726183,285,,5569726181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163085,848,3,2,88,51,59as3grjvj19voay31j3yfgni,1,76.2,84.6,2025-03-09T14:56:45.411Z,2025-03-09T20:49:21Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5569726271,56,Left,5569726273,286,,5571370259,465,,5569726309,233,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163119,849,1,2,88,52,59as3grjvj19voay31j3yfgni,1,81.0,75.6,2025-03-09T14:56:46.402Z,2025-03-09T20:49:27Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,1.0,5569726483,141,54.8,5569728739,210,16,5569726485,212,14.2,5569728741,23,,5569726487,213,4.79,5569726479,56,Center,5569726481,140,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163121,850,16,2,88,56,59as3grjvj19voay31j3yfgni,1,82.4,58.7,2025-03-09T14:56:51.154Z,2025-03-09T20:49:49Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5569727943,72,,5569727951,375,88:55.729,5569728785,133,,5569728799,231,52.5,5569728791,102,54.3,5571371497,395,5.0,5569726497,18,,5569728797,230,95.6,5569726499,56,5569728783,29,5571371499,396,48.7,5569727947,374,5569728795,328,5569727941,23,,,Center,2025-03-09 14:56:49.990,5569728781,76,5569728787,55,849,,,5569728793,103,17.1,,,,,,,,
2786163655,814,1,2,90,0,36g6ifzjliec1jqnbtf7yesme,1,49.8,50.4,2025-03-09T14:57:54.916Z,2025-03-09T14:57:57Z,20g27z0cklenjg7k0ox73wyc5,A. Seydel,,,5569729461,140,24.6,5569729473,279,G,5569729463,141,39.4,5569729459,56,Back,5569729467,212,27.5,5569729471,213,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163793,852,70,2,90,0,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-03-09T14:57:54.973Z,2025-03-09T14:58:12Z,,,,,5569730221,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163671,815,1,2,90,2,36g6ifzjliec1jqnbtf7yesme,1,24.6,39.4,2025-03-09T14:57:57.140Z,2025-03-09T14:57:58Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5569729563,140,22.3,5569729561,56,Back,5569729565,141,61.2,5569729569,213,1.73,5569729567,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163711,816,1,2,90,3,36g6ifzjliec1jqnbtf7yesme,1,22.3,61.2,2025-03-09T14:57:58.244Z,2025-03-09T14:58:01Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5569729763,213,4.50,5569729757,140,18.5,5569729761,212,18.7,5569729759,141,34.3,5569729753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163741,817,1,2,90,7,36g6ifzjliec1jqnbtf7yesme,1,18.9,34.3,2025-03-09T14:58:01.557Z,2025-03-09T14:58:03Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5569729903,141,56.6,5569729899,56,Back,5569729907,213,0.61,5569729905,212,26.5,5569729897,157,,5569729901,140,39.6,5569729909,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163751,818,1,2,90,9,36g6ifzjliec1jqnbtf7yesme,0,39.6,56.6,2025-03-09T14:58:03.558Z,2025-03-09T14:58:04Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5569729979,140,56.9,5569729985,213,6.23,5569729983,212,18.2,5569729975,3,,5569729977,56,Center,5569729981,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163777,851,1,2,90,10,59as3grjvj19voay31j3yfgni,0,44.2,44.6,2025-03-09T14:58:04.458Z,2025-03-09T14:58:07Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569730155,213,5.84,5569730149,140,69.6,5569730153,212,29.6,5569730147,56,Center,5569730145,3,,5569730151,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163795,819,1,2,90,13,36g6ifzjliec1jqnbtf7yesme,1,36.7,64.2,2025-03-09T14:58:07.637Z,2025-03-09T14:58:10Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5569730231,212,14.2,5569730229,141,77.8,5569730223,3,,5569730233,213,2.43,5569730227,140,26.4,5569730225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163845,820,1,2,90,16,36g6ifzjliec1jqnbtf7yesme,1,26.1,74.7,2025-03-09T14:58:10.319Z,2025-03-09T14:58:14Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5569730447,140,55.9,5569730445,56,Center,5569730451,212,36.1,5569730443,155,,5569730455,1,,5569730449,141,48.2,5569730453,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163849,821,44,2,90,19,36g6ifzjliec1jqnbtf7yesme,1,56.0,51.0,2025-03-09T14:58:13.897Z,2025-03-09T15:05:09Z,20g27z0cklenjg7k0ox73wyc5,A. Seydel,,,5569730481,286,,5569730479,56,Center,5569730529,233,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163839,853,44,2,90,19,59as3grjvj19voay31j3yfgni,0,44.0,49.0,2025-03-09T14:58:13.898Z,2025-03-09T15:05:10Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5569730537,233,821,5569730415,56,Back,5569730417,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163867,822,1,2,90,20,36g6ifzjliec1jqnbtf7yesme,1,55.9,48.2,2025-03-09T14:58:14.833Z,2025-03-09T14:58:16Z,20g27z0cklenjg7k0ox73wyc5,A. Seydel,,,5569730569,212,11.0,5569730561,3,,5569730567,141,62.3,5569730571,213,1.06,5569730565,140,61.0,5569730563,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163881,823,1,2,90,21,36g6ifzjliec1jqnbtf7yesme,0,61.0,62.3,2025-03-09T14:58:15.877Z,2025-03-09T14:58:17Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5569730647,212,24.2,5569730645,141,90.0,5569730639,3,,5569730651,213,2.25,5569730641,56,Back,5569730643,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163897,854,50,2,90,25,59as3grjvj19voay31j3yfgni,1,44.8,6.8,2025-03-09T14:58:19.306Z,2025-03-09T14:58:22Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5569730725,56,Back,5569730727,286,,5569730797,233,824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163901,824,7,2,90,25,36g6ifzjliec1jqnbtf7yesme,0,55.2,93.2,2025-03-09T14:58:19.307Z,2025-03-09T20:50:33Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5571373089,178,,5571373087,385,,5569730745,56,Left,5569730761,233,854,5569730747,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163929,855,4,2,90,27,59as3grjvj19voay31j3yfgni,1,42.4,9.3,2025-03-09T14:58:21.689Z,2025-03-09T15:04:19Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5569730971,295,,5569731033,233,825,5569730969,13,,5569730973,56,Back,5569730977,286,,5569730975,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786163949,825,4,2,90,27,36g6ifzjliec1jqnbtf7yesme,0,57.6,90.7,2025-03-09T14:58:21.690Z,2025-03-09T15:04:20Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5569731027,56,Left,5569731029,152,,5569731025,295,,5569731053,233,855,5569731031,285,,5569731023,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164071,856,1,2,90,38,59as3grjvj19voay31j3yfgni,1,46.7,2.3,2025-03-09T14:58:32.378Z,2025-03-09T14:58:34Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5569731731,56,Back,5569731729,152,,5569731739,213,2.11,5569731733,140,35.4,5569731727,5,,5569731737,212,23.2,5569731735,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164087,857,1,2,90,40,59as3grjvj19voay31j3yfgni,1,35.0,33.4,2025-03-09T14:58:34.409Z,2025-03-09T14:58:35Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569731843,213,1.98,5569731837,140,28.9,5569731835,56,Back,5569731841,212,16.1,5569731839,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164139,858,1,2,90,41,59as3grjvj19voay31j3yfgni,1,28.9,55.2,2025-03-09T14:58:35.801Z,2025-03-09T14:58:41Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5569732057,140,33.3,5569732061,212,19.6,5569732063,213,1.33,5569732055,56,Back,5569732059,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164167,859,1,2,90,46,59as3grjvj19voay31j3yfgni,1,43.7,91.5,2025-03-09T14:58:41.145Z,2025-03-09T14:58:43Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5569732189,141,95.1,5569732185,56,Left,5569732187,140,51.3,5569732197,213,0.30,5569732193,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164171,860,4,2,90,48,59as3grjvj19voay31j3yfgni,1,54.2,94.6,2025-03-09T14:58:42.709Z,2025-03-09T14:58:46Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5569732231,265,,5569732229,152,,5569732233,286,,5569732237,233,826,5569732227,56,Left,5569732225,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164163,826,4,2,90,48,36g6ifzjliec1jqnbtf7yesme,0,45.8,5.4,2025-03-09T14:58:42.710Z,2025-03-09T14:58:46Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5569732219,265,,5569732221,285,,5569732215,56,Back,5569732217,152,,5569732213,13,,5569732245,233,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164223,861,1,2,90,57,59as3grjvj19voay31j3yfgni,1,51.6,90.8,2025-03-09T14:58:51.593Z,2025-03-09T14:58:53Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5569732625,141,96.2,5569732627,212,6.4,5569732623,140,56.6,5569732617,5,,5569732629,213,0.61,5569732621,56,Left,5569732619,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164271,862,1,2,90,58,59as3grjvj19voay31j3yfgni,1,57.5,96.2,2025-03-09T14:58:53.049Z,2025-03-09T14:58:57Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5569732863,140,68.5,5569732867,212,11.6,5569732865,141,96.2,5569732861,56,Left,5569732869,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164277,863,61,2,91,1,59as3grjvj19voay31j3yfgni,0,66.8,95.6,2025-03-09T14:58:55.594Z,2025-03-09T15:07:59Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5569732899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164263,827,1,2,91,2,36g6ifzjliec1jqnbtf7yesme,0,34.5,10.3,2025-03-09T14:58:56.455Z,2025-03-09T14:59:01Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5569733017,157,,5569732811,212,10.2,5569732807,140,40.4,5569733027,1,,5569732805,56,Back,5569732813,213,5.37,5569732809,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164265,828,5,2,91,2,36g6ifzjliec1jqnbtf7yesme,0,40.0,-1.8,2025-03-09T14:58:57.043Z,2025-03-09T15:04:52Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5569732815,56,Back,5569732817,347,,5569733287,233,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164339,864,5,2,91,2,59as3grjvj19voay31j3yfgni,1,60.0,101.8,2025-03-09T14:58:57.043Z,2025-03-09T15:04:52Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5569733187,347,,5569733181,56,Left,5569733227,233,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164387,865,1,2,91,8,59as3grjvj19voay31j3yfgni,1,52.8,100.0,2025-03-09T14:59:03.001Z,2025-03-09T14:59:05Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5569733503,56,Left,5569733511,213,5.93,5569733507,141,83.5,5569733505,140,85.5,5569733501,107,,5569733513,1,,5569733509,212,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164391,866,50,2,91,11,59as3grjvj19voay31j3yfgni,1,85.6,84.2,2025-03-09T14:59:05.771Z,2025-03-09T14:59:08Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5569733517,56,Left,5569733519,286,,5569733599,233,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164399,829,7,2,91,11,36g6ifzjliec1jqnbtf7yesme,0,14.4,15.8,2025-03-09T14:59:05.772Z,2025-03-09T20:51:03Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5569733555,285,,5571374735,178,,5569733571,233,866,5569733553,56,Back,5571374733,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164471,868,61,2,91,11,59as3grjvj19voay31j3yfgni,1,85.9,84.5,2025-03-09T14:59:05.871Z,2025-03-09T15:07:56Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5569733985,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164425,830,5,2,91,12,36g6ifzjliec1jqnbtf7yesme,1,-0.7,24.4,2025-03-09T14:59:06.807Z,2025-03-09T14:59:21Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5569734673,346,,5569733669,56,Back,5569734095,233,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164393,867,5,2,91,12,59as3grjvj19voay31j3yfgni,0,100.7,75.6,2025-03-09T14:59:06.807Z,2025-03-09T15:04:53Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5569733755,233,830,5569733601,56,Center,5569734667,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164699,831,1,2,91,27,36g6ifzjliec1jqnbtf7yesme,1,5.2,40.3,2025-03-09T14:59:21.880Z,2025-03-09T20:51:26Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5569735209,213,6.03,5569735201,56,Right,5571375705,74,,5569735211,1,,5569735207,212,66.1,5569735205,141,15.6,5569774007,124,,5569735203,140,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786459565,870,61,2,91,32,36g6ifzjliec1jqnbtf7yesme,0,64.7,17.6,2025-03-09T14:59:26.342Z,2025-03-09T20:51:39Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5571375967,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164691,869,44,2,91,33,59as3grjvj19voay31j3yfgni,1,42.6,73.9,2025-03-09T14:59:27.465Z,2025-03-09T20:51:40Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5569735435,233,833,5569735171,285,,5569735167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164737,833,44,2,91,33,36g6ifzjliec1jqnbtf7yesme,0,57.4,26.1,2025-03-09T14:59:27.466Z,2025-03-09T20:51:41Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5569735399,56,Center,5569735401,286,,5569735511,233,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164713,870,1,2,91,33,59as3grjvj19voay31j3yfgni,0,44.4,67.2,2025-03-09T14:59:27.769Z,2025-03-09T20:51:43Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5569735299,140,42.4,5569735301,141,67.2,5569735297,56,Back,5569735295,3,,5569735305,213,3.14,5569735303,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164727,832,61,2,91,34,36g6ifzjliec1jqnbtf7yesme,1,66.1,15.6,2025-03-09T14:59:29.023Z,2025-03-09T20:51:50Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5569735359,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786165303,839,45,2,91,37,36g6ifzjliec1jqnbtf7yesme,0,61.0,29.8,2025-03-09T14:59:31.577Z,2025-03-09T15:06:11Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5569741335,233,898,5569738293,56,Center,5569738295,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786165873,898,3,2,91,37,59as3grjvj19voay31j3yfgni,1,39.0,70.2,2025-03-09T14:59:31.577Z,2025-03-09T20:51:57Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5569741325,56,Back,5569741329,233,839,5569741327,286,,5571377263,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164741,834,43,2,91,37,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-03-09T14:59:32.091Z,2025-03-09T20:52:01Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5569735425,56,Center,5571377387,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164747,872,1,2,91,38,59as3grjvj19voay31j3yfgni,1,42.3,62.7,2025-03-09T14:59:32.737Z,2025-03-09T15:01:19Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5569735455,141,63.4,5569735457,212,0.6,5569735451,140,41.9,5569735447,56,Back,5569735459,213,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164769,873,1,2,91,39,59as3grjvj19voay31j3yfgni,1,51.0,66.4,2025-03-09T14:59:34.034Z,2025-03-09T15:02:04Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5569735595,56,Center,5569735603,213,1.74,5569735599,141,70.9,5569735601,212,3.1,5569735597,140,50.5,5569735775,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164775,874,3,2,91,40,59as3grjvj19voay31j3yfgni,0,54.0,72.2,2025-03-09T14:59:34.825Z,2025-03-09T20:54:29Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5569739867,286,,5569735623,56,Center,5571377789,465,,5571383091,233,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164781,835,7,2,91,40,36g6ifzjliec1jqnbtf7yesme,0,46.0,27.8,2025-03-09T14:59:34.826Z,2025-03-09T20:54:29Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5571378179,385,,5569737733,285,,5571383085,233,874,5571378181,178,,5569735645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786166727,901,61,2,91,41,59as3grjvj19voay31j3yfgni,1,55.0,69.7,2025-03-09T14:59:35.261Z,2025-03-09T15:02:29Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5569746277,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786164825,837,1,2,91,42,36g6ifzjliec1jqnbtf7yesme,0,39.1,15.3,2025-03-09T14:59:36.936Z,2025-03-09T14:59:39Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5569735875,1,,5569735869,141,37.4,5569735873,213,0.47,5569735863,157,,5569735865,56,Center,5569735871,212,33.4,5569735867,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
