id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2813638463,714,61,2,79,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,70.2,65.7,2025-05-11T15:38:12.913Z,2025-05-11T23:57:15Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5720936827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813638477,655,83,2,79,21,5rz9enoyknpg8ji78za5b82p0,1,38.0,60.0,2025-05-11T15:38:14.643Z,2025-05-11T15:41:06Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5720951199,399,8domjmewnw5h6b19vef8w0afp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813638465,715,61,2,79,23,9w3sjm5ml4sjr2v81oxzdrt8v,0,61.2,40.6,2025-05-11T15:38:16.642Z,2025-05-11T15:38:30Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5720936839,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813638527,657,1,2,79,24,5rz9enoyknpg8ji78za5b82p0,1,46.2,49.9,2025-05-11T15:38:17.947Z,2025-05-11T15:38:20Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5720937239,212,16.6,5720937235,140,49.9,5720937241,213,4.95,5720937237,141,26.2,5720937233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813638589,658,1,2,79,27,5rz9enoyknpg8ji78za5b82p0,1,54.6,29.1,2025-05-11T15:38:20.613Z,2025-05-11T15:38:24Z,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,5720937561,140,56.9,5720937559,56,Right,5720937563,141,6.7,5720937571,213,4.87,5720937567,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813638625,659,1,2,79,31,5rz9enoyknpg8ji78za5b82p0,1,65.1,5.6,2025-05-11T15:38:24.421Z,2025-05-11T15:38:26Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5720937775,140,61.7,5720937783,212,7.3,5720937779,141,15.0,5720937771,56,Right,5720937787,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813638711,660,1,2,79,32,5rz9enoyknpg8ji78za5b82p0,1,67.1,14.4,2025-05-11T15:38:26.293Z,2025-05-11T15:38:30Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5720938127,141,2.5,5720938131,213,5.27,5720938129,212,9.5,5720938117,56,Right,5720938123,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813638723,661,3,2,79,37,5rz9enoyknpg8ji78za5b82p0,0,81.0,9.4,2025-05-11T15:38:30.693Z,2025-05-11T23:57:34Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5722749333,465,,5720938517,233,716,5720938189,56,Right,5720938191,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813638781,716,7,2,79,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,19.0,90.6,2025-05-11T15:38:30.694Z,2025-05-11T23:57:38Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5720938461,285,,5722749393,178,,5722749389,383,,5720938459,56,Back,5720938509,233,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813638809,718,1,2,79,41,9w3sjm5ml4sjr2v81oxzdrt8v,0,9.8,96.5,2025-05-11T15:38:34.469Z,2025-05-11T15:38:36Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5720938565,213,0.10,5720938557,56,Back,5720938561,141,96.8,5720938573,233,662,5720938559,140,11.8,5720938563,212,2.1,5720938579,286,,5720938571,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813638787,662,74,2,79,41,5rz9enoyknpg8ji78za5b82p0,1,88.6,7.4,2025-05-11T15:38:34.470Z,2025-05-11T15:38:36Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5720938469,56,Right,5720938471,285,,5720938597,233,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813638831,719,1,2,79,42,9w3sjm5ml4sjr2v81oxzdrt8v,0,8.1,97.5,2025-05-11T15:38:36.261Z,2025-05-11T15:38:38Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5720938651,141,98.6,5720938649,140,10.7,5720938653,212,2.8,5720938687,236,,5720938693,286,,5720938655,213,0.27,5720938647,56,Back,5720938689,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813638819,663,74,2,79,42,5rz9enoyknpg8ji78za5b82p0,1,91.5,3.7,2025-05-11T15:38:36.262Z,2025-05-11T15:38:37Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5720938611,56,Right,5720938721,233,719,5720938613,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813638827,664,5,2,79,43,5rz9enoyknpg8ji78za5b82p0,0,91.2,-1.8,2025-05-11T15:38:36.694Z,2025-05-11T15:38:41Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5720938639,56,Right,5720938641,347,,5720939067,233,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813638891,720,5,2,79,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,8.8,101.8,2025-05-11T15:38:36.694Z,2025-05-11T15:40:11Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5720938987,56,Back,5720938989,347,,5720939041,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639101,721,1,2,79,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,18.3,100.0,2025-05-11T15:38:52.240Z,2025-05-11T15:38:53Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5720940143,140,28.0,5720940149,213,5.79,5720940141,56,Back,5720940145,141,93.8,5720940147,212,11.6,5720940139,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639113,722,1,2,80,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.9,93.8,2025-05-11T15:38:53.441Z,2025-05-11T23:57:55Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5720940231,56,Back,5720940239,213,2.91,5720940233,140,20.9,5720940237,212,7.5,5720940235,141,96.3,5722749951,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639145,723,1,2,80,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,20.9,96.3,2025-05-11T15:38:54.592Z,2025-05-11T15:38:57Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5720940415,212,9.5,5720940417,213,3.36,5720940409,56,Back,5720940413,141,93.3,5720940411,140,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639179,724,1,2,80,3,9w3sjm5ml4sjr2v81oxzdrt8v,0,14.0,93.3,2025-05-11T15:38:56.945Z,2025-05-11T15:39:00Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5720940649,1,,5720940637,155,,5720940641,140,46.9,5720940643,141,75.3,5720940645,212,36.6,5720940647,213,5.94,5720940639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639215,665,1,2,80,6,5rz9enoyknpg8ji78za5b82p0,1,52.5,24.4,2025-05-11T15:38:59.716Z,2025-05-11T15:39:01Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5720940819,140,57.5,5720940825,213,5.09,5720940817,56,Right,5720940815,3,,5720940823,212,14.3,5720940821,141,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639219,666,61,2,80,7,5rz9enoyknpg8ji78za5b82p0,0,52.7,6.8,2025-05-11T15:39:00.813Z,2025-05-11T15:40:57Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5720940839,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639229,667,5,2,80,8,5rz9enoyknpg8ji78za5b82p0,0,51.3,-2.0,2025-05-11T15:39:01.761Z,2025-05-11T15:40:11Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5720941005,233,725,5720940851,347,,5720940847,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639245,725,5,2,80,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,48.7,102.0,2025-05-11T15:39:01.761Z,2025-05-11T15:39:03Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5720940989,233,667,5720940933,56,Back,5720940937,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639499,726,1,2,80,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.8,100.0,2025-05-11T15:39:13.953Z,2025-05-11T23:58:21Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5720942433,213,3.37,5720942425,56,Back,5720942427,140,23.3,5720942431,212,31.8,5720942423,107,,5720942435,1,,5720942429,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639587,727,1,2,80,30,9w3sjm5ml4sjr2v81oxzdrt8v,0,30.0,93.2,2025-05-11T15:39:23.408Z,2025-05-11T15:39:29Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5720942895,155,,5720942897,56,Left,5720942901,141,81.7,5720942903,212,71.2,5720942907,1,,5720942899,140,97.4,5720942905,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639639,670,1,2,80,36,5rz9enoyknpg8ji78za5b82p0,1,9.2,16.4,2025-05-11T15:39:30.150Z,2025-05-11T15:39:33Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5720943185,212,42.1,5720943187,213,0.25,5720943179,56,Back,5720943189,1,,5720943181,140,48.1,5720943183,141,31.6,5720943177,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639667,671,1,2,80,40,5rz9enoyknpg8ji78za5b82p0,1,48.8,28.3,2025-05-11T15:39:33.574Z,2025-05-11T15:39:36Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5720943387,155,,5720943395,212,17.1,5720943397,213,1.58,5720943393,141,53.4,5720943391,140,48.6,5720943389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639737,672,1,2,80,42,5rz9enoyknpg8ji78za5b82p0,1,47.7,56.4,2025-05-11T15:39:36.324Z,2025-05-11T15:39:42Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5720943819,212,10.9,5720943817,141,69.3,5720943815,140,41.5,5720943813,56,Back,5720943821,213,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639799,673,1,2,80,48,5rz9enoyknpg8ji78za5b82p0,1,78.4,83.0,2025-05-11T15:39:42.069Z,2025-05-11T15:40:51Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,1.0,,5720944181,56,Left,5720944189,213,0.66,5720944183,140,89.1,5720944187,212,14.2,5720944185,141,95.7,5720949711,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639825,674,3,2,80,53,5rz9enoyknpg8ji78za5b82p0,1,89.1,80.9,2025-05-11T15:39:46.517Z,2025-05-11T23:58:44Z,76av5tb8cxhmr0yh3pbmk8npw,F. Emmery,,,5720944309,286,,5720944307,56,Left,5722751059,464,,5720944321,233,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639821,728,45,2,80,53,9w3sjm5ml4sjr2v81oxzdrt8v,0,10.9,19.1,2025-05-11T15:39:46.517Z,2025-05-11T15:53:19Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5720944383,233,674,5720944291,56,Back,5720944293,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639853,675,3,2,80,55,5rz9enoyknpg8ji78za5b82p0,1,79.3,71.6,2025-05-11T15:39:48.724Z,2025-05-11T23:58:48Z,76av5tb8cxhmr0yh3pbmk8npw,F. Emmery,,,5722751143,464,,5720944519,233,729,5720944457,56,Center,5720944459,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639845,729,45,2,80,55,9w3sjm5ml4sjr2v81oxzdrt8v,0,20.7,28.4,2025-05-11T15:39:48.724Z,2025-05-11T15:53:20Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5720944419,56,Back,5720944533,233,675,5720944421,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639857,676,15,2,80,56,5rz9enoyknpg8ji78za5b82p0,1,79.0,63.0,2025-05-11T15:39:49.940Z,2025-05-11T23:59:04Z,76av5tb8cxhmr0yh3pbmk8npw,F. Emmery,,,5720949797,233,730,5720944481,56,Center,5720949771,231,51.4,5720949767,147,59.6,5720949765,146,83.7,5720944479,18,,5720949755,55,673,5720949753,29,,5720949769,230,5720949761,103,5720949123,20,,99.1,5720944477,22,5720949129,82,,19,,5720949751,80,5720949759,102,47.7,5720949763,215,,,,,,,,,,,,,,,,,
2813639863,730,10,2,80,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,18.4,39.0,2025-05-11T15:39:50.040Z,2025-05-11T15:40:52Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5720944553,94,,5720944555,56,Back,5720949817,233,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813639967,677,1,2,80,59,5rz9enoyknpg8ji78za5b82p0,1,61.7,62.7,2025-05-11T15:39:53.284Z,2025-05-11T15:39:57Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5720945141,140,54.2,5720945151,213,4.21,5720945143,141,41.6,5720945139,56,Center,5720945147,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813640049,678,1,2,81,3,5rz9enoyknpg8ji78za5b82p0,1,59.3,37.6,2025-05-11T15:39:56.932Z,2025-05-11T15:40:02Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5720945657,141,46.6,5720945655,140,68.1,5720945653,56,Center,5720945661,213,0.58,5720945659,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813640071,679,1,2,81,8,5rz9enoyknpg8ji78za5b82p0,1,71.3,71.7,2025-05-11T15:40:02.164Z,2025-05-11T15:40:03Z,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,5720945805,141,80.6,5720945807,212,6.1,5720945803,140,70.5,5720945801,56,Left,5720945809,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813640131,680,1,2,81,10,5rz9enoyknpg8ji78za5b82p0,1,67.8,78.2,2025-05-11T15:40:03.636Z,2025-05-11T15:40:07Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5720946095,56,Center,5720946107,141,55.4,5720946101,140,65.1,5720946111,213,4.53,5720946109,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813640191,681,1,2,81,13,5rz9enoyknpg8ji78za5b82p0,1,62.4,60.0,2025-05-11T15:40:07.286Z,2025-05-11T15:40:10Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5720946493,141,69.1,5720946497,213,0.89,5720946495,212,8.0,5720946489,56,Center,5720946491,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813640221,682,1,2,81,16,5rz9enoyknpg8ji78za5b82p0,1,62.6,61.4,2025-05-11T15:40:10.116Z,2025-05-11T15:40:13Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5720946649,140,55.3,5720946651,141,54.9,5720946653,212,8.8,5720946655,213,3.66,5720946647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813640273,683,1,2,81,19,5rz9enoyknpg8ji78za5b82p0,1,54.0,53.6,2025-05-11T15:40:12.836Z,2025-05-11T15:40:15Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5720946953,213,6.24,5720946951,212,8.7,5720946949,141,53.0,5720946947,140,62.3,5720946945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813968781,892,83,2,81,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,35.3,45.8,2025-05-11T15:40:14.647Z,2025-05-11T23:59:30Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5722751989,399,8og8nxbkcb63van4llvpkbe8l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813640323,684,1,2,81,22,5rz9enoyknpg8ji78za5b82p0,1,59.8,53.1,2025-05-11T15:40:15.748Z,2025-05-11T15:40:18Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5720947239,56,Center,5720947247,213,0.47,5720947245,212,8.8,5720947241,140,67.3,5720947243,141,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813640329,685,1,2,81,25,5rz9enoyknpg8ji78za5b82p0,1,71.0,70.6,2025-05-11T15:40:18.740Z,2025-05-11T15:40:19Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5720947283,56,Left,5720947291,213,1.99,5720947287,141,88.7,5720947285,140,65.8,5720947289,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813640355,686,1,2,81,25,5rz9enoyknpg8ji78za5b82p0,1,65.8,89.3,2025-05-11T15:40:19.315Z,2025-05-11T15:40:21Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5720947485,212,14.9,5720947487,213,5.85,5720947481,140,78.7,5720947479,56,Left,5720947483,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813640359,687,43,2,81,28,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-05-11T15:40:21.668Z,2025-05-11T15:40:27Z,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,5720948019,144,61,5720947503,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813640399,688,4,2,81,29,5rz9enoyknpg8ji78za5b82p0,1,75.8,78.4,2025-05-11T15:40:23.263Z,2025-05-11T15:40:26Z,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,5720947745,286,,5720947739,56,Center,5720947751,233,731,5720947741,152,,5720947737,13,,5720947743,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813640393,731,4,2,81,29,9w3sjm5ml4sjr2v81oxzdrt8v,0,24.2,21.6,2025-05-11T15:40:23.264Z,2025-05-11T15:40:27Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5720947721,152,,5720947729,285,,5720947715,13,,5720947717,56,Back,5720947777,233,688,5720947725,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813641429,689,15,2,82,35,5rz9enoyknpg8ji78za5b82p0,1,74.3,76.3,2025-05-11T15:41:28.540Z,2025-05-12T00:00:07Z,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,5720953781,120,,5720953789,458,,5720953783,76,,5720953389,26,,5720953481,20,,5720953787,103,7.6,5722752651,18,,5720953785,102,54.0,5720953393,56,5720953791,146,5720953793,147,49.6,Center,5720954143,233,,,,99.7,733,,,,,,,,,,,,,,,,,,,,,,,,
2813641463,733,10,2,82,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,1.1,48.1,2025-05-11T15:41:28.640Z,2025-05-12T00:00:27Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5720953545,56,Back,5720954173,233,689,5720954081,177,,5722752853,179,,5722752809,376,,5720953543,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813641511,735,52,2,82,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,1.4,45.4,2025-05-11T15:41:32.176Z,2025-05-12T00:00:29Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5722752913,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813641505,734,43,2,82,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-11T15:41:35.616Z,2025-05-11T15:41:37Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5720953923,144,11,5720953747,88,0,5720953745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813641663,736,1,2,82,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.4,40.7,2025-05-11T15:41:44.705Z,2025-05-11T15:41:46Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5720954671,140,22.3,5720954669,56,Back,5720954673,141,6.2,5720954677,213,5.09,5720954675,212,25.3,5720954683,287,,5720954667,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813641691,737,1,2,82,54,9w3sjm5ml4sjr2v81oxzdrt8v,0,22.3,5.3,2025-05-11T15:41:47.680Z,2025-05-11T15:41:48Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5720954833,140,26.2,5720954867,236,,5720954831,56,Back,5720954839,213,5.93,5720954869,233,690,5720954873,286,,5720954835,141,3.1,5720954837,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813641693,690,74,2,82,54,5rz9enoyknpg8ji78za5b82p0,1,73.3,96.2,2025-05-11T15:41:47.681Z,2025-05-11T15:53:25Z,76av5tb8cxhmr0yh3pbmk8npw,F. Emmery,,,5720954849,285,,5720954847,56,Left,5720954895,233,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813641755,691,50,2,82,58,5rz9enoyknpg8ji78za5b82p0,1,71.8,97.2,2025-05-11T15:41:51.550Z,2025-05-11T15:53:15Z,76av5tb8cxhmr0yh3pbmk8npw,F. Emmery,,,5720955289,233,738,5720955153,56,Left,5720955155,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813641765,738,7,2,82,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.2,2.8,2025-05-11T15:41:51.551Z,2025-05-12T00:00:44Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5720955279,233,691,5720955209,56,Back,5722753445,178,,5720955213,285,,5722753381,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813641771,739,1,2,82,58,9w3sjm5ml4sjr2v81oxzdrt8v,0,32.0,2.5,2025-05-11T15:41:52.304Z,2025-05-11T15:41:54Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5720955243,141,2.5,5720955241,140,32.4,5720955411,233,692,5720955409,236,,5720955247,213,0.00,5720955415,286,,5720955245,212,0.4,5720955239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813641793,692,74,2,82,58,5rz9enoyknpg8ji78za5b82p0,1,61.3,93.6,2025-05-11T15:41:52.305Z,2025-05-11T15:53:25Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5720955427,233,739,5720955331,56,Left,5720955333,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813641803,693,5,2,82,59,5rz9enoyknpg8ji78za5b82p0,0,57.4,101.4,2025-05-11T15:41:53.218Z,2025-05-11T15:53:44Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5720955385,347,,5720955527,233,740,5720955383,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813641813,740,5,2,82,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.6,-1.4,2025-05-11T15:41:53.218Z,2025-05-11T15:41:57Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5720955437,56,Back,5720955439,347,,5720955481,233,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813642211,741,18,2,83,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-11T15:42:20.027Z,2025-05-11T15:42:20Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5720957595,44,Midfielder,5720957597,59,10,5720957675,55,742,5720957593,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813642217,742,19,2,83,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-11T15:42:20.028Z,2025-05-11T15:42:21Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5720957631,55,741,5720957627,293,2,5720957625,292,9,5720957617,42,,5720957623,59,18,5720957629,44,Forward,5720957621,145,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
