id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2703693479,922,6,2,77,31,77tfx9me4aaqhzv78bmgsy9bg,0,11.8,54.5,2024-07-27T15:35:42.301Z,2024-07-27T18:44:41Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5119495277,73,,5119495251,56,Back,5119495333,233,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703693679,593,1,2,77,56,59as3grjvj19voay31j3yfgni,0,99.5,0.5,2024-07-27T15:36:07.277Z,2024-07-27T18:44:45Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5119496351,2,,5120062729,72,,5119496371,140,89.1,5119496377,141,64.0,5119496385,212,44.5,5119496389,213,1.82,5119496355,155,,5119496359,223,,5119496353,6,,5119496365,56,Center,5119496391,1,,,,,,,,,,,,,,,,,,,,,
2703693707,923,12,2,78,0,77tfx9me4aaqhzv78bmgsy9bg,1,12.1,38.9,2024-07-27T15:36:11.188Z,2024-07-27T15:36:12Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5119496521,15,,5119496495,213,3.23,5119496491,141,37.9,5119496487,56,Back,5119496489,140,4.8,5119496493,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703693745,924,12,2,78,2,77tfx9me4aaqhzv78bmgsy9bg,1,4.8,37.9,2024-07-27T15:36:12.756Z,2024-07-27T15:36:15Z,bxx5rebv553opcpvc2x70g6sq,O. Villadsen,,,5119496681,212,34.9,5119496683,213,6.22,5119496677,140,38.0,5119496679,141,34.7,5119496675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703693765,594,1,2,78,6,59as3grjvj19voay31j3yfgni,1,62.9,68.2,2024-07-27T15:36:16.748Z,2024-07-27T15:36:18Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5119496779,213,0.90,5119496775,141,84.8,5119496777,212,14.5,5119496773,140,71.5,5119496771,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703693805,595,1,2,78,7,59as3grjvj19voay31j3yfgni,1,71.5,84.8,2024-07-27T15:36:17.869Z,2024-07-27T15:36:21Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5119496979,56,Center,5119496985,212,14.4,5119496987,213,4.78,5119496981,140,72.4,5119496983,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703693823,596,1,2,78,10,59as3grjvj19voay31j3yfgni,1,72.4,74.5,2024-07-27T15:36:20.972Z,2024-07-27T15:36:23Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5119497091,141,93.5,5119497095,213,1.26,5119497093,212,13.6,5119497087,56,Left,5119497089,140,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703693847,597,1,2,78,12,59as3grjvj19voay31j3yfgni,0,75.8,91.8,2024-07-27T15:36:23.340Z,2024-07-27T18:45:02Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5120063747,20,,5120063745,223,,5119497209,2,,5119497213,56,Center,5119497221,213,5.18,5119497215,140,87.3,5119497219,212,26.6,5119497217,141,56.9,5119497211,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703693867,925,12,2,78,15,77tfx9me4aaqhzv78bmgsy9bg,1,16.3,36.5,2024-07-27T15:36:25.717Z,2024-07-27T15:36:27Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5119497347,56,Back,5119497349,140,14.5,5119497355,213,1.70,5119497351,141,58.6,5119497365,15,,5119497353,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703693899,926,12,2,78,17,77tfx9me4aaqhzv78bmgsy9bg,1,14.5,58.6,2024-07-27T15:36:27.749Z,2024-07-27T15:36:29Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5119497509,140,35.3,5119497507,56,Back,5119497513,212,29.7,5119497511,141,88.3,5119497515,213,0.75,5119497533,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703693943,598,1,2,78,21,59as3grjvj19voay31j3yfgni,1,71.3,8.2,2024-07-27T15:36:31.676Z,2024-07-27T15:36:34Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5119497767,56,Center,5119497769,140,69.8,5119497773,212,13.7,5119497775,213,1.69,5119497771,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703693951,599,1,2,78,23,59as3grjvj19voay31j3yfgni,1,69.2,35.1,2024-07-27T15:36:34.189Z,2024-07-27T15:36:35Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5119497835,212,9.6,5119497837,213,0.85,5119497829,56,Center,5119497831,140,75.2,5119497833,141,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703693981,600,1,2,78,24,59as3grjvj19voay31j3yfgni,1,75.2,45.7,2024-07-27T15:36:35.292Z,2024-07-27T15:36:38Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5119497973,213,3.36,5119497967,140,69.4,5119497969,141,43.7,5119497965,56,Center,5119497971,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694005,601,1,2,78,27,59as3grjvj19voay31j3yfgni,1,70.2,58.1,2024-07-27T15:36:37.949Z,2024-07-27T15:36:41Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5119498153,56,Left,5119498161,213,1.35,5119498159,212,15.7,5119498155,140,73.5,5119498157,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694033,602,1,2,78,31,59as3grjvj19voay31j3yfgni,0,70.2,79.3,2024-07-27T15:36:41.757Z,2024-07-27T15:36:44Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5119498303,212,40.7,5119498297,56,Center,5119498299,140,86.8,5119498295,155,,5119498301,141,25.2,5119498307,1,,5119498305,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694069,927,3,2,78,37,77tfx9me4aaqhzv78bmgsy9bg,0,29.8,85.8,2024-07-27T15:36:47.828Z,2024-07-27T18:45:32Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5119498513,56,Back,5119498515,285,,5119498689,233,603,5120065519,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694091,603,7,2,78,37,59as3grjvj19voay31j3yfgni,1,70.2,14.2,2024-07-27T15:36:47.829Z,2024-07-27T18:45:34Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5120065703,383,,5119498635,286,,5119498667,233,927,5119498633,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694111,604,3,2,78,39,59as3grjvj19voay31j3yfgni,0,67.0,4.0,2024-07-27T15:36:49.763Z,2024-07-27T18:45:45Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5119498759,233,928,5119498739,56,Right,5119498741,286,,5120066429,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694109,928,7,2,78,39,77tfx9me4aaqhzv78bmgsy9bg,1,33.0,96.0,2024-07-27T15:36:49.764Z,2024-07-27T18:45:48Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5119498731,56,Back,5119498733,285,,5119498755,233,604,5120066567,385,,5119498729,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694147,605,5,2,78,40,59as3grjvj19voay31j3yfgni,1,67.4,-1.6,2024-07-27T15:36:50.724Z,2024-07-27T15:47:35Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5119498935,233,929,5119498923,347,,5119498921,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694119,929,5,2,78,40,77tfx9me4aaqhzv78bmgsy9bg,0,32.6,101.6,2024-07-27T15:36:50.724Z,2024-07-27T15:36:55Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5119498939,233,605,5119498783,347,,5119498781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694397,606,1,2,79,4,59as3grjvj19voay31j3yfgni,1,60.6,0.0,2024-07-27T15:37:14.877Z,2024-07-27T15:37:18Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5119500391,141,17.3,5119500395,213,2.50,5119500385,107,,5119500387,56,Back,5119500389,140,44.5,5119500393,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694445,607,1,2,79,7,59as3grjvj19voay31j3yfgni,1,45.8,16.5,2024-07-27T15:37:18.109Z,2024-07-27T15:37:22Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5119500693,140,59.0,5119500691,56,Right,5119500697,212,14.7,5119500699,213,5.95,5119500695,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694457,608,1,2,79,12,59as3grjvj19voay31j3yfgni,1,60.3,15.0,2024-07-27T15:37:22.701Z,2024-07-27T15:37:25Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5119500777,140,65.3,5119500779,141,21.8,5119500775,56,Center,5119500783,213,0.72,5119500781,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694475,609,1,2,79,14,59as3grjvj19voay31j3yfgni,1,66.1,10.3,2024-07-27T15:37:25.006Z,2024-07-27T15:37:26Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5119500867,56,Right,5119500869,140,61.8,5119500873,212,6.8,5119500871,141,2.9,5119500875,213,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694511,610,1,2,79,15,59as3grjvj19voay31j3yfgni,1,61.0,3.1,2024-07-27T15:37:26.444Z,2024-07-27T15:37:29Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5119501061,56,Center,5119501063,140,52.6,5119501067,212,15.7,5119501069,213,2.17,5119501065,141,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694565,611,1,2,79,18,59as3grjvj19voay31j3yfgni,1,48.4,28.2,2024-07-27T15:37:29.037Z,2024-07-27T15:37:34Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5119501373,1,,5119501371,213,1.91,5119501369,212,40.8,5119501365,140,35.4,5119501367,141,84.8,5119501363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694599,612,1,2,79,23,59as3grjvj19voay31j3yfgni,1,36.5,77.1,2024-07-27T15:37:34.140Z,2024-07-27T18:46:10Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5119501511,140,48.5,5119501517,213,0.78,5119501515,212,17.8,5119501513,141,95.6,5119501509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694655,613,1,2,79,27,59as3grjvj19voay31j3yfgni,1,70.7,90.9,2024-07-27T15:37:38.206Z,2024-07-27T15:37:42Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5119501793,213,0.21,5119501789,141,94.2,5119501791,212,10.6,5119501787,140,80.6,5119501785,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694671,614,1,2,79,31,59as3grjvj19voay31j3yfgni,1,79.9,92.4,2024-07-27T15:37:42.445Z,2024-07-27T15:37:43Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5119501869,212,2.6,5119501867,141,96.2,5119501865,140,79.5,5119501871,213,1.73,5119501863,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694711,615,1,2,79,33,59as3grjvj19voay31j3yfgni,1,78.6,96.2,2024-07-27T15:37:43.661Z,2024-07-27T15:37:48Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5119502047,141,85.6,5119502049,212,24.6,5119502045,140,56.2,5119502051,213,3.44,5119502043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694723,616,1,2,79,37,59as3grjvj19voay31j3yfgni,1,56.7,82.6,2024-07-27T15:37:47.933Z,2024-07-27T15:37:50Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5119502137,212,28.1,5119502139,213,4.33,5119502135,141,44.3,5119502133,140,46.7,5119502131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694791,617,1,2,79,39,59as3grjvj19voay31j3yfgni,1,47.5,43.3,2024-07-27T15:37:50.189Z,2024-07-27T15:37:57Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5119502511,212,12.3,5119502509,141,28.6,5119502507,140,54.4,5119502505,56,Center,5119502513,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694811,618,1,2,79,46,59as3grjvj19voay31j3yfgni,0,56.7,21.3,2024-07-27T15:37:56.973Z,2024-07-27T18:46:32Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5119502613,56,Right,5119502619,212,26.5,5119502615,140,81.6,5119502617,141,14.6,5119502621,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694845,931,1,2,79,49,77tfx9me4aaqhzv78bmgsy9bg,1,22.3,86.6,2024-07-27T15:38:00.212Z,2024-07-27T15:38:02Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5119502801,56,Back,5119502803,140,30.1,5119502805,141,94.8,5119502809,213,0.60,5119502807,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694859,932,1,2,79,51,77tfx9me4aaqhzv78bmgsy9bg,1,30.1,94.8,2024-07-27T15:38:01.891Z,2024-07-27T15:46:00Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5119502877,56,Back,5119502879,140,19.4,5119502885,213,3.53,5119502881,141,88.1,5119532487,155,,5119502883,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694871,933,1,2,79,51,77tfx9me4aaqhzv78bmgsy9bg,0,19.4,88.1,2024-07-27T15:38:02.475Z,2024-07-27T15:57:02Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5119502951,56,Back,5119502959,213,0.09,5119502957,212,9.7,5119502955,141,89.4,5119502953,140,28.6,5119502949,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694909,620,1,2,79,55,59as3grjvj19voay31j3yfgni,0,96.8,17.0,2024-07-27T15:38:06.429Z,2024-07-27T18:46:48Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5119503181,212,24.2,5119503171,2,,5120070601,224,,5119503177,140,92.0,5119503175,56,Center,5119503179,141,51.8,5120070603,20,,5119503183,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694957,935,1,2,79,58,77tfx9me4aaqhzv78bmgsy9bg,1,4.9,58.6,2024-07-27T15:38:09.363Z,2024-07-27T15:38:11Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5119503403,56,Back,5119503411,213,1.17,5119503407,141,78.4,5119503409,212,14.7,5119503405,140,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703694987,936,1,2,80,1,77tfx9me4aaqhzv78bmgsy9bg,1,10.4,78.4,2024-07-27T15:38:11.619Z,2024-07-27T15:38:13Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5119503583,141,94.0,5119503579,56,Back,5119503585,212,11.3,5119503587,213,1.21,5119503581,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695025,937,1,2,80,3,77tfx9me4aaqhzv78bmgsy9bg,1,14.2,94.0,2024-07-27T15:38:13.860Z,2024-07-27T15:38:18Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5119503791,141,96.3,5119503797,1,,5119503795,213,0.04,5119503787,56,Left,5119503789,140,55.0,5119503785,155,,5119503793,212,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695067,938,1,2,80,7,77tfx9me4aaqhzv78bmgsy9bg,0,56.0,95.3,2024-07-27T15:38:18.291Z,2024-07-27T15:38:24Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5119504003,140,71.4,5119504011,1,,5119504001,56,Right,5119503999,157,,5119504007,212,67.0,5119504009,213,4.96,5119504005,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695241,621,5,2,80,13,59as3grjvj19voay31j3yfgni,1,29.9,100.6,2024-07-27T15:38:24.021Z,2024-07-27T15:47:36Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5119504971,56,Back,5119505015,233,939,5119504973,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695075,939,5,2,80,13,77tfx9me4aaqhzv78bmgsy9bg,0,70.1,-0.6000000000000001,2024-07-27T15:38:24.021Z,2024-07-27T15:38:42Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5119504041,347,,5119505023,233,621,5119504037,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695441,940,18,2,80,48,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-07-27T15:38:59.237Z,2024-07-27T15:38:59Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5119506055,55,941,5119506013,44,Forward,5119506011,42,,5119506015,59,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695445,941,19,2,80,48,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-07-27T15:38:59.238Z,2024-07-27T15:41:38Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5119506033,44,Forward,5119506031,59,17,5119506025,42,,5119516571,292,8,5119506091,293,1,5119506035,55,940,5119506029,145,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695539,942,18,2,80,57,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-07-27T15:39:07.839Z,2024-07-27T15:39:08Z,3nto7ft0b2a47lqd7ethkkrxm,O. Antman,,,5119506607,59,22,5119506605,44,Forward,5119506649,55,943,5119506603,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695545,943,19,2,80,57,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-07-27T15:39:07.840Z,2024-07-27T15:41:37Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5119506635,42,,5119506639,145,11,5119516439,292,8,5119506645,55,942,5119506667,293,2,5119506641,59,43,5119506643,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695713,622,1,2,81,11,59as3grjvj19voay31j3yfgni,1,29.5,100.0,2024-07-27T15:39:22.125Z,2024-07-27T15:39:23Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5119507521,140,37.8,5119507519,56,Back,5119507517,107,,5119507527,213,5.71,5119507525,212,10.3,5119507523,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695743,623,1,2,81,12,59as3grjvj19voay31j3yfgni,1,37.8,93.5,2024-07-27T15:39:23.038Z,2024-07-27T15:39:24Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5119507691,140,30.4,5119507695,212,8.0,5119507697,213,2.90,5119507689,56,Back,5119507693,141,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695757,624,1,2,81,14,59as3grjvj19voay31j3yfgni,1,30.4,96.3,2024-07-27T15:39:24.685Z,2024-07-27T15:39:26Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5119507801,141,82.0,5119507805,213,5.36,5119507803,212,12.2,5119507799,140,37.4,5119507797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695781,625,1,2,81,15,59as3grjvj19voay31j3yfgni,1,37.4,82.0,2024-07-27T15:39:25.997Z,2024-07-27T15:39:29Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5119507953,141,49.1,5119507949,56,Back,5119507951,140,25.9,5119507957,213,4.22,5119507955,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695815,626,1,2,81,18,59as3grjvj19voay31j3yfgni,1,31.9,30.0,2024-07-27T15:39:28.893Z,2024-07-27T15:39:32Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5119508143,141,4.9,5119508141,140,40.1,5119508147,213,5.18,5119508145,212,19.1,5119508139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695785,944,40,2,81,18,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-07-27T15:39:28.899Z,2024-07-27T15:39:29Z,,,,,5119507963,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",5119507961,30,"49wkw0wkn4ta18b6657vjvglx, 7cpkykvmy8ujrahzdz7ksk2c5, bxx5rebv553opcpvc2x70g6sq, etfoa7t308eq1xdmo9m2gfcgl, 55gunqozsj8gs6oua7ee5xxhx, ddsv1cx4vopu1xis5xwkx2qz8, 6rd6a2f1k124dzp1p904yq3h0, c9e54hwefvwos94ri459uylbe, 4rgz5z372h6sbwhpxl69cb6c5, 7a1vtc0e7ubua2t0dwx9ufk7o, 3qcjzsb466tfri5yrj35wztw4, 3zc9hy5uicgp21wr6z5wyuntg, 76k8ic97o66kaq2e52bmp27ai, 179f3j88wnmze82aicikkez9, 2rvx2wlfj2rxzcgye6wiw0v84, a2cehkxue1tit6hyc6qykmlii, e07zv7ag985v8lq9sebfi27l5",5119507969,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",5119507967,130,4,5119507965,59,"13, 2, 23, 6, 4, 19, 21, 5, 7, 43, 17, 36, 11, 15, 24, 31, 32",5119507971,194,55gunqozsj8gs6oua7ee5xxhx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695837,627,1,2,81,21,59as3grjvj19voay31j3yfgni,1,41.6,6.2,2024-07-27T15:39:32.061Z,2024-07-27T15:39:34Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5119508251,140,45.9,5119508255,212,17.1,5119508257,213,1.30,5119508253,141,30.4,5119508249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695865,628,1,2,81,23,59as3grjvj19voay31j3yfgni,1,46.0,31.0,2024-07-27T15:39:34.205Z,2024-07-27T15:39:37Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5119508443,1,,5119508433,56,Center,5119508441,213,0.44,5119508431,155,,5119508435,140,76.0,5119508439,212,34.8,5119508437,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695873,629,44,2,81,26,59as3grjvj19voay31j3yfgni,1,77.8,52.9,2024-07-27T15:39:36.989Z,2024-07-27T15:39:38Z,e6p5i2ujvk0t9mo0h2gvrlka1,O. Brynhildsen,,,5119508473,286,,5119508471,56,Center,5119508557,233,945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695877,945,44,2,81,26,77tfx9me4aaqhzv78bmgsy9bg,0,22.2,47.1,2024-07-27T15:39:36.990Z,2024-07-27T15:39:38Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5119508565,233,629,5119508489,285,,5119508487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695881,630,1,2,81,26,59as3grjvj19voay31j3yfgni,0,78.0,54.0,2024-07-27T15:39:37.390Z,2024-07-27T15:39:39Z,e6p5i2ujvk0t9mo0h2gvrlka1,O. Brynhildsen,,,5119508521,212,5.1,5119508517,140,74.0,5119508519,141,49.7,5119508515,56,Center,5119508523,213,3.75,5119508513,3,,5119508539,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695905,947,1,2,81,28,77tfx9me4aaqhzv78bmgsy9bg,1,27.3,64.8,2024-07-27T15:39:39.443Z,2024-07-27T15:39:41Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5119508653,56,Back,5119508661,213,3.15,5119508659,212,13.1,5119508655,140,14.8,5119508657,141,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695921,948,1,2,81,31,77tfx9me4aaqhzv78bmgsy9bg,1,14.8,64.7,2024-07-27T15:39:41.555Z,2024-07-27T15:39:43Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5119508753,56,Back,5119508761,213,5.65,5119508757,141,53.1,5119508759,212,13.3,5119508755,140,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695967,949,1,2,81,33,77tfx9me4aaqhzv78bmgsy9bg,1,25.0,53.1,2024-07-27T15:39:43.779Z,2024-07-27T15:39:47Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5119509019,56,Back,5119509031,212,17.7,5119509035,213,5.61,5119509027,141,36.9,5119509023,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703695987,950,1,2,81,37,77tfx9me4aaqhzv78bmgsy9bg,1,49.3,33.2,2024-07-27T15:39:47.763Z,2024-07-27T15:39:50Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5119509133,213,4.13,5119509131,212,18.4,5119509125,56,Back,5119509129,141,10.6,5119509127,140,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2703696005,951,1,2,81,39,77tfx9me4aaqhzv78bmgsy9bg,1,41.5,10.4,2024-07-27T15:39:50.435Z,2024-07-27T15:39:52Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5119509211,212,17.7,5119509213,213,1.80,5119509209,141,35.7,5119509207,140,37.7,5119509205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
