id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2815368309,918,1,2,81,37,77tfx9me4aaqhzv78bmgsy9bg,1,87.3,73.6,2025-05-16T18:45:07.623Z,2025-05-16T18:47:58Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730656583,141,58.1,5730656579,56,Center,5730656581,140,89.1,5730656585,212,10.7,5730656587,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815368351,919,1,2,81,38,77tfx9me4aaqhzv78bmgsy9bg,1,88.9,57.8,2025-05-16T18:45:08.903Z,2025-05-16T18:47:59Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,1.0,5730661649,22,,5730656813,213,4.24,5730656805,140,85.7,5730656807,141,48.2,5730656803,56,Center,5730661647,154,,5730661645,210,16,5730656809,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815368357,920,16,2,81,40,77tfx9me4aaqhzv78bmgsy9bg,1,84.0,49.6,2025-05-16T18:45:10.768Z,2025-05-16T20:28:19Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5730661703,55,919,5730661715,230,96.2,5730661697,77,,5730661701,154,,5731117395,396,52.3,5730658717,72,,5731117393,395,96.2,5730661713,136,,5730661699,29,,5730661711,328,5730656825,56,5730661717,231,5730661709,103,,Center,50.2,5730661695,121,,5730658721,374,5730658725,375,81:39.459,5730656821,22,,2025-05-16 19:45:09.760,20.3,5730661707,102,53.9,5730656823,17,,,,
2815369435,657,1,2,82,48,5rz9enoyknpg8ji78za5b82p0,1,50.0,49.7,2025-05-16T18:46:18.654Z,2025-05-16T18:46:31Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5730662681,213,3.84,5730662675,140,37.1,5730662677,141,33.0,5730662683,279,G,5730664013,189,,5730662673,56,Back,5730662679,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815369511,658,61,2,82,52,5rz9enoyknpg8ji78za5b82p0,1,36.6,32.3,2025-05-16T18:46:22.522Z,2025-05-16T18:46:23Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5730663155,189,,5730663119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815369629,921,61,2,82,58,77tfx9me4aaqhzv78bmgsy9bg,1,39.0,96.9,2025-05-16T18:46:28.735Z,2025-05-16T18:46:31Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5730664061,189,,5730663767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815369669,659,5,2,82,58,5rz9enoyknpg8ji78za5b82p0,1,62.5,-1.4,2025-05-16T18:46:28.975Z,2025-05-16T18:59:25Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5730663981,347,,5730664041,233,922,5730663979,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815369647,922,5,2,82,58,77tfx9me4aaqhzv78bmgsy9bg,0,37.5,101.4,2025-05-16T18:46:28.975Z,2025-05-16T18:59:25Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5730664069,233,659,5730663877,347,,5730663875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815369959,660,1,2,83,8,5rz9enoyknpg8ji78za5b82p0,1,66.3,0.0,2025-05-16T18:46:38.959Z,2025-05-16T18:46:44Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5730665525,213,0.29,5730665519,140,82.3,5730665521,141,5.5,5730665523,212,17.6,5730665517,56,Right,5730665515,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815369935,923,83,2,83,12,77tfx9me4aaqhzv78bmgsy9bg,0,9.0,90.8,2025-05-16T18:46:42.882Z,2025-05-16T18:46:45Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5730665655,399,7je01bs3a4q6c2gd02ee6da3u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815369965,661,50,2,83,14,5rz9enoyknpg8ji78za5b82p0,1,90.4,7.4,2025-05-16T18:46:44.415Z,2025-05-16T20:28:56Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5730665549,56,Right,5730665551,286,,5730665857,233,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815369997,924,7,2,83,14,77tfx9me4aaqhzv78bmgsy9bg,1,9.6,92.6,2025-05-16T18:46:44.416Z,2025-05-16T20:28:56Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5730665825,233,661,5730665807,56,Back,5731119335,178,,5731119333,384,,5730665809,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815370019,926,1,2,83,16,77tfx9me4aaqhzv78bmgsy9bg,1,9.9,87.1,2025-05-16T18:46:47.010Z,2025-05-16T18:46:48Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5730665921,56,Back,5730665923,140,20.5,5730665931,212,11.3,5730665927,141,84.2,5730665933,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815370057,927,1,2,83,17,77tfx9me4aaqhzv78bmgsy9bg,1,20.5,84.2,2025-05-16T18:46:47.778Z,2025-05-16T18:46:50Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730666169,212,15.0,5730666163,56,Back,5730666171,213,4.09,5730666165,140,12.1,5730666167,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815370099,928,1,2,83,19,77tfx9me4aaqhzv78bmgsy9bg,1,12.0,66.6,2025-05-16T18:46:50.243Z,2025-05-16T18:46:53Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5730666359,141,41.3,5730666363,213,4.71,5730666357,140,11.9,5730666355,56,Back,5730666361,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815370131,929,1,2,83,23,77tfx9me4aaqhzv78bmgsy9bg,0,12.7,38.9,2025-05-16T18:46:53.795Z,2025-05-16T18:46:55Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5730666529,140,58.0,5730666537,1,,5730666535,213,6.17,5730666531,141,30.7,5730666527,56,Center,5730666525,155,,5730666533,212,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815370237,662,1,2,83,27,5rz9enoyknpg8ji78za5b82p0,1,42.2,68.6,2025-05-16T18:46:57.679Z,2025-05-16T18:47:01Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5730667109,140,61.9,5730667115,213,0.45,5730667111,141,83.2,5730667105,56,Left,5730667113,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815370241,663,4,2,83,29,5rz9enoyknpg8ji78za5b82p0,1,65.9,86.4,2025-05-16T18:46:59.954Z,2025-05-16T18:57:50Z,76av5tb8cxhmr0yh3pbmk8npw,F. Emmery,,,5730667259,233,930,5730667157,265,,5730667147,56,Left,5730667145,13,,5730667161,286,,5730667151,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815370225,930,4,2,83,29,77tfx9me4aaqhzv78bmgsy9bg,0,34.1,13.6,2025-05-16T18:46:59.955Z,2025-05-16T18:57:50Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5730667243,265,,5730667295,233,663,5730667241,152,,5730667237,13,,5730667239,56,Back,5730667245,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815370923,664,27,2,84,2,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-05-16T18:47:33.259Z,2025-05-16T18:59:29Z,,,,,5730670701,41,Injury,5730731083,233,931,5730670707,53,7je01bs3a4q6c2gd02ee6da3u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815371185,931,27,2,84,2,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-16T18:47:33.259Z,2025-05-16T18:59:29Z,,,,,5730731069,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815371469,665,28,2,84,21,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-05-16T18:47:51.350Z,2025-05-16T18:59:29Z,,,,,5730673637,55,664,5730731143,233,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815371189,932,28,2,84,21,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-16T18:47:51.350Z,2025-05-16T18:59:29Z,,,,,5730731123,233,665,5730672199,55,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372013,666,1,2,85,1,5rz9enoyknpg8ji78za5b82p0,0,68.2,86.0,2025-05-16T18:48:31.714Z,2025-05-16T20:37:13Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5730676617,140,87.5,5730676601,2,,5730676621,141,46.7,5730676629,1,,5730676607,155,,5731147963,72,,5730676605,5,,5730676611,152,,5731147961,224,,5730676613,56,5730676627,213,5730676625,212,,,Center,5.36,33.5,,,,,,,,,,,,,,,,,,,,,,
2815372053,933,12,2,85,5,77tfx9me4aaqhzv78bmgsy9bg,1,13.1,49.6,2025-05-16T18:48:35.798Z,2025-05-16T18:48:37Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5730676935,15,,5730676913,56,Back,5730676921,213,0.72,5730676919,212,28.9,5730676915,140,33.8,5730676917,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372141,935,1,2,85,9,77tfx9me4aaqhzv78bmgsy9bg,1,37.0,86.8,2025-05-16T18:48:39.574Z,2025-05-16T18:48:41Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5730677431,56,Back,5730677447,213,1.33,5730677437,141,91.8,5730677433,140,37.8,5730677443,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372155,936,61,2,85,11,77tfx9me4aaqhzv78bmgsy9bg,0,37.8,91.8,2025-05-16T18:48:41.446Z,2025-05-16T18:48:41Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5730677471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372401,667,5,2,85,11,5rz9enoyknpg8ji78za5b82p0,1,62.7,-1.2,2025-05-16T18:48:41.618Z,2025-05-16T18:59:25Z,76av5tb8cxhmr0yh3pbmk8npw,F. Emmery,,,5730678737,347,,5730678733,56,Right,5730678761,233,937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372171,937,5,2,85,11,77tfx9me4aaqhzv78bmgsy9bg,0,37.3,101.2,2025-05-16T18:48:41.618Z,2025-05-16T18:59:25Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5730677595,56,Back,5730677597,347,,5730678831,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372441,668,1,2,85,25,5rz9enoyknpg8ji78za5b82p0,1,63.2,0.0,2025-05-16T18:48:55.634Z,2025-05-16T18:48:58Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5730678973,56,Right,5730678969,107,,5730678987,212,9.0,5730678991,213,1.16,5730678983,141,10.6,5730678977,140,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372449,669,1,2,85,27,5rz9enoyknpg8ji78za5b82p0,0,66.4,4.4,2025-05-16T18:48:58.130Z,2025-05-16T20:37:37Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5730679037,56,Right,5730679041,141,0.0,5730679039,140,64.6,5730679045,213,4.30,5730679043,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372455,670,5,2,85,28,5rz9enoyknpg8ji78za5b82p0,0,64.8,-1.6,2025-05-16T18:48:58.439Z,2025-05-16T18:59:26Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5730679053,56,Right,5730679901,233,938,5730679057,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372595,938,5,2,85,28,77tfx9me4aaqhzv78bmgsy9bg,1,35.2,101.6,2025-05-16T18:48:58.439Z,2025-05-16T18:59:26Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5730679841,347,,5730679839,56,Back,5730679881,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372633,939,1,2,85,37,77tfx9me4aaqhzv78bmgsy9bg,1,34.8,100.0,2025-05-16T18:49:07.318Z,2025-05-16T18:49:08Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5730680067,140,33.7,5730680065,56,Back,5730680073,213,4.57,5730680069,141,89.0,5730680071,212,8.2,5730680063,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372655,940,1,2,85,38,77tfx9me4aaqhzv78bmgsy9bg,1,32.8,86.3,2025-05-16T18:49:08.743Z,2025-05-16T18:49:09Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5730680173,213,1.75,5730680171,212,4.6,5730680163,140,32.0,5730680159,56,Back,5730680167,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372677,941,1,2,85,39,77tfx9me4aaqhzv78bmgsy9bg,1,32.0,93.5,2025-05-16T18:49:09.383Z,2025-05-16T18:49:10Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5730680293,213,6.17,5730680289,141,92.3,5730680285,56,Back,5730680291,212,7.1,5730680287,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372747,942,1,2,85,40,77tfx9me4aaqhzv78bmgsy9bg,1,38.9,92.0,2025-05-16T18:49:10.518Z,2025-05-16T18:49:14Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5730680737,213,3.72,5730680735,212,9.0,5730680729,140,31.7,5730680725,56,Back,5730680733,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372777,943,1,2,85,43,77tfx9me4aaqhzv78bmgsy9bg,1,31.7,81.5,2025-05-16T18:49:13.911Z,2025-05-16T18:49:15Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5730680901,56,Back,5730680909,213,4.36,5730680903,140,21.6,5730680907,212,30.7,5730680905,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372795,944,1,2,85,45,77tfx9me4aaqhzv78bmgsy9bg,1,21.9,38.9,2025-05-16T18:49:15.639Z,2025-05-16T18:49:16Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5730680997,141,57.2,5730681001,212,13.4,5730680989,56,Back,5730681005,213,1.19,5730680993,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372831,945,1,2,85,46,77tfx9me4aaqhzv78bmgsy9bg,1,26.9,57.0,2025-05-16T18:49:16.791Z,2025-05-16T18:49:18Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5730681191,213,0.72,5730681185,140,35.8,5730681187,141,69.1,5730681189,212,12.5,5730681183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372855,946,1,2,85,48,77tfx9me4aaqhzv78bmgsy9bg,1,35.8,69.1,2025-05-16T18:49:18.599Z,2025-05-16T18:49:20Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5730681331,141,68.7,5730681335,212,3.2,5730681337,213,6.20,5730681327,140,38.8,5730681325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372911,947,1,2,85,49,77tfx9me4aaqhzv78bmgsy9bg,1,38.8,68.7,2025-05-16T18:49:19.862Z,2025-05-16T18:49:23Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730681663,140,38.5,5730681667,212,6.8,5730681665,141,58.7,5730681669,213,4.67,5730681661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372949,948,1,2,85,53,77tfx9me4aaqhzv78bmgsy9bg,1,60.0,64.2,2025-05-16T18:49:23.831Z,2025-05-16T18:49:26Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5730681901,141,71.1,5730681897,56,Center,5730681903,212,6.5,5730681899,140,64.3,5730681905,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372977,949,1,2,85,55,77tfx9me4aaqhzv78bmgsy9bg,1,66.7,73.6,2025-05-16T18:49:26.007Z,2025-05-16T18:49:27Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730682071,141,68.7,5730682069,140,86.2,5730682073,212,20.7,5730682075,213,6.12,5730682067,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815372987,950,61,2,85,57,77tfx9me4aaqhzv78bmgsy9bg,0,86.5,68.5,2025-05-16T18:49:27.623Z,2025-05-16T18:49:28Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5730682115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373011,671,56,2,85,58,5rz9enoyknpg8ji78za5b82p0,1,5.7,28.2,2025-05-16T18:49:28.508Z,2025-05-16T18:49:34Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5730682239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373053,672,5,2,85,58,5rz9enoyknpg8ji78za5b82p0,1,-1.4,29.0,2025-05-16T18:49:28.647Z,2025-05-16T18:59:26Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5730682437,56,Back,5730682439,346,,5730682453,233,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373003,951,5,2,85,58,77tfx9me4aaqhzv78bmgsy9bg,0,101.4,71.0,2025-05-16T18:49:28.647Z,2025-05-16T18:49:34Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5730682207,346,,5730682203,56,Center,5730682467,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373319,673,1,2,86,14,5rz9enoyknpg8ji78za5b82p0,1,5.2,41.2,2025-05-16T18:49:44.820Z,2025-05-16T18:49:50Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5730683789,141,53.3,5730683791,212,8.4,5730683783,124,,5730683793,213,1.76,5730684221,189,,5730683797,237,,5730683787,140,3.7,5730683785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373335,674,1,2,86,15,5rz9enoyknpg8ji78za5b82p0,1,3.7,53.8,2025-05-16T18:49:45.939Z,2025-05-16T18:49:46Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5730683887,56,Back,5730683895,213,1.07,5730683893,212,15.2,5730683891,141,73.4,5730683889,140,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373393,675,1,2,86,16,5rz9enoyknpg8ji78za5b82p0,1,10.8,73.4,2025-05-16T18:49:46.740Z,2025-05-16T18:49:50Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5730684193,56,Back,5730684201,213,0.65,5730684195,140,25.1,5730684197,141,90.3,5730684199,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373459,676,1,2,86,22,5rz9enoyknpg8ji78za5b82p0,1,39.3,81.7,2025-05-16T18:49:52.436Z,2025-05-16T18:49:54Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5730684553,212,10.3,5730684549,140,42.2,5730684551,141,67.3,5730684547,56,Back,5730684555,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373509,677,1,2,86,24,5rz9enoyknpg8ji78za5b82p0,1,38.6,63.1,2025-05-16T18:49:54.740Z,2025-05-16T18:49:58Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5730684865,213,4.76,5730684857,56,Back,5730684861,141,16.1,5730684863,212,32.0,5730684859,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373555,678,1,2,86,27,5rz9enoyknpg8ji78za5b82p0,1,41.3,13.6,2025-05-16T18:49:57.684Z,2025-05-16T18:50:00Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5730685095,140,51.9,5730685097,141,4.6,5730685101,213,5.78,5730685099,212,12.7,5730685093,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373579,679,1,2,86,29,5rz9enoyknpg8ji78za5b82p0,1,52.0,4.6,2025-05-16T18:50:00.244Z,2025-05-16T18:50:02Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5730685233,212,12.3,5730685231,141,11.7,5730685227,56,Back,5730685229,140,41.2,5730685235,213,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373619,680,1,2,86,31,5rz9enoyknpg8ji78za5b82p0,1,39.3,12.2,2025-05-16T18:50:01.844Z,2025-05-16T18:50:04Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5730685435,212,7.9,5730685437,213,1.17,5730685429,56,Back,5730685433,141,22.9,5730685431,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373697,681,1,2,86,34,5rz9enoyknpg8ji78za5b82p0,1,44.2,29.1,2025-05-16T18:50:04.532Z,2025-05-16T18:50:08Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5730685903,140,42.7,5730685901,56,Back,5730685909,213,1.63,5730685907,212,27.6,5730685905,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373761,682,1,2,86,37,5rz9enoyknpg8ji78za5b82p0,1,44.0,75.0,2025-05-16T18:50:08.228Z,2025-05-16T18:50:11Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5730686261,140,65.5,5730686265,212,25.6,5730686267,213,0.49,5730686263,141,92.8,5730686259,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373835,683,1,2,86,40,5rz9enoyknpg8ji78za5b82p0,1,69.1,93.1,2025-05-16T18:50:11.252Z,2025-05-16T18:50:14Z,76av5tb8cxhmr0yh3pbmk8npw,F. Emmery,,,5730686645,141,91.3,5730686647,212,20.0,5730686643,140,88.1,5730686649,213,6.22,5730686641,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373879,684,1,2,86,44,5rz9enoyknpg8ji78za5b82p0,1,88.0,91.3,2025-05-16T18:50:14.756Z,2025-05-16T18:50:17Z,5lssweodhkyifhj333v6f6r6c,T. Bach,,,5730686919,141,70.5,5730686915,56,Center,5730686917,140,90.3,5730686925,213,4.88,5730686921,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373895,685,1,2,86,47,5rz9enoyknpg8ji78za5b82p0,0,97.7,70.0,2025-05-16T18:50:17.653Z,2025-05-16T18:50:18Z,76av5tb8cxhmr0yh3pbmk8npw,F. Emmery,,,5730687001,140,97.2,5730687063,236,,5730687003,141,67.7,5730687067,233,952,5730687007,213,4.39,5730687005,212,1.6,5730686999,56,Center,5730687075,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373897,952,74,2,86,47,77tfx9me4aaqhzv78bmgsy9bg,1,3.6,32.5,2025-05-16T18:50:17.654Z,2025-05-16T18:59:15Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5730687013,56,Back,5730687097,233,685,5730687017,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373917,686,6,2,86,48,5rz9enoyknpg8ji78za5b82p0,1,96.7,67.6,2025-05-16T18:50:19.113Z,2025-05-16T18:57:52Z,76av5tb8cxhmr0yh3pbmk8npw,F. Emmery,,,5730687119,73,,5730687117,56,Center,5730687181,233,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815373911,953,6,2,86,48,77tfx9me4aaqhzv78bmgsy9bg,0,3.3,32.4,2025-05-16T18:50:19.113Z,2025-05-16T20:38:49Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5730687189,233,686,5730687153,73,,5730687151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815374381,687,1,2,87,17,5rz9enoyknpg8ji78za5b82p0,0,99.5,99.5,2025-05-16T18:50:47.687Z,2025-05-16T20:38:56Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5730689629,2,,5731152971,20,,5730689641,223,,5730689651,213,4.62,5730689637,155,,5730689649,212,35.4,5730689653,1,,5730689643,56,Center,5730689631,6,,5730689647,141,5730689645,140,,,,,47.6,96.4,,,,,,,,,,,,,,,,,,,,,,,
