id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2778848355,730,1,2,78,28,anga7587r1zv4ey71ge9zxol3,1,13.3,52.2,2025-02-21T19:37:46.309Z,2025-02-21T19:37:54Z,15fo180vixn0lb65fujttit3p,J. Storch,,5529853943,140,23.6,5529853945,141,76.0,5529853953,213,0.98,5529853949,212,19.5,5529853941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778848403,731,1,2,78,36,anga7587r1zv4ey71ge9zxol3,1,31.1,73.6,2025-02-21T19:37:54.837Z,2025-02-21T19:37:57Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5529854185,213,0.32,5529854181,141,86.3,5529854179,140,55.7,5529854183,212,27.2,5529854177,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778848425,732,1,2,78,39,anga7587r1zv4ey71ge9zxol3,1,55.8,86.2,2025-02-21T19:37:57.653Z,2025-02-21T19:37:59Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5529854285,141,67.3,5529854281,56,Center,5529854283,140,71.4,5529854289,213,5.62,5529854287,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778848435,733,61,2,78,41,anga7587r1zv4ey71ge9zxol3,1,74.0,68.8,2025-02-21T19:37:59.774Z,2025-02-21T19:38:00Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,5529854339,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778848453,734,61,2,78,42,anga7587r1zv4ey71ge9zxol3,0,83.7,62.0,2025-02-21T19:38:01.173Z,2025-02-21T19:38:01Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,5529854419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778848485,797,4,2,78,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.2,40.9,2025-02-21T19:38:02.594Z,2025-02-21T19:53:53Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5529854991,233,735,5529854751,152,,5529854747,295,,5529854745,13,,5529854753,285,,5529854749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778848481,735,4,2,78,44,anga7587r1zv4ey71ge9zxol3,0,88.8,59.1,2025-02-21T19:38:02.595Z,2025-02-21T19:53:53Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,5529854951,152,,5529854947,295,,5529854949,56,Center,5529854953,286,,5529855029,233,797,5529854945,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849291,800,18,2,79,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-02-21T19:38:48.595Z,2025-02-21T19:38:49Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,5529859005,44,Midfielder,5529859003,42,,5529859077,55,801,5529859007,59,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849299,801,19,2,79,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-02-21T19:38:48.596Z,2025-02-21T19:55:43Z,o7nooyu95nab78ys541e3uuh,F. Lauenborg,,5529859041,44,Midfielder,5529954993,293,3,5529859037,145,11,5529859033,42,,5529954991,292,6,5529859043,55,800,5529859039,59,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849391,802,1,2,79,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.9,43.9,2025-02-21T19:38:50.339Z,2025-02-21T19:38:54Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,5529859537,5,,5529859551,212,34.7,5529859547,141,85.0,5529859541,56,Back,5529859555,213,0.94,5529859539,152,,5529859543,140,32.5,5529859559,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849415,803,1,2,79,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.3,87.8,2025-02-21T19:38:53.083Z,2025-02-21T19:39:39Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5529859647,140,61.5,5529859651,212,28.6,5529859653,213,0.02,5529859649,141,88.7,5529859645,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849709,806,1,2,79,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.3,98.1,2025-02-21T19:38:53.459Z,2025-02-21T19:39:37Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,5529861239,141,89.1,5529861243,212,17.0,5529861235,140,57.4,5529861233,56,Left,5529861245,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849443,736,83,2,79,35,anga7587r1zv4ey71ge9zxol3,0,44.7,8.5,2025-02-21T19:38:53.924Z,2025-02-21T19:56:32Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,5529958455,399,4vfbiav52mg5s9vnx53f0nhuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849421,804,61,2,79,36,9w3sjm5ml4sjr2v81oxzdrt8v,0,60.4,89.7,2025-02-21T19:38:54.883Z,2025-02-21T19:38:55Z,4vfbiav52mg5s9vnx53f0nhuc,M. Themsen,,5529859675,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849625,737,5,2,79,37,anga7587r1zv4ey71ge9zxol3,1,41.8,-1.8,2025-02-21T19:38:55.731Z,2025-02-21T19:59:25Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,5529860759,233,805,5529860735,56,Back,5529860737,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849435,805,5,2,79,37,9w3sjm5ml4sjr2v81oxzdrt8v,0,58.2,101.8,2025-02-21T19:38:55.731Z,2025-02-21T19:59:26Z,4vfbiav52mg5s9vnx53f0nhuc,M. Themsen,,5529859765,56,Left,5529860777,233,737,5529859769,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849659,738,1,2,79,51,anga7587r1zv4ey71ge9zxol3,1,51.7,0.0,2025-02-21T19:39:10.196Z,2025-02-21T19:40:05Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,5529860943,107,,5529860945,56,Right,5529860949,141,9.4,5529860953,213,1.45,5529860947,140,52.6,5529860951,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849663,739,43,2,79,52,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-02-21T19:39:10.433Z,2025-02-21T19:39:17Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,5529860981,347,0,5529860979,56,Right,5529861543,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849693,740,43,2,79,52,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-02-21T19:39:10.916Z,2025-02-21T19:40:03Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,5529861109,213,1.62,5529861105,141,10.6,5529861103,140,53.5,5529866233,144,1,5529861107,212,8.0,5529861101,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849697,741,1,2,79,54,anga7587r1zv4ey71ge9zxol3,0,53.4,9.8,2025-02-21T19:39:12.453Z,2025-02-21T19:39:12Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5529861135,141,8.9,5529861131,56,Right,5529861133,140,73.8,5529861139,213,6.25,5529861137,212,21.4,5529861129,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849711,807,44,2,79,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.0,89.6,2025-02-21T19:39:13.651Z,2025-02-21T19:59:38Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5529861275,233,742,5529861249,56,Back,5529861251,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849715,742,44,2,79,55,anga7587r1zv4ey71ge9zxol3,0,71.0,10.4,2025-02-21T19:39:13.652Z,2025-02-21T19:59:38Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,5529861265,56,Right,5529861267,286,,5529861295,233,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849737,808,1,2,79,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,33.7,86.8,2025-02-21T19:39:13.891Z,2025-02-21T19:39:15Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5529861407,212,24.2,5529861399,3,,5529861409,213,0.15,5529861403,140,56.5,5529861401,56,Left,5529861405,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849757,809,1,2,79,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.9,92.4,2025-02-21T19:39:15.187Z,2025-02-21T19:39:16Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,5529861493,56,Back,5529861495,140,41.5,5529861501,213,2.84,5529861499,212,15.8,5529861491,3,,5529861497,141,99.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849807,811,1,2,80,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.7,95.0,2025-02-21T19:39:18.675Z,2025-02-21T19:39:20Z,4vfbiav52mg5s9vnx53f0nhuc,M. Themsen,,5529861767,141,86.5,5529861769,212,10.5,5529861763,56,Left,5529861771,213,5.70,5529861765,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849847,812,1,2,80,1,9w3sjm5ml4sjr2v81oxzdrt8v,0,61.0,86.5,2025-02-21T19:39:19.923Z,2025-02-21T19:39:21Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,5529861993,141,83.6,5529862001,213,5.12,5529861987,56,Left,5529861997,212,2.1,5529861989,140,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778852959,780,8,2,80,2,anga7587r1zv4ey71ge9zxol3,1,39.2,9.7,2025-02-21T19:39:20.323Z,2025-02-22T03:19:07Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5530748221,384,,5529878599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849903,743,43,2,80,6,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-02-21T19:39:24.388Z,2025-02-21T19:42:10Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5529879009,144,8,5529862283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849921,744,1,2,80,6,anga7587r1zv4ey71ge9zxol3,0,25.1,9.8,2025-02-21T19:39:25.172Z,2025-02-21T19:56:28Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5529862379,157,,5529862401,1,,5529862395,212,1.7,5529862399,213,6.12,5529862387,140,26.7,5529862383,56,Back,5529862391,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849967,813,61,2,80,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.9,87.5,2025-02-21T19:39:28.132Z,2025-02-21T19:41:55Z,o7nooyu95nab78ys541e3uuh,F. Lauenborg,,5529862685,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849963,745,5,2,80,11,anga7587r1zv4ey71ge9zxol3,1,49.6,-1.2,2025-02-21T19:39:29.508Z,2025-02-21T19:59:26Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5529862667,347,,5529862665,56,Back,5529862845,233,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778849989,814,5,2,80,11,9w3sjm5ml4sjr2v81oxzdrt8v,0,50.4,101.2,2025-02-21T19:39:29.508Z,2025-02-21T19:57:23Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,5529862799,347,,5529862797,56,Left,5529862871,233,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778850127,746,1,2,80,18,anga7587r1zv4ey71ge9zxol3,1,53.3,0.0,2025-02-21T19:39:37.060Z,2025-02-21T19:39:37Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,5529863575,56,Right,5529863573,107,,5529863579,141,9.5,5529863581,212,8.7,5529863577,140,57.7,5529863583,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778850139,747,1,2,80,19,anga7587r1zv4ey71ge9zxol3,1,59.2,10.4,2025-02-21T19:39:37.748Z,2025-02-21T19:39:38Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5529863629,140,56.9,5529863635,213,3.91,5529863625,56,Right,5529863633,212,3.3,5529863631,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778850183,748,1,2,80,20,anga7587r1zv4ey71ge9zxol3,0,62.4,8.2,2025-02-21T19:39:38.292Z,2025-02-21T19:39:41Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,5529863865,56,Right,5529863873,141,20.6,5529863869,140,100.0,5529863879,213,0.21,5529863893,1,,5529863877,212,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778850229,749,5,2,80,22,anga7587r1zv4ey71ge9zxol3,0,100.8,31.8,2025-02-21T19:39:40.227Z,2025-02-21T19:59:26Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,5529864135,346,,5529962615,233,944,5529864133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778868521,944,5,2,80,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,-0.8,68.2,2025-02-21T19:39:40.227Z,2025-02-21T19:57:39Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,5529962553,346,,5529962587,233,749,5529962551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778850243,750,43,2,80,24,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-02-21T19:39:42.676Z,2025-02-21T19:39:44Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,5529864209,213,3.14,5529864205,141,20.6,5529864203,140,100.0,5529864281,144,1,5529864207,212,0,5529864201,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778850563,815,1,2,80,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,3.7,60.3,2025-02-21T19:39:59.496Z,2025-02-21T19:57:33Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5529865817,212,7.5,5529962407,124,,5529865811,56,Back,5529865819,213,5.41,5529962409,237,,5529865815,141,51.9,5529865813,140,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778850621,816,1,2,80,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.0,49.0,2025-02-21T19:40:00.052Z,2025-02-21T19:40:02Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5529866069,141,59.9,5529866067,140,26.6,5529866071,212,18.9,5529866073,213,0.40,5529866063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778850637,817,1,2,80,44,9w3sjm5ml4sjr2v81oxzdrt8v,0,27.0,55.1,2025-02-21T19:40:02.228Z,2025-02-21T19:40:03Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5529866189,213,4.53,5529866187,212,39.2,5529866185,141,0.0,5529866181,56,Back,5529866183,140,20.4,5529866191,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778850703,751,5,2,80,44,anga7587r1zv4ey71ge9zxol3,1,81.4,101.8,2025-02-21T19:40:03.096Z,2025-02-21T19:59:26Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,5529866553,347,,5529866549,56,Left,5529866617,233,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778850645,818,5,2,80,44,9w3sjm5ml4sjr2v81oxzdrt8v,0,18.6,-1.8,2025-02-21T19:40:03.096Z,2025-02-21T19:59:27Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5529866215,347,,5529866213,56,Back,5529866655,233,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778850743,752,1,2,80,48,anga7587r1zv4ey71ge9zxol3,1,84.3,100.0,2025-02-21T19:40:06.916Z,2025-02-21T19:40:08Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,5529866831,56,Left,5529866855,213,3.81,5529866851,141,90.3,5529866853,212,12.8,5529866849,140,74.7,5529866829,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778850779,753,1,2,80,50,anga7587r1zv4ey71ge9zxol3,1,74.7,90.3,2025-02-21T19:40:08.771Z,2025-02-21T19:40:11Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5529867019,140,48.1,5529867017,56,Back,5529867021,141,76.4,5529867025,213,3.47,5529867023,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778850825,754,1,2,80,53,anga7587r1zv4ey71ge9zxol3,1,48.1,76.4,2025-02-21T19:40:11.299Z,2025-02-21T19:40:14Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5529867279,56,Center,5529867281,140,56.3,5529867285,212,10.7,5529867283,141,67.0,5529867287,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778850917,755,1,2,80,55,anga7587r1zv4ey71ge9zxol3,1,56.3,67.0,2025-02-21T19:40:14.020Z,2025-02-21T19:40:19Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5529867759,213,4.01,5529867757,212,19.5,5529867755,141,45.2,5529867751,56,Back,5529867753,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851005,756,1,2,81,1,anga7587r1zv4ey71ge9zxol3,1,44.3,45.2,2025-02-21T19:40:19.860Z,2025-02-21T19:40:24Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5529868233,213,1.57,5529868225,56,Back,5529868231,212,19.0,5529868229,141,73.2,5529868227,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851027,757,1,2,81,6,anga7587r1zv4ey71ge9zxol3,1,55.4,73.9,2025-02-21T19:40:24.276Z,2025-02-21T19:40:25Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5529868331,213,5.40,5529868327,141,64.5,5529868325,140,60.4,5529868323,56,Center,5529868329,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851051,758,1,2,81,7,anga7587r1zv4ey71ge9zxol3,1,60.4,64.5,2025-02-21T19:40:25.395Z,2025-02-21T19:40:26Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5529868507,213,2.32,5529868503,141,76.1,5529868501,140,53.4,5529868499,56,Center,5529868505,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851103,759,1,2,81,8,anga7587r1zv4ey71ge9zxol3,1,53.4,76.1,2025-02-21T19:40:26.836Z,2025-02-21T19:40:30Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5529868731,56,Left,5529868735,141,93.0,5529868733,140,76.5,5529868739,213,0.44,5529868737,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851153,760,1,2,81,11,anga7587r1zv4ey71ge9zxol3,1,75.5,92.7,2025-02-21T19:40:30.147Z,2025-02-21T19:40:33Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,5529869029,213,3.24,5529869027,212,8.4,5529869021,56,Left,5529869025,141,91.5,5529869023,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851199,761,1,2,81,15,anga7587r1zv4ey71ge9zxol3,1,61.3,87.5,2025-02-21T19:40:33.283Z,2025-02-21T19:40:35Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,5529869273,141,75.7,5529869275,212,8.6,5529869277,213,5.09,5529869269,56,Center,5529869271,140,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851251,762,1,2,81,16,anga7587r1zv4ey71ge9zxol3,1,64.3,75.0,2025-02-21T19:40:35.027Z,2025-02-21T19:40:38Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5529869643,141,84.2,5529869641,140,38.7,5529869645,212,27.6,5529869639,56,Back,5529869647,213,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851261,763,1,2,81,20,anga7587r1zv4ey71ge9zxol3,0,40.1,85.1,2025-02-21T19:40:38.628Z,2025-02-21T19:40:39Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5529869709,212,39.7,5529869713,1,,5529869705,140,76.3,5529869703,56,Center,5529869711,213,5.99,5529869707,141,68.2,5529869701,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851305,819,1,2,81,22,9w3sjm5ml4sjr2v81oxzdrt8v,0,29.1,34.6,2025-02-21T19:40:41.092Z,2025-02-21T19:40:41Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,5529869955,140,46.5,5529869951,3,,5529869953,56,Back,5529869961,213,5.70,5529869959,212,21.8,5529869957,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851335,764,1,2,81,23,anga7587r1zv4ey71ge9zxol3,1,55.8,76.1,2025-02-21T19:40:42.163Z,2025-02-21T19:40:43Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,5529870097,140,65.8,5529870103,213,0.42,5529870099,141,83.0,5529870101,212,11.5,5529870095,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851353,765,1,2,81,25,anga7587r1zv4ey71ge9zxol3,0,66.1,80.9,2025-02-21T19:40:43.667Z,2025-02-21T19:40:44Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5529870207,212,19.2,5529870199,155,,5529870201,56,Center,5529870209,213,5.34,5529870203,140,76.9,5529870205,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851387,820,1,2,81,25,9w3sjm5ml4sjr2v81oxzdrt8v,0,20.6,35.7,2025-02-21T19:40:44.197Z,2025-02-21T19:40:45Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,5529870365,140,30.8,5529870371,213,5.91,5529870363,56,Back,5529870369,212,11.5,5529870361,3,,5529870367,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851437,766,44,2,81,28,anga7587r1zv4ey71ge9zxol3,1,68.0,69.4,2025-02-21T19:40:46.659Z,2025-02-21T19:59:38Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5529870607,56,Center,5529870609,286,,5529870763,233,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851457,821,44,2,81,28,9w3sjm5ml4sjr2v81oxzdrt8v,0,32.0,30.6,2025-02-21T19:40:46.660Z,2025-02-21T19:59:38Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5529870809,233,766,5529870717,56,Back,5529870719,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851491,767,1,2,81,29,anga7587r1zv4ey71ge9zxol3,1,72.4,72.6,2025-02-21T19:40:48.164Z,2025-02-21T19:40:50Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5529870887,141,91.5,5529870889,212,15.0,5529870891,213,1.03,5529870883,56,Left,5529870885,140,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851529,768,1,2,81,31,anga7587r1zv4ey71ge9zxol3,1,80.6,90.6,2025-02-21T19:40:50.035Z,2025-02-21T19:40:52Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,5529871095,56,Left,5529871101,141,84.1,5529871097,140,88.9,5529871105,213,5.81,5529871103,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851559,769,1,2,81,33,anga7587r1zv4ey71ge9zxol3,1,89.7,81.8,2025-02-21T19:40:51.986Z,2025-02-22T03:19:42Z,8ydi45wh0naevno6aos78vi09,L. Klassen,1.0,5529871265,212,10.8,5529871255,2,,5530748541,72,,5529874899,154,,5530748539,224,,5529871267,213,4.33,5529871263,141,67.0,5529871259,56,Center,5529871261,140,85.9,5529874897,210,,,,15,,,,,,,,,,,,,,,,,,,,,
2778851605,770,15,2,81,36,anga7587r1zv4ey71ge9zxol3,1,86.1,63.0,2025-02-21T19:40:54.880Z,2025-02-21T19:41:29Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5529874927,103,19,5529874917,154,,5529874963,233,822,5529874915,29,,5529874925,102,54.4,5529874937,231,51.6,5529874487,82,,5529871515,56,Center,5529874929,328,,5529874919,55,5529874935,230,100,769,5529874931,146,92.8,5529871513,17,,5529871511,22,5529874483,20,,5529874933,147,58.8,5529874913,76,,,,,
2778851597,822,10,2,81,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,7.2,41.2,2025-02-21T19:40:54.980Z,2025-02-21T19:41:30Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,5529871481,94,,5529871483,56,Back,5529874967,233,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778853805,784,61,2,81,37,anga7587r1zv4ey71ge9zxol3,1,92.5,47.2,2025-02-21T19:40:55.690Z,2025-02-21T19:42:57Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,5529883235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778851723,823,12,2,81,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,8.5,57.9,2025-02-21T19:40:56.948Z,2025-02-21T19:43:00Z,4vfbiav52mg5s9vnx53f0nhuc,M. Themsen,,5529872063,213,5.86,5529872055,56,Back,5529872061,212,19.8,5529872059,141,45.8,5529872057,140,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
