id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2727182477,783,1,2,90,50,5rz9enoyknpg8ji78za5b82p0,0,38.7,0.0,2024-09-28T15:52:08.614Z,2024-09-28T21:40:04Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5248575517,1,,5248575515,213,0.35,5248575505,140,68.8,5248575509,141,15.2,5248575501,107,,5248575511,212,33.6,5248575503,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727182537,661,1,2,90,52,9w3sjm5ml4sjr2v81oxzdrt8v,0,27.6,89.9,2024-09-28T15:52:10.672Z,2024-09-28T21:40:10Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5248575797,212,8.1,5248575787,3,,5248575795,141,82.4,5248575799,213,5.60,5248575793,140,33.6,5248575791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727182595,784,1,2,90,54,5rz9enoyknpg8ji78za5b82p0,0,68.1,15.6,2024-09-28T15:52:12.342Z,2024-09-28T21:40:15Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5248576151,56,Center,5248576157,141,27.0,5248576159,212,13.3,5248576143,3,,5248576161,213,0.62,5248576155,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727525647,789,44,2,90,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,26.1,68.0,2024-09-28T15:52:14.376Z,2024-09-28T21:41:05Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5250464501,56,Back,5250467545,233,869,5250464505,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727525653,869,44,2,90,56,5rz9enoyknpg8ji78za5b82p0,0,73.9,32.0,2024-09-28T15:52:14.377Z,2024-09-28T21:40:25Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5250464529,56,Center,5250464545,233,789,5250464539,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727182613,662,1,2,90,56,9w3sjm5ml4sjr2v81oxzdrt8v,0,21.5,70.3,2024-09-28T15:52:14.760Z,2024-09-28T21:40:31Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5248576249,213,0.20,5248576229,3,,5248576245,212,11.5,5248576231,56,Back,5248576235,140,32.2,5248576241,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727182665,785,1,2,90,57,5rz9enoyknpg8ji78za5b82p0,0,68.0,28.0,2024-09-28T15:52:15.807Z,2024-09-28T21:40:36Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5248576495,140,76.2,5248576501,213,0.87,5248576497,141,43.0,5248576493,56,Center,5248576491,3,,5248576499,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727182817,663,1,2,90,59,9w3sjm5ml4sjr2v81oxzdrt8v,0,24.5,55.7,2024-09-28T15:52:17.649Z,2024-09-28T21:40:38Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5248577247,157,,5248577251,140,65.8,5248577257,213,0.42,5248577259,1,,5248577253,141,84.0,5248577249,56,Left,5248577255,212,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727182937,664,4,2,91,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.6,76.8,2024-09-28T15:52:19.333Z,2024-09-28T15:52:39Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5248577961,56,Center,5248577975,286,,5248577967,152,,5248577957,13,,5248578021,233,786,5248580651,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727182865,786,4,2,91,1,5rz9enoyknpg8ji78za5b82p0,0,45.4,23.2,2024-09-28T15:52:19.334Z,2024-09-28T15:52:40Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5248577869,56,Back,5248577863,13,,5248578901,233,664,5248577867,295,,5248577873,152,,5248577875,285,,5248580295,55,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727183189,787,17,2,91,4,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-09-28T15:52:22.742Z,2024-09-28T21:40:50Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5248580257,55,786,5248580255,13,243,5248580251,31,,5248580253,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184059,665,1,2,91,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.1,67.7,2024-09-28T15:52:56.026Z,2024-09-28T21:42:09Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5248583799,213,4.99,5248583793,212,6.1,5248583777,152,,5248583779,56,Center,5248583789,141,59.1,5248583783,140,56.7,5248583775,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184097,666,1,2,91,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,70.2,72.2,2024-09-28T15:52:57.265Z,2024-09-28T21:42:18Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5248583991,56,Center,5248583997,212,10.8,5248583999,213,6.27,5248583993,140,80.5,5248583995,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184133,667,1,2,91,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.3,72.4,2024-09-28T15:52:58.561Z,2024-09-28T21:42:27Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5248584199,141,63.0,5248584203,213,4.75,5248584195,56,Center,5248584201,212,6.4,5248584197,140,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184203,668,1,2,91,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,83.8,63.2,2024-09-28T15:53:02.458Z,2024-09-28T21:42:36Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5248584647,141,82.4,5248584651,213,1.30,5248584645,140,87.3,5248584649,212,13.6,5248584643,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184283,669,1,2,91,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,88.0,81.6,2024-09-28T15:53:04.386Z,2024-09-28T21:42:45Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5248585045,213,3.90,5248585039,140,81.2,5248585043,212,9.9,5248585041,141,71.6,5248585037,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184349,670,1,2,91,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,85.3,87.3,2024-09-28T15:53:07.953Z,2024-09-28T21:42:55Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5248585369,56,Left,5248585421,212,13.2,5248585423,213,3.14,5248585419,141,87.3,5248585371,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184377,671,1,2,91,52,9w3sjm5ml4sjr2v81oxzdrt8v,0,73.9,87.1,2024-09-28T15:53:10.889Z,2024-09-28T21:43:51Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5248585575,141,62.0,5248585573,140,85.9,5248585579,212,21.2,5250480165,224,,5248585567,2,,5248585569,155,,5250480167,72,,5248585581,213,5.35,5248585571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184409,788,12,2,91,53,5rz9enoyknpg8ji78za5b82p0,1,13.8,36.6,2024-09-28T15:53:11.648Z,2024-09-28T21:43:56Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5248585709,212,17.4,5248585711,213,6.01,5248585703,56,Back,5248585727,15,,5248585707,141,29.7,5248585705,140,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184459,672,1,2,91,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,69.8,68.5,2024-09-28T15:53:14.234Z,2024-09-28T21:44:03Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5248585977,141,50.3,5248585981,213,4.38,5248585975,140,65.7,5250480975,3,,5248585973,56,Center,5248585979,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184529,673,1,2,91,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,51.1,57.5,2024-09-28T15:53:16.186Z,2024-09-28T21:44:10Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5248586415,141,95.5,5248586419,213,1.47,5248586413,140,53.6,5248586417,212,26.0,5248586411,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184569,674,1,2,92,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.8,92.2,2024-09-28T15:53:19.499Z,2024-09-28T21:44:21Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5248586633,212,42.2,5248586627,56,Center,5248586635,213,5.48,5250482241,155,,5248586631,141,47.4,5248586629,140,81.6,5248586637,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184575,675,61,2,92,4,9w3sjm5ml4sjr2v81oxzdrt8v,0,80.9,45.9,2024-09-28T15:53:22.387Z,2024-09-28T21:44:23Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5248586683,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184647,790,12,2,92,5,5rz9enoyknpg8ji78za5b82p0,1,12.7,53.3,2024-09-28T15:53:23.817Z,2024-09-28T15:53:27Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5248587145,141,62.1,5248587147,212,19.8,5248587141,56,Back,5248587143,140,30.7,5248587149,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184657,676,61,2,92,7,9w3sjm5ml4sjr2v81oxzdrt8v,0,65.8,56.2,2024-09-28T15:53:25.475Z,2024-09-28T21:44:54Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5248587193,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184737,792,1,2,92,9,5rz9enoyknpg8ji78za5b82p0,1,35.5,44.6,2024-09-28T15:53:27.616Z,2024-09-28T21:44:44Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5248587585,141,22.5,5248587589,213,4.75,5248587583,140,36.0,5248587587,212,15.0,5248587581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184763,793,1,2,92,11,5rz9enoyknpg8ji78za5b82p0,0,37.0,20.5,2024-09-28T15:53:29.890Z,2024-09-28T21:45:10Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5248587709,157,,5248587711,56,Center,5248587725,213,0.61,5248587715,140,72.4,5248587729,1,,5248587719,141,58.3,5248587723,212,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184913,677,1,2,92,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.9,39.5,2024-09-28T15:53:34.971Z,2024-09-28T21:45:14Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5248588541,212,10.1,5248588535,56,Back,5248588543,213,6.24,5248588537,140,35.5,5248588533,3,,5248588539,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184921,678,3,2,92,19,9w3sjm5ml4sjr2v81oxzdrt8v,0,42.3,35.6,2024-09-28T15:53:37.179Z,2024-09-28T21:45:25Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5248588581,286,,5248588579,56,Back,5248589263,233,794,5250487023,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185011,794,7,2,92,19,5rz9enoyknpg8ji78za5b82p0,0,57.7,64.4,2024-09-28T15:53:37.180Z,2024-09-28T21:45:34Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5248589177,285,,5248589219,233,678,5250487723,385,,5248589175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727184979,680,1,2,92,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.9,50.1,2024-09-28T15:53:40.835Z,2024-09-28T21:45:43Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5248588969,56,Center,5248588971,140,52.0,5248588985,213,1.01,5248588975,141,65.0,5248588979,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185181,681,1,2,92,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.7,72.0,2024-09-28T15:53:40.979Z,2024-09-28T21:45:47Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5248590085,56,Left,5248590089,141,93.6,5248590091,212,17.4,5248590087,140,62.5,5248590093,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185203,682,1,2,92,28,9w3sjm5ml4sjr2v81oxzdrt8v,0,57.2,92.2,2024-09-28T15:53:46.875Z,2024-09-28T15:53:49Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,,5248590235,212,19.9,5248590229,56,Left,5248590237,213,0.18,5248590231,140,75.8,5248590233,141,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185207,795,1,2,92,30,5rz9enoyknpg8ji78za5b82p0,0,29.2,5.1,2024-09-28T15:53:48.026Z,2024-09-28T21:45:53Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5248590269,1,,5248590257,56,Right,5248590263,212,27.3,5248590261,141,10.3,5248590255,157,,5248590267,213,0.13,5248590259,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185269,683,1,2,92,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.4,93.1,2024-09-28T15:53:49.851Z,2024-09-28T21:45:58Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5248590697,141,75.2,5248590701,213,5.71,5248590695,140,60.3,5248590699,212,22.4,5248590693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185323,684,1,2,92,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.0,75.1,2024-09-28T15:53:53.451Z,2024-09-28T15:53:56Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5248590957,56,Left,5248590963,212,26.9,5248590961,141,97.2,5248590959,140,80.3,5248590965,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185431,685,1,2,92,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.3,97.0,2024-09-28T15:53:56.068Z,2024-09-28T15:54:00Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5248591609,213,3.64,5248591603,140,68.2,5248591599,56,Left,5248591605,141,86.9,5248591607,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185575,686,1,2,92,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.5,81.6,2024-09-28T15:53:59.956Z,2024-09-28T15:54:05Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5248592347,141,92.2,5248592351,213,1.01,5248592349,212,8.5,5248592343,56,Left,5248592345,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185593,687,1,2,92,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.0,84.5,2024-09-28T15:54:05.475Z,2024-09-28T15:54:07Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5248592505,56,Center,5248592507,140,90.6,5248592513,213,5.87,5248592511,212,20.1,5248592509,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185621,688,1,2,92,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,90.6,72.7,2024-09-28T15:54:06.948Z,2024-09-28T15:54:08Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5248592701,213,2.77,5248592697,141,83.3,5248592699,212,20.0,5248592693,56,Left,5248592695,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185687,689,1,2,92,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,70.1,83.3,2024-09-28T15:54:07.979Z,2024-09-28T15:54:10Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5248593067,141,33.1,5248593065,140,79.3,5248593071,213,4.99,5248593073,1,,5248593069,212,35.5,5248593063,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185845,690,1,2,92,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,79.3,31.6,2024-09-28T15:54:10.220Z,2024-09-28T15:54:18Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5248593995,213,2.61,5248593987,56,Center,5248593993,212,10.7,5248593991,141,39.6,5248593989,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185907,691,1,2,92,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,79.5,8.3,2024-09-28T15:54:16.868Z,2024-09-28T21:46:32Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5248594349,141,40.0,5248594355,213,1.26,5248594341,56,Center,5248594345,140,86.1,5248594353,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185923,692,1,2,93,1,9w3sjm5ml4sjr2v81oxzdrt8v,0,98.2,28.4,2024-09-28T15:54:19.059Z,2024-09-28T21:46:46Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5248594457,213,1.93,5248594455,212,12.6,5248594447,140,94.0,5248594451,141,45.8,5248594445,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185981,797,12,2,93,3,5rz9enoyknpg8ji78za5b82p0,1,4.4,58.5,2024-09-28T15:54:21.105Z,2024-09-28T21:47:06Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5248594825,212,32.3,5248594827,213,6.14,5248594821,140,34.9,5248594823,141,51.9,5248594819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186061,693,1,2,93,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.5,48.7,2024-09-28T15:54:24.988Z,2024-09-28T21:47:11Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5248595219,212,20.1,5248595213,56,Right,5248595215,140,58.0,5248595209,3,,5248595221,213,4.48,5248595217,141,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727185969,796,43,2,93,7,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-09-28T15:54:25.003Z,2024-09-28T21:46:56Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5250493685,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186155,695,1,2,93,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.3,20.9,2024-09-28T15:54:28.156Z,2024-09-28T21:47:19Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5248595755,212,37.7,5248595749,56,Back,5248595753,141,56.8,5248595759,1,,5248595757,213,2.44,5248595751,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186253,696,1,2,93,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.2,57.7,2024-09-28T15:54:31.972Z,2024-09-28T21:47:24Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5248596269,212,15.7,5248596261,56,Back,5248596263,140,47.0,5248596273,213,0.15,5248596265,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186285,697,1,2,93,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.5,63.2,2024-09-28T15:54:37.060Z,2024-09-28T21:47:38Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5248596449,141,57.5,5248596445,56,Back,5248596453,213,3.40,5248596447,140,45.6,5248596451,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186309,698,1,2,93,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.6,56.5,2024-09-28T15:54:38.268Z,2024-09-28T21:47:41Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5248596605,141,36.7,5248596603,140,45.7,5248596609,213,5.02,5248596607,212,14.1,5248596601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186387,699,1,2,93,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.7,36.7,2024-09-28T15:54:39.756Z,2024-09-28T21:47:43Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5248597095,56,Right,5248597103,213,5.29,5248597101,212,22.0,5248597097,140,57.1,5248597099,141,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186413,700,1,2,93,25,9w3sjm5ml4sjr2v81oxzdrt8v,0,57.3,8.7,2024-09-28T15:54:43.716Z,2024-09-28T15:54:45Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5248597247,212,27.2,5248597245,141,25.4,5248597249,213,0.43,5248597241,56,Center,5248597243,140,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186487,798,1,2,93,28,5rz9enoyknpg8ji78za5b82p0,0,26.3,82.5,2024-09-28T15:54:46.203Z,2024-09-28T21:47:48Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5248597637,212,49.6,5248597629,56,Center,5248597631,140,73.3,5248597635,141,75.6,5248597641,1,,5248597639,213,6.19,5248597627,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186585,701,1,2,93,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,31.4,19.5,2024-09-28T15:54:49.428Z,2024-09-28T15:54:53Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5248598163,140,32.7,5248598169,213,1.52,5248598165,141,61.3,5248598161,56,Back,5248598167,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186621,702,1,2,93,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.7,61.3,2024-09-28T15:54:52.941Z,2024-09-28T15:54:54Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5248598375,212,33.4,5248598379,1,,5248598373,141,12.5,5248598377,213,4.83,5248598369,56,Back,5248598371,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186659,703,1,2,93,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.5,12.4,2024-09-28T15:54:54.356Z,2024-09-28T15:54:55Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5248598605,56,Back,5248598615,213,2.30,5248598611,141,29.4,5248598613,212,15.5,5248598609,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186711,704,1,2,93,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,26.3,29.7,2024-09-28T15:54:55.637Z,2024-09-28T15:54:58Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5248598875,140,49.8,5248598873,56,Back,5248598879,212,24.7,5248598877,141,26.9,5248598881,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186763,705,1,2,93,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,49.8,26.9,2024-09-28T15:54:57.861Z,2024-09-28T21:48:07Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5248599167,140,38.2,5248599179,213,2.19,5248599171,141,52.1,5250499099,156,,5248599163,56,Back,5248599175,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186903,706,1,2,93,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,38.2,51.2,2024-09-28T15:54:58.717Z,2024-09-28T21:48:04Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5248599985,212,15.4,5248599977,56,Back,5248600009,213,1.95,5248599983,141,72.2,5248599979,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186917,707,1,2,93,47,9w3sjm5ml4sjr2v81oxzdrt8v,0,57.5,76.2,2024-09-28T15:55:05.574Z,2024-09-28T15:55:08Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5248600061,140,88.7,5248600059,56,Center,5248600067,213,6.18,5248600063,141,71.3,5248600351,1,,5248600065,212,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727186987,799,12,2,93,50,5rz9enoyknpg8ji78za5b82p0,1,9.3,26.7,2024-09-28T15:55:08.714Z,2024-09-28T15:55:10Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5248600575,167,,5248600485,212,19.0,5248600487,213,4.72,5248600481,140,9.4,5248600483,141,0.0,5248600479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
