id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2716312009,806,43,2,74,31,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-09-01T13:40:02.967Z,2024-09-01T18:12:32Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5190470431,144,45,5188967919,233,537,5188967599,56,Back,5188967601,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716311671,538,16,2,74,32,b3r6d8ydtmtjckam6pku9y400,1,89.4,40.3,2024-09-01T13:40:04.591Z,2024-09-01T18:12:58Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5188969951,230,93.7,5188965585,56,Center,5188969931,29,,5188967555,374,2024-09-01 14:40:03.815,5188969939,102,48.2,5188969955,231,43.1,5188969935,55,536,5188967559,375,74:31.883,5190472835,396,43.1,5188969933,154,5188969945,214,,5190472833,395,5188967549,20,5188965583,17,93.8,,,5188969929,79,5188969927,114,,5188969941,103,5188967545,23,,,,20.3,5188969949,89,,,,,,,
2716313137,807,1,2,76,11,9qsmopgutr7ut5g6workk8w4i,1,50.1,50.1,2024-09-01T13:41:42.959Z,2024-09-01T18:13:13Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5188974359,212,13.3,5190473923,189,,5188974357,141,50.1,5188974353,56,Back,5188974355,140,37.4,5188974361,213,3.14,5188974363,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716313167,808,1,2,76,13,9qsmopgutr7ut5g6workk8w4i,1,37.4,50.1,2024-09-01T13:41:45.070Z,2024-09-01T18:13:14Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5188974565,140,47.9,5188974563,56,Back,5188974567,141,65.8,5190474041,189,,5188974571,213,0.77,5188974569,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716313175,809,1,2,76,14,9qsmopgutr7ut5g6workk8w4i,1,47.9,65.8,2024-09-01T13:41:46.926Z,2024-09-01T13:41:48Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188974639,213,4.19,5188974635,141,47.5,5188974633,140,41.1,5188974631,56,Back,5188974637,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716313211,810,1,2,76,16,9qsmopgutr7ut5g6workk8w4i,1,41.1,47.5,2024-09-01T13:41:47.967Z,2024-09-01T13:41:50Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5188974827,56,Center,5188974835,213,5.66,5188974833,212,13.9,5188974831,141,35.5,5188974829,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716313253,811,1,2,76,18,9qsmopgutr7ut5g6workk8w4i,1,51.8,35.5,2024-09-01T13:41:50.223Z,2024-09-01T13:41:52Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5188975079,140,56.2,5188975085,213,5.34,5188975083,212,7.9,5188975081,141,26.1,5188975077,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716313365,812,1,2,76,20,9qsmopgutr7ut5g6workk8w4i,1,61.0,24.1,2024-09-01T13:41:52.271Z,2024-09-01T13:41:57Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5188975669,212,8.8,5188975659,56,Center,5188975671,213,2.35,5188975667,141,33.3,5188975663,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716313447,813,1,2,76,24,9qsmopgutr7ut5g6workk8w4i,0,61.1,29.7,2024-09-01T13:41:56.742Z,2024-09-01T18:14:08Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5188976043,140,63.5,5188976039,56,Center,5188976047,141,40.9,5188976055,213,1.25,5188976051,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716583699,698,61,2,76,25,b3r6d8ydtmtjckam6pku9y400,1,35.7,61.1,2024-09-01T13:41:57.520Z,2024-09-01T18:13:40Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5190476097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716313523,814,1,2,76,29,9qsmopgutr7ut5g6workk8w4i,1,75.6,82.3,2024-09-01T13:42:01.566Z,2024-09-01T13:42:05Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5188976413,56,Center,5188976423,213,3.82,5188976421,212,9.7,5188976419,141,73.3,5188976417,140,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716313639,815,1,2,76,33,9qsmopgutr7ut5g6workk8w4i,1,68.4,69.4,2024-09-01T13:42:05.230Z,2024-09-01T13:42:10Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188976965,56,Center,5188976969,141,46.3,5188976973,213,4.37,5188976971,212,16.7,5188976967,140,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716313773,816,1,2,76,38,9qsmopgutr7ut5g6workk8w4i,1,66.6,48.5,2024-09-01T13:42:10.016Z,2024-09-01T13:42:17Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5188977737,141,83.6,5188977739,212,33.5,5188977743,1,,5188977727,155,,5188977741,213,0.79,5188977731,56,Left,5188977735,140,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716584539,1060,3,2,76,43,9qsmopgutr7ut5g6workk8w4i,0,84.9,86.7,2024-09-01T13:42:15.909Z,2024-09-01T18:14:39Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5190480895,467,9ic9msq3tj4gx8wqa6wfwk50q,5190480889,56,Left,5190480893,465,,5190480891,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716313831,817,1,2,76,45,9qsmopgutr7ut5g6workk8w4i,1,86.0,82.6,2024-09-01T13:42:17.663Z,2024-09-01T13:42:21Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5188977995,141,81.8,5188977993,140,77.3,5188977991,56,Left,5188977999,213,3.20,5188977997,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716313879,818,1,2,76,48,9qsmopgutr7ut5g6workk8w4i,1,76.9,81.4,2024-09-01T13:42:20.880Z,2024-09-01T13:42:23Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188978217,212,17.0,5188978213,140,70.0,5188978215,141,58.8,5188978211,56,Center,5188978219,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716313949,819,1,2,76,51,9qsmopgutr7ut5g6workk8w4i,1,70.4,55.1,2024-09-01T13:42:23.502Z,2024-09-01T13:42:41Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,1.0,5188978649,212,19.6,5188978647,141,28.2,5188978643,56,Center,5188978645,140,77.0,5188978651,213,5.07,5188979823,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716313955,820,13,2,76,54,9qsmopgutr7ut5g6workk8w4i,1,74.6,33.7,2024-09-01T13:42:26.832Z,2024-09-01T13:42:41Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5188978661,18,,5188978663,56,Center,5188979847,231,47.5,5188979231,72,,5188979835,55,819,5188978659,22,,5188979843,215,,5188979841,103,87.5,5188979839,102,49.9,5188979831,74,5188979833,29,,5188979845,230,,,,,97.7,,,,,,,,,,,,,,,,,,,,,,,,
2716314051,539,5,2,76,55,b3r6d8ydtmtjckam6pku9y400,1,-0.6000000000000001,48.3,2024-09-01T13:42:27.744Z,2024-09-01T14:05:35Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5188979113,233,821,5188979057,346,,5188979055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716313987,821,5,2,76,55,9qsmopgutr7ut5g6workk8w4i,0,100.6,51.7,2024-09-01T13:42:27.744Z,2024-09-01T14:05:35Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5188979153,233,539,5188978791,56,Center,5188978795,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716314649,541,1,2,77,30,b3r6d8ydtmtjckam6pku9y400,0,4.5,57.3,2024-09-01T13:43:02.302Z,2024-09-01T13:43:06Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5188981915,141,70.8,5188981913,140,65.6,5188981911,56,Center,5188981921,1,,5188981925,74,,5188981919,213,0.14,5188981917,212,64.8,5188981909,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716314633,822,44,2,77,32,9qsmopgutr7ut5g6workk8w4i,1,36.2,25.2,2024-09-01T13:43:04.638Z,2024-09-01T13:43:55Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5188981847,285,,5188982045,233,542,5188981845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716314661,542,44,2,77,32,b3r6d8ydtmtjckam6pku9y400,0,63.8,74.8,2024-09-01T13:43:04.639Z,2024-09-01T13:43:56Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5188981965,286,,5188981963,56,Center,5188982063,233,822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716314657,823,1,2,77,32,9qsmopgutr7ut5g6workk8w4i,0,39.2,18.3,2024-09-01T13:43:04.912Z,2024-09-01T13:43:05Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5188981953,213,0.10,5188981951,212,13.0,5188981945,140,51.5,5188981941,3,,5188981943,56,Right,5188981949,141,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716314703,543,8,2,77,35,b3r6d8ydtmtjckam6pku9y400,1,46.9,70.3,2024-09-01T13:43:07.150Z,2024-09-01T18:15:45Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5188982167,56,Back,5190486815,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716314801,825,1,2,77,37,9qsmopgutr7ut5g6workk8w4i,1,29.6,39.2,2024-09-01T13:43:09.423Z,2024-09-01T13:43:12Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188982683,213,2.88,5188982667,56,Back,5188982671,140,7.6,5188982675,141,48.2,5188982677,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716314891,826,1,2,77,40,9qsmopgutr7ut5g6workk8w4i,1,7.2,59.3,2024-09-01T13:43:12.814Z,2024-09-01T13:43:16Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5188983099,56,Back,5188983107,213,0.65,5188983101,140,21.7,5188983105,212,19.1,5188983103,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716314895,827,50,2,77,44,9qsmopgutr7ut5g6workk8w4i,1,23.8,89.6,2024-09-01T13:43:16.624Z,2024-09-01T13:43:20Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5188983119,285,,5188983263,233,544,5188983117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716314911,544,7,2,77,44,b3r6d8ydtmtjckam6pku9y400,1,76.2,10.4,2024-09-01T13:43:16.625Z,2024-09-01T18:15:55Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5188983245,233,827,5188983241,286,,5188983233,56,Right,5190487675,385,,5188983229,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716314969,545,5,2,77,46,b3r6d8ydtmtjckam6pku9y400,0,76.1,-1.0,2024-09-01T13:43:18.031Z,2024-09-01T14:05:36Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5188983453,56,Right,5188983711,233,828,5188983457,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315015,828,5,2,77,46,9qsmopgutr7ut5g6workk8w4i,1,23.9,101.0,2024-09-01T13:43:18.031Z,2024-09-01T14:05:36Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5188983645,56,Back,5188983669,233,545,5188983647,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315053,829,1,2,77,51,9qsmopgutr7ut5g6workk8w4i,1,19.1,100.0,2024-09-01T13:43:23.838Z,2024-09-01T13:43:27Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5188983887,107,,5188983889,56,Back,5188983893,141,73.5,5188983891,140,3.6,5188983895,212,24.8,5188983897,213,4.00,5188983899,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315201,830,1,2,77,55,9qsmopgutr7ut5g6workk8w4i,1,6.3,70.6,2024-09-01T13:43:27.470Z,2024-09-01T13:43:38Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5188984693,56,Back,5188984695,140,23.2,5188984703,1,,5188984701,213,5.29,5188984699,212,32.5,5188984697,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315307,831,1,2,78,6,9qsmopgutr7ut5g6workk8w4i,1,53.5,35.7,2024-09-01T13:43:38.254Z,2024-09-01T13:43:44Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5188985307,56,Center,5188985309,140,55.7,5188985313,212,20.4,5188985315,213,1.46,5188985311,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315355,832,1,2,78,11,9qsmopgutr7ut5g6workk8w4i,1,58.7,68.4,2024-09-01T13:43:43.826Z,2024-09-01T13:43:48Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188985627,140,59.1,5188985625,56,Center,5188985631,212,19.5,5188985633,213,4.73,5188985629,141,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315403,833,1,2,78,16,9qsmopgutr7ut5g6workk8w4i,1,61.3,40.7,2024-09-01T13:43:48.336Z,2024-09-01T13:43:51Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5188985865,212,41.3,5188985861,140,84.3,5188985863,141,89.9,5188985869,1,,5188985859,56,Left,5188985867,213,0.95,5188985857,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315457,834,1,2,78,19,9qsmopgutr7ut5g6workk8w4i,1,84.1,87.8,2024-09-01T13:43:51.630Z,2024-09-01T13:43:55Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5188986219,213,3.49,5188986215,141,79.1,5188986211,56,Left,5188986213,140,68.7,5188986217,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315505,835,1,2,78,23,9qsmopgutr7ut5g6workk8w4i,1,69.1,79.1,2024-09-01T13:43:55.326Z,2024-09-01T13:43:57Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188986501,140,80.7,5188986505,212,12.3,5188986503,141,76.9,5188986497,56,Center,5188986507,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315535,836,1,2,78,25,9qsmopgutr7ut5g6workk8w4i,1,80.7,76.9,2024-09-01T13:43:57.630Z,2024-09-01T13:43:59Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5188986637,141,78.7,5188986639,212,9.2,5188986641,213,3.01,5188986635,140,72.0,5188986633,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315577,837,1,2,78,27,9qsmopgutr7ut5g6workk8w4i,1,70.1,77.5,2024-09-01T13:43:59.422Z,2024-09-01T13:44:02Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188986853,212,17.0,5188986857,213,4.51,5188986843,56,Center,5188986845,140,66.8,5188986849,141,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315597,838,1,2,78,30,9qsmopgutr7ut5g6workk8w4i,1,71.5,50.9,2024-09-01T13:44:02.702Z,2024-09-01T13:44:04Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5188986993,140,76.1,5188986995,141,30.7,5188986991,56,Center,5188986999,213,5.05,5188986997,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315657,839,1,2,78,32,9qsmopgutr7ut5g6workk8w4i,1,76.2,30.3,2024-09-01T13:44:04.382Z,2024-09-01T13:44:09Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5188987381,212,11.3,5188987385,213,5.33,5188987377,140,82.4,5188987375,56,Right,5188987379,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315689,840,1,2,78,37,9qsmopgutr7ut5g6workk8w4i,1,77.2,27.6,2024-09-01T13:44:09.326Z,2024-09-01T13:44:11Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5188987535,141,43.9,5188987531,56,Center,5188987533,140,66.1,5188987539,213,2.38,5188987537,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315715,841,1,2,78,39,9qsmopgutr7ut5g6workk8w4i,1,56.3,54.0,2024-09-01T13:44:11.566Z,2024-09-01T13:45:36Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5188987719,141,67.7,5188987723,213,1.41,5188987721,212,9.4,5188987717,140,57.7,5188987715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315793,842,43,2,78,40,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-09-01T13:44:12.733Z,2024-09-01T13:45:26Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188988129,212,17.4,5188988133,213,3.57,5188988127,141,52.4,5188988123,56,Center,5188988125,140,53.1,5188993411,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315797,843,4,2,78,46,9qsmopgutr7ut5g6workk8w4i,1,57.0,70.8,2024-09-01T13:44:18.655Z,2024-09-01T14:08:16Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188988193,286,,5188988189,152,,5188988185,13,,5188988499,233,546,5189084227,294,,5188988187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315833,546,4,2,78,46,b3r6d8ydtmtjckam6pku9y400,0,43.0,29.2,2024-09-01T13:44:18.656Z,2024-09-01T13:45:23Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5188988455,152,,5188988451,13,,5188988453,56,Back,5188988663,233,843,5188989531,294,,5188988459,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315867,844,1,2,78,51,9qsmopgutr7ut5g6workk8w4i,1,58.0,68.4,2024-09-01T13:44:23.230Z,2024-09-01T18:16:48Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188988579,141,77.0,5190491825,189,,5188988577,140,64.7,5188988571,5,,5188988575,56,Center,5188988573,152,,5188988581,212,9.1,5188988583,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315895,845,1,2,78,52,9qsmopgutr7ut5g6workk8w4i,1,64.7,77.0,2024-09-01T13:44:23.982Z,2024-09-01T18:16:49Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5188988703,56,Center,5188988711,212,9.3,5188988713,213,4.00,5188988709,141,66.7,5188988707,140,58.9,5190491935,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315947,846,1,2,78,52,9qsmopgutr7ut5g6workk8w4i,1,58.9,66.7,2024-09-01T13:44:24.702Z,2024-09-01T13:44:30Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188989063,56,Center,5188989065,140,60.2,5188989067,141,52.1,5188989073,213,4.85,5188989069,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716315959,847,1,2,78,58,9qsmopgutr7ut5g6workk8w4i,1,64.0,40.7,2024-09-01T13:44:29.950Z,2024-09-01T13:44:31Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5188989149,140,68.9,5188989147,56,Center,5188989151,141,30.0,5188989155,213,5.33,5188989153,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716316001,848,1,2,78,59,9qsmopgutr7ut5g6workk8w4i,1,68.9,30.0,2024-09-01T13:44:31.438Z,2024-09-01T13:44:34Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5188989399,141,19.7,5188989397,140,71.4,5188989395,56,Right,5188989401,212,7.5,5188989403,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716316025,849,1,2,79,1,9qsmopgutr7ut5g6workk8w4i,1,69.1,24.7,2024-09-01T13:44:33.902Z,2024-09-01T13:44:35Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5188989497,213,2.19,5188989495,212,17.5,5188989493,141,45.7,5188989489,56,Center,5188989491,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716316057,850,1,2,79,3,9qsmopgutr7ut5g6workk8w4i,1,59.4,45.7,2024-09-01T13:44:35.502Z,2024-09-01T13:44:37Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5188989667,212,13.2,5188989669,213,1.29,5188989661,56,Center,5188989665,141,64.3,5188989663,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716316075,851,1,2,79,5,9qsmopgutr7ut5g6workk8w4i,1,62.6,64.9,2024-09-01T13:44:37.742Z,2024-09-01T13:44:39Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188989759,56,Center,5188989761,140,73.4,5188989765,212,11.8,5188989763,141,60.2,5188989767,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716316077,852,1,2,79,7,9qsmopgutr7ut5g6workk8w4i,1,73.4,60.2,2024-09-01T13:44:39.134Z,2024-09-01T13:44:39Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5188989777,140,79.5,5188989779,141,68.8,5188989783,213,0.74,5188989781,212,8.7,5188989775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716316081,853,1,2,79,7,9qsmopgutr7ut5g6workk8w4i,0,79.5,68.8,2024-09-01T13:44:39.741Z,2024-09-01T13:44:40Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5188989797,212,11.3,5188989791,56,Center,5188989795,141,55.1,5188989793,140,73.4,5188989799,213,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716316123,548,1,2,79,10,b3r6d8ydtmtjckam6pku9y400,0,26.6,40.6,2024-09-01T13:44:42.269Z,2024-09-01T13:44:43Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5188990017,56,Back,5188990025,213,5.74,5188990021,141,30.7,5188990023,212,13.0,5188990019,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716316193,855,1,2,79,12,9qsmopgutr7ut5g6workk8w4i,1,60.8,75.8,2024-09-01T13:44:44.141Z,2024-09-01T13:44:48Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188990357,140,69.7,5188990365,213,0.92,5188990361,212,15.4,5188990355,56,Left,5188990359,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716316201,549,83,2,79,16,b3r6d8ydtmtjckam6pku9y400,0,28.5,12.2,2024-09-01T13:44:48.909Z,2024-09-01T13:45:07Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5188990543,399,1gr0k94d0nh7msa32f6728aok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716316221,856,1,2,79,17,9qsmopgutr7ut5g6workk8w4i,1,71.4,90.9,2024-09-01T13:44:49.918Z,2024-09-01T13:44:52Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5188990519,140,64.3,5188990525,213,3.87,5188990521,141,81.1,5188990523,212,10.0,5188990517,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716316297,857,1,2,79,20,9qsmopgutr7ut5g6workk8w4i,1,62.8,77.9,2024-09-01T13:44:52.109Z,2024-09-01T13:44:57Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5188990957,140,60.5,5188990959,141,52.1,5188990963,213,4.58,5188990961,212,17.7,5188990955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716316333,858,1,2,79,25,9qsmopgutr7ut5g6workk8w4i,1,71.5,30.4,2024-09-01T13:44:57.710Z,2024-09-01T13:45:00Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5188991121,56,Right,5188991125,141,4.9,5188991123,140,79.8,5188991129,213,5.18,5188991127,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
