id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/18/value
2793645171,797,1,2,73,13,anga7587r1zv4ey71ge9zxol3,1,85.6,0.0,2025-03-30T13:35:53.986Z,2025-03-30T13:35:55Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5610731779,212,9.1,5610731773,56,Right,5610731777,141,10.1,5610731781,213,1.08,5610731775,140,89.7,5610731771,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645175,798,1,2,73,14,anga7587r1zv4ey71ge9zxol3,0,89.8,13.5,2025-03-30T13:35:55.170Z,2025-03-30T13:35:55Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5610731797,56,Right,5610731805,213,4.30,5610731801,141,8.5,5610731803,212,3.7,5610731799,140,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645203,534,8,2,73,16,c165yjiny1qnmfdvefxvflnkc,1,11.4,95.9,2025-03-30T13:35:56.582Z,2025-03-30T17:54:54Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5610731955,56,Back,5612200173,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645219,535,5,2,73,16,c165yjiny1qnmfdvefxvflnkc,0,15.2,101.2,2025-03-30T13:35:56.915Z,2025-03-30T13:50:45Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5610732323,233,799,5610732051,56,Back,5610732053,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645263,799,5,2,73,16,anga7587r1zv4ey71ge9zxol3,1,84.8,-1.2,2025-03-30T13:35:56.915Z,2025-03-30T13:50:45Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5610732263,56,Right,5610732311,233,535,5610732265,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645285,800,1,2,73,18,anga7587r1zv4ey71ge9zxol3,1,86.6,0.0,2025-03-30T13:35:59.154Z,2025-03-30T13:36:00Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5610732423,140,78.5,5610732427,212,10.0,5610732421,56,Right,5610732419,107,,5610732425,141,6.4,5610732429,213,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645331,801,1,2,73,21,anga7587r1zv4ey71ge9zxol3,1,79.4,7.3,2025-03-30T13:36:01.266Z,2025-03-30T13:36:02Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5610732663,212,2.7,5610732659,140,77.9,5610732665,213,4.09,5610732661,141,4.1,5610732657,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645369,802,1,2,73,21,anga7587r1zv4ey71ge9zxol3,1,77.9,4.0,2025-03-30T13:36:01.939Z,2025-03-30T13:36:03Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5610732905,213,3.14,5610732901,141,4.0,5610732899,140,68.4,5610732903,212,10.0,5610732897,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645483,803,1,2,73,23,anga7587r1zv4ey71ge9zxol3,1,64.7,4.7,2025-03-30T13:36:03.730Z,2025-03-30T13:36:08Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5610733523,56,Center,5610733531,213,1.79,5610733527,141,38.5,5610733525,140,59.9,5610733529,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645533,804,1,2,73,27,anga7587r1zv4ey71ge9zxol3,0,60.8,41.8,2025-03-30T13:36:08.131Z,2025-03-30T13:36:09Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610733779,141,37.0,5610733783,213,6.02,5610733775,56,Center,5610733781,212,12.7,5610733777,140,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645559,536,8,2,73,29,c165yjiny1qnmfdvefxvflnkc,1,27.1,71.2,2025-03-30T13:36:09.862Z,2025-03-30T17:55:12Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5610733901,56,Back,5612201307,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645745,538,1,2,73,30,c165yjiny1qnmfdvefxvflnkc,1,25.7,70.2,2025-03-30T13:36:10.790Z,2025-03-30T13:36:17Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5610734969,212,30.3,5610734971,213,0.00,5610734965,140,54.6,5610734967,141,70.2,5610734963,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645759,539,1,2,73,36,c165yjiny1qnmfdvefxvflnkc,0,78.0,76.9,2025-03-30T13:36:16.981Z,2025-03-30T13:36:17Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5610735043,213,5.31,5610735037,140,80.4,5610735039,141,71.5,5610735041,212,4.5,5610735035,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645793,805,8,2,73,39,anga7587r1zv4ey71ge9zxol3,1,21.2,27.3,2025-03-30T13:36:19.253Z,2025-03-30T17:55:30Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610735199,56,Back,5612202443,385,,5612202075,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645835,540,1,2,73,39,c165yjiny1qnmfdvefxvflnkc,0,79.6,51.0,2025-03-30T13:36:20.054Z,2025-03-30T13:36:20Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5610735457,213,5.71,5610735453,141,45.4,5610735455,212,7.0,5610735451,140,85.2,5610735449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793645973,807,1,2,73,41,anga7587r1zv4ey71ge9zxol3,1,12.5,55.2,2025-03-30T13:36:21.634Z,2025-03-30T13:36:25Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5610736125,140,25.2,5610736129,141,62.3,5610736121,56,Back,5610736131,212,14.2,5610736135,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646183,808,1,2,73,45,anga7587r1zv4ey71ge9zxol3,1,26.8,52.1,2025-03-30T13:36:25.810Z,2025-03-30T13:36:33Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,,5610737309,1,,5610737303,141,5.5,5610737307,213,5.17,5610737299,56,Back,5610737301,140,41.7,5610737305,212,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646231,809,1,2,73,52,anga7587r1zv4ey71ge9zxol3,0,71.2,5.9,2025-03-30T13:36:33.059Z,2025-03-30T17:56:29Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5610737611,213,0.92,5610737607,141,41.3,5610737603,56,Center,5612206335,224,,5610737601,155,,5610737609,212,30.2,5610737599,2,,5610737605,140,88.6,5612206337,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646275,541,12,2,73,55,c165yjiny1qnmfdvefxvflnkc,1,9.9,61.5,2025-03-30T13:36:35.205Z,2025-03-30T13:36:38Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5610737809,141,98.0,5610737807,140,0.0,5610737811,212,27.3,5610737857,167,,5610737813,213,2.00,5610737805,56,Back,5610738101,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646285,542,6,2,73,56,c165yjiny1qnmfdvefxvflnkc,0,3.6,83.3,2025-03-30T13:36:36.579Z,2025-03-30T17:58:08Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5610738323,56,Back,5610738441,233,810,5610738325,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793646269,810,6,2,73,56,anga7587r1zv4ey71ge9zxol3,1,96.4,16.7,2025-03-30T13:36:36.579Z,2025-03-30T13:50:51Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5610737931,56,Right,5610738393,233,542,5610737933,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647033,811,1,2,74,27,anga7587r1zv4ey71ge9zxol3,0,99.5,0.5,2025-03-30T13:37:07.298Z,2025-03-30T17:58:24Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5610741897,6,,5610741907,141,51.3,5610741911,213,1.86,5610741901,224,,5610741895,2,,5610741909,212,36.1,5610741903,56,Center,5610741913,1,,5610741905,140,89.6,5612213057,20,,5610741899,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647095,543,12,2,74,31,c165yjiny1qnmfdvefxvflnkc,1,7.8,44.2,2025-03-30T13:37:11.349Z,2025-03-30T13:37:51Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5610742265,56,Back,5610742291,15,,5610742273,212,17.4,5610742277,213,6.00,5610742269,141,37.0,5610742267,140,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647199,812,12,2,74,34,anga7587r1zv4ey71ge9zxol3,1,70.5,64.4,2025-03-30T13:37:14.780Z,2025-03-30T13:44:53Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5610742721,213,1.49,5610742719,212,24.6,5610742715,140,72.5,5610742771,167,,5610742717,141,100.0,5610742713,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647227,544,5,2,74,34,c165yjiny1qnmfdvefxvflnkc,1,26.9,-1.5,2025-03-30T13:37:15.029Z,2025-03-30T13:50:45Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5610742873,56,Back,5610742875,347,,5610742911,233,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647203,813,5,2,74,34,anga7587r1zv4ey71ge9zxol3,0,73.1,101.5,2025-03-30T13:37:15.029Z,2025-03-30T13:50:46Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5610742941,233,544,5610742749,56,Left,5610742751,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647853,545,1,2,74,59,c165yjiny1qnmfdvefxvflnkc,1,33.8,0.0,2025-03-30T13:37:39.654Z,2025-03-30T13:37:42Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5610746293,141,10.0,5610746297,213,0.35,5610746287,107,,5610746295,212,23.0,5610746291,140,54.4,5610746289,56,Right,5610746299,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793647903,546,1,2,75,2,c165yjiny1qnmfdvefxvflnkc,1,51.1,12.6,2025-03-30T13:37:42.485Z,2025-03-30T13:37:43Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5610746529,141,3.4,5610746533,212,6.7,5610746535,213,5.07,5610746525,56,Right,5610746527,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793648033,547,1,2,75,3,c165yjiny1qnmfdvefxvflnkc,0,55.4,4.0,2025-03-30T13:37:43.622Z,2025-03-30T13:37:48Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5610747267,1,,5610747245,155,,5610747261,212,38.0,5610747265,213,0.91,5610747249,56,Center,5610747255,140,77.7,5610747257,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793648259,815,1,2,75,12,anga7587r1zv4ey71ge9zxol3,1,21.4,51.5,2025-03-30T13:37:52.690Z,2025-03-30T13:37:57Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5610748425,140,25.9,5610748421,56,Back,5610748427,141,68.7,5610748429,212,12.6,5610748431,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793648293,816,1,2,75,16,anga7587r1zv4ey71ge9zxol3,0,44.3,75.0,2025-03-30T13:37:57.074Z,2025-03-30T13:37:58Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610748585,140,79.7,5610748591,213,0.45,5610748589,212,41.3,5610748583,56,Left,5610748587,141,100.0,5610748593,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793648489,548,5,2,75,18,c165yjiny1qnmfdvefxvflnkc,1,20.2,-1.4,2025-03-30T13:37:58.582Z,2025-03-30T13:50:46Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5610749609,347,,5610749607,56,Back,5610749625,233,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793648301,817,5,2,75,18,anga7587r1zv4ey71ge9zxol3,0,79.8,101.4,2025-03-30T13:37:58.582Z,2025-03-30T13:38:05Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610749663,233,548,5610748615,56,Left,5610748617,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793648847,549,1,2,75,31,c165yjiny1qnmfdvefxvflnkc,0,24.2,0.0,2025-03-30T13:38:11.958Z,2025-03-30T17:59:23Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5610751451,107,,5610751471,1,,5610751455,140,58.6,5610751453,56,Right,5610751459,141,12.5,5610751467,213,0.25,5610751463,212,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793648979,819,1,2,75,40,anga7587r1zv4ey71ge9zxol3,0,46.9,56.1,2025-03-30T13:38:20.212Z,2025-03-30T13:38:21Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610752103,212,29.3,5610752095,155,,5610752099,140,71.9,5610752105,213,5.82,5610752097,56,Center,5610752101,141,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649039,550,12,2,75,42,c165yjiny1qnmfdvefxvflnkc,1,25.2,63.7,2025-03-30T13:38:22.885Z,2025-03-30T17:59:48Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5610752423,141,69.6,5610752427,213,0.55,5612217969,15,,5610752425,212,7.6,5610752419,56,Back,5610752421,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649069,551,1,2,75,43,c165yjiny1qnmfdvefxvflnkc,0,31.4,69.7,2025-03-30T13:38:24.069Z,2025-03-30T13:38:25Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5610752503,3,,5610752507,140,37.3,5610752511,212,9.4,5610752513,213,5.44,5610752505,56,Back,5610752509,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649121,820,1,2,75,45,anga7587r1zv4ey71ge9zxol3,0,61.8,38.9,2025-03-30T13:38:25.668Z,2025-03-30T13:38:27Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5610752913,141,41.9,5610752917,213,0.15,5610752915,212,14.1,5610752907,3,,5610752911,140,75.1,5610752909,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649157,552,1,2,75,47,c165yjiny1qnmfdvefxvflnkc,1,25.6,49.9,2025-03-30T13:38:27.589Z,2025-03-30T13:38:29Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5610753145,141,49.3,5610753139,56,Back,5610753141,140,31.8,5610753153,213,6.22,5610753137,3,,5610753149,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793651473,570,44,2,75,48,c165yjiny1qnmfdvefxvflnkc,1,34.8,50.9,2025-03-30T13:38:28.204Z,2025-03-30T13:40:04Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5610766597,233,825,5610766251,285,,5610766249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793650855,825,44,2,75,48,anga7587r1zv4ey71ge9zxol3,0,65.2,49.1,2025-03-30T13:38:28.205Z,2025-03-30T13:40:13Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5610766677,233,570,5610762717,286,,5610762715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649189,553,1,2,75,48,c165yjiny1qnmfdvefxvflnkc,0,31.7,49.3,2025-03-30T13:38:29.013Z,2025-03-30T13:51:12Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5610753355,212,13.5,5610753335,3,,5610753351,141,52.2,5610753347,140,44.4,5610753339,168,,5610753341,56,Back,5610753359,213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793650113,822,61,2,75,50,anga7587r1zv4ey71ge9zxol3,0,53.3,44.6,2025-03-30T13:38:30.531Z,2025-03-30T13:51:13Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5610758809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649245,554,1,2,75,51,c165yjiny1qnmfdvefxvflnkc,0,44.0,48.2,2025-03-30T13:38:31.237Z,2025-03-30T18:34:56Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5610753677,140,43.6,5612220017,236,,5610753681,212,1.6,5610753683,213,1.84,5610753675,56,Back,5612366971,233,821,5612220019,286,,5610753679,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649305,821,74,2,75,51,anga7587r1zv4ey71ge9zxol3,1,55.9,48.2,2025-03-30T13:38:31.238Z,2025-03-30T18:34:56Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5612366975,233,554,5610753959,56,Center,5612219777,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649545,556,1,2,75,57,c165yjiny1qnmfdvefxvflnkc,1,42.8,25.3,2025-03-30T13:38:37.861Z,2025-03-30T13:38:42Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5610755451,56,Back,5610755455,141,46.7,5610755453,140,15.6,5610755457,212,32.1,5610755461,213,2.67,5610755465,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649603,557,1,2,76,3,c165yjiny1qnmfdvefxvflnkc,1,15.6,46.7,2025-03-30T13:38:43.205Z,2025-03-30T13:38:46Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5610755927,213,1.14,5610755923,141,97.2,5610755921,140,30.6,5610755919,56,Back,5610755925,212,37.8,5610755917,155,,5610755929,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649813,558,1,2,76,5,c165yjiny1qnmfdvefxvflnkc,1,30.6,97.2,2025-03-30T13:38:46.037Z,2025-03-30T13:38:55Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5610757161,213,6.25,5610757163,1,,5610757159,212,39.8,5610757153,56,Left,5610757157,141,95.4,5610757155,140,68.5,5610757151,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793649863,559,1,2,76,15,c165yjiny1qnmfdvefxvflnkc,1,85.8,90.6,2025-03-30T13:38:55.509Z,2025-03-30T13:38:58Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5610757457,56,Center,5610757465,212,20.0,5610757459,140,80.5,5610757467,213,4.43,5610757463,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793650027,560,1,2,76,17,c165yjiny1qnmfdvefxvflnkc,1,79.9,64.6,2025-03-30T13:38:57.973Z,2025-03-30T13:39:04Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5610758245,212,7.5,5610758241,140,72.8,5610758239,56,Center,5610758243,141,65.7,5610758247,213,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793650079,561,1,2,76,24,c165yjiny1qnmfdvefxvflnkc,1,70.8,54.6,2025-03-30T13:39:04.197Z,2025-03-30T13:39:06Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5610758593,140,65.2,5610758597,212,9.7,5610758599,213,2.22,5610758591,56,Center,5610758595,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793650131,562,1,2,76,26,c165yjiny1qnmfdvefxvflnkc,1,63.8,67.9,2025-03-30T13:39:06.661Z,2025-03-30T13:39:09Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5610758865,141,90.8,5610758861,56,Left,5610758871,213,1.46,5610758863,140,65.5,5610758867,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793650267,563,1,2,76,28,c165yjiny1qnmfdvefxvflnkc,1,66.3,90.9,2025-03-30T13:39:08.869Z,2025-03-30T13:39:14Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5610759619,56,Left,5610759621,140,74.4,5610759625,212,9.4,5610759627,213,0.45,5610759623,141,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793650295,564,1,2,76,34,c165yjiny1qnmfdvefxvflnkc,0,85.4,98.4,2025-03-30T13:39:14.597Z,2025-03-30T18:01:09Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5610759741,213,4.80,5612223119,224,,5612223121,72,,5610760161,286,,5610759731,155,,5610760151,236,,5610759737,141,94.7,5610759739,212,2.5,5610759735,140,85.6,5610759733,56,Left,5610760153,233,823,5610759729,2,,,,,,,,,,,,,,,,,,,,,,,,,
2793650375,823,12,2,76,34,anga7587r1zv4ey71ge9zxol3,1,11.0,3.5,2025-03-30T13:39:14.697Z,2025-03-30T13:39:18Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5610760105,56,Back,5610760103,185,,5610760217,233,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793651055,565,5,2,76,36,c165yjiny1qnmfdvefxvflnkc,1,86.6,101.0,2025-03-30T13:39:16.197Z,2025-03-30T13:50:46Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5610763755,233,824,5610763731,347,,5610763729,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793650397,824,5,2,76,36,anga7587r1zv4ey71ge9zxol3,0,13.4,-1.0,2025-03-30T13:39:16.197Z,2025-03-30T13:50:46Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5610760259,347,,5610763859,233,565,5610760257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793651159,566,1,2,77,3,c165yjiny1qnmfdvefxvflnkc,1,87.1,100.0,2025-03-30T13:39:43.253Z,2025-03-30T13:39:55Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,1.0,,5610765581,154,,5610764277,213,4.72,5610764269,56,Center,5610764273,141,63.7,5610764275,212,25.8,5610764271,140,87.4,5610765579,210,13,5610764267,107,,5610764279,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793651171,567,44,2,77,4,c165yjiny1qnmfdvefxvflnkc,1,90.6,55.1,2025-03-30T13:39:44.269Z,2025-03-30T18:02:10Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5610764349,56,Center,5610764351,286,,5610764435,233,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793651179,826,44,2,77,4,anga7587r1zv4ey71ge9zxol3,0,9.4,44.9,2025-03-30T13:39:44.270Z,2025-03-30T18:02:12Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5610764375,285,,5610764489,233,567,5610764373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793651181,568,13,2,77,4,c165yjiny1qnmfdvefxvflnkc,1,91.1,56.4,2025-03-30T13:39:44.492Z,2025-03-30T18:02:24Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5610765601,154,,5610765607,102,57.8,5610771269,77,,5610765611,328,,5610765613,230,98.4,5610765599,29,,5610765615,231,52.2,5610765603,55,566,5610765595,15,,5610771267,17,,5610765609,103,81.9,5610764399,56,Center,5610765593,160,,,,,,,,,,,,,,,,,,,,,,
2793651223,569,5,2,77,8,c165yjiny1qnmfdvefxvflnkc,0,101.0,54.4,2025-03-30T13:39:48.502Z,2025-03-30T13:50:47Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5610764659,56,Center,5610765063,233,827,5610764661,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793651257,827,5,2,77,8,anga7587r1zv4ey71ge9zxol3,1,-1.0,45.6,2025-03-30T13:39:48.502Z,2025-03-30T13:50:47Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5610764865,56,Back,5610764867,346,,5610764985,233,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793651451,828,1,2,77,17,anga7587r1zv4ey71ge9zxol3,1,2.7,48.7,2025-03-30T13:39:57.842Z,2025-03-30T13:39:59Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5610766109,141,69.0,5610766111,212,16.3,5610766103,124,,5610766107,140,11.0,5610766117,237,,5610766113,213,1.01,5610766105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
