id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2780361253,645,19,2,75,31,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-23T18:34:58.891Z,2025-02-23T18:37:12Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,5537992325,59,7,5537992323,145,7,5537992327,44,Forward,5537999965,292,10,5537992329,55,644,5537992319,42,,5537999967,293,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361289,646,18,2,75,37,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-23T18:35:04.594Z,2025-02-23T18:35:05Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,5537992567,55,647,5537992535,44,Midfielder,5537992533,42,,5537992537,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361291,647,19,2,75,37,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-23T18:35:04.595Z,2025-02-23T18:37:10Z,823p7p1amx8lp445bo6bi01lg,A. Chiakha,,5537992549,55,646,5537992539,42,,5537999805,293,3,5537999803,292,9,5537992545,59,19,5537992543,145,10,5537992547,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362573,660,40,2,75,38,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-23T18:35:05.488Z,2025-02-23T18:37:04Z,,,,5537999167,194,4gqnyyx3i92fayq6cxvekqwut,5537999165,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",5537999163,130,8,5537999157,30,"f2ibn3ej2doay3b4u8ezeix62, 6b8vhoisrfwkljhz4u7pduej8, dux0skggr99ydjz3kn58p3wmh, 4gqnyyx3i92fayq6cxvekqwut, 4cbaoo2irqtme9goxuz6s3ey2, ayqy2vql1oumokqly9ahfrnx1, 6tckvu2rw7ns18dq7dim0sout, c9u2w9ikckbrra8vln2ucbf9w, 823p7p1amx8lp445bo6bi01lg, 8g4r9maz4invihjmdzpfxy0np, ssluj1c3ft94nkfs58dc8cq2, ckhhpn9ppgvlrtubf7li3se09, 7xc0qldxpidl07vij2wgu1sk5, ajjw1ikceu3g39sy6dsf9kdg4, 9ic9msq3tj4gx8wqa6wfwk50q, 2ubad2kxha6n1c8c8sr2ogmad, ftw3io63hk5vuoa3lyfgowes",5537999159,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",5537999161,59,"41, 13, 15, 27, 5, 6, 10, 17, 19, 7, 30, 1, 2, 4, 22, 24, 36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361479,648,1,2,75,49,b3r6d8ydtmtjckam6pku9y400,1,19.0,10.7,2025-02-23T18:35:17.144Z,2025-02-23T18:35:22Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5537993517,1,,5537993513,212,49.2,5537993515,213,6.23,5537993505,152,,5537993507,56,Right,5537993501,157,,5537993511,141,7.0,5537993509,140,65.8,5537993499,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361451,688,4,2,75,52,59as3grjvj19voay31j3yfgni,1,30.0,92.5,2025-02-23T18:35:20.393Z,2025-02-23T18:59:37Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537993943,13,,5537993945,264,,5537994747,233,649,5537993383,285,,5537993947,152,,5537993381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361481,649,4,2,75,52,b3r6d8ydtmtjckam6pku9y400,0,70.0,7.5,2025-02-23T18:35:20.394Z,2025-02-23T18:59:37Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537994721,152,,5537994759,233,688,5537994719,56,Right,5537994723,286,,5537994715,13,,5537994717,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361549,689,43,2,75,53,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-02-23T18:35:21.384Z,2025-02-23T18:35:30Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537993905,56,Back,5537993911,212,19.3,5537993909,141,79.3,5537993907,140,38.0,5537994033,144,12,5537993913,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361717,691,1,2,76,16,59as3grjvj19voay31j3yfgni,1,23.5,84.2,2025-02-23T18:35:44.089Z,2025-02-23T23:39:48Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537994767,5,,5537994773,140,22.1,5537994775,141,47.2,5537994777,212,25.2,5537994783,213,4.65,5537994769,152,,5537994771,56,Back,5538989251,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361727,692,1,2,76,17,59as3grjvj19voay31j3yfgni,1,22.9,46.4,2025-02-23T18:35:44.952Z,2025-02-23T23:39:58Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537994833,141,79.3,5537994835,212,22.5,5537994837,213,1.47,5537994829,56,Back,5537994831,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361753,693,1,2,76,18,59as3grjvj19voay31j3yfgni,1,20.0,85.7,2025-02-23T18:35:45.832Z,2025-02-23T18:35:48Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537994985,213,4.14,5537994983,212,21.8,5537994977,56,Back,5537994979,140,8.8,5537994981,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361773,694,1,2,76,21,59as3grjvj19voay31j3yfgni,0,8.8,58.7,2025-02-23T18:35:48.552Z,2025-02-23T18:35:49Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537995069,56,Back,5537995071,140,43.5,5537995081,1,,5537995079,213,5.69,5537995065,155,,5537995075,141,22.2,5537995077,212,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361775,650,8,2,76,22,b3r6d8ydtmtjckam6pku9y400,1,47.0,86.7,2025-02-23T18:35:49.856Z,2025-02-23T23:40:17Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5538990169,385,,5537995095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361855,695,1,2,76,23,59as3grjvj19voay31j3yfgni,1,33.7,47.8,2025-02-23T18:35:50.872Z,2025-02-23T18:35:57Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,5537995517,140,52.7,5537995515,56,Center,5537995523,213,0.25,5537995521,212,20.6,5537995519,141,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361829,651,83,2,76,27,b3r6d8ydtmtjckam6pku9y400,0,44.3,33.1,2025-02-23T18:35:55.279Z,2025-02-23T18:35:58Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5537995587,399,e73sexp7kse0wlykdi7xcbg2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361857,696,61,2,76,29,59as3grjvj19voay31j3yfgni,1,55.8,85.3,2025-02-23T18:35:57.273Z,2025-02-23T18:35:57Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,5537995527,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361897,697,1,2,76,32,59as3grjvj19voay31j3yfgni,1,58.8,91.1,2025-02-23T18:36:00.263Z,2025-02-23T18:36:01Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5537995799,213,0.60,5537995797,212,6.6,5537995793,140,64.0,5537995795,141,96.6,5537995791,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361907,698,1,2,76,33,59as3grjvj19voay31j3yfgni,1,64.0,96.6,2025-02-23T18:36:01.272Z,2025-02-23T18:37:16Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537995837,141,93.8,5537995833,56,Left,5537995835,140,66.6,5537995841,213,5.67,5537995839,212,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361911,699,3,2,76,35,59as3grjvj19voay31j3yfgni,0,66.2,93.8,2025-02-23T18:36:02.439Z,2025-02-23T23:41:21Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5538991851,465,,5537995849,56,Left,5537995851,286,,5537995921,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361921,652,7,2,76,35,b3r6d8ydtmtjckam6pku9y400,0,33.8,6.2,2025-02-23T18:36:02.440Z,2025-02-23T23:41:26Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537995899,233,699,5537995879,285,,5538992025,389,,5538992023,385,,5537995877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361937,700,50,2,76,37,59as3grjvj19voay31j3yfgni,1,69.6,75.8,2025-02-23T18:36:04.745Z,2025-02-23T18:36:08Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537995979,286,,5537995977,56,Center,5537996049,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361945,653,7,2,76,37,b3r6d8ydtmtjckam6pku9y400,0,30.4,24.2,2025-02-23T18:36:04.746Z,2025-02-23T23:41:38Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,5538992273,178,,5537996029,233,700,5537996025,56,Back,5537996027,285,,5538992271,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361941,701,61,2,76,37,59as3grjvj19voay31j3yfgni,1,70.6,79.6,2025-02-23T18:36:05.064Z,2025-02-23T18:36:05Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537995995,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780361971,654,1,2,76,39,b3r6d8ydtmtjckam6pku9y400,0,25.0,35.2,2025-02-23T18:36:07.320Z,2025-02-23T18:36:10Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537996207,212,41.4,5537996205,141,42.2,5537996203,140,64.2,5537996201,56,Center,5537996211,1,,5537996209,213,0.12,5537996199,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362001,702,59,2,76,43,59as3grjvj19voay31j3yfgni,1,32.4,59.7,2025-02-23T18:36:11.160Z,2025-02-23T18:36:11Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537996385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362149,703,12,2,76,44,59as3grjvj19voay31j3yfgni,1,32.4,59.7,2025-02-23T18:36:11.847Z,2025-02-23T18:36:18Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537997005,140,63.7,5537997003,56,Center,5537997011,213,5.66,5537997009,212,40.3,5537997007,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362127,655,12,2,76,47,b3r6d8ydtmtjckam6pku9y400,1,37.1,82.1,2025-02-23T18:36:14.992Z,2025-02-23T18:36:18Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537996903,213,0.19,5537996899,141,90.0,5537996895,56,Left,5537996949,15,,5537996897,140,64.2,5537996901,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362153,704,1,2,76,49,59as3grjvj19voay31j3yfgni,0,29.6,17.6,2025-02-23T18:36:16.792Z,2025-02-23T18:50:41Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537997033,213,0.11,5537997025,56,Back,5537997027,140,48.3,5537997029,141,20.7,5537997031,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362911,713,83,2,76,50,59as3grjvj19voay31j3yfgni,0,43.0,32.1,2025-02-23T18:36:18.217Z,2025-02-23T19:06:23Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,5538105597,399,4gqnyyx3i92fayq6cxvekqwut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362231,656,1,2,76,56,b3r6d8ydtmtjckam6pku9y400,0,55.3,83.8,2025-02-23T18:36:23.973Z,2025-02-23T19:06:20Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537998273,213,0.92,5537997475,56,Left,5537998269,212,15.3,5537998263,140,64.1,5537998265,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362245,657,5,2,76,57,b3r6d8ydtmtjckam6pku9y400,0,60.8,101.0,2025-02-23T18:36:24.424Z,2025-02-23T19:03:07Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537997541,56,Left,5537997705,233,705,5537997543,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362267,705,5,2,76,57,59as3grjvj19voay31j3yfgni,1,39.2,-1.0,2025-02-23T18:36:24.424Z,2025-02-23T19:03:07Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537997669,56,Back,5537997671,347,,5537997689,233,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362337,706,1,2,77,6,59as3grjvj19voay31j3yfgni,1,29.6,0.0,2025-02-23T18:36:33.976Z,2025-02-23T18:36:35Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537997967,107,,5537997971,56,Back,5537997981,213,1.69,5537997973,140,25.2,5537997975,141,53.9,5537997977,212,37.9,5537997985,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362369,707,1,2,77,7,59as3grjvj19voay31j3yfgni,1,25.2,53.9,2025-02-23T18:36:34.968Z,2025-02-23T18:36:38Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537998139,212,9.9,5537998141,213,6.08,5537998137,141,51.0,5537998133,56,Back,5537998135,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362389,708,1,2,77,10,59as3grjvj19voay31j3yfgni,1,34.8,37.3,2025-02-23T18:36:38.120Z,2025-02-23T18:36:39Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,5537998203,213,5.87,5537998197,140,43.7,5537998195,56,Back,5537998199,141,31.2,5537998201,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362449,709,1,2,77,11,59as3grjvj19voay31j3yfgni,1,43.7,31.2,2025-02-23T18:36:39.400Z,2025-02-23T18:36:43Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,5537998419,212,5.8,5537998421,213,1.24,5537998415,140,45.5,5537998413,56,Back,5537998417,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362469,710,1,2,77,16,59as3grjvj19voay31j3yfgni,1,53.8,24.3,2025-02-23T18:36:43.528Z,2025-02-23T18:36:45Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,5537998541,140,63.7,5537998551,213,5.47,5537998543,141,8.2,5537998539,56,Right,5537998547,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362553,711,1,2,77,17,59as3grjvj19voay31j3yfgni,1,63.7,8.2,2025-02-23T18:36:45.129Z,2025-02-23T18:36:55Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,5537999051,56,Right,5537999057,212,12.0,5537999059,213,3.03,5537999055,141,10.1,5537999053,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362493,658,83,2,77,17,b3r6d8ydtmtjckam6pku9y400,0,39.5,93.5,2025-02-23T18:36:45.135Z,2025-02-23T18:40:46Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5538013141,399,fwu0bja02waqct7l682s5mfp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780364425,738,61,2,77,19,59as3grjvj19voay31j3yfgni,1,55.7,5.3,2025-02-23T18:36:46.648Z,2025-02-23T18:40:49Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5538008969,56,Right,5538013329,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363433,662,5,2,77,23,b3r6d8ydtmtjckam6pku9y400,1,49.9,101.4,2025-02-23T18:36:50.623Z,2025-02-23T19:03:08Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5538008697,233,737,5538003749,347,,5538003747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780364373,737,5,2,77,23,59as3grjvj19voay31j3yfgni,0,50.1,-1.4,2025-02-23T18:36:50.623Z,2025-02-23T19:03:08Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5538008671,347,,5538008669,56,Right,5538008719,233,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362531,659,27,2,77,24,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-23T18:36:52.312Z,2025-02-23T18:36:56Z,,,,5537999085,233,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780362555,712,27,2,77,24,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-02-23T18:36:52.312Z,2025-02-23T18:36:56Z,,,,5537999067,41,Injury,5537999071,53,elhmf9cc26ec5p1wnwonuxf4l,5537999105,233,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363265,661,28,2,78,31,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-23T18:37:58.920Z,2025-02-23T18:38:02Z,,,,5538002793,55,659,5538002797,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363235,714,28,2,78,31,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-02-23T18:37:58.920Z,2025-02-23T18:38:02Z,,,,5538002669,55,712,5538002829,233,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363451,663,1,2,78,47,b3r6d8ydtmtjckam6pku9y400,1,47.9,100.0,2025-02-23T18:38:15.318Z,2025-02-23T18:38:18Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,5538003853,213,4.86,5538003843,107,,5538003845,56,Back,5538003847,140,49.2,5538003963,238,,5538003851,212,9.6,5538003849,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363459,664,61,2,78,49,b3r6d8ydtmtjckam6pku9y400,1,49.2,86.9,2025-02-23T18:38:16.455Z,2025-02-23T18:38:17Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,5538003875,238,,5538003873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363533,717,1,2,78,52,59as3grjvj19voay31j3yfgni,1,20.4,37.9,2025-02-23T18:38:20.375Z,2025-02-23T18:38:24Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5538004241,212,15.3,5538004239,141,16.2,5538004237,140,24.1,5538004243,213,4.97,5538004235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363631,718,1,2,78,56,59as3grjvj19voay31j3yfgni,1,26.4,21.0,2025-02-23T18:38:24.119Z,2025-02-23T18:38:32Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5538004733,212,14.4,5538004735,213,0.03,5538004731,141,21.6,5538004727,140,40.1,5538004723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363679,719,1,2,79,4,59as3grjvj19voay31j3yfgni,1,40.8,69.4,2025-02-23T18:38:32.391Z,2025-02-23T18:38:35Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,5538004929,141,94.5,5538004931,212,22.5,5538004933,213,0.86,5538004925,56,Left,5538004927,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363719,665,45,2,79,7,b3r6d8ydtmtjckam6pku9y400,0,47.4,8.2,2025-02-23T18:38:35.304Z,2025-02-23T19:03:37Z,823p7p1amx8lp445bo6bi01lg,A. Chiakha,,5538005127,285,,5538005125,56,Back,5538005143,233,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363711,720,3,2,79,7,59as3grjvj19voay31j3yfgni,1,52.6,91.8,2025-02-23T18:38:35.304Z,2025-02-23T23:44:46Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5538005097,286,,5538005095,56,Left,5538997283,464,,5538005135,233,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363743,721,1,2,79,10,59as3grjvj19voay31j3yfgni,1,41.4,83.5,2025-02-23T18:38:38.327Z,2025-02-23T18:38:40Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5538005215,213,3.96,5538005213,212,13.8,5538005207,56,Back,5538005211,141,68.7,5538005209,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363781,722,1,2,79,12,59as3grjvj19voay31j3yfgni,1,32.4,68.7,2025-02-23T18:38:40.215Z,2025-02-23T18:38:42Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5538005381,213,4.62,5538005371,140,30.5,5538005367,56,Back,5538005377,212,22.7,5538005375,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363803,723,1,2,79,15,59as3grjvj19voay31j3yfgni,1,31.7,34.5,2025-02-23T18:38:42.471Z,2025-02-23T18:38:44Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5538005501,56,Back,5538005503,140,45.1,5538005505,141,41.6,5538005511,213,0.33,5538005507,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363797,666,45,2,79,16,b3r6d8ydtmtjckam6pku9y400,0,49.8,56.2,2025-02-23T18:38:44.230Z,2025-02-23T19:03:20Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,5538005609,233,724,5538005487,56,Back,5538005489,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363813,724,3,2,79,16,59as3grjvj19voay31j3yfgni,1,50.6,46.0,2025-02-23T18:38:44.230Z,2025-02-23T23:45:06Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,5538997855,465,,5538005561,286,,5538005583,233,666,5538005559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363865,725,1,2,79,18,59as3grjvj19voay31j3yfgni,1,52.3,42.1,2025-02-23T18:38:45.527Z,2025-02-23T18:38:51Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,5538005845,213,5.30,5538005843,212,27.9,5538005837,56,Right,5538005841,141,8.0,5538005839,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363869,726,3,2,79,24,59as3grjvj19voay31j3yfgni,0,84.2,6.4,2025-02-23T18:38:51.624Z,2025-02-23T23:45:30Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5538005863,56,Right,5538005865,286,,5538998557,465,,5538005925,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363873,667,7,2,79,24,b3r6d8ydtmtjckam6pku9y400,0,15.8,93.6,2025-02-23T18:38:51.625Z,2025-02-23T23:45:34Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5538998719,178,,5538005885,285,,5538005883,56,Back,5538998717,385,,5538005907,233,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780363947,727,1,2,79,28,59as3grjvj19voay31j3yfgni,1,75.0,25.6,2025-02-23T18:38:56.071Z,2025-02-23T18:39:00Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,5538006273,212,16.6,5538006275,213,1.93,5538006269,140,69.4,5538006271,141,48.5,5538006267,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780364005,728,1,2,79,32,59as3grjvj19voay31j3yfgni,1,70.3,57.9,2025-02-23T18:38:59.880Z,2025-02-23T18:39:04Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,5538006637,213,1.65,5538006635,212,22.6,5538006633,141,91.1,5538006629,56,Left,5538006631,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780364023,729,1,2,79,36,59as3grjvj19voay31j3yfgni,1,68.7,91.1,2025-02-23T18:39:04.103Z,2025-02-23T18:39:07Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5538006741,212,8.0,5538006739,141,82.0,5538006743,213,4.02,5538006735,56,Left,5538006737,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780364073,730,1,2,79,39,59as3grjvj19voay31j3yfgni,1,66.1,83.3,2025-02-23T18:39:07.111Z,2025-02-23T18:39:11Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,5538007009,56,Center,5538007011,140,71.0,5538007015,212,8.5,5538007013,141,73.3,5538007017,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780364101,731,1,2,79,43,59as3grjvj19voay31j3yfgni,1,69.8,69.9,2025-02-23T18:39:11.111Z,2025-02-23T18:39:13Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5538007151,56,Center,5538007153,140,70.1,5538007155,141,39.1,5538007159,213,4.73,5538007157,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780364123,732,1,2,79,46,59as3grjvj19voay31j3yfgni,0,70.9,40.3,2025-02-23T18:39:13.864Z,2025-02-23T18:39:17Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,5538007489,286,,5538007273,141,44.5,5538007275,212,4.1,5538007277,213,0.77,5538007271,140,73.7,5538007269,56,Center,5538007485,233,668,5538007483,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780364153,668,74,2,79,46,b3r6d8ydtmtjckam6pku9y400,1,27.1,65.8,2025-02-23T18:39:13.865Z,2025-02-23T19:03:15Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,5538007515,233,732,5538007475,56,Back,5538007477,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
