id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2813526607,686,1,2,68,55,aljua8crr0vkwit0j3m59jw9j,0,93.2,28.9,2025-05-11T13:26:16.444Z,2025-05-11T18:46:21Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5720330955,141,44.0,5720330951,140,94.9,5720330947,56,Center,5720330961,212,10.4,5720330963,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526625,730,52,2,68,56,ahnt9ejgwj58ul8auzdvi3czf,1,4.4,57.9,2025-05-11T13:26:16.986Z,2025-05-11T18:46:26Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5721862207,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526765,731,1,2,68,57,ahnt9ejgwj58ul8auzdvi3czf,1,11.9,55.2,2025-05-11T13:26:18.514Z,2025-05-11T13:26:24Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5720331797,1,,5720331787,141,9.1,5720331777,123,,5720331785,140,43.3,5720331781,56,Back,5720331791,213,5.52,5720331789,212,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526825,732,1,2,69,4,ahnt9ejgwj58ul8auzdvi3czf,1,57.5,25.9,2025-05-11T13:26:24.596Z,2025-05-11T18:46:28Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5720332059,213,0.62,5720332057,212,24.6,5720332055,141,46.9,5720332051,56,Center,5720332053,140,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526837,733,1,2,69,6,ahnt9ejgwj58ul8auzdvi3czf,1,74.0,46.6,2025-05-11T13:26:26.947Z,2025-05-11T13:26:28Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5720332129,140,72.1,5720332133,212,7.5,5720332123,56,Center,5720332131,141,57.3,5720332135,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813526965,734,1,2,69,8,ahnt9ejgwj58ul8auzdvi3czf,1,73.5,57.0,2025-05-11T13:26:28.746Z,2025-05-11T18:46:30Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720332787,212,31.2,5720332777,56,Center,5720332775,155,,5720332791,213,5.46,5720332781,140,93.8,5720332783,141,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527011,735,1,2,69,12,ahnt9ejgwj58ul8auzdvi3czf,0,95.7,25.1,2025-05-11T13:26:33.283Z,2025-05-11T13:26:35Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5720333023,141,47.9,5720333021,140,91.2,5720333025,212,16.2,5720333019,56,Center,5720333027,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527047,687,12,2,69,14,aljua8crr0vkwit0j3m59jw9j,1,7.5,54.6,2025-05-11T13:26:35.405Z,2025-05-11T13:26:37Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720333231,213,2.22,5720333221,56,Back,5720333225,140,3.2,5720333227,141,63.4,5720333229,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527055,736,44,2,69,16,ahnt9ejgwj58ul8auzdvi3czf,1,96.6,36.4,2025-05-11T13:26:37.267Z,2025-05-11T14:07:41Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5720333265,56,Center,5720333355,233,688,5720333267,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527065,688,44,2,69,16,aljua8crr0vkwit0j3m59jw9j,0,3.4,63.6,2025-05-11T13:26:37.268Z,2025-05-11T13:26:39Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5720333305,285,,5720333377,233,736,5720333303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527069,737,1,2,69,17,ahnt9ejgwj58ul8auzdvi3czf,0,96.2,38.0,2025-05-11T13:26:37.828Z,2025-05-11T18:47:07Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5720333329,212,9.1,5720333323,56,Center,5720333331,213,1.79,5720333327,141,51.1,5720333325,140,94.3,5720333321,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527213,689,12,2,69,18,aljua8crr0vkwit0j3m59jw9j,1,5.4,48.1,2025-05-11T13:26:39.133Z,2025-05-11T18:47:14Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5720334219,56,Back,5720334225,141,63.0,5720334231,212,26.0,5720334233,213,0.40,5720334221,140,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527135,738,1,2,69,20,ahnt9ejgwj58ul8auzdvi3czf,1,70.4,37.7,2025-05-11T13:26:40.691Z,2025-05-11T13:26:42Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720333739,141,22.1,5720333729,56,Center,5720333745,213,3.87,5720333743,212,15.9,5720333735,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527179,739,1,2,69,21,ahnt9ejgwj58ul8auzdvi3czf,1,58.9,22.0,2025-05-11T13:26:41.971Z,2025-05-11T13:26:44Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5720334019,212,9.8,5720334011,140,63.8,5720334015,141,9.7,5720334023,213,5.26,5720334009,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527229,740,1,2,69,24,ahnt9ejgwj58ul8auzdvi3czf,1,62.0,9.1,2025-05-11T13:26:44.771Z,2025-05-11T13:26:48Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720334309,140,68.7,5720334315,213,0.66,5720334313,212,8.9,5720334311,141,17.2,5720334307,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527243,741,1,2,69,27,ahnt9ejgwj58ul8auzdvi3czf,0,79.7,16.9,2025-05-11T13:26:48.371Z,2025-05-11T13:26:49Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5720334379,141,21.4,5720334377,140,84.3,5720334375,56,Center,5720334383,213,0.56,5720334381,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527253,690,8,2,69,29,aljua8crr0vkwit0j3m59jw9j,1,19.6,76.7,2025-05-11T13:26:49.917Z,2025-05-11T18:47:27Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720334435,56,Back,5721868435,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527339,692,1,2,69,31,aljua8crr0vkwit0j3m59jw9j,1,19.9,77.6,2025-05-11T13:26:51.949Z,2025-05-11T13:26:54Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720334935,141,97.2,5720334931,140,30.2,5720334939,212,17.2,5720334943,213,0.89,5720334927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527427,693,1,2,69,33,aljua8crr0vkwit0j3m59jw9j,1,35.0,98.1,2025-05-11T13:26:54.446Z,2025-05-11T18:47:45Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5720335449,141,79.7,5720335451,212,15.5,5720335447,140,43.7,5720335453,213,5.34,5720335445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813808715,1014,83,2,69,35,ahnt9ejgwj58ul8auzdvi3czf,1,41.4,15.3,2025-05-11T13:26:56.296Z,2025-05-11T18:48:15Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5721872575,399,7foqorbwhgqjghtxa2nax6kgk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527433,694,50,2,69,39,aljua8crr0vkwit0j3m59jw9j,1,76.9,61.5,2025-05-11T13:27:00.333Z,2025-05-11T19:28:43Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5720335485,286,,5720335483,56,Center,5722049515,233,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813527719,742,7,2,69,39,ahnt9ejgwj58ul8auzdvi3czf,1,23.1,38.5,2025-05-11T13:27:00.334Z,2025-05-11T19:28:43Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5720337049,285,,5721873879,389,,5722049505,233,694,5721873877,384,,5720337043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813528145,744,1,2,70,16,ahnt9ejgwj58ul8auzdvi3czf,1,9.9,45.7,2025-05-11T13:27:36.661Z,2025-05-11T13:27:38Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5720339157,212,29.2,5720339159,213,5.87,5720339209,189,,5720339155,141,28.3,5720339153,140,35.3,5720339151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813528187,745,1,2,70,18,ahnt9ejgwj58ul8auzdvi3czf,1,37.1,27.2,2025-05-11T13:27:38.981Z,2025-05-11T13:27:40Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5720339427,141,4.1,5720339425,140,55.3,5720339429,212,24.7,5720339431,213,5.60,5720339423,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813528277,746,1,2,70,19,ahnt9ejgwj58ul8auzdvi3czf,1,55.3,4.1,2025-05-11T13:27:40.546Z,2025-05-11T13:27:45Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5720339947,141,15.8,5720339945,140,40.2,5720339949,212,17.7,5720339943,56,Back,5720339951,213,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813528309,747,1,2,70,24,ahnt9ejgwj58ul8auzdvi3czf,1,42.5,25.7,2025-05-11T13:27:45.365Z,2025-05-11T13:27:46Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5720340125,141,41.8,5720340121,56,Back,5720340127,212,12.0,5720340123,140,37.8,5720340129,213,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813528397,748,1,2,70,26,ahnt9ejgwj58ul8auzdvi3czf,1,38.0,41.9,2025-05-11T13:27:46.806Z,2025-05-11T13:27:52Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5720340537,212,13.2,5720340531,56,Back,5720340535,141,23.5,5720340539,213,5.04,5720340533,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813528431,749,1,2,70,31,ahnt9ejgwj58ul8auzdvi3czf,1,52.9,18.7,2025-05-11T13:27:52.133Z,2025-05-11T13:27:54Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5720340733,141,26.6,5720340731,140,52.9,5720340735,212,5.4,5720340737,213,1.57,5720340729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813528453,750,1,2,70,34,ahnt9ejgwj58ul8auzdvi3czf,1,53.4,26.0,2025-05-11T13:27:54.646Z,2025-05-11T13:27:55Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720340847,140,42.7,5720340853,212,12.5,5720340855,213,3.60,5720340843,56,Back,5720340851,141,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813528519,751,1,2,70,35,ahnt9ejgwj58ul8auzdvi3czf,1,43.7,19.6,2025-05-11T13:27:55.772Z,2025-05-11T13:27:59Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5720341133,141,46.4,5720341131,140,38.3,5720341135,212,19.1,5720341129,56,Back,5720341137,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813528569,752,1,2,70,38,ahnt9ejgwj58ul8auzdvi3czf,1,38.3,48.1,2025-05-11T13:27:58.902Z,2025-05-11T18:49:29Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5720341409,140,48.0,5720341411,141,57.7,5720341413,212,12.1,5720341407,56,Back,5720341415,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813528583,753,1,2,70,40,ahnt9ejgwj58ul8auzdvi3czf,1,47.3,57.9,2025-05-11T13:28:01.558Z,2025-05-11T18:49:24Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5720341473,141,45.2,5720341469,56,Back,5720341481,213,3.90,5720341471,140,38.6,5720341475,212,12.6,5720341507,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813528669,754,1,2,70,42,ahnt9ejgwj58ul8auzdvi3czf,1,36.0,50.7,2025-05-11T13:28:03.350Z,2025-05-11T18:49:37Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5720341949,213,4.82,5720341937,56,Back,5720341941,141,16.8,5720341945,212,23.2,5720341939,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813528813,755,1,2,70,45,ahnt9ejgwj58ul8auzdvi3czf,1,41.3,20.5,2025-05-11T13:28:06.453Z,2025-05-11T13:28:11Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5720342705,141,34.4,5720342701,56,Back,5720342707,212,10.6,5720342703,140,36.8,5720342709,213,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813528915,756,1,2,70,51,ahnt9ejgwj58ul8auzdvi3czf,1,37.0,40.0,2025-05-11T13:28:11.798Z,2025-05-11T13:28:16Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5720343205,212,25.6,5720343203,141,4.4,5720343201,140,45.0,5720343199,56,Back,5720343209,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813528959,757,1,2,70,55,ahnt9ejgwj58ul8auzdvi3czf,1,44.9,5.3,2025-05-11T13:28:16.038Z,2025-05-11T18:50:00Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5721881195,156,,5720343423,141,14.3,5720343419,56,Back,5720343427,213,2.65,5720343421,140,33.9,5720343425,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529027,758,1,2,70,57,ahnt9ejgwj58ul8auzdvi3czf,1,34.6,14.6,2025-05-11T13:28:18.135Z,2025-05-11T13:28:21Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5720343779,140,42.1,5720343783,212,7.9,5720343777,56,Back,5720343785,213,0.09,5720343781,141,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529053,759,1,2,71,0,ahnt9ejgwj58ul8auzdvi3czf,1,35.8,19.3,2025-05-11T13:28:20.934Z,2025-05-11T13:28:22Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720343883,213,2.78,5720343901,156,,5720343873,56,Back,5720343879,212,28.8,5720343875,140,10.2,5720343877,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529089,760,1,2,71,2,ahnt9ejgwj58ul8auzdvi3czf,1,15.5,52.1,2025-05-11T13:28:23.030Z,2025-05-11T18:50:13Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5720344075,56,Back,5720344083,213,4.90,5720344081,212,17.2,5720344079,141,27.2,5720344077,140,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529183,761,1,2,71,3,ahnt9ejgwj58ul8auzdvi3czf,1,19.3,19.7,2025-05-11T13:28:23.862Z,2025-05-11T13:28:29Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5720344577,140,37.4,5720344585,212,20.0,5720344589,213,5.97,5720344573,56,Back,5720344583,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529207,762,1,2,71,8,ahnt9ejgwj58ul8auzdvi3czf,1,37.8,16.9,2025-05-11T13:28:28.967Z,2025-05-11T18:50:26Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5721883219,189,,5720344747,141,16.0,5720344749,212,6.7,5720344753,213,6.19,5720344741,56,Back,5720344743,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529231,763,1,2,71,9,ahnt9ejgwj58ul8auzdvi3czf,1,43.5,16.1,2025-05-11T13:28:30.471Z,2025-05-11T13:28:32Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5720344885,141,23.3,5720344881,140,35.6,5720344877,56,Back,5720344893,213,2.61,5720344889,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529359,764,1,2,71,13,ahnt9ejgwj58ul8auzdvi3czf,1,40.0,23.5,2025-05-11T13:28:33.641Z,2025-05-11T13:28:39Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5720345543,141,33.4,5720345537,155,,5720345541,140,57.4,5720345545,212,19.5,5720345539,56,Center,5720345547,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529389,695,45,2,71,18,aljua8crr0vkwit0j3m59jw9j,0,30.8,77.3,2025-05-11T13:28:39.191Z,2025-05-11T13:39:14Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5720345667,285,,5720345751,233,765,5720345665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529367,765,3,2,71,18,ahnt9ejgwj58ul8auzdvi3czf,1,69.2,22.7,2025-05-11T13:28:39.191Z,2025-05-11T18:50:36Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5720345583,286,,5720345723,233,695,5720345581,56,Center,5721883869,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529421,766,1,2,71,18,ahnt9ejgwj58ul8auzdvi3czf,1,64.1,25.1,2025-05-11T13:28:39.479Z,2025-05-11T13:28:41Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5720345855,212,10.9,5720345851,140,65.2,5720345853,141,9.2,5720345849,56,Right,5720345859,213,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529477,767,1,2,71,21,ahnt9ejgwj58ul8auzdvi3czf,1,67.2,12.1,2025-05-11T13:28:41.655Z,2025-05-11T13:28:45Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5720346177,140,66.1,5720346187,213,1.77,5720346183,212,5.8,5720346173,56,Right,5720346179,141,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529483,768,50,2,71,24,ahnt9ejgwj58ul8auzdvi3czf,1,71.2,24.6,2025-05-11T13:28:44.912Z,2025-05-11T13:28:52Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5720346221,286,,5720346219,56,Center,5720346335,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529489,696,7,2,71,24,aljua8crr0vkwit0j3m59jw9j,1,28.8,75.4,2025-05-11T13:28:44.913Z,2025-05-11T18:50:46Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5720346251,56,Back,5720346255,285,,5720346307,233,768,5721884737,178,,5721884735,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529543,698,43,2,71,25,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-05-11T13:28:46.368Z,2025-05-11T13:29:12Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720346495,285,0,5720346493,56,Back,5720348909,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529527,769,43,2,71,25,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-11T13:28:46.368Z,2025-05-11T13:29:00Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5720346911,233,698,5720347631,144,45,5720346427,56,Right,5720346429,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529553,699,4,2,71,26,aljua8crr0vkwit0j3m59jw9j,1,32.1,84.2,2025-05-11T13:28:47.392Z,2025-05-11T13:39:02Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720347047,295,,5720346607,13,,5720346609,56,Back,5720346615,285,,5720346611,152,,5720347057,233,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529561,770,4,2,71,26,ahnt9ejgwj58ul8auzdvi3czf,0,67.9,15.8,2025-05-11T13:28:47.393Z,2025-05-11T13:39:02Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5720347265,295,,5720346677,286,,5720346669,13,,5720346673,152,,5720346671,56,Right,5720347357,233,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529773,700,1,2,71,39,aljua8crr0vkwit0j3m59jw9j,1,32.2,92.3,2025-05-11T13:29:00.032Z,2025-05-11T13:29:07Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5720347679,213,4.12,5720348413,189,,5720347669,152,,5720347673,140,23.6,5720347667,5,,5720347677,212,16.2,5720347671,56,Back,5720347675,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529833,701,1,2,71,40,aljua8crr0vkwit0j3m59jw9j,1,23.6,72.6,2025-05-11T13:29:00.929Z,2025-05-11T13:29:03Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5720348007,140,30.1,5720348013,141,34.9,5720348021,213,4.97,5720348019,212,26.5,5720348003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529901,702,1,2,71,43,aljua8crr0vkwit0j3m59jw9j,1,42.2,29.3,2025-05-11T13:29:03.761Z,2025-05-11T18:51:14Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5720348367,140,60.5,5720348371,212,23.8,5720348365,56,Right,5720348369,141,8.6,5720348373,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813529963,703,1,2,71,47,aljua8crr0vkwit0j3m59jw9j,1,67.0,5.2,2025-05-11T13:29:07.873Z,2025-05-11T13:29:10Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5720348701,56,Back,5720348705,141,19.5,5720348707,212,23.7,5720348703,140,46.4,5720348709,213,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813530029,704,1,2,71,49,aljua8crr0vkwit0j3m59jw9j,1,47.0,19.5,2025-05-11T13:29:10.209Z,2025-05-11T18:51:23Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5720349093,141,56.2,5720349089,56,Back,5720349095,212,25.3,5720349091,140,43.2,5720349097,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813530089,705,1,2,71,53,aljua8crr0vkwit0j3m59jw9j,1,46.0,59.7,2025-05-11T13:29:13.793Z,2025-05-11T13:29:17Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5720349405,1,,5720349399,212,32.5,5720349401,213,0.91,5720349397,141,97.5,5720349395,140,64.9,5720349393,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813530183,706,1,2,71,56,aljua8crr0vkwit0j3m59jw9j,1,64.9,97.5,2025-05-11T13:29:16.849Z,2025-05-11T13:29:22Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5720349857,140,83.1,5720349863,213,6.06,5720349855,56,Left,5720349859,141,91.1,5720349861,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813530259,707,1,2,72,1,aljua8crr0vkwit0j3m59jw9j,1,76.9,90.8,2025-05-11T13:29:22.385Z,2025-05-11T13:29:26Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5720350221,56,Left,5720350225,141,94.7,5720350227,212,11.7,5720350223,140,66.0,5720350229,213,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813530281,708,1,2,72,5,aljua8crr0vkwit0j3m59jw9j,1,66.0,94.7,2025-05-11T13:29:26.546Z,2025-05-11T13:29:28Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5720350313,56,Center,5720350321,213,4.19,5720350319,212,15.7,5720350315,140,58.5,5720350317,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813530339,709,1,2,72,7,aljua8crr0vkwit0j3m59jw9j,1,58.5,74.7,2025-05-11T13:29:27.986Z,2025-05-11T13:29:32Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5720350633,155,,5720350647,213,5.09,5720350639,56,Right,5720350645,212,49.3,5720350641,140,75.9,5720350649,1,,5720350637,196,,5720350643,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813530367,710,1,2,72,11,aljua8crr0vkwit0j3m59jw9j,1,75.9,7.4,2025-05-11T13:29:31.906Z,2025-05-11T13:29:34Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5720350825,212,12.6,5720350823,141,15.3,5720350821,140,65.0,5720350827,213,2.70,5720350819,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813530407,711,1,2,72,13,aljua8crr0vkwit0j3m59jw9j,1,65.0,15.3,2025-05-11T13:29:33.889Z,2025-05-11T13:29:37Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5720351047,213,1.15,5720351045,212,14.1,5720351041,140,70.5,5720351043,141,34.2,5720351039,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813530459,712,1,2,72,16,aljua8crr0vkwit0j3m59jw9j,1,65.0,37.2,2025-05-11T13:29:37.244Z,2025-05-11T18:51:48Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5720351309,56,Back,5720351313,141,57.7,5720351311,140,48.4,5720351315,212,22.3,5720351317,213,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813530469,713,1,2,72,19,aljua8crr0vkwit0j3m59jw9j,0,57.1,63.0,2025-05-11T13:29:40.546Z,2025-05-11T18:52:01Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5720351369,141,56.2,5720351367,140,61.3,5720351365,56,Center,5720351371,212,6.4,5720351373,213,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
