id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2783066003,743,1,2,85,38,c165yjiny1qnmfdvefxvflnkc,1,64.6,37.3,2025-03-02T14:42:59.078Z,2025-03-02T14:43:14Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5552749031,140,73.3,5552749025,56,Center,5552749043,213,5.64,5552749039,212,11.4,5552749021,3,,5552749035,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783066029,744,4,2,85,43,c165yjiny1qnmfdvefxvflnkc,1,73.6,30.8,2025-03-02T14:43:04.661Z,2025-03-02T19:28:12Z,f1jk2tqumutelh2ym21v5beuh,J. Duin,,,5552749913,56,Center,5552749911,13,,5552749931,233,726,5552749919,286,,5552749915,152,,5554233459,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783066103,726,4,2,85,43,cftj6g399tknheudaxsdpfdgb,0,26.4,69.2,2025-03-02T14:43:04.662Z,2025-03-02T19:29:00Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,,5552749561,56,Back,5554233549,294,,5554236309,55,727,5552749563,152,,5552749567,285,,5552749559,13,,5552749971,233,744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783066185,727,17,2,85,50,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-02T14:43:11.429Z,2025-03-02T19:28:59Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,,5552750091,13,243,5554236265,55,726,5552750087,31,,5554236263,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783066887,745,1,2,86,25,c165yjiny1qnmfdvefxvflnkc,0,71.5,21.9,2025-03-02T14:43:46.520Z,2025-03-02T19:29:47Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5554238959,223,,5552754029,141,49.3,5552754021,155,,5552754019,5,,5554238961,72,,5552754027,140,90.6,5554238771,2,,5552754031,212,27.4,5552754023,152,,5552754033,213,0.75,5552754025,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2783066939,728,12,2,86,29,cftj6g399tknheudaxsdpfdgb,1,11.8,54.3,2025-03-02T14:43:50.325Z,2025-03-02T14:43:51Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5552754337,212,11.1,5552754331,141,51.9,5552754325,140,22.3,5552754321,56,Back,5552754341,213,6.14,5552754405,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067019,746,15,2,86,31,c165yjiny1qnmfdvefxvflnkc,1,72.3,51.1,2025-03-02T14:43:52.110Z,2025-03-02T19:30:18Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5552761011,147,48.6,5552759411,82,,5552760995,24,,5552761003,103,19,5552761005,215,,5552754681,18,,5552761009,146,86.8,5552760997,72,,5552761013,230,98.9,5552761001,102,46.2,5552761015,231,49.5,5552760999,80,5552754683,56,,Center,5552761045,233,729,5552761007,458,,,,,,,,,,,,,,
2783067011,729,10,2,86,31,cftj6g399tknheudaxsdpfdgb,1,12.7,50.2,2025-03-02T14:43:52.210Z,2025-03-02T14:44:45Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,,5552754653,56,Back,5552761087,233,746,5552754647,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067097,730,1,2,86,34,cftj6g399tknheudaxsdpfdgb,1,24.0,50.4,2025-03-02T14:43:55.045Z,2025-03-02T14:43:57Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5552755185,213,5.09,5552755165,168,,5552755177,141,43.1,5552755167,56,Back,5552755163,3,,5552755173,140,25.9,5552755181,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067123,731,3,2,86,36,cftj6g399tknheudaxsdpfdgb,1,28.6,43.6,2025-03-02T14:43:57.404Z,2025-03-02T19:30:40Z,195o7hchielt14ic49r3k06sq,Serginho,,,5554242587,464,,5552755667,233,747,5552755275,56,Back,5552755277,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067175,747,45,2,86,36,c165yjiny1qnmfdvefxvflnkc,0,71.4,56.4,2025-03-02T14:43:57.404Z,2025-03-02T14:44:02Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5552755567,286,,5552755563,56,Center,5552755757,233,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067221,733,1,2,86,39,cftj6g399tknheudaxsdpfdgb,1,23.7,36.9,2025-03-02T14:43:59.941Z,2025-03-02T14:44:02Z,195o7hchielt14ic49r3k06sq,Serginho,,,5552755829,141,21.6,5552755837,213,4.21,5552755825,140,18.2,5552755833,212,11.9,5552755821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067267,734,1,2,86,40,cftj6g399tknheudaxsdpfdgb,1,18.2,21.6,2025-03-02T14:44:01.357Z,2025-03-02T14:44:04Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5552756097,212,8.9,5552756087,140,25.2,5552756101,213,5.68,5552756093,141,14.1,5552756081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067337,735,1,2,86,43,cftj6g399tknheudaxsdpfdgb,1,25.2,14.1,2025-03-02T14:44:03.901Z,2025-03-02T14:44:06Z,195o7hchielt14ic49r3k06sq,Serginho,,,5552756443,141,6.1,5552756445,212,13.6,5552756439,56,Back,5552756447,213,5.87,5552756441,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067355,736,1,2,86,45,cftj6g399tknheudaxsdpfdgb,0,36.9,4.0,2025-03-02T14:44:06.357Z,2025-03-02T14:44:07Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5552756525,56,Right,5552756531,212,20.4,5552756527,140,53.9,5552756533,213,0.50,5552756529,141,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067407,748,8,2,86,47,c165yjiny1qnmfdvefxvflnkc,1,52.0,91.1,2025-03-02T14:44:08.760Z,2025-03-02T19:30:50Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5552756801,56,Left,5554243185,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067501,750,1,2,86,50,c165yjiny1qnmfdvefxvflnkc,1,39.9,73.0,2025-03-02T14:44:11.158Z,2025-03-02T14:44:13Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5552757349,213,0.75,5552757343,140,55.8,5552757341,56,Left,5552757345,141,95.9,5552757347,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067593,751,1,2,86,52,c165yjiny1qnmfdvefxvflnkc,1,59.6,90.2,2025-03-02T14:44:13.127Z,2025-03-02T14:44:18Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5552757813,140,75.2,5552757811,56,Left,5552757819,213,0.21,5552757815,141,95.3,5552757817,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067637,752,1,2,86,56,c165yjiny1qnmfdvefxvflnkc,1,72.6,95.3,2025-03-02T14:44:17.720Z,2025-03-02T14:44:19Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5552758077,212,31.5,5552758075,141,49.3,5552758071,56,Center,5552758081,213,4.84,5552758073,140,76.3,5552758069,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067641,753,61,2,86,58,c165yjiny1qnmfdvefxvflnkc,0,76.3,49.3,2025-03-02T14:44:19.479Z,2025-03-02T14:44:19Z,f1jk2tqumutelh2ym21v5beuh,J. Duin,,,5552758097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067859,737,12,2,86,59,cftj6g399tknheudaxsdpfdgb,1,9.3,49.9,2025-03-02T14:44:20.445Z,2025-03-02T14:46:44Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5552759351,140,27.3,5552759357,212,21.9,5552759347,56,Back,5552759355,141,66.3,5552759361,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067725,754,1,2,87,1,c165yjiny1qnmfdvefxvflnkc,1,58.2,23.4,2025-03-02T14:44:22.743Z,2025-03-02T14:44:24Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5552758565,213,0.53,5552758559,140,65.1,5552758555,56,Center,5552758563,212,8.4,5552758561,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067777,755,1,2,87,3,c165yjiny1qnmfdvefxvflnkc,1,65.0,30.1,2025-03-02T14:44:24.359Z,2025-03-02T14:44:27Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5552758857,212,10.4,5552758855,141,15.2,5552758851,56,Right,5552758853,140,62.7,5552758859,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067845,756,1,2,87,6,c165yjiny1qnmfdvefxvflnkc,1,62.9,16.1,2025-03-02T14:44:27.159Z,2025-03-02T14:44:30Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5552759261,140,55.8,5552759267,213,2.14,5552759259,56,Center,5552759263,141,33.1,5552759265,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783067893,757,1,2,87,9,c165yjiny1qnmfdvefxvflnkc,1,56.8,33.1,2025-03-02T14:44:29.863Z,2025-03-02T14:44:31Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5552759495,56,Center,5552759497,140,62.8,5552759499,141,53.7,5552759501,212,15.4,5552759503,213,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068009,758,1,2,87,10,c165yjiny1qnmfdvefxvflnkc,1,62.6,53.7,2025-03-02T14:44:31.527Z,2025-03-02T14:44:37Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5552760169,212,18.0,5552760163,56,Back,5552760171,213,2.55,5552760165,140,48.4,5552760167,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068057,759,1,2,87,16,c165yjiny1qnmfdvefxvflnkc,1,51.6,66.9,2025-03-02T14:44:36.935Z,2025-03-02T14:44:39Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5552760479,141,58.1,5552760481,212,6.0,5552760471,56,Center,5552760475,140,52.1,5552760487,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068121,760,1,2,87,18,c165yjiny1qnmfdvefxvflnkc,1,51.9,58.1,2025-03-02T14:44:39.463Z,2025-03-02T14:44:42Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5552760813,212,19.3,5552760809,140,54.9,5552760811,141,30.1,5552760815,213,4.88,5552760807,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068143,761,1,2,87,21,c165yjiny1qnmfdvefxvflnkc,1,54.0,31.0,2025-03-02T14:44:42.407Z,2025-03-02T14:44:44Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552760975,212,22.3,5552760973,141,4.1,5552760971,140,66.2,5552760977,213,5.32,5552760969,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068203,762,1,2,87,23,c165yjiny1qnmfdvefxvflnkc,1,66.2,4.1,2025-03-02T14:44:44.055Z,2025-03-02T14:44:48Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5552761385,56,Center,5552761387,140,72.7,5552761391,212,14.0,5552761389,141,22.1,5552761393,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068289,763,1,2,87,27,c165yjiny1qnmfdvefxvflnkc,1,71.5,19.2,2025-03-02T14:44:48.279Z,2025-03-02T14:44:52Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5552761849,140,54.9,5552761855,213,3.27,5552761853,212,17.6,5552761847,56,Right,5552761851,141,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068407,764,1,2,87,31,c165yjiny1qnmfdvefxvflnkc,1,57.1,15.6,2025-03-02T14:44:51.961Z,2025-03-02T14:44:57Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552762447,155,,5552762453,56,Center,5552762465,212,28.4,5552762467,213,0.65,5552762455,140,78.7,5552762461,141,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068413,765,50,2,87,36,c165yjiny1qnmfdvefxvflnkc,1,80.6,47.0,2025-03-02T14:44:57.578Z,2025-03-02T14:45:03Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5552762637,233,738,5552762509,56,Center,5552762511,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068423,738,7,2,87,36,cftj6g399tknheudaxsdpfdgb,0,19.4,53.0,2025-03-02T14:44:57.579Z,2025-03-02T19:31:40Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5552762539,56,Back,5554246589,178,,5552762591,233,765,5552762541,285,,5554246587,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068451,766,61,2,87,38,c165yjiny1qnmfdvefxvflnkc,1,79.2,42.4,2025-03-02T14:44:59.017Z,2025-03-02T14:44:59Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5552762699,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068533,739,12,2,87,39,cftj6g399tknheudaxsdpfdgb,1,18.4,41.6,2025-03-02T14:45:00.229Z,2025-03-02T14:45:03Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5552763087,140,28.3,5552763085,56,Back,5552763095,213,5.05,5552763131,167,,5552763091,212,31.0,5552763089,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068539,740,5,2,87,40,cftj6g399tknheudaxsdpfdgb,0,26.9,-1.1,2025-03-02T14:45:00.830Z,2025-03-02T14:52:45Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5552766323,233,767,5552763113,347,,5552763111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069113,767,5,2,87,40,c165yjiny1qnmfdvefxvflnkc,1,73.1,101.1,2025-03-02T14:45:00.830Z,2025-03-02T14:52:44Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5552766165,56,Left,5552766227,233,740,5552766167,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068905,741,18,2,88,1,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-02T14:45:22.462Z,2025-03-02T14:45:23Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5552765097,55,742,5552765031,42,,5552765035,59,11,5552765033,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783068913,742,19,2,88,1,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-02T14:45:22.463Z,2025-03-02T14:45:23Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5552765069,59,14,5552765073,293,3,5552765063,42,,5552765071,292,9,5552765075,44,Forward,5552765067,145,9,5552765077,55,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069249,768,1,2,88,12,c165yjiny1qnmfdvefxvflnkc,1,75.4,100.0,2025-03-02T14:45:32.856Z,2025-03-02T14:46:00Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,1.0,,5552766853,212,28.5,5552766845,107,,5552769425,154,,5552766851,141,67.6,5552766847,56,Center,5552766855,213,5.37,5552769423,210,15,5552766857,1,,5552766849,140,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069269,769,15,2,88,17,c165yjiny1qnmfdvefxvflnkc,1,89.5,57.0,2025-03-02T14:45:37.898Z,2025-03-02T19:32:38Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5552766947,56,Center,5552769445,29,,5552769453,102,51.8,5554249973,76,,5552769465,231,51.4,5552769455,103,19,5552769463,230,98.6,5554249971,17,,5552769447,154,,5552878419,160,,5552769459,146,93.4,5552769491,233,5554249985,215,743,,5552769449,55,768,5552769461,147,55.1,5552769047,20,,5552769051,82,,,,,,,,
2783069245,743,10,2,88,17,cftj6g399tknheudaxsdpfdgb,1,5.1,41.7,2025-03-02T14:45:37.998Z,2025-03-02T14:46:02Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5552766839,94,,5552769543,233,769,5552766841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069325,744,12,2,88,19,cftj6g399tknheudaxsdpfdgb,1,18.3,46.9,2025-03-02T14:45:40.044Z,2025-03-02T14:45:41Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5552767237,140,23.2,5552767235,56,Back,5552767241,212,14.0,5552767243,213,5.09,5552767239,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069357,745,44,2,88,21,cftj6g399tknheudaxsdpfdgb,1,28.6,27.8,2025-03-02T14:45:41.805Z,2025-03-02T14:45:45Z,195o7hchielt14ic49r3k06sq,Serginho,,,5552767415,285,,5552767413,56,Back,5552767471,233,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069365,770,44,2,88,21,c165yjiny1qnmfdvefxvflnkc,0,71.4,72.2,2025-03-02T14:45:41.806Z,2025-03-02T14:45:45Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5552767453,286,,5552767451,56,Center,5552767503,233,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069405,746,1,2,88,21,cftj6g399tknheudaxsdpfdgb,1,23.2,27.7,2025-03-02T14:45:42.221Z,2025-03-02T19:43:11Z,195o7hchielt14ic49r3k06sq,Serginho,,,5552767679,212,11.4,5552767669,3,,5552767683,213,6.12,5552767673,140,33.9,5552767671,56,Back,5552767675,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069417,747,44,2,88,24,cftj6g399tknheudaxsdpfdgb,1,35.3,28.2,2025-03-02T14:45:45.204Z,2025-03-02T14:45:49Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5552767739,285,,5552767737,56,Back,5552767775,233,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069411,771,44,2,88,24,c165yjiny1qnmfdvefxvflnkc,0,64.7,71.8,2025-03-02T14:45:45.205Z,2025-03-02T14:45:50Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552767701,286,,5552767699,56,Center,5552767817,233,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069419,748,61,2,88,24,cftj6g399tknheudaxsdpfdgb,0,33.6,26.1,2025-03-02T14:45:45.716Z,2025-03-02T14:45:46Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5552767747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069505,772,1,2,88,26,c165yjiny1qnmfdvefxvflnkc,1,68.4,88.3,2025-03-02T14:45:47.260Z,2025-03-02T14:45:49Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5552768179,140,69.1,5552768183,141,77.0,5552768187,213,4.81,5552768185,212,7.7,5552768175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069497,749,45,2,88,27,cftj6g399tknheudaxsdpfdgb,0,29.4,14.3,2025-03-02T14:45:47.997Z,2025-03-02T14:45:54Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5552768143,56,Back,5552768145,285,,5552768567,233,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069555,773,3,2,88,27,c165yjiny1qnmfdvefxvflnkc,1,70.6,85.7,2025-03-02T14:45:47.997Z,2025-03-02T19:33:06Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5554251693,464,,5552768463,233,749,5552768423,56,Left,5552768425,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069617,774,1,2,88,29,c165yjiny1qnmfdvefxvflnkc,0,82.3,92.3,2025-03-02T14:45:49.865Z,2025-03-02T19:33:11Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5552768727,141,56.6,5552768731,213,4.87,5552768725,140,85.9,5554251937,224,,5552768719,2,,5552768721,155,,5552768723,56,Center,5554251939,72,,5552768729,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069547,750,12,2,88,30,cftj6g399tknheudaxsdpfdgb,1,10.6,40.6,2025-03-02T14:45:51.092Z,2025-03-02T14:45:52Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5552768373,141,28.5,5552768375,212,8.2,5552768371,140,10.8,5552768377,213,4.74,5552768369,56,Back,5552768445,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069643,752,1,2,88,33,cftj6g399tknheudaxsdpfdgb,1,11.5,28.3,2025-03-02T14:45:53.836Z,2025-03-02T14:45:55Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5552768877,140,24.0,5552768887,213,0.58,5552768875,56,Back,5552768883,212,15.7,5552768879,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069703,753,1,2,88,34,cftj6g399tknheudaxsdpfdgb,1,24.0,41.0,2025-03-02T14:45:54.973Z,2025-03-02T14:45:57Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5552769145,140,62.2,5552769147,141,67.9,5552769159,1,,5552769155,213,0.43,5552769143,56,Center,5552769141,155,,5552769149,212,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069711,754,61,2,88,36,cftj6g399tknheudaxsdpfdgb,0,62.2,67.9,2025-03-02T14:45:57.580Z,2025-03-02T14:45:57Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5552769181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783069883,776,1,2,88,43,c165yjiny1qnmfdvefxvflnkc,1,24.1,16.7,2025-03-02T14:46:03.881Z,2025-03-02T14:46:05Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5552770107,213,2.25,5552770101,140,10.3,5552770103,141,43.1,5552770099,56,Back,5552770105,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070045,777,1,2,88,44,c165yjiny1qnmfdvefxvflnkc,1,9.7,45.4,2025-03-02T14:46:05.513Z,2025-03-02T14:46:11Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5552770931,56,Back,5552770937,212,33.7,5552770935,141,10.9,5552770933,140,32.7,5552770941,1,,5552770939,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070123,778,1,2,88,51,c165yjiny1qnmfdvefxvflnkc,0,36.4,8.0,2025-03-02T14:46:11.802Z,2025-03-02T14:46:16Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5552771401,141,40.7,5552771397,56,Center,5552771405,212,59.1,5552771395,155,,5552771413,1,,5552771409,213,0.39,5552771399,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070121,755,52,2,88,55,cftj6g399tknheudaxsdpfdgb,1,9.4,56.3,2025-03-02T14:46:15.958Z,2025-03-02T19:33:36Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5554253159,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070239,756,1,2,88,55,cftj6g399tknheudaxsdpfdgb,1,9.2,56.3,2025-03-02T14:46:16.468Z,2025-03-02T19:33:49Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5552772007,123,,5554253893,189,,5552772015,212,24.2,5552772017,213,5.07,5552772013,141,23.0,5552772011,140,17.3,5552772009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070275,757,1,2,89,1,cftj6g399tknheudaxsdpfdgb,1,22.9,14.9,2025-03-02T14:46:22.300Z,2025-03-02T19:33:48Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5554253849,189,,5552772215,212,6.6,5552772213,141,23.1,5552772211,140,19.6,5552772217,213,2.13,5552772209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783070297,758,1,2,89,2,cftj6g399tknheudaxsdpfdgb,1,19.5,24.1,2025-03-02T14:46:23.716Z,2025-03-02T14:46:24Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5552772319,141,12.5,5552772317,140,19.6,5552772323,213,4.73,5552772321,212,7.9,5552772315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
