id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2744426303,919,1,2,76,37,b3r6d8ydtmtjckam6pku9y400,1,77.9,18.3,2024-11-04T19:37:42.343Z,2024-11-04T19:37:43Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342732779,212,12.5,5342732775,140,71.9,5342732773,56,Right,5342732781,213,4.18,5342732777,141,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426337,920,1,2,76,39,b3r6d8ydtmtjckam6pku9y400,1,71.9,2.5,2024-11-04T19:37:43.704Z,2024-11-04T19:37:46Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342732969,140,59.9,5342732975,213,2.23,5342732971,141,26.4,5342732967,56,Center,5342732973,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426371,921,1,2,76,41,b3r6d8ydtmtjckam6pku9y400,1,59.6,27.0,2024-11-04T19:37:46.504Z,2024-11-04T19:37:49Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5342733119,56,Center,5342733125,212,22.1,5342733121,140,60.9,5342733127,213,1.51,5342733123,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426385,922,1,2,76,44,b3r6d8ydtmtjckam6pku9y400,1,60.9,59.4,2024-11-04T19:37:49.007Z,2024-11-04T19:37:51Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342733203,141,75.1,5342733209,212,12.1,5342733191,56,Center,5342733197,140,66.4,5342733213,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426459,923,1,2,76,46,b3r6d8ydtmtjckam6pku9y400,1,66.4,75.1,2024-11-04T19:37:51.039Z,2024-11-04T19:37:54Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342733557,140,51.9,5342733555,56,Center,5342733565,1,,5342733561,212,35.1,5342733563,213,4.26,5342733559,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426519,924,1,2,76,49,b3r6d8ydtmtjckam6pku9y400,1,51.9,28.6,2024-11-04T19:37:54.576Z,2024-11-04T19:38:02Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5342733893,140,61.4,5342733901,213,5.26,5342733889,56,Right,5342733897,141,4.6,5342733899,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426537,925,1,2,76,57,b3r6d8ydtmtjckam6pku9y400,1,63.1,5.0,2024-11-04T19:38:01.873Z,2024-11-04T19:38:03Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5342734005,140,53.0,5342734003,56,Center,5342734007,141,42.2,5342734011,213,1.97,5342734009,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426581,926,1,2,76,58,b3r6d8ydtmtjckam6pku9y400,1,53.0,42.2,2024-11-04T19:38:03.112Z,2024-11-04T19:38:06Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5342734247,213,1.03,5342734243,141,74.1,5342734245,212,25.3,5342734239,56,Center,5342734241,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426623,927,1,2,77,1,b3r6d8ydtmtjckam6pku9y400,0,61.9,61.2,2024-11-04T19:38:06.348Z,2024-11-04T19:38:09Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342734461,1,,5342734459,213,5.16,5342734453,140,78.8,5342734457,212,40.7,5342734449,155,,5342734455,141,7.4,5342734451,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426619,689,8,2,77,4,ahnt9ejgwj58ul8auzdvi3czf,1,20.4,87.7,2024-11-04T19:38:08.988Z,2024-11-04T19:38:09Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5342734445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426667,690,5,2,77,6,ahnt9ejgwj58ul8auzdvi3czf,0,35.8,101.4,2024-11-04T19:38:10.881Z,2024-11-04T20:03:11Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5342734695,347,,5342735091,233,928,5342734689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426721,928,5,2,77,6,b3r6d8ydtmtjckam6pku9y400,1,64.2,-1.4,2024-11-04T19:38:10.881Z,2024-11-04T20:03:11Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342735031,56,Right,5342735033,347,,5342735059,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426749,929,1,2,77,12,b3r6d8ydtmtjckam6pku9y400,1,78.6,0.0,2024-11-04T19:38:17.305Z,2024-11-04T19:38:19Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342735181,213,0.94,5342735179,212,23.0,5342735183,1,,5342735177,141,25.5,5342735173,56,Center,5342735175,140,91.6,5342735171,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426761,930,1,2,77,15,b3r6d8ydtmtjckam6pku9y400,0,91.6,25.5,2024-11-04T19:38:19.640Z,2024-11-04T19:38:20Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5342735249,213,1.50,5342735245,141,48.5,5342735241,56,Center,5342735247,212,15.7,5342735243,140,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426825,691,12,2,77,16,ahnt9ejgwj58ul8auzdvi3czf,1,8.1,51.5,2024-11-04T19:38:20.796Z,2024-11-04T19:38:27Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5342735641,213,0.61,5342735635,140,26.9,5342735639,212,24.2,5342735637,141,72.0,5342735633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426829,931,1,2,77,19,b3r6d8ydtmtjckam6pku9y400,1,79.5,27.7,2024-11-04T19:38:23.953Z,2024-11-04T19:38:28Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5342735655,56,Right,5342735657,140,80.4,5342735663,213,4.78,5342735659,141,6.7,5342735661,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426833,932,3,2,77,23,b3r6d8ydtmtjckam6pku9y400,0,89.6,10.2,2024-11-04T19:38:27.835Z,2024-11-04T19:38:31Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342735683,286,,5342735765,233,692,5342735681,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426841,692,7,2,77,23,ahnt9ejgwj58ul8auzdvi3czf,1,10.4,89.8,2024-11-04T19:38:27.836Z,2024-11-04T19:38:30Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5342735719,56,Back,5342735715,167,,5342735725,285,,5342735745,233,932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744426843,693,5,2,77,23,ahnt9ejgwj58ul8auzdvi3czf,0,12.0,101.8,2024-11-04T19:38:28.428Z,2024-11-04T20:03:13Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5342735729,347,,5342736771,233,933,5342735727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427013,933,5,2,77,23,b3r6d8ydtmtjckam6pku9y400,1,88.0,-1.8,2024-11-04T19:38:28.428Z,2024-11-04T20:03:12Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342736697,347,,5342736747,233,693,5342736695,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427107,934,1,2,77,40,b3r6d8ydtmtjckam6pku9y400,1,90.7,0.0,2024-11-04T19:38:45.306Z,2024-11-04T19:38:51Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342737215,141,25.2,5342737211,56,Center,5342737209,107,,5342737217,212,18.8,5342737213,140,94.3,5342737219,213,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427117,935,1,2,77,47,b3r6d8ydtmtjckam6pku9y400,1,95.7,18.0,2024-11-04T19:38:51.849Z,2024-11-04T19:38:53Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5342737285,213,3.23,5342737281,141,17.0,5342737277,56,Right,5342737279,140,88.1,5342737283,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427123,936,1,2,77,48,b3r6d8ydtmtjckam6pku9y400,1,87.4,17.6,2024-11-04T19:38:53.089Z,2024-11-04T19:38:54Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5342737347,141,25.8,5342737351,213,2.20,5342737349,212,6.9,5342737345,140,83.5,5342737341,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427137,937,1,2,77,49,b3r6d8ydtmtjckam6pku9y400,0,85.6,23.0,2024-11-04T19:38:54.449Z,2024-11-04T19:38:55Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5342737425,141,15.0,5342737429,213,4.79,5342737421,56,Right,5342737427,212,5.5,5342737423,140,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427179,695,1,2,77,52,ahnt9ejgwj58ul8auzdvi3czf,1,12.6,88.6,2024-11-04T19:38:57.485Z,2024-11-04T19:38:59Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5342737687,212,15.8,5342737683,140,18.4,5342737685,141,67.2,5342737681,56,Back,5342737689,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427229,696,1,2,77,54,ahnt9ejgwj58ul8auzdvi3czf,1,18.8,67.8,2024-11-04T19:38:59.165Z,2024-11-04T19:39:03Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5342737989,56,Back,5342737997,213,5.36,5342737993,141,50.9,5342737991,140,27.0,5342737995,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427281,697,1,2,77,58,ahnt9ejgwj58ul8auzdvi3czf,1,37.4,59.9,2024-11-04T19:39:03.551Z,2024-11-04T19:39:08Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5342738293,141,15.3,5342738297,213,5.26,5342738291,140,55.2,5342738295,212,35.6,5342738287,155,,5342738289,56,Right,5342738299,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427331,698,1,2,78,3,ahnt9ejgwj58ul8auzdvi3czf,1,61.6,31.0,2024-11-04T19:39:08.477Z,2024-11-04T19:39:12Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342738495,56,Right,5342738497,140,76.2,5342738503,213,5.87,5342738499,141,21.0,5342738501,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427335,699,1,2,78,7,ahnt9ejgwj58ul8auzdvi3czf,0,82.5,16.1,2024-11-04T19:39:12.013Z,2024-11-04T19:39:13Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5342738543,140,75.2,5342738547,212,20.8,5342738545,141,44.5,5342738549,213,1.95,5342738541,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427375,939,1,2,78,10,b3r6d8ydtmtjckam6pku9y400,1,30.6,61.1,2024-11-04T19:39:15.514Z,2024-11-04T19:39:18Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5342738855,140,34.2,5342738857,141,53.7,5342738853,56,Back,5342738859,212,6.3,5342738861,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427377,700,45,2,78,13,ahnt9ejgwj58ul8auzdvi3czf,0,66.3,45.0,2024-11-04T19:39:18.386Z,2024-11-04T20:14:49Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5342738869,56,Center,5342738965,233,940,5342738873,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427381,940,3,2,78,13,b3r6d8ydtmtjckam6pku9y400,1,33.7,55.0,2024-11-04T19:39:18.386Z,2024-11-04T20:14:48Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5342738911,233,700,5342738893,56,Back,5342738895,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427401,941,1,2,78,14,b3r6d8ydtmtjckam6pku9y400,1,32.5,54.9,2024-11-04T19:39:19.274Z,2024-11-04T19:39:20Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5342738991,212,7.1,5342738987,140,26.3,5342738985,56,Back,5342738993,213,2.74,5342738989,141,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427413,942,1,2,78,15,b3r6d8ydtmtjckam6pku9y400,1,26.3,59.0,2024-11-04T19:39:20.410Z,2024-11-04T19:39:21Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342739009,56,Back,5342739015,212,16.0,5342739011,140,29.7,5342739013,141,82.0,5342739017,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427453,943,1,2,78,17,b3r6d8ydtmtjckam6pku9y400,1,29.5,81.5,2024-11-04T19:39:21.786Z,2024-11-04T19:39:24Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342739175,213,4.51,5342739171,141,61.1,5342739169,140,26.8,5342739173,212,14.2,5342739167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427481,944,1,2,78,19,b3r6d8ydtmtjckam6pku9y400,1,27.6,58.2,2024-11-04T19:39:24.538Z,2024-11-04T19:39:28Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342739327,140,35.0,5342739325,56,Back,5342739333,213,5.46,5342739331,212,11.5,5342739329,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427541,945,1,2,78,23,b3r6d8ydtmtjckam6pku9y400,1,35.8,41.0,2024-11-04T19:39:28.027Z,2024-11-04T19:39:33Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342739619,141,3.5,5342739621,212,36.2,5342739625,1,,5342739623,213,5.50,5342739615,56,Right,5342739617,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427553,946,1,2,78,28,b3r6d8ydtmtjckam6pku9y400,1,60.9,4.1,2024-11-04T19:39:33.466Z,2024-11-04T19:39:36Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342739697,213,0.86,5342739693,141,17.3,5342739695,212,11.8,5342739691,140,68.2,5342739689,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427567,947,1,2,78,31,b3r6d8ydtmtjckam6pku9y400,1,67.6,14.1,2024-11-04T19:39:35.858Z,2024-11-04T19:39:38Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5342739795,212,7.6,5342739791,140,65.4,5342739793,141,3.5,5342739797,213,4.40,5342739789,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427609,948,1,2,78,33,b3r6d8ydtmtjckam6pku9y400,1,65.4,3.5,2024-11-04T19:39:37.893Z,2024-11-04T19:39:41Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342740025,140,82.9,5342740021,155,,5342740023,56,Center,5342740027,141,27.3,5342740029,212,24.5,5342740031,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427611,949,1,2,78,36,b3r6d8ydtmtjckam6pku9y400,0,88.3,26.2,2024-11-04T19:39:41.156Z,2024-11-04T19:40:13Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5342741939,1,,5342741933,141,39.1,5342740039,56,Center,5342741937,213,1.73,5342741931,140,87.0,5342741935,212,8.9,5342741929,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427691,702,1,2,78,42,ahnt9ejgwj58ul8auzdvi3czf,0,5.5,86.3,2024-11-04T19:39:47.568Z,2024-11-04T19:39:48Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5342740537,1,,5342740533,212,38.3,5342740535,213,6.27,5342740531,141,85.3,5342740529,140,42.0,5342740527,56,Back,5342740523,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427699,950,1,2,78,44,b3r6d8ydtmtjckam6pku9y400,1,57.7,20.3,2024-11-04T19:39:49.051Z,2024-11-04T19:39:50Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5342740599,56,Right,5342740603,141,19.7,5342740607,213,6.20,5342740605,212,5.2,5342740601,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427731,952,1,2,78,46,b3r6d8ydtmtjckam6pku9y400,1,62.4,19.2,2024-11-04T19:39:50.867Z,2024-11-04T19:39:52Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342740761,212,10.8,5342740759,141,4.0,5342740763,213,5.01,5342740757,140,65.4,5342740755,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427763,953,1,2,78,48,b3r6d8ydtmtjckam6pku9y400,1,65.4,3.2,2024-11-04T19:39:52.587Z,2024-11-04T19:39:57Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342740953,213,1.88,5342740945,56,Right,5342740949,141,19.5,5342740951,212,11.6,5342740947,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427769,954,1,2,78,52,b3r6d8ydtmtjckam6pku9y400,1,68.3,29.1,2024-11-04T19:39:56.939Z,2024-11-04T19:39:58Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342740977,140,70.1,5342740975,56,Center,5342740981,212,4.5,5342740979,141,35.1,5342740983,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427833,955,1,2,78,53,b3r6d8ydtmtjckam6pku9y400,1,70.2,34.9,2024-11-04T19:39:58.219Z,2024-11-04T19:40:04Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5342741347,56,Right,5342741355,213,5.25,5342741351,141,13.1,5342741349,140,78.6,5342741353,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427845,956,1,2,78,59,b3r6d8ydtmtjckam6pku9y400,0,88.9,17.4,2024-11-04T19:40:04.499Z,2024-11-04T19:40:05Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5342741413,213,1.11,5342741437,233,703,5342741409,141,22.4,5342741435,236,,5342741411,212,3.8,5342741407,140,90.5,5342741405,56,Center,5342741403,155,,5342741401,2,,5342741441,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427841,703,12,2,79,0,ahnt9ejgwj58ul8auzdvi3czf,1,9.0,75.6,2024-11-04T19:40:04.599Z,2024-11-04T19:40:06Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5342741383,56,Back,5342741485,233,956,5342741381,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427865,704,6,2,79,1,ahnt9ejgwj58ul8auzdvi3czf,0,5.0,76.2,2024-11-04T19:40:06.162Z,2024-11-04T19:40:10Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5342741567,73,,5342741611,233,957,5342741565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744427869,957,6,2,79,1,b3r6d8ydtmtjckam6pku9y400,1,95.0,23.8,2024-11-04T19:40:06.162Z,2024-11-04T20:02:13Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5342741569,56,Center,5342741571,75,,5342741589,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744428201,958,1,2,79,32,b3r6d8ydtmtjckam6pku9y400,1,99.5,0.5,2024-11-04T19:40:37.350Z,2024-11-04T19:40:42Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5342743507,212,31.1,5342743505,141,42.2,5342743493,2,,5342743509,213,1.99,5342743503,140,87.4,5342743499,224,,5342743501,56,Center,5342743495,6,,5342743497,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744428207,959,61,2,79,36,b3r6d8ydtmtjckam6pku9y400,0,87.4,42.2,2024-11-04T19:40:41.052Z,2024-11-04T20:26:49Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5342743539,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744428211,705,61,2,79,36,ahnt9ejgwj58ul8auzdvi3czf,1,8.5,53.3,2024-11-04T19:40:41.314Z,2024-11-04T19:40:41Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5342743563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744428473,706,12,2,79,37,ahnt9ejgwj58ul8auzdvi3czf,1,10.7,57.9,2024-11-04T19:40:42.384Z,2024-11-04T19:41:07Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5342745093,213,6.14,5342745085,56,Back,5342745089,141,52.8,5342745087,140,33.2,5342745091,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744428251,960,1,2,79,39,b3r6d8ydtmtjckam6pku9y400,1,69.6,38.3,2024-11-04T19:40:43.708Z,2024-11-04T19:40:45Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342743863,213,1.42,5342743859,212,13.7,5342743849,56,Center,5342743857,141,58.2,5342743853,140,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744428299,961,1,2,79,41,b3r6d8ydtmtjckam6pku9y400,1,73.4,59.9,2024-11-04T19:40:45.684Z,2024-11-04T19:40:50Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342744155,212,20.3,5342744151,140,85.0,5342744153,141,83.8,5342744157,213,0.93,5342744149,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744428475,707,27,2,79,45,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-11-04T19:40:49.977Z,2024-11-04T20:02:43Z,,,,,5342825017,233,962,5342745095,41,Injury,5342745097,53,6wrch4yhbs6utcc0doguj90q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744428303,962,27,2,79,45,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-11-04T19:40:49.977Z,2024-11-04T20:02:43Z,,,,,5342824985,233,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744429255,708,28,2,80,52,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-11-04T19:41:56.755Z,2024-11-04T20:02:44Z,,,,,5342825123,233,963,5342749435,55,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744429051,963,28,2,80,52,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-11-04T19:41:56.755Z,2024-11-04T20:02:43Z,,,,,5342825067,233,708,5342748271,55,962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744429271,965,1,2,81,10,b3r6d8ydtmtjckam6pku9y400,1,77.6,87.2,2024-11-04T19:42:15.575Z,2024-11-04T19:42:16Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5342749507,213,0.41,5342749499,56,Left,5342749503,141,91.8,5342749505,212,7.8,5342749501,140,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744429289,966,1,2,81,11,b3r6d8ydtmtjckam6pku9y400,1,85.7,92.1,2024-11-04T19:42:16.439Z,2024-11-04T19:42:17Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342749573,140,82.4,5342749577,212,3.5,5342749579,213,3.02,5342749571,56,Left,5342749575,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744429313,967,1,2,81,12,b3r6d8ydtmtjckam6pku9y400,1,82.4,92.7,2024-11-04T19:42:17.087Z,2024-11-04T19:42:19Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5342749729,213,5.68,5342749725,141,85.3,5342749721,56,Left,5342749727,212,8.9,5342749723,140,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744429323,968,1,2,81,14,b3r6d8ydtmtjckam6pku9y400,0,88.4,75.7,2024-11-04T19:42:19.392Z,2024-11-04T20:10:44Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342749827,141,62.3,5342749823,56,Center,5342749819,2,,5342749825,140,85.8,5342749831,213,4.42,5342749829,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744445311,829,12,2,81,15,ahnt9ejgwj58ul8auzdvi3czf,1,12.9,38.2,2024-11-04T19:42:19.585Z,2024-11-04T20:06:32Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5342840313,140,14.6,5342840317,212,3.4,5342840311,56,Back,5342840319,213,5.27,5342840315,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
