id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2707999775,777,1,2,80,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.1,53.7,2024-08-11T13:39:57.856Z,2024-08-11T13:40:04Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5143186063,141,18.5,5143186059,56,Back,5143186067,213,4.68,5143186061,140,33.4,5143186065,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999815,778,1,2,80,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.0,12.0,2024-08-11T13:40:03.888Z,2024-08-11T13:40:07Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5143186237,56,Right,5143186239,140,67.2,5143186241,141,7.3,5143186243,212,8.2,5143186245,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999833,779,1,2,80,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.2,7.3,2024-08-11T13:40:07.505Z,2024-08-11T13:40:09Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5143186357,213,2.47,5143186349,56,Center,5143186353,141,24.7,5143186355,212,19.1,5143186351,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999851,780,1,2,80,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.9,24.7,2024-08-11T13:40:09.281Z,2024-08-11T13:40:12Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143186447,140,54.1,5143186445,56,Center,5143186449,141,60.8,5143186453,213,1.52,5143186451,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999895,781,1,2,80,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.9,66.0,2024-08-11T13:40:12.064Z,2024-08-11T13:40:15Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143186691,140,70.2,5143186695,212,24.9,5143186693,141,93.9,5143186689,56,Left,5143186697,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999927,782,1,2,80,44,9w3sjm5ml4sjr2v81oxzdrt8v,0,68.7,93.3,2024-08-11T13:40:15.088Z,2024-08-11T13:40:18Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5143186839,213,6.27,5143186835,212,18.1,5143186831,140,85.9,5143186833,141,92.9,5143186829,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999919,745,8,2,80,47,ahnt9ejgwj58ul8auzdvi3czf,1,12.1,10.6,2024-08-11T13:40:17.707Z,2024-08-11T18:26:08Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5143186799,56,Back,5144406455,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707999997,783,3,2,80,51,9w3sjm5ml4sjr2v81oxzdrt8v,0,98.0,86.1,2024-08-11T13:40:21.544Z,2024-08-11T18:52:45Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5144510451,233,895,5143187337,286,,5143187333,56,Left,5144408325,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708218181,895,7,2,80,51,ahnt9ejgwj58ul8auzdvi3czf,1,2.0,13.9,2024-08-11T13:40:21.545Z,2024-08-11T18:52:45Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5144407829,56,Back,5144407833,383,,5144510433,233,783,5144407831,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000115,746,12,2,80,55,ahnt9ejgwj58ul8auzdvi3czf,1,5.8,24.8,2024-08-11T13:40:26.091Z,2024-08-11T13:40:39Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5143188115,212,58.2,5143188111,140,60.9,5143188117,213,6.17,5143188113,141,15.1,5143188109,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000057,784,1,2,80,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.6,77.0,2024-08-11T13:40:29.376Z,2024-08-11T13:40:34Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143187697,213,4.86,5143187689,56,Back,5143187693,141,46.6,5143187695,212,20.9,5143187691,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000105,785,1,2,81,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.4,42.4,2024-08-11T13:40:34.081Z,2024-08-11T13:40:38Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143188065,140,63.4,5143188067,141,6.1,5143188071,213,5.42,5143188063,56,Right,5143188069,212,32.4,5143188073,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000109,786,1,2,81,8,9w3sjm5ml4sjr2v81oxzdrt8v,0,70.6,5.5,2024-08-11T13:40:38.240Z,2024-08-11T13:40:38Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5143188087,56,Right,5143188099,213,0.59,5143188095,141,13.1,5143188091,140,77.9,5143188097,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000119,747,61,2,81,9,ahnt9ejgwj58ul8auzdvi3czf,1,28.8,82.6,2024-08-11T13:40:39.548Z,2024-08-11T13:40:39Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5143188131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000189,787,3,2,81,13,9w3sjm5ml4sjr2v81oxzdrt8v,0,95.6,5.1,2024-08-11T13:40:43.627Z,2024-08-11T18:27:00Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5143188535,233,748,5143188471,56,Right,5144410611,465,,5143188473,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000173,748,7,2,81,13,ahnt9ejgwj58ul8auzdvi3czf,0,4.4,94.9,2024-08-11T13:40:43.628Z,2024-08-11T18:27:04Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5143188511,233,787,5143188417,285,,5144410883,385,,5143188413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000203,788,61,2,81,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,96.1,5.0,2024-08-11T13:40:44.199Z,2024-08-11T14:03:52Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5143188555,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000429,749,5,2,81,15,ahnt9ejgwj58ul8auzdvi3czf,1,-0.6000000000000001,92.2,2024-08-11T13:40:45.547Z,2024-08-11T13:53:48Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5143189711,56,Back,5143189715,346,,5143189767,233,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000219,789,5,2,81,15,9w3sjm5ml4sjr2v81oxzdrt8v,0,100.6,7.8,2024-08-11T13:40:45.547Z,2024-08-11T13:53:49Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5143189785,233,749,5143188613,56,Right,5143188615,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000457,750,1,2,81,34,ahnt9ejgwj58ul8auzdvi3czf,1,4.9,42.4,2024-08-11T13:41:04.747Z,2024-08-11T13:41:06Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5143189879,141,32.0,5143189881,212,7.1,5143189877,140,5.6,5143189873,124,,5143189875,56,Back,5143189883,213,4.82,5143189887,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000483,751,1,2,81,36,ahnt9ejgwj58ul8auzdvi3czf,1,5.6,32.0,2024-08-11T13:41:06.396Z,2024-08-11T18:27:49Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5143190057,56,Back,5143190065,213,1.74,5143190061,141,44.9,5143190059,140,4.2,5143190063,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000507,752,1,2,81,39,ahnt9ejgwj58ul8auzdvi3czf,0,7.3,45.6,2024-08-11T13:41:10.123Z,2024-08-11T13:41:13Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5143190201,141,92.5,5143190199,140,29.7,5143190197,56,Back,5143190195,155,,5143190203,212,39.6,5143190207,213,0.94,5143190211,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000527,790,44,2,81,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.1,6.8,2024-08-11T13:41:12.234Z,2024-08-11T14:04:27Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5143190277,56,Right,5143190309,233,753,5143190279,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000519,753,44,2,81,42,ahnt9ejgwj58ul8auzdvi3czf,0,32.9,93.2,2024-08-11T13:41:12.235Z,2024-08-11T14:04:28Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5143190255,285,,5143190253,56,Back,5143190325,233,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000537,791,1,2,81,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.6,5.5,2024-08-11T13:41:12.536Z,2024-08-11T18:53:37Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5143190355,141,8.3,5143190351,56,Right,5143190349,3,,5143190357,212,17.1,5143190353,140,77.8,5143190359,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708219719,896,83,2,81,45,ahnt9ejgwj58ul8auzdvi3czf,1,28.9,93.6,2024-08-11T13:41:15.560Z,2024-08-11T18:28:25Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5144416495,399,3aoh34sqan7y34c2qa1d6xkyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000585,793,1,2,81,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,78.9,7.7,2024-08-11T13:41:18.944Z,2024-08-11T13:41:20Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5143190589,212,13.4,5143190591,213,3.18,5143190583,56,Right,5143190587,141,7.0,5143190585,140,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000619,794,1,2,81,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,69.4,5.5,2024-08-11T13:41:20.624Z,2024-08-11T13:41:23Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5143190755,56,Right,5143190757,140,59.1,5143190761,212,14.1,5143190759,141,18.9,5143190763,213,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000643,795,1,2,81,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.1,18.9,2024-08-11T13:41:22.944Z,2024-08-11T13:41:25Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143190917,56,Center,5143190923,212,19.7,5143190921,141,46.9,5143190919,140,54.2,5143190925,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000701,796,1,2,81,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.5,47.6,2024-08-11T13:41:25.744Z,2024-08-11T13:41:31Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143191273,212,16.7,5143191271,141,26.2,5143191275,213,4.20,5143191267,56,Back,5143191269,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000731,797,1,2,82,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.8,30.0,2024-08-11T13:41:31.153Z,2024-08-11T13:41:34Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143191473,212,17.7,5143191467,56,Back,5143191475,213,2.03,5143191471,141,53.3,5143191469,140,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000795,798,1,2,82,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.9,56.6,2024-08-11T13:41:34.576Z,2024-08-11T13:41:40Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143191851,141,91.1,5143191847,56,Left,5143191855,213,1.24,5143191853,212,24.8,5143191849,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000781,754,83,2,82,8,ahnt9ejgwj58ul8auzdvi3czf,0,43.5,18.1,2024-08-11T13:41:38.419Z,2024-08-11T13:41:44Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5143192097,399,606hufq6dapf3qxcgilbc8tt5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000835,799,1,2,82,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.5,76.6,2024-08-11T13:41:40.718Z,2024-08-11T13:41:44Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5143192067,141,74.2,5143192063,140,44.8,5143192071,212,15.5,5143192073,213,3.25,5143192059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000897,800,1,2,82,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.9,68.4,2024-08-11T13:41:45.123Z,2024-08-11T13:41:50Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5143192425,141,74.4,5143192421,56,Center,5143192427,212,19.5,5143192423,140,73.1,5143192429,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000905,755,83,2,82,19,ahnt9ejgwj58ul8auzdvi3czf,0,28.1,18.9,2024-08-11T13:41:49.763Z,2024-08-11T18:29:27Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5143192693,399,6w9yjs87tue7noq71ftksxez8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000919,801,1,2,82,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,70.1,76.7,2024-08-11T13:41:50.701Z,2024-08-11T13:41:52Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5143192541,140,76.4,5143192545,212,10.3,5143192543,141,88.4,5143192547,213,0.88,5143192539,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000947,802,1,2,82,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,76.4,88.4,2024-08-11T13:41:52.716Z,2024-08-11T13:41:55Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5143192675,56,Left,5143192683,213,0.17,5143192681,212,11.2,5143192677,140,86.9,5143192679,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000977,803,1,2,82,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,76.5,89.6,2024-08-11T13:41:56.247Z,2024-08-11T13:41:58Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5143192845,212,18.8,5143192841,140,75.1,5143192839,56,Center,5143192847,213,4.63,5143192843,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708000983,804,1,2,82,27,9w3sjm5ml4sjr2v81oxzdrt8v,0,75.1,62.0,2024-08-11T13:41:57.902Z,2024-08-11T13:41:58Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5143192867,140,84.0,5143192871,212,10.3,5143192865,56,Center,5143192873,213,5.85,5143192869,141,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001021,756,1,2,82,30,ahnt9ejgwj58ul8auzdvi3czf,1,17.2,41.5,2024-08-11T13:42:00.763Z,2024-08-11T13:42:02Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5143193065,141,50.4,5143193067,212,10.8,5143193063,140,25.7,5143193069,213,0.60,5143193061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001061,758,1,2,82,32,ahnt9ejgwj58ul8auzdvi3czf,1,28.7,51.3,2024-08-11T13:42:02.651Z,2024-08-11T13:59:48Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5143193285,140,33.1,5143193283,56,Back,5143193287,141,35.3,5143193291,213,5.11,5143193289,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001091,759,1,2,82,35,ahnt9ejgwj58ul8auzdvi3czf,1,34.3,36.0,2024-08-11T13:42:05.724Z,2024-08-11T13:42:09Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5143193493,140,57.2,5143193489,155,,5143193497,212,41.0,5143193491,56,Left,5143193495,141,84.8,5143193499,213,0.94,5143193503,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001183,760,1,2,82,42,ahnt9ejgwj58ul8auzdvi3czf,1,57.5,86.1,2024-08-11T13:42:12.476Z,2024-08-11T13:42:18Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5143193995,213,3.32,5143193989,141,82.4,5143193993,212,14.0,5143193985,140,44.4,5143193981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001197,761,1,2,82,48,ahnt9ejgwj58ul8auzdvi3czf,1,44.6,78.9,2024-08-11T13:42:18.604Z,2024-08-11T13:42:19Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5143194085,56,Back,5143194087,140,42.1,5143194091,212,13.5,5143194089,141,59.5,5143194093,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001207,762,1,2,82,49,ahnt9ejgwj58ul8auzdvi3czf,1,43.5,64.2,2024-08-11T13:42:19.819Z,2024-08-11T13:42:20Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5143194161,213,1.37,5143194159,212,15.4,5143194155,140,46.4,5143194153,56,Back,5143194157,141,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001217,763,1,2,82,50,ahnt9ejgwj58ul8auzdvi3czf,1,46.4,86.4,2024-08-11T13:42:20.795Z,2024-08-11T13:42:22Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5143194219,212,13.9,5143194221,213,5.81,5143194213,56,Center,5143194217,141,77.0,5143194215,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001251,764,1,2,82,52,ahnt9ejgwj58ul8auzdvi3czf,1,58.8,77.4,2024-08-11T13:42:22.364Z,2024-08-11T13:42:25Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5143194365,213,4.18,5143194361,141,64.7,5143194363,212,10.0,5143194359,140,54.0,5143194357,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001261,765,1,2,82,55,ahnt9ejgwj58ul8auzdvi3czf,0,54.0,64.7,2024-08-11T13:42:25.244Z,2024-08-11T13:42:26Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5143194415,56,Center,5143194417,140,68.1,5143194423,213,6.25,5143194419,141,64.0,5143194421,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001269,805,8,2,82,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,35.4,33.1,2024-08-11T13:42:26.757Z,2024-08-11T18:30:16Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5144423581,385,,5143194469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001293,766,1,2,82,57,ahnt9ejgwj58ul8auzdvi3czf,1,63.9,66.3,2024-08-11T13:42:27.627Z,2024-08-11T13:42:29Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5143194657,213,1.34,5143194649,56,Left,5143194653,141,85.6,5143194655,212,13.5,5143194651,140,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001319,767,1,2,82,58,ahnt9ejgwj58ul8auzdvi3czf,1,68.8,85.1,2024-08-11T13:42:29.164Z,2024-08-11T13:42:31Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5143194797,56,Left,5143194805,213,1.68,5143194801,141,96.8,5143194799,140,68.0,5143194803,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001337,768,1,2,83,0,ahnt9ejgwj58ul8auzdvi3czf,1,68.2,97.0,2024-08-11T13:42:31.019Z,2024-08-11T13:42:32Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5143194923,213,3.70,5143194919,141,88.3,5143194921,212,11.2,5143194915,56,Left,5143194917,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001359,769,1,2,83,2,ahnt9ejgwj58ul8auzdvi3czf,1,59.1,87.9,2024-08-11T13:42:32.844Z,2024-08-11T13:42:34Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5143195029,213,4.81,5143195027,212,10.0,5143195023,140,60.0,5143195025,141,73.2,5143195021,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001363,770,1,2,83,4,ahnt9ejgwj58ul8auzdvi3czf,1,59.8,71.4,2024-08-11T13:42:34.491Z,2024-08-11T13:42:35Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5143195053,213,0.22,5143195049,141,73.5,5143195051,212,6.6,5143195047,140,65.9,5143195045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001375,771,1,2,83,5,ahnt9ejgwj58ul8auzdvi3czf,1,65.9,73.5,2024-08-11T13:42:35.371Z,2024-08-11T13:45:37Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5143197617,156,,5143195119,212,9.7,5143195121,213,3.54,5143195113,56,Center,5143195117,141,68.0,5143195115,140,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001383,772,43,2,83,5,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-08-11T13:42:35.996Z,2024-08-11T13:42:38Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5143195299,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001431,773,1,2,83,8,ahnt9ejgwj58ul8auzdvi3czf,1,59.0,78.5,2024-08-11T13:42:39.020Z,2024-08-11T14:02:46Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5143200229,213,2.09,5143200227,212,10.3,5143200223,140,54.1,5143200225,141,91.6,5143200221,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001437,774,1,2,83,9,ahnt9ejgwj58ul8auzdvi3czf,1,54.8,84.8,2024-08-11T13:42:39.244Z,2024-08-11T14:02:47Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5143203817,56,Left,5143203825,213,0.55,5143203821,141,94.2,5143203819,140,64.8,5143203823,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001441,775,1,2,83,10,ahnt9ejgwj58ul8auzdvi3czf,1,64.2,91.8,2024-08-11T13:42:40.388Z,2024-08-11T14:02:49Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5143204197,56,Left,5143204203,212,8.7,5143204205,213,4.91,5143204199,140,65.8,5143204201,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708002933,787,1,2,83,11,ahnt9ejgwj58ul8auzdvi3czf,0,62.1,79.3,2024-08-11T13:42:41.388Z,2024-08-11T14:02:52Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5143205309,56,Center,5143205315,212,7.8,5143205311,140,69.5,5143205317,213,6.23,5143205313,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001495,807,1,2,83,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,26.8,20.9,2024-08-11T13:42:42.503Z,2024-08-11T13:42:45Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5143195703,141,31.6,5143195707,213,0.48,5143195701,140,40.2,5143195699,56,Back,5143195705,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001489,776,83,2,83,13,ahnt9ejgwj58ul8auzdvi3czf,0,60.6,62.1,2024-08-11T13:42:44.115Z,2024-08-11T13:53:23Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5143230161,399,606hufq6dapf3qxcgilbc8tt5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708001503,808,61,2,83,14,9w3sjm5ml4sjr2v81oxzdrt8v,0,40.2,31.6,2024-08-11T13:42:45.112Z,2024-08-11T13:42:45Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5143195757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
