id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2818227517,676,13,2,69,11,aljua8crr0vkwit0j3m59jw9j,1,92.3,51.6,2025-05-24T14:27:22.137Z,2025-05-24T14:27:30Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5746402959,55,675,5746402519,25,,5746402965,103,25,5746402521,15,,5746402963,102,59.8,5746402957,154,,5746402955,29,,5746402969,231,51.1,5746402281,56,Center,5746402279,17,,5746402967,230,98.4,5746402953,73,5746402525,328,,,,,,,,,,,,,,,,,,,,,,,
2818227727,579,5,2,69,13,c165yjiny1qnmfdvefxvflnkc,1,-1.6,39.2,2025-05-24T14:27:23.603Z,2025-05-24T14:35:50Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5746403449,56,Back,5746403451,346,,5746403475,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818227539,678,5,2,69,13,aljua8crr0vkwit0j3m59jw9j,0,101.6,60.8,2025-05-24T14:27:23.603Z,2025-05-24T14:35:51Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5746402383,346,,5746402381,56,Center,5746403525,233,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818227775,580,1,2,69,28,c165yjiny1qnmfdvefxvflnkc,1,4.7,57.6,2025-05-24T14:27:38.978Z,2025-05-24T14:27:43Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5746403745,56,Back,5746403749,141,30.1,5746403753,213,4.91,5746403757,237,,5746403751,212,19.1,5746403747,140,8.2,5746403743,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818227851,581,1,2,69,32,c165yjiny1qnmfdvefxvflnkc,0,14.0,27.0,2025-05-24T14:27:42.978Z,2025-05-24T14:27:47Z,ajk0mbprro09pccglih9y740k,A. Sønderskov,,,5746404179,1,,5746404175,212,62.5,5746404167,155,,5746404171,140,70.7,5746404169,56,Center,5746404173,141,55.1,5746404177,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818525509,905,43,2,69,39,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-05-24T14:27:49.589Z,2025-05-24T21:27:11Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5748088967,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818227897,679,1,2,69,39,aljua8crr0vkwit0j3m59jw9j,1,24.3,44.0,2025-05-24T14:27:49.961Z,2025-05-24T14:27:51Z,a6ham5hnwv62w3tynikyal68l,N. Flø,,,5746404423,141,30.4,5746404427,213,4.98,5746404421,140,26.7,5746404419,56,Back,5746404425,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818227903,680,43,2,69,41,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-05-24T14:27:51.706Z,2025-05-24T21:26:57Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5748088555,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818227917,681,1,2,69,43,aljua8crr0vkwit0j3m59jw9j,1,26.7,30.4,2025-05-24T14:27:53.577Z,2025-05-24T14:27:55Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5746404583,212,17.3,5746404577,56,Back,5746404581,141,28.5,5746404579,140,43.1,5746404585,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818227925,682,1,2,69,45,aljua8crr0vkwit0j3m59jw9j,1,43.1,26.2,2025-05-24T14:27:55.529Z,2025-05-24T14:27:56Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5746404619,140,29.8,5746404623,212,14.0,5746404625,213,3.13,5746404621,141,26.4,5746404617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818227955,683,1,2,69,46,aljua8crr0vkwit0j3m59jw9j,1,29.8,26.4,2025-05-24T14:27:56.665Z,2025-05-24T14:27:59Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5746404829,213,6.07,5746404825,141,23.1,5746404821,56,Back,5746404823,140,39.7,5746404827,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818227975,684,1,2,69,48,aljua8crr0vkwit0j3m59jw9j,0,39.7,23.1,2025-05-24T14:27:58.890Z,2025-05-24T14:28:02Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5746404937,212,52.3,5746404933,140,89.4,5746404941,1,,5746404935,141,28.8,5746404929,155,,5746404939,213,0.07,5746404931,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228061,582,12,2,69,52,c165yjiny1qnmfdvefxvflnkc,1,7.8,71.2,2025-05-24T14:28:02.785Z,2025-05-24T14:28:08Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5746405369,213,1.50,5746405365,212,20.6,5746405359,56,Back,5746405361,140,9.2,5746405421,167,,5746405363,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228069,583,5,2,69,55,c165yjiny1qnmfdvefxvflnkc,0,8.2,101.6,2025-05-24T14:28:05.673Z,2025-05-24T14:35:51Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5746406177,233,685,5746405379,347,,5746405375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228205,685,5,2,69,55,aljua8crr0vkwit0j3m59jw9j,1,91.8,-1.6,2025-05-24T14:28:05.673Z,2025-05-24T14:35:51Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5746406105,56,Right,5746406125,233,583,5746406107,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228235,686,1,2,70,8,aljua8crr0vkwit0j3m59jw9j,1,93.7,0.0,2025-05-24T14:28:18.809Z,2025-05-24T14:28:20Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5746406257,141,11.1,5746406251,107,,5746406253,56,Right,5746406255,140,87.3,5746406259,212,11.2,5746406261,213,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228245,687,1,2,70,9,aljua8crr0vkwit0j3m59jw9j,1,87.3,11.1,2025-05-24T14:28:19.993Z,2025-05-24T14:28:20Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5746406333,213,5.03,5746406325,140,88.5,5746406329,141,5.5,5746406321,56,Right,5746406331,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228255,688,1,2,70,10,aljua8crr0vkwit0j3m59jw9j,0,88.5,5.5,2025-05-24T14:28:20.649Z,2025-05-24T14:28:21Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5746406385,141,6.7,5746406389,213,2.97,5746406387,212,4.8,5746406381,56,Right,5746406383,140,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228287,584,3,2,70,12,c165yjiny1qnmfdvefxvflnkc,0,23.8,90.8,2025-05-24T14:28:22.664Z,2025-05-24T21:28:05Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5748090955,465,,5746406573,285,,5746406571,56,Back,5746406637,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228283,689,7,2,70,12,aljua8crr0vkwit0j3m59jw9j,0,76.2,9.2,2025-05-24T14:28:22.665Z,2025-05-24T21:28:15Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5746406551,286,,5748091227,385,,5748091229,178,,5746406591,233,584,5746406549,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228299,585,50,2,70,13,c165yjiny1qnmfdvefxvflnkc,1,12.8,92.2,2025-05-24T14:28:24.424Z,2025-05-24T14:28:27Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5746406661,285,,5746406659,56,Back,5746406857,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228335,690,7,2,70,14,aljua8crr0vkwit0j3m59jw9j,0,87.2,7.8,2025-05-24T14:28:24.425Z,2025-05-24T21:28:35Z,d4emkl168o7w0fy7shqdp6t5g,A. Rrahmani,,,5746406939,233,585,5748091813,385,,5746406803,286,,5746406801,56,Right,5748091815,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228311,586,4,2,70,14,c165yjiny1qnmfdvefxvflnkc,1,13.2,92.4,2025-05-24T14:28:25.377Z,2025-05-24T14:28:31Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5746406783,13,,5746406787,152,,5746407115,295,,5746406791,285,,5746406973,233,691,5746406785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228339,691,4,2,70,14,aljua8crr0vkwit0j3m59jw9j,0,86.8,7.6,2025-05-24T14:28:25.378Z,2025-05-24T14:28:29Z,d4emkl168o7w0fy7shqdp6t5g,A. Rrahmani,,,5746406945,295,,5746406949,152,,5746407021,233,586,5746406951,286,,5746406947,56,Right,5746406943,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228829,587,1,2,70,52,c165yjiny1qnmfdvefxvflnkc,1,14.0,93.5,2025-05-24T14:29:03.330Z,2025-05-24T14:29:06Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5746409597,1,,5746409593,212,39.3,5746409583,155,,5746409587,56,Left,5746409591,141,94.5,5746409581,5,,5746409589,140,51.4,5746409585,152,,5746409595,213,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228837,588,1,2,70,56,c165yjiny1qnmfdvefxvflnkc,0,36.2,93.3,2025-05-24T14:29:06.721Z,2025-05-24T14:29:07Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5746409635,140,38.7,5746409639,212,2.8,5746409637,141,91.7,5746409641,213,5.89,5746409633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228845,692,61,2,70,56,aljua8crr0vkwit0j3m59jw9j,1,57.9,8.3,2025-05-24T14:29:07.290Z,2025-05-24T14:43:25Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5746409683,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228857,589,3,2,70,57,c165yjiny1qnmfdvefxvflnkc,0,35.8,91.8,2025-05-24T14:29:08.005Z,2025-05-24T21:29:18Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5748093161,211,,5746409725,56,Back,5748093163,465,,5748093031,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228905,693,61,2,70,58,aljua8crr0vkwit0j3m59jw9j,1,64.1,7.2,2025-05-24T14:29:08.506Z,2025-05-24T21:29:10Z,d4emkl168o7w0fy7shqdp6t5g,A. Rrahmani,,,5746410027,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228919,590,5,2,71,1,c165yjiny1qnmfdvefxvflnkc,1,41.6,101.4,2025-05-24T14:29:12.354Z,2025-05-24T14:35:51Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5746410105,56,Back,5746410107,347,,5746410141,233,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818228923,694,5,2,71,1,aljua8crr0vkwit0j3m59jw9j,0,58.4,-1.4,2025-05-24T14:29:12.354Z,2025-05-24T14:35:52Z,d4emkl168o7w0fy7shqdp6t5g,A. Rrahmani,,,5746410193,233,590,5746410127,347,,5746410125,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229065,591,1,2,71,13,c165yjiny1qnmfdvefxvflnkc,1,44.1,100.0,2025-05-24T14:29:24.288Z,2025-05-24T14:41:24Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5746410885,140,67.3,5746410889,212,25.8,5746410893,1,,5746410891,213,5.95,5746410887,141,88.1,5746410881,107,,5746410883,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229075,592,61,2,71,14,c165yjiny1qnmfdvefxvflnkc,0,67.7,88.1,2025-05-24T14:29:25.200Z,2025-05-24T14:57:52Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5746410941,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229095,696,1,2,71,15,aljua8crr0vkwit0j3m59jw9j,0,26.3,7.7,2025-05-24T14:29:25.932Z,2025-05-24T14:29:27Z,d4emkl168o7w0fy7shqdp6t5g,A. Rrahmani,,,5746411025,1,,5746411019,141,23.3,5746411015,56,Center,5746411013,155,,5746411017,140,66.7,5746411021,212,43.7,5746411023,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229123,593,61,2,71,18,c165yjiny1qnmfdvefxvflnkc,0,25.0,84.4,2025-05-24T14:29:28.913Z,2025-05-24T14:29:29Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5746411155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229147,697,61,2,71,20,aljua8crr0vkwit0j3m59jw9j,0,77.0,11.1,2025-05-24T14:29:30.761Z,2025-05-24T14:30:33Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5746411285,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229171,594,1,2,71,20,c165yjiny1qnmfdvefxvflnkc,1,18.3,84.5,2025-05-24T14:29:30.816Z,2025-05-24T14:29:32Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5746411443,213,4.16,5746411435,56,Back,5746411439,141,56.0,5746411437,140,7.0,5746411441,212,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229229,596,1,2,71,22,c165yjiny1qnmfdvefxvflnkc,0,7.0,56.0,2025-05-24T14:29:32.641Z,2025-05-24T14:29:35Z,1k9g7x8jwhzcpx8bc5ji7og0k,T. Jakobsen,,,5746411719,212,59.0,5746411715,140,58.5,5746411721,213,0.41,5746411723,1,,5746411713,56,Left,5746411711,157,,5746411717,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229313,699,1,2,71,27,aljua8crr0vkwit0j3m59jw9j,1,54.5,7.7,2025-05-24T14:29:38.361Z,2025-05-24T14:29:41Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5746412173,212,7.6,5746412169,140,56.5,5746412171,141,18.5,5746412167,56,Right,5746412175,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229327,700,1,2,71,31,aljua8crr0vkwit0j3m59jw9j,1,56.6,17.9,2025-05-24T14:29:41.593Z,2025-05-24T14:29:42Z,d4emkl168o7w0fy7shqdp6t5g,A. Rrahmani,,,5746412237,213,4.93,5746412233,141,5.9,5746412235,212,8.4,5746412229,56,Right,5746412231,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229355,701,1,2,71,31,aljua8crr0vkwit0j3m59jw9j,1,58.3,5.9,2025-05-24T14:29:42.377Z,2025-05-24T14:29:44Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5746412419,56,Back,5746412425,212,20.7,5746412423,141,22.1,5746412421,140,41.6,5746412427,213,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229383,702,1,2,71,34,aljua8crr0vkwit0j3m59jw9j,1,43.8,20.6,2025-05-24T14:29:44.857Z,2025-05-24T14:29:47Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5746412595,140,35.2,5746412601,213,1.92,5746412599,212,26.1,5746412597,141,56.6,5746412593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229425,703,1,2,71,37,aljua8crr0vkwit0j3m59jw9j,1,44.3,53.3,2025-05-24T14:29:47.817Z,2025-05-24T14:29:50Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5746412789,56,Back,5746412795,212,18.6,5746412793,141,26.2,5746412791,140,42.1,5746412797,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229489,704,1,2,71,40,aljua8crr0vkwit0j3m59jw9j,1,42.1,26.2,2025-05-24T14:29:50.809Z,2025-05-24T14:29:54Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5746413045,213,1.65,5746413037,56,Back,5746413041,141,63.6,5746413039,140,40.1,5746413043,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229519,705,1,2,71,43,aljua8crr0vkwit0j3m59jw9j,1,42.9,69.4,2025-05-24T14:29:54.089Z,2025-05-24T14:29:55Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5746413227,213,5.58,5746413223,212,11.7,5746413217,140,51.4,5746413219,141,58.2,5746413215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229551,706,1,2,71,45,aljua8crr0vkwit0j3m59jw9j,1,51.4,58.2,2025-05-24T14:29:55.832Z,2025-05-24T14:29:58Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5746413373,141,66.9,5746413371,140,56.3,5746413375,212,7.8,5746413379,213,0.85,5746413367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229557,707,50,2,71,47,aljua8crr0vkwit0j3m59jw9j,1,57.0,76.3,2025-05-24T14:29:58.280Z,2025-05-24T14:41:29Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5746413565,233,597,5746413411,286,,5746413409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229563,597,7,2,71,47,c165yjiny1qnmfdvefxvflnkc,1,43.0,23.7,2025-05-24T14:29:58.281Z,2025-05-24T21:30:37Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5746413449,285,,5748096621,383,,5748096623,178,,5746413515,233,707,5746413447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229651,599,1,2,71,53,c165yjiny1qnmfdvefxvflnkc,1,65.4,16.5,2025-05-24T14:30:03.680Z,2025-05-24T14:30:05Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5746413985,212,11.1,5746413979,56,Center,5746413983,141,32.8,5746413981,140,66.4,5746413987,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229661,600,1,2,71,55,c165yjiny1qnmfdvefxvflnkc,0,68.2,37.4,2025-05-24T14:30:05.728Z,2025-05-24T14:30:06Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5746414053,212,15.2,5746414051,141,57.3,5746414049,140,74.8,5746414047,56,Center,5746414055,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229681,708,8,2,71,57,aljua8crr0vkwit0j3m59jw9j,1,27.2,34.3,2025-05-24T14:30:07.688Z,2025-05-24T21:30:49Z,d4emkl168o7w0fy7shqdp6t5g,A. Rrahmani,,,5748097231,384,,5746414175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229753,710,1,2,71,58,aljua8crr0vkwit0j3m59jw9j,1,23.6,38.3,2025-05-24T14:30:08.696Z,2025-05-24T14:30:13Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5746414531,212,14.5,5746414525,56,Back,5746414529,141,25.5,5746414527,140,34.7,5746414533,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229801,711,1,2,72,2,aljua8crr0vkwit0j3m59jw9j,1,34.8,12.3,2025-05-24T14:30:13.272Z,2025-05-24T14:30:18Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5746414855,213,0.01,5746414841,56,Right,5746414845,140,84.7,5746414849,141,12.9,5746414853,212,52.4,5746414857,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229809,712,1,2,72,7,aljua8crr0vkwit0j3m59jw9j,0,90.4,23.0,2025-05-24T14:30:18.088Z,2025-05-24T14:30:18Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5746414885,56,Center,5746414889,141,33.7,5746414887,140,86.5,5746414893,213,2.08,5746414891,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229879,602,1,2,72,8,c165yjiny1qnmfdvefxvflnkc,1,15.1,67.8,2025-05-24T14:30:19.377Z,2025-05-24T14:30:23Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5746415331,212,15.5,5746415329,141,89.0,5746415325,56,Back,5746415333,213,1.20,5746415327,140,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818229927,603,1,2,72,12,c165yjiny1qnmfdvefxvflnkc,1,22.6,87.5,2025-05-24T14:30:23.312Z,2025-05-24T14:30:27Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5746415613,212,17.1,5746415615,213,0.07,5746415605,56,Back,5746415609,140,38.8,5746415611,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818230001,604,1,2,72,16,c165yjiny1qnmfdvefxvflnkc,1,59.5,82.4,2025-05-24T14:30:27.200Z,2025-05-24T14:30:33Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5746415995,141,59.0,5746415999,213,4.52,5746415991,56,Center,5746415997,212,16.2,5746415993,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818230061,605,1,2,72,22,c165yjiny1qnmfdvefxvflnkc,1,80.5,32.4,2025-05-24T14:30:32.944Z,2025-05-24T14:30:47Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,1.0,,5746416941,210,15,5746416277,141,22.8,5746416273,56,Center,5746416275,140,84.8,5746416279,212,7.9,5746416281,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818230067,606,15,2,72,25,c165yjiny1qnmfdvefxvflnkc,1,81.0,32.4,2025-05-24T14:30:36.200Z,2025-05-24T21:34:38Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5746416963,147,39.0,5746416297,22,,5746416957,103,19,5746416847,82,,5746416949,29,,5746416947,78,,5746417025,233,713,5746416959,215,,5746416299,18,,5746416951,55,605,5746416965,230,97.3,5746416967,231,5746416843,72,5746416961,146,87.7,5746416955,102,51.0,5746416301,56,Center,47.1,,,,,,,,,,,,,
2818230077,713,10,2,72,25,aljua8crr0vkwit0j3m59jw9j,1,14.0,62.6,2025-05-24T14:30:36.300Z,2025-05-24T21:34:41Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5746417033,233,606,5746416375,56,Back,5746416373,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818230083,607,6,2,72,28,c165yjiny1qnmfdvefxvflnkc,1,92.8,36.5,2025-05-24T14:30:38.753Z,2025-05-24T14:35:54Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5746416437,56,Center,5746416439,75,,5746416471,233,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818230091,714,6,2,72,28,aljua8crr0vkwit0j3m59jw9j,0,0.0,66.0,2025-05-24T14:30:38.753Z,2025-05-24T21:35:05Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5746416401,56,Back,5746416403,73,,5746416493,233,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818230483,608,1,2,73,0,c165yjiny1qnmfdvefxvflnkc,0,99.5,0.5,2025-05-24T14:31:10.673Z,2025-05-24T21:35:09Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5746418811,223,,5746418805,2,,5746418815,140,96.8,5746418819,212,28.0,5746418809,155,,5746418817,141,41.5,5746418807,6,,5746418813,56,Center,5746418821,213,1.67,5748111291,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818230503,715,12,2,73,1,aljua8crr0vkwit0j3m59jw9j,1,2.7,55.8,2025-05-24T14:31:12.393Z,2025-05-24T14:31:14Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5746418951,212,21.3,5746418947,140,20.0,5746418949,141,72.1,5746418989,15,,5746418945,56,Back,5746418953,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818230541,609,45,2,73,5,c165yjiny1qnmfdvefxvflnkc,0,71.2,25.5,2025-05-24T14:31:16.008Z,2025-05-24T14:41:20Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5746419443,233,717,5746419447,286,,5746419163,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
