id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2792173477,658,1,2,73,44,36g6ifzjliec1jqnbtf7yesme,1,7.0,49.4,2025-03-28T19:39:07.080Z,2025-03-28T19:39:10Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5602844893,212,31.7,5602844891,141,93.0,5602844887,56,Back,5602844895,213,1.21,5602844889,140,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792173495,659,1,2,73,48,36g6ifzjliec1jqnbtf7yesme,1,18.4,91.8,2025-03-28T19:39:10.808Z,2025-03-28T19:39:11Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5602845001,213,5.00,5602844999,212,9.2,5602844993,56,Back,5602844997,141,78.9,5602844995,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792173519,660,1,2,73,49,36g6ifzjliec1jqnbtf7yesme,0,20.9,78.9,2025-03-28T19:39:11.656Z,2025-03-28T19:39:13Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5602845145,212,13.4,5602845147,213,0.35,5602845143,141,85.7,5602845139,56,Back,5602845141,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792173599,682,1,2,73,53,cftj6g399tknheudaxsdpfdgb,0,62.7,21.0,2025-03-28T19:39:15.483Z,2025-03-28T21:32:10Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5602845531,213,0.04,5602845519,56,Center,5602845523,141,21.5,5603444239,155,,5602845521,140,71.6,5602845529,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792173595,661,1,2,73,53,36g6ifzjliec1jqnbtf7yesme,0,21.9,78.8,2025-03-28T19:39:15.985Z,2025-03-28T21:32:05Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5602845499,141,83.9,5602845501,212,8.3,5602845497,140,29.1,5602845495,56,Back,5602845493,3,,5602845503,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792173613,683,61,2,73,54,cftj6g399tknheudaxsdpfdgb,1,63.6,22.7,2025-03-28T19:39:16.587Z,2025-03-28T19:39:16Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5602845577,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792173707,685,1,2,73,56,cftj6g399tknheudaxsdpfdgb,1,62.8,23.4,2025-03-28T19:39:18.811Z,2025-03-28T19:39:20Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5602846021,213,1.13,5602846015,140,67.9,5602846017,141,40.0,5602846019,212,12.5,5602846013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792173715,686,61,2,73,58,cftj6g399tknheudaxsdpfdgb,0,69.2,39.4,2025-03-28T19:39:20.523Z,2025-03-28T19:39:23Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5602846049,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792173921,663,1,2,73,59,36g6ifzjliec1jqnbtf7yesme,1,25.5,66.9,2025-03-28T19:39:21.513Z,2025-03-28T20:08:18Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,1.0,,5602847071,56,Back,5602847077,212,18.1,5602847075,141,57.9,5602847073,140,41.7,5602847081,213,5.94,5602850933,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792173937,664,15,2,74,6,36g6ifzjliec1jqnbtf7yesme,1,69.7,50.6,2025-03-28T19:39:28.776Z,2025-03-28T20:08:20Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5602847161,56,Center,5602850993,55,663,5602851007,231,49.8,5602851005,230,97.7,5602850683,82,,5602850999,103,19,5602847157,22,,5602861895,72,,5602850985,78,,5603024381,215,,5602850989,29,,5602851077,233,687,5602851001,146,5602850997,102,51.8,5602847159,18,,5602851003,147,50.7,,,,,,72.8,,,
2792173971,687,10,2,74,6,cftj6g399tknheudaxsdpfdgb,1,24.4,49.8,2025-03-28T19:39:28.876Z,2025-03-28T19:41:33Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5602848201,94,,5602851153,233,664,5602847323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792173987,665,1,2,74,8,36g6ifzjliec1jqnbtf7yesme,0,77.9,66.6,2025-03-28T19:39:30.696Z,2025-03-28T19:39:31Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5602847383,141,54.3,5602847387,213,5.39,5602847385,212,10.7,5602847379,56,Center,5602847381,140,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174011,688,61,2,74,10,cftj6g399tknheudaxsdpfdgb,1,11.2,41.2,2025-03-28T19:39:32.891Z,2025-03-28T19:39:33Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5602847521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174133,689,12,2,74,11,cftj6g399tknheudaxsdpfdgb,1,18.0,52.5,2025-03-28T19:39:34.139Z,2025-03-28T19:39:37Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5602848149,56,Center,5602848151,140,69.5,5602848157,213,6.28,5602848155,212,54.1,5602848153,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174211,666,1,2,74,15,36g6ifzjliec1jqnbtf7yesme,1,28.6,49.7,2025-03-28T19:39:37.912Z,2025-03-28T19:39:41Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5602848583,56,Back,5602848587,141,29.0,5602848585,140,36.8,5602848591,213,5.26,5602848589,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174269,667,1,2,74,18,36g6ifzjliec1jqnbtf7yesme,1,38.7,29.3,2025-03-28T19:39:41.208Z,2025-03-28T19:39:46Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5602849009,141,10.6,5602849011,212,21.2,5602849013,213,5.64,5602849007,140,54.8,5602849005,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174349,668,1,2,74,23,36g6ifzjliec1jqnbtf7yesme,0,67.1,4.1,2025-03-28T19:39:45.962Z,2025-03-28T21:32:48Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5602849525,212,23.5,5602849527,213,0.56,5602849517,155,,5602849521,140,86.0,5602849523,141,22.6,5602849519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174365,690,1,2,74,27,cftj6g399tknheudaxsdpfdgb,1,9.4,74.5,2025-03-28T19:39:49.722Z,2025-03-28T19:39:51Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5602849607,56,Back,5602849613,141,98.0,5602849617,213,1.25,5602849615,212,16.9,5602849611,140,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174405,692,1,2,74,29,cftj6g399tknheudaxsdpfdgb,1,13.9,96.6,2025-03-28T19:39:51.530Z,2025-03-28T19:39:53Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5602849811,140,21.9,5602849809,56,Back,5602849813,141,98.6,5602849815,212,8.5,5602849817,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174445,693,1,2,74,30,cftj6g399tknheudaxsdpfdgb,1,21.9,98.6,2025-03-28T19:39:53.067Z,2025-03-28T19:39:55Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5602850043,56,Back,5602850049,212,11.3,5602850051,213,4.99,5602850047,141,82.6,5602850045,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174487,694,1,2,74,32,cftj6g399tknheudaxsdpfdgb,1,24.8,82.6,2025-03-28T19:39:55.131Z,2025-03-28T19:39:58Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5602850267,56,Back,5602850273,212,21.6,5602850269,140,28.1,5602850271,141,51.2,5602850275,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174521,695,1,2,74,35,cftj6g399tknheudaxsdpfdgb,1,27.4,55.7,2025-03-28T19:39:58.043Z,2025-03-28T19:39:59Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5602850453,213,3.68,5602850447,140,17.7,5602850445,56,Back,5602850451,212,11.9,5602850449,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174539,696,1,2,74,37,cftj6g399tknheudaxsdpfdgb,1,17.7,46.7,2025-03-28T19:39:59.643Z,2025-03-28T19:40:00Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5602850553,212,27.2,5602850547,56,Back,5602850549,140,42.8,5602850551,141,37.0,5602850555,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174565,697,1,2,74,38,cftj6g399tknheudaxsdpfdgb,1,42.8,37.0,2025-03-28T19:40:00.731Z,2025-03-28T19:40:02Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5602850661,212,14.6,5602850663,213,4.03,5602850655,56,Back,5602850657,140,34.1,5602850659,141,20.3,5602850689,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174739,698,1,2,74,41,cftj6g399tknheudaxsdpfdgb,1,34.1,20.3,2025-03-28T19:40:03.691Z,2025-03-28T19:40:11Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5602851667,141,34.5,5602851659,56,Center,5602851673,213,0.45,5602851669,212,22.0,5602851663,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174763,669,45,2,74,48,36g6ifzjliec1jqnbtf7yesme,0,26.8,66.0,2025-03-28T19:40:11.115Z,2025-03-28T20:02:13Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5602851793,56,Back,5602851851,233,699,5602851795,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174759,699,3,2,74,48,cftj6g399tknheudaxsdpfdgb,1,73.2,34.0,2025-03-28T19:40:11.115Z,2025-03-28T21:33:10Z,195o7hchielt14ic49r3k06sq,Serginho,,,5602851767,286,,5602851765,56,Center,5602851835,233,669,5603447609,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174767,700,3,2,74,49,cftj6g399tknheudaxsdpfdgb,0,74.4,39.4,2025-03-28T19:40:12.074Z,2025-03-28T21:33:15Z,195o7hchielt14ic49r3k06sq,Serginho,,,5602851815,286,,5602851813,56,Center,5602852347,233,670,5603447863,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174841,670,7,2,74,49,36g6ifzjliec1jqnbtf7yesme,1,25.6,60.6,2025-03-28T19:40:12.075Z,2025-03-28T21:33:17Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5602852153,56,Back,5602852155,285,,5602852263,233,700,5603448033,384,,5603448035,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174867,671,61,2,74,52,36g6ifzjliec1jqnbtf7yesme,0,32.1,70.2,2025-03-28T19:40:15.297Z,2025-03-28T19:40:24Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5602852277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174835,701,4,2,74,53,cftj6g399tknheudaxsdpfdgb,1,69.0,33.4,2025-03-28T19:40:15.946Z,2025-03-28T20:01:07Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5602852211,13,,5602852219,265,,5602852223,286,,5602852217,152,,5602852215,56,Center,5602852521,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792174903,672,4,2,74,53,36g6ifzjliec1jqnbtf7yesme,0,31.0,66.6,2025-03-28T19:40:15.947Z,2025-03-28T20:01:07Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5602852461,285,,5602852453,13,,5602852455,56,Back,5602852457,152,,5602852459,265,,5602852563,233,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792175471,702,1,2,75,27,cftj6g399tknheudaxsdpfdgb,1,70.9,35.8,2025-03-28T19:40:50.074Z,2025-03-28T19:40:51Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5602855735,213,1.60,5602855711,5,,5602855727,141,53.7,5602855715,152,,5602855723,140,70.6,5602855719,56,Center,5602855731,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792175497,703,1,2,75,28,cftj6g399tknheudaxsdpfdgb,1,70.6,53.7,2025-03-28T19:40:51.163Z,2025-03-28T19:40:53Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5602855929,141,92.6,5602855933,213,1.53,5602855931,212,26.5,5602855925,56,Left,5602855927,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792175557,704,1,2,75,31,cftj6g399tknheudaxsdpfdgb,1,69.2,83.2,2025-03-28T19:40:53.497Z,2025-03-28T19:40:56Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5602856261,213,0.46,5602856247,140,82.5,5602856245,56,Left,5602856257,212,15.6,5602856251,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792175591,673,45,2,75,33,36g6ifzjliec1jqnbtf7yesme,0,9.2,18.4,2025-03-28T19:40:56.026Z,2025-03-28T20:02:13Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5602856457,56,Back,5602856461,285,,5602856775,233,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792175651,705,3,2,75,33,cftj6g399tknheudaxsdpfdgb,1,90.8,81.6,2025-03-28T19:40:56.026Z,2025-03-28T21:33:38Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5603448843,465,,5602856767,233,673,5602856743,56,Left,5602856745,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792175675,706,1,2,75,38,cftj6g399tknheudaxsdpfdgb,0,97.9,73.8,2025-03-28T19:41:00.810Z,2025-03-28T19:41:01Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5602856883,213,4.57,5602856879,141,59.4,5602856875,56,Center,5602856877,140,96.6,5602856881,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792175709,674,12,2,75,39,36g6ifzjliec1jqnbtf7yesme,1,3.7,39.7,2025-03-28T19:41:01.688Z,2025-03-28T19:41:04Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5602857047,213,3.89,5602857115,167,,5602857045,212,6.6,5602857039,56,Back,5602857043,141,33.1,5602857041,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792175717,675,6,2,75,39,36g6ifzjliec1jqnbtf7yesme,0,0.7,35.8,2025-03-28T19:41:02.058Z,2025-03-28T21:33:44Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5602857131,56,Back,5602857133,73,,5602857171,233,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792175683,707,6,2,75,39,cftj6g399tknheudaxsdpfdgb,1,99.3,64.2,2025-03-28T19:41:02.058Z,2025-03-28T20:01:11Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5602856953,73,,5602857143,233,675,5602856949,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792176389,708,1,2,76,15,cftj6g399tknheudaxsdpfdgb,0,99.5,99.6,2025-03-28T19:41:38.222Z,2025-03-28T21:34:07Z,195o7hchielt14ic49r3k06sq,Serginho,,,5602860913,140,95.4,5602860903,2,,5602860911,56,Center,5603450035,20,,5602860917,212,21.6,5602860915,141,68.5,5602860907,155,,5602860905,6,,5602860909,223,,5602860919,213,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,
2792176433,676,12,2,76,18,36g6ifzjliec1jqnbtf7yesme,1,5.3,45.8,2025-03-28T19:41:40.664Z,2025-03-28T19:41:42Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5602861119,56,Back,5602861123,141,0.0,5602861189,167,,5602861121,140,22.2,5602861127,213,5.22,5602861125,212,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792176441,677,5,2,76,19,36g6ifzjliec1jqnbtf7yesme,0,21.8,-1.5,2025-03-28T19:41:42.340Z,2025-03-28T20:02:00Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5602861167,347,,5602861553,233,709,5602861165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792176513,709,5,2,76,19,cftj6g399tknheudaxsdpfdgb,1,78.2,101.5,2025-03-28T19:41:42.340Z,2025-03-28T20:02:00Z,195o7hchielt14ic49r3k06sq,Serginho,,,5602861527,56,Left,5602861549,233,677,5602861529,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792176537,710,1,2,76,23,cftj6g399tknheudaxsdpfdgb,1,78.3,100.0,2025-03-28T19:41:46.218Z,2025-03-28T19:41:48Z,195o7hchielt14ic49r3k06sq,Serginho,,,5602861687,56,Left,5602861685,107,,5602861695,213,3.83,5602861689,140,67.5,5602861693,212,14.6,5602861691,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792176639,711,1,2,76,25,cftj6g399tknheudaxsdpfdgb,1,67.4,88.3,2025-03-28T19:41:47.881Z,2025-03-28T19:41:52Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5602862319,56,Left,5602862323,141,96.9,5602862325,212,8.0,5602862327,213,0.82,5602862321,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792176715,712,1,2,76,29,cftj6g399tknheudaxsdpfdgb,1,72.6,96.9,2025-03-28T19:41:52.074Z,2025-03-28T19:41:54Z,195o7hchielt14ic49r3k06sq,Serginho,,,5602862759,212,11.3,5602862761,213,3.77,5602862753,56,Left,5602862755,140,63.9,5602862757,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792176871,713,1,2,76,32,cftj6g399tknheudaxsdpfdgb,1,63.5,86.2,2025-03-28T19:41:54.762Z,2025-03-28T19:42:00Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5602863509,213,4.24,5602863507,212,17.0,5602863501,140,56.2,5602863503,141,63.9,5602863497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792176941,714,1,2,76,38,cftj6g399tknheudaxsdpfdgb,1,63.8,44.3,2025-03-28T19:42:00.794Z,2025-03-28T19:42:05Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5602863837,140,58.1,5602863843,213,1.84,5602863835,56,Center,5602863839,141,76.0,5602863841,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792177007,715,1,2,76,42,cftj6g399tknheudaxsdpfdgb,1,58.1,76.1,2025-03-28T19:42:05.097Z,2025-03-28T19:42:07Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5602864217,140,68.3,5602864215,56,Center,5602864221,212,11.4,5602864219,141,70.3,5602864223,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792177037,716,1,2,76,44,cftj6g399tknheudaxsdpfdgb,1,68.4,70.3,2025-03-28T19:42:07.306Z,2025-03-28T19:42:08Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5602864399,212,10.9,5602864395,140,74.7,5602864401,213,0.92,5602864397,141,83.0,5602864393,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792177047,717,1,2,76,46,cftj6g399tknheudaxsdpfdgb,1,74.5,82.6,2025-03-28T19:42:08.554Z,2025-03-28T19:42:17Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5602864451,141,96.7,5602864449,140,65.7,5602864455,213,2.34,5602864447,56,Left,5602864453,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792177053,718,43,2,76,46,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-28T19:42:08.861Z,2025-03-28T19:42:18Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5602865673,144,5,5602864477,56,Left,5602864479,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792177137,719,4,2,76,49,cftj6g399tknheudaxsdpfdgb,1,70.1,77.1,2025-03-28T19:42:12.202Z,2025-03-28T20:01:07Z,195o7hchielt14ic49r3k06sq,Serginho,,,5602865067,295,,5602865073,286,,5602865065,13,,5602865071,152,,5602865069,56,Center,5602865361,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792177153,678,4,2,76,49,36g6ifzjliec1jqnbtf7yesme,0,29.9,22.9,2025-03-28T19:42:12.203Z,2025-03-28T20:01:07Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5602865419,233,719,5602865321,152,,5602865317,295,,5602865315,13,,5602865319,56,Back,5602865323,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792178539,722,18,2,77,38,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-28T19:43:00.566Z,2025-03-28T19:44:39Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5602872691,55,723,5602872603,42,,5602872605,44,Midfielder,5602872607,59,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792178545,723,19,2,77,38,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-28T19:43:00.567Z,2025-03-28T19:44:40Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,,5602872651,42,,5602872663,44,Defender,5602872661,293,2,5602872665,55,722,5602872659,292,3,5602872657,59,26,5602872655,145,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792178393,720,18,2,77,40,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-28T19:43:03.165Z,2025-03-28T19:43:31Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5602871895,55,721,5602871833,59,37,5602871829,42,,5602871831,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792178399,721,19,2,77,40,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-28T19:43:03.166Z,2025-03-28T19:43:31Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5602871873,44,Midfielder,5602871865,145,7,5602871867,59,33,5602871869,292,7,5602871871,293,2,5602871875,55,720,5602871861,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792178679,724,1,2,77,48,cftj6g399tknheudaxsdpfdgb,1,61.5,85.7,2025-03-28T19:43:10.713Z,2025-03-28T19:46:27Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5602894467,141,87.5,5602894465,140,65.7,5602894471,213,0.27,5602894469,212,4.6,5602894463,56,Left,5602894855,5,,5602894857,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792178687,725,1,2,77,49,cftj6g399tknheudaxsdpfdgb,1,70.7,80.5,2025-03-28T19:43:11.857Z,2025-03-28T20:04:09Z,195o7hchielt14ic49r3k06sq,Serginho,,,5602900171,56,Left,5602900173,140,69.4,5602900179,213,1.70,5602900175,141,95.5,5602900177,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792183919,772,1,2,77,53,cftj6g399tknheudaxsdpfdgb,1,68.9,96.5,2025-03-28T19:43:15.920Z,2025-03-28T19:47:43Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5602905191,212,16.2,5602905189,141,83.2,5602905183,56,Left,5602905187,140,56.1,5602905193,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792184345,774,1,2,77,57,cftj6g399tknheudaxsdpfdgb,1,55.1,73.2,2025-03-28T19:43:19.538Z,2025-03-28T19:47:57Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5602907299,212,15.8,5602907301,213,6.04,5602907295,140,69.7,5602907297,141,67.5,5602907293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792185001,775,1,2,78,0,cftj6g399tknheudaxsdpfdgb,1,71.2,69.9,2025-03-28T19:43:23.020Z,2025-03-28T20:05:02Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5602910989,156,,5602910813,213,2.86,5602910811,212,16.9,5602910807,140,55.7,5602910805,56,Center,5602910809,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792201707,882,1,2,78,1,cftj6g399tknheudaxsdpfdgb,1,53.4,72.9,2025-03-28T19:43:23.426Z,2025-03-28T20:04:33Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5602999805,212,16.1,5602999793,140,57.1,5602999809,213,1.33,5602999799,141,95.9,5602999787,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
