id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2736424863,656,1,2,73,25,cftj6g399tknheudaxsdpfdgb,0,56.9,35.1,2024-10-20T13:34:01.609Z,2024-10-20T13:34:06Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5298988477,1,,5298988463,140,95.4,5298988475,213,5.97,5298988469,141,15.9,5298988473,212,42.5,5298988459,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736425571,652,1,2,73,53,anga7587r1zv4ey71ge9zxol3,0,15.0,63.1,2024-10-20T13:34:30.104Z,2024-10-20T13:34:34Z,15fo180vixn0lb65fujttit3p,J. Storch,,5298992041,141,77.2,5298992043,212,44.8,5298992037,56,Center,5298992045,213,0.22,5298992039,140,56.7,5298992047,1,,5298992035,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736425705,657,1,2,73,59,cftj6g399tknheudaxsdpfdgb,0,45.1,21.2,2024-10-20T13:34:36.074Z,2024-10-20T14:01:56Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,5298992805,140,65.1,5298992807,141,0.0,5298992803,56,Right,5298992811,213,5.64,5298992809,212,26.3,5298992801,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736425935,653,5,2,73,59,anga7587r1zv4ey71ge9zxol3,1,33.3,101.7,2024-10-20T13:34:36.217Z,2024-10-20T13:56:24Z,15fo180vixn0lb65fujttit3p,J. Storch,,5298994029,347,,5298994087,233,658,5298994027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736425711,658,5,2,73,59,cftj6g399tknheudaxsdpfdgb,0,66.7,-1.7000000000000002,2024-10-20T13:34:36.217Z,2024-10-20T13:56:24Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5298992829,56,Right,5298992831,347,,5298994133,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736425961,654,1,2,74,10,anga7587r1zv4ey71ge9zxol3,1,30.8,100.0,2024-10-20T13:34:47.017Z,2024-10-20T13:34:48Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5298994215,56,Back,5298994213,107,,5298994225,1,,5298994223,213,3.56,5298994219,141,87.8,5298994221,212,22.5,5298994217,140,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426049,655,1,2,74,11,anga7587r1zv4ey71ge9zxol3,1,11.2,87.8,2024-10-20T13:34:47.961Z,2024-10-20T13:34:51Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5298994687,212,22.2,5298994683,140,4.3,5298994685,141,56.9,5298994689,213,4.38,5298994681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426147,656,1,2,74,14,anga7587r1zv4ey71ge9zxol3,0,4.6,52.1,2024-10-20T13:34:51.305Z,2024-10-20T13:34:55Z,15fo180vixn0lb65fujttit3p,J. Storch,,5298995217,213,6.25,5298995207,157,,5298995213,141,49.6,5298995215,212,45.0,5298995211,140,47.4,5298995219,1,,5298995209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426161,659,44,2,74,17,cftj6g399tknheudaxsdpfdgb,1,54.3,51.0,2024-10-20T13:34:54.458Z,2024-10-20T13:34:56Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5298995375,233,657,5298995283,56,Center,5298995285,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426167,657,44,2,74,17,anga7587r1zv4ey71ge9zxol3,0,44.0,48.4,2024-10-20T13:34:54.459Z,2024-10-20T13:34:56Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,5298995301,285,,5298995403,233,659,5298995299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426195,660,1,2,74,18,cftj6g399tknheudaxsdpfdgb,0,59.5,52.9,2024-10-20T13:34:54.859Z,2024-10-20T13:34:56Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5298995491,141,40.4,5298995487,56,Center,5298995485,3,,5298995495,213,5.57,5298995489,140,68.8,5298995493,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426323,658,1,2,74,19,anga7587r1zv4ey71ge9zxol3,0,32.2,58.8,2024-10-20T13:34:56.265Z,2024-10-20T13:35:01Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5298996179,140,43.3,5298996187,1,,5298996175,157,,5298996181,141,69.6,5298996183,212,13.8,5298996185,213,0.56,5298996177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426309,661,61,2,74,24,cftj6g399tknheudaxsdpfdgb,0,60.8,36.8,2024-10-20T13:35:01.027Z,2024-10-20T13:35:01Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,5298996127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426405,659,1,2,74,26,anga7587r1zv4ey71ge9zxol3,1,45.3,84.2,2024-10-20T13:35:02.537Z,2024-10-20T13:35:05Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5298996643,213,0.71,5298996631,140,53.5,5298996639,212,11.3,5298996635,141,95.0,5298996629,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426423,660,3,2,74,28,anga7587r1zv4ey71ge9zxol3,0,55.4,91.6,2024-10-20T13:35:05.130Z,2024-10-20T13:56:47Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,5298997081,233,662,5298996761,286,,5298996759,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426461,662,7,2,74,28,cftj6g399tknheudaxsdpfdgb,1,44.6,8.4,2024-10-20T13:35:05.131Z,2024-10-20T13:56:46Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,5298997037,233,660,5298996975,285,,5298996973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426455,661,83,2,74,30,anga7587r1zv4ey71ge9zxol3,0,56.9,93.2,2024-10-20T13:35:06.794Z,2024-10-20T13:35:39Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,5298997311,399,4n3t1p3zn5yzjv4w0clo3xvjd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426519,664,1,2,74,31,cftj6g399tknheudaxsdpfdgb,1,36.7,12.3,2024-10-20T13:35:08.211Z,2024-10-20T13:59:54Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5298997271,140,39.3,5298997267,56,Back,5298997281,213,1.00,5298997277,212,5.0,5298997275,141,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426779,665,1,2,74,35,cftj6g399tknheudaxsdpfdgb,1,46.8,27.7,2024-10-20T13:35:11.723Z,2024-10-20T13:59:55Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5298998831,141,76.1,5298998839,213,1.63,5298998825,56,Back,5298998835,212,33.0,5298998829,140,44.9,5298998843,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426837,666,1,2,74,46,cftj6g399tknheudaxsdpfdgb,1,59.3,81.0,2024-10-20T13:35:22.820Z,2024-10-20T13:35:23Z,acp1ba2irpv5wfmxke7ucmaga,O. Bundgaard,,5298999175,212,22.9,5298999161,56,Back,5298999171,141,55.6,5298999177,213,4.00,5298999167,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426851,667,1,2,74,47,cftj6g399tknheudaxsdpfdgb,1,44.6,54.5,2024-10-20T13:35:23.588Z,2024-10-20T13:59:56Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5298999259,141,28.6,5298999261,212,20.3,5298999255,56,Center,5298999257,140,54.2,5298999263,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426963,668,1,2,74,48,cftj6g399tknheudaxsdpfdgb,0,55.4,29.2,2024-10-20T13:35:25.180Z,2024-10-20T13:35:30Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5298999939,141,87.9,5298999935,56,Left,5298999933,155,,5298999941,212,62.3,5298999945,1,,5298999943,213,0.69,5298999937,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736427047,662,5,2,74,53,anga7587r1zv4ey71ge9zxol3,1,-1.2,11.4,2024-10-20T13:35:29.928Z,2024-10-20T13:56:24Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,5299000361,56,Back,5299000421,233,669,5299000363,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736426973,669,5,2,74,53,cftj6g399tknheudaxsdpfdgb,0,101.2,88.6,2024-10-20T13:35:29.928Z,2024-10-20T13:56:25Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5299000469,233,662,5298999979,56,Left,5298999981,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736427415,664,1,2,75,10,anga7587r1zv4ey71ge9zxol3,1,3.3,40.1,2024-10-20T13:35:47.178Z,2024-10-20T13:35:49Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5299002429,237,,5299002421,141,48.7,5299002419,140,3.1,5299002423,212,5.9,5299002425,213,1.61,5299002415,124,,5299002417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736427457,665,1,2,75,12,anga7587r1zv4ey71ge9zxol3,1,3.1,48.7,2024-10-20T13:35:49.275Z,2024-10-20T13:35:50Z,15fo180vixn0lb65fujttit3p,J. Storch,,5299002617,213,5.56,5299002607,155,,5299002619,1,,5299002611,140,36.3,5299002609,56,Back,5299002615,212,46.4,5299002613,141,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736427485,666,1,2,75,13,anga7587r1zv4ey71ge9zxol3,1,36.3,3.7,2024-10-20T13:35:50.443Z,2024-10-20T13:35:52Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5299002751,213,0.65,5299002747,141,30.1,5299002749,212,29.6,5299002743,56,Center,5299002745,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736427531,667,1,2,75,15,anga7587r1zv4ey71ge9zxol3,1,58.7,30.1,2024-10-20T13:35:51.883Z,2024-10-20T13:35:54Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5299003059,213,3.88,5299003051,56,Back,5299003055,141,4.0,5299003053,140,40.2,5299003049,3,,5299003057,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736427549,668,1,2,75,17,anga7587r1zv4ey71ge9zxol3,0,40.2,4.0,2024-10-20T13:35:54.331Z,2024-10-20T13:35:55Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5299003119,141,0.0,5299003121,212,13.9,5299003117,140,53.0,5299003115,56,Right,5299003123,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736427555,669,5,2,75,18,anga7587r1zv4ey71ge9zxol3,0,53.3,-1.6,2024-10-20T13:35:55.086Z,2024-10-20T13:56:25Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5299003147,347,,5299003143,56,Right,5299006315,233,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736428163,670,5,2,75,18,cftj6g399tknheudaxsdpfdgb,1,46.7,101.6,2024-10-20T13:35:55.086Z,2024-10-20T13:56:25Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,5299006257,56,Back,5299006307,233,669,5299006259,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736428455,672,1,2,75,52,cftj6g399tknheudaxsdpfdgb,1,43.6,100.0,2024-10-20T13:36:29.046Z,2024-10-20T13:36:31Z,acp1ba2irpv5wfmxke7ucmaga,O. Bundgaard,,5299007765,107,,5299007771,141,75.0,5299007769,140,69.1,5299007773,212,32.2,5299007775,213,5.69,5299007767,56,Center,5299007777,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736428503,673,1,2,75,54,cftj6g399tknheudaxsdpfdgb,0,70.7,72.6,2024-10-20T13:36:31.095Z,2024-10-20T13:36:33Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,5299007961,141,57.6,5299007959,140,87.3,5299007965,213,5.75,5299007963,212,20.2,5299007957,56,Center,5299007953,3,,5299007955,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736428801,672,1,2,76,7,anga7587r1zv4ey71ge9zxol3,1,7.8,45.2,2024-10-20T13:36:44.348Z,2024-10-20T13:36:47Z,15fo180vixn0lb65fujttit3p,J. Storch,,5299009551,212,16.8,5299009547,140,14.6,5299009553,213,1.13,5299009549,141,67.6,5299009545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736428857,673,1,2,76,11,anga7587r1zv4ey71ge9zxol3,1,11.2,69.1,2024-10-20T13:36:47.789Z,2024-10-20T13:36:50Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5299009851,141,88.0,5299009853,212,13.5,5299009855,213,1.26,5299009849,140,15.1,5299009843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736428875,674,1,2,76,13,anga7587r1zv4ey71ge9zxol3,1,15.1,88.0,2024-10-20T13:36:50.316Z,2024-10-20T13:36:51Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5299009959,56,Back,5299009961,140,17.1,5299009969,213,4.92,5299009965,212,10.3,5299009963,141,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736428885,675,1,2,76,15,anga7587r1zv4ey71ge9zxol3,1,17.1,73.2,2024-10-20T13:36:51.629Z,2024-10-20T13:36:52Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5299010049,140,17.0,5299010051,141,87.5,5299010053,212,9.7,5299010047,56,Back,5299010055,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736428907,676,1,2,76,15,anga7587r1zv4ey71ge9zxol3,1,17.0,87.5,2024-10-20T13:36:52.125Z,2024-10-20T13:36:53Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5299010207,141,82.3,5299010195,56,Back,5299010201,140,23.7,5299010211,212,7.9,5299010215,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736428927,677,1,2,76,16,anga7587r1zv4ey71ge9zxol3,1,23.7,82.3,2024-10-20T13:36:53.165Z,2024-10-20T13:36:54Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5299010311,212,13.5,5299010309,141,73.6,5299010313,213,3.59,5299010307,140,12.1,5299010303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429011,678,1,2,76,17,anga7587r1zv4ey71ge9zxol3,1,12.0,73.6,2024-10-20T13:36:54.237Z,2024-10-20T14:03:46Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5299010701,140,4.8,5299010703,141,54.8,5299010705,212,14.9,5299010707,213,4.18,5299010699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429079,679,1,2,76,21,anga7587r1zv4ey71ge9zxol3,1,3.3,49.1,2024-10-20T13:36:58.366Z,2024-10-20T13:37:01Z,15fo180vixn0lb65fujttit3p,J. Storch,,5299011179,213,5.01,5299011171,56,Back,5299011181,1,,5299011173,140,12.5,5299011177,212,33.1,5299011175,141,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429139,675,45,2,76,24,cftj6g399tknheudaxsdpfdgb,0,77.9,91.2,2024-10-20T13:37:01.214Z,2024-10-20T13:59:20Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,5299011463,286,,5299011731,233,680,5299011461,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429173,680,3,2,76,24,anga7587r1zv4ey71ge9zxol3,1,22.1,8.8,2024-10-20T13:37:01.214Z,2024-10-20T13:56:49Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5299011649,56,Back,5299011651,285,,5299011701,233,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429263,681,1,2,76,28,anga7587r1zv4ey71ge9zxol3,1,50.1,11.1,2024-10-20T13:37:05.357Z,2024-10-20T13:37:09Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5299012087,213,6.26,5299012079,56,Right,5299012085,212,34.2,5299012083,141,9.7,5299012089,1,,5299012081,140,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429299,682,1,2,76,33,anga7587r1zv4ey71ge9zxol3,1,81.3,10.1,2024-10-20T13:37:09.852Z,2024-10-20T13:37:11Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5299012275,141,18.8,5299012273,140,81.8,5299012277,212,5.9,5299012279,213,1.48,5299012271,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429305,683,3,2,76,34,anga7587r1zv4ey71ge9zxol3,0,78.8,19.6,2024-10-20T13:37:11.454Z,2024-10-20T13:37:16Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5299012527,233,676,5299012317,286,,5299012315,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429335,676,7,2,76,34,cftj6g399tknheudaxsdpfdgb,0,21.2,80.4,2024-10-20T13:37:11.455Z,2024-10-20T13:37:16Z,acp1ba2irpv5wfmxke7ucmaga,O. Bundgaard,,5299012485,233,683,5299012449,285,,5299012447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429379,684,1,2,76,36,anga7587r1zv4ey71ge9zxol3,1,82.6,6.1,2024-10-20T13:37:12.974Z,2024-10-20T13:37:15Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5299012699,56,Right,5299012705,141,16.1,5299012701,140,78.8,5299012709,212,7.9,5299012711,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429641,685,1,2,76,38,anga7587r1zv4ey71ge9zxol3,1,78.8,16.1,2024-10-20T13:37:14.878Z,2024-10-20T13:37:26Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,5299014003,140,85.7,5299014005,141,90.6,5299013999,155,,5299014011,1,,5299014009,213,1.43,5299014001,56,Left,5299014007,212,51.2,5299013997,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429675,686,1,2,76,49,anga7587r1zv4ey71ge9zxol3,1,93.6,78.7,2024-10-20T13:37:26.478Z,2024-10-20T13:37:28Z,58o5ram4bf58357786j9jr7kk,M. Opoku,,5299014227,141,90.0,5299014229,212,13.1,5299014233,213,2.51,5299014223,56,Left,5299014225,140,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429689,687,1,2,76,51,anga7587r1zv4ey71ge9zxol3,0,83.4,90.2,2024-10-20T13:37:28.318Z,2024-10-20T13:37:29Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5299014437,236,,5299014295,212,7.1,5299014287,155,,5299014299,213,5.25,5299014289,56,Left,5299014285,2,,5299014439,233,677,5299014443,286,,5299014293,141,81.2,5299014291,140,86.9,,,,,,,,,,,,,,,,,,,,,,,
2736429679,677,12,2,76,51,cftj6g399tknheudaxsdpfdgb,1,11.6,18.7,2024-10-20T13:37:28.418Z,2024-10-20T13:37:29Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,5299014489,233,687,5299014241,56,Back,5299014239,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429735,688,61,2,76,53,anga7587r1zv4ey71ge9zxol3,0,88.4,90.9,2024-10-20T13:37:30.302Z,2024-10-20T13:37:30Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5299014569,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429785,678,1,2,76,55,cftj6g399tknheudaxsdpfdgb,0,8.9,14.9,2024-10-20T13:37:32.161Z,2024-10-20T13:37:33Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5299014865,157,,5299014871,141,17.4,5299014869,140,27.1,5299014873,212,19.2,5299014875,213,0.09,5299014867,56,Back,5299014877,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429867,689,1,2,76,58,anga7587r1zv4ey71ge9zxol3,1,72.8,84.4,2024-10-20T13:37:34.734Z,2024-10-20T13:37:37Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5299015359,56,Left,5299015369,213,6.12,5299015361,140,93.6,5299015365,212,22.1,5299015363,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429897,690,1,2,77,0,anga7587r1zv4ey71ge9zxol3,0,95.1,78.4,2024-10-20T13:37:37.423Z,2024-10-20T13:37:39Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5299015549,56,Center,5299015557,213,4.77,5299015545,2,,5299015551,140,95.7,5299015553,141,61.1,5299015547,155,,5299015555,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429925,679,12,2,77,2,cftj6g399tknheudaxsdpfdgb,1,7.0,37.7,2024-10-20T13:37:39.216Z,2024-10-20T13:37:40Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,5299015699,15,,5299015691,141,29.7,5299015687,56,Back,5299015695,213,5.38,5299015693,212,6.9,5299015689,140,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429937,691,3,2,77,4,anga7587r1zv4ey71ge9zxol3,0,91.9,69.6,2024-10-20T13:37:40.814Z,2024-10-20T13:56:47Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5299016095,233,680,5299015785,286,,5299015783,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736429983,680,7,2,77,4,cftj6g399tknheudaxsdpfdgb,1,8.1,30.4,2024-10-20T13:37:40.815Z,2024-10-20T13:56:47Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,5299016025,56,Back,5299016027,285,,5299016061,233,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736430003,681,12,2,77,6,cftj6g399tknheudaxsdpfdgb,1,8.7,32.6,2024-10-20T13:37:43.151Z,2024-10-20T13:37:49Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5299016149,213,5.94,5299016141,56,Back,5299016143,140,32.4,5299016147,212,26.4,5299016145,141,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736430043,692,1,2,77,7,anga7587r1zv4ey71ge9zxol3,1,67.1,86.5,2024-10-20T13:37:44.495Z,2024-10-20T13:37:45Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5299016343,140,69.8,5299016335,3,,5299016355,213,4.93,5299016347,141,67.3,5299016339,56,Center,5299016351,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736430101,693,1,2,77,9,anga7587r1zv4ey71ge9zxol3,1,69.8,67.3,2024-10-20T13:37:45.536Z,2024-10-20T13:37:47Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5299016641,141,89.9,5299016637,56,Left,5299016643,212,15.6,5299016645,213,1.41,5299016639,140,72.1,5299016635,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736430179,694,1,2,77,11,anga7587r1zv4ey71ge9zxol3,1,72.1,89.9,2024-10-20T13:37:47.791Z,2024-10-20T13:37:52Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5299017037,213,5.28,5299017027,155,,5299017029,56,Center,5299017033,141,44.0,5299017035,212,37.0,5299017025,2,,5299017031,140,91.0,5299017039,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736430205,695,1,2,77,15,anga7587r1zv4ey71ge9zxol3,0,90.5,46.6,2024-10-20T13:37:51.919Z,2024-10-20T13:37:52Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,5299017167,140,85.0,5299017165,56,Center,5299017171,212,16.0,5299017163,3,,5299017173,213,1.94,5299017169,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736430267,682,1,2,77,16,cftj6g399tknheudaxsdpfdgb,1,10.6,29.0,2024-10-20T13:37:53.234Z,2024-10-20T13:37:54Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5299017479,213,6.14,5299017471,140,35.5,5299017465,157,,5299017475,141,23.4,5299017481,1,,5299017467,56,Back,5299017477,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736430295,696,83,2,77,19,anga7587r1zv4ey71ge9zxol3,0,67.4,77.9,2024-10-20T13:37:56.015Z,2024-10-20T13:38:08Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5299019005,399,7w7ufa4v85hmj1qxnmqc4zgiy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736430473,684,1,2,77,25,cftj6g399tknheudaxsdpfdgb,0,40.1,2.5,2024-10-20T13:38:01.632Z,2024-10-20T14:06:07Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,5299018517,212,8.1,5299018507,140,47.4,5299018505,56,Back,5299018511,141,0.0,5299018521,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736430481,685,5,2,77,26,cftj6g399tknheudaxsdpfdgb,0,47.4,-1.3,2024-10-20T13:38:02.911Z,2024-10-20T13:56:26Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,5299018549,347,,5299021785,233,697,5299018547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
