id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2802164301,712,3,2,74,46,anga7587r1zv4ey71ge9zxol3,1,83.9,18.0,2025-04-17T13:37:15.239Z,2025-04-17T18:34:20Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5658109349,465,,5657761189,286,,5657761211,233,611,5657761187,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164305,713,4,2,74,50,anga7587r1zv4ey71ge9zxol3,1,87.4,19.2,2025-04-17T13:37:19.392Z,2025-04-17T13:51:46Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5657761247,286,,5657761241,295,,5657761239,13,,5657761245,152,,5657761287,233,612,5657761243,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164315,612,4,2,74,50,aljua8crr0vkwit0j3m59jw9j,0,12.6,80.8,2025-04-17T13:37:19.393Z,2025-04-17T13:51:46Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5657761291,233,713,5657761279,295,,5657761277,13,,5657761285,285,,5657761281,56,Back,5657761605,55,613,5657761283,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164363,613,17,2,75,2,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-17T13:37:30.810Z,2025-04-17T13:37:49Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5657761589,31,,5657761651,189,,5657761593,13,243,5657761595,55,612,5657761591,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164443,714,14,2,75,41,anga7587r1zv4ey71ge9zxol3,1,85.9,18.5,2025-04-17T13:38:09.993Z,2025-04-17T13:45:17Z,cty7nsrs5yn785m330c2gbwq2,N. Frederiksen,,,5657763095,231,49.1,5657761997,66,,5657761999,56,Right,5657761995,26,,5657763083,121,,5657762443,72,,5657763093,230,98.8,5657763087,102,46.8,5657763091,458,,5657763085,74,5657763089,103,39.2,,,,,,,,,,,,,,,,,,,,,
2802164431,614,44,2,75,42,aljua8crr0vkwit0j3m59jw9j,1,8.2,50.4,2025-04-17T13:38:11.327Z,2025-04-17T14:02:33Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5657771935,233,748,5657761949,56,Back,5657761951,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802166089,748,44,2,75,42,anga7587r1zv4ey71ge9zxol3,0,91.8,49.6,2025-04-17T13:38:11.328Z,2025-04-17T14:02:34Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5657771859,56,Center,5657771861,286,,5657771961,233,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164433,615,12,2,75,42,aljua8crr0vkwit0j3m59jw9j,1,6.7,48.2,2025-04-17T13:38:11.329Z,2025-04-17T18:35:10Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5657761963,213,0.03,5657761955,56,Back,5657761961,212,6.1,5657761959,141,48.5,5657761965,15,,5657761957,140,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164475,616,12,2,75,45,aljua8crr0vkwit0j3m59jw9j,1,12.6,48.5,2025-04-17T13:38:13.578Z,2025-04-17T13:38:19Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5657762149,56,Back,5657762153,141,32.7,5657762155,212,14.2,5657762157,213,5.43,5657762151,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164483,715,1,2,75,48,anga7587r1zv4ey71ge9zxol3,0,80.1,88.1,2025-04-17T13:38:17.386Z,2025-04-17T18:35:23Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657762207,213,5.03,5658110719,72,,5657762197,155,,5657762205,212,38.6,5657762199,56,Center,5657762201,140,91.7,5658110717,224,,5657762209,1,,5657762203,141,34.2,5657762195,2,,,,,,,,,,,,,,,,,,,,,,,,
2802164481,617,12,2,75,50,aljua8crr0vkwit0j3m59jw9j,1,8.2,67.9,2025-04-17T13:38:19.402Z,2025-04-17T13:45:09Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5657762193,15,,5657762185,140,0.0,5657762187,141,62.6,5657762249,167,,5657762191,213,3.51,5657762189,212,9.9,5657762183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164495,618,6,2,75,53,aljua8crr0vkwit0j3m59jw9j,0,2.8,63.8,2025-04-17T13:38:21.905Z,2025-04-17T18:36:08Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5657762283,56,Back,5657762303,233,716,5657762285,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164493,716,6,2,75,53,anga7587r1zv4ey71ge9zxol3,1,97.2,36.2,2025-04-17T13:38:21.905Z,2025-04-17T13:51:44Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657762255,56,Center,5657762257,75,,5657762299,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164677,717,1,2,76,33,anga7587r1zv4ey71ge9zxol3,0,99.5,0.5,2025-04-17T13:39:02.070Z,2025-04-17T18:36:14Z,cty7nsrs5yn785m330c2gbwq2,N. Frederiksen,,,5657763337,212,37.5,5657763327,155,,5657763329,223,,5657763339,213,1.77,5657763335,141,54.6,5657763325,6,,5657763341,1,,5657763323,2,,5657763333,140,92.4,5658111833,72,5657763331,56,Center,,,,,,,,,,,,,,,,,,,,,
2802164675,619,43,2,76,35,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-17T13:39:04.122Z,2025-04-17T13:39:17Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5657763315,213,0.00,5657763305,155,0,5657763741,144,1,5657763311,141,43.7,5657763313,212,0,5657763309,140,5.2,5657763303,2,0,5657763307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164685,620,12,2,76,35,aljua8crr0vkwit0j3m59jw9j,1,5.2,43.7,2025-04-17T13:39:04.128Z,2025-04-17T13:41:11Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5657763373,141,56.4,5657763383,15,,5657763377,213,0.48,5657763375,212,18.8,5657763371,140,21.1,5657763369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164697,718,44,2,76,38,anga7587r1zv4ey71ge9zxol3,1,80.5,43.2,2025-04-17T13:39:06.757Z,2025-04-17T14:02:34Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5657763441,56,Center,5657763507,233,621,5657763443,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164707,621,44,2,76,38,aljua8crr0vkwit0j3m59jw9j,0,19.5,56.8,2025-04-17T13:39:06.758Z,2025-04-17T14:02:34Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5657763493,285,,5657763511,233,718,5657763491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164709,719,1,2,76,38,anga7587r1zv4ey71ge9zxol3,0,82.3,45.5,2025-04-17T13:39:07.132Z,2025-04-17T18:37:16Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5657763497,56,Center,5657763495,3,,5657763503,212,7.1,5657763499,140,89.0,5657763505,213,6.20,5657763501,141,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165007,632,12,2,76,41,aljua8crr0vkwit0j3m59jw9j,1,10.8,58.8,2025-04-17T13:39:09.913Z,2025-04-17T13:40:27Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5657765257,15,,5657765249,140,12.0,5657765251,141,56.3,5657765247,56,Back,5657765255,213,5.35,5657765253,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165029,633,61,2,76,42,aljua8crr0vkwit0j3m59jw9j,1,12.4,51.5,2025-04-17T13:39:10.870Z,2025-04-17T13:41:07Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5657765387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164727,622,52,2,76,42,aljua8crr0vkwit0j3m59jw9j,1,2.0,50.0,2025-04-17T13:39:11.274Z,2025-04-17T18:36:35Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5658112287,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164767,623,1,2,76,50,aljua8crr0vkwit0j3m59jw9j,1,5.4,50.6,2025-04-17T13:39:18.779Z,2025-04-17T13:39:20Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5657763825,213,5.27,5657763817,56,Back,5657763821,141,33.0,5657763823,212,14.1,5657763815,123,,5657763819,140,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164785,624,1,2,76,52,aljua8crr0vkwit0j3m59jw9j,1,14.0,34.2,2025-04-17T13:39:20.666Z,2025-04-17T13:39:25Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5657763935,140,14.4,5657763933,56,Back,5657763939,212,10.5,5657763941,213,1.53,5657763937,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164815,625,1,2,76,57,aljua8crr0vkwit0j3m59jw9j,1,20.7,60.3,2025-04-17T13:39:25.513Z,2025-04-17T13:39:29Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5657764091,56,Back,5657764095,141,55.5,5657764099,213,3.36,5657764093,140,6.4,5657764097,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164831,626,1,2,77,1,aljua8crr0vkwit0j3m59jw9j,0,6.3,53.1,2025-04-17T13:39:29.515Z,2025-04-17T13:39:32Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5657764207,140,55.1,5657764211,212,59.9,5657764215,1,,5657764205,56,Right,5657764209,141,7.6,5657764203,155,,5657764213,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164837,720,12,2,77,4,anga7587r1zv4ey71ge9zxol3,1,46.6,92.4,2025-04-17T13:39:33.263Z,2025-04-17T13:39:36Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657764255,141,100.0,5657764303,15,,5657764251,56,Left,5657764259,213,0.37,5657764253,140,61.7,5657764257,212,17.0,5657764271,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164843,627,5,2,77,5,aljua8crr0vkwit0j3m59jw9j,1,39.4,-1.6,2025-04-17T13:39:33.753Z,2025-04-17T13:39:37Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5657764291,233,721,5657764273,56,Back,5657764275,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164839,721,5,2,77,5,anga7587r1zv4ey71ge9zxol3,0,60.6,101.6,2025-04-17T13:39:33.753Z,2025-04-17T13:51:57Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657764267,56,Left,5657764299,233,627,5657764269,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164893,628,1,2,77,25,aljua8crr0vkwit0j3m59jw9j,1,43.6,0.0,2025-04-17T13:39:54.089Z,2025-04-17T13:39:55Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5657764571,56,Back,5657764575,141,5.8,5657764579,213,1.89,5657764573,140,42.0,5657764569,107,,5657764577,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164905,629,1,2,77,26,aljua8crr0vkwit0j3m59jw9j,1,42.0,5.8,2025-04-17T13:39:55.467Z,2025-04-17T13:39:57Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5657764671,213,0.28,5657764663,56,Right,5657764669,212,28.1,5657764673,1,,5657764661,157,,5657764665,140,67.7,5657764667,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164907,630,61,2,77,29,aljua8crr0vkwit0j3m59jw9j,0,67.7,17.1,2025-04-17T13:39:57.802Z,2025-04-17T13:39:58Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5657764677,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164957,723,1,2,77,33,anga7587r1zv4ey71ge9zxol3,1,8.1,69.3,2025-04-17T13:40:02.020Z,2025-04-17T13:40:14Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5657764961,56,Back,5657764965,141,73.8,5657764967,212,11.7,5657764963,140,18.9,5657764969,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164973,724,1,2,77,46,anga7587r1zv4ey71ge9zxol3,1,38.5,81.1,2025-04-17T13:40:14.612Z,2025-04-17T13:40:17Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5657765069,212,20.5,5657765063,56,Left,5657765071,213,0.50,5657765067,141,95.6,5657765065,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164977,725,61,2,77,48,anga7587r1zv4ey71ge9zxol3,1,44.4,92.4,2025-04-17T13:40:16.624Z,2025-04-17T13:40:21Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5657765095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164985,726,1,2,77,49,anga7587r1zv4ey71ge9zxol3,0,42.5,82.7,2025-04-17T13:40:18.218Z,2025-04-17T13:40:24Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5657765129,56,Back,5657765133,141,100.0,5657765135,212,17.3,5657765137,213,2.32,5657765131,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164995,631,5,2,77,51,aljua8crr0vkwit0j3m59jw9j,1,66.2,-1.6,2025-04-17T13:40:19.999Z,2025-04-17T13:51:58Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5657765197,56,Right,5657765207,233,727,5657765199,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802164987,727,5,2,77,51,anga7587r1zv4ey71ge9zxol3,0,33.8,101.6,2025-04-17T13:40:19.999Z,2025-04-17T13:40:24Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5657765143,347,,5657765141,56,Back,5657765221,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165101,634,1,2,78,13,aljua8crr0vkwit0j3m59jw9j,1,66.1,0.0,2025-04-17T13:40:42.185Z,2025-04-17T13:40:45Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5657765771,140,72.9,5657765775,212,8.3,5657765773,141,4.7,5657765767,107,,5657765769,56,Right,5657765777,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165107,635,61,2,78,17,aljua8crr0vkwit0j3m59jw9j,0,72.4,3.8,2025-04-17T13:40:45.769Z,2025-04-17T13:40:46Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5657765793,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165111,636,83,2,78,18,aljua8crr0vkwit0j3m59jw9j,0,70.4,5.5,2025-04-17T13:40:47.274Z,2025-04-17T13:40:50Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5657765875,399,6d0lxiep13vdv32bdb0xwyrys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165115,728,61,2,78,19,anga7587r1zv4ey71ge9zxol3,0,33.3,92.0,2025-04-17T13:40:47.791Z,2025-04-17T13:40:47Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5657765827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165123,637,1,2,78,20,aljua8crr0vkwit0j3m59jw9j,1,60.2,18.6,2025-04-17T13:40:49.081Z,2025-04-17T13:40:52Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5657765901,212,28.6,5657765899,141,44.9,5657765897,140,38.9,5657765895,56,Back,5657765903,213,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165139,638,1,2,78,23,aljua8crr0vkwit0j3m59jw9j,0,43.9,50.4,2025-04-17T13:40:52.026Z,2025-04-17T13:40:55Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5657765971,213,5.64,5657765963,56,Right,5657765969,212,58.6,5657765973,1,,5657765961,155,,5657765967,141,0.0,5657765965,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165141,639,5,2,78,26,aljua8crr0vkwit0j3m59jw9j,0,85.2,-1.4,2025-04-17T13:40:55.295Z,2025-04-17T13:41:00Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5657765979,56,Right,5657765981,347,,5657766023,233,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165147,729,5,2,78,26,anga7587r1zv4ey71ge9zxol3,1,14.8,101.4,2025-04-17T13:40:55.295Z,2025-04-17T13:51:58Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5657766009,56,Back,5657766011,347,,5657766017,233,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165187,730,1,2,78,44,anga7587r1zv4ey71ge9zxol3,0,16.9,100.0,2025-04-17T13:41:12.625Z,2025-04-17T13:41:14Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657766263,107,,5657766269,141,95.1,5657766271,212,20.2,5657766273,213,6.08,5657766265,56,Back,5657766267,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165183,640,8,2,78,45,aljua8crr0vkwit0j3m59jw9j,1,59.9,6.5,2025-04-17T13:41:14.107Z,2025-04-17T18:40:41Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5657766249,56,Right,5658116671,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165195,641,12,2,78,47,aljua8crr0vkwit0j3m59jw9j,1,52.1,2.2,2025-04-17T13:41:16.377Z,2025-04-17T13:41:17Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5657766339,141,0.0,5657766341,212,2.4,5657766343,213,4.80,5657766335,56,Right,5657766351,167,,5657766337,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165197,642,5,2,78,48,aljua8crr0vkwit0j3m59jw9j,0,52.2,-1.2,2025-04-17T13:41:16.797Z,2025-04-17T13:41:20Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5657766345,56,Right,5657766347,347,,5657766393,233,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165205,731,5,2,78,48,anga7587r1zv4ey71ge9zxol3,1,47.8,101.2,2025-04-17T13:41:16.797Z,2025-04-17T13:51:58Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657766383,56,Back,5657766387,233,642,5657766385,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165261,732,1,2,79,7,anga7587r1zv4ey71ge9zxol3,0,59.3,100.0,2025-04-17T13:41:36.230Z,2025-04-17T13:41:37Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657766737,56,Center,5657766747,1,,5657766743,212,24.8,5657766735,107,,5657766739,140,74.8,5657766745,213,5.43,5657766741,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165263,643,1,2,79,8,aljua8crr0vkwit0j3m59jw9j,1,23.0,25.2,2025-04-17T13:41:37.193Z,2025-04-17T13:41:38Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5657766749,3,,5657766757,212,12.0,5657766759,213,6.20,5657766753,140,34.4,5657766751,56,Back,5657766755,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165267,644,1,2,79,10,aljua8crr0vkwit0j3m59jw9j,1,35.6,23.6,2025-04-17T13:41:38.585Z,2025-04-17T13:41:40Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5657766781,56,Back,5657766785,141,11.6,5657766787,212,8.6,5657766783,140,32.9,5657766789,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165269,645,3,2,79,11,aljua8crr0vkwit0j3m59jw9j,0,32.4,7.2,2025-04-17T13:41:40.169Z,2025-04-17T18:41:08Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5657766795,285,,5657766793,56,Back,5658116969,465,,5657766811,233,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165271,733,7,2,79,11,anga7587r1zv4ey71ge9zxol3,1,67.6,92.8,2025-04-17T13:41:40.170Z,2025-04-17T18:41:10Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657766801,286,,5657766799,56,Left,5657766803,233,645,5657766797,167,,5658117021,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165275,646,5,2,79,12,aljua8crr0vkwit0j3m59jw9j,1,33.0,-1.3,2025-04-17T13:41:41.097Z,2025-04-17T13:51:59Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5657766837,347,,5657766835,56,Back,5657766855,233,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165277,734,5,2,79,12,anga7587r1zv4ey71ge9zxol3,0,67.0,101.3,2025-04-17T13:41:41.097Z,2025-04-17T13:51:59Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5657766851,56,Left,5657766859,233,646,5657766853,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165299,647,1,2,79,23,aljua8crr0vkwit0j3m59jw9j,1,35.4,0.0,2025-04-17T13:41:51.769Z,2025-04-17T13:41:58Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5657767033,213,0.75,5657767029,141,4.4,5657767023,107,,5657767031,212,6.0,5657767025,56,Back,5657767027,140,39.6,5657767129,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165301,648,1,2,79,24,aljua8crr0vkwit0j3m59jw9j,1,39.5,5.0,2025-04-17T13:41:52.889Z,2025-04-17T13:42:07Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5657767047,213,3.19,5657767045,212,5.6,5657767039,56,Back,5657767041,140,34.2,5657767411,189,,5657767043,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165305,649,1,2,79,25,aljua8crr0vkwit0j3m59jw9j,1,34.2,4.7,2025-04-17T13:41:53.930Z,2025-04-17T13:41:54Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5657767065,140,33.4,5657767067,141,12.6,5657767071,213,1.73,5657767069,212,5.4,5657767063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165309,650,1,2,79,26,aljua8crr0vkwit0j3m59jw9j,0,33.4,12.6,2025-04-17T13:41:54.826Z,2025-04-17T13:41:55Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5657767101,1,,5657767093,140,64.4,5657767099,213,0.00,5657767095,141,12.6,5657767091,56,Right,5657767089,157,,5657767097,212,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165313,735,43,2,79,28,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-17T13:41:57.101Z,2025-04-17T13:42:07Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5657767409,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165331,736,1,2,79,29,anga7587r1zv4ey71ge9zxol3,0,31.8,86.9,2025-04-17T13:41:58.487Z,2025-04-17T13:52:10Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5657767237,56,Left,5657767247,1,,5657767235,157,,5657767243,212,26.5,5657767239,140,55.2,5657767245,213,0.38,5657767241,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165347,651,5,2,79,30,aljua8crr0vkwit0j3m59jw9j,1,44.3,-1.4,2025-04-17T13:41:59.251Z,2025-04-17T13:42:06Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5657767349,233,737,5657767345,56,Back,5657767347,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165335,737,5,2,79,30,anga7587r1zv4ey71ge9zxol3,0,55.7,101.4,2025-04-17T13:41:59.251Z,2025-04-17T13:52:00Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5657767287,347,,5657767285,56,Left,5657767367,233,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165507,652,18,2,80,15,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-17T13:42:44.230Z,2025-04-17T18:42:22Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5657768379,42,,5657768383,59,24,5657768405,55,653,5657768381,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165511,653,19,2,80,15,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-17T13:42:44.231Z,2025-04-17T18:42:22Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5657768393,145,11,5657768399,55,652,5657768395,59,31,5657771013,292,8,5657771015,293,1,5657768389,42,,5657768397,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802165495,738,18,2,80,19,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-17T13:42:47.764Z,2025-04-17T13:44:37Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5657768303,42,,5657768307,59,21,5657768305,44,Forward,5657768337,55,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
