id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/16/value
2781765787,618,5,2,87,5,5rz9enoyknpg8ji78za5b82p0,1,31.6,100.8,2025-02-28T19:48:20.946Z,2025-02-28T19:57:55Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5545784113,347,,5545784149,233,783,5545784109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781765483,783,5,2,87,5,9w3sjm5ml4sjr2v81oxzdrt8v,0,68.4,-0.8,2025-02-28T19:48:20.946Z,2025-02-28T19:57:55Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5545782489,347,,5545782487,56,Right,5545784173,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781765819,619,1,2,87,21,5rz9enoyknpg8ji78za5b82p0,0,29.7,100.0,2025-02-28T19:48:37.316Z,2025-02-28T19:51:14Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5545784325,141,92.9,5545784323,140,62.9,5545784331,1,,5545784329,213,6.13,5545784317,107,,5545784319,56,Left,5545784327,212,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781765823,784,44,2,87,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,31.0,9.8,2025-02-28T19:48:39.560Z,2025-02-28T20:03:48Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5545829819,233,686,5545784359,56,Back,5545784361,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781773741,686,44,2,87,24,5rz9enoyknpg8ji78za5b82p0,0,69.0,90.2,2025-02-28T19:48:39.561Z,2025-02-28T20:03:48Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5545829809,56,Left,5545829811,286,,5545829825,233,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781765827,785,12,2,87,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.7,5.8,2025-02-28T19:48:39.882Z,2025-02-28T19:48:41Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5545784377,213,4.06,5545784367,56,Back,5545784387,15,,5545784375,212,6.4,5545784373,141,0.0,5545784369,140,31.0,5545784465,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766073,621,5,2,87,25,5rz9enoyknpg8ji78za5b82p0,1,67.6,101.5,2025-02-28T19:48:40.767Z,2025-02-28T19:57:56Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5545785731,233,786,5545785649,56,Left,5545785651,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781765839,786,5,2,87,25,9w3sjm5ml4sjr2v81oxzdrt8v,0,32.4,-1.5,2025-02-28T19:48:40.767Z,2025-02-28T19:57:56Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5545785739,233,621,5545784439,347,,5545784437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766241,622,1,2,87,43,5rz9enoyknpg8ji78za5b82p0,1,73.3,100.0,2025-02-28T19:48:59.236Z,2025-02-28T19:52:56Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,,5545786567,140,94.4,5545786575,213,5.46,5545786569,141,66.9,5545786571,212,32.6,5545786579,1,,5545786563,107,,5545786565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781769275,650,1,2,87,45,5rz9enoyknpg8ji78za5b82p0,0,87.6,73.5,2025-02-28T19:49:01.324Z,2025-02-28T19:53:04Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5545803607,212,12.1,5545803597,56,Center,5545803599,140,92.7,5545803611,213,5.17,5545803589,3,,5545803603,141,57.5,5545803593,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766351,787,12,2,87,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,2.8,47.9,2025-02-28T19:49:03.580Z,2025-02-28T19:49:07Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5545787241,56,Back,5545787247,212,26.0,5545787249,213,5.03,5545787245,141,11.6,5545787243,140,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766377,789,1,2,87,51,9w3sjm5ml4sjr2v81oxzdrt8v,0,11.9,11.4,2025-02-28T19:49:07.440Z,2025-02-28T19:49:08Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5545787351,157,,5545787357,141,4.6,5545787361,212,37.4,5545787355,140,47.2,5545787353,56,Back,5545787365,1,,5545787363,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766431,623,1,2,87,54,5rz9enoyknpg8ji78za5b82p0,1,51.6,89.6,2025-02-28T19:49:10.051Z,2025-02-28T19:49:11Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5545787675,56,Left,5545787683,213,5.98,5545787679,141,83.2,5545787681,212,14.7,5545787677,140,65.0,5545787671,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766463,624,1,2,87,56,5rz9enoyknpg8ji78za5b82p0,1,65.0,83.2,2025-02-28T19:49:11.732Z,2025-02-28T19:49:14Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5545787791,141,77.0,5545787785,56,Center,5545787795,213,3.76,5545787793,212,7.2,5545787789,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766475,626,1,2,87,56,5rz9enoyknpg8ji78za5b82p0,0,57.0,80.0,2025-02-28T19:49:12.388Z,2025-02-28T22:16:48Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5545787843,236,,5545787833,141,79.9,5545787835,212,0.7,5545787829,56,Left,5545787855,286,,5545787847,233,790,5545787837,213,6.19,5545787831,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766457,790,74,2,87,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,38.4,33.3,2025-02-28T19:49:12.389Z,2025-02-28T22:16:50Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5545787761,285,,5545787759,56,Back,5545787887,233,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781862635,699,61,2,87,57,5rz9enoyknpg8ji78za5b82p0,1,58.2,67.4,2025-02-28T19:49:12.626Z,2025-02-28T22:17:01Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5546318043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766497,791,1,2,87,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.0,40.5,2025-02-28T19:49:15.421Z,2025-02-28T19:50:32Z,o7nooyu95nab78ys541e3uuh,F. Lauenborg,,,5545794335,56,Center,5545794343,213,0.49,5545794345,1,,5545794339,141,65.0,5545794337,140,73.6,5545794341,212,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766547,793,43,2,88,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-02-28T19:49:18.972Z,2025-02-28T19:49:22Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5545788223,286,0,5545788423,144,45,5545788221,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766571,794,61,2,88,3,9w3sjm5ml4sjr2v81oxzdrt8v,0,81.9,74.7,2025-02-28T19:49:19.475Z,2025-02-28T20:00:54Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5545788353,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766563,627,52,2,88,4,5rz9enoyknpg8ji78za5b82p0,1,10.1,44.3,2025-02-28T19:49:20.372Z,2025-02-28T22:17:17Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5546318229,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766885,628,1,2,88,20,5rz9enoyknpg8ji78za5b82p0,1,10.6,51.9,2025-02-28T19:49:36.148Z,2025-02-28T19:49:40Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5545790143,1,,5545790133,56,Center,5545790135,140,65.1,5545790139,212,59.5,5545790141,213,0.28,5545790131,199,,5545790137,141,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766889,629,44,2,88,24,5rz9enoyknpg8ji78za5b82p0,1,67.7,79.1,2025-02-28T19:49:39.875Z,2025-02-28T20:03:48Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5545790147,56,Left,5545790177,233,795,5545790149,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766891,795,44,2,88,24,9w3sjm5ml4sjr2v81oxzdrt8v,0,32.3,20.9,2025-02-28T19:49:39.876Z,2025-02-28T20:03:48Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5545790157,285,,5545790213,233,629,5545790155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766903,630,1,2,88,24,5rz9enoyknpg8ji78za5b82p0,0,64.3,77.5,2025-02-28T19:49:40.180Z,2025-02-28T22:17:35Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5545790253,213,5.47,5545790249,141,62.1,5545790247,140,73.8,5545790243,3,,5545790245,56,Center,5546318453,168,,5545790251,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781862747,882,61,2,88,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,30.3,37.5,2025-02-28T19:49:40.425Z,2025-02-28T22:17:50Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5546318643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766943,796,1,2,88,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.4,49.1,2025-02-28T19:49:41.980Z,2025-02-28T19:49:43Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5545790423,140,10.6,5545790425,141,48.1,5545790429,213,3.20,5545790421,56,Back,5545790427,212,12.4,5545790419,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781766947,797,52,2,88,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.6,48.1,2025-02-28T19:49:43.756Z,2025-02-28T22:17:55Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5546318673,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781767073,798,1,2,88,36,9w3sjm5ml4sjr2v81oxzdrt8v,0,15.6,38.8,2025-02-28T19:49:52.557Z,2025-02-28T19:49:55Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5545791209,140,65.4,5545791207,56,Center,5545791215,213,6.20,5545791213,212,52.5,5545791205,199,,5545791217,1,,5545791211,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781767119,631,12,2,88,41,5rz9enoyknpg8ji78za5b82p0,1,27.0,70.3,2025-02-28T19:49:56.747Z,2025-02-28T22:18:06Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5545791471,140,41.7,5545791523,15,,5545791479,212,18.9,5545791483,213,5.67,5545791469,56,Back,5545791475,141,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781767103,799,61,2,88,42,9w3sjm5ml4sjr2v81oxzdrt8v,0,60.4,33.1,2025-02-28T19:49:57.596Z,2025-02-28T19:49:57Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5545791413,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781767259,633,1,2,88,44,5rz9enoyknpg8ji78za5b82p0,1,45.5,51.6,2025-02-28T19:50:00.419Z,2025-02-28T19:50:06Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5545792183,141,12.0,5545792191,213,4.56,5545792179,140,41.6,5545792187,212,27.2,5545792177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781767281,634,1,2,88,51,5rz9enoyknpg8ji78za5b82p0,1,60.6,6.5,2025-02-28T19:50:06.563Z,2025-02-28T19:50:08Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5545792319,56,Right,5545792327,141,17.0,5545792333,213,2.12,5545792323,140,56.4,5545792331,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781767303,635,1,2,88,52,5rz9enoyknpg8ji78za5b82p0,0,56.4,17.0,2025-02-28T19:50:07.908Z,2025-02-28T19:50:09Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,,5545792449,213,0.07,5545792439,155,,5545792441,56,Right,5545792447,212,31.2,5545792443,140,86.0,5545792445,141,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781767337,800,12,2,88,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.8,76.4,2025-02-28T19:50:10.780Z,2025-02-28T19:50:12Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5545792591,140,0.0,5545792639,15,,5545792597,213,3.01,5545792595,212,12.2,5545792593,141,78.7,5545792589,56,Back,5545792669,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781767335,636,6,2,88,55,5rz9enoyknpg8ji78za5b82p0,1,95.2,21.3,2025-02-28T19:50:10.963Z,2025-02-28T19:56:49Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,,5545792701,56,Center,5545792703,75,,5545792813,233,801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781767345,801,6,2,88,55,9w3sjm5ml4sjr2v81oxzdrt8v,0,4.8,78.7,2025-02-28T19:50:10.963Z,2025-02-28T22:18:29Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5545792747,56,Back,5545792843,233,636,5545792749,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781767923,637,1,2,89,36,5rz9enoyknpg8ji78za5b82p0,0,99.5,0.5,2025-02-28T19:50:51.763Z,2025-02-28T22:18:49Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5545795959,223,,5545795969,213,1.84,5546319207,72,,5545795961,56,Center,5545795955,6,,5545795953,2,,5545795965,141,51.2,5545795963,140,90.4,5545795957,155,5545795967,212,35.8,,5545795971,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768127,806,44,2,89,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,7.6,48.7,2025-02-28T19:50:53.162Z,2025-02-28T22:19:37Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5545797117,233,638,5545797111,56,Back,5545797113,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781767929,638,44,2,89,37,5rz9enoyknpg8ji78za5b82p0,0,92.4,51.3,2025-02-28T19:50:53.163Z,2025-02-28T22:19:39Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5545796001,286,,5545797141,233,806,5545795999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781767927,802,12,2,89,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,2.4,50.3,2025-02-28T19:50:53.983Z,2025-02-28T22:19:35Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5545795989,141,35.6,5545795985,56,Back,5545795993,213,5.47,5545796023,15,,5545795991,212,13.8,5545795987,140,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781862885,883,12,2,89,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.8,38.3,2025-02-28T19:50:54.921Z,2025-02-28T22:19:26Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5546319517,141,39.2,5546319521,213,0.02,5546319519,212,28.1,5546319513,56,Back,5546319515,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768005,804,50,2,89,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,40.8,16.2,2025-02-28T19:51:01.682Z,2025-02-28T19:59:40Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5545796387,286,,5545796467,233,639,5545796383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781767991,639,7,2,89,46,5rz9enoyknpg8ji78za5b82p0,1,59.2,83.8,2025-02-28T19:51:01.683Z,2025-02-28T22:19:54Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5546319849,385,,5545796323,167,,5545796325,56,Left,5545796433,233,804,5545796327,285,,5546319851,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781767999,640,5,2,89,47,5rz9enoyknpg8ji78za5b82p0,0,61.1,101.4,2025-02-28T19:51:02.692Z,2025-02-28T19:57:56Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5545796897,233,805,5545796363,56,Left,5545796365,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768075,805,5,2,89,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,38.9,-1.4,2025-02-28T19:51:02.692Z,2025-02-28T19:57:56Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5545796893,233,640,5545796849,347,,5545796847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768277,641,70,2,90,0,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-02-28T19:51:16.548Z,2025-02-28T19:51:26Z,,,,,5545797931,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768309,807,1,2,90,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.0,0.0,2025-02-28T19:51:23.150Z,2025-02-28T19:51:26Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5545798151,213,2.32,5545798147,141,9.1,5545798135,107,,5545798139,56,Back,5545798143,140,36.7,5545798149,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768345,808,1,2,90,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.4,12.8,2025-02-28T19:51:26.414Z,2025-02-28T19:51:29Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5545798399,213,1.78,5545798391,56,Back,5545798397,212,39.0,5545798395,141,68.8,5545798393,140,26.6,5545798401,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768377,809,1,2,90,13,9w3sjm5ml4sjr2v81oxzdrt8v,1,26.9,71.4,2025-02-28T19:51:29.038Z,2025-02-28T19:51:32Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5545798631,56,Back,5545798637,212,11.0,5545798639,213,4.79,5545798635,141,55.2,5545798633,140,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768451,810,1,2,90,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.6,54.6,2025-02-28T19:51:32.079Z,2025-02-28T19:51:39Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5545799025,141,77.6,5545799029,213,1.15,5545799023,140,36.3,5545799027,212,17.1,5545799021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768493,811,1,2,90,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,51.6,76.7,2025-02-28T19:51:39.054Z,2025-02-28T19:51:43Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5545799219,213,0.80,5545799215,141,94.7,5545799213,140,62.9,5545799211,56,Left,5545799217,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768497,812,1,2,90,27,9w3sjm5ml4sjr2v81oxzdrt8v,0,63.7,96.1,2025-02-28T19:51:42.896Z,2025-02-28T19:51:50Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5545799249,56,Left,5545799561,213,0.31,5545799557,141,100.0,5545799559,212,10.0,5545799555,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768621,642,5,2,90,28,5rz9enoyknpg8ji78za5b82p0,1,27.0,-2.0,2025-02-28T19:51:44.305Z,2025-02-28T19:57:57Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5545799913,347,,5545799971,233,813,5545799911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768509,813,5,2,90,28,9w3sjm5ml4sjr2v81oxzdrt8v,0,73.0,102.0,2025-02-28T19:51:44.305Z,2025-02-28T19:57:57Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5545799309,347,,5545799975,233,642,5545799307,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768731,643,1,2,90,49,5rz9enoyknpg8ji78za5b82p0,0,36.4,0.0,2025-02-28T19:52:05.219Z,2025-02-28T22:20:56Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5545800593,213,0.33,5545800595,1,,5545800589,141,10.4,5545800587,140,59.9,5545800585,56,Right,5545800583,107,,5545800591,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768727,814,44,2,90,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.4,85.2,2025-02-28T19:52:05.936Z,2025-02-28T20:03:49Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5545800683,233,644,5545800561,285,,5545800559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768737,644,44,2,90,50,5rz9enoyknpg8ji78za5b82p0,0,62.6,14.8,2025-02-28T19:52:05.937Z,2025-02-28T20:03:49Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,5545800601,56,Right,5545800695,233,814,5545800603,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768755,815,1,2,90,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.7,78.1,2025-02-28T19:52:06.177Z,2025-02-28T19:52:08Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5545800733,140,45.0,5545800743,213,5.61,5545800729,3,,5545800737,141,62.9,5545800731,56,Back,5545800741,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768829,817,1,2,90,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.7,64.0,2025-02-28T19:52:09.121Z,2025-02-28T19:55:12Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5545812887,1,,5545801163,141,18.4,5545801165,212,32.4,5545801157,56,Right,5545801167,213,5.01,5545801161,140,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768867,818,1,2,90,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.8,10.3,2025-02-28T19:52:15.424Z,2025-02-28T19:52:19Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5545801407,141,14.3,5545801411,213,0.14,5545801409,212,19.5,5545801403,56,Right,5545801405,140,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768869,819,61,2,91,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,74.1,17.2,2025-02-28T19:52:18.556Z,2025-02-28T19:59:48Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5545820455,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768855,645,61,2,91,3,5rz9enoyknpg8ji78za5b82p0,1,29.8,54.4,2025-02-28T19:52:19.141Z,2025-02-28T19:59:46Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5545801319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768875,820,3,2,91,3,9w3sjm5ml4sjr2v81oxzdrt8v,0,82.6,22.6,2025-02-28T19:52:19.560Z,2025-02-28T22:21:25Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5546320771,465,,5545828197,233,685,5545821615,286,,5545821613,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781773463,685,7,2,91,4,5rz9enoyknpg8ji78za5b82p0,1,17.4,77.4,2025-02-28T19:52:19.561Z,2025-02-28T22:21:36Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,,5546320833,178,,5546320831,384,,5545828163,56,Back,5545828165,285,,5545828185,233,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781768885,646,12,2,91,4,5rz9enoyknpg8ji78za5b82p0,1,12.2,77.0,2025-02-28T19:52:19.730Z,2025-02-28T19:59:31Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5545801531,141,59.1,5545801529,140,38.1,5545801533,212,29.8,5545801535,213,5.86,5545801527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
