id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2740332569,642,12,2,86,38,59as3grjvj19voay31j3yfgni,1,12.1,18.1,2024-10-27T18:44:25.233Z,2024-10-27T18:44:26Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5320399553,233,799,5320399505,185,,5320399507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740332591,643,5,2,86,40,59as3grjvj19voay31j3yfgni,0,12.0,-1.0,2024-10-27T18:44:26.735Z,2024-10-27T18:49:04Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5320399625,56,Back,5320399627,347,,5320400255,233,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740332695,800,5,2,86,40,5rz9enoyknpg8ji78za5b82p0,1,88.0,101.0,2024-10-27T18:44:26.735Z,2024-10-27T18:49:04Z,5lssweodhkyifhj333v6f6r6c,T. Bach,,5320400217,347,,5320400215,56,Left,5320400223,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740332909,801,1,2,87,1,5rz9enoyknpg8ji78za5b82p0,0,92.7,100.0,2024-10-27T18:44:47.982Z,2024-10-27T18:44:51Z,5lssweodhkyifhj333v6f6r6c,T. Bach,,5320401419,56,Center,5320401417,107,,5320401425,212,32.4,5320401429,1,,5320401427,213,4.81,5320401423,141,54.6,5320401421,140,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740332933,644,11,2,87,6,59as3grjvj19voay31j3yfgni,1,7.0,43.7,2024-10-27T18:44:53.266Z,2024-10-27T18:44:53Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,5320401563,88,,5320401561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333189,646,1,2,87,23,59as3grjvj19voay31j3yfgni,0,20.6,34.4,2024-10-27T18:45:09.411Z,2024-10-27T18:45:13Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,5320402979,213,0.51,5320402977,212,55.6,5320402967,157,,5320402973,140,66.9,5320402969,198,,5320402971,56,Center,5320402981,1,,5320402975,141,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333221,804,1,2,87,28,5rz9enoyknpg8ji78za5b82p0,0,39.4,10.9,2024-10-27T18:45:14.663Z,2024-10-27T18:49:12Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5320403171,212,16.2,5320403169,141,0.0,5320403161,3,,5320403163,56,Right,5320403165,140,52.6,5320403175,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333345,647,5,2,87,29,59as3grjvj19voay31j3yfgni,1,49.0,101.6,2024-10-27T18:45:15.316Z,2024-10-27T18:49:04Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,5320403945,347,,5320403941,56,Back,5320403965,233,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333225,805,5,2,87,29,5rz9enoyknpg8ji78za5b82p0,0,51.0,-1.6,2024-10-27T18:45:15.316Z,2024-10-27T18:49:04Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5320403989,233,647,5320403183,56,Right,5320403185,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333371,648,1,2,87,38,59as3grjvj19voay31j3yfgni,0,57.1,100.0,2024-10-27T18:45:24.307Z,2024-10-27T18:45:26Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,5320404047,107,,5320404049,56,Left,5320404051,140,66.4,5320404053,141,92.3,5320404057,213,5.71,5320404055,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333461,807,1,2,87,43,5rz9enoyknpg8ji78za5b82p0,1,39.8,27.0,2024-10-27T18:45:30.127Z,2024-10-27T18:45:32Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5320404547,140,47.4,5320404545,56,Back,5320404549,141,43.7,5320404551,212,13.9,5320404553,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333449,649,43,2,87,44,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-27T18:45:31.044Z,2024-10-27T18:45:35Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,5320404763,144,1,5320404481,213,4.69,5320404477,141,31.4,5320404479,212,4.5,5320404475,140,64.9,5320404471,3,0,5320404473,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333499,808,1,2,87,45,5rz9enoyknpg8ji78za5b82p0,1,47.4,43.7,2024-10-27T18:45:32.207Z,2024-10-27T18:45:35Z,5qvy65ckiigykkowpyco05zv9,M. Duelund,,5320404759,213,2.03,5320404755,141,65.4,5320404757,212,16.5,5320404753,140,40.4,5320404751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333533,809,1,2,87,48,5rz9enoyknpg8ji78za5b82p0,0,60.1,83.3,2024-10-27T18:45:35.216Z,2024-10-27T18:45:37Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320404927,140,80.6,5320404929,141,92.3,5320404925,56,Left,5320404933,213,0.28,5320404931,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333545,650,8,2,87,50,59as3grjvj19voay31j3yfgni,1,24.4,9.5,2024-10-27T18:45:37.284Z,2024-10-27T18:45:37Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5320404983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333559,651,5,2,87,51,59as3grjvj19voay31j3yfgni,0,18.4,-1.4,2024-10-27T18:45:37.824Z,2024-10-27T18:49:05Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5320405051,347,,5320405049,56,Back,5320405443,233,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333611,810,5,2,87,51,5rz9enoyknpg8ji78za5b82p0,1,81.6,101.4,2024-10-27T18:45:37.824Z,2024-10-27T18:49:05Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320405373,347,,5320405371,56,Left,5320405407,233,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333635,811,1,2,87,56,5rz9enoyknpg8ji78za5b82p0,1,83.6,100.0,2024-10-27T18:45:42.544Z,2024-10-27T18:45:44Z,5lssweodhkyifhj333v6f6r6c,T. Bach,,5320405531,213,3.54,5320405523,56,Left,5320405521,107,,5320405525,140,72.2,5320405529,212,13.0,5320405527,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333637,812,1,2,87,58,5rz9enoyknpg8ji78za5b82p0,0,69.9,92.0,2024-10-27T18:45:44.336Z,2024-10-27T18:45:46Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320405543,141,92.1,5320405549,213,0.03,5320405643,286,,5320405635,233,652,5320405537,56,Left,5320405539,140,72.2,5320405545,212,2.4,5320405633,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333643,652,74,2,87,58,59as3grjvj19voay31j3yfgni,1,29.5,13.1,2024-10-27T18:45:44.337Z,2024-10-27T18:49:08Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,5320405703,233,812,5320405571,56,Back,5320405573,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333763,813,1,2,88,1,5rz9enoyknpg8ji78za5b82p0,0,54.6,93.0,2024-10-27T18:45:47.968Z,2024-10-27T18:45:53Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5320406195,1,,5320406187,140,0.0,5320406193,213,3.51,5320406189,141,59.9,5320406191,212,62.8,5320406185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333807,653,6,2,88,7,59as3grjvj19voay31j3yfgni,1,100.0,35.4,2024-10-27T18:45:53.715Z,2024-10-27T18:49:06Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,5320406667,233,814,5320406631,56,Center,5320406633,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740333769,814,6,2,88,7,5rz9enoyknpg8ji78za5b82p0,0,0.0,64.6,2024-10-27T18:45:53.715Z,2024-10-27T18:46:03Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5320406725,233,653,5320406295,56,Back,5320406297,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740334641,656,1,2,89,2,59as3grjvj19voay31j3yfgni,1,99.5,0.5,2024-10-27T18:46:48.934Z,2024-10-27T18:46:52Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,5320410755,212,13.9,5320410757,213,2.64,5320410751,140,87.9,5320410753,141,10.3,5320410747,6,,5320410749,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740334643,657,50,2,89,5,59as3grjvj19voay31j3yfgni,1,96.0,5.8,2024-10-27T18:46:51.687Z,2024-10-27T18:46:56Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5320410767,56,Right,5320410845,233,817,5320410769,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740334649,817,7,2,89,5,5rz9enoyknpg8ji78za5b82p0,1,4.0,94.2,2024-10-27T18:46:51.688Z,2024-10-27T18:46:55Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320410809,285,,5320410805,167,,5320410807,56,Back,5320410823,233,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740334675,658,5,2,89,6,59as3grjvj19voay31j3yfgni,1,96.2,-1.4,2024-10-27T18:46:52.727Z,2024-10-27T18:49:05Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5320410921,347,,5320411087,233,818,5320410919,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740334689,818,5,2,89,6,5rz9enoyknpg8ji78za5b82p0,0,3.8,101.4,2024-10-27T18:46:52.727Z,2024-10-27T18:49:05Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320411107,233,658,5320411011,347,,5320411009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740334421,654,18,2,89,18,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-27T18:47:05.222Z,2024-10-27T18:47:08Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,5320409653,55,655,5320409577,42,,5320409587,59,11,5320409581,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740334427,655,19,2,89,18,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-27T18:47:05.223Z,2024-10-27T18:47:08Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,5320409617,292,9,5320409619,293,3,5320409613,145,9,5320409621,44,Forward,5320409623,55,654,5320409609,42,,5320409615,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740335021,659,1,2,89,28,59as3grjvj19voay31j3yfgni,0,86.4,0.0,2024-10-27T18:47:14.887Z,2024-10-27T18:47:17Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5320412747,56,Center,5320412749,140,90.9,5320412745,107,,5320412757,1,,5320412755,213,1.38,5320412751,141,34.7,5320412753,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740335047,820,12,2,89,31,5rz9enoyknpg8ji78za5b82p0,1,4.5,63.1,2024-10-27T18:47:17.963Z,2024-10-27T18:49:21Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,5320412895,213,5.21,5320412891,141,50.4,5320412889,140,9.0,5320412887,56,Back,5320412893,212,9.8,5320412909,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740335677,821,51,2,89,32,5rz9enoyknpg8ji78za5b82p0,1,5.5,60.0,2024-10-27T18:47:18.470Z,2024-10-27T18:54:03Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,5320416997,170,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740335057,660,16,2,89,33,59as3grjvj19voay31j3yfgni,1,94.6,48.9,2024-10-27T18:47:19.319Z,2024-10-27T18:54:03Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,5320415491,72,,5320415489,160,,5320416921,78,,5320416935,458,,5320417223,16,,5320416925,102,51.4,5320416931,108,,5320412937,56,Center,5320415495,374,2024-10-27 18:47:18.976,5320440557,468,5320416943,281,fwu0bja02waqct7l682s5mfp,5320416949,472,5320416939,231,48.2,5320416933,328,,5320416927,103,5320416941,280,PASS_LOST,5320415499,375,89:32.673,821,659,3.8,5320416937,230,98.8,5320416945,282,1000,5320416929,214,
2740335915,661,17,2,90,11,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-27T18:47:58.097Z,2024-10-27T18:48:35Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,5320417905,31,,5320418457,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740335967,822,1,2,90,37,5rz9enoyknpg8ji78za5b82p0,1,50.3,49.9,2024-10-27T18:48:23.668Z,2024-10-27T18:48:24Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5320418001,56,Back,5320418007,141,46.3,5320418009,212,10.2,5320418011,213,3.38,5320418013,279,G,5320418005,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740335993,823,1,2,90,38,5rz9enoyknpg8ji78za5b82p0,1,41.3,43.0,2024-10-27T18:48:24.469Z,2024-10-27T18:48:26Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,5320418145,213,4.76,5320418133,140,41.8,5320418137,141,27.9,5320418129,56,Back,5320418141,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336027,824,1,2,90,39,5rz9enoyknpg8ji78za5b82p0,1,41.8,27.9,2024-10-27T18:48:25.989Z,2024-10-27T18:48:28Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5320418311,213,2.06,5320418303,140,33.9,5320418299,56,Back,5320418307,141,50.7,5320418309,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336059,825,1,2,90,41,5rz9enoyknpg8ji78za5b82p0,1,36.3,58.7,2024-10-27T18:48:28.277Z,2024-10-27T18:48:32Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5320418499,140,50.7,5320418497,56,Left,5320418505,213,0.94,5320418503,212,25.6,5320418501,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336109,826,1,2,90,45,5rz9enoyknpg8ji78za5b82p0,1,54.7,90.9,2024-10-27T18:48:31.973Z,2024-10-27T18:48:34Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320418733,213,3.78,5320418731,212,18.0,5320418727,140,41.0,5320418725,56,Back,5320418729,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336127,827,1,2,90,48,5rz9enoyknpg8ji78za5b82p0,1,41.3,75.4,2024-10-27T18:48:34.629Z,2024-10-27T18:48:37Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5320418851,213,4.66,5320418843,140,40.1,5320418841,56,Back,5320418845,141,39.2,5320418847,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336165,828,1,2,90,51,5rz9enoyknpg8ji78za5b82p0,1,40.9,39.8,2024-10-27T18:48:37.445Z,2024-10-27T18:48:40Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5320419063,213,1.69,5320419061,212,19.4,5320419059,141,68.1,5320419055,56,Back,5320419057,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336195,829,1,2,90,53,5rz9enoyknpg8ji78za5b82p0,1,41.8,70.2,2024-10-27T18:48:39.989Z,2024-10-27T18:48:45Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5320419289,141,94.1,5320419291,212,30.8,5320419285,56,Left,5320419287,140,66.7,5320419293,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336173,662,70,2,90,55,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-27T18:48:41.685Z,2024-10-27T18:48:41Z,,,,5320419169,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336205,830,1,2,90,58,5rz9enoyknpg8ji78za5b82p0,1,65.9,88.4,2024-10-27T18:48:44.998Z,2024-10-27T18:48:46Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320419341,213,4.64,5320419335,140,64.9,5320419333,56,Center,5320419337,141,68.1,5320419339,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336215,831,1,2,90,59,5rz9enoyknpg8ji78za5b82p0,1,64.9,67.9,2024-10-27T18:48:46.261Z,2024-10-27T18:48:47Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5320419411,212,18.9,5320419413,213,2.67,5320419405,56,Back,5320419407,140,48.9,5320419409,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336243,832,1,2,91,1,5rz9enoyknpg8ji78za5b82p0,1,48.5,80.3,2024-10-27T18:48:47.461Z,2024-10-27T18:48:50Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5320419559,213,4.92,5320419555,141,44.0,5320419557,212,25.2,5320419553,140,53.5,5320419551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336291,833,1,2,91,4,5rz9enoyknpg8ji78za5b82p0,1,58.7,32.4,2024-10-27T18:48:50.454Z,2024-10-27T18:48:53Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5320419801,212,22.2,5320419803,213,5.17,5320419795,56,Right,5320419799,141,3.1,5320419797,140,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336319,834,1,2,91,7,5rz9enoyknpg8ji78za5b82p0,0,70.1,4.1,2024-10-27T18:48:53.685Z,2024-10-27T18:48:57Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5320419935,213,0.88,5320420131,233,663,5320419921,2,,5320419927,56,Center,5320419929,140,89.8,5320419933,212,32.5,5320419931,141,40.9,5320419937,1,,5320419925,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336349,663,11,2,91,11,59as3grjvj19voay31j3yfgni,1,8.6,54.0,2024-10-27T18:48:57.434Z,2024-10-27T18:48:58Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,5320420147,233,834,5320420105,56,Back,5320420107,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336623,664,1,2,91,34,59as3grjvj19voay31j3yfgni,0,5.0,53.4,2024-10-27T18:49:21.099Z,2024-10-27T18:49:23Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,5320421687,141,66.2,5320421689,212,61.8,5320421681,199,,5320421683,56,Center,5320421693,213,0.14,5320421685,140,63.3,5320421697,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336647,835,44,2,91,36,5rz9enoyknpg8ji78za5b82p0,1,34.4,39.0,2024-10-27T18:49:22.378Z,2024-10-27T18:50:54Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5320421827,233,665,5320421781,56,Back,5320421783,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336633,665,44,2,91,36,59as3grjvj19voay31j3yfgni,0,65.6,61.0,2024-10-27T18:49:22.379Z,2024-10-27T18:49:27Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,5320421711,56,Center,5320421713,286,,5320421837,233,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336653,836,1,2,91,37,5rz9enoyknpg8ji78za5b82p0,0,31.1,46.7,2024-10-27T18:49:23.527Z,2024-10-27T18:50:55Z,10lj2qekb1e4c8ful68b1pazt,T. Anker,,5320421805,141,35.8,5320421799,3,,5320421803,140,35.8,5320421801,56,Back,5320421809,213,5.30,5320421807,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740337079,673,1,2,91,38,59as3grjvj19voay31j3yfgni,1,59.8,70.5,2024-10-27T18:49:25.157Z,2024-10-27T18:53:19Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,5320424113,155,,5320424117,140,70.0,5320424119,141,75.6,5320424115,56,Center,5320424121,212,11.3,5320424123,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336715,667,1,2,91,42,59as3grjvj19voay31j3yfgni,1,63.5,69.9,2024-10-27T18:49:28.842Z,2024-10-27T18:49:30Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,5320422149,140,88.9,5320422147,56,Center,5320422155,213,0.05,5320422153,212,26.7,5320422151,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336733,668,1,2,91,44,59as3grjvj19voay31j3yfgni,1,88.9,72.0,2024-10-27T18:49:30.427Z,2024-10-27T18:49:31Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,5320422237,213,1.58,5320422233,141,93.3,5320422231,140,88.8,5320422235,212,14.5,5320422229,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336751,669,1,2,91,45,59as3grjvj19voay31j3yfgni,1,88.3,95.9,2024-10-27T18:49:31.595Z,2024-10-27T18:53:29Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,5320422363,212,18.3,5320422361,141,90.9,5320422365,213,3.33,5320422359,140,71.2,5320422355,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336775,670,1,2,91,46,59as3grjvj19voay31j3yfgni,1,71.2,90.9,2024-10-27T18:49:32.876Z,2024-10-27T18:49:35Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,5320422487,56,Center,5320422489,140,53.5,5320422495,213,4.11,5320422493,212,32.9,5320422485,155,,5320422491,141,51.0,5320422497,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336883,671,3,2,91,58,59as3grjvj19voay31j3yfgni,0,91.8,11.2,2024-10-27T18:49:45.133Z,2024-10-27T18:49:46Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5320422991,286,,5320422989,56,Right,5320423011,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336895,672,5,2,91,59,59as3grjvj19voay31j3yfgni,0,101.2,16.8,2024-10-27T18:49:45.400Z,2024-10-27T18:53:46Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5320423487,233,837,5320423041,56,Right,5320423043,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740336965,837,5,2,91,59,5rz9enoyknpg8ji78za5b82p0,1,-1.2,83.2,2024-10-27T18:49:45.400Z,2024-10-27T18:53:45Z,5lssweodhkyifhj333v6f6r6c,T. Bach,,5320423481,233,672,5320423471,56,Back,5320423473,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740337011,838,1,2,92,7,5rz9enoyknpg8ji78za5b82p0,1,5.7,52.1,2024-10-27T18:49:54.247Z,2024-10-27T18:49:58Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5320423749,237,,5320423743,212,16.3,5320423735,124,,5320423741,141,76.0,5320423745,213,1.49,5320423739,140,7.0,5320423737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740337037,839,1,2,92,12,5rz9enoyknpg8ji78za5b82p0,1,25.7,74.5,2024-10-27T18:49:59.160Z,2024-10-27T18:50:01Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320423881,213,5.82,5320423873,56,Back,5320423875,140,34.6,5320423879,212,10.5,5320423877,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740337045,840,1,2,92,15,5rz9enoyknpg8ji78za5b82p0,1,36.7,67.5,2024-10-27T18:50:01.655Z,2024-10-27T18:50:03Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5320423909,141,76.0,5320423907,140,25.9,5320423905,56,Back,5320423913,213,2.67,5320423911,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740337071,841,1,2,92,16,5rz9enoyknpg8ji78za5b82p0,1,25.9,76.0,2024-10-27T18:50:02.760Z,2024-10-27T18:50:07Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5320424067,212,32.8,5320424069,213,4.80,5320424071,1,,5320424061,56,Back,5320424063,140,28.6,5320424065,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
