id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/12/value,qualifier/16/value,qualifier/18/value
2799224711,638,1,2,82,50,36g6ifzjliec1jqnbtf7yesme,1,66.6,65.7,2025-04-11T18:41:06.499Z,2025-04-11T18:41:12Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5641630417,212,43.6,5641630423,1,,5641630405,56,Right,5641630421,213,5.23,5641630409,140,87.2,5641630413,141,10.1,5641630401,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799224805,639,1,2,82,56,36g6ifzjliec1jqnbtf7yesme,1,90.9,19.2,2025-04-11T18:41:12.343Z,2025-04-11T22:17:45Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,1.0,,5641630981,212,20.6,5641630983,213,1.48,5641630975,140,92.7,5641630979,141,49.3,5641632195,154,,5642424261,224,,5641630961,2,,5642424263,20,,5641632193,210,5641630969,56,5641630965,155,,,13,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,
2799224813,640,13,2,82,58,36g6ifzjliec1jqnbtf7yesme,1,92.3,51.3,2025-04-11T18:41:14.783Z,2025-04-11T19:00:40Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5641631013,22,,5641632209,85,,5641631015,17,,5641631017,56,Center,5641632225,230,99.4,5641631625,15,,5641632213,154,,5641631629,328,,5641632221,103,5641632227,231,5641632211,29,5641632223,214,52.8,,,5641632215,55,5641632219,102,,,,,,48.2,51.6,,,,,,,,,,,,,,,639,,
2799224817,641,5,2,82,59,36g6ifzjliec1jqnbtf7yesme,0,100.9,55.3,2025-04-11T18:41:15.302Z,2025-04-11T19:00:02Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5641631031,56,Center,5641632621,233,857,5641631035,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799225077,857,5,2,82,59,anga7587r1zv4ey71ge9zxol3,1,-0.9,44.7,2025-04-11T18:41:15.302Z,2025-04-11T19:00:02Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5641632579,233,641,5641632475,346,,5641632473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226031,858,18,2,83,55,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-11T18:42:11.621Z,2025-04-11T18:42:24Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5641637791,44,Midfielder,5641637859,55,859,5641637793,59,14,5641637787,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226039,859,19,2,83,55,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-11T18:42:11.622Z,2025-04-11T18:53:51Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5641637833,44,Defender,5641637823,42,,5641712269,292,4,5641638585,293,3,5641637835,55,858,5641637831,59,12,5641637829,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227725,868,18,2,83,55,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-11T18:42:11.782Z,2025-04-11T18:43:52Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5641647113,59,18,5641647103,42,,5641647107,44,Forward,5641647293,55,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227737,869,19,2,83,55,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-11T18:42:11.783Z,2025-04-11T18:53:53Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5641712469,292,9,5641647173,59,26,5641648221,293,3,5641647175,44,Forward,5641647167,42,,5641647177,55,868,5641647171,145,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799229917,881,40,2,84,0,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-04-11T18:42:16.478Z,2025-04-11T19:03:12Z,,,,,5641658913,59,"32, 23, 20, 5, 12, 6, 21, 22, 26, 8, 17, 4, 13, 29, 30, 40",5641658921,194,b13l1wrb747y9cdc8wqltan6d,5641658915,130,11,5641658911,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",5641658907,30,"15fo180vixn0lb65fujttit3p, 8ynqwlysks0dvn46ja7zq5vit, 8ydi45wh0naevno6aos78vi09, 5is9bcj143orulo4biogwxzl6, 6ul2nma4j0a7e2li6wyyrpal1, cw6s5hf1tytvb98vjuosz9r6d, bpw4cd5vmghjhelb3uxupmqjt, 79b0b6eqck5vn4b3fawxsaok, deyq3zqd0vwc821ngqldxqor9, b13l1wrb747y9cdc8wqltan6d, 9pnirb3qt48zeui3su8cvu1ka, 2wwpfsducpmryacr17y8k70iy, d854rlweyk5wq6d2veyviukq2, cty7nsrs5yn785m330c2gbwq2, 5733iw16239m83syv5dm8huj9, 52vwj2s29n7wngablotd7pboq",5641658917,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226217,860,1,2,84,9,anga7587r1zv4ey71ge9zxol3,1,4.6,46.9,2025-04-11T18:42:25.621Z,2025-04-11T18:53:15Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5641638915,140,20.6,5641638919,212,21.5,5641638911,124,,5641638917,141,66.6,5641638921,213,0.67,5641708775,189,,5641638913,56,Back,5641638925,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226225,861,1,2,84,10,anga7587r1zv4ey71ge9zxol3,1,27.1,71.4,2025-04-11T18:42:27.018Z,2025-04-11T18:53:29Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5641710177,56,Back,5641710183,212,26.4,5641710185,213,4.90,5641710181,141,33.3,5641710179,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226301,865,1,2,84,12,anga7587r1zv4ey71ge9zxol3,1,33.7,28.0,2025-04-11T18:42:28.853Z,2025-04-11T18:42:31Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5641639275,141,50.1,5641639279,213,1.97,5641639271,56,Back,5641639277,212,16.3,5641639273,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226359,866,1,2,84,15,anga7587r1zv4ey71ge9zxol3,1,29.7,48.4,2025-04-11T18:42:31.317Z,2025-04-11T18:42:34Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5641639563,212,20.2,5641639557,56,Back,5641639565,213,5.00,5641639559,140,35.2,5641639561,141,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226411,867,1,2,84,17,anga7587r1zv4ey71ge9zxol3,0,39.4,19.3,2025-04-11T18:42:34.213Z,2025-04-11T18:42:36Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5641639841,213,0.18,5641639833,56,Center,5641639831,155,,5641639837,141,27.8,5641639843,1,,5641639839,212,32.5,5641639835,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226417,642,12,2,84,20,36g6ifzjliec1jqnbtf7yesme,1,22.1,73.3,2025-04-11T18:42:36.640Z,2025-04-11T18:42:37Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5641639881,213,0.93,5641639873,56,Back,5641639875,140,32.3,5641639879,212,17.8,5641639899,15,,5641639877,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226511,644,1,2,84,22,36g6ifzjliec1jqnbtf7yesme,0,33.0,94.7,2025-04-11T18:42:38.872Z,2025-04-11T18:42:42Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5641640337,56,Back,5641640341,141,88.4,5641640345,213,6.04,5641640343,212,18.1,5641640339,140,49.7,5641640335,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226531,645,4,2,84,26,36g6ifzjliec1jqnbtf7yesme,1,45.8,89.2,2025-04-11T18:42:42.547Z,2025-04-11T19:00:45Z,rv6r0bwbl75er38wklyfpsr9,N. Helenius,,,5641671037,233,900,5641640533,13,,5641640535,56,Back,5641745757,294,,5641640537,152,,5641640541,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799232033,900,4,2,84,26,anga7587r1zv4ey71ge9zxol3,0,54.2,10.8,2025-04-11T18:42:42.548Z,2025-04-11T19:00:05Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5641670485,152,,5641670487,285,,5641670481,56,Right,5641670477,294,,5641671107,233,645,5641670475,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226741,646,1,2,84,36,36g6ifzjliec1jqnbtf7yesme,1,46.3,92.0,2025-04-11T18:42:52.471Z,2025-04-11T18:42:54Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5641641645,56,Back,5641641647,140,39.6,5641641641,5,,5641641659,213,4.33,5641641643,152,,5641641655,212,19.0,5641641651,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226839,647,1,2,84,38,36g6ifzjliec1jqnbtf7yesme,1,39.6,66.0,2025-04-11T18:42:54.367Z,2025-04-11T18:42:58Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5641642157,213,4.55,5641642149,141,41.0,5641642145,140,37.0,5641642153,212,17.2,5641642141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226875,648,1,2,84,41,36g6ifzjliec1jqnbtf7yesme,1,37.0,39.1,2025-04-11T18:42:57.991Z,2025-04-11T18:43:00Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5641642355,212,23.4,5641642357,213,5.29,5641642351,140,49.2,5641642349,56,Back,5641642353,141,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226943,649,1,2,84,44,36g6ifzjliec1jqnbtf7yesme,1,49.0,10.1,2025-04-11T18:43:00.391Z,2025-04-11T18:43:03Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5641642713,212,37.0,5641642707,140,39.4,5641642701,56,Back,5641642715,213,1.85,5641642711,141,62.4,5641642717,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799226991,650,1,2,84,47,36g6ifzjliec1jqnbtf7yesme,1,41.3,63.7,2025-04-11T18:43:03.839Z,2025-04-11T18:43:06Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5641642983,140,57.5,5641642985,141,93.9,5641642989,213,0.88,5641642987,212,26.7,5641642981,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227063,651,1,2,84,50,36g6ifzjliec1jqnbtf7yesme,1,55.8,89.1,2025-04-11T18:43:06.646Z,2025-04-11T18:43:11Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5641643347,140,37.3,5641643355,213,3.55,5641643345,56,Back,5641643353,212,21.2,5641643349,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227093,652,1,2,84,54,36g6ifzjliec1jqnbtf7yesme,1,34.3,91.1,2025-04-11T18:43:10.935Z,2025-04-11T18:43:12Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5641643521,212,22.8,5641643513,56,Back,5641643515,140,27.4,5641643517,141,59.3,5641643523,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227141,653,1,2,84,56,36g6ifzjliec1jqnbtf7yesme,1,27.4,59.3,2025-04-11T18:43:12.535Z,2025-04-11T18:43:16Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5641643837,213,5.36,5641643829,56,Back,5641643831,140,35.0,5641643835,212,13.3,5641643833,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227159,654,1,2,84,59,36g6ifzjliec1jqnbtf7yesme,1,35.0,43.7,2025-04-11T18:43:15.967Z,2025-04-11T18:43:17Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5641643949,140,44.8,5641643953,212,11.5,5641643955,213,5.81,5641643947,56,Back,5641643951,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227197,655,1,2,85,0,36g6ifzjliec1jqnbtf7yesme,1,44.6,37.3,2025-04-11T18:43:17.231Z,2025-04-11T18:43:19Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5641644225,140,34.6,5641644229,212,13.1,5641644223,56,Back,5641644227,141,48.8,5641644233,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227269,656,1,2,85,2,36g6ifzjliec1jqnbtf7yesme,1,35.8,49.4,2025-04-11T18:43:18.927Z,2025-04-11T18:43:22Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5641644589,56,Back,5641644591,140,39.4,5641644595,212,14.3,5641644599,213,1.30,5641644593,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227335,657,1,2,85,6,36g6ifzjliec1jqnbtf7yesme,1,42.9,71.8,2025-04-11T18:43:22.598Z,2025-04-11T18:43:25Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5641644929,212,15.2,5641644925,140,44.4,5641644923,56,Back,5641644931,213,4.82,5641644927,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227469,658,1,2,85,9,36g6ifzjliec1jqnbtf7yesme,1,45.7,40.7,2025-04-11T18:43:25.702Z,2025-04-11T18:43:31Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5641645675,56,Right,5641645681,212,27.2,5641645679,141,4.7,5641645683,213,5.17,5641645677,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227521,659,1,2,85,15,36g6ifzjliec1jqnbtf7yesme,1,59.3,21.8,2025-04-11T18:43:31.527Z,2025-04-11T18:43:33Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5641645945,212,20.2,5641645941,140,45.3,5641645947,213,2.39,5641645943,141,42.2,5641645939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227567,660,1,2,85,16,36g6ifzjliec1jqnbtf7yesme,1,44.8,38.3,2025-04-11T18:43:33.230Z,2025-04-11T18:43:35Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5641646163,213,5.42,5641646157,140,53.2,5641646159,141,23.1,5641646161,212,13.6,5641646155,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227635,661,1,2,85,19,36g6ifzjliec1jqnbtf7yesme,1,53.2,23.1,2025-04-11T18:43:35.518Z,2025-04-11T18:43:39Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5641646571,212,12.4,5641646567,140,54.1,5641646573,213,1.49,5641646569,141,41.3,5641646565,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227665,662,1,2,85,23,36g6ifzjliec1jqnbtf7yesme,1,55.4,51.2,2025-04-11T18:43:39.343Z,2025-04-11T18:43:40Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5641646765,140,52.2,5641646769,212,17.6,5641646763,56,Center,5641646767,141,76.6,5641646771,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227799,663,1,2,85,24,36g6ifzjliec1jqnbtf7yesme,1,52.2,76.6,2025-04-11T18:43:40.551Z,2025-04-11T18:43:46Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5641647503,141,66.0,5641647507,213,5.12,5641647501,140,55.2,5641647495,56,Center,5641647505,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227831,664,1,2,85,29,36g6ifzjliec1jqnbtf7yesme,1,62.6,79.0,2025-04-11T18:43:46.270Z,2025-04-11T18:43:48Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5641647669,212,6.5,5641647665,140,60.6,5641647663,56,Center,5641647667,141,70.0,5641647671,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227869,665,1,2,85,32,36g6ifzjliec1jqnbtf7yesme,1,60.5,70.0,2025-04-11T18:43:48.487Z,2025-04-11T18:43:50Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5641647885,141,95.7,5641647889,213,1.33,5641647883,140,64.6,5641647887,212,18.0,5641647881,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227943,666,1,2,85,33,36g6ifzjliec1jqnbtf7yesme,1,64.6,95.7,2025-04-11T18:43:50.231Z,2025-04-11T18:43:54Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5641648333,141,79.7,5641648335,212,11.9,5641648337,213,4.29,5641648329,56,Left,5641648331,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227953,667,1,2,85,37,36g6ifzjliec1jqnbtf7yesme,0,65.6,79.4,2025-04-11T18:43:53.966Z,2025-04-11T18:43:54Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5641648381,212,4.5,5641648375,56,Center,5641648379,141,78.1,5641648377,140,69.8,5641648383,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799227971,870,8,2,85,38,anga7587r1zv4ey71ge9zxol3,1,29.0,19.9,2025-04-11T18:43:55.158Z,2025-04-11T22:19:25Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5642426785,385,,5641648459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228041,668,1,2,85,39,36g6ifzjliec1jqnbtf7yesme,1,72.0,64.2,2025-04-11T18:43:56.230Z,2025-04-11T18:43:58Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5641648783,141,76.4,5641648779,56,Center,5641648785,212,10.5,5641648787,213,2.24,5641648781,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228071,669,1,2,85,41,36g6ifzjliec1jqnbtf7yesme,1,64.8,77.8,2025-04-11T18:43:57.934Z,2025-04-11T18:43:59Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5641648931,140,72.3,5641648939,212,10.5,5641648943,213,0.73,5641648935,141,88.1,5641648927,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228093,670,1,2,85,42,36g6ifzjliec1jqnbtf7yesme,1,72.6,87.2,2025-04-11T18:43:59.086Z,2025-04-11T18:44:00Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5641649055,213,3.73,5641649049,140,64.0,5641649053,212,10.8,5641649051,141,78.4,5641649047,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228169,671,1,2,85,44,36g6ifzjliec1jqnbtf7yesme,1,63.9,77.9,2025-04-11T18:44:00.582Z,2025-04-11T18:44:03Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5641649411,141,67.8,5641649407,56,Center,5641649415,213,3.73,5641649413,212,12.3,5641649409,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228227,672,1,2,85,47,36g6ifzjliec1jqnbtf7yesme,1,54.0,67.6,2025-04-11T18:44:03.374Z,2025-04-11T18:44:05Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5641649667,141,42.2,5641649671,213,4.71,5641649665,140,53.9,5641649669,212,17.3,5641649663,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228275,673,1,2,85,49,36g6ifzjliec1jqnbtf7yesme,1,53.4,37.1,2025-04-11T18:44:05.446Z,2025-04-11T18:44:08Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5641649963,140,60.3,5641649969,213,5.10,5641649965,141,11.3,5641649961,56,Right,5641649967,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228297,674,1,2,85,52,36g6ifzjliec1jqnbtf7yesme,1,60.3,11.3,2025-04-11T18:44:08.374Z,2025-04-11T18:44:09Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5641650093,213,2.14,5641650087,140,53.2,5641650091,212,13.9,5641650085,56,Center,5641650089,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228423,675,1,2,85,53,36g6ifzjliec1jqnbtf7yesme,1,53.2,28.6,2025-04-11T18:44:09.662Z,2025-04-11T18:44:15Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5641650791,56,Center,5641650797,212,15.6,5641650793,140,52.9,5641650799,213,1.59,5641650795,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228457,676,1,2,85,58,36g6ifzjliec1jqnbtf7yesme,1,59.1,67.8,2025-04-11T18:44:14.935Z,2025-04-11T18:44:16Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5641651007,56,Back,5641651009,140,47.3,5641651013,141,64.6,5641651017,213,3.32,5641651015,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228519,677,1,2,86,0,36g6ifzjliec1jqnbtf7yesme,1,47.3,64.6,2025-04-11T18:44:16.655Z,2025-04-11T18:44:19Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5641651327,140,60.8,5641651333,213,0.53,5641651329,141,76.9,5641651325,56,Center,5641651331,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228589,678,1,2,86,2,36g6ifzjliec1jqnbtf7yesme,0,61.0,75.4,2025-04-11T18:44:19.262Z,2025-04-11T18:44:22Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5641651715,212,52.6,5641651719,1,,5641651711,140,61.3,5641651717,213,4.72,5641651705,155,,5641651709,56,Right,5641651713,141,0.0,5641651707,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228597,679,5,2,86,6,36g6ifzjliec1jqnbtf7yesme,0,63.7,-1.6,2025-04-11T18:44:22.485Z,2025-04-11T19:00:02Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5641651755,56,Right,5641651759,347,,5641652721,233,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228745,871,5,2,86,6,anga7587r1zv4ey71ge9zxol3,1,36.3,101.6,2025-04-11T18:44:22.485Z,2025-04-11T19:00:02Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5641652651,233,679,5641652613,56,Back,5641652615,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228849,872,1,2,86,13,anga7587r1zv4ey71ge9zxol3,1,33.0,100.0,2025-04-11T18:44:29.700Z,2025-04-11T18:44:35Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5641653249,213,3.81,5641653245,141,83.4,5641653241,56,Back,5641653247,212,20.0,5641653239,107,,5641653243,140,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228915,873,1,2,86,18,anga7587r1zv4ey71ge9zxol3,1,18.3,68.7,2025-04-11T18:44:35.092Z,2025-04-11T18:44:39Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5641653609,141,30.2,5641653605,56,Back,5641653613,213,4.82,5641653611,212,26.3,5641653607,140,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799228987,874,1,2,86,23,anga7587r1zv4ey71ge9zxol3,1,26.0,21.4,2025-04-11T18:44:39.476Z,2025-04-11T18:44:42Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5641653985,56,Back,5641653993,141,38.0,5641653991,140,21.6,5641653997,213,1.96,5641653995,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799229111,875,1,2,86,26,anga7587r1zv4ey71ge9zxol3,1,23.0,41.0,2025-04-11T18:44:42.820Z,2025-04-11T18:44:47Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5641654625,212,20.7,5641654621,140,26.5,5641654627,213,1.39,5641654623,141,71.0,5641654619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799229199,876,1,2,86,31,anga7587r1zv4ey71ge9zxol3,1,29.9,72.9,2025-04-11T18:44:47.301Z,2025-04-11T18:44:51Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5641655129,56,Back,5641655137,213,4.30,5641655131,140,23.6,5641655135,212,16.5,5641655133,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
