id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/15/value
2793783569,823,1,2,72,35,77tfx9me4aaqhzv78bmgsy9bg,1,48.1,4.1,2025-03-30T15:31:54.182Z,2025-03-30T15:31:57Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,5611491857,212,18.9,5611491851,56,Back,5611491855,141,25.8,5611491859,213,2.25,5611491853,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793783607,824,1,2,72,38,77tfx9me4aaqhzv78bmgsy9bg,1,41.0,30.4,2025-03-30T15:31:57.141Z,2025-03-30T15:31:59Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,5611492037,140,55.7,5611492041,212,18.6,5611492043,213,0.59,5611492039,141,45.7,5611492035,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793783653,825,1,2,72,40,77tfx9me4aaqhzv78bmgsy9bg,1,56.8,43.9,2025-03-30T15:31:59.062Z,2025-03-30T15:32:01Z,bgviotid6bht0k2452r5gehw4,A. Mohammed,,5611492297,212,10.2,5611492301,213,5.44,5611492291,56,Center,5611492295,141,32.7,5611492293,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793783669,826,1,2,72,43,77tfx9me4aaqhzv78bmgsy9bg,1,61.2,37.1,2025-03-30T15:32:01.302Z,2025-03-30T15:32:02Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,5611492357,213,3.48,5611492349,56,Center,5611492351,140,55.3,5611492355,212,6.6,5611492353,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793783711,827,1,2,72,43,77tfx9me4aaqhzv78bmgsy9bg,1,57.1,33.6,2025-03-30T15:32:01.990Z,2025-03-30T15:32:04Z,bgviotid6bht0k2452r5gehw4,A. Mohammed,,5611492607,140,61.4,5611492613,213,5.42,5611492611,212,6.9,5611492605,56,Center,5611492609,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793783733,828,1,2,72,46,77tfx9me4aaqhzv78bmgsy9bg,1,68.8,36.7,2025-03-30T15:32:04.694Z,2025-03-30T15:32:06Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,5611492725,212,15.7,5611492721,140,70.3,5611492723,141,59.7,5611492719,56,Center,5611492727,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793783787,829,1,2,72,48,77tfx9me4aaqhzv78bmgsy9bg,1,71.1,64.9,2025-03-30T15:32:06.390Z,2025-03-30T15:32:09Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,5611492935,140,80.9,5611492939,212,15.7,5611492941,213,0.86,5611492933,56,Left,5611492937,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793783847,830,1,2,72,50,77tfx9me4aaqhzv78bmgsy9bg,1,81.2,76.7,2025-03-30T15:32:09.254Z,2025-03-30T15:32:12Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,5611493307,213,3.16,5611493301,140,71.3,5611493305,212,10.4,5611493299,56,Center,5611493303,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793783897,831,1,2,72,54,77tfx9me4aaqhzv78bmgsy9bg,0,75.2,73.5,2025-03-30T15:32:12.487Z,2025-03-30T15:32:15Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,5611493597,213,5.42,5611493589,56,Center,5611493593,141,42.8,5611493595,212,27.4,5611493587,155,,5611493591,140,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793783937,565,3,2,72,59,5rz9enoyknpg8ji78za5b82p0,0,13.0,64.8,2025-03-30T15:32:17.372Z,2025-03-30T20:56:14Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5611493791,285,,5612895001,465,,5611493789,56,Back,5611494379,233,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784017,832,7,2,72,59,77tfx9me4aaqhzv78bmgsy9bg,0,87.0,35.2,2025-03-30T15:32:17.373Z,2025-03-30T20:56:20Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,5611494219,56,Center,5612895259,178,,5612895257,385,,5611494221,286,,5611494281,233,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784037,566,3,2,73,3,5rz9enoyknpg8ji78za5b82p0,0,20.0,90.2,2025-03-30T15:32:22.091Z,2025-03-30T21:33:53Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5612895687,465,,5612991211,233,833,5611494339,56,Back,5612895515,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784025,833,7,2,73,3,77tfx9me4aaqhzv78bmgsy9bg,1,80.0,9.8,2025-03-30T15:32:22.092Z,2025-03-30T21:33:52Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,5612895875,385,,5612895879,178,,5612991185,233,566,5611494261,56,Right,5612895759,286,,5612895869,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784083,567,5,2,73,5,5rz9enoyknpg8ji78za5b82p0,1,25.2,101.0,2025-03-30T15:32:23.800Z,2025-03-30T16:07:11Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5611494611,233,834,5611494581,56,Back,5611494583,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784057,834,5,2,73,5,77tfx9me4aaqhzv78bmgsy9bg,0,74.8,-1.0,2025-03-30T15:32:23.800Z,2025-03-30T16:07:11Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,5611494431,56,Right,5611494619,233,567,5611494433,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784479,569,1,2,73,32,5rz9enoyknpg8ji78za5b82p0,1,34.7,100.0,2025-03-30T15:32:50.835Z,2025-03-30T15:32:53Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5611496943,56,Back,5611496941,107,,5611496963,213,5.96,5611496947,140,44.7,5611496959,212,11.1,5611496953,141,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784517,570,1,2,73,35,5rz9enoyknpg8ji78za5b82p0,1,44.7,96.3,2025-03-30T15:32:53.647Z,2025-03-30T15:32:55Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,5611497127,56,Left,5611497139,213,6.25,5611497135,212,7.1,5611497131,141,95.9,5611497123,3,,5611497129,140,51.5,5611497125,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784531,571,61,2,73,36,5rz9enoyknpg8ji78za5b82p0,0,53.4,96.8,2025-03-30T15:32:54.819Z,2025-03-30T16:07:46Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5611497163,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784543,572,5,2,73,36,5rz9enoyknpg8ji78za5b82p0,0,54.5,101.2,2025-03-30T15:32:55.256Z,2025-03-30T16:07:12Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5611497271,347,,5611497337,233,836,5611497269,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784537,836,5,2,73,36,77tfx9me4aaqhzv78bmgsy9bg,1,45.5,-1.2,2025-03-30T15:32:55.256Z,2025-03-30T15:32:58Z,bgviotid6bht0k2452r5gehw4,A. Mohammed,,5611497241,56,Back,5611497311,233,572,5611497243,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784673,837,1,2,73,43,77tfx9me4aaqhzv78bmgsy9bg,1,54.0,0.0,2025-03-30T15:33:01.591Z,2025-03-30T15:33:04Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,5611497987,213,2.91,5611497969,107,,5611497977,140,37.2,5611497983,212,18.1,5611497973,56,Back,5611497981,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784861,838,1,2,73,46,77tfx9me4aaqhzv78bmgsy9bg,1,39.5,8.9,2025-03-30T15:33:04.664Z,2025-03-30T15:33:17Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,5611498989,140,34.4,5611498993,212,21.0,5611498991,141,38.8,5611498987,56,Back,5611498995,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784881,839,1,2,73,55,77tfx9me4aaqhzv78bmgsy9bg,1,37.1,48.8,2025-03-30T15:33:13.936Z,2025-03-30T15:35:54Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,5611499097,56,Right,5611499103,212,35.3,5611499101,141,4.4,5611499105,213,5.26,5611499107,1,,5611500787,189,,5611499099,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784939,840,1,2,73,59,77tfx9me4aaqhzv78bmgsy9bg,0,55.2,8.2,2025-03-30T15:33:18.089Z,2025-03-30T16:07:34Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,5611499421,141,60.9,5611499417,56,Center,5611499425,213,1.00,5611499427,1,,5611499415,155,,5611499419,140,77.3,5611499423,212,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784943,841,43,2,74,2,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-03-30T15:33:20.328Z,2025-03-30T15:33:22Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,5611499625,144,44,5611499437,56,Center,5611499439,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784969,573,44,2,74,2,5rz9enoyknpg8ji78za5b82p0,1,23.4,37.2,2025-03-30T15:33:20.439Z,2025-03-30T16:07:34Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5611499529,56,Back,5611499531,285,,5611499533,233,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784951,842,44,2,74,2,77tfx9me4aaqhzv78bmgsy9bg,0,76.6,62.8,2025-03-30T15:33:20.440Z,2025-03-30T16:07:34Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,5611499477,286,,5611499559,233,573,5611499475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793784991,574,12,2,74,3,5rz9enoyknpg8ji78za5b82p0,1,24.5,33.9,2025-03-30T15:33:21.360Z,2025-03-30T15:33:23Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5611499719,15,,5611499641,212,6.3,5611499639,141,28.8,5611499635,140,29.5,5611499643,213,5.70,5611499631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785027,575,12,2,74,4,5rz9enoyknpg8ji78za5b82p0,1,29.9,28.9,2025-03-30T15:33:22.845Z,2025-03-30T16:07:43Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,5611499863,213,5.87,5611499857,140,34.8,5611499859,141,25.6,5611499855,56,Back,5611499861,212,5.6,5611499893,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785063,843,1,2,74,5,77tfx9me4aaqhzv78bmgsy9bg,1,65.2,70.2,2025-03-30T15:33:23.576Z,2025-03-30T15:33:26Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,5611500029,141,68.4,5611500025,56,Center,5611500023,3,,5611500031,212,9.9,5611500027,140,74.6,5611500033,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785091,844,1,2,74,7,77tfx9me4aaqhzv78bmgsy9bg,1,70.0,76.4,2025-03-30T15:33:26.104Z,2025-03-30T15:33:27Z,bgviotid6bht0k2452r5gehw4,A. Mohammed,,5611500153,213,1.79,5611500147,140,68.3,5611500151,212,8.3,5611500145,56,Left,5611500149,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785099,845,1,2,74,8,77tfx9me4aaqhzv78bmgsy9bg,0,68.4,88.3,2025-03-30T15:33:27.240Z,2025-03-30T15:33:28Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,5611500179,140,67.2,5611500187,212,9.1,5611500183,141,75.0,5611500193,213,4.57,5611500177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785123,576,8,2,74,10,5rz9enoyknpg8ji78za5b82p0,1,32.0,22.8,2025-03-30T15:33:28.797Z,2025-03-30T21:08:18Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5611500285,56,Back,5612927069,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785211,578,1,2,74,12,5rz9enoyknpg8ji78za5b82p0,1,31.0,26.1,2025-03-30T15:33:31.110Z,2025-03-30T15:33:32Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,5611500747,213,4.69,5611500745,212,4.1,5611500741,140,30.9,5611500743,141,20.1,5611500739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785279,579,1,2,74,13,5rz9enoyknpg8ji78za5b82p0,0,30.9,20.1,2025-03-30T15:33:32.016Z,2025-03-30T15:33:35Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5611501145,155,,5611501157,213,1.12,5611501149,56,Left,5611501151,140,56.5,5611501159,1,,5611501155,212,61.2,5611501147,196,,5611501153,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785289,580,5,2,74,17,5rz9enoyknpg8ji78za5b82p0,0,57.3,101.0,2025-03-30T15:33:35.828Z,2025-03-30T16:07:12Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5611501611,233,846,5611501207,347,,5611501205,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785355,846,5,2,74,17,77tfx9me4aaqhzv78bmgsy9bg,1,42.7,-1.0,2025-03-30T15:33:35.828Z,2025-03-30T16:07:12Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,5611501555,56,Back,5611501595,233,580,5611501557,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785415,847,1,2,74,20,77tfx9me4aaqhzv78bmgsy9bg,1,42.3,0.0,2025-03-30T15:33:39.225Z,2025-03-30T15:33:42Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,5611501827,212,20.6,5611501817,107,,5611501819,56,Back,5611501821,140,34.9,5611501829,213,1.96,5611501825,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785497,848,1,2,74,23,77tfx9me4aaqhzv78bmgsy9bg,1,37.2,31.3,2025-03-30T15:33:42.217Z,2025-03-30T15:33:46Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,5611502335,140,41.1,5611502339,212,5.8,5611502331,56,Back,5611502341,213,0.78,5611502337,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785567,849,1,2,74,27,77tfx9me4aaqhzv78bmgsy9bg,1,45.6,46.7,2025-03-30T15:33:46.089Z,2025-03-30T15:33:49Z,2r8s61bmydlumhg62wd0y6fis,J. Janssen,,5611502711,56,Back,5611502715,141,66.3,5611502719,213,1.72,5611502717,212,13.5,5611502713,140,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785605,850,1,2,74,31,77tfx9me4aaqhzv78bmgsy9bg,1,45.8,64.3,2025-03-30T15:33:49.609Z,2025-03-30T15:33:51Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,5611502853,56,Center,5611502859,212,8.7,5611502855,140,53.5,5611502857,141,69.1,5611502861,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785641,851,1,2,74,32,77tfx9me4aaqhzv78bmgsy9bg,0,56.3,72.3,2025-03-30T15:33:51.049Z,2025-03-30T15:33:52Z,bgviotid6bht0k2452r5gehw4,A. Mohammed,,5611503055,212,18.1,5611503051,140,69.2,5611503053,141,89.9,5611503049,56,Left,5611503057,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785707,582,1,2,74,36,5rz9enoyknpg8ji78za5b82p0,1,32.1,10.7,2025-03-30T15:33:55.125Z,2025-03-30T15:33:57Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5611503503,213,2.14,5611503493,140,27.5,5611503491,56,Back,5611503495,141,21.8,5611503499,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785753,583,1,2,74,39,5rz9enoyknpg8ji78za5b82p0,1,25.1,29.4,2025-03-30T15:33:57.390Z,2025-03-30T15:33:59Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5611503747,212,24.0,5611503743,140,8.1,5611503749,213,2.41,5611503745,141,53.0,5611503741,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785817,584,1,2,74,40,5rz9enoyknpg8ji78za5b82p0,0,8.1,53.0,2025-03-30T15:33:59.109Z,2025-03-30T15:34:03Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5611504185,1,,5611504177,140,48.9,5611504181,212,45.1,5611504171,157,,5611504183,213,0.32,5611504175,56,Back,5611504179,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785847,853,1,2,74,46,77tfx9me4aaqhzv78bmgsy9bg,1,51.5,25.8,2025-03-30T15:34:04.393Z,2025-03-30T15:34:05Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,5611504343,213,0.02,5611504335,56,Center,5611504339,141,26.1,5611504341,212,8.7,5611504333,155,,5611504337,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785877,854,1,2,74,46,77tfx9me4aaqhzv78bmgsy9bg,1,59.8,26.1,2025-03-30T15:34:05.209Z,2025-03-30T15:34:06Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,5611504485,141,29.7,5611504489,213,2.81,5611504481,56,Center,5611504483,140,53.0,5611504487,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785893,855,1,2,74,48,77tfx9me4aaqhzv78bmgsy9bg,1,53.2,31.2,2025-03-30T15:34:06.457Z,2025-03-30T15:34:07Z,2r8s61bmydlumhg62wd0y6fis,J. Janssen,,5611504593,212,8.6,5611504595,213,0.19,5611504587,56,Center,5611504591,141,33.6,5611504589,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785931,856,1,2,74,49,77tfx9me4aaqhzv78bmgsy9bg,1,61.7,33.1,2025-03-30T15:34:07.706Z,2025-03-30T15:34:10Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,5611504887,212,20.0,5611504875,56,Right,5611504879,140,70.7,5611504883,141,7.1,5611504889,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793785977,857,1,2,74,52,77tfx9me4aaqhzv78bmgsy9bg,1,75.5,10.1,2025-03-30T15:34:10.297Z,2025-03-30T21:08:50Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,5611505201,56,Center,5612928497,20,,5611505209,213,1.41,5611505211,1,,5611505205,141,70.5,5611505197,2,,5611505203,140,81.7,5611505199,155,,5611505207,212,5612928495,224,,,,,,,,,,,,,,,,,,41.6,,,,,,,,,,,,,,,,,
2793786003,858,1,2,74,55,77tfx9me4aaqhzv78bmgsy9bg,1,81.8,71.1,2025-03-30T15:34:13.754Z,2025-03-30T15:34:15Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,5611505327,56,Center,5611505333,212,12.0,5611505331,141,53.7,5611505335,213,4.89,5611505325,3,,5611505329,140,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793786007,859,50,2,74,57,77tfx9me4aaqhzv78bmgsy9bg,1,85.6,55.6,2025-03-30T15:34:15.706Z,2025-03-30T16:07:21Z,bgviotid6bht0k2452r5gehw4,A. Mohammed,,5611505351,286,,5611505707,233,585,5611505349,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793786061,585,7,2,74,57,5rz9enoyknpg8ji78za5b82p0,1,14.4,44.4,2025-03-30T15:34:15.707Z,2025-03-30T21:08:57Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,5611505569,285,,5611505565,167,,5611505567,56,Back,5611505641,233,859,5612928809,385,,5612928811,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793786069,586,6,2,74,59,5rz9enoyknpg8ji78za5b82p0,0,14.1,42.4,2025-03-30T15:34:17.513Z,2025-03-30T21:09:05Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,5611505911,56,Back,5611505913,73,,5611505993,233,860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793786049,860,6,2,74,59,77tfx9me4aaqhzv78bmgsy9bg,1,85.9,57.6,2025-03-30T15:34:17.513Z,2025-03-30T15:55:33Z,bgviotid6bht0k2452r5gehw4,A. Mohammed,,5611505953,233,586,5611505599,56,Center,5611505601,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793786569,861,1,2,75,24,77tfx9me4aaqhzv78bmgsy9bg,0,99.8,99.6,2025-03-30T15:34:43.131Z,2025-03-30T21:09:07Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,5611508301,2,,5611508315,212,31.6,5611508305,155,,5611508309,56,Center,5611508311,140,91.4,5611508313,141,54.9,5611508303,6,,5612929369,72,,5611508307,224,5611508317,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793786599,587,12,2,75,28,5rz9enoyknpg8ji78za5b82p0,1,9.0,50.0,2025-03-30T15:34:46.536Z,2025-03-30T15:58:27Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5611508495,56,Back,5611508499,141,48.5,5611508501,212,18.8,5611508525,15,,5611508503,213,6.23,5611508497,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793786719,862,2,2,75,30,77tfx9me4aaqhzv78bmgsy9bg,1,72.3,46.6,2025-03-30T15:34:49.019Z,2025-03-30T15:34:54Z,bgviotid6bht0k2452r5gehw4,A. Mohammed,,5611509199,7,3zc9hy5uicgp21wr6z5wyuntg,5611509149,140,84.7,5611509201,56,Center,5611509151,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793787397,589,1,2,76,9,5rz9enoyknpg8ji78za5b82p0,0,20.7,28.9,2025-03-30T15:35:27.451Z,2025-03-30T15:35:32Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5611512985,1,,5611512973,241,,5611512981,212,67.7,5611512983,213,6.24,5611512971,157,,5611512979,141,25.0,5611512975,56,Center,5611512969,5,,5611512977,140,,,,,,,,,,,,,,,,,,,,85.1,,,,,,,,,,,,,,,,,
2793787437,863,12,2,76,14,77tfx9me4aaqhzv78bmgsy9bg,1,12.5,77.0,2025-03-30T15:35:32.651Z,2025-03-30T15:35:35Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,5611513243,141,96.9,5611513247,213,1.17,5611513239,56,Back,5611513245,212,14.7,5611513241,140,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793787451,865,1,2,76,17,77tfx9me4aaqhzv78bmgsy9bg,1,14.5,96.6,2025-03-30T15:35:35.820Z,2025-03-30T15:35:36Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,5611513313,140,9.3,5611513317,212,6.5,5611513315,141,91.4,5611513319,213,3.72,5611513311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793787465,866,1,2,76,18,77tfx9me4aaqhzv78bmgsy9bg,1,9.3,91.4,2025-03-30T15:35:36.507Z,2025-03-30T15:35:37Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,5611513403,141,88.9,5611513405,212,16.2,5611513399,56,Back,5611513401,140,24.6,5611513407,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793787483,867,1,2,76,19,77tfx9me4aaqhzv78bmgsy9bg,1,24.6,88.9,2025-03-30T15:35:37.468Z,2025-03-30T15:35:38Z,bgviotid6bht0k2452r5gehw4,A. Mohammed,,5611513507,140,23.9,5611513513,213,1.69,5611513511,212,6.4,5611513509,141,98.3,5611513505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
