id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2786374973,865,1,2,79,37,b3r6d8ydtmtjckam6pku9y400,1,44.8,32.4,2025-03-09T18:43:24.010Z,2025-03-09T18:43:30Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5570891245,141,53.3,5570891241,56,Back,5570891243,140,45.0,5570891249,213,1.56,5570891247,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375019,866,1,2,79,43,b3r6d8ydtmtjckam6pku9y400,1,51.9,72.7,2025-03-09T18:43:30.313Z,2025-03-09T18:43:32Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570891503,213,1.08,5570891499,141,86.5,5570891493,56,Left,5570891495,140,56.7,5570891501,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375055,867,1,2,79,45,b3r6d8ydtmtjckam6pku9y400,1,67.1,82.7,2025-03-09T18:43:32.169Z,2025-03-09T18:43:34Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5570891663,213,0.38,5570891659,141,88.4,5570891657,140,76.3,5570891661,212,10.4,5570891655,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375089,868,1,2,79,47,b3r6d8ydtmtjckam6pku9y400,0,77.6,88.7,2025-03-09T18:43:33.977Z,2025-03-10T00:21:45Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570891843,212,24.0,5571956339,224,,5570891839,140,89.8,5570891845,213,5.27,5571956341,72,,5570891833,2,,5570891837,56,Center,5570891841,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375513,643,12,2,79,49,aljua8crr0vkwit0j3m59jw9j,1,12.2,30.6,2025-03-09T18:43:35.804Z,2025-03-09T18:44:01Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5570894243,212,23.8,5570894245,213,5.93,5570894239,140,33.5,5570894241,141,18.5,5570894237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375241,869,1,2,79,54,b3r6d8ydtmtjckam6pku9y400,1,50.7,83.8,2025-03-09T18:43:40.985Z,2025-03-09T18:43:44Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570892685,140,35.0,5570892691,212,24.1,5570892683,56,Back,5570892687,141,57.9,5570892695,213,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375321,870,1,2,79,57,b3r6d8ydtmtjckam6pku9y400,1,34.8,56.4,2025-03-09T18:43:44.105Z,2025-03-09T18:43:48Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5570893141,140,45.3,5570893137,56,Back,5570893151,213,5.32,5570893145,141,33.0,5570893149,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375337,871,1,2,80,1,b3r6d8ydtmtjckam6pku9y400,1,45.9,35.2,2025-03-09T18:43:48.377Z,2025-03-09T18:43:49Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570893229,56,Center,5570893231,140,53.7,5570893237,212,21.2,5570893241,213,1.17,5570893233,141,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375347,872,1,2,80,2,b3r6d8ydtmtjckam6pku9y400,1,53.7,63.9,2025-03-09T18:43:49.353Z,2025-03-09T18:43:50Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5570893359,212,10.6,5570893353,56,Back,5570893357,141,67.0,5570893379,156,,5570893355,140,43.8,5570893361,213,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375449,873,1,2,80,9,b3r6d8ydtmtjckam6pku9y400,1,54.4,69.1,2025-03-09T18:43:55.993Z,2025-03-09T18:43:57Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570893883,212,6.1,5570893877,56,Center,5570893879,140,59.3,5570893885,213,5.72,5570893881,141,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375465,874,1,2,80,10,b3r6d8ydtmtjckam6pku9y400,1,59.3,64.3,2025-03-09T18:43:57.161Z,2025-03-09T18:43:58Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5570893981,141,76.3,5570893985,213,2.28,5570893979,140,52.6,5570893977,56,Center,5570894043,156,,5570893983,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375561,875,1,2,80,11,b3r6d8ydtmtjckam6pku9y400,1,52.6,76.3,2025-03-09T18:43:58.648Z,2025-03-09T18:44:03Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570894571,1,,5570894565,141,25.3,5570894561,56,Center,5570894569,213,4.82,5570894567,212,34.9,5570894563,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375567,876,1,2,80,16,b3r6d8ydtmtjckam6pku9y400,0,58.8,22.1,2025-03-09T18:44:03.097Z,2025-03-09T18:44:03Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570894585,140,69.5,5570894591,213,5.85,5570894589,212,12.4,5570894583,56,Right,5570894587,141,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375609,645,1,2,80,18,aljua8crr0vkwit0j3m59jw9j,1,25.2,82.3,2025-03-09T18:44:04.923Z,2025-03-09T18:44:05Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5570894783,212,11.6,5570894777,56,Back,5570894785,213,5.50,5570894781,141,70.3,5570894779,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375619,646,1,2,80,19,aljua8crr0vkwit0j3m59jw9j,1,33.0,70.3,2025-03-09T18:44:05.805Z,2025-03-09T18:44:06Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5570894849,213,3.37,5570894847,212,8.2,5570894843,140,25.4,5570894841,56,Back,5570894845,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375631,647,1,2,80,19,aljua8crr0vkwit0j3m59jw9j,0,25.4,67.6,2025-03-09T18:44:06.619Z,2025-03-09T18:44:07Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5570894897,56,Center,5570894901,141,64.3,5570894905,213,6.21,5570894899,140,56.3,5570894903,212,32.5,5570894907,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375743,878,1,2,80,22,b3r6d8ydtmtjckam6pku9y400,1,44.0,31.5,2025-03-09T18:44:09.321Z,2025-03-09T18:44:14Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570895459,212,13.9,5570895457,141,18.5,5570895453,56,Right,5570895461,213,5.59,5570895455,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375805,879,1,2,80,28,b3r6d8ydtmtjckam6pku9y400,1,79.7,12.6,2025-03-09T18:44:14.793Z,2025-03-09T18:44:19Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5570895795,56,Right,5570895803,213,5.93,5570895801,212,6.3,5570895797,140,85.3,5570895799,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375841,880,1,2,80,32,b3r6d8ydtmtjckam6pku9y400,1,85.2,9.4,2025-03-09T18:44:18.937Z,2025-03-09T18:44:21Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5570896015,140,80.5,5570896021,213,2.28,5570896019,212,7.6,5570896013,56,Right,5570896017,141,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375865,881,1,2,80,34,b3r6d8ydtmtjckam6pku9y400,1,77.2,21.5,2025-03-09T18:44:21.433Z,2025-03-09T18:44:22Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5570896163,212,9.9,5570896157,56,Center,5570896165,213,1.48,5570896161,141,36.0,5570896159,140,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375887,882,1,2,80,35,b3r6d8ydtmtjckam6pku9y400,0,78.0,36.7,2025-03-09T18:44:22.330Z,2025-03-09T18:44:24Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5570896239,56,Center,5570896243,141,32.4,5570896247,213,6.12,5570896237,155,,5570896241,140,94.9,5570896245,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786375885,648,52,2,80,37,aljua8crr0vkwit0j3m59jw9j,1,5.6,60.9,2025-03-09T18:44:23.724Z,2025-03-10T00:22:45Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5571958125,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376137,650,1,2,80,49,aljua8crr0vkwit0j3m59jw9j,1,7.5,53.1,2025-03-09T18:44:36.158Z,2025-03-09T18:44:40Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5570897653,141,12.9,5570897657,213,5.18,5570897649,56,Back,5570897655,212,30.7,5570897651,140,20.8,5570897647,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376165,651,1,2,80,53,aljua8crr0vkwit0j3m59jw9j,1,20.8,12.0,2025-03-09T18:44:39.997Z,2025-03-09T18:44:41Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5570897759,212,9.7,5570897761,213,0.71,5570897755,140,27.8,5570897751,155,,5570897757,141,21.3,5570897753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376217,652,1,2,80,54,aljua8crr0vkwit0j3m59jw9j,0,29.0,21.9,2025-03-09T18:44:41.422Z,2025-03-09T18:44:44Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5570898077,1,,5570898073,212,36.8,5570898049,157,,5570898075,213,0.06,5570898065,140,64.0,5570898059,56,Center,5570898069,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376269,884,1,2,80,58,b3r6d8ydtmtjckam6pku9y400,1,30.4,72.7,2025-03-09T18:44:45.001Z,2025-03-09T18:44:47Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570898379,212,12.2,5570898371,140,21.5,5570898375,141,61.1,5570898367,56,Back,5570898383,213,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376343,885,1,2,81,0,b3r6d8ydtmtjckam6pku9y400,1,20.8,57.9,2025-03-09T18:44:47.353Z,2025-03-09T18:44:53Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5570898809,213,5.31,5570898807,212,12.2,5570898803,140,27.3,5570898805,141,43.0,5570898801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376389,886,1,2,81,6,b3r6d8ydtmtjckam6pku9y400,1,33.2,45.5,2025-03-09T18:44:53.145Z,2025-03-09T18:44:56Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570899089,140,40.1,5570899093,212,22.5,5570899087,56,Back,5570899095,213,1.24,5570899091,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376429,887,1,2,81,9,b3r6d8ydtmtjckam6pku9y400,1,43.1,82.4,2025-03-09T18:44:56.344Z,2025-03-09T18:44:59Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570899367,140,55.4,5570899369,141,73.2,5570899373,213,5.83,5570899371,212,14.4,5570899365,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376447,888,1,2,81,12,b3r6d8ydtmtjckam6pku9y400,1,55.4,73.2,2025-03-09T18:44:58.952Z,2025-03-09T18:45:00Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5570899571,213,2.29,5570899565,140,50.6,5570899561,56,Left,5570899567,141,81.7,5570899569,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376469,889,1,2,81,13,b3r6d8ydtmtjckam6pku9y400,1,53.6,83.0,2025-03-09T18:45:00.377Z,2025-03-09T18:45:01Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570899639,140,58.3,5570899643,212,8.9,5570899641,141,72.1,5570899637,56,Center,5570899645,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376471,890,1,2,81,14,b3r6d8ydtmtjckam6pku9y400,1,58.3,72.1,2025-03-09T18:45:01.177Z,2025-03-09T18:45:01Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5570899663,141,69.1,5570899667,213,6.04,5570899659,56,Center,5570899665,212,8.6,5570899661,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376481,891,1,2,81,15,b3r6d8ydtmtjckam6pku9y400,0,66.3,69.1,2025-03-09T18:45:01.721Z,2025-03-09T18:45:02Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5570899725,212,9.9,5570899721,140,72.3,5570899719,56,Center,5570899723,141,57.9,5570899727,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376517,654,1,2,81,15,aljua8crr0vkwit0j3m59jw9j,0,23.9,37.7,2025-03-09T18:45:02.350Z,2025-03-09T18:45:03Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5570899921,56,Back,5570899925,141,52.5,5570899927,212,11.3,5570899929,213,1.10,5570899923,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376561,892,50,2,81,19,b3r6d8ydtmtjckam6pku9y400,1,71.6,45.2,2025-03-09T18:45:05.980Z,2025-03-09T19:06:59Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5570900323,233,655,5570900161,56,Center,5570900163,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376569,655,7,2,81,19,aljua8crr0vkwit0j3m59jw9j,1,28.4,54.8,2025-03-09T18:45:05.981Z,2025-03-10T00:23:47Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5570900277,233,892,5571959751,178,,5570900185,56,Back,5570900193,285,,5571959749,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376671,657,1,2,81,21,aljua8crr0vkwit0j3m59jw9j,1,20.7,34.5,2025-03-09T18:45:07.741Z,2025-03-09T18:45:12Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5570900797,213,0.28,5570900791,141,36.9,5570900795,212,6.0,5570900783,56,Back,5570900787,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376675,658,1,2,81,22,aljua8crr0vkwit0j3m59jw9j,0,26.2,36.9,2025-03-09T18:45:08.716Z,2025-03-09T18:45:13Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5570900817,141,57.5,5570900813,56,Back,5570900823,213,0.55,5570900821,212,26.7,5570900815,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376687,894,1,2,81,25,b3r6d8ydtmtjckam6pku9y400,1,53.1,45.7,2025-03-09T18:45:12.281Z,2025-03-09T18:45:13Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570900859,56,Center,5570900869,212,12.7,5570900861,140,52.6,5570900871,213,1.61,5570900865,141,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376731,895,1,2,81,26,b3r6d8ydtmtjckam6pku9y400,1,52.6,64.3,2025-03-09T18:45:13.384Z,2025-03-09T18:45:15Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570901113,213,6.25,5570901107,140,58.5,5570901105,56,Center,5570901109,141,64.0,5570901111,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376785,896,1,2,81,29,b3r6d8ydtmtjckam6pku9y400,1,59.9,67.5,2025-03-09T18:45:15.705Z,2025-03-09T18:45:20Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5570901465,141,90.2,5570901461,56,Left,5570901469,213,0.92,5570901467,212,19.5,5570901463,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376855,897,1,2,81,33,b3r6d8ydtmtjckam6pku9y400,1,88.2,82.0,2025-03-09T18:45:20.329Z,2025-03-09T18:45:24Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5570901821,56,Center,5570901833,213,4.71,5570901825,140,88.2,5570901831,212,8.2,5570901829,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376867,898,1,2,81,38,b3r6d8ydtmtjckam6pku9y400,0,92.2,71.8,2025-03-09T18:45:24.714Z,2025-03-09T19:07:22Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5570901893,140,93.9,5570901899,141,59.6,5570901903,212,8.5,5570901907,213,4.92,5570901887,56,Center,5570901883,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376877,659,43,2,81,38,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-09T18:45:25.118Z,2025-03-09T18:45:37Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5570901979,285,0,5570901977,56,Back,5570903119,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376897,660,12,2,81,39,aljua8crr0vkwit0j3m59jw9j,1,7.0,41.3,2025-03-09T18:45:25.951Z,2025-03-09T18:45:28Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5570902101,140,6.3,5570902105,212,16.7,5570902131,15,,5570902099,56,Back,5570902103,141,65.8,5570902107,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376969,661,45,2,81,41,aljua8crr0vkwit0j3m59jw9j,0,6.1,63.8,2025-03-09T18:45:28.457Z,2025-03-09T21:01:38Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5570902427,233,899,5570902387,56,Back,5570902389,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376949,899,3,2,81,41,b3r6d8ydtmtjckam6pku9y400,1,93.9,36.2,2025-03-09T18:45:28.457Z,2025-03-10T00:24:15Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5570902291,56,Center,5570902407,233,661,5570902293,286,,5571960549,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786376951,900,15,2,81,42,b3r6d8ydtmtjckam6pku9y400,1,95.6,38.3,2025-03-09T18:45:29.176Z,2025-03-10T00:24:35Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5570902603,20,,5570902299,56,Center,5570903205,80,,5570903215,458,,5570902297,60,,5570902295,22,,5570903217,146,99.1,5570903207,102,46.9,5570903219,147,46.9,5570903253,233,5570903209,103,5570903211,214,,18.4,,,,,,,,,,,,,,,,,,662,,,
2786377007,662,10,2,81,42,aljua8crr0vkwit0j3m59jw9j,1,1.0,52.1,2025-03-09T18:45:29.276Z,2025-03-10T00:24:40Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5570902553,182,,5570902799,177,,5570902551,178,,5570903301,233,900,5571961267,377,,5570902555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786377049,663,52,2,81,43,aljua8crr0vkwit0j3m59jw9j,1,3.7,51.9,2025-03-09T18:45:30.536Z,2025-03-10T00:24:51Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5571961401,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786377967,664,1,2,82,15,aljua8crr0vkwit0j3m59jw9j,0,12.5,45.2,2025-03-09T18:46:02.368Z,2025-03-09T18:48:49Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5570907863,140,36.6,5570907867,141,0.0,5570907853,199,,5570920933,189,,5570907873,1,,5570907869,212,40.1,5570907859,56,Back,5570907871,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786395545,740,43,2,82,15,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-09T18:46:02.417Z,2025-03-09T19:07:41Z,,,,,5571010745,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786377555,901,43,2,82,15,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-09T18:46:02.417Z,2025-03-09T19:07:38Z,,,,,5571010499,144,27,5571008327,233,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786378311,669,5,2,82,16,aljua8crr0vkwit0j3m59jw9j,0,32.0,-1.6,2025-03-09T18:46:02.729Z,2025-03-09T18:48:50Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5570909895,347,,5570921521,189,,5570921327,233,934,5570909893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786380341,934,5,2,82,16,b3r6d8ydtmtjckam6pku9y400,1,68.0,101.6,2025-03-09T18:46:02.729Z,2025-03-09T19:00:35Z,823p7p1amx8lp445bo6bi01lg,A. Chiakha,,,5570921175,56,Left,5570921201,233,669,5570921183,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786377975,665,18,2,82,36,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-09T18:46:23.529Z,2025-03-09T18:46:24Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5570907899,59,15,5570907897,44,Forward,5570908009,55,666,5570907895,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786377979,666,19,2,82,36,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-09T18:46:23.530Z,2025-03-09T19:07:34Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5570907941,44,Defender,5570907933,42,,5570907937,145,10,5571010167,293,3,5571010165,292,4,5570907939,59,2,5570907943,55,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786378007,902,18,2,82,39,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-09T18:46:26.287Z,2025-03-09T18:46:27Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570908119,59,15,5570908117,44,Defender,5570908235,55,903,5570908115,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786378013,903,19,2,82,39,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-09T18:46:26.288Z,2025-03-09T18:46:27Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5570908199,44,Defender,5570908195,292,3,5570908191,145,3,5570908193,59,24,5570908197,293,1,5570908185,42,,5570908201,55,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786378243,667,18,2,82,40,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-09T18:46:26.924Z,2025-03-09T19:08:02Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5570909465,59,10,5570909461,42,,5570909463,44,Forward,5570909517,55,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786378249,668,19,2,82,40,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-09T18:46:26.925Z,2025-03-09T19:08:02Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5571010431,292,3,5570909481,42,,5570909485,145,8,5570909491,55,667,5570909489,44,Defender,5570909487,59,13,5571010437,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786395583,741,43,2,82,43,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-09T18:46:30.241Z,2025-03-09T19:07:42Z,,,,,5571007869,55,740,5571010783,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786378067,904,43,2,82,43,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-09T18:46:30.241Z,2025-03-09T19:07:38Z,,,,,5571008359,233,741,5570908441,55,901,5571010535,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786378209,905,1,2,82,48,b3r6d8ydtmtjckam6pku9y400,1,60.8,100.0,2025-03-09T18:46:35.528Z,2025-03-09T18:48:50Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5570909289,140,56.8,5570921695,107,,5570909293,212,5.3,5570909291,141,96.0,5570909287,56,Left,5570909295,213,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786378309,906,1,2,82,52,b3r6d8ydtmtjckam6pku9y400,1,55.1,94.4,2025-03-09T18:46:38.824Z,2025-03-09T18:46:45Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5570909863,212,6.7,5570909857,56,Left,5570909865,213,0.00,5570909861,141,94.4,5570909859,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
