id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2789478665,695,1,2,80,44,cftj6g399tknheudaxsdpfdgb,0,42.6,18.3,2025-03-16T17:40:01.125Z,2025-03-16T17:40:02Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5587911345,213,1.69,5587911339,141,42.1,5587911337,140,40.8,5587911335,56,Back,5587911341,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789478683,734,8,2,80,45,b3r6d8ydtmtjckam6pku9y400,1,64.8,56.2,2025-03-16T17:40:02.820Z,2025-03-16T21:16:43Z,823p7p1amx8lp445bo6bi01lg,A. Chiakha,,,5588896465,384,,5587911437,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789478759,736,1,2,80,47,b3r6d8ydtmtjckam6pku9y400,1,55.3,49.5,2025-03-16T17:40:04.147Z,2025-03-16T17:40:05Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5587911811,212,8.7,5587911807,140,63.5,5587911805,56,Center,5587911809,141,51.6,5587911813,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789479911,739,50,2,80,48,b3r6d8ydtmtjckam6pku9y400,1,57.4,63.0,2025-03-16T17:40:04.997Z,2025-03-16T21:17:21Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5587918253,233,696,5587917925,286,,5587917923,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789479631,696,7,2,80,48,cftj6g399tknheudaxsdpfdgb,0,42.6,37.0,2025-03-16T17:40:04.998Z,2025-03-16T21:17:21Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5587916511,56,Back,5588899209,178,,5588899207,385,,5587916513,285,,5587918199,233,739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789478767,737,43,2,80,48,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-16T17:40:05.196Z,2025-03-16T17:40:10Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5587911847,56,Center,5587912747,144,50,5587911849,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789478835,738,4,2,80,49,b3r6d8ydtmtjckam6pku9y400,1,61.2,54.6,2025-03-16T17:40:06.309Z,2025-03-16T17:57:14Z,,,,,5587923325,233,697,5587918641,10,,5587912483,152,,5587912487,286,,5587912481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789479643,697,4,2,80,49,cftj6g399tknheudaxsdpfdgb,0,38.8,45.4,2025-03-16T17:40:06.310Z,2025-03-16T17:57:14Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5587916793,10,,5587916797,56,Back,5587923373,233,738,5587916801,285,,5587916799,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789480393,698,18,2,81,46,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-16T17:41:03.763Z,2025-03-16T17:41:04Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5587920669,59,27,5587920661,42,,5587920833,55,699,5587920663,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789480407,699,19,2,81,46,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-16T17:41:03.764Z,2025-03-16T17:41:05Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5587920721,59,33,5587920723,292,8,5587920725,293,1,5587920727,44,Forward,5587920715,42,,5587920731,55,698,5587920719,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789480625,700,18,2,81,56,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-16T17:41:13.707Z,2025-03-16T17:41:14Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5587921967,42,,5587922109,55,701,5587921971,59,19,5587921969,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789480639,701,19,2,81,56,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-16T17:41:13.708Z,2025-03-16T17:41:15Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5587922063,293,5,5587922067,55,700,5587922065,44,Midfielder,5587922061,292,7,5587922059,59,15,5587922053,42,,5587922057,145,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789481021,740,1,2,82,11,b3r6d8ydtmtjckam6pku9y400,1,55.8,59.9,2025-03-16T17:41:28.579Z,2025-03-16T21:19:00Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587924225,152,,5587924227,56,Center,5587924223,5,,5587924229,140,58.5,5587924235,213,4.89,5587924233,212,16.2,5588905127,189,,5587924231,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789481079,741,1,2,82,12,b3r6d8ydtmtjckam6pku9y400,1,60.0,35.8,2025-03-16T17:41:29.186Z,2025-03-16T17:41:31Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5587924505,141,13.0,5587924507,212,17.3,5587924503,140,67.4,5587924501,56,Right,5587924509,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789481169,742,1,2,82,14,b3r6d8ydtmtjckam6pku9y400,1,67.0,11.7,2025-03-16T17:41:30.939Z,2025-03-16T17:41:35Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5587925043,213,2.10,5587925039,141,37.3,5587925035,56,Center,5587925037,140,57.3,5587925041,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789481237,743,1,2,82,18,b3r6d8ydtmtjckam6pku9y400,1,59.4,52.5,2025-03-16T17:41:35.419Z,2025-03-16T17:41:38Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587925433,213,1.53,5587925427,140,60.5,5587925425,56,Left,5587925429,141,90.3,5587925431,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789481299,744,1,2,82,21,b3r6d8ydtmtjckam6pku9y400,1,60.5,89.6,2025-03-16T17:41:37.859Z,2025-03-16T17:41:40Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587925773,141,93.1,5587925775,212,7.0,5587925777,213,0.35,5587925771,140,66.8,5587925769,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789481467,745,1,2,82,23,b3r6d8ydtmtjckam6pku9y400,1,63.3,92.2,2025-03-16T17:41:40.171Z,2025-03-16T17:41:46Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5587926711,213,4.27,5587926705,140,54.4,5587926707,141,62.9,5587926703,56,Center,5587926709,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789481551,746,1,2,82,29,b3r6d8ydtmtjckam6pku9y400,1,63.9,53.6,2025-03-16T17:41:46.587Z,2025-03-16T17:41:49Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587927045,212,12.4,5587927039,141,36.4,5587927027,56,Center,5587927033,140,67.7,5587927049,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789481605,747,1,2,82,32,b3r6d8ydtmtjckam6pku9y400,1,66.2,39.3,2025-03-16T17:41:49.259Z,2025-03-16T17:41:51Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5587927349,141,59.4,5587927353,213,1.83,5587927351,212,14.2,5587927345,56,Center,5587927347,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789481707,748,1,2,82,34,b3r6d8ydtmtjckam6pku9y400,1,63.2,55.8,2025-03-16T17:41:51.548Z,2025-03-16T17:41:55Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587927921,141,68.3,5587927925,213,1.57,5587927923,212,8.5,5587927917,56,Center,5587927919,140,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789481745,749,1,2,82,38,b3r6d8ydtmtjckam6pku9y400,0,63.0,68.8,2025-03-16T17:41:55.178Z,2025-03-16T17:41:56Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5587928099,213,6.17,5587928091,56,Center,5587928097,212,19.4,5587928095,141,65.5,5587928093,140,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789481763,703,1,2,82,39,cftj6g399tknheudaxsdpfdgb,1,13.9,24.4,2025-03-16T17:41:56.477Z,2025-03-16T17:41:57Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5587928219,212,4.9,5587928213,56,Back,5587928221,213,0.37,5587928217,141,27.0,5587928215,140,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789481935,704,1,2,82,40,cftj6g399tknheudaxsdpfdgb,1,18.3,27.0,2025-03-16T17:41:57.741Z,2025-03-16T17:42:04Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5587929077,56,Back,5587929079,140,37.1,5587929081,141,26.1,5587929085,213,6.25,5587929083,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789481945,705,61,2,82,47,cftj6g399tknheudaxsdpfdgb,0,41.6,35.7,2025-03-16T17:42:04.326Z,2025-03-16T17:42:04Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5587929131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789482157,751,1,2,82,52,b3r6d8ydtmtjckam6pku9y400,1,68.9,24.2,2025-03-16T17:42:09.171Z,2025-03-16T21:20:09Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5587930369,56,Right,5587930371,140,84.8,5587930375,212,20.8,5587930377,213,5.65,5587930373,141,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789482235,752,1,2,82,56,b3r6d8ydtmtjckam6pku9y400,1,87.8,23.3,2025-03-16T17:42:13.395Z,2025-03-16T21:20:25Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,1.0,,5587930797,213,1.14,5587932421,154,,5587932419,210,15,5588909585,224,,5587930779,155,,5587930795,212,23.5,5587930791,141,54.6,5587930775,2,,5587930783,56,5587930789,140,5588909587,20,,,,,,,Center,97.2,,,,,,,,,,,,,,,,,,,,,,,,
2789482239,753,15,2,82,58,b3r6d8ydtmtjckam6pku9y400,1,96.2,55.0,2025-03-16T17:42:15.426Z,2025-03-16T21:20:42Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5587936977,138,,5587930819,56,Center,5588910529,16,,5587932477,78,,5587932533,233,706,5587932487,102,51.3,5587936975,273,,5587932499,147,54.0,5587932491,214,5587931801,15,5587932483,55,752,5587932497,146,99.8,5587930815,22,,,,5587931807,328,,5587932479,29,5587932481,154,,5587932489,103,14.6,,,,,,,,,,,,
2789482273,706,10,2,82,58,cftj6g399tknheudaxsdpfdgb,1,1.0,45.8,2025-03-16T17:42:15.526Z,2025-03-16T21:20:57Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5587936177,21,,5587932571,233,753,5587930967,173,,5587937367,273,,5588911323,377,,5588911321,389,,5587930973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789482381,707,6,2,83,1,cftj6g399tknheudaxsdpfdgb,0,6.4,50.4,2025-03-16T17:42:17.892Z,2025-03-16T21:21:02Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5587931575,56,Back,5587931577,73,,5587931619,233,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789482281,754,6,2,83,1,b3r6d8ydtmtjckam6pku9y400,1,93.6,49.6,2025-03-16T17:42:17.892Z,2025-03-16T17:57:19Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5587931591,233,707,5587931151,73,,5587931147,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789482547,708,27,2,83,7,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-16T17:42:24.782Z,2025-03-16T18:06:15Z,,,,,5588098493,233,755,5587932615,53,9lgnm175tw163z53b8bmiu5pm,5587932613,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789484139,755,27,2,83,7,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-16T17:42:24.782Z,2025-03-16T18:06:15Z,,,,,5588098517,233,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789484643,709,28,2,84,34,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-16T17:43:51.571Z,2025-03-16T18:06:15Z,,,,,5588098537,233,756,5587944055,55,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789484515,756,28,2,84,34,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-16T17:43:51.571Z,2025-03-16T18:06:16Z,,,,,5587943371,55,755,5588098583,233,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789484813,757,1,2,84,43,b3r6d8ydtmtjckam6pku9y400,0,99.4,99.3,2025-03-16T17:44:00.195Z,2025-03-16T21:21:52Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5588914683,224,,5588914685,72,,5587944781,2,,5587944803,141,48.9,5587944805,212,36.3,5587944807,213,4.38,5587944795,155,,5587944809,1,,5587944791,6,5587944801,140,5587944799,56,Center,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,
2789484821,710,12,2,84,45,cftj6g399tknheudaxsdpfdgb,1,15.1,50.6,2025-03-16T17:44:02.549Z,2025-03-16T17:44:09Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5587944843,140,29.6,5587944875,15,,5587944841,56,Back,5587944857,213,0.14,5587944849,141,53.7,5587944853,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789484945,758,1,2,84,48,b3r6d8ydtmtjckam6pku9y400,1,69.0,61.2,2025-03-16T17:44:05.066Z,2025-03-16T17:44:08Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5587945535,56,Left,5587945537,140,79.4,5587945541,141,90.3,5587945547,213,1.07,5587945545,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789485035,759,1,2,84,51,b3r6d8ydtmtjckam6pku9y400,1,79.3,90.3,2025-03-16T17:44:08.106Z,2025-03-16T21:22:18Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,1.0,,5587946025,213,5.08,5587946023,212,31.7,5587947593,154,,5587947591,210,13,5587946021,141,46.9,5587946019,140,90.2,5587946013,2,,5587946015,155,,5588916077,72,5587946017,56,5588916075,224,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2789485055,760,44,2,84,52,b3r6d8ydtmtjckam6pku9y400,1,89.8,52.2,2025-03-16T17:44:09.812Z,2025-03-16T22:44:59Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587946105,56,Center,5587946107,286,,5587946209,233,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789484997,711,44,2,84,52,cftj6g399tknheudaxsdpfdgb,0,10.2,47.8,2025-03-16T17:44:09.813Z,2025-03-16T21:48:24Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5587945777,56,Back,5587946231,233,760,5587945779,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789485061,761,13,2,84,53,b3r6d8ydtmtjckam6pku9y400,1,88.0,49.1,2025-03-16T17:44:10.090Z,2025-03-16T22:45:00Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587947033,328,,5587947025,25,,5587947643,55,759,5587947641,154,,5587947649,103,30.6,5587947637,84,,5587947029,15,,5587946139,56,Center,5587947639,29,5587947651,230,5587947647,102,42.5,5587947653,231,50.2,5587946135,17,,98.5,,,,,,,,,,,,,,,,,,,,,,,,
2789485705,712,5,2,84,54,cftj6g399tknheudaxsdpfdgb,1,-1.2,64.6,2025-03-16T17:44:11.518Z,2025-03-16T18:06:12Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5587949573,233,762,5587949529,346,,5587949527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789485091,762,5,2,84,54,b3r6d8ydtmtjckam6pku9y400,0,101.2,35.4,2025-03-16T17:44:11.518Z,2025-03-16T18:06:12Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587949645,233,712,5587946345,56,Center,5587946347,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789485765,713,1,2,85,18,cftj6g399tknheudaxsdpfdgb,1,5.1,62.0,2025-03-16T17:44:35.517Z,2025-03-16T17:44:37Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5587949827,124,,5587949859,237,,5587949843,141,50.7,5587949839,140,3.9,5587949849,212,7.8,5587949833,56,Back,5587949855,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789485859,714,1,2,85,20,cftj6g399tknheudaxsdpfdgb,0,6.6,49.6,2025-03-16T17:44:37.381Z,2025-03-16T17:44:41Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5587950425,157,,5587950427,56,Center,5587950429,140,57.0,5587950435,213,6.08,5587950437,1,,5587950433,212,54.1,5587950431,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789485929,763,44,2,85,26,b3r6d8ydtmtjckam6pku9y400,1,35.6,77.7,2025-03-16T17:44:42.915Z,2025-03-16T22:45:00Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5587950757,285,,5587950755,56,Back,5587954123,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789486411,715,44,2,85,26,cftj6g399tknheudaxsdpfdgb,0,64.4,22.3,2025-03-16T17:44:42.916Z,2025-03-16T21:23:51Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5587953353,56,Center,5587953355,286,,5587954143,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789485935,764,1,2,85,26,b3r6d8ydtmtjckam6pku9y400,1,28.6,64.4,2025-03-16T17:44:43.346Z,2025-03-16T22:45:00Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5587950837,56,Back,5587950833,3,,5587950841,140,35.6,5587950847,213,0.81,5587950845,212,10.6,5587950843,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789485987,766,1,2,85,29,b3r6d8ydtmtjckam6pku9y400,1,34.2,75.1,2025-03-16T17:44:45.998Z,2025-03-16T17:44:46Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5587951129,212,10.8,5587951131,213,3.45,5587951125,140,24.4,5587951127,141,70.3,5587951123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789486071,767,1,2,85,29,b3r6d8ydtmtjckam6pku9y400,1,24.2,70.3,2025-03-16T17:44:46.650Z,2025-03-16T17:44:50Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587951631,56,Back,5587951639,213,5.01,5587951637,212,12.0,5587951635,141,53.4,5587951633,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789486213,768,1,2,85,33,b3r6d8ydtmtjckam6pku9y400,1,45.0,54.8,2025-03-16T17:44:49.898Z,2025-03-16T21:24:11Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5587952337,141,26.4,5587952335,140,53.8,5587952341,213,5.16,5587952333,56,Center,5587952339,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789486317,769,1,2,85,36,b3r6d8ydtmtjckam6pku9y400,1,53.9,14.3,2025-03-16T17:44:53.482Z,2025-03-16T17:44:57Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5587952829,212,13.4,5587952831,213,6.07,5587952825,140,66.4,5587952827,141,10.2,5587952823,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789486357,770,1,2,85,40,b3r6d8ydtmtjckam6pku9y400,1,67.4,12.3,2025-03-16T17:44:57.666Z,2025-03-16T17:44:59Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5587953017,213,1.92,5587953015,212,23.5,5587953005,141,44.7,5587953003,140,59.7,5587953001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789486415,771,1,2,85,42,b3r6d8ydtmtjckam6pku9y400,1,60.0,45.3,2025-03-16T17:44:59.554Z,2025-03-16T17:45:02Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587953369,56,Center,5587953375,212,18.6,5587953377,213,1.59,5587953373,141,72.7,5587953371,140,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789486575,772,1,2,85,45,b3r6d8ydtmtjckam6pku9y400,1,59.6,71.4,2025-03-16T17:45:02.234Z,2025-03-16T17:45:08Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587954249,213,4.72,5587954241,56,Center,5587954247,212,20.4,5587954245,141,41.4,5587954243,140,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789486629,773,1,2,85,51,b3r6d8ydtmtjckam6pku9y400,1,61.5,41.6,2025-03-16T17:45:08.065Z,2025-03-16T17:45:10Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587954595,212,9.1,5587954597,213,5.37,5587954593,141,31.0,5587954591,140,66.8,5587954589,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789486691,774,1,2,85,53,b3r6d8ydtmtjckam6pku9y400,1,65.2,31.2,2025-03-16T17:45:10.475Z,2025-03-16T17:45:13Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5587954969,140,69.1,5587954967,56,Right,5587954971,141,13.4,5587954973,212,12.8,5587954975,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789486705,775,1,2,85,56,b3r6d8ydtmtjckam6pku9y400,0,70.2,14.6,2025-03-16T17:45:12.946Z,2025-03-16T21:24:38Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5587955055,2,,5587955059,56,Center,5587955069,213,0.89,5587955061,140,84.8,5588923801,20,,5588923799,224,,5587955063,141,42.5,5587955067,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789486877,716,12,2,85,58,cftj6g399tknheudaxsdpfdgb,1,15.8,63.6,2025-03-16T17:45:15.372Z,2025-03-16T17:45:42Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5587956139,213,5.72,5587956131,56,Back,5587956135,141,37.0,5587956137,212,34.0,5587956133,140,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789486871,776,1,2,86,0,b3r6d8ydtmtjckam6pku9y400,1,63.8,53.4,2025-03-16T17:45:17.602Z,2025-03-16T17:45:20Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587956061,212,25.0,5587956063,213,1.87,5587956053,3,,5587956055,56,Left,5587956057,140,56.7,5587956059,141,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789487027,777,1,2,86,3,b3r6d8ydtmtjckam6pku9y400,1,56.5,88.5,2025-03-16T17:45:20.442Z,2025-03-16T17:45:26Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587956867,56,Back,5587956869,140,40.4,5587956875,213,3.89,5587956873,212,23.0,5587956871,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789487083,778,1,2,86,9,b3r6d8ydtmtjckam6pku9y400,1,43.2,64.2,2025-03-16T17:45:26.129Z,2025-03-16T17:45:28Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5587957153,213,5.75,5587957149,141,54.2,5587957151,212,13.3,5587957145,56,Center,5587957147,140,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789487247,779,1,2,86,11,b3r6d8ydtmtjckam6pku9y400,1,53.8,52.5,2025-03-16T17:45:28.466Z,2025-03-16T17:45:33Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587958041,140,69.7,5587958049,1,,5587958045,212,35.2,5587958047,213,5.21,5587958043,141,6.9,5587958039,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
