id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/16/value
2714000941,816,1,2,85,45,anga7587r1zv4ey71ge9zxol3,1,16.0,29.4,2024-08-26T18:46:07.614Z,2024-08-26T18:46:16Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5176304667,213,0.49,5176304655,140,25.6,5176304661,141,37.4,5176304647,3,,5176304651,56,Back,5176304665,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714000931,650,45,2,85,47,cftj6g399tknheudaxsdpfdgb,0,69.0,62.5,2024-08-26T18:46:09.945Z,2024-08-26T19:08:36Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5176304605,56,Center,5176304607,286,,5176304725,233,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714000945,817,3,2,85,47,anga7587r1zv4ey71ge9zxol3,1,31.0,37.5,2024-08-26T18:46:09.945Z,2024-08-26T22:27:26Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5176304691,56,Back,5176769517,465,,5176304717,233,650,5176304693,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714000971,819,1,2,85,50,anga7587r1zv4ey71ge9zxol3,0,33.0,48.7,2024-08-26T18:46:12.830Z,2024-08-26T18:46:13Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5176304811,56,Center,5176304817,141,61.4,5176304815,140,69.5,5176304821,213,0.22,5176304823,1,,5176304819,212,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001009,652,1,2,85,52,cftj6g399tknheudaxsdpfdgb,1,35.7,37.1,2024-08-26T18:46:14.616Z,2024-08-26T18:46:16Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5176305055,140,46.2,5176305059,212,13.0,5176305061,213,5.73,5176305053,56,Back,5176305057,141,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001061,653,1,2,85,54,cftj6g399tknheudaxsdpfdgb,1,47.1,25.9,2024-08-26T18:46:16.256Z,2024-08-26T18:46:20Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5176305291,212,4.5,5176305287,140,47.9,5176305293,213,1.38,5176305289,141,32.4,5176305285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001119,654,1,2,85,56,cftj6g399tknheudaxsdpfdgb,1,53.9,31.8,2024-08-26T18:46:18.662Z,2024-08-26T18:46:24Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5176305553,213,1.52,5176305551,212,22.5,5176305547,140,54.9,5176305545,56,Center,5176305549,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001135,655,1,2,86,1,cftj6g399tknheudaxsdpfdgb,1,78.9,70.0,2024-08-26T18:46:24.020Z,2024-08-26T18:46:26Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5176305709,56,Center,5176305711,140,92.2,5176305715,212,14.5,5176305713,141,75.6,5176305717,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001151,656,1,2,86,3,cftj6g399tknheudaxsdpfdgb,0,92.3,75.6,2024-08-26T18:46:26.223Z,2024-08-26T18:46:26Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5176305783,56,Center,5176305789,212,3.5,5176305791,213,4.86,5176305787,141,70.5,5176305785,140,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001179,820,61,2,86,6,anga7587r1zv4ey71ge9zxol3,1,10.7,29.8,2024-08-26T18:46:28.892Z,2024-08-26T18:59:14Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5176306023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001197,657,15,2,86,7,cftj6g399tknheudaxsdpfdgb,1,91.4,55.6,2024-08-26T18:46:29.456Z,2024-08-26T22:27:35Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5176306061,56,Center,5176307553,146,93.0,5176307543,72,,5176307583,233,821,5176307559,231,51.6,5176306057,22,,5176307545,78,,5176307549,103,19,5176307555,147,5176306059,17,,5176307557,230,5176307547,102,5176307551,458,5176307223,82,,,,,,,,98.8,49.9,,,,,,,,54.5,
2714001201,821,10,2,86,7,anga7587r1zv4ey71ge9zxol3,1,6.2,44.0,2024-08-26T18:46:29.556Z,2024-08-26T18:59:16Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5176306073,56,Back,5176307587,233,657,5176306071,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001233,822,12,2,86,9,anga7587r1zv4ey71ge9zxol3,1,11.8,28.9,2024-08-26T18:46:31.998Z,2024-08-26T18:59:18Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5176306267,140,33.4,5176306271,212,25.7,5176306269,141,46.6,5176306265,56,Back,5176306273,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001255,658,1,2,86,11,cftj6g399tknheudaxsdpfdgb,1,65.3,61.4,2024-08-26T18:46:33.596Z,2024-08-26T18:46:36Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5176306453,213,1.66,5176306413,140,64.0,5176306451,212,15.8,5176306403,56,Left,5176306449,141,84.5,5176306371,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001327,659,1,2,86,13,cftj6g399tknheudaxsdpfdgb,1,63.9,88.7,2024-08-26T18:46:35.909Z,2024-08-26T18:46:43Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5176306817,212,11.0,5176306813,140,72.9,5176306819,213,0.53,5176306811,56,Left,5176306815,141,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001353,660,1,2,86,20,cftj6g399tknheudaxsdpfdgb,1,85.4,87.5,2024-08-26T18:46:42.986Z,2024-08-26T18:46:46Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5176307033,212,12.2,5176307035,213,4.38,5176307031,141,70.6,5176307029,140,81.6,5176307027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001373,661,1,2,86,23,cftj6g399tknheudaxsdpfdgb,0,83.2,71.1,2024-08-26T18:46:46.173Z,2024-08-26T18:46:47Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5176307147,212,15.7,5176307143,140,98.1,5176307149,213,6.22,5176307141,56,Center,5176307145,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001681,824,1,2,86,44,anga7587r1zv4ey71ge9zxol3,1,12.0,41.6,2024-08-26T18:47:06.454Z,2024-08-26T18:47:22Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5176309265,189,,5176308809,212,24.0,5176308805,140,27.5,5176308807,141,67.6,5176308811,213,0.83,5176308803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001687,825,1,2,86,50,anga7587r1zv4ey71ge9zxol3,1,27.5,69.9,2024-08-26T18:47:13.101Z,2024-08-26T18:47:23Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5176308865,56,Back,5176308869,141,52.7,5176309405,189,,5176308873,213,5.79,5176308867,140,48.1,5176308871,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001697,826,1,2,86,51,anga7587r1zv4ey71ge9zxol3,1,48.1,52.7,2024-08-26T18:47:14.206Z,2024-08-26T18:47:15Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5176308935,212,15.1,5176308929,140,40.6,5176308927,56,Back,5176308933,141,33.7,5176308939,213,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001737,827,1,2,86,53,anga7587r1zv4ey71ge9zxol3,1,40.6,33.7,2024-08-26T18:47:15.838Z,2024-08-26T18:47:18Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5176309121,56,Back,5176309131,1,,5176309123,140,42.3,5176309127,212,33.5,5176309125,141,82.9,5176309129,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001787,828,1,2,86,59,anga7587r1zv4ey71ge9zxol3,1,50.7,87.2,2024-08-26T18:47:21.630Z,2024-08-26T18:47:23Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5176309429,213,0.57,5176309425,141,96.6,5176309423,140,60.1,5176309427,212,11.8,5176309421,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001815,829,1,2,87,0,anga7587r1zv4ey71ge9zxol3,0,57.6,94.4,2024-08-26T18:47:22.671Z,2024-08-26T18:47:24Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5176309609,56,Center,5176309615,212,27.8,5176309611,140,77.9,5176309613,141,68.1,5176309617,213,5.59,5176309605,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001821,665,8,2,87,2,cftj6g399tknheudaxsdpfdgb,1,21.9,29.2,2024-08-26T18:47:25.035Z,2024-08-26T22:28:20Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5176770551,385,,5176309647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001835,666,5,2,87,3,cftj6g399tknheudaxsdpfdgb,0,29.6,-1.4,2024-08-26T18:47:26.174Z,2024-08-26T19:10:03Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5176310821,233,830,5176309723,347,,5176309721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001985,830,5,2,87,3,anga7587r1zv4ey71ge9zxol3,1,70.4,101.4,2024-08-26T18:47:26.174Z,2024-08-26T19:10:02Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5176310549,347,,5176310547,56,Left,5176310775,233,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001995,831,18,2,87,10,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-08-26T18:47:32.713Z,2024-08-26T22:28:41Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5176310599,59,14,5176310597,44,Midfielder,5176310715,55,832,5176310595,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714001997,832,19,2,87,10,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-08-26T18:47:32.714Z,2024-08-26T22:28:41Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5176311011,293,3,5176310625,44,Midfielder,5176310601,42,,5176310621,145,4,5176311009,292,7,5176310627,55,831,5176310623,59,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002265,668,18,2,87,43,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-08-26T18:48:05.260Z,2024-08-26T18:48:06Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5176312023,42,,5176312027,59,15,5176312067,55,669,5176312025,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002269,669,19,2,87,43,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-08-26T18:48:05.261Z,2024-08-26T18:48:06Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5176312049,292,8,5176312055,55,668,5176312045,145,11,5176312047,59,8,5176312051,293,1,5176312053,44,Forward,5176312041,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002393,833,1,2,87,48,anga7587r1zv4ey71ge9zxol3,1,62.0,100.0,2024-08-26T18:48:10.406Z,2024-08-26T18:57:31Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5176312771,107,,5176312777,141,91.4,5176312773,56,Left,5176312775,140,53.0,5176313887,189,,5176312781,213,3.79,5176312779,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002403,834,1,2,87,52,anga7587r1zv4ey71ge9zxol3,1,54.1,92.8,2024-08-26T18:48:15.125Z,2024-08-26T18:57:31Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5176312871,140,46.2,5176312875,212,11.9,5176314215,189,,5176312869,56,Back,5176312877,213,3.94,5176312873,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714007057,901,1,2,87,53,anga7587r1zv4ey71ge9zxol3,1,46.6,81.4,2024-08-26T18:48:15.242Z,2024-08-26T18:57:30Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5176338041,141,94.1,5176338045,213,0.52,5176338039,140,60.8,5176338037,56,Left,5176338043,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002417,835,1,2,87,57,anga7587r1zv4ey71ge9zxol3,1,59.1,95.3,2024-08-26T18:48:19.597Z,2024-08-26T18:57:42Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5176312949,213,3.23,5176312943,140,35.8,5176312947,212,24.6,5176312941,56,Back,5176312945,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002437,836,1,2,87,57,anga7587r1zv4ey71ge9zxol3,1,35.8,92.1,2024-08-26T18:48:19.797Z,2024-08-26T18:57:43Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5176313065,140,18.0,5176313071,213,3.99,5176313067,141,60.8,5176313069,212,28.3,5176313063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002469,837,1,2,88,4,anga7587r1zv4ey71ge9zxol3,1,14.6,55.5,2024-08-26T18:48:26.813Z,2024-08-26T18:48:27Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5176313225,56,Back,5176313229,141,49.4,5176313233,213,5.92,5176313231,212,11.8,5176313227,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002491,838,1,2,88,5,anga7587r1zv4ey71ge9zxol3,0,25.1,49.4,2024-08-26T18:48:27.693Z,2024-08-26T18:57:56Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5176313339,141,15.6,5176313337,140,37.1,5176313343,213,5.21,5176313341,212,26.2,5176313335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002489,670,8,2,88,8,cftj6g399tknheudaxsdpfdgb,1,65.4,94.2,2024-08-26T18:48:31.015Z,2024-08-26T22:29:35Z,6d8194j12jdzgqk5uwcemecr8,C. Nouck,,,5176313333,56,Left,5176772313,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002503,839,61,2,88,10,anga7587r1zv4ey71ge9zxol3,1,36.3,15.6,2024-08-26T18:48:32.816Z,2024-08-26T18:57:58Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5176313417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002545,840,1,2,88,11,anga7587r1zv4ey71ge9zxol3,1,41.4,5.9,2024-08-26T18:48:33.493Z,2024-08-26T18:58:12Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5176313591,56,Back,5176313595,141,23.1,5176313597,212,12.1,5176313599,213,1.31,5176313593,140,44.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002551,841,1,2,88,13,anga7587r1zv4ey71ge9zxol3,0,42.0,28.2,2024-08-26T18:48:36.175Z,2024-08-26T18:58:25Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5176339933,155,,5176339937,140,85.9,5176339945,1,,5176339939,141,23.1,5176339943,213,6.21,5176339941,212,46.2,5176339935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002579,671,52,2,88,16,cftj6g399tknheudaxsdpfdgb,1,13.2,73.9,2024-08-26T18:48:38.920Z,2024-08-26T22:29:45Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5176772461,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002775,673,1,2,88,30,cftj6g399tknheudaxsdpfdgb,1,8.4,56.3,2024-08-26T18:48:52.355Z,2024-08-26T18:48:58Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5176314823,212,59.4,5176314819,140,64.1,5176314827,1,,5176314815,198,,5176314821,141,71.4,5176314817,56,Center,5176314813,157,,5176314825,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002777,674,44,2,88,35,cftj6g399tknheudaxsdpfdgb,1,68.2,70.6,2024-08-26T18:48:57.949Z,2024-08-26T19:08:39Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5176314919,233,843,5176314831,56,Center,5176314833,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002789,843,44,2,88,35,anga7587r1zv4ey71ge9zxol3,0,31.8,29.4,2024-08-26T18:48:57.950Z,2024-08-26T19:08:39Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5176314879,56,Back,5176314927,233,674,5176314881,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002809,675,1,2,88,35,cftj6g399tknheudaxsdpfdgb,0,64.1,71.5,2024-08-26T18:48:58.043Z,2024-08-26T18:49:00Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5176315007,213,0.16,5176314995,3,,5176315003,141,78.1,5176315001,140,91.3,5176314999,56,Center,5176315005,212,28.9,5176314997,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002855,845,1,2,88,40,anga7587r1zv4ey71ge9zxol3,0,12.2,3.5,2024-08-26T18:49:03.053Z,2024-08-26T18:49:05Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5176315319,213,0.41,5176315315,141,23.3,5176315309,155,,5176315321,1,,5176315317,212,33.8,5176315313,140,41.7,5176315311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002859,676,8,2,88,44,cftj6g399tknheudaxsdpfdgb,1,60.5,84.2,2024-08-26T18:49:06.464Z,2024-08-26T22:30:11Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5176773109,385,,5176315323,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002901,846,61,2,88,45,anga7587r1zv4ey71ge9zxol3,0,39.6,31.9,2024-08-26T18:49:07.996Z,2024-08-26T18:58:48Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5176315543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002919,678,1,2,88,47,cftj6g399tknheudaxsdpfdgb,1,53.6,66.6,2024-08-26T18:49:09.682Z,2024-08-26T18:49:12Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5176315631,212,14.0,5176315623,140,56.2,5176315627,141,46.4,5176315633,213,4.91,5176315621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714002961,679,1,2,88,52,cftj6g399tknheudaxsdpfdgb,1,62.5,15.2,2024-08-26T18:49:15.228Z,2024-08-26T18:49:17Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5176315881,141,5.8,5176315875,56,Right,5176315885,212,7.8,5176315877,140,66.8,5176315889,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003011,680,1,2,88,54,cftj6g399tknheudaxsdpfdgb,0,67.8,5.6,2024-08-26T18:49:16.915Z,2024-08-26T18:49:21Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5176316091,56,Center,5176316097,212,37.0,5176316093,140,100.0,5176316095,141,25.8,5176316089,155,,5176316099,213,0.38,5176316101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003017,681,5,2,88,58,cftj6g399tknheudaxsdpfdgb,0,100.9,27.6,2024-08-26T18:49:20.893Z,2024-08-26T19:10:03Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5176316907,233,847,5176316119,56,Center,5176316121,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003159,847,5,2,88,58,anga7587r1zv4ey71ge9zxol3,1,-0.9,72.4,2024-08-26T18:49:20.893Z,2024-08-26T19:10:03Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5176316849,346,,5176316847,56,Back,5176316883,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003179,848,1,2,89,12,anga7587r1zv4ey71ge9zxol3,1,3.6,46.3,2024-08-26T18:49:34.413Z,2024-08-26T22:30:34Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5176316953,213,5.53,5176316935,124,,5176773503,189,,5176316943,140,12.3,5176316939,56,Back,5176316951,212,12.6,5176316947,141,33.6,5176316959,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003187,849,1,2,89,12,anga7587r1zv4ey71ge9zxol3,1,12.4,34.2,2024-08-26T18:49:35.085Z,2024-08-26T18:49:36Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5176317029,213,5.38,5176317025,141,7.9,5176317023,140,25.7,5176317027,212,22.7,5176317021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003217,850,1,2,89,14,anga7587r1zv4ey71ge9zxol3,1,27.6,8.6,2024-08-26T18:49:36.413Z,2024-08-26T18:49:41Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5176317231,56,Back,5176317237,212,16.1,5176317233,140,42.5,5176317235,141,2.8,5176317239,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003251,851,1,2,89,18,anga7587r1zv4ey71ge9zxol3,1,40.6,3.8,2024-08-26T18:49:41.197Z,2024-08-26T18:50:28Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5176317425,212,10.7,5176317421,140,31.5,5176317417,56,Back,5176317423,141,10.9,5176317427,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003279,852,1,2,89,21,anga7587r1zv4ey71ge9zxol3,1,32.2,10.9,2024-08-26T18:49:43.613Z,2024-08-26T18:49:45Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5176317587,141,34.9,5176317591,213,1.93,5176317583,56,Back,5176317589,212,17.4,5176317585,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003349,853,1,2,89,23,anga7587r1zv4ey71ge9zxol3,1,26.3,37.1,2024-08-26T18:49:45.789Z,2024-08-26T18:49:51Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5176317941,212,37.4,5176317935,56,Back,5176317939,141,92.1,5176317943,213,1.59,5176317945,1,,5176317937,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003381,854,1,2,89,29,anga7587r1zv4ey71ge9zxol3,1,25.5,92.1,2024-08-26T18:49:51.405Z,2024-08-26T18:49:54Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5176318093,56,Back,5176318099,212,20.1,5176318101,213,4.28,5176318097,141,65.2,5176318095,140,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003407,855,1,2,89,31,anga7587r1zv4ey71ge9zxol3,1,26.2,60.6,2024-08-26T18:49:54.013Z,2024-08-26T18:49:56Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5176318247,141,35.4,5176318251,213,4.96,5176318243,56,Back,5176318249,212,17.7,5176318245,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003449,856,1,2,89,34,anga7587r1zv4ey71ge9zxol3,1,30.5,36.0,2024-08-26T18:49:56.733Z,2024-08-26T18:49:59Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5176318497,141,16.8,5176318493,56,Back,5176318499,212,21.4,5176318495,140,46.7,5176318501,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003497,857,1,2,89,37,anga7587r1zv4ey71ge9zxol3,1,55.4,18.2,2024-08-26T18:49:59.629Z,2024-08-26T18:50:05Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5176318809,212,42.5,5176318805,140,95.3,5176318803,56,Right,5176318807,141,7.3,5176318811,213,6.11,5176318813,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003519,858,1,2,89,43,anga7587r1zv4ey71ge9zxol3,1,93.9,11.7,2024-08-26T18:50:05.693Z,2024-08-26T18:50:07Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5176318935,212,13.9,5176318931,140,81.0,5176318929,56,Right,5176318937,213,3.36,5176318933,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714003529,859,1,2,89,45,anga7587r1zv4ey71ge9zxol3,0,80.9,8.0,2024-08-26T18:50:07.597Z,2024-08-26T22:30:54Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5176319005,56,Center,5176319009,141,50.4,5176773867,20,,5176318997,2,,5176319013,213,1.23,5176773865,224,,5176319003,155,,5176319007,140,90.7,5176319011,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,
2714003537,682,12,2,89,47,cftj6g399tknheudaxsdpfdgb,1,10.2,47.3,2024-08-26T18:50:09.546Z,2024-08-26T18:50:10Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5176319047,213,0.34,5176319039,56,Back,5176319043,141,51.9,5176319041,140,18.7,5176319063,15,,5176319045,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
