id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value
2789490909,1043,1,2,87,17,77tfx9me4aaqhzv78bmgsy9bg,1,28.0,58.5,2025-03-16T17:47:52.454Z,2025-03-16T17:47:54Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5587978445,140,35.8,5587978451,213,6.18,5587978443,56,Back,5587978449,212,8.2,5587978447,141,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789490975,1044,1,2,87,19,77tfx9me4aaqhzv78bmgsy9bg,1,36.5,56.4,2025-03-16T17:47:54.294Z,2025-03-16T17:47:57Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5587978839,140,44.4,5587978843,212,9.2,5587978845,213,5.85,5587978837,56,Back,5587978841,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789491045,1045,1,2,87,23,77tfx9me4aaqhzv78bmgsy9bg,0,53.5,49.0,2025-03-16T17:47:57.849Z,2025-03-16T17:48:01Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5587979225,1,,5587979215,56,Center,5587979221,212,32.9,5587979213,155,,5587979219,141,25.9,5587979217,140,81.0,5587979223,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789491095,638,12,2,87,26,anga7587r1zv4ey71ge9zxol3,1,19.1,75.6,2025-03-16T17:48:01.242Z,2025-03-16T17:58:41Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5587979461,56,Back,5587979465,141,69.3,5587979473,15,,5587979469,213,5.80,5587979467,212,9.2,5587979463,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789491185,1046,2,2,87,27,77tfx9me4aaqhzv78bmgsy9bg,1,68.4,34.8,2025-03-16T17:48:02.022Z,2025-03-16T17:48:17Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5587979989,7,7a1vtc0e7ubua2t0dwx9ufk7o,5587979943,140,80.8,5587979991,56,Center,5587979945,141,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789491737,1047,18,2,87,40,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-03-16T17:48:15.310Z,2025-03-16T17:48:42Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5587982857,59,8,5587982999,55,1048,5587982855,44,Midfielder,5587982851,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789491745,1048,19,2,87,40,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-03-16T17:48:15.311Z,2025-03-16T17:50:24Z,2r8s61bmydlumhg62wd0y6fis,J. Janssen,,,5587982907,55,1047,5587984561,293,4,5587982901,59,18,5587982889,42,,5587982905,44,Defender,5587982897,145,4,5587997391,292,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789500751,1109,40,2,87,41,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-03-16T17:48:16.799Z,2025-03-16T17:58:42Z,,,,,5588031729,30,"49wkw0wkn4ta18b6657vjvglx, 7cpkykvmy8ujrahzdz7ksk2c5, e07zv7ag985v8lq9sebfi27l5, 3zc9hy5uicgp21wr6z5wyuntg, 2rvx2wlfj2rxzcgye6wiw0v84, 2r8s61bmydlumhg62wd0y6fis, 5uqf7a0y0fd1hf2rrmgx11tuy, 5r1v2w303bvj0vv1893qr5d5h, 7a1vtc0e7ubua2t0dwx9ufk7o, chjcbjc5nv8uyiusfafts5zv9, 6rd6a2f1k124dzp1p904yq3h0, 9qebp1745dtdjh5kg5n4wfq7e, bgviotid6bht0k2452r5gehw4, b4ocx2ub0iwtzac72gd0voj6c, c1s6vw84nupd8c0mbj8gov5lg, 9h6c9ue598hllcri39erjitqs",5588031733,59,"13, 2, 23, 36, 24, 18, 10, 6, 7, 3, 21, 12, 20, 28, 34, 38",5588031741,194,5uqf7a0y0fd1hf2rrmgx11tuy,5588031737,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",5588031735,130,2,5588031731,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492099,640,1,2,88,5,anga7587r1zv4ey71ge9zxol3,0,25.3,48.7,2025-03-16T17:48:39.983Z,2025-03-16T17:48:45Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5587984807,157,,5587984817,212,52.6,5587984813,140,72.4,5587984815,141,22.4,5587984809,241,,5587984811,56,Center,5587984821,1,,5587984819,213,5.94,5587984805,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492113,1049,44,2,88,9,77tfx9me4aaqhzv78bmgsy9bg,1,27.0,77.6,2025-03-16T17:48:43.950Z,2025-03-16T18:02:23Z,2r8s61bmydlumhg62wd0y6fis,J. Janssen,,,5587985041,233,641,5587984885,285,,5587984883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492103,641,44,2,88,9,anga7587r1zv4ey71ge9zxol3,0,73.0,22.4,2025-03-16T17:48:43.951Z,2025-03-16T18:02:23Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5587984835,286,,5587985067,233,1049,5587984833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492139,1050,1,2,88,9,77tfx9me4aaqhzv78bmgsy9bg,1,26.3,77.5,2025-03-16T17:48:44.456Z,2025-03-16T17:48:45Z,2r8s61bmydlumhg62wd0y6fis,J. Janssen,,,5587985013,141,83.6,5587985017,213,0.46,5587985007,3,,5587985015,212,9.3,5587985009,56,Back,5587985011,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492183,1051,1,2,88,10,77tfx9me4aaqhzv78bmgsy9bg,1,26.6,84.2,2025-03-16T17:48:45.366Z,2025-03-16T17:59:31Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5587985263,140,13.2,5587985269,213,3.05,5587985267,212,14.1,5587985265,141,86.1,5587985261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492273,1052,3,2,88,12,77tfx9me4aaqhzv78bmgsy9bg,0,19.2,86.8,2025-03-16T17:48:47.137Z,2025-03-16T23:20:15Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5589204971,464,,5587985743,56,Back,5587985745,285,,5588082467,233,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492171,642,7,2,88,12,anga7587r1zv4ey71ge9zxol3,0,80.8,13.2,2025-03-16T17:48:47.138Z,2025-03-16T23:20:17Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5589205047,178,,5588082457,233,1052,5589205045,385,,5587985211,56,Right,5587985215,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789506371,1141,61,2,88,13,77tfx9me4aaqhzv78bmgsy9bg,1,15.0,88.1,2025-03-16T17:48:47.821Z,2025-03-16T17:59:55Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5588062863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492217,643,1,2,88,14,anga7587r1zv4ey71ge9zxol3,0,74.9,12.5,2025-03-16T17:48:49.278Z,2025-03-16T17:48:50Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5587985447,140,84.0,5587985449,141,56.4,5587985455,213,1.26,5587985451,212,31.3,5587985445,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492357,1053,1,2,88,18,77tfx9me4aaqhzv78bmgsy9bg,1,25.9,26.5,2025-03-16T17:48:53.782Z,2025-03-16T17:48:56Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5587986207,213,6.01,5587986203,141,19.8,5587986197,56,Back,5587986205,212,16.7,5587986201,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492415,1054,1,2,88,21,77tfx9me4aaqhzv78bmgsy9bg,1,43.8,17.7,2025-03-16T17:48:56.805Z,2025-03-16T17:49:00Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5587986491,140,35.4,5587986495,212,9.3,5587986497,213,2.81,5587986493,141,22.1,5587986489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492449,1055,1,2,88,25,77tfx9me4aaqhzv78bmgsy9bg,1,44.0,32.4,2025-03-16T17:49:00.165Z,2025-03-16T17:49:02Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5587986717,141,67.5,5587986719,212,23.9,5587986713,140,44.7,5587986721,213,1.54,5587986711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492591,1057,1,2,88,31,77tfx9me4aaqhzv78bmgsy9bg,1,53.3,66.6,2025-03-16T17:49:06.022Z,2025-03-16T17:49:09Z,2r8s61bmydlumhg62wd0y6fis,J. Janssen,,,5587987457,56,Center,5587987463,141,27.1,5587987467,213,4.83,5587987461,140,56.3,5587987465,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492657,1058,1,2,88,33,77tfx9me4aaqhzv78bmgsy9bg,1,56.3,27.7,2025-03-16T17:49:08.759Z,2025-03-16T17:49:11Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5587987759,56,Center,5587987765,212,14.8,5587987761,140,53.2,5587987763,141,49.0,5587987767,213,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492705,1059,1,2,88,36,77tfx9me4aaqhzv78bmgsy9bg,1,53.2,49.6,2025-03-16T17:49:11.207Z,2025-03-16T17:49:13Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5587988043,56,Center,5587988049,141,72.0,5587988055,213,1.06,5587988045,140,61.3,5587988051,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492749,1060,1,2,88,39,77tfx9me4aaqhzv78bmgsy9bg,1,61.4,72.0,2025-03-16T17:49:13.830Z,2025-03-16T17:49:16Z,2r8s61bmydlumhg62wd0y6fis,J. Janssen,,,5587988327,213,0.56,5587988323,141,84.4,5587988319,56,Left,5587988321,140,74.1,5587988325,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492789,1061,1,2,88,41,77tfx9me4aaqhzv78bmgsy9bg,1,74.1,84.4,2025-03-16T17:49:16.150Z,2025-03-16T17:49:17Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5587988585,212,14.3,5587988589,213,3.88,5587988579,141,70.2,5587988573,56,Center,5587988577,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492855,1062,1,2,88,42,77tfx9me4aaqhzv78bmgsy9bg,0,64.0,69.3,2025-03-16T17:49:17.687Z,2025-03-16T17:49:20Z,2r8s61bmydlumhg62wd0y6fis,J. Janssen,,,5587988885,56,Center,5587988893,213,5.15,5587988895,1,,5587988887,140,77.6,5587988889,141,23.9,5587988883,155,,5587988891,212,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492913,644,12,2,88,44,anga7587r1zv4ey71ge9zxol3,1,20.6,76.1,2025-03-16T17:49:19.722Z,2025-03-16T23:21:07Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5587989133,140,22.1,5587989137,212,6.0,5587989183,15,,5587989139,213,4.98,5587989131,56,Back,5587989135,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492987,645,1,2,88,46,anga7587r1zv4ey71ge9zxol3,1,22.6,67.3,2025-03-16T17:49:21.394Z,2025-03-16T23:21:12Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5587989551,141,70.6,5587992979,3,,5587989555,213,0.26,5587989547,56,Back,5587989549,140,30.5,5587989553,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789717277,1152,83,2,88,47,77tfx9me4aaqhzv78bmgsy9bg,1,61.0,35.7,2025-03-16T17:49:22.511Z,2025-03-16T23:47:20Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5589233889,399,b13l1wrb747y9cdc8wqltan6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789492997,1063,43,2,88,48,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-03-16T17:49:22.958Z,2025-03-16T23:47:16Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5587989587,56,Center,5589264739,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789493015,646,1,2,88,51,anga7587r1zv4ey71ge9zxol3,1,29.9,77.5,2025-03-16T17:49:25.909Z,2025-03-16T17:51:19Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5587989733,212,8.2,5587989721,56,Back,5587989735,213,4.22,5587989727,141,66.9,5587989723,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789493019,647,1,2,88,52,anga7587r1zv4ey71ge9zxol3,1,24.6,50.3,2025-03-16T17:49:27.283Z,2025-03-16T17:51:29Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5588005753,212,15.1,5588005749,140,38.0,5588005747,56,Back,5588005755,213,0.37,5588005751,141,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789717453,706,50,2,88,58,anga7587r1zv4ey71ge9zxol3,1,67.9,27.1,2025-03-16T17:49:32.961Z,2025-03-16T23:35:01Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5589235115,233,1153,5589235109,56,Center,5589235113,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789717451,1153,7,2,88,58,77tfx9me4aaqhzv78bmgsy9bg,0,32.1,72.9,2025-03-16T17:49:32.962Z,2025-03-16T23:35:02Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5589235101,285,,5589235123,233,706,5589235105,178,,5589235099,56,Back,5589235103,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789493237,650,4,2,89,0,anga7587r1zv4ey71ge9zxol3,1,57.6,29.6,2025-03-16T17:49:35.254Z,2025-03-16T17:49:39Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5587990891,265,,5587990887,56,Center,5587990889,152,,5587990893,286,,5587990921,233,1064,5587990885,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789493225,1064,4,2,89,0,77tfx9me4aaqhzv78bmgsy9bg,0,42.4,70.4,2025-03-16T17:49:35.255Z,2025-03-16T17:49:40Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5587990839,285,,5587990831,13,,5587990835,152,,5587990939,233,650,5587990837,265,,5587990833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494001,651,1,2,89,33,anga7587r1zv4ey71ge9zxol3,1,56.9,26.8,2025-03-16T17:50:08.559Z,2025-03-16T17:50:10Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5587995183,213,5.87,5587995173,152,,5587995177,140,82.3,5587995169,5,,5587995179,141,9.5,5587995171,155,,5587995181,212,29.1,5587995175,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494027,652,1,2,89,35,anga7587r1zv4ey71ge9zxol3,0,86.9,8.0,2025-03-16T17:50:10.637Z,2025-03-16T23:37:05Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5587995325,56,Center,5589240173,213,2.10,5589240169,141,21.3,5589240167,140,81.9,5589240171,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789718189,707,50,2,89,36,anga7587r1zv4ey71ge9zxol3,1,78.1,25.6,2025-03-16T17:50:10.863Z,2025-03-16T23:45:47Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5589239285,56,Center,5589261483,233,1154,5589239287,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789718439,1154,7,2,89,36,77tfx9me4aaqhzv78bmgsy9bg,1,21.9,74.4,2025-03-16T17:50:10.864Z,2025-03-16T23:45:46Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5589261479,233,707,5589240577,56,Back,5589240583,178,,5589240581,384,,5589240579,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494045,1065,43,2,89,37,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-03-16T17:50:12.555Z,2025-03-16T23:35:59Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5587995405,56,Back,5589237433,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494091,1066,1,2,89,39,77tfx9me4aaqhzv78bmgsy9bg,0,21.6,67.5,2025-03-16T17:50:13.964Z,2025-03-16T23:37:23Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5587998579,212,1.3,5587998577,141,67.9,5587998581,213,2.93,5587998575,140,20.4,5587995683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494755,656,43,2,89,39,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-16T17:50:13.965Z,2025-03-16T23:37:22Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5587999103,56,Center,5587999897,233,1066,5589240827,144,74,5587999105,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494229,653,3,2,89,40,anga7587r1zv4ey71ge9zxol3,1,78.9,37.6,2025-03-16T17:50:14.870Z,2025-03-16T23:37:31Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5589241159,465,,5587996293,286,,5587996291,56,Center,5587996453,233,1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494129,1067,45,2,89,40,77tfx9me4aaqhzv78bmgsy9bg,0,21.1,62.4,2025-03-16T17:50:14.870Z,2025-03-16T17:57:31Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5587996511,233,653,5587995829,285,,5587995827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494255,654,14,2,89,41,anga7587r1zv4ey71ge9zxol3,1,86.6,48.5,2025-03-16T17:50:16.637Z,2025-03-16T17:50:34Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5587998721,215,,5587998711,74,,5587998719,214,,5587998729,458,,5587997049,72,,5587996415,17,,5587998735,230,98.2,5587998717,103,41.1,5587998715,102,50.9,5587998739,231,5587996419,56,5587996411,22,,,,,,,49.6,Center,,,,,,,,,,,
2789494375,655,5,2,89,42,anga7587r1zv4ey71ge9zxol3,0,100.6,49.8,2025-03-16T17:50:17.206Z,2025-03-16T17:57:13Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5587997125,233,1068,5587997021,56,Center,5587997025,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494295,1068,5,2,89,42,77tfx9me4aaqhzv78bmgsy9bg,1,-0.6,50.2,2025-03-16T17:50:17.206Z,2025-03-16T17:57:13Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5587996627,56,Back,5587996629,346,,5587997075,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789497651,671,70,2,90,0,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-16T17:50:35.185Z,2025-03-16T23:39:55Z,,,,,5588014981,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494849,1069,1,2,90,5,77tfx9me4aaqhzv78bmgsy9bg,1,3.6,51.3,2025-03-16T17:50:40.190Z,2025-03-16T23:38:32Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5587999719,212,25.7,5587999715,140,24.8,5588000639,189,,5587999711,124,,5587999721,213,0.53,5587999727,237,,5587999713,56,Back,5587999717,141,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494891,1070,1,2,90,6,77tfx9me4aaqhzv78bmgsy9bg,0,60.3,65.1,2025-03-16T17:50:41.279Z,2025-03-16T23:38:31Z,2r8s61bmydlumhg62wd0y6fis,J. Janssen,,,5588000039,155,,5588000047,212,25.8,5588000043,140,82.2,5588000045,141,47.9,5588000041,56,Center,5588000049,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494905,1071,44,2,90,6,77tfx9me4aaqhzv78bmgsy9bg,1,81.3,48.6,2025-03-16T17:50:41.755Z,2025-03-16T23:45:47Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5588000119,56,Center,5588000273,233,657,5588000121,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494915,657,44,2,90,6,anga7587r1zv4ey71ge9zxol3,0,18.7,51.4,2025-03-16T17:50:41.756Z,2025-03-16T23:38:44Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5588000175,56,Back,5588000251,233,1071,5588000177,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789718939,1155,1,2,90,7,77tfx9me4aaqhzv78bmgsy9bg,0,79.1,36.9,2025-03-16T17:50:42.602Z,2025-03-16T23:38:39Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5589243219,213,6.17,5589243211,56,Center,5589243215,141,36.3,5589243209,168,,5589243213,140,82.5,5589243217,212,3.6,5589243207,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494953,658,61,2,90,10,anga7587r1zv4ey71ge9zxol3,1,20.3,50.4,2025-03-16T17:50:45.752Z,2025-03-16T23:38:19Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5588000399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494981,659,1,2,90,12,anga7587r1zv4ey71ge9zxol3,1,26.3,42.2,2025-03-16T17:50:47.268Z,2025-03-16T17:50:49Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5588000547,168,,5588000559,141,36.7,5588000551,56,Back,5588000561,212,5.7,5588000555,140,30.4,5588000563,213,5.57,5588000541,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789494997,660,43,2,90,13,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-16T17:50:48.643Z,2025-03-16T23:38:51Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5589244185,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789495059,661,1,2,90,13,anga7587r1zv4ey71ge9zxol3,1,30.5,36.6,2025-03-16T17:50:48.783Z,2025-03-16T17:50:52Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5588001023,213,1.37,5588001017,141,65.5,5588001013,140,34.3,5588001019,212,20.1,5588001011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789495345,662,1,2,90,17,anga7587r1zv4ey71ge9zxol3,1,47.8,60.2,2025-03-16T17:50:52.048Z,2025-03-16T17:51:03Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5588002459,56,Left,5588002461,140,62.9,5588002465,212,23.3,5588002467,213,0.82,5588002463,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789495357,663,4,2,90,27,anga7587r1zv4ey71ge9zxol3,1,88.0,90.0,2025-03-16T17:51:02.149Z,2025-03-16T17:51:07Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5588002707,233,1072,5588002677,294,,5588002683,286,,5588002679,56,Left,5588002681,152,,5588002675,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789495301,1072,4,2,90,27,77tfx9me4aaqhzv78bmgsy9bg,0,12.0,10.0,2025-03-16T17:51:02.150Z,2025-03-16T17:51:08Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5588002547,13,,5588002559,152,,5588002551,294,,5588002561,285,,5588002555,56,Back,5588002743,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789495573,1073,17,2,90,38,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-03-16T17:51:12.885Z,2025-03-16T17:51:18Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5588004279,31,,5588004283,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789496445,664,1,2,91,13,anga7587r1zv4ey71ge9zxol3,1,88.1,90.2,2025-03-16T17:51:48.599Z,2025-03-16T17:52:08Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5588008445,152,,5588008449,140,91.7,5588008453,212,4.7,5588008451,141,94.4,5588008455,213,0.65,5588008447,56,Left,5588008443,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789496453,665,50,2,91,16,anga7587r1zv4ey71ge9zxol3,1,91.2,92.6,2025-03-16T17:51:51.067Z,2025-03-16T17:57:26Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5588008711,233,1074,5588008483,56,Left,5588008485,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789496481,1074,7,2,91,16,77tfx9me4aaqhzv78bmgsy9bg,1,8.8,7.4,2025-03-16T17:51:51.068Z,2025-03-16T23:40:21Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5588008671,233,665,5588008641,56,Back,5589248303,384,,5588008643,285,,5589248305,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
