id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2751419019,668,1,2,69,37,aljua8crr0vkwit0j3m59jw9j,1,60.4,92.3,2024-11-24T16:32:15.783Z,2024-11-24T16:32:18Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5380901113,141,82.0,5380901109,56,Left,5380901117,213,4.42,5380901115,212,7.3,5380901111,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419091,669,1,2,69,40,aljua8crr0vkwit0j3m59jw9j,0,60.1,84.2,2024-11-24T16:32:18.521Z,2024-11-24T22:27:23Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5380901493,56,Center,5380901501,213,5.99,5380901497,141,74.4,5380901495,140,81.5,5380901491,155,,5380901499,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751447147,810,1,2,69,43,9qsmopgutr7ut5g6workk8w4i,1,17.9,29.7,2024-11-24T16:32:21.254Z,2024-11-24T17:02:24Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5381058111,212,10.2,5381058117,213,2.49,5381058105,141,38.8,5381058097,140,10.2,5381058091,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751447465,811,1,2,69,45,9qsmopgutr7ut5g6workk8w4i,1,10.1,38.6,2024-11-24T16:32:23.254Z,2024-11-24T17:02:42Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5381059669,141,37.7,5381059673,213,6.19,5381059667,140,16.4,5381059671,212,6.6,5381059663,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751447581,812,1,2,69,47,9qsmopgutr7ut5g6workk8w4i,1,17.3,35.7,2024-11-24T16:32:25.254Z,2024-11-24T17:02:51Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5381060391,141,29.5,5381060389,140,40.5,5381060397,1,,5381060395,213,6.11,5381060387,56,Back,5381060393,212,24.7,5381060385,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751447647,813,1,2,69,48,9qsmopgutr7ut5g6workk8w4i,0,36.9,28.0,2024-11-24T16:32:26.254Z,2024-11-24T22:27:56Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5381060723,168,,5381060741,213,5.81,5381060733,141,14.1,5381060727,56,Right,5381060731,140,54.4,5381060739,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419307,671,1,2,69,51,aljua8crr0vkwit0j3m59jw9j,1,43.6,85.7,2024-11-24T16:32:29.352Z,2024-11-24T16:32:33Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5380902573,140,22.9,5380902571,56,Back,5380902579,213,3.92,5380902577,212,30.7,5380902575,141,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419353,672,1,2,69,54,aljua8crr0vkwit0j3m59jw9j,1,23.9,58.4,2024-11-24T16:32:32.968Z,2024-11-24T16:32:36Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5380902821,140,37.7,5380902823,141,28.5,5380902825,212,25.0,5380902819,56,Back,5380902827,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419417,673,1,2,69,57,aljua8crr0vkwit0j3m59jw9j,1,45.2,36.8,2024-11-24T16:32:36.120Z,2024-11-24T22:28:10Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5380903189,140,56.6,5380903199,213,5.72,5380903191,141,25.6,5380903193,212,14.2,5380903187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419451,674,1,2,70,3,aljua8crr0vkwit0j3m59jw9j,1,57.5,27.3,2024-11-24T16:32:41.351Z,2024-11-24T16:32:44Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5380903379,56,Right,5380903383,140,70.7,5380903397,213,5.63,5380903393,212,17.5,5380903387,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419467,675,1,2,70,5,aljua8crr0vkwit0j3m59jw9j,1,70.7,11.6,2024-11-24T16:32:43.816Z,2024-11-24T16:32:44Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5380903467,141,20.9,5380903465,140,62.3,5380903471,213,2.52,5380903463,56,Right,5380903469,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419525,676,1,2,70,6,aljua8crr0vkwit0j3m59jw9j,1,62.3,20.9,2024-11-24T16:32:44.792Z,2024-11-24T16:32:47Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5380903763,140,73.4,5380903761,56,Right,5380903769,213,5.92,5380903767,212,12.5,5380903765,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419629,677,1,2,70,9,aljua8crr0vkwit0j3m59jw9j,1,69.8,17.4,2024-11-24T16:32:47.752Z,2024-11-24T16:32:55Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5380904335,213,0.39,5380904321,56,Center,5380904331,212,20.1,5380904327,141,28.6,5380904323,140,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419635,678,1,2,70,15,aljua8crr0vkwit0j3m59jw9j,0,95.0,26.0,2024-11-24T16:32:53.951Z,2024-11-24T22:28:44Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5380904365,56,Center,5380904369,141,26.4,5380904367,140,86.1,5380904373,213,3.11,5380904371,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419645,590,1,2,70,17,9qsmopgutr7ut5g6workk8w4i,1,13.0,66.7,2024-11-24T16:32:55.332Z,2024-11-24T16:32:56Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5380904433,140,29.6,5380904439,213,0.12,5380904431,56,Back,5380904437,212,17.6,5380904435,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419655,591,1,2,70,17,9qsmopgutr7ut5g6workk8w4i,1,29.6,69.9,2024-11-24T16:32:55.905Z,2024-11-24T16:32:57Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5380904485,141,60.5,5380904487,212,6.4,5380904481,56,Back,5380904489,213,4.65,5380904483,140,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419683,592,1,2,70,18,9qsmopgutr7ut5g6workk8w4i,1,29.0,60.2,2024-11-24T16:32:56.963Z,2024-11-24T16:32:58Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5380904693,56,Back,5380904699,212,10.4,5380904701,213,0.24,5380904697,141,63.9,5380904695,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419719,593,1,2,70,20,9qsmopgutr7ut5g6workk8w4i,1,38.6,63.9,2024-11-24T16:32:58.306Z,2024-11-24T16:33:00Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5380904853,56,Back,5380904855,140,41.4,5380904857,141,70.0,5380904861,213,0.95,5380904859,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419785,594,1,2,70,22,9qsmopgutr7ut5g6workk8w4i,1,41.6,71.7,2024-11-24T16:33:00.466Z,2024-11-24T16:33:04Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5380905199,213,1.24,5380905191,56,Back,5380905193,140,44.7,5380905197,212,10.0,5380905195,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419847,595,1,2,70,26,9qsmopgutr7ut5g6workk8w4i,0,54.6,80.8,2024-11-24T16:33:04.515Z,2024-11-24T16:33:08Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5380905543,1,,5380905535,140,82.6,5380905537,141,33.1,5380905539,212,43.8,5380905531,155,,5380905541,213,5.45,5380905533,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419909,679,1,2,70,31,aljua8crr0vkwit0j3m59jw9j,1,17.5,64.2,2024-11-24T16:33:09.496Z,2024-11-24T22:29:24Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5380905843,212,11.2,5380905839,140,9.6,5380905837,56,Back,5380905841,141,53.1,5380905845,213,3.88,5380905833,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419919,680,52,2,70,33,aljua8crr0vkwit0j3m59jw9j,1,9.6,53.1,2024-11-24T16:33:11.896Z,2024-11-24T22:29:28Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5382301067,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751419979,681,1,2,70,33,aljua8crr0vkwit0j3m59jw9j,1,9.6,53.1,2024-11-24T16:33:12.247Z,2024-11-24T16:33:16Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5380906219,212,18.0,5380906211,123,,5380906213,56,Back,5380906217,141,56.3,5380906221,213,0.12,5380906215,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751420027,682,1,2,70,38,aljua8crr0vkwit0j3m59jw9j,1,28.1,65.4,2024-11-24T16:33:16.471Z,2024-11-24T16:33:18Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5380906485,140,40.9,5380906481,56,Back,5380906489,141,59.0,5380906493,212,14.1,5380906495,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751420133,683,1,2,70,40,aljua8crr0vkwit0j3m59jw9j,1,43.8,53.3,2024-11-24T16:33:18.648Z,2024-11-24T16:33:27Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5380907121,141,89.6,5380907117,56,Left,5380907123,212,42.5,5380907127,1,,5380907125,213,0.62,5380907119,140,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751420141,684,3,2,70,48,aljua8crr0vkwit0j3m59jw9j,0,95.0,72.0,2024-11-24T16:33:27.031Z,2024-11-24T22:29:59Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5380907155,286,,5380907153,56,Center,5382301889,465,,5380907347,233,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751420165,596,7,2,70,48,9qsmopgutr7ut5g6workk8w4i,1,5.0,28.0,2024-11-24T16:33:27.032Z,2024-11-24T22:30:09Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5380907293,285,,5380907315,233,684,5382302013,385,,5380907289,167,,5380907291,56,Back,5382302217,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751420201,597,6,2,70,49,9qsmopgutr7ut5g6workk8w4i,0,3.1,30.9,2024-11-24T16:33:28.103Z,2024-11-24T22:30:20Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5380907505,73,,5380907593,233,685,5380907503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751420159,685,6,2,70,49,aljua8crr0vkwit0j3m59jw9j,1,96.9,69.1,2024-11-24T16:33:28.103Z,2024-11-24T16:37:27Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5380907573,233,597,5380907305,73,,5380907303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751420983,686,1,2,71,34,aljua8crr0vkwit0j3m59jw9j,0,99.5,99.5,2024-11-24T16:34:12.841Z,2024-11-24T22:30:23Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5380911765,2,,5380911767,6,,5380911781,213,4.58,5380911771,223,,5382302651,20,,5380911779,212,31.6,5380911773,56,Center,5380911769,155,,5380911775,140,95.5,5380911777,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751426623,675,44,2,71,36,9qsmopgutr7ut5g6workk8w4i,1,3.4,46.0,2024-11-24T16:34:14.376Z,2024-11-24T16:46:14Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5380943729,233,691,5380943687,56,Back,5380943689,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751421751,691,44,2,71,36,aljua8crr0vkwit0j3m59jw9j,0,96.6,54.0,2024-11-24T16:34:14.377Z,2024-11-24T16:39:50Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5380916151,56,Center,5380943755,233,675,5380916153,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751421011,598,12,2,71,36,9qsmopgutr7ut5g6workk8w4i,1,3.8,46.2,2024-11-24T16:34:14.954Z,2024-11-24T22:32:10Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5380943047,213,6.10,5381079811,15,,5380943045,212,9.9,5380943041,141,43.6,5380943033,56,Back,5380943037,140,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751421387,601,12,2,71,38,9qsmopgutr7ut5g6workk8w4i,1,10.1,39.1,2024-11-24T16:34:16.850Z,2024-11-24T22:31:45Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5380914033,56,Back,5380914041,212,6.8,5380914037,141,33.6,5380914035,140,15.5,5380914057,15,,5380914043,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751421095,687,1,2,71,39,aljua8crr0vkwit0j3m59jw9j,1,83.3,64.8,2024-11-24T16:34:17.511Z,2024-11-24T16:34:21Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5380912413,56,Left,5380912415,140,94.3,5380912421,213,0.99,5380912417,141,90.5,5380912419,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751421047,599,43,2,71,39,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-11-24T16:34:17.939Z,2024-11-24T16:34:22Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5380912537,144,12,5380912191,15,0,5380912125,140,19.4,5380912133,212,7.3,5380912121,56,Back,5380912129,141,25.9,5380912137,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751421157,688,1,2,71,42,aljua8crr0vkwit0j3m59jw9j,1,94.8,89.3,2024-11-24T16:34:20.839Z,2024-11-24T16:34:34Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,1.0,,5380912727,56,Left,5380912731,141,85.0,5380913747,210,13,5380912729,140,85.2,5380912737,213,3.42,5380912733,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751421167,689,13,2,71,45,aljua8crr0vkwit0j3m59jw9j,1,81.5,66.4,2024-11-24T16:34:23.479Z,2024-11-24T22:32:10Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5380913803,215,,5380913805,230,97.3,5380913791,74,,5380913793,29,,5380912787,56,Center,5380913801,103,63.9,5382305727,120,,5380913795,55,688,5380913285,25,,5380913799,102,45.0,5380913807,231,5380913287,20,5380912783,18,,,,,,,,51.3,,,,,,,,,,,,,,,
2751421315,600,5,2,71,47,9qsmopgutr7ut5g6workk8w4i,1,-1.0,49.5,2024-11-24T16:34:25.351Z,2024-11-24T16:37:26Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5380913575,56,Back,5380913577,346,,5380913617,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751421199,690,5,2,71,47,aljua8crr0vkwit0j3m59jw9j,0,101.0,50.5,2024-11-24T16:34:25.351Z,2024-11-24T16:37:26Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5380912975,346,,5380913659,233,600,5380912973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751421911,602,18,2,72,30,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-11-24T16:35:08.611Z,2024-11-24T16:35:35Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5380917041,44,Defender,5380917089,55,603,5380917043,59,2,5380917039,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751421917,603,19,2,72,30,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-11-24T16:35:08.612Z,2024-11-24T16:59:58Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5381047411,292,6,5380917065,145,2,5380917067,59,31,5380917061,42,,5380917069,44,Midfielder,5381047413,293,3,5380917071,55,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751421971,604,1,2,72,34,9qsmopgutr7ut5g6workk8w4i,0,4.5,53.1,2024-11-24T16:35:12.795Z,2024-11-24T22:33:01Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5380917319,140,66.6,5380917327,213,0.28,5380917323,212,67.9,5380917317,56,Left,5380917315,124,,5382307011,189,,5380917321,141,80.9,5380917329,1,,5380917333,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751421915,692,44,2,72,35,aljua8crr0vkwit0j3m59jw9j,1,39.0,10.4,2024-11-24T16:35:13.447Z,2024-11-24T16:40:10Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5380917057,56,Back,5380917059,285,,5380918323,233,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422031,605,44,2,72,35,9qsmopgutr7ut5g6workk8w4i,0,61.0,89.6,2024-11-24T16:35:13.448Z,2024-11-24T16:40:11Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5380917633,286,,5380918337,233,692,5380917629,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751421935,693,1,2,72,35,aljua8crr0vkwit0j3m59jw9j,0,39.8,11.6,2024-11-24T16:35:13.800Z,2024-11-24T16:35:15Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5380917145,141,9.4,5380917147,212,5.1,5380917139,3,,5380917143,140,44.4,5380917141,56,Back,5380917149,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422037,606,61,2,72,36,9qsmopgutr7ut5g6workk8w4i,1,60.3,92.9,2024-11-24T16:35:14.834Z,2024-11-24T16:59:51Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5380917679,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422065,607,5,2,72,37,9qsmopgutr7ut5g6workk8w4i,0,49.8,101.2,2024-11-24T16:35:15.895Z,2024-11-24T16:37:26Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5380917847,347,,5380917845,56,Back,5380930097,233,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422171,694,5,2,72,37,aljua8crr0vkwit0j3m59jw9j,1,50.2,-1.2,2024-11-24T16:35:15.895Z,2024-11-24T16:37:26Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5380918355,56,Right,5380918357,347,,5380930077,233,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422211,695,1,2,72,48,aljua8crr0vkwit0j3m59jw9j,1,57.2,0.0,2024-11-24T16:35:26.359Z,2024-11-24T16:35:29Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5380918567,56,Back,5380918565,107,,5380918571,141,10.7,5380918617,189,,5380918569,140,36.5,5380918573,212,23.2,5380918577,1,,5380918575,213,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422305,696,1,2,72,54,aljua8crr0vkwit0j3m59jw9j,1,36.5,10.7,2024-11-24T16:35:32.679Z,2024-11-24T16:35:34Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5380919139,213,1.51,5380919131,56,Back,5380919141,1,,5380919133,140,38.4,5380919135,141,61.5,5380919151,189,,5380919137,212,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422331,697,1,2,72,56,aljua8crr0vkwit0j3m59jw9j,1,38.4,61.5,2024-11-24T16:35:34.791Z,2024-11-24T16:35:36Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5380919241,213,0.17,5380919233,56,Back,5380919235,140,47.7,5380919237,141,63.9,5380919239,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422389,698,1,2,72,58,aljua8crr0vkwit0j3m59jw9j,1,46.5,64.5,2024-11-24T16:35:36.567Z,2024-11-24T16:35:41Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5380919601,141,66.9,5380919599,140,35.6,5380919605,213,3.00,5380919597,56,Back,5380919603,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422397,699,1,2,73,2,aljua8crr0vkwit0j3m59jw9j,1,37.9,66.7,2024-11-24T16:35:41.191Z,2024-11-24T22:34:06Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5380919665,56,Center,5380919669,141,67.7,5380919673,213,0.05,5380919667,140,52.1,5380919671,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422405,700,1,2,73,4,aljua8crr0vkwit0j3m59jw9j,1,51.6,72.4,2024-11-24T16:35:42.327Z,2024-11-24T22:34:18Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5380919743,213,1.42,5380919735,56,Left,5380919737,140,53.4,5380919739,141,91.0,5380919765,156,,5380919741,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422475,701,1,2,73,6,aljua8crr0vkwit0j3m59jw9j,1,53.1,93.6,2024-11-24T16:35:44.647Z,2024-11-24T22:34:30Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5380920181,212,26.5,5380920177,140,78.2,5380920183,213,6.17,5380920179,141,89.3,5380920175,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422483,702,61,2,73,9,aljua8crr0vkwit0j3m59jw9j,0,78.4,81.2,2024-11-24T16:35:47.895Z,2024-11-24T16:35:48Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5380920227,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422531,609,1,2,73,11,9qsmopgutr7ut5g6workk8w4i,1,20.3,19.1,2024-11-24T16:35:49.793Z,2024-11-24T16:35:51Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5380920515,140,25.1,5380920527,213,1.15,5380920511,56,Back,5380920519,141,35.8,5380920523,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422587,610,1,2,73,12,9qsmopgutr7ut5g6workk8w4i,1,24.9,36.9,2024-11-24T16:35:51.106Z,2024-11-24T22:34:49Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5380920843,56,Back,5380920851,213,0.87,5380920849,212,14.6,5380920847,141,53.3,5380920845,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422649,611,1,2,73,15,9qsmopgutr7ut5g6workk8w4i,1,30.8,47.9,2024-11-24T16:35:54.050Z,2024-11-24T16:35:57Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5380921179,213,5.50,5380921171,56,Back,5380921175,141,30.0,5380921177,212,17.3,5380921173,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422701,612,1,2,73,18,9qsmopgutr7ut5g6workk8w4i,1,55.7,11.9,2024-11-24T16:35:57.138Z,2024-11-24T22:35:04Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5380921491,141,4.9,5380921495,213,5.52,5380921489,140,60.4,5380921493,212,6.9,5380921487,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422829,613,3,2,73,21,9qsmopgutr7ut5g6workk8w4i,1,57.6,8.9,2024-11-24T16:35:59.953Z,2024-11-24T22:35:12Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5382310063,465,,5380922213,56,Right,5380922215,286,,5380922239,233,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422715,703,45,2,73,21,aljua8crr0vkwit0j3m59jw9j,0,42.4,91.1,2024-11-24T16:35:59.953Z,2024-11-24T16:37:32Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5380922259,233,613,5380921583,285,,5380921581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422849,614,1,2,73,28,9qsmopgutr7ut5g6workk8w4i,1,78.3,15.0,2024-11-24T16:36:06.913Z,2024-11-24T16:36:08Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5380922329,141,24.1,5380922333,213,2.11,5380922331,212,7.2,5380922325,56,Center,5380922327,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751422905,615,1,2,73,29,9qsmopgutr7ut5g6workk8w4i,1,74.8,24.1,2024-11-24T16:36:07.841Z,2024-11-24T16:36:12Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5380922655,56,Right,5380922663,213,4.22,5380922659,141,15.8,5380922657,140,71.9,5380922661,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
