id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2719451049,679,1,2,70,15,36g6ifzjliec1jqnbtf7yesme,1,60.4,63.0,2024-09-13T18:38:33.370Z,2024-09-13T18:38:35Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5206351309,56,Back,5206351315,212,17.8,5206351311,140,43.5,5206351317,213,3.17,5206351313,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719451071,680,1,2,70,17,36g6ifzjliec1jqnbtf7yesme,0,43.8,62.3,2024-09-13T18:38:35.418Z,2024-09-13T18:38:36Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5206351491,56,Left,5206351493,140,51.3,5206351495,141,100.0,5206351499,213,1.28,5206351497,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719451073,681,5,2,70,18,36g6ifzjliec1jqnbtf7yesme,0,53.2,101.0,2024-09-13T18:38:36.526Z,2024-09-13T18:47:20Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5206352059,233,686,5206351509,347,,5206351507,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719451163,686,5,2,70,18,anga7587r1zv4ey71ge9zxol3,1,46.8,-1.0,2024-09-13T18:38:36.526Z,2024-09-13T18:47:20Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5206351969,347,,5206351967,56,Back,5206352005,233,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719451209,687,1,2,70,22,anga7587r1zv4ey71ge9zxol3,1,49.2,0.0,2024-09-13T18:38:40.767Z,2024-09-13T18:38:42Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5206352287,56,Right,5206352293,212,5.7,5206352291,141,4.0,5206352289,140,53.0,5206352285,107,,5206352295,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719451185,682,40,2,70,23,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-13T18:38:41.346Z,2024-09-13T18:38:41Z,,,,,5206352099,130,8,5206352095,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",5206352101,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",5206352093,30,"a2l4ep71txn2edtjjcgewai5m, de0dokhb6u6hts2hu5aupgiga, 974s3rwvb2ls1k1no4hlaz8ph, 3q4tnk1z46lop4rbdpjtfoc2c, 7yst1mucy7jynmpzu1thox2i, hpzxgnwobdttfgd04dykf26t, 5vrsflxiv2dgfa8199a2qxsve, 8mkrj5bnkyhx8kutc4656cy96, 5lz41celw55rz3zh8pohclw5w, 8bi1tlz62rjwyak4pnnzgp562, 1arzd8hqj73byhduozscqz5uy, 4sgxth7onhb5mu29bgyupby3u, rv6r0bwbl75er38wklyfpsr9, 8vi3l756ez0e96k7muvg4ekbu, 5hw5sfiqhzg7mnghdp52f7fqi, ejixz16616b7krftxyzv9yiac, cul6phe87idi5dn1hsfywxhwp",5206352103,194,1arzd8hqj73byhduozscqz5uy,5206352097,59,"1, 20, 15, 8, 4, 2, 27, 6, 10, 17, 11, 7, 9, 13, 19, 21, 22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719451335,688,1,2,70,24,anga7587r1zv4ey71ge9zxol3,1,56.2,5.3,2024-09-13T18:38:42.687Z,2024-09-13T18:38:48Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5206352981,141,27.9,5206352983,212,31.1,5206352985,213,0.52,5206352979,140,81.9,5206352975,155,,5206352977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719451435,689,1,2,70,30,anga7587r1zv4ey71ge9zxol3,1,97.5,18.8,2024-09-13T18:38:48.463Z,2024-09-13T18:40:05Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,1.0,5206353587,1,,5206353567,2,,5206353579,212,33.2,5206353583,213,1.92,5206361335,154,,5206353571,56,Center,5206353577,141,64.8,5206353569,155,,5206361333,210,16,5206353573,140,86.8,5206361337,22,,,,,,,,,,,,,,,,,,,,,
2719451445,690,16,2,70,34,anga7587r1zv4ey71ge9zxol3,1,86.4,60.3,2024-09-13T18:38:52.415Z,2024-09-13T18:40:27Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5206361425,231,51.1,5206361415,55,689,5206361419,102,53.6,5206357199,374,2024-09-13 19:38:51.461,5206353653,22,,5206357195,20,,5206353657,56,Center,5206357203,375,70:33.140,5206361409,76,,5206361421,103,2.5,5206361411,29,5206353655,17,,5206361413,154,,5206361423,230,98.1,,,,,,,,,,,,
2719452883,683,1,2,71,41,36g6ifzjliec1jqnbtf7yesme,1,49.8,50.1,2024-09-13T18:39:59.784Z,2024-09-13T18:40:03Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5206361183,56,Back,5206361191,213,3.06,5206361185,140,38.9,5206361189,212,11.5,5206361193,279,G,5206361187,141,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719452895,684,1,2,71,45,36g6ifzjliec1jqnbtf7yesme,1,38.9,51.5,2024-09-13T18:40:03.529Z,2024-09-13T18:40:04Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5206361251,56,Back,5206361259,213,3.98,5206361255,141,28.0,5206361253,140,25.3,5206361257,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719452943,685,1,2,71,46,36g6ifzjliec1jqnbtf7yesme,1,25.3,28.0,2024-09-13T18:40:04.552Z,2024-09-13T18:40:06Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5206361499,56,Back,5206361505,212,12.8,5206361501,140,37.4,5206361507,213,0.09,5206361503,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719452973,686,1,2,71,48,36g6ifzjliec1jqnbtf7yesme,1,37.4,29.7,2024-09-13T18:40:06.568Z,2024-09-13T18:40:08Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5206361671,56,Back,5206361679,213,4.15,5206361675,141,7.6,5206361673,140,28.4,5206361737,156,,5206361677,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453027,687,1,2,71,50,36g6ifzjliec1jqnbtf7yesme,1,28.6,7.9,2024-09-13T18:40:08.968Z,2024-09-13T18:40:11Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5206362051,56,Back,5206362055,141,16.7,5206362059,213,0.77,5206362053,140,34.5,5206362057,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453041,688,1,2,71,52,36g6ifzjliec1jqnbtf7yesme,0,35.4,15.9,2024-09-13T18:40:10.400Z,2024-09-13T19:07:24Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5206362151,56,Back,5206362153,140,47.3,5206362155,141,6.2,5206362159,213,5.80,5206362157,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453035,691,61,2,71,52,anga7587r1zv4ey71ge9zxol3,1,57.5,80.6,2024-09-13T18:40:10.903Z,2024-09-13T19:07:17Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5206495751,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453061,692,61,2,71,54,anga7587r1zv4ey71ge9zxol3,1,42.5,91.7,2024-09-13T18:40:13.303Z,2024-09-13T19:07:20Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5206362263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453095,693,1,2,71,56,anga7587r1zv4ey71ge9zxol3,0,38.7,90.2,2024-09-13T18:40:14.624Z,2024-09-13T18:40:15Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5206362479,56,Left,5206362487,213,0.36,5206362483,141,100.0,5206362485,212,21.4,5206362489,1,,5206362477,157,,5206362481,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453315,689,5,2,71,57,36g6ifzjliec1jqnbtf7yesme,1,38.9,-1.4,2024-09-13T18:40:15.459Z,2024-09-13T18:47:21Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5206363781,347,,5206363829,233,694,5206363779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453103,694,5,2,71,57,anga7587r1zv4ey71ge9zxol3,0,61.1,101.4,2024-09-13T18:40:15.459Z,2024-09-13T18:47:21Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5206362535,56,Left,5206362539,347,,5206363857,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453427,690,1,2,72,7,36g6ifzjliec1jqnbtf7yesme,1,29.6,0.0,2024-09-13T18:40:25.911Z,2024-09-13T18:40:31Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5206364395,212,38.8,5206364399,213,0.78,5206364383,56,Center,5206364391,141,38.5,5206364387,140,55.8,5206364403,1,,5206364381,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453425,695,83,2,72,12,anga7587r1zv4ey71ge9zxol3,0,35.4,44.5,2024-09-13T18:40:31.119Z,2024-09-13T19:07:34Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5206364613,399,1arzd8hqj73byhduozscqz5uy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453435,691,1,2,72,13,36g6ifzjliec1jqnbtf7yesme,0,60.8,49.1,2024-09-13T18:40:31.497Z,2024-09-13T18:40:32Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5206364439,56,Center,5206364445,212,4.5,5206364449,213,4.55,5206364443,141,42.5,5206364441,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453485,697,1,2,72,14,anga7587r1zv4ey71ge9zxol3,1,32.2,45.4,2024-09-13T18:40:33.055Z,2024-09-13T18:40:34Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5206364685,140,29.1,5206364691,213,4.43,5206364689,212,11.6,5206364687,141,29.1,5206364683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453553,698,1,2,72,16,anga7587r1zv4ey71ge9zxol3,1,28.7,29.4,2024-09-13T18:40:34.431Z,2024-09-13T18:40:38Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5206365125,141,50.1,5206365129,213,1.99,5206365127,212,15.4,5206365121,56,Back,5206365123,140,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453611,699,1,2,72,19,anga7587r1zv4ey71ge9zxol3,1,23.3,58.4,2024-09-13T18:40:38.175Z,2024-09-13T18:40:40Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5206365439,213,3.26,5206365435,141,55.4,5206365429,56,Back,5206365437,212,17.3,5206365433,140,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453687,700,1,2,72,22,anga7587r1zv4ey71ge9zxol3,0,6.1,54.5,2024-09-13T18:40:40.496Z,2024-09-13T18:40:43Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5206365893,213,0.48,5206365887,141,81.2,5206365875,157,,5206365879,56,Back,5206365891,212,39.0,5206365883,140,39.0,5206365895,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453745,692,1,2,72,26,36g6ifzjliec1jqnbtf7yesme,0,59.6,14.7,2024-09-13T18:40:45.002Z,2024-09-13T18:40:46Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5206366193,3,,5206366203,213,6.20,5206366201,212,21.1,5206366197,140,79.6,5206366199,141,12.0,5206366195,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453897,701,1,2,72,28,anga7587r1zv4ey71ge9zxol3,0,18.7,95.0,2024-09-13T18:40:46.671Z,2024-09-13T18:40:53Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5206367009,213,6.04,5206367011,1,,5206366999,140,44.6,5206366993,157,,5206367007,212,28.0,5206366997,56,Back,5206367003,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453967,693,1,2,72,34,36g6ifzjliec1jqnbtf7yesme,1,36.9,24.2,2024-09-13T18:40:52.682Z,2024-09-13T18:40:59Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5206367455,212,6.2,5206367459,213,0.16,5206367439,3,,5206367451,141,25.6,5206367445,140,42.7,5206367441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719453981,694,1,2,72,38,36g6ifzjliec1jqnbtf7yesme,0,38.5,20.7,2024-09-13T18:40:56.585Z,2024-09-13T18:41:00Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5206367529,56,Center,5206367539,1,,5206367535,212,44.2,5206367531,140,77.8,5206367537,213,0.37,5206367527,157,,5206367533,141,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454083,702,1,2,72,40,anga7587r1zv4ey71ge9zxol3,1,19.9,62.0,2024-09-13T18:40:58.446Z,2024-09-13T18:41:01Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5206368141,140,10.8,5206368149,213,4.13,5206368145,141,40.7,5206368137,56,Back,5206368147,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454191,703,1,2,72,43,anga7587r1zv4ey71ge9zxol3,1,12.3,34.6,2024-09-13T18:41:01.758Z,2024-09-13T18:41:06Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5206368749,140,30.8,5206368745,56,Back,5206368757,213,0.37,5206368751,141,45.8,5206368753,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454255,704,1,2,72,48,anga7587r1zv4ey71ge9zxol3,1,28.4,37.3,2024-09-13T18:41:06.831Z,2024-09-13T18:41:11Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5206369153,213,3.03,5206369151,212,26.6,5206369147,140,3.2,5206369145,56,Back,5206369149,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454295,705,1,2,72,53,anga7587r1zv4ey71ge9zxol3,1,5.8,42.4,2024-09-13T18:41:11.679Z,2024-09-13T18:41:13Z,84f41rjxyp3rthpk1fu66wrqi,J. Krumrey,,,5206369351,212,26.5,5206369353,213,6.15,5206369345,56,Back,5206369349,141,37.4,5206369347,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454303,706,1,2,72,55,anga7587r1zv4ey71ge9zxol3,1,30.8,37.4,2024-09-13T18:41:13.838Z,2024-09-13T18:41:14Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5206369415,140,22.7,5206369427,213,3.39,5206369419,141,34.2,5206369413,56,Back,5206369423,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454383,707,1,2,72,56,anga7587r1zv4ey71ge9zxol3,1,22.7,34.2,2024-09-13T18:41:14.590Z,2024-09-13T18:41:18Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5206369867,212,12.7,5206369863,140,17.8,5206369865,141,17.1,5206369869,213,4.30,5206369861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454481,708,1,2,73,0,anga7587r1zv4ey71ge9zxol3,1,17.6,25.8,2024-09-13T18:41:18.656Z,2024-09-13T18:41:23Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5206370453,212,54.3,5206370445,155,,5206370449,140,68.9,5206370457,1,,5206370451,141,15.8,5206370455,213,6.16,5206370447,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454503,709,1,2,73,5,anga7587r1zv4ey71ge9zxol3,1,69.2,11.1,2024-09-13T18:41:23.806Z,2024-09-13T18:41:24Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5206370585,141,5.9,5206370589,213,3.69,5206370581,56,Right,5206370587,212,6.8,5206370583,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454553,710,1,2,73,6,anga7587r1zv4ey71ge9zxol3,1,63.7,5.9,2024-09-13T18:41:24.702Z,2024-09-13T18:41:28Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5206370877,212,8.1,5206370875,141,17.3,5206370879,213,1.27,5206370873,140,66.0,5206370871,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454559,711,1,2,73,10,anga7587r1zv4ey71ge9zxol3,0,70.1,29.2,2024-09-13T18:41:28.526Z,2024-09-13T18:41:29Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5206370909,213,0.86,5206370907,212,3.7,5206370893,56,Center,5206370899,140,72.4,5206370903,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454595,695,61,2,73,12,36g6ifzjliec1jqnbtf7yesme,1,22.6,74.7,2024-09-13T18:41:30.570Z,2024-09-13T18:41:30Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5206371137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454767,712,3,2,73,19,anga7587r1zv4ey71ge9zxol3,0,89.1,88.0,2024-09-13T18:41:37.968Z,2024-09-13T18:41:44Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5206372119,286,,5206372115,56,Left,5206372251,233,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454773,696,7,2,73,19,36g6ifzjliec1jqnbtf7yesme,1,10.9,12.0,2024-09-13T18:41:37.969Z,2024-09-13T18:41:42Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,,5206372131,56,Back,5206372133,285,,5206372189,233,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454839,697,12,2,73,21,36g6ifzjliec1jqnbtf7yesme,1,5.6,19.7,2024-09-13T18:41:39.480Z,2024-09-13T18:42:08Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,,5206372533,140,0.0,5206372591,167,,5206372543,213,3.96,5206372539,212,11.7,5206372535,141,7.2,5206372529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454847,698,6,2,73,21,36g6ifzjliec1jqnbtf7yesme,0,1.1,5.0,2024-09-13T18:41:40.235Z,2024-09-13T18:47:23Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,,5206375831,233,713,5206375717,73,,5206372571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719454825,713,6,2,73,21,anga7587r1zv4ey71ge9zxol3,1,98.9,95.0,2024-09-13T18:41:40.235Z,2024-09-13T18:47:22Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5206375211,73,,5206375795,233,698,5206372453,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719455767,714,1,2,73,56,anga7587r1zv4ey71ge9zxol3,1,99.7,99.2,2024-09-13T18:42:14.606Z,2024-09-13T18:42:29Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5206377517,56,Center,5206377523,212,19.3,5206377515,6,,5206377519,140,93.0,5206377525,213,4.34,5206377521,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719455841,715,1,2,74,6,anga7587r1zv4ey71ge9zxol3,1,93.7,94.7,2024-09-13T18:42:24.447Z,2024-09-13T18:42:27Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5206377947,140,98.5,5206377949,141,68.2,5206377945,56,Center,5206377953,213,4.99,5206377951,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719455861,716,1,2,74,9,anga7587r1zv4ey71ge9zxol3,1,98.0,68.4,2024-09-13T18:42:27.678Z,2024-09-13T19:08:06Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,1.0,,5206384677,210,15,5206378071,56,Center,5206378075,141,58.4,5206378079,213,3.97,5206384679,154,,5206378073,140,92.0,5206502057,195,,5206378077,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719455881,717,15,2,74,9,anga7587r1zv4ey71ge9zxol3,1,93.5,57.7,2024-09-13T18:42:28.244Z,2024-09-13T18:43:29Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5206378205,17,,5206384795,154,,5206384813,231,50.5,5206378211,56,Center,5206384225,25,,5206384811,230,99.5,5206384233,82,,5206384805,100,,5206384809,147,56.5,5206384803,103,19,5206384791,29,5206384807,146,95.0,5206384787,76,,5206384893,233,700,,5206384801,102,5206384797,55,52.5,716,5206384227,20,,,
2719455955,700,10,2,74,10,36g6ifzjliec1jqnbtf7yesme,1,5.0,43.5,2024-09-13T18:42:28.344Z,2024-09-13T18:43:30Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5206378567,56,Back,5206378565,94,,5206384949,233,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719455945,699,12,2,74,11,36g6ifzjliec1jqnbtf7yesme,1,9.2,42.8,2024-09-13T18:42:30.232Z,2024-09-13T18:42:32Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5206378519,212,18.6,5206378515,140,20.0,5206378517,141,64.5,5206378513,56,Back,5206378521,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719456009,718,1,2,74,14,anga7587r1zv4ey71ge9zxol3,1,83.3,26.4,2024-09-13T18:42:32.958Z,2024-09-13T18:47:21Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5206378883,212,26.0,5206378881,141,63.6,5206378871,155,,5206378875,56,Center,5206378879,140,89.0,5206378865,2,,5206378885,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719456017,719,61,2,74,16,anga7587r1zv4ey71ge9zxol3,1,89.0,63.6,2024-09-13T18:42:34.911Z,2024-09-13T18:42:35Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,1.0,,5206378917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719456063,720,15,2,74,18,anga7587r1zv4ey71ge9zxol3,1,80.3,52.8,2024-09-13T18:42:36.846Z,2024-09-13T18:45:16Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5206379083,18,,5206395819,25,,5206395825,82,,5206396817,29,,5206396841,146,82.5,5206396919,233,701,5206396823,102,53.6,5206396825,103,19,5206396819,55,719,5206396815,76,,5206395821,20,5206396851,231,50.9,5206396845,147,52.9,5206396849,230,98.0,,5206396833,328,5206379085,56,,Center,,,,,
2719456077,701,10,2,74,18,36g6ifzjliec1jqnbtf7yesme,1,17.5,47.1,2024-09-13T18:42:36.946Z,2024-09-13T18:45:17Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5206379153,94,,5206396943,233,720,5206379155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719456079,721,61,2,74,19,anga7587r1zv4ey71ge9zxol3,1,80.3,52.8,2024-09-13T18:42:37.583Z,2024-09-13T18:42:37Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5206379191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719456235,722,1,2,74,23,anga7587r1zv4ey71ge9zxol3,1,55.1,46.4,2024-09-13T18:42:41.534Z,2024-09-13T18:42:44Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5206379957,212,15.4,5206379949,56,Center,5206379953,141,24.4,5206379961,213,4.95,5206379951,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719456303,723,1,2,74,25,anga7587r1zv4ey71ge9zxol3,1,59.2,23.7,2024-09-13T18:42:44.158Z,2024-09-13T18:42:47Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5206380313,56,Right,5206380323,212,13.6,5206380325,213,5.38,5206380315,140,67.2,5206380319,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719456351,724,1,2,74,29,anga7587r1zv4ey71ge9zxol3,0,67.0,9.4,2024-09-13T18:42:47.790Z,2024-09-13T18:42:50Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5206380565,213,0.94,5206380559,140,91.3,5206380555,155,,5206380561,141,61.1,5206380659,233,702,5206380567,1,,5206380553,2,,5206380563,212,43.4,5206380557,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2719456361,702,11,2,74,31,36g6ifzjliec1jqnbtf7yesme,1,11.4,42.5,2024-09-13T18:42:50.136Z,2024-09-13T18:42:50Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5206380591,56,Back,5206380593,88,,5206380669,233,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719456453,703,4,2,74,35,36g6ifzjliec1jqnbtf7yesme,1,11.4,40.0,2024-09-13T18:42:54.117Z,2024-09-13T19:00:19Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5206381587,285,,5206381583,56,Back,5206381585,152,,5206381581,398,,5206393649,233,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719456647,725,4,2,74,35,anga7587r1zv4ey71ge9zxol3,0,88.6,60.0,2024-09-13T18:42:54.118Z,2024-09-13T19:00:19Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5206382403,152,,5206393691,233,703,5206382401,56,Center,5206382405,286,,5206382399,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
