id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2708088565,640,1,2,71,49,9qsmopgutr7ut5g6workk8w4i,1,9.6,63.0,2024-08-11T15:30:01.131Z,2024-08-11T17:23:14Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5143678127,213,0.86,5143678125,212,23.3,5143678123,141,89.0,5143678119,56,Back,5143678121,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708088617,642,1,2,71,54,9qsmopgutr7ut5g6workk8w4i,1,22.9,89.3,2024-08-11T15:30:05.515Z,2024-08-11T15:32:51Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5143678463,140,18.4,5143678469,212,6.9,5143678461,56,Back,5143678473,213,3.95,5143678465,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708088635,643,1,2,71,55,9qsmopgutr7ut5g6workk8w4i,1,18.4,82.0,2024-08-11T15:30:06.411Z,2024-08-11T15:30:07Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5143678591,213,1.16,5143678587,141,94.2,5143678585,140,21.8,5143678589,212,9.0,5143678583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708088639,644,1,2,71,55,9qsmopgutr7ut5g6workk8w4i,0,21.8,94.2,2024-08-11T15:30:07.144Z,2024-08-11T15:32:55Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5143678613,212,3.2,5143678661,286,,5143678611,141,93.8,5143678655,236,,5143678607,56,Back,5143678609,140,24.8,5143678657,233,718,5143678615,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708088627,718,74,2,71,55,5rz9enoyknpg8ji78za5b82p0,1,65.7,12.8,2024-08-11T15:30:07.145Z,2024-08-11T15:30:08Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5143678553,56,Right,5143678677,233,644,5143678555,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708088695,645,4,2,71,59,9qsmopgutr7ut5g6workk8w4i,1,23.6,86.0,2024-08-11T15:30:10.939Z,2024-08-11T16:01:23Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5143829253,294,,5143678951,13,,5143678953,56,Back,5143679211,233,719,5143678955,152,,5143678959,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708088711,719,4,2,71,59,5rz9enoyknpg8ji78za5b82p0,0,76.4,14.0,2024-08-11T15:30:10.940Z,2024-08-11T15:54:56Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5143679119,233,645,5143811477,294,,5143679031,152,,5143679029,56,Right,5143679035,286,,5143679027,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708088987,648,1,2,72,14,9qsmopgutr7ut5g6workk8w4i,1,25.3,83.0,2024-08-11T15:30:25.516Z,2024-08-11T15:30:34Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5143680637,152,,5143680635,155,,5143680641,140,35.8,5143680639,56,Back,5143680653,1,,5143680633,5,,5143681173,189,,5143680651,213,4.99,5143680649,212,40.2,5143680645,141,,,,,,,,,,,26.1,,,,,,,,,,,,,,,,
2708089027,720,40,2,72,15,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-11T15:30:26.746Z,2024-08-11T17:24:45Z,,,,,5143680883,30,"1h31bvtbae4q0edlp0u672hn9, 3gemcjqban843su9c9y5l2sk4, 61sojkdsmaz9hbwaskt4rws15, cgkvw4q8ddcjl0po181upzwx6, 6my7s0ezr6jldotm1w6nk7b9x, e9lrzsiy94y46h62rnawi3sgl, ca1b5707pdpx0ucug40ggnahh, 43q9ytkbmtk5y3tgv77v7pmg9, 3sadup8mjwu4dc96wz6lmixn9, 3uytpqx0e0jr6zgbfl1znsm7e, 8og8nxbkcb63van4llvpkbe8l, bxea3tj0tpi7zmf6k5jtut889, efubck8twu1elbhlomltnjjtg, 6m4anciafmzc24s44xszymbc9, 5f4qlbohzja204gxm9tkiekq2, 5lssweodhkyifhj333v6f6r6c, 9delpquqv81o7ftrgefb0wpp0, 3l3v5wj4c7vtqqwu05b526590",5143680885,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",5143680889,130,12,5143680891,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5143680893,194,3sadup8mjwu4dc96wz6lmixn9,5143680887,59,"1, 26, 8, 19, 5, 3, 29, 7, 9, 31, 6, 10, 18, 21, 22, 23, 33, 40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089003,649,1,2,72,16,9qsmopgutr7ut5g6workk8w4i,1,36.1,26.1,2024-08-11T15:30:28.028Z,2024-08-11T15:30:29Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5143680755,212,15.8,5143680751,140,46.6,5143680749,56,Back,5143680753,141,42.7,5143680757,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089067,650,1,2,72,18,9qsmopgutr7ut5g6workk8w4i,1,47.2,42.3,2024-08-11T15:30:29.644Z,2024-08-11T17:24:30Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5143681127,140,49.6,5143681125,56,Back,5143681129,141,22.5,5143681133,213,4.90,5143681131,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089171,651,1,2,72,23,9qsmopgutr7ut5g6workk8w4i,1,56.3,16.1,2024-08-11T15:30:34.283Z,2024-08-11T15:30:40Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5143681747,56,Back,5143681753,212,15.5,5143681751,141,31.9,5143681749,140,45.6,5143681755,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089241,652,1,2,72,29,9qsmopgutr7ut5g6workk8w4i,1,49.6,18.5,2024-08-11T15:30:40.460Z,2024-08-11T15:30:45Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5143682187,212,16.1,5143682191,213,2.15,5143682183,140,41.2,5143682185,141,38.3,5143682181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089305,653,1,2,72,34,9qsmopgutr7ut5g6workk8w4i,1,40.8,38.5,2024-08-11T15:30:45.596Z,2024-08-11T15:30:49Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5143682597,56,Back,5143682603,212,22.5,5143682601,141,70.5,5143682599,140,46.3,5143682605,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089357,654,1,2,72,38,9qsmopgutr7ut5g6workk8w4i,1,66.4,83.0,2024-08-11T15:30:49.500Z,2024-08-11T15:30:53Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5143682891,212,11.3,5143682887,140,73.1,5143682893,213,0.90,5143682885,56,Left,5143682889,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089375,655,1,2,72,42,9qsmopgutr7ut5g6workk8w4i,1,66.4,82.1,2024-08-11T15:30:53.628Z,2024-08-11T15:30:55Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5143683017,213,3.63,5143683011,140,46.0,5143683015,212,24.2,5143683009,56,Back,5143683013,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089421,656,1,2,72,44,9qsmopgutr7ut5g6workk8w4i,1,46.0,65.5,2024-08-11T15:30:55.821Z,2024-08-11T15:30:59Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5143683225,213,1.04,5143683221,141,85.7,5143683219,140,53.6,5143683223,212,15.9,5143683217,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089465,657,1,2,72,48,9qsmopgutr7ut5g6workk8w4i,0,57.4,94.5,2024-08-11T15:30:59.245Z,2024-08-11T15:31:02Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5143683507,141,85.1,5143683509,212,35.5,5143683505,140,90.7,5143683503,56,Left,5143683513,1,,5143683501,155,,5143683511,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089475,721,1,2,72,51,5rz9enoyknpg8ji78za5b82p0,0,21.6,10.7,2024-08-11T15:31:02.201Z,2024-08-11T15:31:02Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5143683567,213,6.05,5143683559,56,Back,5143683563,141,7.7,5143683565,212,9.0,5143683561,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089521,658,1,2,72,53,9qsmopgutr7ut5g6workk8w4i,1,75.5,95.0,2024-08-11T15:31:04.668Z,2024-08-11T15:31:05Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5143683843,141,86.2,5143683839,56,Left,5143683841,140,76.7,5143683845,212,6.1,5143683847,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089551,659,1,2,72,54,9qsmopgutr7ut5g6workk8w4i,1,76.7,86.2,2024-08-11T15:31:05.532Z,2024-08-11T15:31:07Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5143684049,141,56.3,5143684055,213,4.33,5143684053,212,22.0,5143684045,56,Center,5143684047,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089583,660,1,2,72,56,9qsmopgutr7ut5g6workk8w4i,0,70.6,58.5,2024-08-11T15:31:07.309Z,2024-08-11T15:31:10Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5143684243,56,Center,5143684251,213,5.63,5143684241,155,,5143684249,212,29.3,5143684245,140,92.7,5143684247,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089611,722,1,2,72,58,5rz9enoyknpg8ji78za5b82p0,1,10.4,67.3,2024-08-11T15:31:09.944Z,2024-08-11T15:31:11Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5143684417,140,3.4,5143684419,141,59.1,5143684423,213,3.79,5143684421,212,9.2,5143684415,56,Back,5143684413,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089615,723,52,2,73,0,5rz9enoyknpg8ji78za5b82p0,1,1.6,55.6,2024-08-11T15:31:11.593Z,2024-08-11T17:26:07Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5144186757,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089741,724,1,2,73,10,5rz9enoyknpg8ji78za5b82p0,1,11.8,43.7,2024-08-11T15:31:21.641Z,2024-08-11T15:31:24Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5143685319,212,12.3,5143685309,56,Back,5143685315,140,14.0,5143685321,213,1.38,5143685307,123,,5143685317,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089771,725,1,2,73,13,5rz9enoyknpg8ji78za5b82p0,1,14.6,60.5,2024-08-11T15:31:24.298Z,2024-08-11T15:31:26Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5143685473,213,1.09,5143685465,140,22.4,5143685469,212,17.8,5143685463,56,Back,5143685467,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089829,726,1,2,73,15,5rz9enoyknpg8ji78za5b82p0,1,22.4,80.9,2024-08-11T15:31:26.457Z,2024-08-11T15:31:30Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5143685807,213,4.17,5143685799,56,Back,5143685803,141,47.3,5143685805,212,26.7,5143685801,140,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089861,727,1,2,73,19,5rz9enoyknpg8ji78za5b82p0,1,9.4,44.8,2024-08-11T15:31:30.825Z,2024-08-11T15:31:34Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5143686039,213,1.41,5143686035,141,67.2,5143686037,212,15.4,5143686033,140,11.7,5143686031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089921,728,1,2,73,23,5rz9enoyknpg8ji78za5b82p0,1,12.8,71.2,2024-08-11T15:31:34.794Z,2024-08-11T15:31:39Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5143686377,141,45.7,5143686381,213,4.40,5143686373,56,Back,5143686379,212,18.2,5143686375,140,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089961,729,1,2,73,27,5rz9enoyknpg8ji78za5b82p0,1,7.8,45.4,2024-08-11T15:31:39.114Z,2024-08-11T15:31:42Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5143686601,56,Back,5143686615,212,20.1,5143686611,141,74.5,5143686605,140,11.2,5143686617,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708089989,730,1,2,73,30,5rz9enoyknpg8ji78za5b82p0,1,14.2,75.4,2024-08-11T15:31:42.170Z,2024-08-11T15:31:44Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5143686777,213,6.16,5143686775,212,17.7,5143686771,140,30.9,5143686769,56,Back,5143686773,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090045,731,1,2,73,33,5rz9enoyknpg8ji78za5b82p0,1,31.1,72.3,2024-08-11T15:31:44.250Z,2024-08-11T15:31:48Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5143687055,141,88.9,5143687051,56,Back,5143687059,213,2.20,5143687053,140,23.2,5143687057,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090069,732,1,2,73,37,5rz9enoyknpg8ji78za5b82p0,0,22.5,88.7,2024-08-11T15:31:48.666Z,2024-08-11T15:31:50Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5143687189,155,,5143687203,212,14.0,5143687197,140,34.2,5143687205,213,5.78,5143687201,141,78.8,5143687193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090073,661,8,2,73,39,9qsmopgutr7ut5g6workk8w4i,1,55.4,33.1,2024-08-11T15:31:50.542Z,2024-08-11T17:26:59Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5143687251,15,,5144189835,385,,5143687219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090131,733,1,2,73,40,5rz9enoyknpg8ji78za5b82p0,1,23.0,85.7,2024-08-11T15:31:52.155Z,2024-08-11T15:31:54Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5143687543,212,21.8,5143687541,141,75.3,5143687539,140,42.6,5143687545,213,5.95,5143687537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090135,734,61,2,73,43,5rz9enoyknpg8ji78za5b82p0,0,42.4,75.1,2024-08-11T15:31:54.810Z,2024-08-11T15:31:55Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5143687565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090171,662,1,2,73,45,9qsmopgutr7ut5g6workk8w4i,1,57.5,34.9,2024-08-11T15:31:56.445Z,2024-08-11T15:31:57Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5143687729,56,Right,5143687737,213,4.53,5143687735,212,10.6,5143687731,140,55.7,5143687733,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090201,664,1,2,73,46,9qsmopgutr7ut5g6workk8w4i,1,55.8,18.9,2024-08-11T15:31:57.790Z,2024-08-11T15:31:59Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5143687879,140,45.8,5143687887,213,3.69,5143687885,212,12.3,5143687877,56,Back,5143687881,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090235,665,1,2,73,48,9qsmopgutr7ut5g6workk8w4i,1,46.1,12.5,2024-08-11T15:31:59.774Z,2024-08-11T15:32:01Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5143688095,213,1.86,5143688091,141,33.3,5143688087,56,Back,5143688093,212,14.8,5143688089,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090303,666,1,2,73,50,9qsmopgutr7ut5g6workk8w4i,1,42.0,34.6,2024-08-11T15:32:01.822Z,2024-08-11T15:32:07Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5143688497,140,45.6,5143688503,213,1.36,5143688499,141,60.2,5143688501,212,17.8,5143688495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090307,735,83,2,73,54,5rz9enoyknpg8ji78za5b82p0,0,53.5,15.5,2024-08-11T15:32:05.899Z,2024-08-11T15:32:10Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5143688689,399,bnar4f48vnx4oaz2lzch48es5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090345,667,1,2,73,56,9qsmopgutr7ut5g6workk8w4i,1,37.6,68.1,2024-08-11T15:32:07.790Z,2024-08-11T15:32:10Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5143688679,140,21.3,5143688683,212,18.0,5143688677,56,Back,5143688685,213,3.46,5143688681,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090425,668,1,2,74,0,9qsmopgutr7ut5g6workk8w4i,1,20.6,59.7,2024-08-11T15:32:11.278Z,2024-08-11T15:32:15Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5143689183,140,28.6,5143689181,56,Back,5143689189,213,4.96,5143689185,141,10.9,5143689187,212,34.2,5143689191,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090489,669,1,2,74,4,9qsmopgutr7ut5g6workk8w4i,1,31.9,34.2,2024-08-11T15:32:15.743Z,2024-08-11T15:32:20Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5143689591,140,42.1,5143689595,212,31.4,5143689593,141,77.6,5143689597,213,1.22,5143689589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090557,670,1,2,74,9,9qsmopgutr7ut5g6workk8w4i,1,44.4,82.0,2024-08-11T15:32:20.239Z,2024-08-11T15:32:23Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5143689965,140,72.1,5143689971,213,5.98,5143689969,212,30.5,5143689967,141,68.5,5143689963,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090563,671,50,2,74,12,9qsmopgutr7ut5g6workk8w4i,1,75.5,68.6,2024-08-11T15:32:23.546Z,2024-08-11T16:00:37Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5143689993,56,Center,5143690085,233,736,5143689995,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090559,736,7,2,74,12,5rz9enoyknpg8ji78za5b82p0,0,24.5,31.4,2024-08-11T15:32:23.547Z,2024-08-11T17:28:00Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5144193019,385,,5143689987,285,,5143690073,233,671,5143689985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090589,672,1,2,74,13,9qsmopgutr7ut5g6workk8w4i,1,73.6,61.8,2024-08-11T15:32:25.086Z,2024-08-11T15:32:25Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5143690177,213,1.45,5143690161,56,Center,5143690169,141,70.8,5143690173,212,6.2,5143690165,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090607,673,1,2,74,14,9qsmopgutr7ut5g6workk8w4i,1,74.3,70.8,2024-08-11T15:32:25.839Z,2024-08-11T15:32:27Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5143690279,212,15.6,5143690263,56,Center,5143690273,141,77.9,5143690283,213,0.32,5143690267,140,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090645,674,1,2,74,15,9qsmopgutr7ut5g6workk8w4i,1,88.4,77.9,2024-08-11T15:32:26.959Z,2024-08-11T15:32:30Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5143690529,213,4.11,5143690523,140,78.0,5143690525,141,54.6,5143690521,56,Center,5143690527,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090653,737,83,2,74,17,5rz9enoyknpg8ji78za5b82p0,0,23.6,55.7,2024-08-11T15:32:28.963Z,2024-08-11T15:32:32Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5143690753,399,94didhw8o1blxonn4amoahcr9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090661,675,1,2,74,18,9qsmopgutr7ut5g6workk8w4i,1,82.5,48.7,2024-08-11T15:32:29.871Z,2024-08-11T15:32:30Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5143690605,213,3.57,5143690591,56,Center,5143690599,141,43.9,5143690601,212,7.9,5143690595,140,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090683,676,1,2,74,19,9qsmopgutr7ut5g6workk8w4i,1,75.3,44.8,2024-08-11T15:32:30.495Z,2024-08-11T15:32:32Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5143690747,212,11.0,5143690749,213,1.36,5143690745,141,60.6,5143690743,140,77.5,5143690741,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090737,677,1,2,74,24,9qsmopgutr7ut5g6workk8w4i,1,77.4,56.4,2024-08-11T15:32:35.215Z,2024-08-11T15:32:43Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,1.0,,5143691019,56,Center,5143691023,141,41.9,5143691025,212,9.9,5143691021,140,77.1,5143691671,210,15,5143691027,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090743,678,15,2,74,25,9qsmopgutr7ut5g6workk8w4i,1,76.2,38.7,2024-08-11T15:32:36.719Z,2024-08-11T17:29:21Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5143691719,147,41.2,5143691723,231,48.2,5143691283,82,,5143691715,146,81.6,5144198043,76,,5143691055,56,Center,5143691277,20,,5143691053,18,,5143691721,230,98.0,5143691755,233,5143691707,215,5143691693,29,,5143691703,103,5143691695,55,677,738,11.1,,5143824383,328,,5143691051,22,,5143691699,102,52.8,,,,,
2708090777,738,10,2,74,25,5rz9enoyknpg8ji78za5b82p0,1,15.5,55.4,2024-08-11T15:32:36.819Z,2024-08-11T15:55:14Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5143691247,94,,5143691765,233,678,5143691249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090761,679,6,2,74,26,9qsmopgutr7ut5g6workk8w4i,1,92.0,53.3,2024-08-11T15:32:38.175Z,2024-08-11T15:54:22Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5143691197,56,Center,5143691421,233,739,5143691199,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708090799,739,6,2,74,26,5rz9enoyknpg8ji78za5b82p0,0,8.0,46.7,2024-08-11T15:32:38.175Z,2024-08-11T17:29:28Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5143691367,73,,5143691453,233,679,5143691365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708091205,680,1,2,74,50,9qsmopgutr7ut5g6workk8w4i,1,99.5,99.5,2024-08-11T15:33:01.928Z,2024-08-11T17:30:47Z,etz3rjq7chhaomst5u28nnff9,D. Wass,1.0,,5143695911,154,,5143693631,140,96.1,5143693623,6,,5143695909,210,13,5143693627,223,,5143693625,155,,5143693629,56,Center,5143693633,141,49.0,5143693621,2,,5144198623,20,5143693639,1,5143693635,212,34.5,5143693637,213,,,,,4.61,,,,,,,,,,,,,,,
2708091231,681,44,2,74,51,9qsmopgutr7ut5g6workk8w4i,1,95.6,49.6,2024-08-11T15:33:02.451Z,2024-08-11T17:30:49Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5143693773,286,,5143693771,56,Center,5143693797,233,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708091189,740,44,2,74,51,5rz9enoyknpg8ji78za5b82p0,0,4.4,50.4,2024-08-11T15:33:02.452Z,2024-08-11T17:30:51Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5143693561,285,,5143693857,233,681,5143693559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708091237,682,13,2,74,51,9qsmopgutr7ut5g6workk8w4i,1,96.0,50.7,2024-08-11T15:33:02.688Z,2024-08-11T17:30:53Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5143695947,231,49.6,5143695463,328,,5143695931,29,,5143695945,230,97.1,5143693781,16,,5143695929,85,,5143695457,25,,5143695943,214,,5143695459,15,,5143693783,56,5143695933,154,5143695935,55,680,5143695939,102,5143695941,103,51.4,Center,54.5,,,,,,,,,,,,,,,
2708091257,683,5,2,74,53,9qsmopgutr7ut5g6workk8w4i,0,101.2,53.3,2024-08-11T15:33:04.684Z,2024-08-11T17:30:56Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5143695543,233,741,5143693891,346,,5143693889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
