id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2800703697,643,50,2,80,53,9qsmopgutr7ut5g6workk8w4i,1,62.9,25.5,2025-04-13T13:47:22.132Z,2025-04-13T23:47:31Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,5649568967,56,Center,5649568969,286,,5652100061,233,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800703741,828,7,2,80,53,b3r6d8ydtmtjckam6pku9y400,1,37.1,74.5,2025-04-13T13:47:22.133Z,2025-04-13T23:47:31Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,5651896379,384,,5651896381,178,,5652100037,233,643,5649569185,56,Back,5649569187,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800703797,830,1,2,80,56,b3r6d8ydtmtjckam6pku9y400,1,39.6,84.7,2025-04-13T13:47:24.557Z,2025-04-13T13:47:27Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,5649569517,56,Back,5649569519,140,24.7,5649569527,212,18.3,5649569523,141,70.8,5649569531,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800703841,831,1,2,80,58,b3r6d8ydtmtjckam6pku9y400,1,23.6,68.5,2025-04-13T13:47:27.207Z,2025-04-13T13:47:28Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5649569747,141,49.4,5649569749,212,13.0,5649569741,56,Back,5649569751,213,4.66,5649569745,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800703891,832,1,2,80,59,b3r6d8ydtmtjckam6pku9y400,1,23.0,49.4,2025-04-13T13:47:28.407Z,2025-04-13T13:47:31Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5649570017,141,10.0,5649570011,140,28.5,5649570007,56,Back,5649570021,212,27.4,5649570023,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800703949,833,1,2,81,2,b3r6d8ydtmtjckam6pku9y400,1,28.4,9.8,2025-04-13T13:47:31.079Z,2025-04-13T13:47:35Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5649570337,140,45.0,5649570339,141,5.5,5649570335,56,Back,5649570343,213,6.12,5649570341,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800703961,834,50,2,81,6,b3r6d8ydtmtjckam6pku9y400,1,52.4,5.2,2025-04-13T13:47:34.947Z,2025-04-13T14:19:43Z,66psa7xh8odnlp39ue5vzpes4,R. Bardghji,,5649574093,233,644,5649570387,286,,5649570385,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800703977,644,7,2,81,6,9qsmopgutr7ut5g6workk8w4i,1,47.6,94.8,2025-04-13T13:47:34.948Z,2025-04-13T22:33:19Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5651897335,389,,5649570429,56,Back,5649570431,285,,5651897333,383,,5649574049,233,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800704003,646,1,2,81,7,9qsmopgutr7ut5g6workk8w4i,1,38.0,98.0,2025-04-13T13:47:36.526Z,2025-04-13T13:47:37Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5649570567,141,89.1,5649570569,212,6.4,5649570563,56,Back,5649570571,213,4.36,5649570565,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800704029,647,1,2,81,9,9qsmopgutr7ut5g6workk8w4i,1,37.8,90.9,2025-04-13T13:47:37.829Z,2025-04-13T13:47:38Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,5649570681,56,Back,5649570687,141,97.4,5649570685,140,36.5,5649570691,212,4.6,5649570693,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800704081,648,1,2,81,10,9qsmopgutr7ut5g6workk8w4i,1,36.5,97.4,2025-04-13T13:47:38.788Z,2025-04-13T13:47:42Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5649570993,141,83.2,5649570997,212,17.2,5649570999,213,3.74,5649570985,56,Back,5649570989,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800704181,649,1,2,81,13,9qsmopgutr7ut5g6workk8w4i,1,23.6,82.1,2025-04-13T13:47:42.116Z,2025-04-13T13:47:48Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,5649571563,212,24.7,5649571553,56,Back,5649571559,141,56.0,5649571565,213,3.94,5649571555,140,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800704211,650,1,2,81,19,9qsmopgutr7ut5g6workk8w4i,0,8.2,60.2,2025-04-13T13:47:48.421Z,2025-04-13T13:47:50Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,5649571755,1,,5649571745,56,Center,5649571751,212,50.2,5649571753,213,0.21,5649571747,140,54.9,5649571749,141,75.7,5649571741,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800704233,835,1,2,81,22,b3r6d8ydtmtjckam6pku9y400,0,41.2,21.3,2025-04-13T13:47:50.935Z,2025-04-13T13:47:51Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5649571879,3,,5649571881,56,Center,5649571883,140,60.9,5649571887,212,22.2,5649571889,213,0.37,5649571885,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800704299,651,1,2,81,25,9qsmopgutr7ut5g6workk8w4i,1,52.0,55.7,2025-04-13T13:47:54.133Z,2025-04-13T13:47:57Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,5649572327,56,Center,5649572329,140,60.5,5649572335,213,0.08,5649572333,212,9.0,5649572331,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800704331,652,1,2,81,28,9qsmopgutr7ut5g6workk8w4i,1,61.9,55.1,2025-04-13T13:47:56.981Z,2025-04-13T13:47:58Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5649572505,140,62.2,5649572509,212,15.0,5649572507,141,33.0,5649572511,213,4.73,5649572503,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800704351,653,1,2,81,30,9qsmopgutr7ut5g6workk8w4i,1,69.7,34.0,2025-04-13T13:47:58.613Z,2025-04-13T13:48:13Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,5649572655,212,20.0,5649572649,56,Right,5649572653,141,20.9,5649572651,140,86.8,5649572657,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800704419,654,1,2,81,31,9qsmopgutr7ut5g6workk8w4i,0,87.5,19.7,2025-04-13T13:48:00.373Z,2025-04-13T22:33:45Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,5649573029,2,,5649573035,140,100.0,5649573041,213,1.11,5649573033,56,Center,5649573031,155,,5649573451,1,,5649573037,141,62.8,5651898593,20,,5649573039,212,5651898591,224,,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800704491,655,5,2,81,34,9qsmopgutr7ut5g6workk8w4i,0,101.2,63.9,2025-04-13T13:48:02.572Z,2025-04-13T14:16:10Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,5649573439,346,,5649574105,233,836,5649573437,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800704579,836,5,2,81,34,b3r6d8ydtmtjckam6pku9y400,1,-1.2,36.1,2025-04-13T13:48:02.572Z,2025-04-13T14:16:09Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5649573953,56,Back,5649573955,346,,5649574087,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800704667,837,1,2,81,47,b3r6d8ydtmtjckam6pku9y400,1,5.0,37.0,2025-04-13T13:48:16.217Z,2025-04-13T13:48:18Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5649574483,124,,5649574487,140,5.7,5649574489,141,48.8,5649574513,189,,5649574485,56,Back,5649574497,237,,5649574491,212,8.1,5649574493,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705007,838,1,2,82,2,b3r6d8ydtmtjckam6pku9y400,1,24.7,46.6,2025-04-13T13:48:31.192Z,2025-04-13T13:48:35Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5649576315,212,15.8,5649576317,213,5.84,5649576311,140,38.3,5649576313,141,36.6,5649576309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705075,839,1,2,82,6,b3r6d8ydtmtjckam6pku9y400,1,45.9,20.9,2025-04-13T13:48:35.464Z,2025-04-13T13:48:40Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5649576683,213,4.39,5649576677,140,42.4,5649576681,212,11.6,5649576675,56,Back,5649576679,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705131,840,1,2,82,11,b3r6d8ydtmtjckam6pku9y400,1,42.6,4.4,2025-04-13T13:48:40.345Z,2025-04-13T13:49:15Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5649577073,56,Back,5649577081,213,1.77,5649577077,141,6.7,5649577079,212,1.6,5649577075,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705197,841,1,2,82,17,b3r6d8ydtmtjckam6pku9y400,1,45.5,34.2,2025-04-13T13:48:45.577Z,2025-04-13T13:48:49Z,66psa7xh8odnlp39ue5vzpes4,R. Bardghji,,5649577477,140,41.3,5649577481,141,63.0,5649577487,212,20.1,5649577473,56,Back,5649577493,213,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705287,842,1,2,82,23,b3r6d8ydtmtjckam6pku9y400,1,38.3,55.4,2025-04-13T13:48:51.641Z,2025-04-13T13:48:54Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5649577969,141,41.8,5649577965,56,Back,5649577967,140,46.0,5649577971,212,12.3,5649577973,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705293,843,4,2,82,25,b3r6d8ydtmtjckam6pku9y400,1,45.0,38.0,2025-04-13T13:48:54.038Z,2025-04-13T13:56:56Z,66psa7xh8odnlp39ue5vzpes4,R. Bardghji,,5649578097,56,Back,5649578099,152,,5649578093,13,,5649578189,233,656,5649578095,295,,5649578101,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705281,656,4,2,82,25,9qsmopgutr7ut5g6workk8w4i,0,55.0,62.0,2025-04-13T13:48:54.039Z,2025-04-13T13:56:56Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5649578195,233,843,5649578183,285,,5649578181,152,,5649578177,295,,5649578179,56,Center,5649578175,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705361,844,1,2,82,27,b3r6d8ydtmtjckam6pku9y400,1,47.4,33.8,2025-04-13T13:48:56.121Z,2025-04-13T22:34:39Z,66psa7xh8odnlp39ue5vzpes4,R. Bardghji,,5649578385,152,,5649578393,212,12.6,5649578391,141,15.3,5649578389,140,47.7,5649578387,56,Back,5649578383,5,,5649578395,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705385,845,1,2,82,30,b3r6d8ydtmtjckam6pku9y400,1,55.7,11.1,2025-04-13T13:48:58.889Z,2025-04-13T13:49:00Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5649578525,212,5.7,5649578519,56,Right,5649578521,140,59.2,5649578523,141,4.6,5649578527,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705417,846,1,2,82,32,b3r6d8ydtmtjckam6pku9y400,1,59.2,4.6,2025-04-13T13:49:00.745Z,2025-04-13T13:49:02Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5649578691,213,1.26,5649578685,140,61.0,5649578689,212,6.3,5649578687,141,13.4,5649578683,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705439,657,83,2,82,33,9qsmopgutr7ut5g6workk8w4i,0,31.5,87.8,2025-04-13T13:49:01.767Z,2025-04-13T13:49:15Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,5649579159,399,c9u2w9ikckbrra8vln2ucbf9w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705453,847,1,2,82,33,b3r6d8ydtmtjckam6pku9y400,1,61.0,13.4,2025-04-13T13:49:02.265Z,2025-04-13T13:49:05Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5649578885,56,Right,5649578897,212,5.6,5649578899,213,2.36,5649578893,141,19.2,5649578889,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705477,848,1,2,82,36,b3r6d8ydtmtjckam6pku9y400,1,57.1,20.6,2025-04-13T13:49:05.419Z,2025-04-13T13:49:07Z,66psa7xh8odnlp39ue5vzpes4,R. Bardghji,,5649579035,56,Center,5649579043,213,0.52,5649579041,212,18.5,5649579033,155,,5649579037,140,72.4,5649579039,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705497,849,1,2,82,39,b3r6d8ydtmtjckam6pku9y400,1,72.4,34.2,2025-04-13T13:49:07.753Z,2025-04-13T13:49:18Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,5649579135,140,70.8,5649579887,156,,5649579133,56,Center,5649579139,212,3.3,5649579137,141,30.0,5649579141,213,4.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705525,850,1,2,82,41,b3r6d8ydtmtjckam6pku9y400,0,73.0,28.8,2025-04-13T13:49:10.490Z,2025-04-13T13:49:11Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5649579337,141,53.4,5649579335,140,91.5,5649579339,212,25.6,5649579333,56,Center,5649579331,155,,5649579341,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705535,658,11,2,82,43,9qsmopgutr7ut5g6workk8w4i,1,7.6,41.9,2025-04-13T13:49:12.391Z,2025-04-13T22:35:50Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,5651904973,378,,5649579405,56,Back,5649579407,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705687,659,1,2,82,52,9qsmopgutr7ut5g6workk8w4i,0,13.9,47.5,2025-04-13T13:49:21.127Z,2025-04-13T13:49:25Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,5649580345,56,Left,5649580355,1,,5649580349,141,80.6,5649580347,140,62.8,5649580343,199,,5649580351,212,56.1,5649580353,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705695,851,43,2,82,57,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-04-13T13:49:25.659Z,2025-04-13T13:49:31Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5649580819,144,44,5649580401,56,Back,5649580403,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705707,852,1,2,82,57,b3r6d8ydtmtjckam6pku9y400,0,38.3,15.9,2025-04-13T13:49:25.898Z,2025-04-13T13:49:26Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5649580441,212,10.1,5649580443,213,6.26,5649580433,3,,5649580439,141,15.6,5649580437,140,47.9,5649580435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705749,660,1,2,82,58,9qsmopgutr7ut5g6workk8w4i,1,52.1,77.9,2025-04-13T13:49:27.175Z,2025-04-13T13:49:29Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5649580657,212,14.8,5649580653,141,91.2,5649580661,213,2.49,5649580649,140,40.9,5649580647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705761,661,1,2,83,0,9qsmopgutr7ut5g6workk8w4i,1,38.2,90.6,2025-04-13T13:49:29.256Z,2025-04-13T13:49:30Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,5649580725,213,4.96,5649580721,141,71.5,5649580723,212,13.4,5649580719,140,41.3,5649580717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705819,662,1,2,83,1,9qsmopgutr7ut5g6workk8w4i,1,41.3,71.5,2025-04-13T13:49:30.248Z,2025-04-13T13:49:34Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5649581059,56,Back,5649581067,213,2.44,5649581061,140,27.2,5649581063,141,90.0,5649581065,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705857,663,1,2,83,5,9qsmopgutr7ut5g6workk8w4i,1,28.9,89.4,2025-04-13T13:49:33.991Z,2025-04-13T13:49:36Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,5649581285,213,0.20,5649581279,140,46.2,5649581283,212,18.5,5649581281,141,94.7,5649581277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705867,664,1,2,83,8,9qsmopgutr7ut5g6workk8w4i,1,46.2,94.7,2025-04-13T13:49:36.680Z,2025-04-13T13:49:37Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5649581397,140,34.2,5649581399,141,90.9,5649581403,213,3.34,5649581401,212,12.9,5649581395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705887,665,1,2,83,9,9qsmopgutr7ut5g6workk8w4i,1,34.2,90.9,2025-04-13T13:49:37.816Z,2025-04-13T13:49:38Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,5649581517,56,Back,5649581519,140,39.8,5649581525,213,5.43,5649581521,141,80.9,5649581523,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705923,666,1,2,83,10,9qsmopgutr7ut5g6workk8w4i,1,39.8,80.9,2025-04-13T13:49:38.744Z,2025-04-13T13:49:40Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5649581753,140,41.5,5649581751,56,Back,5649581759,213,1.40,5649581755,141,96.2,5649581757,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705965,667,1,2,83,12,9qsmopgutr7ut5g6workk8w4i,1,39.5,95.9,2025-04-13T13:49:40.648Z,2025-04-13T13:49:43Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5649581991,213,4.25,5649581985,140,29.7,5649581983,56,Back,5649581987,141,65.2,5649581989,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800705987,668,1,2,83,14,9qsmopgutr7ut5g6workk8w4i,1,29.8,61.4,2025-04-13T13:49:43.160Z,2025-04-13T13:49:45Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,5649582129,141,62.9,5649582125,56,Back,5649582127,140,41.2,5649582131,212,12.0,5649582133,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800706009,669,1,2,83,16,9qsmopgutr7ut5g6workk8w4i,1,41.2,62.9,2025-04-13T13:49:45.144Z,2025-04-13T13:49:46Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,5649582299,213,0.71,5649582297,212,4.8,5649582293,140,44.7,5649582291,56,Back,5649582295,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800706043,670,1,2,83,17,9qsmopgutr7ut5g6workk8w4i,1,45.0,66.7,2025-04-13T13:49:46.136Z,2025-04-13T13:49:48Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5649582449,140,42.3,5649582447,56,Back,5649582453,212,27.8,5649582451,141,26.1,5649582457,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800706065,671,1,2,83,19,9qsmopgutr7ut5g6workk8w4i,1,42.3,26.1,2025-04-13T13:49:48.360Z,2025-04-13T13:49:50Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5649582567,141,6.4,5649582569,212,23.0,5649582563,56,Right,5649582571,213,5.66,5649582565,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800706107,672,1,2,83,21,9qsmopgutr7ut5g6workk8w4i,1,60.1,6.2,2025-04-13T13:49:50.152Z,2025-04-13T13:49:53Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,5649582837,213,2.80,5649582833,141,13.8,5649582831,140,46.4,5649582835,212,15.3,5649582829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800706123,853,83,2,83,24,b3r6d8ydtmtjckam6pku9y400,0,43.3,87.3,2025-04-13T13:49:53.243Z,2025-04-13T22:36:34Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,5649583531,399,56sjqxlsf5iitgww0hogez8ph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800706141,673,1,2,83,25,9qsmopgutr7ut5g6workk8w4i,1,56.3,10.7,2025-04-13T13:49:53.704Z,2025-04-13T13:49:56Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5649583043,56,Right,5649583047,141,7.3,5649583049,212,13.7,5649583051,213,6.11,5649583045,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800706185,674,1,2,83,27,9qsmopgutr7ut5g6workk8w4i,1,68.8,6.4,2025-04-13T13:49:56.441Z,2025-04-13T13:49:59Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,5649583339,56,Right,5649583351,213,2.94,5649583343,140,56.7,5649583349,212,13.0,5649583347,141,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800706219,675,1,2,83,31,9qsmopgutr7ut5g6workk8w4i,0,59.5,10.4,2025-04-13T13:49:59.545Z,2025-04-13T13:50:02Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5649583527,213,0.87,5649583525,212,26.0,5649583523,141,39.5,5649583521,140,75.5,5649583519,56,Center,5649583517,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800706275,854,12,2,83,35,b3r6d8ydtmtjckam6pku9y400,1,21.4,67.9,2025-04-13T13:50:03.723Z,2025-04-13T13:50:04Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5649583789,140,26.5,5649583785,56,Back,5649583807,15,,5649583797,212,24.3,5649583801,213,4.93,5649583793,141,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800706337,676,1,2,83,37,9qsmopgutr7ut5g6workk8w4i,1,70.7,78.4,2025-04-13T13:50:05.608Z,2025-04-13T13:50:08Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,5649584141,56,Center,5649584143,140,61.3,5649584145,141,78.5,5649584149,213,3.13,5649584147,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800706369,677,1,2,83,40,9qsmopgutr7ut5g6workk8w4i,1,63.7,76.1,2025-04-13T13:50:08.648Z,2025-04-13T13:50:11Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,5649584333,140,79.1,5649584337,141,89.4,5649584339,212,18.5,5649584341,213,0.51,5649584329,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800706391,678,1,2,83,42,9qsmopgutr7ut5g6workk8w4i,1,84.4,88.4,2025-04-13T13:50:11.113Z,2025-04-13T13:50:13Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,5649584433,140,76.1,5649584431,56,Center,5649584437,212,12.3,5649584435,141,75.6,5649584439,213,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800706437,679,1,2,83,44,9qsmopgutr7ut5g6workk8w4i,1,78.7,76.1,2025-04-13T13:50:13.385Z,2025-04-13T13:50:25Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,1.0,5649584721,212,10.4,5649584723,213,6.26,5649584717,140,88.6,5649584719,141,75.7,5649585543,210,15,5649585545,154,,5649584715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800706445,680,15,2,83,47,9qsmopgutr7ut5g6workk8w4i,1,88.3,73.3,2025-04-13T13:50:16.232Z,2025-04-13T22:38:21Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,5649585565,29,,5649584759,22,,5651910063,76,,5649584763,56,Center,5649584761,64,,5649585025,20,,5649585569,154,,5649585581,102,53.9,5649585583,103,5649585587,147,50.7,2.5,5649585585,146,99.3,5649585573,55,5649585659,233,855,,,,,,,,,,,,,,,,,679,,,,,,,
