id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2716552517,715,1,2,77,21,36g6ifzjliec1jqnbtf7yesme,0,72.2,3.2,2024-09-01T17:42:17.515Z,2024-09-01T17:42:23Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5190307569,212,34.1,5190307567,141,26.2,5190307565,140,100.0,5190307571,213,0.48,5190307563,56,Center,5190307573,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716552523,716,5,2,77,23,36g6ifzjliec1jqnbtf7yesme,0,100.8,25.6,2024-09-01T17:42:19.972Z,2024-09-01T17:47:19Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5190307589,346,,5190308593,233,764,5190307587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716552713,764,5,2,77,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,-0.8,74.4,2024-09-01T17:42:19.972Z,2024-09-01T17:47:19Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,5190308549,346,,5190308569,233,716,5190308547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716552735,765,1,2,77,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,4.1,61.1,2024-09-01T17:42:33.108Z,2024-09-01T17:42:34Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5190308717,140,21.2,5190308715,56,Back,5190308713,124,,5190308723,213,0.33,5190308721,212,19.0,5190308727,237,,5190308719,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716552787,766,1,2,77,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,21.3,70.2,2024-09-01T17:42:34.788Z,2024-09-01T17:42:38Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5190308983,56,Back,5190308993,141,47.8,5190308989,140,39.7,5190308997,212,24.6,5190309001,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716552791,767,61,2,77,41,9w3sjm5ml4sjr2v81oxzdrt8v,0,39.6,48.1,2024-09-01T17:42:37.452Z,2024-09-01T18:05:05Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,5190309021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716552861,718,4,2,77,46,36g6ifzjliec1jqnbtf7yesme,1,70.1,37.8,2024-09-01T17:42:42.428Z,2024-09-01T18:00:35Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,5190309633,286,,5190309625,13,,5190309627,56,Center,5190309631,265,,5190309629,152,,5190309791,233,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716552889,768,4,2,77,46,9w3sjm5ml4sjr2v81oxzdrt8v,0,29.9,62.2,2024-09-01T17:42:42.429Z,2024-09-01T18:00:35Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,5190309709,285,,5190309701,13,,5190309703,56,Back,5190309705,152,,5190309801,233,718,5190309707,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716553725,719,18,2,78,26,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-01T17:43:22.870Z,2024-09-01T17:43:24Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,5190314583,55,720,5190314453,42,,5190314459,59,17,5190314457,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716553731,720,19,2,78,26,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-01T17:43:22.871Z,2024-09-01T18:02:43Z,4sgxth7onhb5mu29bgyupby3u,J. Adedeji,,5190314519,145,7,5190314525,55,719,5190314523,44,Midfielder,5190314521,59,7,5190420003,292,6,5190420005,293,5,5190314515,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716554177,721,15,2,78,48,36g6ifzjliec1jqnbtf7yesme,1,72.0,35.7,2024-09-01T17:43:44.787Z,2024-09-01T17:44:00Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5190317797,82,,5190318587,230,98.8,5190318589,231,50.2,5190318575,78,,5190317061,26,,5190318579,103,19,5190318585,147,39.9,5190317063,18,,5190318583,146,79.9,5190317065,56,5190317793,20,5190318581,458,,5190318577,102,50.5,,5190318613,233,769,,,,,Center,,,,,,,,
2716554197,769,10,2,78,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,20.1,60.1,2024-09-01T17:43:44.887Z,2024-09-01T17:44:00Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5190318621,233,721,5190317179,94,,5190317183,56,Back,5190317621,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716554221,722,6,2,78,51,36g6ifzjliec1jqnbtf7yesme,1,80.5,40.3,2024-09-01T17:43:48.028Z,2024-09-01T18:00:43Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5190317389,73,,5190317859,233,770,5190317387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716554301,770,6,2,78,51,9w3sjm5ml4sjr2v81oxzdrt8v,0,19.5,59.7,2024-09-01T17:43:48.028Z,2024-09-01T18:00:43Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5190317895,233,722,5190317843,73,,5190317841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716554941,723,1,2,79,29,36g6ifzjliec1jqnbtf7yesme,0,99.5,99.5,2024-09-01T17:44:25.980Z,2024-09-01T17:44:32Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5190321613,2,,5190321615,6,,5190321625,141,47.9,5190322013,233,771,5190321631,1,,5190321621,56,Center,5190321623,140,94.3,5190321629,213,4.56,5190321617,155,,5190321619,223,5190321627,212,,,,,,,35.5,,,,,,,,,,,,,,,,
2716554985,771,41,2,79,33,9w3sjm5ml4sjr2v81oxzdrt8v,0,4.1,52.1,2024-09-01T17:44:29.715Z,2024-09-01T17:44:32Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,5190321925,212,27.8,5190321927,213,1.59,5190321921,140,3.6,5190322029,233,723,5190321923,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555113,724,1,2,79,40,36g6ifzjliec1jqnbtf7yesme,0,97.5,20.0,2024-09-01T17:44:37.171Z,2024-09-01T17:44:38Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5190322557,2,,5190322569,213,1.81,5190322567,212,2.2,5190322565,141,23.1,5190322563,140,97.0,5190322561,56,Center,5190322559,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555109,772,61,2,79,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,2.6,76.9,2024-09-01T17:44:37.731Z,2024-09-01T17:44:37Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5190322537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555145,773,12,2,79,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,1.7000000000000002,60.0,2024-09-01T17:44:38.027Z,2024-09-01T18:05:00Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,5190322777,140,0.0,5190322783,212,3.3,5190322781,141,60.6,5190322845,167,,5190322773,56,Back,5190322785,213,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555129,725,6,2,79,42,36g6ifzjliec1jqnbtf7yesme,1,99.8,33.2,2024-09-01T17:44:38.820Z,2024-09-01T18:00:43Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5190323033,233,774,5190322963,75,,5190322961,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555153,774,6,2,79,42,9w3sjm5ml4sjr2v81oxzdrt8v,0,0.2,66.8,2024-09-01T17:44:38.820Z,2024-09-01T18:00:44Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,5190323085,233,725,5190323011,73,,5190323009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555663,726,1,2,80,6,36g6ifzjliec1jqnbtf7yesme,0,99.5,0.5,2024-09-01T17:45:02.428Z,2024-09-01T17:45:06Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5190325691,141,56.0,5190325665,2,,5190325695,212,39.3,5190325673,155,,5190325697,213,1.86,5190325699,1,,5190325683,56,Center,5190325679,224,,5190325669,6,,5190325687,140,,,,,,,,,,,,,,,,,88.9,,,,,,,,
2716560501,815,44,2,80,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.4,40.2,2024-09-01T17:45:04.417Z,2024-09-01T17:49:33Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,5190351967,56,Back,5190351993,233,727,5190351969,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555673,727,44,2,80,8,36g6ifzjliec1jqnbtf7yesme,0,88.6,59.8,2024-09-01T17:45:04.418Z,2024-09-01T17:56:18Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,5190325743,56,Center,5190325745,286,,5190352045,233,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555679,775,12,2,80,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,7.5,37.4,2024-09-01T17:45:06.035Z,2024-09-01T17:49:36Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,5190325765,56,Back,5190325767,140,17.6,5190325769,141,33.4,5190325773,213,6.03,5190325771,212,10.9,5190325809,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555705,776,61,2,80,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,17.6,33.4,2024-09-01T17:45:06.827Z,2024-09-01T17:49:39Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,5190325899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555771,728,3,2,80,13,36g6ifzjliec1jqnbtf7yesme,0,79.0,94.2,2024-09-01T17:45:09.657Z,2024-09-01T17:50:31Z,4sgxth7onhb5mu29bgyupby3u,J. Adedeji,,5190326209,286,,5190357565,233,777,5190326207,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555777,777,7,2,80,13,9w3sjm5ml4sjr2v81oxzdrt8v,0,21.0,5.8,2024-09-01T17:45:09.658Z,2024-09-01T18:07:31Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,5190326277,233,728,5190326245,56,Back,5190326247,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716561609,771,61,2,80,14,36g6ifzjliec1jqnbtf7yesme,1,75.5,90.3,2024-09-01T17:45:10.657Z,2024-09-01T17:50:39Z,4sgxth7onhb5mu29bgyupby3u,J. Adedeji,,5190358019,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555805,729,3,2,80,15,36g6ifzjliec1jqnbtf7yesme,0,79.0,94.6,2024-09-01T17:45:11.978Z,2024-09-01T17:45:17Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5190326397,56,Left,5190326665,233,778,5190326399,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555839,778,7,2,80,15,9w3sjm5ml4sjr2v81oxzdrt8v,0,21.0,5.4,2024-09-01T17:45:11.979Z,2024-09-01T17:45:16Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,5190326623,233,729,5190326573,56,Back,5190326575,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555877,730,1,2,80,16,36g6ifzjliec1jqnbtf7yesme,1,79.8,89.7,2024-09-01T17:45:13.106Z,2024-09-01T17:45:15Z,4sgxth7onhb5mu29bgyupby3u,J. Adedeji,,5190326805,56,Left,5190326807,140,89.8,5190326811,212,11.3,5190326809,141,96.0,5190326813,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555957,731,1,2,80,19,36g6ifzjliec1jqnbtf7yesme,1,90.9,95.6,2024-09-01T17:45:15.323Z,2024-09-01T17:45:35Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,1.0,5190327203,140,86.4,5190327199,56,Center,5190328621,210,13,5190328623,154,,5190327217,1,,5190327207,141,31.2,5190327195,155,,5190327211,212,44.0,5190327191,2,,5190327215,213,,,,,,,,,,,,,,,,,4.60,,,,,,,,
2716555971,732,13,2,80,22,36g6ifzjliec1jqnbtf7yesme,1,86.6,30.3,2024-09-01T17:45:18.698Z,2024-09-01T17:45:35Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5190328643,108,,5190328653,231,47.3,5190328651,230,98.2,5190328641,103,16.7,5190328645,328,,5190328629,73,,5190327687,153,,5190328639,102,67.1,5190328635,55,731,5190328633,154,5190328647,146,5190328631,29,,5190327245,56,Center,92.4,5190327683,20,,5190328649,147,5190327681,25,,,5190327243,63,,47.7,,,
2716555983,779,12,2,80,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,6.6,48.7,2024-09-01T17:45:19.667Z,2024-09-01T17:45:21Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5190327299,141,28.3,5190327301,212,15.7,5190327357,167,,5190327303,213,4.23,5190327311,15,,5190327295,56,Back,5190327297,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555985,733,6,2,80,24,36g6ifzjliec1jqnbtf7yesme,1,100.0,69.0,2024-09-01T17:45:20.619Z,2024-09-01T18:00:44Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5190329341,73,,5190329359,233,780,5190327333,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716555989,780,6,2,80,24,9w3sjm5ml4sjr2v81oxzdrt8v,0,0.0,31.0,2024-09-01T17:45:20.619Z,2024-09-01T18:00:45Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5190329399,233,733,5190327657,56,Back,5190327659,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716556395,734,1,2,80,50,36g6ifzjliec1jqnbtf7yesme,0,99.5,99.3,2024-09-01T17:45:46.555Z,2024-09-01T17:45:47Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5190329569,56,Center,5190329579,213,4.47,5190329565,223,,5190329577,212,30.3,5190329575,141,56.1,5190329561,6,,5190329559,2,,5190329573,140,92.6,5190329563,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716556401,782,12,2,80,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.0,38.9,2024-09-01T17:45:47.218Z,2024-09-01T17:45:48Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,5190329615,140,17.8,5190329621,213,1.04,5190329617,141,56.9,5190329649,15,,5190329619,212,14.2,5190329613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716556505,783,12,2,80,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,17.8,56.9,2024-09-01T17:45:49.506Z,2024-09-01T17:45:55Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,5190330203,212,22.2,5190330197,56,Back,5190330201,141,64.9,5190330199,140,38.3,5190330205,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716556523,735,1,2,80,56,36g6ifzjliec1jqnbtf7yesme,0,63.4,38.8,2024-09-01T17:45:52.235Z,2024-09-01T17:47:24Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5190330305,157,,5190330319,1,,5190330317,213,5.44,5190330315,212,20.3,5190330313,141,16.5,5190330311,140,76.2,5190330309,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716556513,784,83,2,80,58,9w3sjm5ml4sjr2v81oxzdrt8v,0,24.5,76.0,2024-09-01T17:45:55.106Z,2024-09-01T17:46:03Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,5190330359,399,5lz41celw55rz3zh8pohclw5w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716556555,736,61,2,80,59,36g6ifzjliec1jqnbtf7yesme,0,72.4,27.3,2024-09-01T17:45:55.788Z,2024-09-01T17:46:00Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5190330497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716556633,786,1,2,81,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.6,75.3,2024-09-01T17:45:57.122Z,2024-09-01T17:46:02Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,5190330843,140,60.2,5190330841,56,Left,5190330847,212,30.7,5190330845,141,90.2,5190330849,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716556711,737,83,2,81,10,36g6ifzjliec1jqnbtf7yesme,0,22.5,25.8,2024-09-01T17:46:06.347Z,2024-09-01T17:46:07Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,5190331441,399,6w9yjs87tue7noq71ftksxez8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716556717,787,61,2,81,10,9w3sjm5ml4sjr2v81oxzdrt8v,0,77.3,65.7,2024-09-01T17:46:06.610Z,2024-09-01T17:46:06Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,5190331365,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716556729,738,4,2,81,10,36g6ifzjliec1jqnbtf7yesme,1,22.6,31.0,2024-09-01T17:46:07.153Z,2024-09-01T17:46:10Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,5190331483,295,,5190331489,285,,5190331481,13,,5190331491,233,788,5190331487,152,,5190331485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716556725,788,4,2,81,10,9w3sjm5ml4sjr2v81oxzdrt8v,0,77.4,69.0,2024-09-01T17:46:07.154Z,2024-09-01T17:46:11Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,5190331469,56,Center,5190331465,13,,5190331467,295,,5190331507,233,738,5190331473,286,,5190331471,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716556835,739,1,2,81,13,36g6ifzjliec1jqnbtf7yesme,1,26.9,31.5,2024-09-01T17:46:09.611Z,2024-09-01T17:46:14Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5190331969,141,17.0,5190331971,212,10.3,5190331963,152,,5190331961,5,,5190331973,213,5.00,5190331967,140,29.7,5190331965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716556885,740,1,2,81,17,36g6ifzjliec1jqnbtf7yesme,1,34.4,15.3,2024-09-01T17:46:14.074Z,2024-09-01T17:46:17Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5190332225,56,Back,5190332233,213,5.52,5190332227,140,42.1,5190332231,212,11.2,5190332229,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716556961,741,1,2,81,20,36g6ifzjliec1jqnbtf7yesme,1,44.1,4.4,2024-09-01T17:46:17.187Z,2024-09-01T17:46:21Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5190332685,141,10.7,5190332687,212,9.5,5190332689,213,2.67,5190332681,56,Back,5190332683,140,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716557073,742,1,2,81,28,36g6ifzjliec1jqnbtf7yesme,1,45.7,15.3,2024-09-01T17:46:24.275Z,2024-09-01T17:46:28Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5190333353,212,6.8,5190333351,141,24.4,5190333347,56,Back,5190333355,213,1.99,5190333349,140,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716557201,743,1,2,81,31,36g6ifzjliec1jqnbtf7yesme,1,46.1,23.7,2024-09-01T17:46:27.874Z,2024-09-01T17:46:34Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,5190334017,140,37.6,5190334023,213,1.98,5190334021,212,22.6,5190334015,56,Back,5190334019,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716557239,744,1,2,81,38,36g6ifzjliec1jqnbtf7yesme,1,46.7,47.3,2024-09-01T17:46:34.434Z,2024-09-01T17:46:36Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,5190334297,212,13.8,5190334295,141,27.4,5190334293,140,44.2,5190334291,56,Back,5190334299,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716557275,745,1,2,81,40,36g6ifzjliec1jqnbtf7yesme,1,43.7,26.4,2024-09-01T17:46:36.419Z,2024-09-01T17:46:37Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,5190334487,212,13.4,5190334485,141,7.0,5190334483,140,46.1,5190334489,213,4.90,5190334481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716557291,746,1,2,81,41,36g6ifzjliec1jqnbtf7yesme,0,46.2,6.8,2024-09-01T17:46:37.755Z,2024-09-01T17:46:38Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5190334577,213,1.11,5190334575,212,11.7,5190334569,56,Center,5190334573,141,22.2,5190334571,140,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716557307,789,8,2,81,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,50.9,77.2,2024-09-01T17:46:39.443Z,2024-09-01T17:46:39Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,5190334633,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716557455,791,1,2,81,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.4,74.8,2024-09-01T17:46:40.642Z,2024-09-01T17:46:45Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,5190335349,56,Left,5190335359,212,21.8,5190335361,213,0.58,5190335353,141,92.4,5190335351,140,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716557503,792,1,2,81,49,9w3sjm5ml4sjr2v81oxzdrt8v,0,79.6,81.7,2024-09-01T17:46:45.569Z,2024-09-01T17:46:47Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,5190335563,141,38.0,5190335561,140,76.9,5190335559,56,Center,5190335567,213,4.62,5190335565,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716557537,748,50,2,81,53,36g6ifzjliec1jqnbtf7yesme,1,28.6,53.4,2024-09-01T17:46:49.700Z,2024-09-01T17:46:54Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5190335935,233,793,5190335753,285,,5190335751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716557567,793,7,2,81,53,9w3sjm5ml4sjr2v81oxzdrt8v,0,71.4,46.6,2024-09-01T17:46:49.701Z,2024-09-01T17:46:53Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,5190335887,56,Center,5190335893,233,748,5190335889,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716557639,749,1,2,81,54,36g6ifzjliec1jqnbtf7yesme,1,22.5,39.8,2024-09-01T17:46:51.026Z,2024-09-01T17:46:54Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,5190336257,140,31.5,5190336255,56,Back,5190336263,212,13.1,5190336259,141,26.5,5190336265,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716557647,750,4,2,81,57,36g6ifzjliec1jqnbtf7yesme,1,31.9,24.3,2024-09-01T17:46:54.163Z,2024-09-01T18:00:36Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5190336339,265,,5190336333,13,,5190336337,152,,5190336341,285,,5190336335,56,Back,5190336449,233,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716557651,794,4,2,81,57,9w3sjm5ml4sjr2v81oxzdrt8v,0,68.1,75.7,2024-09-01T17:46:54.164Z,2024-09-01T18:00:36Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5190336407,13,,5190336417,265,,5190336469,233,750,5190336421,286,,5190336413,152,,5190336409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716558085,795,18,2,82,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-01T17:47:18.567Z,2024-09-01T17:47:20Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,5190338689,59,9,5190338729,55,796,5190338687,44,Midfielder,5190338685,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716558091,796,19,2,82,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-01T17:47:18.568Z,2024-09-01T17:47:20Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,5190338715,293,3,5190338717,44,Midfielder,5190338709,145,10,5190338711,59,24,5190338713,292,6,5190338705,42,,5190338719,55,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716558569,797,18,2,82,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-01T17:47:48.110Z,2024-09-01T17:47:49Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,5190341401,59,10,5190341393,42,,5190341495,55,798,5190341397,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
