id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2724310273,688,1,2,69,11,9w3sjm5ml4sjr2v81oxzdrt8v,0,18.5,89.4,2024-09-22T13:32:42.266Z,2024-09-22T13:32:49Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5232749061,56,Center,5232749069,213,6.08,5232749065,141,67.7,5232749059,157,,5232749067,212,72.8,5232749071,1,,5232749063,140,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724310319,654,52,2,69,19,59as3grjvj19voay31j3yfgni,1,6.6,36.4,2024-09-22T13:32:50.715Z,2024-09-22T16:47:47Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5234011809,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724310927,655,1,2,69,21,59as3grjvj19voay31j3yfgni,1,9.3,37.9,2024-09-22T13:32:51.779Z,2024-09-22T16:48:12Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5232752611,213,0.98,5232752609,212,30.4,5232752601,140,25.3,5232752595,123,,5232752605,141,75.1,5232752597,56,Back,5234012389,287,,5234014355,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724310943,656,1,2,69,42,59as3grjvj19voay31j3yfgni,1,46.9,87.8,2024-09-22T13:33:13.274Z,2024-09-22T16:48:14Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5232752685,140,36.1,5232752691,213,4.01,5234014461,189,,5232752687,141,68.1,5232752683,56,Back,5232752689,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724310999,657,1,2,69,45,59as3grjvj19voay31j3yfgni,1,34.1,64.5,2024-09-22T13:33:16.267Z,2024-09-22T13:33:18Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5232752923,141,43.6,5232752919,56,Back,5232752925,212,18.1,5232752927,213,5.38,5232752921,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311069,658,1,2,69,46,59as3grjvj19voay31j3yfgni,1,46.6,43.6,2024-09-22T13:33:17.612Z,2024-09-22T16:48:28Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5232753321,140,36.0,5232753327,213,3.74,5232753325,212,13.4,5232753319,56,Back,5232753323,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311257,659,1,2,69,52,59as3grjvj19voay31j3yfgni,1,40.0,28.0,2024-09-22T13:33:23.563Z,2024-09-22T16:48:43Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5232754367,141,18.5,5234017303,189,,5232754365,140,58.8,5232754369,212,20.8,5232754363,56,Right,5232754371,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311295,660,1,2,69,54,59as3grjvj19voay31j3yfgni,1,60.7,27.3,2024-09-22T13:33:25.523Z,2024-09-22T13:35:00Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5232754619,141,38.8,5232754625,213,1.14,5232754621,212,8.6,5232754615,56,Center,5232754617,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311319,661,1,2,69,55,59as3grjvj19voay31j3yfgni,1,64.1,38.8,2024-09-22T13:33:26.539Z,2024-09-22T13:35:28Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5232754741,213,5.59,5232754733,212,16.5,5232754721,56,Center,5232754729,141,23.4,5232754723,140,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724313231,677,1,2,69,57,59as3grjvj19voay31j3yfgni,0,72.8,36.0,2024-09-22T13:33:28.082Z,2024-09-22T16:49:37Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5234020403,141,33.6,5234020401,140,77.2,5232765261,56,Center,5234020405,212,4.9,5234020407,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311311,689,8,2,69,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.4,66.7,2024-09-22T13:33:29.083Z,2024-09-22T16:49:35Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5234021265,385,,5232754677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311369,662,1,2,70,1,59as3grjvj19voay31j3yfgni,0,81.3,5.4,2024-09-22T13:33:32.403Z,2024-09-22T16:50:08Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5232754991,212,20.6,5234023759,224,,5232754981,2,,5232754989,141,34.4,5232754985,56,Center,5232754993,213,1.28,5232754987,140,87.0,5234023761,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311375,690,12,2,70,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,14.4,65.0,2024-09-22T13:33:33.179Z,2024-09-22T16:50:16Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5232755013,56,Back,5234025099,213,1.48,5234025093,140,15.7,5234025097,212,15.5,5234025095,141,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311419,691,1,2,70,3,9w3sjm5ml4sjr2v81oxzdrt8v,0,13.1,85.5,2024-09-22T13:33:34.281Z,2024-09-22T13:33:34Z,2datlbzulrzdgpyxv3fkzn0et,B. Kopplin,,,5232755223,212,13.7,5232755219,140,25.7,5232755221,141,80.2,5232755225,213,6.02,5232755217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311509,663,1,2,70,6,59as3grjvj19voay31j3yfgni,1,79.1,18.6,2024-09-22T13:33:37.699Z,2024-09-22T13:33:38Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5232755703,56,Right,5232755709,212,18.9,5232755705,140,96.2,5232755711,213,5.96,5232755707,141,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311525,664,1,2,70,8,59as3grjvj19voay31j3yfgni,0,96.2,9.7,2024-09-22T13:33:38.803Z,2024-09-22T16:50:33Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5232755787,155,,5232755793,141,65.8,5232755785,2,,5232755795,212,38.2,5234026549,20,,5232755797,213,1.62,5234026545,224,,5232755791,140,94.4,5232755799,1,5232755789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311539,692,12,2,70,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,6.0,35.6,2024-09-22T13:33:40.025Z,2024-09-22T16:50:38Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5232755905,15,,5232755873,56,Back,5232755877,141,25.0,5232755875,140,14.7,5232755879,212,11.6,5232755881,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311723,665,1,2,70,12,59as3grjvj19voay31j3yfgni,1,73.0,69.7,2024-09-22T13:33:43.667Z,2024-09-22T13:33:48Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5232756897,140,67.3,5232756903,213,4.32,5232756895,56,Center,5232756901,212,15.6,5232756899,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311771,666,1,2,70,17,59as3grjvj19voay31j3yfgni,1,70.4,54.4,2024-09-22T13:33:48.347Z,2024-09-22T16:50:51Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5232757143,140,71.2,5232757149,213,1.52,5232757141,56,Center,5232757145,141,77.5,5232757147,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311825,667,1,2,70,19,59as3grjvj19voay31j3yfgni,1,68.0,69.3,2024-09-22T13:33:50.498Z,2024-09-22T13:33:53Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5232757435,141,57.0,5232757443,213,4.01,5232757439,212,11.0,5232757431,140,61.2,5232757429,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724311951,668,1,2,70,22,59as3grjvj19voay31j3yfgni,1,61.3,54.8,2024-09-22T13:33:53.019Z,2024-09-22T13:33:57Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5232758147,212,12.0,5232758145,141,38.9,5232758141,56,Center,5232758149,213,5.16,5232758143,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724312037,669,1,2,70,26,59as3grjvj19voay31j3yfgni,1,71.1,56.7,2024-09-22T13:33:57.378Z,2024-09-22T13:34:02Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5232758679,56,Center,5232758681,140,71.3,5232758687,213,1.55,5232758685,212,9.2,5232758683,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724312087,670,1,2,70,31,59as3grjvj19voay31j3yfgni,1,68.3,69.7,2024-09-22T13:34:02.411Z,2024-09-22T13:34:04Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5232758995,212,11.7,5232759003,213,5.95,5232758987,140,78.8,5232758985,56,Center,5232758991,141,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724312123,671,1,2,70,33,59as3grjvj19voay31j3yfgni,1,78.8,64.0,2024-09-22T13:34:04.738Z,2024-09-22T13:34:06Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5232759193,213,3.99,5232759187,141,56.1,5232759185,140,74.3,5232759181,56,Center,5232759191,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724312147,672,1,2,70,35,59as3grjvj19voay31j3yfgni,0,73.9,54.2,2024-09-22T13:34:06.222Z,2024-09-22T16:51:19Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5232759329,212,7.9,5232759331,213,5.21,5232759323,56,Center,5232759327,141,44.0,5232759325,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724312169,694,61,2,70,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.1,57.3,2024-09-22T13:34:06.944Z,2024-09-22T16:51:22Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5232759437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724312297,673,1,2,70,38,59as3grjvj19voay31j3yfgni,1,69.5,43.0,2024-09-22T13:34:09.651Z,2024-09-22T13:34:12Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5232760193,213,3.35,5232760187,141,40.9,5232760191,212,7.0,5232760179,56,Center,5232760183,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724312369,674,1,2,70,41,59as3grjvj19voay31j3yfgni,1,63.0,40.9,2024-09-22T13:34:12.611Z,2024-09-22T13:34:15Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5232760577,141,60.3,5232760575,140,53.1,5232760585,213,2.24,5232760573,56,Center,5232760579,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724312407,675,1,2,70,44,59as3grjvj19voay31j3yfgni,0,59.9,64.6,2024-09-22T13:34:15.554Z,2024-09-22T13:34:17Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5232760819,213,0.94,5232760811,140,71.2,5232760807,56,Left,5232760817,212,20.2,5232760815,141,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724312453,696,8,2,70,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.7,6.5,2024-09-22T13:34:16.760Z,2024-09-22T16:51:37Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5232761023,56,Back,5234031569,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724312605,697,4,2,70,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.2,5.4,2024-09-22T13:34:26.656Z,2024-09-22T16:52:19Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5232761919,13,,5232761923,152,,5232761927,286,,5234034635,295,,5232761921,56,Right,5232762201,233,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724312651,676,4,2,70,55,59as3grjvj19voay31j3yfgni,0,34.8,94.6,2024-09-22T13:34:26.657Z,2024-09-22T16:52:16Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5232762115,152,,5232762121,285,,5232762113,56,Back,5232762269,233,697,5232762111,13,,5234034325,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724313099,698,1,2,71,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.0,16.6,2024-09-22T13:34:42.776Z,2024-09-22T13:34:48Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5232764593,212,23.7,5232764587,56,Center,5232764585,152,,5232764595,213,1.61,5232764583,5,,5232764591,141,51.5,5232765203,189,,5232764589,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724313121,699,1,2,71,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.2,51.5,2024-09-22T13:34:43.720Z,2024-09-22T13:34:44Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5232764699,140,52.9,5232764705,213,2.57,5232764697,56,Center,5232764703,212,6.6,5232764701,141,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724313153,700,1,2,71,13,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.3,56.2,2024-09-22T13:34:44.680Z,2024-09-22T13:34:45Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5232764849,140,51.6,5232764853,141,43.2,5232764859,213,4.51,5232764855,212,9.0,5232764845,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724313209,701,1,2,71,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,51.5,43.2,2024-09-22T13:34:45.800Z,2024-09-22T13:34:48Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5232765149,56,Center,5232765151,140,55.2,5232765155,212,10.3,5232765157,213,5.10,5232765153,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724313295,702,1,2,71,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,57.2,29.5,2024-09-22T13:34:49.624Z,2024-09-22T13:34:53Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5232765637,56,Back,5232765645,213,1.93,5232765643,212,24.5,5232765639,140,48.9,5232765641,141,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724313345,703,1,2,71,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,50.8,60.8,2024-09-22T13:34:53.448Z,2024-09-22T13:34:56Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5232765943,140,55.1,5232765949,213,4.96,5232765941,56,Center,5232765945,141,34.7,5232765947,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724313393,704,1,2,71,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.7,31.4,2024-09-22T13:34:56.056Z,2024-09-22T13:34:58Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5232766217,140,45.9,5232766215,56,Back,5232766221,212,25.0,5232766219,141,66.1,5232766223,213,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724313449,705,2,2,71,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.2,59.9,2024-09-22T13:34:58.520Z,2024-09-22T17:15:38Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5232768501,7,54ipja7wrxji6kn8yw5uhr6ga,5232766555,141,64.2,5232766551,56,Center,5232766553,140,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724313455,706,43,2,71,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-22T13:35:01.287Z,2024-09-22T13:35:20Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5232766599,140,71.2,5232766601,141,77.4,5232766603,212,2.1,5232766597,56,Center,5232768803,144,1,5232766605,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724314197,707,18,2,72,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-22T13:35:30.986Z,2024-09-22T13:35:31Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5232770541,55,708,5232770471,59,26,5232770469,44,Forward,5232770467,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724314203,708,19,2,72,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-09-22T13:35:30.987Z,2024-09-22T13:35:32Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5232770511,292,10,5232770509,59,7,5232770507,145,9,5232770513,293,3,5232770517,55,707,5232770503,42,,5232770515,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724314625,679,1,2,72,15,59as3grjvj19voay31j3yfgni,1,30.2,31.2,2024-09-22T13:35:46.434Z,2024-09-22T17:16:14Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5232772811,213,1.73,5232772797,56,Back,5232772793,241,,5232772801,140,27.3,5232772809,212,18.8,5232772805,141,58.5,5232772789,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724314707,680,1,2,72,16,59as3grjvj19voay31j3yfgni,1,27.1,60.6,2024-09-22T13:35:47.482Z,2024-09-22T13:35:51Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5232773399,212,27.6,5232773397,141,98.0,5232773395,140,37.3,5232773401,213,1.17,5232773393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724314809,681,1,2,72,20,59as3grjvj19voay31j3yfgni,1,39.3,90.2,2024-09-22T13:35:51.338Z,2024-09-22T13:35:55Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5232773933,212,19.9,5232773929,140,22.5,5232773931,141,76.6,5232773935,213,3.62,5232773927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724314923,682,1,2,72,24,59as3grjvj19voay31j3yfgni,1,21.6,69.6,2024-09-22T13:35:54.970Z,2024-09-22T13:35:58Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5232774473,140,22.0,5232774499,212,23.2,5232774471,56,Back,5232774475,141,35.5,5232774501,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724314949,683,1,2,72,27,59as3grjvj19voay31j3yfgni,1,24.0,35.4,2024-09-22T13:35:58.170Z,2024-09-22T13:36:00Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5232774613,140,35.8,5232774619,213,0.72,5232774611,56,Back,5232774615,141,51.3,5232774617,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315011,684,1,2,72,29,59as3grjvj19voay31j3yfgni,1,35.8,50.1,2024-09-22T13:36:00.074Z,2024-09-22T13:36:02Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5232774939,141,7.3,5232774941,212,29.3,5232774937,140,32.8,5232774943,213,4.60,5232774933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315053,685,1,2,72,31,59as3grjvj19voay31j3yfgni,0,32.3,4.0,2024-09-22T13:36:02.563Z,2024-09-22T17:16:31Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5232775173,212,8.0,5232775169,140,37.1,5232775487,233,709,5232775175,213,0.89,5232775171,141,13.2,5232775167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315107,709,8,2,72,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.7,88.7,2024-09-22T13:36:03.564Z,2024-09-22T17:16:36Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5232775455,56,Left,5234155009,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315313,711,1,2,72,38,9w3sjm5ml4sjr2v81oxzdrt8v,0,90.6,76.9,2024-09-22T13:36:09.687Z,2024-09-22T17:16:57Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5232776587,213,4.68,5232776585,212,3.7,5232776579,56,Center,5232776581,140,90.5,5232776583,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315291,686,61,2,72,39,59as3grjvj19voay31j3yfgni,1,7.1,27.8,2024-09-22T13:36:10.141Z,2024-09-22T17:17:00Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5232776479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315467,687,12,2,72,41,59as3grjvj19voay31j3yfgni,1,8.7,43.9,2024-09-22T13:36:12.115Z,2024-09-22T13:36:17Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5232777363,141,5.6,5232777361,140,37.0,5232777365,212,39.5,5232777359,56,Back,5232777367,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315401,712,61,2,72,44,9w3sjm5ml4sjr2v81oxzdrt8v,0,57.8,89.1,2024-09-22T13:36:15.462Z,2024-09-22T13:36:15Z,2datlbzulrzdgpyxv3fkzn0et,B. Kopplin,,,5232777019,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315479,688,3,2,72,45,59as3grjvj19voay31j3yfgni,0,36.0,10.1,2024-09-22T13:36:15.766Z,2024-09-22T17:17:12Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5232777403,56,Back,5232777469,233,713,5234158869,465,,5232777407,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315431,713,7,2,72,45,9w3sjm5ml4sjr2v81oxzdrt8v,0,64.0,89.9,2024-09-22T13:36:15.767Z,2024-09-22T17:17:21Z,2datlbzulrzdgpyxv3fkzn0et,B. Kopplin,,,5232777453,233,688,5232777209,285,,5234159935,385,,5232777207,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315555,689,3,2,72,48,59as3grjvj19voay31j3yfgni,0,33.8,13.5,2024-09-22T13:36:19.174Z,2024-09-22T17:17:44Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5232777899,286,,5232777835,56,Back,5232777895,233,714,5234162649,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315513,714,7,2,72,48,9w3sjm5ml4sjr2v81oxzdrt8v,0,66.2,86.5,2024-09-22T13:36:19.175Z,2024-09-22T17:17:46Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5232777569,56,Left,5234162923,385,,5232777851,233,689,5233020885,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315627,690,43,2,72,52,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-09-22T13:36:22.929Z,2024-09-22T17:17:48Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5234163109,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315659,691,1,2,72,52,59as3grjvj19voay31j3yfgni,1,27.1,17.4,2024-09-22T13:36:22.994Z,2024-09-22T13:36:31Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5232778429,212,7.7,5232778427,141,22.4,5232778431,213,0.46,5232778423,140,33.7,5232778419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315693,692,1,2,72,53,59as3grjvj19voay31j3yfgni,1,33.7,22.4,2024-09-22T13:36:23.969Z,2024-09-22T13:36:30Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5232778593,56,Back,5232778601,213,4.80,5232778599,212,10.4,5232778595,140,34.6,5232778597,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315715,693,3,2,72,54,59as3grjvj19voay31j3yfgni,1,37.0,5.2,2024-09-22T13:36:25.599Z,2024-09-22T17:18:10Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5232778643,286,,5232778641,56,Back,5234165315,465,,5232778811,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724315647,715,45,2,72,54,9w3sjm5ml4sjr2v81oxzdrt8v,0,63.0,94.8,2024-09-22T13:36:25.599Z,2024-09-22T17:18:03Z,2datlbzulrzdgpyxv3fkzn0et,B. Kopplin,,,5232778867,233,693,5232778369,56,Left,5232778373,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
