id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2780800097,911,1,2,90,41,cftj6g399tknheudaxsdpfdgb,1,53.0,95.1,2025-02-24T19:50:50.122Z,2025-02-24T19:57:34Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,5540377029,212,28.9,5540377023,56,Center,5540377031,213,5.59,5540377025,140,74.1,5540377027,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780800101,912,61,2,90,43,cftj6g399tknheudaxsdpfdgb,0,73.5,72.3,2025-02-24T19:50:52.122Z,2025-02-24T19:57:35Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5540377037,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780800117,875,61,2,90,45,ahnt9ejgwj58ul8auzdvi3czf,1,25.3,35.5,2025-02-24T19:50:54.122Z,2025-02-24T19:57:40Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540377133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798741,839,1,2,90,49,ahnt9ejgwj58ul8auzdvi3czf,1,24.4,29.1,2025-02-24T19:50:58.292Z,2025-02-24T22:27:49Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5540369101,141,14.7,5540369097,56,Back,5540369103,212,21.9,5540369099,140,43.1,5540369105,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798761,840,1,2,90,50,ahnt9ejgwj58ul8auzdvi3czf,1,43.2,14.6,2025-02-24T19:50:59.220Z,2025-02-24T19:51:04Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5540369247,212,4.9,5540369241,56,Back,5540369249,213,3.14,5540369243,140,38.5,5540369245,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798775,841,1,2,90,56,ahnt9ejgwj58ul8auzdvi3czf,1,47.0,3.8,2025-02-24T19:51:05.940Z,2025-02-24T19:51:07Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5540369303,212,5.2,5540369299,141,9.1,5540369297,140,43.4,5540369305,213,2.38,5540369295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798791,842,1,2,90,57,ahnt9ejgwj58ul8auzdvi3czf,0,42.9,9.4,2025-02-24T19:51:07.029Z,2025-02-24T19:51:11Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5540369393,141,19.7,5540369399,1,,5540369389,56,Right,5540369391,140,86.0,5540369387,155,,5540369395,212,45.8,5540369397,213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780800189,914,1,2,91,2,cftj6g399tknheudaxsdpfdgb,1,10.1,83.4,2025-02-24T19:51:11.122Z,2025-02-24T19:58:07Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5540377563,212,25.1,5540377557,56,Back,5540377561,141,48.3,5540377565,213,4.39,5540377559,140,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780800255,915,1,2,91,4,cftj6g399tknheudaxsdpfdgb,1,1.3,51.3,2025-02-24T19:51:13.122Z,2025-02-24T22:28:55Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5540377961,141,9.9,5540377957,56,Back,5540377963,212,29.8,5540377959,140,10.7,5540377965,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798865,843,1,2,91,12,cftj6g399tknheudaxsdpfdgb,1,27.4,4.7,2025-02-24T19:51:21.984Z,2025-02-24T19:51:30Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540369849,213,1.86,5540369843,140,22.3,5540369845,141,31.0,5540369847,212,18.7,5540369841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798879,844,1,2,91,21,cftj6g399tknheudaxsdpfdgb,1,36.7,29.4,2025-02-24T19:51:30.369Z,2025-02-24T19:51:33Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5540369901,140,63.8,5540369903,141,8.9,5540369899,56,Right,5540369907,213,5.83,5540369905,212,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798889,845,1,2,91,24,cftj6g399tknheudaxsdpfdgb,1,63.8,8.0,2025-02-24T19:51:33.265Z,2025-02-24T19:58:40Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540369965,212,17.5,5540369963,141,27.1,5540369961,140,75.0,5540369959,56,Center,5540369967,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780800257,916,61,2,91,25,cftj6g399tknheudaxsdpfdgb,0,75.2,34.2,2025-02-24T19:51:34.122Z,2025-02-24T19:58:37Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5540377969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798901,843,12,2,91,27,ahnt9ejgwj58ul8auzdvi3czf,1,18.4,64.0,2025-02-24T19:51:37.014Z,2025-02-24T19:51:38Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5540370009,213,1.44,5540370003,140,21.6,5540370005,141,100.0,5540370007,212,26.0,5540370027,167,,5540370001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798903,844,5,2,91,27,ahnt9ejgwj58ul8auzdvi3czf,0,21.1,101.8,2025-02-24T19:51:37.042Z,2025-02-24T19:55:34Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5540370011,56,Back,5540370013,347,,5540370167,233,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798927,846,5,2,91,27,cftj6g399tknheudaxsdpfdgb,1,78.9,-1.8,2025-02-24T19:51:37.042Z,2025-02-24T19:55:33Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540370161,233,844,5540370135,347,,5540370133,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798933,847,1,2,91,35,cftj6g399tknheudaxsdpfdgb,1,79.8,0.0,2025-02-24T19:51:44.513Z,2025-02-24T19:51:45Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540370173,56,Right,5540370179,212,11.1,5540370171,107,,5540370181,213,1.92,5540370175,140,76.2,5540370177,141,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798937,848,1,2,91,36,cftj6g399tknheudaxsdpfdgb,1,76.2,13.8,2025-02-24T19:51:45.473Z,2025-02-24T19:51:46Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5540370197,213,4.46,5540370195,212,7.7,5540370191,140,74.4,5540370189,56,Right,5540370201,156,,5540370193,141,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798951,849,1,2,91,37,cftj6g399tknheudaxsdpfdgb,1,70.1,2.5,2025-02-24T19:51:46.737Z,2025-02-24T19:51:47Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540370247,141,2.6,5540370249,212,12.0,5540370243,56,Right,5540370251,213,0.01,5540370245,140,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798959,850,1,2,91,38,cftj6g399tknheudaxsdpfdgb,0,81.5,2.6,2025-02-24T19:51:47.473Z,2025-02-24T19:51:48Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5540370313,212,10.5,5540370309,140,79.3,5540370315,213,1.79,5540370307,56,Right,5540370311,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798961,845,12,2,91,39,ahnt9ejgwj58ul8auzdvi3czf,1,18.7,92.7,2025-02-24T19:51:48.549Z,2025-02-24T19:51:49Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540370351,167,,5540370327,141,100.0,5540370325,140,21.5,5540370331,213,1.11,5540370323,56,Back,5540370329,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798965,846,5,2,91,39,ahnt9ejgwj58ul8auzdvi3czf,0,21.6,101.1,2025-02-24T19:51:49.006Z,2025-02-24T19:55:34Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540370335,56,Back,5540373781,233,851,5540370337,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780798985,851,5,2,91,39,cftj6g399tknheudaxsdpfdgb,1,78.4,-1.1,2025-02-24T19:51:49.006Z,2025-02-24T19:55:34Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5540373777,233,846,5540370507,347,,5540370505,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799001,853,1,2,91,47,cftj6g399tknheudaxsdpfdgb,1,78.1,0.0,2025-02-24T19:51:57.057Z,2025-02-24T19:54:22Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540370579,56,Right,5540370587,213,1.52,5540373711,107,,5540370585,212,11.4,5540370581,140,78.7,5540370583,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799003,854,1,2,91,48,cftj6g399tknheudaxsdpfdgb,1,78.7,15.9,2025-02-24T19:51:57.649Z,2025-02-24T19:51:58Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5540370591,56,Right,5540370597,212,6.9,5540370595,141,6.1,5540370593,140,77.1,5540370599,213,4.47,5540370609,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799015,855,1,2,91,51,cftj6g399tknheudaxsdpfdgb,0,76.6,16.6,2025-02-24T19:52:00.353Z,2025-02-24T22:40:25Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540608621,212,1.1,5540370651,56,Right,5540608693,236,,5540608619,141,17.6,5540608623,213,2.46,5540608617,140,75.8,5540608695,286,,5540616169,233,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799023,847,74,2,91,51,ahnt9ejgwj58ul8auzdvi3czf,1,22.4,88.2,2025-02-24T19:52:00.354Z,2025-02-24T22:40:25Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540616173,233,855,5540370659,56,Back,5540370661,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799025,848,50,2,91,53,ahnt9ejgwj58ul8auzdvi3czf,1,22.9,84.8,2025-02-24T19:52:02.721Z,2025-02-24T19:54:08Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540370663,56,Back,5540370665,285,,5540370705,233,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799031,856,7,2,91,53,cftj6g399tknheudaxsdpfdgb,1,77.1,15.2,2025-02-24T19:52:02.722Z,2025-02-24T22:29:47Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5540370697,56,Right,5540608729,178,,5540370699,286,,5540608727,383,,5540370701,233,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799035,857,1,2,91,55,cftj6g399tknheudaxsdpfdgb,1,77.3,18.9,2025-02-24T19:52:04.674Z,2025-02-24T19:52:06Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5540370725,140,93.0,5540370731,213,5.79,5540370723,56,Right,5540370729,212,18.7,5540370727,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799037,858,1,2,91,56,cftj6g399tknheudaxsdpfdgb,0,93.6,5.2,2025-02-24T19:52:06.114Z,2025-02-24T22:30:03Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5540370739,56,Center,5540370745,212,18.0,5540608907,20,,5540608905,224,,5540370747,213,1.48,5540370735,2,,5540370743,141,31.5,5540370741,140,95.1,5540370737,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799041,849,12,2,91,58,ahnt9ejgwj58ul8auzdvi3czf,1,7.7,68.1,2025-02-24T19:52:07.541Z,2025-02-24T19:52:09Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5540370761,56,Back,5540370771,15,,5540370769,213,5.86,5540370763,140,22.7,5540370767,212,17.2,5540370765,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780841055,954,1,2,91,59,cftj6g399tknheudaxsdpfdgb,1,76.7,34.3,2025-02-24T19:52:08.745Z,2025-02-24T22:30:29Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5540609271,140,72.3,5540609279,1,,5540609273,141,40.3,5540609269,56,Center,5540609267,157,,5540609277,213,2.42,5540609275,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799047,850,43,2,92,1,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-02-24T19:52:10.422Z,2025-02-24T22:30:12Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5540609001,144,61,5540370787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799079,859,1,2,92,5,cftj6g399tknheudaxsdpfdgb,1,66.0,32.3,2025-02-24T19:52:14.146Z,2025-02-24T22:30:34Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5540370941,56,Center,5540609283,155,,5540370947,212,6.0,5540370945,141,24.2,5540370949,213,4.30,5540370943,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799085,860,1,2,92,6,cftj6g399tknheudaxsdpfdgb,1,60.8,20.9,2025-02-24T19:52:15.266Z,2025-02-24T19:52:17Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5540370991,141,12.0,5540370989,140,72.4,5540370995,213,5.82,5540370987,56,Right,5540370993,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799091,861,1,2,92,7,cftj6g399tknheudaxsdpfdgb,0,69.2,10.0,2025-02-24T19:52:16.930Z,2025-02-24T19:52:18Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540371073,286,,5540371069,233,851,5540371027,56,Right,5540371035,213,0.17,5540371067,236,,5540371029,140,77.8,5540371031,141,12.3,5540371033,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799099,851,74,2,92,7,ahnt9ejgwj58ul8auzdvi3czf,1,26.5,90.0,2025-02-24T19:52:16.931Z,2025-02-24T19:54:04Z,8ngloyr6r0m71p8kgpfe69bvu,S. Berger,,,5540371057,56,Back,5540371059,285,,5540371085,233,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799105,852,5,2,92,8,ahnt9ejgwj58ul8auzdvi3czf,0,23.2,101.2,2025-02-24T19:52:18.052Z,2025-02-24T19:55:35Z,8ngloyr6r0m71p8kgpfe69bvu,S. Berger,,,5540371097,347,,5540371149,233,862,5540371095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799111,862,5,2,92,8,cftj6g399tknheudaxsdpfdgb,1,76.8,-1.2,2025-02-24T19:52:18.052Z,2025-02-24T19:55:35Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540371119,347,,5540371141,233,852,5540371117,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799129,863,1,2,92,18,cftj6g399tknheudaxsdpfdgb,0,76.1,0.0,2025-02-24T19:52:27.522Z,2025-02-24T19:52:29Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540371285,213,1.45,5540371277,56,Right,5540371283,212,9.5,5540371275,107,,5540371281,141,13.1,5540371279,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799133,853,8,2,92,20,ahnt9ejgwj58ul8auzdvi3czf,1,16.0,89.9,2025-02-24T19:52:29.383Z,2025-02-24T22:30:44Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540371301,15,,5540609595,385,,5540371299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799139,864,61,2,92,21,cftj6g399tknheudaxsdpfdgb,0,70.2,21.8,2025-02-24T19:52:30.467Z,2025-02-24T19:52:30Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5540371333,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799147,854,1,2,92,24,ahnt9ejgwj58ul8auzdvi3czf,0,29.7,70.0,2025-02-24T19:52:34.120Z,2025-02-24T19:52:35Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5540371393,213,4.43,5540371387,140,28.9,5540371395,1,,5540371389,141,65.7,5540371383,157,,5540371391,212,3.0,5540371385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799157,865,1,2,92,27,cftj6g399tknheudaxsdpfdgb,1,66.6,32.1,2025-02-24T19:52:36.436Z,2025-02-24T19:52:37Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5540371433,213,3.52,5540371427,140,58.5,5540371429,141,27.1,5540371423,155,,5540371431,212,9.2,5540371425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799181,866,1,2,92,28,cftj6g399tknheudaxsdpfdgb,1,58.5,27.1,2025-02-24T19:52:37.475Z,2025-02-24T19:52:41Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5540371601,56,Back,5540371617,213,2.47,5540371609,141,44.0,5540371605,140,44.6,5540371613,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799207,867,1,2,92,31,cftj6g399tknheudaxsdpfdgb,1,41.6,56.8,2025-02-24T19:52:40.980Z,2025-02-24T22:31:29Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5540371739,141,47.2,5540371733,56,Back,5540371737,140,22.9,5540371741,212,20.7,5540371743,213,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799213,868,1,2,92,42,cftj6g399tknheudaxsdpfdgb,1,20.9,44.3,2025-02-24T19:52:52.083Z,2025-02-24T19:52:55Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5540371801,140,26.2,5540371799,56,Back,5540371803,141,23.1,5540371807,213,5.08,5540371805,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799219,869,1,2,92,46,cftj6g399tknheudaxsdpfdgb,1,36.6,18.8,2025-02-24T19:52:55.251Z,2025-02-24T22:31:37Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5540371879,212,25.7,5540371873,56,Right,5540371881,213,5.82,5540371875,140,58.5,5540371877,141,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799223,855,45,2,92,48,ahnt9ejgwj58ul8auzdvi3czf,0,44.2,95.0,2025-02-24T19:52:57.907Z,2025-02-24T19:53:01Z,8ngloyr6r0m71p8kgpfe69bvu,S. Berger,,,5540371911,233,870,5540371889,56,Back,5540371891,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799227,870,3,2,92,48,cftj6g399tknheudaxsdpfdgb,1,55.8,5.0,2025-02-24T19:52:57.907Z,2025-02-24T22:31:46Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540371901,233,855,5540371897,56,Right,5540610531,464,,5540371899,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799231,871,1,2,92,49,cftj6g399tknheudaxsdpfdgb,1,61.0,8.8,2025-02-24T19:52:59.011Z,2025-02-24T19:53:01Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540371961,141,8.5,5540371963,212,11.8,5540371957,56,Right,5540371959,140,72.2,5540371965,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799235,872,1,2,92,51,cftj6g399tknheudaxsdpfdgb,0,69.6,6.7,2025-02-24T19:53:00.563Z,2025-02-24T19:53:02Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5540371975,140,71.7,5540371981,213,1.00,5540371977,141,11.7,5540371991,286,,5540371973,56,Right,5540371979,212,4.1,5540371987,233,856,5540371985,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799233,856,74,2,92,51,ahnt9ejgwj58ul8auzdvi3czf,1,27.4,92.9,2025-02-24T19:53:00.564Z,2025-02-24T19:53:03Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5540371971,285,,5540371995,233,872,5540371969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799259,873,1,2,92,55,cftj6g399tknheudaxsdpfdgb,1,62.7,22.4,2025-02-24T19:53:04.821Z,2025-02-24T19:53:11Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5540372165,155,,5540372175,213,6.01,5540372167,56,Right,5540372173,212,25.9,5540372169,140,86.4,5540372171,141,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799269,874,1,2,93,1,cftj6g399tknheudaxsdpfdgb,1,82.9,16.4,2025-02-24T19:53:10.915Z,2025-02-24T19:53:13Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5540372219,56,Center,5540372223,141,34.0,5540372221,140,86.9,5540372225,212,12.7,5540372227,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799273,875,50,2,93,2,cftj6g399tknheudaxsdpfdgb,1,84.4,30.4,2025-02-24T19:53:11.967Z,2025-02-24T22:33:36Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5540372247,56,Center,5540372257,233,857,5540372249,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799267,857,7,2,93,2,ahnt9ejgwj58ul8auzdvi3czf,1,15.6,69.6,2025-02-24T19:53:11.968Z,2025-02-24T22:35:00Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5540372253,233,875,5540610981,385,,5540372217,285,,5540610983,178,,5540372215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780800319,917,43,2,93,3,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-02-24T19:53:12.122Z,2025-02-24T22:34:43Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5540612359,144,61,5540378331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780841647,907,61,2,93,3,ahnt9ejgwj58ul8auzdvi3czf,1,11.7,53.6,2025-02-24T19:53:12.388Z,2025-02-24T22:35:07Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5540612453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780841465,906,83,2,93,4,ahnt9ejgwj58ul8auzdvi3czf,1,15.1,61.7,2025-02-24T19:53:13.150Z,2025-02-24T22:35:08Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5540611529,399,b6q0tf252xvikt39g8jevju38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799275,876,15,2,93,4,cftj6g399tknheudaxsdpfdgb,1,86.1,41.8,2025-02-24T19:53:13.803Z,2025-02-24T22:36:54Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5540372263,22,,5540372885,233,858,5540372871,146,89.5,5540378575,215,,5540378567,72,,5540372873,147,43.7,5540372867,103,19,5540372875,230,97.8,5540613541,458,5540372855,82,,5540372863,78,,5540372877,231,5540372851,17,5540372865,102,49.4,,,5540372267,56,Center,,,,,,,,,48.9,,,,,,
2780799277,858,10,2,93,4,ahnt9ejgwj58ul8auzdvi3czf,1,10.5,56.3,2025-02-24T19:53:13.903Z,2025-02-24T22:33:40Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5540372279,56,Back,5540372277,94,,5540372905,233,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799283,877,1,2,93,7,cftj6g399tknheudaxsdpfdgb,1,88.3,52.7,2025-02-24T19:53:16.595Z,2025-02-24T19:53:24Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,1.0,5540372311,212,10.4,5540372459,210,15,5540372307,140,90.1,5540372305,56,Center,5540372313,213,4.90,5540372461,154,,5540372309,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780799287,878,15,2,93,7,cftj6g399tknheudaxsdpfdgb,1,90.8,40.9,2025-02-24T19:53:17.035Z,2025-02-24T22:33:52Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5540372493,147,46.4,5540372329,22,,5540372389,72,,5540372477,29,,5540372491,146,95.2,5540372487,103,3.8,5540372331,17,,5540372513,233,859,5540372475,76,5540372481,55,877,5540372489,328,,5540372333,56,5540372479,154,5540372757,214,,,,5540372485,102,53.8,,,,,,,,,Center,,,,,,
