id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2783733673,1068,1,2,88,34,9qsmopgutr7ut5g6workk8w4i,1,75.7,73.5,2025-03-03T19:50:37.347Z,2025-03-03T19:50:40Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5556432055,140,72.9,5556432067,213,2.28,5556432059,141,78.5,5556432051,56,Center,5556432063,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783733723,1069,1,2,88,38,9qsmopgutr7ut5g6workk8w4i,1,71.2,76.0,2025-03-03T19:50:41.042Z,2025-03-03T19:50:44Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5556432353,141,89.4,5556432351,140,89.0,5556432357,213,0.45,5556432355,212,20.8,5556432349,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783733743,1070,1,2,88,40,9qsmopgutr7ut5g6workk8w4i,0,87.7,90.0,2025-03-03T19:50:43.691Z,2025-03-04T00:32:52Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5556995511,223,,5556995513,20,,5556432451,213,5.05,5556432443,56,Center,5556432441,155,,5556432447,141,47.8,5556432449,212,30.4,5556432445,140,97.4,5556432439,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783733747,668,52,2,88,42,anga7587r1zv4ey71ge9zxol3,1,3.4,50.7,2025-03-03T19:50:45.746Z,2025-03-04T00:32:59Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5556995551,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783733959,669,1,2,89,3,anga7587r1zv4ey71ge9zxol3,1,14.5,53.3,2025-03-03T19:51:06.810Z,2025-03-03T19:51:14Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5556433641,141,79.3,5556433643,212,62.8,5556433637,56,Left,5556433645,213,0.29,5556433639,140,71.9,5556433957,1,,5556433635,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734029,670,61,2,89,7,anga7587r1zv4ey71ge9zxol3,0,78.1,76.9,2025-03-03T19:51:09.946Z,2025-03-04T00:37:20Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5556433979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734015,1071,4,2,89,8,9qsmopgutr7ut5g6workk8w4i,1,20.6,24.4,2025-03-03T19:51:11.603Z,2025-03-04T00:37:22Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5556433987,56,Back,5556433989,152,,5556537701,294,,5556433985,13,,5556433993,285,,5556437191,233,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734111,671,4,2,89,8,anga7587r1zv4ey71ge9zxol3,0,79.4,75.6,2025-03-03T19:51:11.604Z,2025-03-04T00:37:24Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5556434461,152,,5556434459,56,Center,5556437207,233,1071,5556434457,13,,5556535883,294,,5556434465,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734491,672,18,2,89,57,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-03T19:52:00.603Z,2025-03-03T19:52:01Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5556436369,44,Midfielder,5556436421,55,673,5556436367,42,,5556436371,59,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734497,673,19,2,89,57,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-03T19:52:00.604Z,2025-03-03T20:15:12Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5556517225,292,6,5556436393,145,10,5556436403,55,672,5556436401,44,Midfielder,5556517227,293,4,5556436387,42,,5556436397,59,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734609,1072,1,2,90,7,9qsmopgutr7ut5g6workk8w4i,1,20.4,28.5,2025-03-03T19:52:10.805Z,2025-03-03T19:52:12Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5556437053,5,,5556437087,189,,5556437061,141,74.2,5556437063,212,39.3,5556437055,152,,5556437067,1,,5556437059,140,43.3,5556437057,56,Back,5556437065,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734637,1073,1,2,90,10,9qsmopgutr7ut5g6workk8w4i,1,44.1,71.5,2025-03-03T19:52:12.853Z,2025-03-03T19:52:15Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5556437229,212,11.3,5556437231,213,4.01,5556437227,141,58.8,5556437225,140,37.1,5556437223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734645,1074,1,2,90,11,9qsmopgutr7ut5g6workk8w4i,1,37.1,58.8,2025-03-03T19:52:14.201Z,2025-03-03T19:52:16Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5556437291,56,Back,5556437293,140,46.7,5556437295,141,49.4,5556437299,213,5.72,5556437297,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734699,1075,1,2,90,13,9qsmopgutr7ut5g6workk8w4i,1,53.1,45.8,2025-03-03T19:52:16.309Z,2025-03-03T19:52:22Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5556437645,56,Center,5556437649,141,67.6,5556437647,140,52.3,5556437651,212,14.8,5556437653,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734731,1076,1,2,90,19,9qsmopgutr7ut5g6workk8w4i,1,58.2,55.2,2025-03-03T19:52:22.213Z,2025-03-03T19:52:25Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5556437871,212,18.4,5556437873,213,4.82,5556437865,56,Center,5556437867,140,60.0,5556437869,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734751,1077,1,2,90,22,9qsmopgutr7ut5g6workk8w4i,1,65.5,42.4,2025-03-03T19:52:25.798Z,2025-03-03T19:52:26Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5556437975,56,Center,5556437981,212,7.1,5556437979,141,52.5,5556437983,213,1.32,5556437977,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734813,1078,1,2,90,23,9qsmopgutr7ut5g6workk8w4i,1,67.2,53.0,2025-03-03T19:52:26.805Z,2025-03-03T19:52:32Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5556438273,56,Center,5556438275,140,73.3,5556438277,141,77.2,5556438281,213,1.20,5556438279,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734825,1079,1,2,90,29,9qsmopgutr7ut5g6workk8w4i,1,76.8,82.4,2025-03-03T19:52:32.166Z,2025-03-03T19:52:33Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5556438357,213,1.34,5556438351,140,77.7,5556438353,141,88.3,5556438355,212,4.1,5556438349,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734837,1080,1,2,90,30,9qsmopgutr7ut5g6workk8w4i,1,77.1,87.1,2025-03-03T19:52:33.046Z,2025-03-03T19:52:34Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5556438449,213,4.06,5556438447,212,11.8,5556438441,56,Center,5556438445,141,73.3,5556438443,140,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734873,1081,1,2,90,32,9qsmopgutr7ut5g6workk8w4i,1,70.9,74.2,2025-03-03T19:52:34.822Z,2025-03-03T19:52:38Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5556438637,56,Left,5556438641,141,88.9,5556438643,212,21.1,5556438645,213,0.49,5556438639,140,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734889,1082,1,2,90,35,9qsmopgutr7ut5g6workk8w4i,1,81.6,85.9,2025-03-03T19:52:38.054Z,2025-03-03T19:52:40Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5556438751,56,Left,5556438753,140,66.3,5556438759,213,3.06,5556438757,212,16.1,5556438755,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734887,674,43,2,90,37,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-03T19:52:39.817Z,2025-03-04T00:39:59Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5557000831,144,83,5556439025,399,etz3rjq7chhaomst5u28nnff9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734933,1083,1,2,90,37,9qsmopgutr7ut5g6workk8w4i,1,64.7,89.0,2025-03-03T19:52:40.070Z,2025-03-03T19:52:43Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5556438961,56,Center,5556438963,140,54.5,5556438965,141,73.0,5556438969,213,3.93,5556438967,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734943,1084,1,2,90,40,9qsmopgutr7ut5g6workk8w4i,1,47.9,79.1,2025-03-03T19:52:43.398Z,2025-03-03T19:52:46Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5556439019,212,25.9,5556439017,141,50.9,5556439015,140,31.3,5556439013,56,Back,5556439021,213,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783734987,1085,1,2,90,43,9qsmopgutr7ut5g6workk8w4i,1,30.8,50.6,2025-03-03T19:52:46.310Z,2025-03-03T19:52:49Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5556439281,140,45.3,5556439283,141,30.6,5556439285,212,20.4,5556439279,56,Back,5556439287,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735045,1086,1,2,90,46,9qsmopgutr7ut5g6workk8w4i,1,45.7,30.0,2025-03-03T19:52:48.998Z,2025-03-03T19:52:53Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5556439567,212,24.4,5556439569,213,5.48,5556439565,141,4.1,5556439561,56,Right,5556439563,140,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735001,675,70,2,90,47,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-03-03T19:52:50.153Z,2025-03-03T19:52:50Z,,,,,5556439373,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735099,1087,1,2,90,50,9qsmopgutr7ut5g6workk8w4i,1,70.1,4.7,2025-03-03T19:52:53.542Z,2025-03-03T19:52:57Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5556439829,140,68.4,5556439825,56,Center,5556439835,141,32.7,5556439839,212,19.1,5556439845,213,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735141,1088,1,2,90,54,9qsmopgutr7ut5g6workk8w4i,1,68.3,35.7,2025-03-03T19:52:57.271Z,2025-03-03T19:53:00Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5556440053,56,Center,5556440055,140,71.4,5556440057,141,59.9,5556440061,213,1.38,5556440059,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735163,1089,1,2,90,57,9qsmopgutr7ut5g6workk8w4i,1,72.6,57.8,2025-03-03T19:53:00.647Z,2025-03-03T19:53:02Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5556440189,212,18.1,5556440187,141,31.2,5556440185,140,72.5,5556440191,213,4.71,5556440183,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735187,1090,1,2,90,59,9qsmopgutr7ut5g6workk8w4i,1,72.1,31.0,2025-03-03T19:53:02.423Z,2025-03-03T19:53:04Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5556440301,141,45.8,5556440305,213,1.55,5556440303,212,10.1,5556440297,56,Center,5556440299,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735209,1091,1,2,91,1,9qsmopgutr7ut5g6workk8w4i,1,72.2,47.5,2025-03-03T19:53:04.199Z,2025-03-03T19:53:05Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5556440457,213,1.35,5556440447,56,Center,5556440453,141,64.2,5556440455,212,11.6,5556440451,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735241,1092,1,2,91,2,9qsmopgutr7ut5g6workk8w4i,1,74.6,64.2,2025-03-03T19:53:05.800Z,2025-03-03T19:53:09Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5556440685,140,90.1,5556440691,213,0.75,5556440683,56,Left,5556440689,212,22.3,5556440687,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735299,1093,1,2,91,6,9qsmopgutr7ut5g6workk8w4i,1,77.1,82.7,2025-03-03T19:53:08.816Z,2025-03-04T00:42:59Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,1.0,,5556441313,210,13,5556440989,2,,5556440991,155,,5556440993,56,Center,5556441315,154,,5557003051,20,,5556441001,213,5.29,5556440995,140,91.4,5557003019,223,,5556440997,141,49.0,5556440999,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735309,1094,44,2,91,9,9qsmopgutr7ut5g6workk8w4i,1,92.3,49.2,2025-03-03T19:53:12.749Z,2025-03-03T20:04:47Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5556441027,286,,5556441041,233,676,5556441025,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735269,676,44,2,91,9,anga7587r1zv4ey71ge9zxol3,0,7.7,50.8,2025-03-03T19:53:12.750Z,2025-03-03T20:04:48Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5556440843,285,,5556440841,56,Back,5556441061,233,1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735311,1095,13,2,91,10,9qsmopgutr7ut5g6workk8w4i,1,90.8,52.4,2025-03-03T19:53:13.456Z,2025-03-03T20:17:05Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5556441345,75,,5556441359,102,33.8,5556441033,56,Center,5556441031,17,,5556441187,15,,5556441365,231,49.6,5556441347,29,,5556441355,55,1093,5556441029,22,,5556441191,328,,5556441361,103,6.9,5556441363,230,5556441351,154,,,,,99.0,,,,,,,,,,,,,,,,,,,
2783735437,677,5,2,91,11,anga7587r1zv4ey71ge9zxol3,1,-0.8,63.4,2025-03-03T19:53:14.673Z,2025-03-03T20:10:59Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5556441703,346,,5556441701,56,Back,5556441717,233,1096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735335,1096,5,2,91,11,9qsmopgutr7ut5g6workk8w4i,0,100.8,36.6,2025-03-03T19:53:14.673Z,2025-03-03T20:11:00Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5556441151,56,Center,5556441153,346,,5556441727,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735749,678,1,2,91,57,anga7587r1zv4ey71ge9zxol3,0,5.0,54.2,2025-03-03T19:54:00.689Z,2025-03-04T00:44:28Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5556443547,124,,5556443555,212,53.6,5556443549,56,Back,5556443557,213,5.63,5556443559,1,,5556443553,141,6.1,5556443551,140,45.4,5556443561,74,,5556443827,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735763,679,61,2,92,0,anga7587r1zv4ey71ge9zxol3,1,44.8,8.0,2025-03-03T19:54:03.278Z,2025-03-04T00:44:30Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5556443625,56,Back,5556443867,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735791,680,5,2,92,2,anga7587r1zv4ey71ge9zxol3,0,45.8,-1.4,2025-03-03T19:54:05.123Z,2025-03-04T00:44:31Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5556443933,233,1097,5556443823,347,,5556443821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735757,1097,5,2,92,2,9qsmopgutr7ut5g6workk8w4i,1,54.2,101.4,2025-03-03T19:54:05.123Z,2025-03-04T00:44:33Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5556443603,56,Left,5556443605,347,,5556443929,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735803,1098,1,2,92,10,9qsmopgutr7ut5g6workk8w4i,1,56.3,100.0,2025-03-03T19:54:13.065Z,2025-03-03T19:54:19Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5556443899,56,Back,5556443901,140,36.4,5556443903,141,84.7,5556443897,107,,5556443907,213,3.64,5556443909,1,,5556443905,212,23.8,5556443923,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735829,1099,1,2,92,12,9qsmopgutr7ut5g6workk8w4i,1,34.1,73.8,2025-03-03T19:54:15.145Z,2025-03-03T19:54:18Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5556444109,212,22.0,5556444107,141,42.1,5556444105,140,38.1,5556444103,56,Back,5556444111,213,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735849,1100,1,2,92,17,9qsmopgutr7ut5g6workk8w4i,1,35.0,38.3,2025-03-03T19:54:20.123Z,2025-03-03T19:54:21Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5556444217,140,70.2,5556444219,141,91.4,5556444221,212,51.7,5556444223,213,0.77,5556444215,56,Left,5556444225,1,,5556444213,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735911,1102,1,2,92,24,9qsmopgutr7ut5g6workk8w4i,1,67.1,59.4,2025-03-03T19:54:26.905Z,2025-03-03T19:54:30Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5556444607,141,18.3,5556444609,212,28.3,5556444611,213,4.88,5556444603,56,Right,5556444605,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735933,1103,1,2,92,27,9qsmopgutr7ut5g6workk8w4i,1,71.0,17.4,2025-03-03T19:54:30.281Z,2025-03-03T19:54:34Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5556444805,213,1.51,5556444803,212,31.0,5556444801,141,62.9,5556444797,56,Center,5556444799,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735951,1104,1,2,92,31,9qsmopgutr7ut5g6workk8w4i,0,73.0,60.6,2025-03-03T19:54:34.730Z,2025-03-03T19:54:36Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5556444919,141,51.9,5556444909,155,,5556444917,140,88.9,5556444913,56,Center,5556444921,212,17.7,5556444923,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735953,681,12,2,92,33,anga7587r1zv4ey71ge9zxol3,1,12.3,49.9,2025-03-03T19:54:36.129Z,2025-03-03T19:54:41Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5556444925,56,Back,5556444933,213,4.13,5556444929,141,32.5,5556444931,212,14.2,5556444951,15,,5556444927,140,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735981,1105,1,2,92,35,9qsmopgutr7ut5g6workk8w4i,1,92.0,72.9,2025-03-03T19:54:38.682Z,2025-03-04T00:46:42Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,1.0,,5556445153,141,68.1,5556448041,210,15,5556445151,140,89.9,5557006079,154,,5556445149,56,Center,5556445155,212,3.9,5556445157,213,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783735987,1106,15,2,92,36,9qsmopgutr7ut5g6workk8w4i,1,92.3,67.5,2025-03-03T19:54:38.906Z,2025-03-04T00:46:42Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5557006097,154,,5556447813,82,,5557006099,100,,5556448085,102,47.3,5556448097,230,99.0,5556445177,22,,5556448099,231,53.2,5556445179,64,,5556448081,55,1105,5556448109,233,682,5556448087,103,19,5557006095,80,5556448093,146,95.1,5556445181,56,Center,,5556447809,72,,5556448077,29,,5556448095,147,,,60.1,,,,,,,,
2783736217,682,10,2,92,36,anga7587r1zv4ey71ge9zxol3,1,3.6,44.6,2025-03-03T19:54:39.006Z,2025-03-04T00:46:31Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5556446619,94,,5556448113,233,1106,5556446621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783736025,1107,16,2,92,40,9qsmopgutr7ut5g6workk8w4i,1,91.2,43.0,2025-03-03T19:54:43.594Z,2025-03-04T00:51:09Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5556445341,22,,5556447691,472,1106,5556445343,17,,5557006725,396,52.5,5556447677,458,,5556446573,72,,5556447667,102,53.6,5556447685,281,9auqrrixu34cgkpe8trlkaoh6,5556447673,108,,5556447671,214,,5556446577,374,2025-03-03 19:54:42.970,5556446581,375,5556447687,282,9qsmopgutr7ut5g6workk8w4i,5556447679,230,98.2,92:40.155,5556445345,56,Center,5557006723,395,2.2,5556447669,103,5556447665,77,31.6,5556447683,280,BLOCKED_SHOT,5556447681,231,46.8,5556447675,328
2783736527,683,1,2,93,42,anga7587r1zv4ey71ge9zxol3,1,49.9,50.1,2025-03-03T19:55:45.555Z,2025-03-03T19:56:03Z,deyq3zqd0vwc821ngqldxqor9,F. Gytkjær,,,5556448483,141,41.8,5556448479,56,Back,5556448481,140,35.6,5556449193,189,,5556448489,279,G,5556448487,213,3.50,5556448485,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783736533,684,1,2,93,43,anga7587r1zv4ey71ge9zxol3,0,35.9,40.9,2025-03-03T19:55:46.077Z,2025-03-04T00:51:27Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5556448579,189,,5556448523,56,Center,5556448521,157,,5556448525,140,88.6,5556448527,141,24.7,5556448533,1,,5556448529,212,56.4,5556448531,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783736545,1108,1,2,93,44,9qsmopgutr7ut5g6workk8w4i,0,4.3,70.2,2025-03-03T19:55:47.292Z,2025-03-03T19:55:49Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5556448593,157,,5556448605,1,,5556448595,56,Left,5556448599,141,84.8,5556448601,212,76.0,5556448603,213,0.13,5556448597,140,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783736559,685,1,2,93,46,anga7587r1zv4ey71ge9zxol3,1,35.3,17.3,2025-03-03T19:55:49.747Z,2025-03-03T19:55:52Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5556448683,3,,5556448691,212,13.4,5556448685,56,Back,5556448693,213,0.78,5556448687,140,44.4,5556448689,141,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783736567,686,1,2,93,49,anga7587r1zv4ey71ge9zxol3,0,43.1,26.1,2025-03-03T19:55:52.291Z,2025-03-03T19:55:55Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5556448835,286,,5556448731,140,46.5,5556448729,56,Back,5556448733,141,18.5,5556448829,236,,5556448831,233,1109,5556448735,212,6.3,5556448737,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783736583,1109,74,2,93,49,9qsmopgutr7ut5g6workk8w4i,1,53.5,82.9,2025-03-03T19:55:52.292Z,2025-03-03T20:04:43Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5556448837,233,686,5556448823,285,,5556448821,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783736595,1110,4,2,93,53,9qsmopgutr7ut5g6workk8w4i,1,64.8,87.8,2025-03-03T19:55:56.212Z,2025-03-03T20:17:09Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5556448933,286,,5556448929,152,,5556448927,56,Left,5556448925,13,,5556448975,233,687,5556524693,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783736591,687,4,2,93,53,anga7587r1zv4ey71ge9zxol3,0,35.2,12.2,2025-03-03T19:55:56.213Z,2025-03-03T20:01:11Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5556448993,233,1110,5556448953,56,Back,5556448951,294,,5556448957,285,,5556448955,152,,5556448949,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
