id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2800810241,546,1,2,68,46,59as3grjvj19voay31j3yfgni,1,59.5,6.5,2025-04-13T15:29:29.538Z,2025-04-13T15:29:30Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5650152245,140,45.9,5650152251,213,2.86,5650152243,56,Back,5650152249,212,14.9,5650152247,141,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800810263,547,1,2,68,47,59as3grjvj19voay31j3yfgni,1,45.9,12.5,2025-04-13T15:29:30.482Z,2025-04-13T15:29:32Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5650152343,56,Back,5650152345,140,39.0,5650152351,213,2.25,5650152347,141,25.6,5650152349,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800810305,548,1,2,68,49,59as3grjvj19voay31j3yfgni,1,40.2,27.1,2025-04-13T15:29:32.179Z,2025-04-13T15:29:34Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5650152569,212,26.1,5650152567,141,65.4,5650152571,213,1.49,5650152563,56,Back,5650152565,140,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800810333,549,1,2,68,51,59as3grjvj19voay31j3yfgni,1,42.3,64.6,2025-04-13T15:29:34.675Z,2025-04-13T15:29:37Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5650152713,212,21.0,5650152709,140,56.4,5650152707,56,Left,5650152715,213,0.79,5650152711,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800810363,550,1,2,68,54,59as3grjvj19voay31j3yfgni,1,56.1,86.0,2025-04-13T15:29:37.219Z,2025-04-13T15:29:39Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5650152883,140,70.8,5650152885,141,73.6,5650152881,56,Center,5650152889,213,5.78,5650152887,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800810367,551,1,2,68,56,59as3grjvj19voay31j3yfgni,0,70.8,73.3,2025-04-13T15:29:39.426Z,2025-04-13T19:01:40Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5650152915,140,66.7,5650152921,213,3.83,5650152913,56,Center,5651146249,156,,5650152917,141,68.1,5650152919,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800810397,689,1,2,68,58,5rz9enoyknpg8ji78za5b82p0,0,36.0,32.9,2025-04-13T15:29:41.159Z,2025-04-13T19:01:52Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5650153095,213,5.89,5650153087,56,Back,5650153093,212,7.6,5650153089,140,42.7,5650153091,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800989969,755,61,2,68,58,59as3grjvj19voay31j3yfgni,1,55.2,73.8,2025-04-13T15:29:41.255Z,2025-04-13T19:02:11Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5651147345,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800810455,552,1,2,69,0,59as3grjvj19voay31j3yfgni,1,36.7,62.6,2025-04-13T15:29:43.331Z,2025-04-13T15:29:45Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5650153409,212,16.6,5650153407,141,38.2,5650153405,140,38.0,5650153403,56,Back,5650153411,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800810535,553,1,2,69,2,59as3grjvj19voay31j3yfgni,1,42.3,32.1,2025-04-13T15:29:45.283Z,2025-04-13T15:29:50Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5650153875,56,Right,5650153881,212,24.9,5650153877,140,60.8,5650153879,141,9.1,5650153885,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800810567,554,1,2,69,6,59as3grjvj19voay31j3yfgni,0,63.9,9.1,2025-04-13T15:29:49.923Z,2025-04-13T15:29:52Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5650154093,155,,5650154105,1,,5650154103,213,0.81,5650154095,56,Center,5650154101,212,37.1,5650154097,140,88.3,5650154099,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800810599,690,11,2,69,11,5rz9enoyknpg8ji78za5b82p0,0,7.8,49.3,2025-04-13T15:29:54.594Z,2025-04-13T19:02:29Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5650154281,88,,5651148833,377,,5650154279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800810611,691,52,2,69,12,5rz9enoyknpg8ji78za5b82p0,1,11.2,40.7,2025-04-13T15:29:56Z,2025-04-13T19:02:32Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5651149041,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800810883,692,1,2,69,31,5rz9enoyknpg8ji78za5b82p0,1,12.3,43.9,2025-04-13T15:30:14.250Z,2025-04-13T15:30:22Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5650155823,123,,5650156267,189,,5650155835,212,35.9,5650155827,56,Back,5650155839,1,,5650155833,141,75.6,5650155831,140,39.6,5650155837,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800810915,693,1,2,69,34,5rz9enoyknpg8ji78za5b82p0,1,39.6,75.6,2025-04-13T15:30:17.296Z,2025-04-13T15:30:19Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5650156015,56,Left,5650156021,212,26.3,5650156019,141,89.6,5650156017,140,63.0,5650156023,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800810955,694,1,2,69,36,5rz9enoyknpg8ji78za5b82p0,1,62.7,88.1,2025-04-13T15:30:19.514Z,2025-04-13T15:30:22Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5650156241,213,3.52,5650156239,212,21.2,5650156237,141,76.7,5650156233,56,Back,5650156235,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811113,695,1,2,69,40,5rz9enoyknpg8ji78za5b82p0,1,45.9,65.6,2025-04-13T15:30:23.326Z,2025-04-13T19:02:49Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5650156943,213,4.65,5650156935,56,Back,5650156941,212,27.9,5650156939,141,24.7,5650156937,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811119,696,61,2,69,47,5rz9enoyknpg8ji78za5b82p0,0,80.9,9.1,2025-04-13T15:30:30.886Z,2025-04-13T15:32:31Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5650156985,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811171,557,1,2,69,48,59as3grjvj19voay31j3yfgni,1,22.9,90.3,2025-04-13T15:30:32.050Z,2025-04-13T15:30:37Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5650157243,140,18.5,5650157251,213,4.07,5650157245,141,81.2,5650157241,56,Back,5650157249,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811179,558,1,2,69,53,59as3grjvj19voay31j3yfgni,0,11.9,88.0,2025-04-13T15:30:37.058Z,2025-04-13T15:30:38Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5650157275,56,Back,5650157281,212,3.7,5650157283,213,0.07,5650157279,141,88.4,5650157343,233,697,5650157341,236,,5650157347,286,,5650157277,140,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811189,697,74,2,69,53,5rz9enoyknpg8ji78za5b82p0,1,86.7,8.0,2025-04-13T15:30:37.059Z,2025-04-13T15:31:45Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5650157327,285,,5650157361,233,558,5650157325,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811371,559,5,2,69,55,59as3grjvj19voay31j3yfgni,1,11.6,100.6,2025-04-13T15:30:38.418Z,2025-04-13T15:33:12Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5650158407,56,Back,5650158409,347,,5650158419,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811197,698,5,2,69,55,5rz9enoyknpg8ji78za5b82p0,0,88.4,-0.6,2025-04-13T15:30:38.418Z,2025-04-13T15:33:12Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5650157377,347,,5650157373,56,Right,5650158465,233,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811629,699,18,2,70,27,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-13T15:31:10.768Z,2025-04-13T15:31:11Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5650159803,44,Defender,5650159805,59,14,5650159801,42,,5650159855,55,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811633,700,19,2,70,27,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-13T15:31:10.769Z,2025-04-13T15:31:11Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5650159833,293,5,5650159835,44,Defender,5650159821,42,,5650159831,292,4,5650159829,59,3,5650159827,145,6,5650159837,55,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811719,701,18,2,70,34,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-13T15:31:17.355Z,2025-04-13T15:31:18Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5650160303,42,,5650160377,55,702,5650160305,44,Defender,5650160307,59,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811725,702,19,2,70,34,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-13T15:31:17.356Z,2025-04-13T15:31:18Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5650160327,59,8,5650160335,55,701,5650160329,292,4,5650160331,293,4,5650160325,145,4,5650160317,42,,5650160333,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812909,717,40,2,70,35,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-04-13T15:31:18.450Z,2025-04-13T16:04:38Z,,,,,5650166573,59,"1, 2, 11, 7, 5, 3, 8, 6, 9, 10, 31, 16, 20, 22, 23, 29, 39, 40",5650166581,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5650166569,30,"1h31bvtbae4q0edlp0u672hn9, aswmi1pnkzkvkexp8ngief6j9, 4vmgmzg2004twoc39sk7zkzqh, 43q9ytkbmtk5y3tgv77v7pmg9, 6my7s0ezr6jldotm1w6nk7b9x, e9lrzsiy94y46h62rnawi3sgl, 61sojkdsmaz9hbwaskt4rws15, 8og8nxbkcb63van4llvpkbe8l, 3sadup8mjwu4dc96wz6lmixn9, 7je01bs3a4q6c2gd02ee6da3u, 3uytpqx0e0jr6zgbfl1znsm7e, 6jgd09iosfe5mn3tputmjx2ad, 5qvy65ckiigykkowpyco05zv9, 5f4qlbohzja204gxm9tkiekq2, 5lssweodhkyifhj333v6f6r6c, ca1b5707pdpx0ucug40ggnahh, 76av5tb8cxhmr0yh3pbmk8npw, 3l3v5wj4c7vtqqwu05b526590",5650166571,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",5650166585,194,3sadup8mjwu4dc96wz6lmixn9,5650166577,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811835,560,1,2,70,40,59as3grjvj19voay31j3yfgni,1,11.6,100.0,2025-04-13T15:31:23.490Z,2025-04-13T19:04:05Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5650160869,213,5.92,5650160865,141,87.8,5650160859,107,,5650160867,212,26.9,5650160861,56,Back,5650160871,1,,5650160863,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811845,561,3,2,70,43,59as3grjvj19voay31j3yfgni,0,34.2,89.4,2025-04-13T15:31:26.306Z,2025-04-13T19:04:09Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5650160925,286,,5651154959,465,,5650161117,233,703,5650160923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811871,703,7,2,70,43,5rz9enoyknpg8ji78za5b82p0,1,65.8,10.6,2025-04-13T15:31:26.307Z,2025-04-13T19:04:12Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5650161105,285,,5650161049,56,Right,5651155167,383,,5650161097,233,561,5651155169,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811899,705,1,2,70,44,5rz9enoyknpg8ji78za5b82p0,0,69.7,7.4,2025-04-13T15:31:28.082Z,2025-04-13T15:31:30Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5650161155,140,71.9,5650161179,233,562,5650161183,286,,5650161159,212,2.4,5650161153,56,Right,5650161161,213,6.00,5650161177,236,,5650161157,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811879,562,74,2,70,44,59as3grjvj19voay31j3yfgni,1,29.8,90.8,2025-04-13T15:31:28.083Z,2025-04-13T15:31:29Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5650161065,56,Back,5650161203,233,705,5650161067,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800811891,563,5,2,70,45,59as3grjvj19voay31j3yfgni,0,29.0,101.8,2025-04-13T15:31:28.578Z,2025-04-13T15:31:42Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5650161129,347,,5650161127,56,Back,5650162039,233,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812041,706,5,2,70,45,5rz9enoyknpg8ji78za5b82p0,1,71.0,-1.8,2025-04-13T15:31:28.578Z,2025-04-13T15:33:12Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5650161951,347,,5650161949,56,Right,5650162003,233,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812163,707,1,2,71,0,5rz9enoyknpg8ji78za5b82p0,1,61.3,0.0,2025-04-13T15:31:43.429Z,2025-04-13T19:04:31Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5650162635,140,41.1,5650162643,213,2.27,5650162627,107,,5650162639,141,36.1,5650162641,212,32.9,5650162645,1,,5650162631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812193,708,1,2,71,1,5rz9enoyknpg8ji78za5b82p0,1,41.1,36.1,2025-04-13T15:31:44.444Z,2025-04-13T15:31:47Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5650162795,213,1.51,5650162787,56,Back,5650162793,212,24.7,5650162789,140,42.5,5650162791,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812255,709,1,2,71,4,5rz9enoyknpg8ji78za5b82p0,1,42.5,72.3,2025-04-13T15:31:47.319Z,2025-04-13T15:31:51Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5650163035,140,36.3,5650163033,56,Back,5650163043,213,4.32,5650163039,212,17.1,5650163037,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812315,710,1,2,71,7,5rz9enoyknpg8ji78za5b82p0,1,32.7,49.1,2025-04-13T15:31:50.990Z,2025-04-13T15:31:54Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5650163395,140,32.1,5650163393,56,Back,5650163401,213,4.67,5650163397,141,28.3,5650163399,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812333,711,1,2,71,11,5rz9enoyknpg8ji78za5b82p0,1,32.1,28.3,2025-04-13T15:31:54.629Z,2025-04-13T15:31:56Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5650163451,141,59.9,5650163455,213,1.37,5650163449,140,36.3,5650163447,56,Back,5650163453,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812387,712,1,2,71,12,5rz9enoyknpg8ji78za5b82p0,1,36.3,59.9,2025-04-13T15:31:56.035Z,2025-04-13T15:31:58Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5650163743,213,1.17,5650163735,56,Back,5650163741,212,20.3,5650163737,140,43.9,5650163739,141,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812407,713,1,2,71,15,5rz9enoyknpg8ji78za5b82p0,1,43.9,87.4,2025-04-13T15:31:58.675Z,2025-04-13T15:31:59Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5650163865,212,27.9,5650163859,56,Left,5650163867,213,0.18,5650163861,140,70.0,5650163863,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812477,714,1,2,71,16,5rz9enoyknpg8ji78za5b82p0,1,70.0,94.8,2025-04-13T15:31:59.816Z,2025-04-13T15:32:04Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5650164243,213,4.33,5650164227,56,Center,5650164233,141,77.9,5650164237,212,12.4,5650164229,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812493,564,83,2,71,19,59as3grjvj19voay31j3yfgni,0,39.7,19.2,2025-04-13T15:32:02.658Z,2025-04-13T15:32:54Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5650168567,399,3uytpqx0e0jr6zgbfl1znsm7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812529,715,1,2,71,20,5rz9enoyknpg8ji78za5b82p0,0,65.6,79.0,2025-04-13T15:32:03.987Z,2025-04-13T15:32:08Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5650164555,212,37.5,5650164549,56,Center,5650164559,1,,5650164553,141,74.4,5650164557,213,6.20,5650164551,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812527,565,56,2,71,24,59as3grjvj19voay31j3yfgni,1,12.6,27.7,2025-04-13T15:32:07.890Z,2025-04-13T15:32:08Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5650164543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812743,566,5,2,71,24,59as3grjvj19voay31j3yfgni,1,-1.2,27.0,2025-04-13T15:32:08.049Z,2025-04-13T15:33:13Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5650165805,233,716,5650165771,56,Back,5650165773,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812607,716,5,2,71,24,5rz9enoyknpg8ji78za5b82p0,0,101.2,73.0,2025-04-13T15:32:08.049Z,2025-04-13T15:33:13Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5650165005,346,,5650165003,56,Center,5650165863,233,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800812979,567,1,2,71,49,59as3grjvj19voay31j3yfgni,0,4.1,50.6,2025-04-13T15:32:33.058Z,2025-04-13T15:32:36Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5650167035,140,76.7,5650167045,74,,5650167043,1,,5650167033,56,Center,5650167037,141,73.0,5650167039,212,77.7,5650167031,124,,5650167041,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800813083,718,12,2,71,57,5rz9enoyknpg8ji78za5b82p0,1,32.1,28.9,2025-04-13T15:32:40.245Z,2025-04-13T19:05:20Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5650167495,141,4.7,5650167499,213,5.94,5650167493,140,76.0,5651159609,15,,5650167497,212,48.9,5650167491,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800813107,720,3,2,71,59,5rz9enoyknpg8ji78za5b82p0,0,77.4,8.0,2025-04-13T15:32:42.869Z,2025-04-13T19:05:26Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5650167785,233,568,5651160103,465,,5650167649,286,,5650167647,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800813127,568,7,2,71,59,59as3grjvj19voay31j3yfgni,1,22.6,92.0,2025-04-13T15:32:42.870Z,2025-04-13T19:05:29Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5650167749,285,,5651160313,385,,5651160317,178,,5650167745,167,,5650167747,56,Back,5650167753,233,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800813171,569,5,2,72,1,59as3grjvj19voay31j3yfgni,0,29.9,101.8,2025-04-13T15:32:44.242Z,2025-04-13T15:33:13Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5650167967,56,Back,5650168631,233,721,5650167971,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800813289,721,5,2,72,1,5rz9enoyknpg8ji78za5b82p0,1,70.1,-1.8,2025-04-13T15:32:44.242Z,2025-04-13T15:33:13Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5650168625,233,569,5650168557,56,Right,5650168559,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800813403,722,1,2,72,16,5rz9enoyknpg8ji78za5b82p0,1,71.6,0.0,2025-04-13T15:32:59.224Z,2025-04-13T15:33:00Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5650169181,56,Back,5650169187,212,32.9,5650169179,107,,5650169183,140,43.4,5650169191,1,,5650169189,213,2.69,5650169185,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800813433,723,1,2,72,17,5rz9enoyknpg8ji78za5b82p0,1,43.4,19.7,2025-04-13T15:33:00.755Z,2025-04-13T15:33:02Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5650169337,212,16.9,5650169339,213,5.82,5650169331,56,Right,5650169335,141,8.5,5650169333,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800813519,724,1,2,72,19,5rz9enoyknpg8ji78za5b82p0,1,57.8,8.5,2025-04-13T15:33:02.832Z,2025-04-13T15:33:08Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5650169797,212,22.1,5650169791,140,39.2,5650169787,56,Back,5650169799,213,2.65,5650169795,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800813561,725,1,2,72,25,5rz9enoyknpg8ji78za5b82p0,1,37.1,44.9,2025-04-13T15:33:08.378Z,2025-04-13T15:33:11Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5650170055,141,82.9,5650170059,213,1.51,5650170053,140,38.7,5650170057,212,25.9,5650170051,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800813609,726,1,2,72,28,5rz9enoyknpg8ji78za5b82p0,1,38.4,81.7,2025-04-13T15:33:11.315Z,2025-04-13T15:33:14Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5650170311,56,Back,5650170317,212,18.2,5650170313,140,31.9,5650170319,213,4.33,5650170315,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800813709,727,1,2,72,30,5rz9enoyknpg8ji78za5b82p0,1,30.8,57.8,2025-04-13T15:33:13.971Z,2025-04-13T15:33:18Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5650170811,140,38.0,5650170817,213,5.84,5650170813,141,52.5,5650170815,212,8.4,5650170809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800813737,728,1,2,72,35,5rz9enoyknpg8ji78za5b82p0,1,36.7,49.9,2025-04-13T15:33:18.282Z,2025-04-13T15:33:21Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5650171031,213,5.11,5650171029,212,27.4,5650171027,141,12.8,5650171023,56,Back,5650171025,140,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800813777,729,1,2,72,38,5rz9enoyknpg8ji78za5b82p0,1,54.3,10.0,2025-04-13T15:33:21.313Z,2025-04-13T15:33:24Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5650171233,56,Center,5650171235,140,70.0,5650171241,213,0.44,5650171239,212,18.2,5650171237,141,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
