id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2804445523,803,1,2,77,49,cftj6g399tknheudaxsdpfdgb,1,38.2,41.8,2025-04-21T13:35:55.882Z,2025-04-21T13:35:57Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5670176205,56,Center,5670176215,213,0.65,5670176209,141,66.5,5670176213,212,27.6,5670176207,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445549,804,1,2,77,50,cftj6g399tknheudaxsdpfdgb,1,59.1,66.8,2025-04-21T13:35:57.321Z,2025-04-21T13:36:00Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5670176367,56,Left,5670176373,212,19.4,5670176375,213,1.50,5670176371,141,95.3,5670176369,140,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445561,805,1,2,77,53,cftj6g399tknheudaxsdpfdgb,1,60.6,95.3,2025-04-21T13:36:00.401Z,2025-04-21T13:36:01Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5670176431,141,89.0,5670176435,213,3.39,5670176427,56,Back,5670176433,212,17.6,5670176429,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445579,806,1,2,77,55,cftj6g399tknheudaxsdpfdgb,1,44.2,88.2,2025-04-21T13:36:01.793Z,2025-04-21T13:36:04Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5670176557,140,35.9,5670176563,213,4.10,5670176559,141,70.1,5670176561,212,15.1,5670176555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445601,807,1,2,77,57,cftj6g399tknheudaxsdpfdgb,1,37.2,67.8,2025-04-21T13:36:04.129Z,2025-04-21T13:36:06Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5670176653,141,37.1,5670176655,212,20.9,5670176651,140,37.3,5670176657,213,4.72,5670176649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445631,808,1,2,78,0,cftj6g399tknheudaxsdpfdgb,1,37.0,36.5,2025-04-21T13:36:06.450Z,2025-04-21T13:36:09Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5670176849,212,15.8,5670176843,56,Back,5670176845,140,46.4,5670176851,213,5.39,5670176847,141,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445651,809,1,2,78,2,cftj6g399tknheudaxsdpfdgb,1,46.4,17.8,2025-04-21T13:36:09.346Z,2025-04-21T13:36:11Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5670176961,212,15.5,5670176949,56,Back,5670176957,141,34.3,5670176953,140,36.2,5670176965,213,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445661,810,1,2,78,4,cftj6g399tknheudaxsdpfdgb,1,36.2,34.3,2025-04-21T13:36:11.018Z,2025-04-21T13:36:12Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5670177009,141,48.2,5670177013,213,0.69,5670177007,140,47.1,5670177011,212,14.8,5670177005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445677,811,1,2,78,6,cftj6g399tknheudaxsdpfdgb,1,47.2,48.2,2025-04-21T13:36:12.458Z,2025-04-21T13:36:13Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5670177077,140,41.0,5670177081,212,20.7,5670177079,141,19.3,5670177083,213,4.39,5670177075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445691,812,1,2,78,7,cftj6g399tknheudaxsdpfdgb,1,40.1,20.2,2025-04-21T13:36:13.698Z,2025-04-21T13:36:14Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5670177157,141,30.5,5670177161,213,1.97,5670177159,212,7.6,5670177155,140,37.3,5670177153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445697,813,1,2,78,8,cftj6g399tknheudaxsdpfdgb,1,37.3,30.5,2025-04-21T13:36:14.578Z,2025-04-21T13:36:17Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5670177209,140,41.5,5670177211,141,13.7,5670177213,212,12.2,5670177215,213,5.08,5670177207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445715,814,2,2,78,10,cftj6g399tknheudaxsdpfdgb,1,42.0,11.9,2025-04-21T13:36:16.889Z,2025-04-21T19:49:04Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5670177341,56,Center,5670177583,7,5m27f84vvraap8bmfujt1qiok,5670177351,1,,5670177343,140,69.9,5670177345,141,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445755,815,43,2,78,13,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-21T13:36:19.441Z,2025-04-21T13:36:28Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5670177577,56,Center,5670177599,144,3,5670177579,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445969,671,1,2,78,47,anga7587r1zv4ey71ge9zxol3,0,27.9,77.2,2025-04-21T13:36:53.949Z,2025-04-21T13:36:59Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,,5670178657,241,,5670178667,213,6.28,5670178653,5,,5670178669,1,,5670178663,141,76.9,5670178659,56,Center,5670178661,140,79.2,5670178655,157,,5670178665,212,,,,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445985,817,12,2,78,53,cftj6g399tknheudaxsdpfdgb,1,23.2,16.6,2025-04-21T13:36:59.737Z,2025-04-21T19:49:17Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5671780187,15,,5670178741,56,Back,5670178745,140,24.3,5671780189,167,,5670178747,141,0.0,5670178751,213,4.81,5670178749,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446041,672,5,2,78,54,anga7587r1zv4ey71ge9zxol3,1,77.9,101.4,2025-04-21T13:37:00.542Z,2025-04-21T13:50:28Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,,5670179047,56,Left,5670179049,347,,5670179079,233,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804445991,818,5,2,78,54,cftj6g399tknheudaxsdpfdgb,0,22.1,-1.4,2025-04-21T13:37:00.542Z,2025-04-21T13:50:28Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5670178779,347,,5670178777,56,Back,5670179087,233,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446173,674,1,2,79,22,anga7587r1zv4ey71ge9zxol3,0,82.8,100.0,2025-04-21T13:37:29.212Z,2025-04-21T13:37:32Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5670179879,140,93.8,5670179881,141,63.7,5670179885,213,5.14,5670179877,56,Center,5670179887,1,,5670179875,107,,5670179883,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446191,819,12,2,79,25,cftj6g399tknheudaxsdpfdgb,1,4.8,41.8,2025-04-21T13:37:32.305Z,2025-04-21T13:37:34Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5670179963,56,Back,5670179969,212,23.6,5670179967,141,33.5,5670179971,213,6.04,5670179965,140,26.6,5670179983,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446211,675,1,2,79,28,anga7587r1zv4ey71ge9zxol3,1,79.6,79.0,2025-04-21T13:37:34.924Z,2025-04-21T13:37:36Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5670180069,212,11.3,5670180063,56,Left,5670180065,140,86.6,5670180071,213,0.87,5670180061,3,,5670180067,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446221,676,1,2,79,30,anga7587r1zv4ey71ge9zxol3,1,86.7,92.4,2025-04-21T13:37:36.468Z,2025-04-21T13:37:37Z,8ynqwlysks0dvn46ja7zq5vit,A. Andersson,,,5670180119,141,81.7,5670180121,212,10.0,5670180117,140,80.1,5670180115,56,Left,5670180123,213,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446239,677,1,2,79,30,anga7587r1zv4ey71ge9zxol3,1,80.1,81.7,2025-04-21T13:37:37.203Z,2025-04-21T13:37:39Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5670180221,213,2.54,5670180215,140,70.1,5670180213,56,Left,5670180219,212,12.7,5670180217,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446281,678,1,2,79,32,anga7587r1zv4ey71ge9zxol3,1,71.9,92.3,2025-04-21T13:37:39.396Z,2025-04-21T13:37:43Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5670180461,213,4.99,5670180457,141,77.3,5670180453,56,Center,5670180455,140,74.7,5670180459,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446319,679,1,2,79,36,anga7587r1zv4ey71ge9zxol3,1,75.2,72.6,2025-04-21T13:37:43.101Z,2025-04-21T13:43:03Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5670180667,212,33.5,5670180669,213,5.35,5670180663,140,94.3,5670180659,155,,5670180661,56,Center,5670180665,141,33.1,5670180671,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446323,680,1,2,79,39,anga7587r1zv4ey71ge9zxol3,0,95.2,26.2,2025-04-21T13:37:45.437Z,2025-04-21T19:49:56Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5670193631,212,14.0,5671781435,224,,5670193625,155,,5670193627,140,97.3,5671781437,20,,5670193633,213,1.41,5670193623,2,,5670180689,56,Center,5670193629,141,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446309,820,43,2,79,41,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-21T13:37:47.537Z,2025-04-21T13:44:44Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5670180769,179,0,5670180613,56,Back,5670197479,144,10,5670180611,182,0,5670180767,177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446337,821,52,2,79,41,cftj6g399tknheudaxsdpfdgb,1,2.0,53.4,2025-04-21T13:37:47.547Z,2025-04-21T19:49:51Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5671781777,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446385,822,1,2,79,45,cftj6g399tknheudaxsdpfdgb,1,7.8,55.4,2025-04-21T13:37:51.729Z,2025-04-21T19:50:02Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5670181023,212,33.5,5671782395,1,,5670181015,123,,5670181025,213,0.75,5670181017,56,Back,5670181019,140,31.2,5670181021,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446397,823,1,2,79,48,cftj6g399tknheudaxsdpfdgb,0,30.6,86.3,2025-04-21T13:37:54.953Z,2025-04-21T19:50:07Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5670181073,212,43.3,5670181075,213,0.09,5670181067,56,Left,5670181069,140,71.7,5670181077,1,,5670181071,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446467,682,1,2,79,53,anga7587r1zv4ey71ge9zxol3,1,23.9,11.1,2025-04-21T13:37:59.789Z,2025-04-21T13:38:01Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5670181411,56,Back,5670181415,141,44.3,5670181417,212,30.1,5670181413,140,5.0,5670181419,213,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446493,683,1,2,79,55,anga7587r1zv4ey71ge9zxol3,1,6.1,43.4,2025-04-21T13:38:01.603Z,2025-04-21T13:38:04Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,,5670181539,212,43.7,5670181533,56,Back,5670181541,213,5.85,5670181537,141,16.2,5670181535,140,43.8,5670181543,1,,5670181531,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446505,684,1,2,79,58,anga7587r1zv4ey71ge9zxol3,1,43.8,15.9,2025-04-21T13:38:04.675Z,2025-04-21T13:38:05Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5670181581,141,10.9,5670181579,140,36.3,5670181577,56,Back,5670181583,212,8.6,5670181585,213,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446529,685,1,2,79,59,anga7587r1zv4ey71ge9zxol3,1,36.3,10.9,2025-04-21T13:38:05.564Z,2025-04-21T13:38:08Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,5670181717,140,40.8,5670181721,212,11.6,5670181719,141,26.4,5670181723,213,1.15,5670181715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446549,686,1,2,80,2,anga7587r1zv4ey71ge9zxol3,0,42.4,30.0,2025-04-21T13:38:08.724Z,2025-04-21T13:38:10Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5670181831,212,24.4,5670181827,140,65.6,5670181829,141,31.3,5670181825,56,Center,5670181833,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446561,824,43,2,80,4,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-21T13:38:11.322Z,2025-04-21T19:50:31Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5671783495,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446575,825,43,2,80,5,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-21T13:38:11.563Z,2025-04-21T19:50:28Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5670181949,56,Back,5670181957,213,3.68,5670181951,140,32.9,5670181953,141,64.1,5670181955,212,11.6,5671783375,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446583,826,1,2,80,5,cftj6g399tknheudaxsdpfdgb,1,38.0,66.0,2025-04-21T13:38:12.361Z,2025-04-21T19:50:38Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5670182007,56,Center,5670182015,213,5.97,5670182013,212,17.2,5670182011,141,58.3,5670182009,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446631,827,1,2,80,7,cftj6g399tknheudaxsdpfdgb,1,53.8,55.1,2025-04-21T13:38:13.777Z,2025-04-21T13:38:18Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5670182271,141,33.2,5670182269,140,52.7,5670182267,56,Center,5670182275,213,4.63,5670182273,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446647,828,1,2,80,12,cftj6g399tknheudaxsdpfdgb,1,57.0,29.5,2025-04-21T13:38:18.761Z,2025-04-21T13:38:20Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5670182405,213,3.01,5670182401,141,32.6,5670182397,140,41.3,5670182403,212,16.6,5670182395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446663,829,1,2,80,13,cftj6g399tknheudaxsdpfdgb,1,43.0,29.6,2025-04-21T13:38:20.329Z,2025-04-21T13:38:22Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5670182483,213,1.49,5670182475,56,Back,5670182477,140,44.4,5670182479,141,55.5,5670182481,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446705,830,1,2,80,15,cftj6g399tknheudaxsdpfdgb,1,44.4,55.8,2025-04-21T13:38:22.305Z,2025-04-21T13:38:25Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5670182697,213,1.07,5670182689,56,Left,5670182691,140,56.4,5670182695,212,26.3,5670182693,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446735,831,1,2,80,19,cftj6g399tknheudaxsdpfdgb,1,57.8,94.1,2025-04-21T13:38:25.651Z,2025-04-21T13:38:29Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5670182825,141,94.8,5670182821,56,Left,5670182819,155,,5670182829,213,0.04,5670182823,140,68.6,5670182827,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446743,832,1,2,80,23,cftj6g399tknheudaxsdpfdgb,1,53.0,96.7,2025-04-21T13:38:29.808Z,2025-04-21T19:50:53Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5670182885,56,Back,5670182891,212,16.9,5670182887,140,39.1,5670182893,213,3.67,5670182889,141,84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446751,833,1,2,80,25,cftj6g399tknheudaxsdpfdgb,1,34.8,81.6,2025-04-21T13:38:32.264Z,2025-04-21T13:38:33Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5670182919,140,54.1,5670182921,141,67.2,5670182925,213,5.83,5670182917,56,Center,5670182923,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446759,834,1,2,80,27,cftj6g399tknheudaxsdpfdgb,1,54.4,67.4,2025-04-21T13:38:33.665Z,2025-04-21T19:50:58Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5670182961,212,17.5,5670182955,56,Back,5670182957,140,40.0,5670182959,141,80.4,5670182963,213,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446771,835,1,2,80,29,cftj6g399tknheudaxsdpfdgb,1,39.9,78.9,2025-04-21T13:38:35.553Z,2025-04-21T13:38:37Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5670183045,212,25.3,5670183039,56,Back,5670183041,140,45.0,5670183043,141,42.5,5670183047,213,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446787,836,1,2,80,30,cftj6g399tknheudaxsdpfdgb,1,45.1,40.0,2025-04-21T13:38:37.289Z,2025-04-21T13:38:40Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5670183127,56,Center,5670183129,140,56.1,5670183133,212,16.5,5670183131,141,22.6,5670183135,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446799,837,1,2,80,33,cftj6g399tknheudaxsdpfdgb,1,56.7,20.6,2025-04-21T13:38:40.385Z,2025-04-21T13:38:42Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5670183187,212,16.0,5670183181,56,Back,5670183185,141,31.0,5670183183,140,43.0,5670183189,213,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446807,838,1,2,80,36,cftj6g399tknheudaxsdpfdgb,1,43.3,30.1,2025-04-21T13:38:42.512Z,2025-04-21T13:38:44Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5670183249,212,16.0,5670183243,56,Center,5670183245,140,54.4,5670183251,213,0.76,5670183247,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446821,839,1,2,80,37,cftj6g399tknheudaxsdpfdgb,1,54.5,46.4,2025-04-21T13:38:44.082Z,2025-04-21T19:51:08Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5670183339,141,34.7,5670183337,140,62.6,5670183341,212,11.6,5670183343,213,5.53,5670183335,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446847,840,1,2,80,38,cftj6g399tknheudaxsdpfdgb,1,62.2,34.3,2025-04-21T13:38:45.257Z,2025-04-21T13:38:49Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5670183485,141,17.0,5670183483,140,45.8,5670183489,213,3.74,5670183487,212,20.9,5670183481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446865,841,1,2,80,42,cftj6g399tknheudaxsdpfdgb,1,56.6,16.1,2025-04-21T13:38:49.104Z,2025-04-21T13:38:51Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5670183577,141,26.6,5670183579,212,14.3,5670183573,56,Back,5670183583,213,2.62,5670183575,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446871,842,1,2,80,44,cftj6g399tknheudaxsdpfdgb,1,44.8,26.6,2025-04-21T13:38:51.337Z,2025-04-21T13:38:53Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5670183623,213,1.47,5670183615,56,Back,5670183617,140,46.7,5670183621,212,19.7,5670183619,141,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446889,843,1,2,80,46,cftj6g399tknheudaxsdpfdgb,1,46.5,57.0,2025-04-21T13:38:53.170Z,2025-04-21T13:38:58Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5670183749,140,59.8,5670183751,141,84.6,5670183755,213,0.93,5670183753,212,23.4,5670183747,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446909,844,1,2,80,52,cftj6g399tknheudaxsdpfdgb,1,60.6,87.8,2025-04-21T13:38:58.840Z,2025-04-21T13:39:01Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5670183823,140,43.2,5670183827,212,23.7,5670183825,141,65.6,5670183831,213,3.83,5670183821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446919,845,1,2,80,55,cftj6g399tknheudaxsdpfdgb,1,43.8,61.2,2025-04-21T13:39:01.760Z,2025-04-21T13:39:03Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5670183907,212,30.8,5670183903,140,59.1,5670183909,213,5.26,5670183901,56,Center,5670183905,141,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446931,846,1,2,80,57,cftj6g399tknheudaxsdpfdgb,1,59.1,21.1,2025-04-21T13:39:03.625Z,2025-04-21T13:39:05Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5670183987,213,5.44,5670183981,140,66.8,5670183979,56,Right,5670183983,141,7.7,5670183985,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446965,847,1,2,80,59,cftj6g399tknheudaxsdpfdgb,1,66.0,7.9,2025-04-21T13:39:05.441Z,2025-04-21T19:52:11Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5670184225,212,20.8,5670184223,141,33.2,5670184221,140,77.1,5670184219,56,Center,5670184227,213,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804732249,1014,1,2,81,0,cftj6g399tknheudaxsdpfdgb,0,76.7,32.0,2025-04-21T13:39:06.637Z,2025-04-21T19:52:42Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5671787125,140,78.7,5671787123,56,Center,5671787129,212,2.7,5671787127,141,29.4,5671787131,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446999,687,61,2,81,0,anga7587r1zv4ey71ge9zxol3,1,22.5,60.6,2025-04-21T13:39:07.299Z,2025-04-21T19:52:39Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5670184411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804732321,1015,61,2,81,1,cftj6g399tknheudaxsdpfdgb,1,76.5,30.6,2025-04-21T13:39:07.809Z,2025-04-21T19:52:36Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5671787525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446967,848,61,2,81,1,cftj6g399tknheudaxsdpfdgb,1,77.1,33.2,2025-04-21T13:39:08.284Z,2025-04-21T19:52:49Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5670184231,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804446987,849,61,2,81,4,cftj6g399tknheudaxsdpfdgb,0,91.1,28.0,2025-04-21T13:39:11.032Z,2025-04-21T13:39:11Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5670184359,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804447005,688,12,2,81,5,anga7587r1zv4ey71ge9zxol3,1,9.0,63.6,2025-04-21T13:39:11.901Z,2025-04-21T13:39:13Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5670184447,140,0.0,5670184453,213,2.64,5670184445,56,Back,5670184451,212,11.5,5670184475,167,,5670184449,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804447011,689,6,2,81,6,anga7587r1zv4ey71ge9zxol3,0,2.7,71.4,2025-04-21T13:39:12.636Z,2025-04-21T19:53:15Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5670184579,73,,5670184577,56,Back,5670184617,233,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804447009,850,6,2,81,6,cftj6g399tknheudaxsdpfdgb,1,97.3,28.6,2025-04-21T13:39:12.636Z,2025-04-21T13:50:15Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5670184597,233,689,5670184527,56,Center,5670184529,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
