id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2801956459,919,61,2,76,5,ahnt9ejgwj58ul8auzdvi3czf,0,75.6,33.0,2025-04-16T18:35:13.312Z,2025-04-16T18:35:13Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5656587995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801989305,770,3,2,76,6,36g6ifzjliec1jqnbtf7yesme,0,19.6,72.6,2025-04-16T18:35:13.688Z,2025-04-16T20:59:44Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5656767235,56,Back,5656767239,465,,5656767237,285,,5656767241,467,lmrff8mviimc33yyrpjzr2tw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956463,647,4,2,76,6,36g6ifzjliec1jqnbtf7yesme,1,21.7,69.8,2025-04-16T18:35:14.049Z,2025-04-16T18:51:32Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5656588061,233,920,5656588023,265,,5656588021,152,,5656588017,13,,5656588019,56,Back,5656588025,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956471,920,4,2,76,6,ahnt9ejgwj58ul8auzdvi3czf,0,78.3,30.2,2025-04-16T18:35:14.050Z,2025-04-16T18:51:33Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5656588059,286,,5656588053,56,Center,5656588065,233,647,5656588051,13,,5656588055,152,,5656588057,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956591,648,18,2,76,43,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T18:35:51.259Z,2025-04-16T18:39:00Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5656588687,42,,5656588695,59,23,5656588713,55,649,5656588691,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956593,649,19,2,76,43,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T18:35:51.260Z,2025-04-16T18:39:01Z,rv6r0bwbl75er38wklyfpsr9,N. Helenius,,,5656588707,44,Forward,5656589517,292,9,5656588705,59,9,5656589407,293,3,5656588703,145,11,5656588709,55,648,5656588699,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956737,667,40,2,76,44,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T18:35:52.091Z,2025-04-16T18:39:04Z,,,,,5656589599,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",5656589593,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",5656589591,30,"a2l4ep71txn2edtjjcgewai5m, de0dokhb6u6hts2hu5aupgiga, dj2f6zk2cd8u9lt6odoei9cdl, bm3k1knugkwa8z319dscr2yhg, 697f50qoetodmfe8ybcuey2ac, 7yst1mucy7jynmpzu1thox2i, 8bi1tlz62rjwyak4pnnzgp562, 8mkrj5bnkyhx8kutc4656cy96, rv6r0bwbl75er38wklyfpsr9, ejixz16616b7krftxyzv9yiac, 1arzd8hqj73byhduozscqz5uy, bcdp9e3dezuaybm8ndrsanbx0, 5lz41celw55rz3zh8pohclw5w, 5521epytthhw9afm2r3jn3384, 3tka46re2gsi9uw7pbxx5m0pg",5656589595,59,"1, 20, 14, 26, 33, 4, 17, 6, 9, 21, 11, 5, 10, 28, 40",5656589601,194,1arzd8hqj73byhduozscqz5uy,5656589597,130,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956601,650,1,2,76,48,36g6ifzjliec1jqnbtf7yesme,1,20.2,70.5,2025-04-16T18:35:56.080Z,2025-04-16T18:39:06Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656588775,212,10.5,5656588769,56,Back,5656588777,213,0.01,5656589283,189,,5656588767,152,,5656588771,140,30.2,5656588773,141,70.7,5656588765,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956605,651,1,2,76,50,36g6ifzjliec1jqnbtf7yesme,1,30.6,60.9,2025-04-16T18:35:57.720Z,2025-04-16T18:39:12Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5656588785,141,34.8,5656588787,212,18.3,5656588789,213,4.47,5656588783,140,26.5,5656588781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956607,652,1,2,76,52,36g6ifzjliec1jqnbtf7yesme,1,25.0,31.8,2025-04-16T18:35:59.856Z,2025-04-16T18:39:16Z,697f50qoetodmfe8ybcuey2ac,E. Makolli,,,5656588801,213,5.27,5656588795,140,34.7,5656588797,141,8.0,5656588799,212,19.1,5656588793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956609,653,1,2,76,55,36g6ifzjliec1jqnbtf7yesme,1,35.3,8.5,2025-04-16T18:36:02.904Z,2025-04-16T18:39:26Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5656588817,213,1.47,5656588815,212,23.2,5656588811,140,37.6,5656588813,141,42.4,5656588809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956613,654,1,2,77,0,36g6ifzjliec1jqnbtf7yesme,1,33.2,48.9,2025-04-16T18:36:07.688Z,2025-04-16T18:39:51Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5656588843,213,1.25,5656588831,56,Back,5656588837,141,86.7,5656588841,212,27.1,5656588833,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956627,655,43,2,77,1,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-16T18:36:09.104Z,2025-04-16T18:39:53Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656588895,56,Back,5656588897,140,37.8,5656588899,141,85.1,5656592791,144,1,5656588901,212,16.7,5656588903,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956637,656,1,2,77,3,36g6ifzjliec1jqnbtf7yesme,1,42.1,86.0,2025-04-16T18:36:11.377Z,2025-04-16T18:36:19Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656588957,141,70.6,5656588953,56,Back,5656588955,140,35.6,5656588959,212,12.5,5656588961,213,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956643,657,1,2,77,11,36g6ifzjliec1jqnbtf7yesme,1,34.4,49.3,2025-04-16T18:36:19.265Z,2025-04-16T18:36:23Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656588991,140,20.2,5656588993,141,50.6,5656588997,213,3.08,5656588989,56,Back,5656588995,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956645,658,1,2,77,15,36g6ifzjliec1jqnbtf7yesme,1,19.9,50.7,2025-04-16T18:36:23.072Z,2025-04-16T18:36:25Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5656589017,213,0.64,5656589015,212,19.0,5656589011,140,34.4,5656589013,141,67.5,5656589009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956649,659,1,2,77,18,36g6ifzjliec1jqnbtf7yesme,1,37.4,68.7,2025-04-16T18:36:25.696Z,2025-04-16T18:36:28Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5656589035,212,17.8,5656589031,140,44.8,5656589037,213,1.12,5656589029,56,Back,5656589033,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956653,660,1,2,77,20,36g6ifzjliec1jqnbtf7yesme,1,44.8,92.3,2025-04-16T18:36:28.016Z,2025-04-16T18:36:31Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656589093,213,5.99,5656589089,141,86.3,5656589091,212,14.3,5656589085,56,Left,5656589087,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956655,661,1,2,77,23,36g6ifzjliec1jqnbtf7yesme,0,57.6,92.1,2025-04-16T18:36:31.104Z,2025-04-16T18:36:31Z,rv6r0bwbl75er38wklyfpsr9,N. Helenius,,,5656589105,213,2.99,5656589097,56,Left,5656589103,212,3.7,5656589099,140,54.1,5656589101,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956657,921,61,2,77,25,ahnt9ejgwj58ul8auzdvi3czf,1,48.3,7.3,2025-04-16T18:36:33.463Z,2025-04-16T18:36:33Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5656589113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956665,662,1,2,77,26,36g6ifzjliec1jqnbtf7yesme,1,44.7,89.3,2025-04-16T18:36:33.808Z,2025-04-16T18:36:37Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656589145,213,4.32,5656589139,140,40.4,5656589143,212,11.8,5656589137,56,Back,5656589141,141,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956667,663,1,2,77,29,36g6ifzjliec1jqnbtf7yesme,1,40.6,67.8,2025-04-16T18:36:36.928Z,2025-04-16T18:36:39Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5656589171,213,4.67,5656589165,140,40.1,5656589167,141,47.5,5656589169,212,13.8,5656589163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956677,664,1,2,77,32,36g6ifzjliec1jqnbtf7yesme,1,40.0,41.6,2025-04-16T18:36:39.728Z,2025-04-16T18:36:41Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656589209,212,33.7,5656589213,1,,5656589203,56,Right,5656589211,213,5.52,5656589205,140,63.2,5656589207,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956679,665,1,2,77,34,36g6ifzjliec1jqnbtf7yesme,0,64.2,7.0,2025-04-16T18:36:41.680Z,2025-04-16T18:36:43Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5656589267,212,19.4,5656589263,140,81.7,5656589261,56,Right,5656589265,141,0.0,5656589269,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956683,666,5,2,77,36,36g6ifzjliec1jqnbtf7yesme,0,80.0,-1.8,2025-04-16T18:36:43.791Z,2025-04-16T18:36:51Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5656589277,347,,5656589309,233,922,5656589275,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956687,922,5,2,77,36,ahnt9ejgwj58ul8auzdvi3czf,1,20.0,101.8,2025-04-16T18:36:43.791Z,2025-04-16T18:51:48Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5656589299,56,Back,5656589301,347,,5656589303,233,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956693,923,1,2,77,41,ahnt9ejgwj58ul8auzdvi3czf,1,23.2,100.0,2025-04-16T18:36:49.149Z,2025-04-16T18:36:51Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5656589351,140,17.9,5656589357,213,4.21,5656589353,141,86.8,5656589349,56,Back,5656589347,107,,5656589355,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956703,924,1,2,77,43,ahnt9ejgwj58ul8auzdvi3czf,1,18.3,84.7,2025-04-16T18:36:51.148Z,2025-04-16T18:36:59Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656589437,1,,5656589429,140,16.5,5656589433,212,34.8,5656589431,141,33.6,5656589435,213,4.66,5656589427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956705,925,1,2,77,51,ahnt9ejgwj58ul8auzdvi3czf,1,31.1,36.4,2025-04-16T18:36:59.506Z,2025-04-16T18:37:00Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656589451,140,32.2,5656589453,141,50.7,5656589449,56,Back,5656589457,213,1.45,5656589455,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956729,926,1,2,77,52,ahnt9ejgwj58ul8auzdvi3czf,1,32.2,50.7,2025-04-16T18:37:00.490Z,2025-04-16T18:37:06Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656589549,56,Back,5656589553,141,65.2,5656589557,213,1.01,5656589551,140,38.1,5656589555,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956739,927,1,2,77,59,ahnt9ejgwj58ul8auzdvi3czf,1,53.8,74.5,2025-04-16T18:37:06.723Z,2025-04-16T18:37:10Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5656589607,140,43.9,5656589605,56,Back,5656589613,213,2.30,5656589611,212,15.6,5656589609,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956747,928,1,2,78,3,ahnt9ejgwj58ul8auzdvi3czf,1,41.4,81.5,2025-04-16T18:37:10.723Z,2025-04-16T18:37:12Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5656589659,140,43.3,5656589661,141,76.6,5656589663,212,3.9,5656589657,56,Back,5656589665,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956763,929,1,2,78,4,ahnt9ejgwj58ul8auzdvi3czf,1,43.3,76.6,2025-04-16T18:37:12.379Z,2025-04-16T18:37:15Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5656589739,56,Back,5656589745,212,18.3,5656589741,140,31.5,5656589747,213,3.97,5656589743,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956777,930,1,2,78,7,ahnt9ejgwj58ul8auzdvi3czf,1,32.0,55.1,2025-04-16T18:37:15.097Z,2025-04-16T18:37:16Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656589799,56,Back,5656589803,141,33.1,5656589807,213,4.80,5656589801,140,33.3,5656589805,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956785,931,1,2,78,8,ahnt9ejgwj58ul8auzdvi3czf,1,33.2,33.1,2025-04-16T18:37:16.238Z,2025-04-16T18:37:17Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656589855,213,1.62,5656589847,56,Back,5656589853,212,9.9,5656589849,140,32.7,5656589851,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956799,932,1,2,78,9,ahnt9ejgwj58ul8auzdvi3czf,1,32.8,48.5,2025-04-16T18:37:17.503Z,2025-04-16T18:37:20Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656589927,140,38.2,5656589929,141,56.4,5656589933,213,0.76,5656589931,212,7.8,5656589925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956819,933,1,2,78,12,ahnt9ejgwj58ul8auzdvi3czf,1,38.0,56.7,2025-04-16T18:37:20.346Z,2025-04-16T18:37:28Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5656590039,56,Back,5656590045,212,10.3,5656590041,140,28.3,5656590047,213,3.29,5656590043,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956827,934,1,2,78,20,ahnt9ejgwj58ul8auzdvi3czf,1,28.0,48.5,2025-04-16T18:37:28.282Z,2025-04-16T18:37:30Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656590081,140,27.1,5656590083,141,15.0,5656590087,213,4.67,5656590079,56,Back,5656590085,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956847,935,1,2,78,22,ahnt9ejgwj58ul8auzdvi3czf,1,27.1,15.0,2025-04-16T18:37:30.407Z,2025-04-16T18:37:33Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656590217,213,5.69,5656590215,212,10.1,5656590211,140,35.1,5656590213,141,6.7,5656590209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956867,936,1,2,78,26,ahnt9ejgwj58ul8auzdvi3czf,1,33.9,10.0,2025-04-16T18:37:33.594Z,2025-04-16T18:37:36Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656590293,56,Back,5656590299,212,11.6,5656590301,213,2.66,5656590297,141,18.0,5656590295,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956871,937,1,2,78,28,ahnt9ejgwj58ul8auzdvi3czf,1,24.2,21.5,2025-04-16T18:37:36.547Z,2025-04-16T18:37:37Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656590321,140,31.6,5656590327,213,0.78,5656590323,141,32.7,5656590325,212,10.9,5656590319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956873,938,1,2,78,29,ahnt9ejgwj58ul8auzdvi3czf,1,31.6,32.7,2025-04-16T18:37:37.468Z,2025-04-16T18:37:40Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5656590351,213,5.68,5656590345,140,43.6,5656590347,141,20.0,5656590349,212,15.3,5656590343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956889,939,1,2,78,32,ahnt9ejgwj58ul8auzdvi3czf,1,52.7,20.4,2025-04-16T18:37:40.046Z,2025-04-16T18:37:45Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656590425,56,Right,5656590431,212,18.9,5656590433,213,5.66,5656590429,141,4.1,5656590427,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956901,940,1,2,78,38,ahnt9ejgwj58ul8auzdvi3czf,1,65.8,26.2,2025-04-16T18:37:45.841Z,2025-04-16T18:37:50Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5656590511,213,3.62,5656590501,56,Center,5656590507,141,23.9,5656590509,212,3.4,5656590505,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956907,941,1,2,78,42,ahnt9ejgwj58ul8auzdvi3czf,1,64.1,29.8,2025-04-16T18:37:49.872Z,2025-04-16T18:37:51Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5656590547,56,Center,5656590555,213,2.69,5656590551,141,37.3,5656590553,212,11.7,5656590549,140,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956919,942,1,2,78,43,ahnt9ejgwj58ul8auzdvi3czf,1,54.0,37.4,2025-04-16T18:37:51.465Z,2025-04-16T18:37:54Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656590599,212,6.9,5656590595,140,58.1,5656590601,213,5.38,5656590593,56,Center,5656590597,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956927,943,1,2,78,46,ahnt9ejgwj58ul8auzdvi3czf,1,59.0,28.9,2025-04-16T18:37:53.902Z,2025-04-16T18:37:56Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656590649,140,53.9,5656590653,212,14.9,5656590651,141,49.3,5656590655,213,1.94,5656590647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956935,944,1,2,78,48,ahnt9ejgwj58ul8auzdvi3czf,1,53.9,49.3,2025-04-16T18:37:55.948Z,2025-04-16T18:37:58Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656590699,213,0.51,5656590693,140,63.7,5656590691,56,Center,5656590695,141,57.8,5656590697,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956939,945,1,2,78,50,ahnt9ejgwj58ul8auzdvi3czf,1,63.7,57.8,2025-04-16T18:37:57.839Z,2025-04-16T18:38:00Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5656590721,140,65.1,5656590727,213,4.85,5656590723,141,42.4,5656590725,212,10.6,5656590719,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956949,946,1,2,78,53,ahnt9ejgwj58ul8auzdvi3czf,1,64.2,40.9,2025-04-16T18:38:00.698Z,2025-04-16T18:38:04Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5656590791,56,Center,5656590793,140,58.4,5656590797,212,9.7,5656590799,213,4.03,5656590795,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956953,947,1,2,78,56,ahnt9ejgwj58ul8auzdvi3czf,1,58.4,29.8,2025-04-16T18:38:04.244Z,2025-04-16T18:38:05Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656590805,56,Center,5656590807,140,55.4,5656590809,141,54.3,5656590813,213,1.76,5656590811,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956965,948,1,2,78,57,ahnt9ejgwj58ul8auzdvi3czf,1,55.4,54.2,2025-04-16T18:38:05.493Z,2025-04-16T18:38:10Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656590869,140,54.6,5656590871,141,31.3,5656590873,212,15.6,5656590875,213,4.66,5656590867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801956983,949,1,2,79,3,ahnt9ejgwj58ul8auzdvi3czf,1,61.7,29.2,2025-04-16T18:38:10.633Z,2025-04-16T18:38:16Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656590949,212,16.6,5656590943,56,Center,5656590951,213,1.91,5656590945,140,56.4,5656590947,141,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801957009,950,1,2,79,9,ahnt9ejgwj58ul8auzdvi3czf,1,53.1,58.4,2025-04-16T18:38:16.851Z,2025-04-16T18:38:21Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656591079,1,,5656591067,155,,5656591071,140,69.6,5656591073,141,6.8,5656591075,212,39.1,5656591069,56,Right,5656591077,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801957025,951,1,2,79,13,ahnt9ejgwj58ul8auzdvi3czf,1,67.4,7.6,2025-04-16T18:38:21.272Z,2025-04-16T18:38:27Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5656591205,141,17.7,5656591207,212,22.2,5656591209,213,2.83,5656591203,140,47.3,5656591201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801957029,952,1,2,79,20,ahnt9ejgwj58ul8auzdvi3czf,1,53.2,41.3,2025-04-16T18:38:27.787Z,2025-04-16T18:38:30Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656591227,140,27.3,5656591231,212,27.5,5656591225,56,Back,5656591233,213,3.00,5656591229,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801957035,953,1,2,79,22,ahnt9ejgwj58ul8auzdvi3czf,1,28.1,47.8,2025-04-16T18:38:29.990Z,2025-04-16T18:38:32Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5656591265,212,18.1,5656591259,56,Back,5656591261,140,32.3,5656591267,213,1.32,5656591263,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801957041,954,1,2,79,25,ahnt9ejgwj58ul8auzdvi3czf,1,33.0,73.6,2025-04-16T18:38:32.567Z,2025-04-16T18:38:37Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656591293,56,Back,5656591301,213,5.31,5656591299,212,22.5,5656591297,141,46.1,5656591295,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801957045,955,1,2,79,29,ahnt9ejgwj58ul8auzdvi3czf,1,52.3,43.1,2025-04-16T18:38:37.191Z,2025-04-16T18:38:38Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5656591311,140,61.3,5656591313,141,50.0,5656591309,56,Center,5656591317,213,0.46,5656591315,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801957055,956,1,2,79,30,ahnt9ejgwj58ul8auzdvi3czf,1,61.3,50.0,2025-04-16T18:38:38.191Z,2025-04-16T18:38:41Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5656591373,212,7.0,5656591369,140,54.7,5656591371,141,51.9,5656591375,213,2.96,5656591367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801957063,957,1,2,79,33,ahnt9ejgwj58ul8auzdvi3czf,1,58.0,62.9,2025-04-16T18:38:41.159Z,2025-04-16T18:38:43Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5656591419,140,64.8,5656591425,213,1.21,5656591421,141,90.8,5656591417,56,Left,5656591423,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801957069,958,1,2,79,35,ahnt9ejgwj58ul8auzdvi3czf,1,67.0,90.8,2025-04-16T18:38:43.002Z,2025-04-16T18:38:44Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5656591455,212,6.0,5656591457,213,5.33,5656591449,56,Left,5656591453,141,83.6,5656591451,140,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801957081,959,1,2,79,36,ahnt9ejgwj58ul8auzdvi3czf,0,70.4,83.6,2025-04-16T18:38:43.909Z,2025-04-16T18:38:46Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5656591505,141,92.9,5656591509,213,2.13,5656591507,212,7.5,5656591503,140,66.6,5656591501,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801957079,669,8,2,79,38,36g6ifzjliec1jqnbtf7yesme,1,26.9,13.5,2025-04-16T18:38:45.839Z,2025-04-16T21:01:53Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5656591499,56,Back,5656768747,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
