id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2816692515,627,7,2,70,35,b3r6d8ydtmtjckam6pku9y400,0,57.8,31.6,2025-05-18T17:29:36.009Z,2025-05-18T23:17:53Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5739165057,385,,5737786245,167,,5737786127,56,Center,5737786129,285,,5737934669,233,648,5739165059,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692319,649,1,2,70,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,31.0,49.9,2025-05-18T17:29:40.201Z,2025-05-18T17:29:43Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5737785041,141,78.1,5737785037,56,Back,5737785043,212,19.3,5737785039,140,29.2,5737785045,213,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816938267,891,83,2,70,41,b3r6d8ydtmtjckam6pku9y400,1,68.7,19.9,2025-05-18T17:29:42.352Z,2025-05-18T23:18:24Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5739166809,399,6uj3c69lgu6boblkjiuhoy6eh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692353,650,1,2,70,42,9w3sjm5ml4sjr2v81oxzdrt8v,0,27.6,86.9,2025-05-18T17:29:43.705Z,2025-05-18T17:29:45Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5737785217,140,61.9,5737785225,1,,5737785223,213,6.09,5737785213,155,,5737785221,212,36.7,5737785215,56,Center,5737785219,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692569,630,1,2,70,46,b3r6d8ydtmtjckam6pku9y400,1,19.7,32.3,2025-05-18T17:29:47.472Z,2025-05-18T18:04:39Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5737939501,56,Back,5737939507,212,20.4,5737939509,213,2.49,5737939505,141,50.5,5737939503,140,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692573,631,1,2,70,47,b3r6d8ydtmtjckam6pku9y400,0,9.0,49.9,2025-05-18T17:29:48.603Z,2025-05-18T18:09:36Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5737941005,140,41.0,5737941003,56,Back,5737941013,1,,5737941009,212,48.4,5737941001,157,,5737941011,213,0.80,5737941007,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692543,628,5,2,70,53,b3r6d8ydtmtjckam6pku9y400,0,44.2,101.4,2025-05-18T17:29:54.011Z,2025-05-18T18:06:12Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5737786289,56,Back,5737786311,233,651,5737786293,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692531,651,5,2,70,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.8,-1.4,2025-05-18T17:29:54.011Z,2025-05-18T17:31:32Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5737786215,56,Right,5737786299,233,628,5737786217,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692579,652,1,2,70,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.2,0.0,2025-05-18T17:29:58.601Z,2025-05-18T17:30:01Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5737786465,107,,5737786471,141,2.9,5737786469,140,53.7,5737786475,213,2.53,5737786473,212,5.8,5737786467,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692593,653,1,2,71,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.6,4.4,2025-05-18T17:30:01.418Z,2025-05-18T17:30:02Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5737786521,56,Back,5737786527,212,19.0,5737786529,213,2.11,5737786523,140,44.3,5737786525,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692613,654,1,2,71,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.9,28.9,2025-05-18T17:30:02.105Z,2025-05-18T17:30:03Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5737786685,141,35.2,5737786683,140,50.8,5737786691,213,0.53,5737786679,56,Center,5737786689,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692621,655,1,2,71,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,50.9,35.4,2025-05-18T17:30:03.402Z,2025-05-18T17:30:04Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5737786731,212,8.6,5737786725,56,Back,5737786727,140,43.3,5737786733,213,3.53,5737786729,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692655,656,1,2,71,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.4,30.6,2025-05-18T17:30:04.457Z,2025-05-18T23:19:12Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5737786957,212,11.5,5737786959,213,6.11,5737786949,56,Center,5737786953,140,54.2,5737786955,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692661,657,50,2,71,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.4,20.6,2025-05-18T17:30:05.178Z,2025-05-18T23:20:09Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5737786993,286,,5737787333,233,632,5737786991,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692715,632,7,2,71,4,b3r6d8ydtmtjckam6pku9y400,1,44.6,79.4,2025-05-18T17:30:05.179Z,2025-05-19T04:59:01Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5739648785,385,,5739648837,178,,5737787367,233,657,5737787309,56,Back,5737787311,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816939217,892,1,2,71,5,b3r6d8ydtmtjckam6pku9y400,1,38.8,79.5,2025-05-18T17:30:06.635Z,2025-05-18T23:20:08Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5739172027,141,88.7,5739172025,140,42.4,5739172031,213,1.03,5739172029,212,7.3,5739172023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816939345,893,1,2,71,7,b3r6d8ydtmtjckam6pku9y400,1,33.3,91.1,2025-05-18T17:30:07.871Z,2025-05-18T23:20:25Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5739172763,212,9.7,5739172757,56,Back,5739172769,213,5.93,5739172759,140,42.0,5739172761,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692831,634,1,2,71,11,b3r6d8ydtmtjckam6pku9y400,1,43.8,83.0,2025-05-18T17:30:12.760Z,2025-05-18T17:30:19Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5737787853,56,Left,5737787855,140,69.5,5737787859,212,28.2,5737787861,213,0.29,5737787857,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816939847,894,3,2,71,12,b3r6d8ydtmtjckam6pku9y400,1,71.5,92.8,2025-05-18T17:30:13.437Z,2025-05-18T23:21:39Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5739175647,233,902,5739175645,465,,5739175639,56,Left,5739175643,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816939845,902,45,2,71,12,9w3sjm5ml4sjr2v81oxzdrt8v,0,28.5,7.2,2025-05-18T17:30:13.437Z,2025-05-18T23:21:35Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5739175631,56,Back,5739175633,285,,5739175655,233,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692767,658,43,2,71,13,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-18T17:30:14.586Z,2025-05-18T23:21:41Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5739176817,144,83,5737788293,399,ssluj1c3ft94nkfs58dc8cq2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692847,635,3,2,71,16,b3r6d8ydtmtjckam6pku9y400,0,88.0,87.8,2025-05-18T17:30:17.529Z,2025-05-18T23:21:48Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5737787939,56,Left,5737788013,233,659,5739177137,465,,5737787941,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692817,659,7,2,71,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.0,12.2,2025-05-18T17:30:17.530Z,2025-05-18T23:22:04Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5737787801,167,,5737787975,233,635,5739177889,385,,5737787803,56,Back,5737787805,285,,5739177891,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692895,636,5,2,71,17,b3r6d8ydtmtjckam6pku9y400,1,90.8,101.2,2025-05-18T17:30:18.470Z,2025-05-18T18:06:13Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5737788197,347,,5737788403,233,660,5737788195,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816692821,660,5,2,71,17,9w3sjm5ml4sjr2v81oxzdrt8v,0,9.2,-1.2,2025-05-18T17:30:18.470Z,2025-05-18T18:06:13Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5737788419,233,636,5737787819,56,Back,5737787821,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693139,637,1,2,71,35,b3r6d8ydtmtjckam6pku9y400,1,88.4,100.0,2025-05-18T17:30:36.411Z,2025-05-18T17:30:39Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5737789663,56,Center,5737789671,212,17.4,5737789669,141,75.8,5737789673,213,4.74,5737789667,140,88.9,5737789659,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693179,638,1,2,71,38,b3r6d8ydtmtjckam6pku9y400,1,88.9,75.8,2025-05-18T17:30:39.182Z,2025-05-18T17:30:42Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5737789913,212,12.9,5737789903,155,,5737789915,213,4.50,5737789905,56,Center,5737789911,141,57.3,5737789907,140,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693189,639,61,2,71,40,b3r6d8ydtmtjckam6pku9y400,0,86.3,57.3,2025-05-18T17:30:40.961Z,2025-05-18T23:22:51Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5737789969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693231,661,12,2,71,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.5,42.8,2025-05-18T17:30:41.147Z,2025-05-18T17:30:45Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5737790179,141,52.1,5737790175,56,Back,5737790183,213,0.65,5737790181,212,10.5,5737790177,140,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693205,640,61,2,71,43,b3r6d8ydtmtjckam6pku9y400,0,74.1,48.8,2025-05-18T17:30:44.184Z,2025-05-18T23:23:39Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5739182783,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693257,663,1,2,71,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.9,47.6,2025-05-18T17:30:45.739Z,2025-05-18T17:30:48Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5737790315,212,13.5,5737790313,141,46.4,5737790309,56,Back,5737790317,213,6.22,5737790311,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816941667,903,1,2,71,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.4,49.6,2025-05-18T17:30:46.611Z,2025-05-18T23:24:41Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5739185971,140,60.6,5739185977,213,5.82,5739185973,141,31.7,5739185969,56,Center,5739185975,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693285,664,43,2,71,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-18T17:30:48.043Z,2025-05-18T23:25:18Z,4vfbiav52mg5s9vnx53f0nhuc,M. Themsen,,,5737790467,141,41.8,5739188245,144,1,5737790469,212,22.5,5737790471,213,6.13,5737790463,56,Center,5737790465,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693293,665,3,2,71,49,9w3sjm5ml4sjr2v81oxzdrt8v,0,66.8,44.2,2025-05-18T17:30:50.539Z,2025-05-18T23:25:42Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5737790637,233,641,5737790517,286,,5739189755,465,,5737790515,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693307,641,7,2,71,49,b3r6d8ydtmtjckam6pku9y400,1,33.2,55.8,2025-05-18T17:30:50.540Z,2025-05-18T23:28:04Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5739190145,178,,5737790591,285,,5737790589,56,Back,5737790611,233,665,5739196955,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693337,642,1,2,71,51,b3r6d8ydtmtjckam6pku9y400,1,33.2,54.8,2025-05-18T17:30:52.364Z,2025-05-18T17:30:55Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5737790803,213,5.12,5737790789,140,39.3,5737790799,212,16.3,5737790795,141,32.8,5737790785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693457,644,1,2,72,1,b3r6d8ydtmtjckam6pku9y400,1,44.1,20.6,2025-05-18T17:31:01.898Z,2025-05-18T17:31:06Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5737791571,141,27.7,5737791567,56,Back,5737791575,213,2.80,5737791569,140,31.3,5737791573,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693561,645,1,2,72,13,b3r6d8ydtmtjckam6pku9y400,1,28.6,31.4,2025-05-18T17:31:14.288Z,2025-05-18T17:31:16Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5737792213,140,13.6,5737792215,141,45.4,5737792211,56,Back,5737792217,212,18.4,5737792219,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693583,646,1,2,72,15,b3r6d8ydtmtjckam6pku9y400,1,13.6,45.4,2025-05-18T17:31:16.279Z,2025-05-18T23:28:43Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5737792329,56,Back,5737792335,212,21.4,5737792333,141,18.4,5737792331,140,24.1,5737792337,213,5.25,5739199099,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693617,647,1,2,72,17,b3r6d8ydtmtjckam6pku9y400,1,24.1,18.4,2025-05-18T17:31:17.938Z,2025-05-18T23:28:48Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5737792553,212,25.5,5737792549,140,46.9,5737792547,56,Back,5739199327,155,,5737792557,213,0.35,5737792551,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693633,648,1,2,72,19,b3r6d8ydtmtjckam6pku9y400,0,46.9,31.3,2025-05-18T17:31:20.007Z,2025-05-18T23:28:57Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5737792611,56,Back,5737792623,212,6.4,5737792619,141,34.9,5739199795,156,,5737792627,213,2.75,5737792615,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693651,666,1,2,72,19,9w3sjm5ml4sjr2v81oxzdrt8v,0,57.7,67.2,2025-05-18T17:31:20.092Z,2025-05-18T23:29:15Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5737792759,213,1.48,5737792743,56,Left,5737792755,212,23.3,5737792751,141,100.0,5737792747,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693755,649,5,2,72,21,b3r6d8ydtmtjckam6pku9y400,1,40.0,-1.1,2025-05-18T17:31:22.088Z,2025-05-18T18:06:13Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5737793447,233,667,5737793429,347,,5737793427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693659,667,5,2,72,21,9w3sjm5ml4sjr2v81oxzdrt8v,0,60.0,101.1,2025-05-18T17:31:22.088Z,2025-05-18T18:06:13Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5737792809,56,Left,5737793471,233,649,5737792811,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693807,650,1,2,72,29,b3r6d8ydtmtjckam6pku9y400,1,39.9,0.0,2025-05-18T17:31:30.645Z,2025-05-18T17:31:33Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5737793669,56,Back,5737793675,141,15.7,5737793673,140,40.4,5737793677,212,11.2,5737793679,213,1.52,5737793665,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693827,651,1,2,72,32,b3r6d8ydtmtjckam6pku9y400,1,40.4,15.7,2025-05-18T17:31:33.655Z,2025-05-18T17:31:34Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5737793801,141,8.2,5737793797,56,Back,5737793799,140,34.5,5737793803,212,8.0,5737793805,213,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693875,652,1,2,72,33,b3r6d8ydtmtjckam6pku9y400,1,34.5,8.2,2025-05-18T17:31:34.683Z,2025-05-18T17:31:37Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5737794047,213,2.70,5737794041,140,24.5,5737794045,212,11.6,5737794039,56,Back,5737794043,141,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693905,653,1,2,72,36,b3r6d8ydtmtjckam6pku9y400,1,21.5,11.9,2025-05-18T17:31:37.722Z,2025-05-18T17:31:40Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5737794241,213,2.35,5737794237,212,20.3,5737794229,56,Back,5737794231,140,8.0,5737794233,141,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693925,654,1,2,72,39,b3r6d8ydtmtjckam6pku9y400,1,8.0,33.2,2025-05-18T17:31:40.214Z,2025-05-18T17:31:42Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5737794373,1,,5737794369,212,41.1,5737794367,141,85.7,5737794363,56,Back,5737794365,140,27.3,5737794371,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816693997,655,1,2,72,41,b3r6d8ydtmtjckam6pku9y400,1,27.3,85.7,2025-05-18T17:31:42.838Z,2025-05-18T17:31:47Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5737794753,140,20.2,5737794761,212,13.2,5737794757,141,69.6,5737794751,56,Back,5737794763,213,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816694059,656,1,2,72,46,b3r6d8ydtmtjckam6pku9y400,1,19.5,69.3,2025-05-18T17:31:47.803Z,2025-05-18T17:31:52Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5737795101,56,Back,5737795111,213,0.05,5737795107,141,70.7,5737795109,212,19.0,5737795105,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816694103,657,1,2,72,51,b3r6d8ydtmtjckam6pku9y400,1,42.1,74.4,2025-05-18T17:31:52.519Z,2025-05-18T18:05:12Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5737795413,213,0.40,5737795403,56,Left,5737795405,140,58.5,5737795409,212,18.7,5737795407,141,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816694131,658,1,2,72,55,b3r6d8ydtmtjckam6pku9y400,1,58.5,85.2,2025-05-18T17:31:56.015Z,2025-05-18T23:30:03Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5737795547,213,1.33,5737795541,140,60.3,5737795545,212,7.8,5737795543,141,96.3,5737795539,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816694157,659,1,2,72,57,b3r6d8ydtmtjckam6pku9y400,0,60.3,96.3,2025-05-18T17:31:58.361Z,2025-05-18T17:31:59Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5737795687,213,6.08,5737795681,140,80.3,5737795679,56,Left,5737795685,212,21.4,5737795683,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816945167,904,50,2,72,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,20.5,9.2,2025-05-18T17:32:00.546Z,2025-05-18T23:31:18Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5739207265,56,Back,5739207269,285,,5739207271,233,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816945161,895,7,2,72,59,b3r6d8ydtmtjckam6pku9y400,0,79.5,90.8,2025-05-18T17:32:00.547Z,2025-05-18T23:31:16Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5739207303,233,904,5739207233,56,Left,5739207241,385,,5739207247,178,,5739207237,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816694203,669,1,2,73,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.9,7.7,2025-05-18T17:32:01.757Z,2025-05-18T17:32:03Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5737795927,213,1.23,5737795919,56,Back,5737795921,140,36.6,5737795923,141,23.9,5737795925,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816694265,670,1,2,73,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.0,23.3,2025-05-18T17:32:03.549Z,2025-05-18T17:32:08Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5737796279,213,5.13,5737796277,212,14.3,5737796271,56,Back,5737796273,140,41.5,5737796275,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816694275,671,1,2,73,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.0,5.2,2025-05-18T17:32:08.595Z,2025-05-18T17:32:10Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5737796359,140,55.1,5737796361,141,9.4,5737796357,56,Right,5737796365,213,0.19,5737796363,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816694283,672,1,2,73,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.1,9.4,2025-05-18T17:32:09.917Z,2025-05-18T17:32:10Z,4vfbiav52mg5s9vnx53f0nhuc,M. Themsen,,,5737796409,212,4.1,5737796407,141,12.9,5737796413,213,2.53,5737796403,56,Right,5737796405,140,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816694291,673,61,2,73,9,9w3sjm5ml4sjr2v81oxzdrt8v,0,51.9,12.9,2025-05-18T17:32:10.638Z,2025-05-18T23:32:42Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5737796451,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816694327,660,1,2,73,11,b3r6d8ydtmtjckam6pku9y400,1,26.2,91.1,2025-05-18T17:32:12.841Z,2025-05-18T18:05:09Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5737796653,56,Back,5737796655,140,4.5,5737796663,1,,5737796659,212,33.7,5737796661,213,3.97,5737796657,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816694397,662,1,2,73,17,b3r6d8ydtmtjckam6pku9y400,1,3.4,52.8,2025-05-18T17:32:17.956Z,2025-05-18T17:32:19Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5737797005,1,,5737797003,213,1.04,5737796993,56,Back,5737797001,212,32.3,5737796997,140,18.9,5737796999,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816694443,663,1,2,73,18,b3r6d8ydtmtjckam6pku9y400,1,20.5,95.1,2025-05-18T17:32:19.207Z,2025-05-18T17:32:23Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5737797285,140,30.4,5737797283,56,Back,5737797289,212,14.1,5737797287,141,81.0,5737797291,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
