id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2786249377,697,1,2,80,54,cftj6g399tknheudaxsdpfdgb,0,36.2,28.6,2025-03-09T16:42:19.194Z,2025-03-09T20:38:27Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,5570200625,140,76.5,5570200631,213,0.56,5570200621,157,,5570200629,212,50.0,5570200627,141,67.9,5570200633,1,,5570200623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249529,735,1,2,81,0,5rz9enoyknpg8ji78za5b82p0,1,25.0,23.7,2025-03-09T16:42:25.218Z,2025-03-09T16:42:28Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5570201395,212,14.5,5570201391,140,36.8,5570201393,141,34.9,5570201389,56,Back,5570201397,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249581,736,1,2,81,3,5rz9enoyknpg8ji78za5b82p0,1,40.9,31.8,2025-03-09T16:42:28.370Z,2025-03-09T16:42:31Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5570201629,140,38.7,5570201627,56,Back,5570201635,213,1.85,5570201631,141,43.6,5570201633,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249637,737,1,2,81,6,5rz9enoyknpg8ji78za5b82p0,1,40.5,41.2,2025-03-09T16:42:30.994Z,2025-03-09T16:42:34Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5570201963,212,17.4,5570201959,140,48.1,5570201961,141,64.0,5570201957,56,Back,5570201965,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249665,738,1,2,81,9,5rz9enoyknpg8ji78za5b82p0,1,51.7,61.8,2025-03-09T16:42:34.690Z,2025-03-09T16:42:36Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5570202091,56,Left,5570202095,141,92.6,5570202099,213,1.27,5570202097,212,21.9,5570202093,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249699,739,1,2,81,11,5rz9enoyknpg8ji78za5b82p0,1,61.1,95.1,2025-03-09T16:42:36.578Z,2025-03-09T16:42:39Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570202317,140,53.4,5570202319,141,83.3,5570202321,212,11.4,5570202323,213,3.92,5570202315,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249759,740,1,2,81,14,5rz9enoyknpg8ji78za5b82p0,1,53.1,80.3,2025-03-09T16:42:38.979Z,2025-03-09T16:42:43Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5570202637,213,4.43,5570202629,56,Back,5570202635,212,18.9,5570202631,140,48.0,5570202633,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249793,741,1,2,81,18,5rz9enoyknpg8ji78za5b82p0,1,48.1,47.8,2025-03-09T16:42:43.107Z,2025-03-09T16:42:45Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5570202823,140,65.6,5570202831,1,,5570202821,56,Right,5570202825,141,6.7,5570202827,212,33.4,5570202829,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249859,742,1,2,81,20,5rz9enoyknpg8ji78za5b82p0,1,72.5,6.1,2025-03-09T16:42:45.698Z,2025-03-09T16:42:48Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5570203163,212,9.4,5570203159,140,65.6,5570203161,141,15.0,5570203157,56,Right,5570203165,213,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249899,743,1,2,81,23,5rz9enoyknpg8ji78za5b82p0,1,63.9,13.1,2025-03-09T16:42:48.819Z,2025-03-09T16:42:50Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,5570203353,141,7.4,5570203357,213,6.11,5570203355,212,22.1,5570203347,56,Right,5570203351,140,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249921,744,1,2,81,25,5rz9enoyknpg8ji78za5b82p0,0,90.3,5.8,2025-03-09T16:42:50.003Z,2025-03-09T20:38:53Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5571338669,224,,5570203479,155,,5570203477,2,,5570203483,140,91.4,5570203487,212,24.7,5570203489,213,1.52,5570203481,56,Center,5571338671,20,,5570203485,141,,,,,,,,42.1,,,,,,,,,,,,,,,,,,,,,,
2786250003,699,44,2,81,27,cftj6g399tknheudaxsdpfdgb,1,11.0,60.4,2025-03-09T16:42:52.866Z,2025-03-09T16:42:58Z,b6q0tf252xvikt39g8jevju38,J. Vester,,5570203945,56,Back,5570203947,285,,5570203967,233,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249955,745,44,2,81,27,5rz9enoyknpg8ji78za5b82p0,0,89.0,39.6,2025-03-09T16:42:52.867Z,2025-03-09T16:42:59Z,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,5570203999,233,699,5570203675,286,,5570203673,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786249983,698,12,2,81,28,cftj6g399tknheudaxsdpfdgb,1,11.7,63.7,2025-03-09T16:42:53.612Z,2025-03-09T16:42:59Z,b6q0tf252xvikt39g8jevju38,J. Vester,,5570203811,141,61.3,5570203815,213,5.37,5570204209,15,,5570203807,56,Back,5570203809,140,12.9,5570203813,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786250061,746,1,2,81,31,5rz9enoyknpg8ji78za5b82p0,1,74.8,48.7,2025-03-09T16:42:56.019Z,2025-03-09T20:39:37Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,1.0,5570204289,212,12.3,5570204287,141,65.8,5571340699,154,,5570204285,140,78.6,5570204979,210,15,5570204283,56,Center,5570204291,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786250063,747,15,2,81,32,5rz9enoyknpg8ji78za5b82p0,1,77.8,67.1,2025-03-09T16:42:57.284Z,2025-03-09T20:39:37Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5571340711,154,,5570205039,147,59.4,5570204299,22,,5570204533,72,,5570204537,82,,5570205021,29,,5570205023,55,746,5570205043,231,52.3,5570205031,102,5570204303,56,5570204301,18,5570205033,103,19,48.6,Center,,5570205041,230,5570205037,146,87.1,5570225835,233,98.8,700,5571340709,78,,,,,,,,,
2786250099,700,10,2,81,32,cftj6g399tknheudaxsdpfdgb,1,10.3,42.6,2025-03-09T16:42:57.384Z,2025-03-09T16:46:49Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5570204513,56,Back,5570225841,233,747,5570204511,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786250365,701,6,2,81,36,cftj6g399tknheudaxsdpfdgb,0,16.4,40.2,2025-03-09T16:43:01.641Z,2025-03-09T20:39:44Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5570206195,56,Back,5570206199,75,,5570229397,233,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786250065,748,6,2,81,36,5rz9enoyknpg8ji78za5b82p0,1,83.6,59.8,2025-03-09T16:43:01.641Z,2025-03-09T16:47:26Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570229357,233,701,5570204411,56,Center,5570204415,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786250527,749,1,2,82,5,5rz9enoyknpg8ji78za5b82p0,0,99.5,0.5,2025-03-09T16:43:30.437Z,2025-03-09T20:39:52Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570206887,6,,5570206897,141,50.1,5570206885,2,,5570206903,1,,5570206893,56,Center,5570206889,155,,5570206895,140,100.0,5570206891,223,,5570206901,213,5571341219,72,5570206899,212,,,,1.54,,33.7,,,,,,,,,,,,,,,,,,,,
2786251525,702,5,2,82,8,cftj6g399tknheudaxsdpfdgb,1,-0.7,48.9,2025-03-09T16:43:33.324Z,2025-03-09T17:10:06Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5570212181,346,,5570213387,233,750,5570212179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786251741,750,5,2,82,8,5rz9enoyknpg8ji78za5b82p0,0,100.7,51.1,2025-03-09T16:43:33.324Z,2025-03-09T17:10:06Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570213397,233,702,5570213343,56,Center,5570213345,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786251531,703,18,2,83,1,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-09T16:44:26.709Z,2025-03-09T16:45:13Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5570212213,44,Midfielder,5570212299,55,704,5570212211,42,,5570215355,189,,5570212215,59,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786251537,704,19,2,83,1,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-09T16:44:26.710Z,2025-03-09T17:03:42Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,5570215525,189,,5570312981,292,5,5570212249,55,703,5570212247,44,Midfielder,5570212245,59,15,5570215529,293,3,5570212243,145,8,5570212239,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786251775,705,18,2,83,2,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-09T16:44:27.693Z,2025-03-09T16:45:16Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5570215701,189,,5570213565,55,706,5570213525,42,,5570213529,59,27,5570213527,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786251779,706,19,2,83,2,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-09T16:44:27.694Z,2025-03-09T17:03:44Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5570213535,42,,5570313173,292,3,5570213543,44,Defender,5570213539,145,11,5570213541,59,26,5570213545,55,705,5570215835,293,1,5570215831,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786251965,708,1,2,83,15,cftj6g399tknheudaxsdpfdgb,1,4.5,46.9,2025-03-09T16:44:40.942Z,2025-03-09T16:47:04Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5570214495,56,Center,5570215049,124,,5570215051,237,,5570214505,1,,5570214499,141,41.4,5570214501,212,68.6,5570214497,140,69.7,5570214503,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786251745,751,4,2,83,19,5rz9enoyknpg8ji78za5b82p0,1,38.2,67.3,2025-03-09T16:44:44.069Z,2025-03-09T16:47:25Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5570226869,233,707,5570226817,286,,5570213471,152,,5570213469,56,Back,5570213467,13,,5570213473,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786251835,707,4,2,83,19,cftj6g399tknheudaxsdpfdgb,0,61.8,32.7,2025-03-09T16:44:44.070Z,2025-03-09T16:47:25Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,5570213907,56,Center,5570213913,285,,5570213909,152,,5570213905,13,,5570226879,233,751,5570213911,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786251941,752,1,2,83,27,5rz9enoyknpg8ji78za5b82p0,1,35.4,58.7,2025-03-09T16:44:52.806Z,2025-03-09T16:47:01Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5570214361,141,21.2,5570214365,213,4.99,5570226981,152,,5570226979,5,,5570214359,140,42.3,5570214357,56,Back,5570214363,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786251967,753,1,2,83,29,5rz9enoyknpg8ji78za5b82p0,1,61.3,20.4,2025-03-09T16:44:54.686Z,2025-03-09T16:45:30Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,5570214517,141,8.0,5570214521,213,4.65,5570214519,212,8.4,5570214515,140,60.8,5570214513,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252037,754,1,2,83,30,5rz9enoyknpg8ji78za5b82p0,1,60.6,16.5,2025-03-09T16:44:55.813Z,2025-03-09T16:45:00Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5570214897,213,2.12,5570214887,140,47.2,5570214883,56,Back,5570214891,141,50.6,5570214895,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252069,755,1,2,83,35,5rz9enoyknpg8ji78za5b82p0,1,55.8,53.6,2025-03-09T16:45:00.230Z,2025-03-09T16:45:02Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5570215063,140,64.2,5570215057,56,Left,5570215071,212,20.7,5570215067,141,81.2,5570215073,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252125,756,1,2,83,37,5rz9enoyknpg8ji78za5b82p0,1,64.8,83.9,2025-03-09T16:45:02.086Z,2025-03-09T16:45:04Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5570215337,56,Left,5570215343,212,15.1,5570215339,140,76.2,5570215341,141,97.4,5570215345,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252163,757,1,2,83,39,5rz9enoyknpg8ji78za5b82p0,1,77.0,97.2,2025-03-09T16:45:04.246Z,2025-03-09T16:45:06Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570215589,140,61.9,5570215587,56,Left,5570215593,212,16.3,5570215591,141,91.8,5570215595,213,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252247,758,1,2,83,41,5rz9enoyknpg8ji78za5b82p0,1,64.4,91.5,2025-03-09T16:45:06.182Z,2025-03-09T16:45:10Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,5570216033,212,17.7,5570216035,213,4.36,5570216031,141,67.0,5570216027,56,Center,5570216029,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252283,759,1,2,83,45,5rz9enoyknpg8ji78za5b82p0,1,57.9,64.2,2025-03-09T16:45:10.582Z,2025-03-09T16:45:12Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5570216209,56,Right,5570216213,141,12.9,5570216211,140,70.3,5570216215,212,37.2,5570216219,1,,5570216217,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252329,760,1,2,83,47,5rz9enoyknpg8ji78za5b82p0,1,71.2,11.1,2025-03-09T16:45:12.294Z,2025-03-09T16:45:14Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,5570216465,213,2.45,5570216457,56,Right,5570216461,141,19.8,5570216459,140,64.4,5570216463,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252395,761,1,2,83,49,5rz9enoyknpg8ji78za5b82p0,0,65.9,19.1,2025-03-09T16:45:14.630Z,2025-03-09T16:45:17Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5570216855,140,87.0,5570216853,56,Right,5570216861,213,6.18,5570216857,141,15.8,5570216859,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252437,709,12,2,83,53,cftj6g399tknheudaxsdpfdgb,1,13.8,86.8,2025-03-09T16:45:18.222Z,2025-03-09T16:45:20Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5570217069,213,1.40,5570217067,212,3.2,5570217063,140,14.3,5570217061,56,Back,5570217065,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252431,762,61,2,83,54,5rz9enoyknpg8ji78za5b82p0,1,85.8,14.6,2025-03-09T16:45:19.738Z,2025-03-09T16:45:19Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,5570217035,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252685,710,5,2,83,55,cftj6g399tknheudaxsdpfdgb,1,15.2,101.4,2025-03-09T16:45:20.255Z,2025-03-09T17:10:06Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5570218359,233,763,5570218319,347,,5570218317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252461,763,5,2,83,55,5rz9enoyknpg8ji78za5b82p0,0,84.8,-1.4,2025-03-09T16:45:20.255Z,2025-03-09T17:10:06Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,5570217167,56,Right,5570217171,347,,5570218369,233,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252939,711,1,2,84,15,cftj6g399tknheudaxsdpfdgb,1,14.4,100.0,2025-03-09T16:45:40.319Z,2025-03-09T16:46:43Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5570219579,212,24.4,5570219583,1,,5570219577,141,91.4,5570219571,107,,5570219575,140,36.8,5570219573,56,Back,5570219581,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252911,764,83,2,84,17,5rz9enoyknpg8ji78za5b82p0,0,66.2,18.0,2025-03-09T16:45:42.664Z,2025-03-09T16:45:48Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5570219971,399,5m27f84vvraap8bmfujt1qiok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786252981,712,1,2,84,18,cftj6g399tknheudaxsdpfdgb,1,39.2,73.2,2025-03-09T16:45:43.631Z,2025-03-09T16:45:46Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,5570219823,212,10.7,5570219825,213,4.28,5570219817,56,Back,5570219821,141,58.9,5570219819,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253015,713,1,2,84,21,cftj6g399tknheudaxsdpfdgb,1,36.7,56.1,2025-03-09T16:45:46.447Z,2025-03-09T16:45:48Z,b6q0tf252xvikt39g8jevju38,J. Vester,,5570220015,212,25.5,5570220011,140,44.4,5570220007,56,Back,5570220013,141,20.6,5570220017,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253039,714,3,2,84,24,cftj6g399tknheudaxsdpfdgb,0,45.2,15.8,2025-03-09T16:45:49.120Z,2025-03-09T20:41:40Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5571346815,465,,5570220165,286,,5570220163,56,Back,5570220373,233,765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253069,765,7,2,84,24,5rz9enoyknpg8ji78za5b82p0,1,54.8,84.2,2025-03-09T16:45:49.121Z,2025-03-09T20:41:44Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570220289,167,,5570220293,56,Left,5570220337,233,714,5571347123,178,,5570220297,285,,5571347121,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253351,715,5,2,84,25,cftj6g399tknheudaxsdpfdgb,1,33.4,-1.4,2025-03-09T16:45:50.649Z,2025-03-09T17:10:06Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5570221645,56,Back,5570221659,233,766,5570221647,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253127,766,5,2,84,25,5rz9enoyknpg8ji78za5b82p0,0,66.6,101.4,2025-03-09T16:45:50.649Z,2025-03-09T17:10:07Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570220603,347,,5570221697,233,715,5570220601,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253387,716,1,2,84,38,cftj6g399tknheudaxsdpfdgb,1,37.1,0.0,2025-03-09T16:46:03.855Z,2025-03-09T16:46:05Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5570221843,212,11.4,5570221837,56,Back,5570221839,140,30.8,5570221841,141,12.1,5570221835,107,,5570221845,213,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253419,717,1,2,84,40,cftj6g399tknheudaxsdpfdgb,0,36.4,6.4,2025-03-09T16:46:05.488Z,2025-03-09T16:46:07Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5570222021,157,,5570222031,213,0.31,5570222025,140,65.6,5570222027,141,20.9,5570222029,212,32.2,5570222033,1,,5570222023,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253481,767,1,2,84,42,5rz9enoyknpg8ji78za5b82p0,1,35.9,76.1,2025-03-09T16:46:07.191Z,2025-03-09T16:46:11Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5570222383,141,78.7,5570222377,56,Center,5570222385,212,26.8,5570222381,140,61.4,5570222373,3,,5570222387,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253485,768,1,2,84,46,5rz9enoyknpg8ji78za5b82p0,0,61.4,78.7,2025-03-09T16:46:11.720Z,2025-03-09T16:46:12Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,5570222401,3,,5570222405,140,56.8,5570222407,141,80.3,5570222409,212,5.0,5570222411,213,2.92,5570222403,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253613,718,1,2,84,47,cftj6g399tknheudaxsdpfdgb,1,36.7,13.9,2025-03-09T16:46:12.832Z,2025-03-09T16:46:19Z,b6q0tf252xvikt39g8jevju38,J. Vester,,5570223163,140,74.3,5570223171,1,,5570223159,157,,5570223169,213,6.18,5570223167,212,39.7,5570223165,141,7.7,5570223161,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253619,719,61,2,84,54,cftj6g399tknheudaxsdpfdgb,0,74.3,7.7,2025-03-09T16:46:19.632Z,2025-03-09T16:46:20Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,5570223187,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253699,769,1,2,84,58,5rz9enoyknpg8ji78za5b82p0,0,19.6,97.5,2025-03-09T16:46:23.048Z,2025-03-09T16:46:25Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5570223545,141,100.0,5570223541,56,Back,5570223549,213,0.13,5570223551,1,,5570223547,212,18.4,5570223543,140,37.0,5570223539,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253835,720,5,2,84,59,cftj6g399tknheudaxsdpfdgb,1,64.6,-1.5,2025-03-09T16:46:24.481Z,2025-03-09T17:10:07Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,5570224227,347,,5570224235,233,770,5570224225,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253705,770,5,2,84,59,5rz9enoyknpg8ji78za5b82p0,0,35.4,101.5,2025-03-09T16:46:24.481Z,2025-03-09T17:10:07Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,5570223575,347,,5570224269,233,720,5570223573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253871,721,1,2,85,7,cftj6g399tknheudaxsdpfdgb,1,67.9,0.0,2025-03-09T16:46:31.969Z,2025-03-09T16:46:34Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5570224471,56,Right,5570224475,141,17.0,5570224479,213,0.96,5570224477,212,15.1,5570224473,140,76.1,5570224469,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253875,722,50,2,85,9,cftj6g399tknheudaxsdpfdgb,1,71.6,17.8,2025-03-09T16:46:34.416Z,2025-03-09T17:09:55Z,b6q0tf252xvikt39g8jevju38,J. Vester,,5570224495,286,,5570225005,233,771,5570224493,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253939,771,7,2,85,9,5rz9enoyknpg8ji78za5b82p0,1,28.4,82.2,2025-03-09T16:46:34.417Z,2025-03-09T20:42:57Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,5570224853,285,,5571351051,178,,5571351049,384,,5570224905,233,722,5570224851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253949,772,3,2,85,12,5rz9enoyknpg8ji78za5b82p0,0,32.4,95.6,2025-03-09T16:46:37.008Z,2025-03-09T20:43:00Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570225067,233,723,5571351269,464,,5570225071,285,,5570224889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253933,723,7,2,85,12,cftj6g399tknheudaxsdpfdgb,1,67.6,4.4,2025-03-09T16:46:37.009Z,2025-03-09T20:43:03Z,b6q0tf252xvikt39g8jevju38,J. Vester,,5570224843,286,,5570224837,167,,5570224955,233,772,5570224841,56,Right,5571351407,385,,5571351409,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786253945,724,5,2,85,12,cftj6g399tknheudaxsdpfdgb,0,66.8,-1.0,2025-03-09T16:46:37.825Z,2025-03-09T17:10:08Z,b6q0tf252xvikt39g8jevju38,J. Vester,,5570225803,233,773,5570224867,347,,5570224861,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786254095,773,5,2,85,12,5rz9enoyknpg8ji78za5b82p0,1,33.2,101.0,2025-03-09T16:46:37.825Z,2025-03-09T17:10:07Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5570225795,347,,5570225797,233,724,5570225793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
