id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2713416073,990,28,2,90,11,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-08-25T15:50:29.861Z,2024-08-25T16:03:22Z,,,,,5173084401,55,987,5173130047,233,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416143,791,43,2,90,18,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-08-25T15:50:36.686Z,2024-08-25T16:03:14Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5173129463,144,5,5173084819,56,Back,5173084823,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416029,988,18,2,90,25,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-08-25T15:50:43.591Z,2024-08-25T15:50:50Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5173084135,44,Defender,5173084231,55,989,5173084137,59,2,5173084609,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416035,989,19,2,90,25,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-08-25T15:50:43.592Z,2024-08-25T15:50:50Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5173084575,41,,5173084173,145,2,5173084177,292,3,5173084179,293,2,5173084181,44,Defender,5173084175,59,24,5173084183,55,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416187,792,1,2,90,36,b3r6d8ydtmtjckam6pku9y400,1,24.5,100.0,2024-08-25T15:50:54.941Z,2024-08-25T15:50:58Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5173085089,107,,5173085095,141,79.1,5173085099,213,4.85,5173085093,140,26.5,5173085097,212,15.5,5173085131,238,,5173085091,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416201,793,61,2,90,40,b3r6d8ydtmtjckam6pku9y400,1,26.5,79.1,2024-08-25T15:50:58.685Z,2024-08-25T15:51:05Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5173085591,238,,5173085199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416219,992,1,2,90,42,77tfx9me4aaqhzv78bmgsy9bg,1,38.6,10.7,2024-08-25T15:51:00.762Z,2024-08-25T15:51:01Z,alic8z5h7h9qlr1p4ujvc3ris,A. Nagalo,,,5173085323,212,12.2,5173085319,140,44.8,5173085325,213,1.01,5173085317,56,Back,5173085321,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416257,993,1,2,90,43,77tfx9me4aaqhzv78bmgsy9bg,1,44.8,25.9,2024-08-25T15:51:01.594Z,2024-08-25T15:51:05Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5173085545,141,13.8,5173085541,56,Back,5173085549,212,20.5,5173085553,213,3.55,5173085543,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416295,994,1,2,90,47,77tfx9me4aaqhzv78bmgsy9bg,1,23.9,9.4,2024-08-25T15:51:05.211Z,2024-08-25T15:51:07Z,alic8z5h7h9qlr1p4ujvc3ris,A. Nagalo,,,5173085761,56,Back,5173085769,141,1.7,5173085773,212,12.8,5173085765,140,35.0,5173085775,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416323,995,1,2,90,48,77tfx9me4aaqhzv78bmgsy9bg,0,35.0,1.9,2024-08-25T15:51:07.019Z,2024-08-25T15:51:09Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5173085937,140,57.5,5173085943,213,6.19,5173085941,212,23.7,5173085935,56,Right,5173085939,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416401,794,5,2,90,50,b3r6d8ydtmtjckam6pku9y400,1,44.8,101.2,2024-08-25T15:51:08.622Z,2024-08-25T16:03:18Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5173086347,233,996,5173086327,347,,5173086325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416331,996,5,2,90,50,77tfx9me4aaqhzv78bmgsy9bg,0,55.2,-1.2,2024-08-25T15:51:08.622Z,2024-08-25T16:03:19Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5173085971,347,,5173086365,233,794,5173085969,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416417,795,1,2,90,56,b3r6d8ydtmtjckam6pku9y400,1,37.5,100.0,2024-08-25T15:51:14.445Z,2024-08-25T15:51:15Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5173086437,56,Back,5173086445,213,4.98,5173086443,212,14.0,5173086439,140,41.0,5173086441,141,81.7,5173086435,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416431,796,1,2,90,57,b3r6d8ydtmtjckam6pku9y400,1,41.0,81.7,2024-08-25T15:51:15.389Z,2024-08-25T15:51:17Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5173086499,56,Back,5173086507,213,1.82,5173086503,141,95.1,5173086501,140,38.8,5173086505,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416461,797,1,2,90,59,b3r6d8ydtmtjckam6pku9y400,1,38.2,94.7,2024-08-25T15:51:17.101Z,2024-08-25T15:51:20Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5173086683,56,Back,5173086691,213,4.10,5173086687,141,77.5,5173086689,212,14.3,5173086685,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416519,798,1,2,91,1,b3r6d8ydtmtjckam6pku9y400,1,30.3,73.3,2024-08-25T15:51:19.884Z,2024-08-25T15:51:24Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5173087021,140,22.5,5173087023,141,36.7,5173087031,213,4.39,5173087025,212,26.2,5173087019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416587,799,1,2,91,6,b3r6d8ydtmtjckam6pku9y400,1,25.7,41.9,2024-08-25T15:51:24.652Z,2024-08-25T15:51:28Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5173087377,56,Back,5173087383,212,9.8,5173087381,141,56.1,5173087385,213,1.42,5173087379,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416571,997,70,2,91,9,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-08-25T15:51:27.867Z,2024-08-25T15:51:28Z,,,,,5173087323,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416629,800,1,2,91,10,b3r6d8ydtmtjckam6pku9y400,1,30.9,56.9,2024-08-25T15:51:28.861Z,2024-08-25T15:51:32Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5173087601,140,40.5,5173087605,212,22.1,5173087599,56,Back,5173087607,213,1.10,5173087603,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416653,801,1,2,91,14,b3r6d8ydtmtjckam6pku9y400,1,45.8,86.3,2024-08-25T15:51:32.573Z,2024-08-25T15:51:35Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5173087769,56,Back,5173087773,141,63.1,5173087777,213,4.46,5173087771,140,41.9,5173087775,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416707,802,1,2,91,17,b3r6d8ydtmtjckam6pku9y400,1,45.1,55.4,2024-08-25T15:51:35.517Z,2024-08-25T15:51:39Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5173088031,212,28.7,5173088025,56,Center,5173088029,141,40.0,5173088027,140,70.5,5173088023,155,,5173088033,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416711,803,44,2,91,20,b3r6d8ydtmtjckam6pku9y400,1,70.8,40.0,2024-08-25T15:51:38.969Z,2024-08-25T15:51:40Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5173088045,56,Center,5173088053,233,998,5173088047,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416691,998,44,2,91,20,77tfx9me4aaqhzv78bmgsy9bg,0,29.2,60.0,2024-08-25T15:51:38.970Z,2024-08-25T15:51:42Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5173088105,233,803,5173087979,285,,5173087977,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416749,804,1,2,91,21,b3r6d8ydtmtjckam6pku9y400,0,70.3,40.1,2024-08-25T15:51:39.614Z,2024-08-25T15:51:41Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5173088171,3,,5173088173,168,,5173088177,140,73.6,5173088179,141,43.9,5173088175,56,Center,5173088181,212,4.3,5173088183,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416743,999,1,2,91,21,77tfx9me4aaqhzv78bmgsy9bg,1,25.6,49.6,2024-08-25T15:51:39.994Z,2024-08-25T15:51:41Z,alic8z5h7h9qlr1p4ujvc3ris,A. Nagalo,,,5173088153,212,5.8,5173088147,56,Back,5173088145,3,,5173088155,213,0.74,5173088151,141,55.4,5173088149,140,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416755,1000,43,2,91,23,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-08-25T15:51:41.226Z,2024-08-25T15:51:43Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5173088231,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416757,1001,61,2,91,23,77tfx9me4aaqhzv78bmgsy9bg,0,29.7,55.4,2024-08-25T15:51:41.738Z,2024-08-25T15:51:42Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5173088197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416763,805,43,2,91,24,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-08-25T15:51:42.957Z,2024-08-25T15:51:58Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5173089139,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416803,807,1,2,91,27,b3r6d8ydtmtjckam6pku9y400,0,78.3,35.2,2024-08-25T15:51:45.133Z,2024-08-25T15:51:46Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5173088387,212,27.8,5173088383,140,100.0,5173088385,141,13.8,5173088381,56,Right,5173088389,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416811,808,5,2,91,28,b3r6d8ydtmtjckam6pku9y400,0,100.6,17.8,2024-08-25T15:51:46.522Z,2024-08-25T16:03:19Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5173088413,56,Right,5173088615,233,1002,5173088415,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713416849,1002,5,2,91,28,77tfx9me4aaqhzv78bmgsy9bg,1,-0.6000000000000001,82.2,2024-08-25T15:51:46.522Z,2024-08-25T15:51:51Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5173088565,56,Back,5173088567,346,,5173088589,233,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417157,1003,1,2,91,57,77tfx9me4aaqhzv78bmgsy9bg,1,4.5,53.7,2024-08-25T15:52:15.131Z,2024-08-25T15:52:32Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5173090341,140,46.1,5173090339,56,Back,5173090347,213,5.70,5173090353,74,,5173090343,141,11.1,5173090349,1,,5173090345,212,52.4,5173090337,124,,5173091567,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417161,1004,61,2,91,58,77tfx9me4aaqhzv78bmgsy9bg,1,46.1,11.0,2024-08-25T15:52:16.409Z,2024-08-25T15:52:31Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5173090367,56,Back,5173091433,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417175,1005,1,2,91,59,77tfx9me4aaqhzv78bmgsy9bg,1,39.3,13.8,2024-08-25T15:52:17.226Z,2024-08-25T15:52:18Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5173090433,56,Back,5173090437,141,2.8,5173090439,212,7.6,5173090435,140,38.1,5173090441,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417179,1006,1,2,91,59,77tfx9me4aaqhzv78bmgsy9bg,1,38.1,2.8,2024-08-25T15:52:17.946Z,2024-08-25T15:52:18Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5173090471,141,24.9,5173090475,213,2.38,5173090467,56,Back,5173090469,140,23.0,5173090473,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417197,1007,1,2,92,0,77tfx9me4aaqhzv78bmgsy9bg,1,23.0,24.9,2024-08-25T15:52:18.714Z,2024-08-25T15:52:20Z,alic8z5h7h9qlr1p4ujvc3ris,A. Nagalo,,,5173090555,56,Back,5173090563,213,0.36,5173090559,141,30.0,5173090557,140,31.8,5173090561,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417223,1008,1,2,92,1,77tfx9me4aaqhzv78bmgsy9bg,1,31.8,30.0,2024-08-25T15:52:19.850Z,2024-08-25T15:52:22Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5173090677,141,21.2,5173090673,56,Back,5173090679,212,12.9,5173090681,213,3.62,5173090675,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417263,1009,1,2,92,3,77tfx9me4aaqhzv78bmgsy9bg,1,20.9,21.5,2024-08-25T15:52:22.010Z,2024-08-25T15:52:24Z,alic8z5h7h9qlr1p4ujvc3ris,A. Nagalo,,,5173090919,141,25.8,5173090915,56,Back,5173090923,213,0.22,5173090921,212,13.5,5173090917,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417271,1010,50,2,92,6,77tfx9me4aaqhzv78bmgsy9bg,1,34.0,28.6,2024-08-25T15:52:24.394Z,2024-08-25T16:07:41Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5173091207,233,809,5173090933,286,,5173090931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417317,809,7,2,92,6,b3r6d8ydtmtjckam6pku9y400,1,66.0,71.4,2024-08-25T15:52:24.395Z,2024-08-25T16:07:40Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5173091193,233,1010,5173091171,56,Center,5173091173,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417333,811,1,2,92,9,b3r6d8ydtmtjckam6pku9y400,1,65.7,67.5,2024-08-25T15:52:27.629Z,2024-08-25T15:52:28Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5173091259,140,68.6,5173091263,212,4.5,5173091261,141,62.7,5173091257,56,Center,5173091265,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417345,812,1,2,92,10,b3r6d8ydtmtjckam6pku9y400,1,68.6,62.7,2024-08-25T15:52:28.333Z,2024-08-25T15:52:29Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5173091331,140,75.2,5173091329,56,Center,5173091335,212,7.2,5173091337,213,6.00,5173091333,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417365,813,1,2,92,11,b3r6d8ydtmtjckam6pku9y400,1,75.2,59.7,2024-08-25T15:52:29.101Z,2024-08-25T15:52:32Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5173091483,140,83.5,5173091487,212,21.2,5173091481,56,Left,5173091489,213,1.15,5173091485,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417377,814,1,2,92,13,b3r6d8ydtmtjckam6pku9y400,0,83.5,88.1,2024-08-25T15:52:31.869Z,2024-08-25T15:52:32Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5173091535,56,Left,5173091541,212,3.5,5173091539,141,85.7,5173091537,140,86.5,5173091543,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417403,1011,61,2,92,16,77tfx9me4aaqhzv78bmgsy9bg,1,19.1,8.6,2024-08-25T15:52:34.298Z,2024-08-25T15:52:37Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5173091721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417433,815,5,2,92,16,b3r6d8ydtmtjckam6pku9y400,1,80.9,101.1,2024-08-25T15:52:34.446Z,2024-08-25T16:03:19Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5173091903,233,1012,5173091865,56,Left,5173091867,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417419,1012,5,2,92,16,77tfx9me4aaqhzv78bmgsy9bg,0,19.1,-1.1,2024-08-25T15:52:34.446Z,2024-08-25T16:03:19Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5173091801,347,,5173091921,233,815,5173091799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417681,1013,18,2,92,44,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-08-25T15:53:02.668Z,2024-08-25T15:53:03Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5173093419,55,1014,5173093335,44,Forward,5173093333,42,,5173093337,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417689,1014,19,2,92,44,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-08-25T15:53:02.669Z,2024-08-25T15:53:03Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5173093371,59,32,5173093377,293,3,5173093373,292,9,5173093383,44,Forward,5173093369,145,9,5173093387,55,1013,5173093365,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417833,816,1,2,92,54,b3r6d8ydtmtjckam6pku9y400,1,84.2,100.0,2024-08-25T15:53:12.733Z,2024-08-25T15:53:13Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5173094055,212,5.5,5173094049,56,Left,5173094051,140,81.7,5173094053,141,94.8,5173094047,107,,5173094057,213,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417845,817,1,2,92,55,b3r6d8ydtmtjckam6pku9y400,1,81.7,94.8,2024-08-25T15:53:13.388Z,2024-08-25T15:53:14Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5173094149,56,Left,5173094155,140,86.7,5173094163,213,0.25,5173094161,212,5.4,5173094157,141,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417865,818,1,2,92,55,b3r6d8ydtmtjckam6pku9y400,1,86.7,96.8,2024-08-25T15:53:14.013Z,2024-08-25T15:53:15Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5173094267,212,5.7,5173094263,140,82.7,5173094265,141,91.1,5173094261,56,Left,5173094269,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417897,819,1,2,92,57,b3r6d8ydtmtjckam6pku9y400,1,81.9,92.4,2024-08-25T15:53:15.118Z,2024-08-25T15:53:17Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5173094429,212,13.5,5173094425,140,70.4,5173094431,213,3.61,5173094423,56,Left,5173094427,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417923,820,1,2,92,59,b3r6d8ydtmtjckam6pku9y400,1,68.6,79.6,2024-08-25T15:53:17.373Z,2024-08-25T15:53:20Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5173094533,140,68.1,5173094537,212,31.2,5173094535,141,33.7,5173094539,213,4.70,5173094531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417953,821,1,2,93,2,b3r6d8ydtmtjckam6pku9y400,0,69.5,28.0,2024-08-25T15:53:20.733Z,2024-08-25T16:04:38Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5173094713,212,27.0,5173094705,155,,5173094711,141,53.6,5173094709,140,89.2,5173094707,56,Center,5173094715,213,0.70,5173094701,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713417961,1016,12,2,93,4,77tfx9me4aaqhzv78bmgsy9bg,1,12.7,54.3,2024-08-25T15:53:22.954Z,2024-08-25T15:53:24Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5173094767,56,Back,5173094771,141,29.7,5173094773,212,22.9,5173094775,213,5.46,5173094825,15,,5173094769,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713418019,822,1,2,93,7,b3r6d8ydtmtjckam6pku9y400,1,76.0,69.1,2024-08-25T15:53:25.245Z,2024-08-25T15:53:28Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5173095031,213,0.23,5173095025,140,94.2,5173095029,212,19.6,5173095023,56,Center,5173095027,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713418043,823,1,2,93,10,b3r6d8ydtmtjckam6pku9y400,0,98.1,72.4,2024-08-25T15:53:28.237Z,2024-08-25T15:53:29Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5173095135,56,Center,5173095141,212,15.7,5173095139,141,49.4,5173095131,2,,5173095133,155,,5173095137,140,96.7,5173095143,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713418065,1017,12,2,93,10,77tfx9me4aaqhzv78bmgsy9bg,1,2.4,35.5,2024-08-25T15:53:28.530Z,2024-08-25T16:04:32Z,alic8z5h7h9qlr1p4ujvc3ris,A. Nagalo,,,5173095295,212,19.0,5173095289,56,Back,5173095327,15,,5173095291,140,6.9,5173095655,233,825,5173095293,141,62.6,5173095297,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713418249,1020,44,2,93,11,77tfx9me4aaqhzv78bmgsy9bg,1,7.3,62.4,2024-08-25T15:53:29.194Z,2024-08-25T16:04:18Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5173096747,233,824,5173096249,56,Back,5173096251,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713418105,824,44,2,93,11,b3r6d8ydtmtjckam6pku9y400,0,92.7,37.6,2024-08-25T15:53:29.195Z,2024-08-25T16:00:37Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5173096757,233,1020,5173095483,56,Center,5173096503,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713418261,1021,12,2,93,11,77tfx9me4aaqhzv78bmgsy9bg,1,5.2,51.6,2024-08-25T15:53:29.435Z,2024-08-25T15:54:20Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5173096327,212,13.6,5173096323,140,13.5,5173096345,15,,5173096325,141,67.0,5173096321,56,Back,5173096329,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713418125,1018,12,2,93,12,77tfx9me4aaqhzv78bmgsy9bg,1,13.8,67.1,2024-08-25T15:53:30.978Z,2024-08-25T16:04:09Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5173133281,212,3.1,5173133279,141,68.1,5173095581,56,Back,5173133277,140,16.7,5173133283,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713418133,825,61,2,93,13,b3r6d8ydtmtjckam6pku9y400,1,88.4,29.2,2024-08-25T15:53:31.531Z,2024-08-25T16:04:12Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5173095619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713418147,826,5,2,93,15,b3r6d8ydtmtjckam6pku9y400,0,101.0,32.2,2024-08-25T15:53:33.307Z,2024-08-25T16:03:20Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5173095671,56,Center,5173096297,233,1019,5173095673,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713418241,1019,5,2,93,15,77tfx9me4aaqhzv78bmgsy9bg,1,-1.0,67.8,2024-08-25T15:53:33.307Z,2024-08-25T16:03:20Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5173096221,346,,5173096219,56,Back,5173096277,233,826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
