id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2751292797,645,1,2,76,17,c165yjiny1qnmfdvefxvflnkc,1,58.2,83.0,2024-11-24T14:36:40.701Z,2024-11-24T14:36:42Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5380215761,213,2.35,5380215759,212,6.3,5380215753,56,Left,5380215757,141,89.6,5380215755,140,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751292851,646,1,2,76,19,c165yjiny1qnmfdvefxvflnkc,1,54.0,90.9,2024-11-24T14:36:42.286Z,2024-11-24T14:36:45Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5380216019,140,43.1,5380216023,212,11.7,5380216021,141,87.5,5380216017,56,Back,5380216025,213,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751292979,647,1,2,76,22,c165yjiny1qnmfdvefxvflnkc,1,41.9,75.6,2024-11-24T14:36:45.149Z,2024-11-24T14:36:51Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5380216773,56,Back,5380216779,141,44.2,5380216785,213,4.34,5380216775,140,33.9,5380216783,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751293003,648,1,2,76,28,c165yjiny1qnmfdvefxvflnkc,1,47.7,28.6,2024-11-24T14:36:51.213Z,2024-11-24T14:36:52Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5380216885,56,Back,5380216891,141,23.7,5380216895,213,3.57,5380216889,140,40.7,5380216893,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751293113,649,1,2,76,29,c165yjiny1qnmfdvefxvflnkc,1,40.7,23.7,2024-11-24T14:36:52.733Z,2024-11-24T14:36:57Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5380217541,140,37.7,5380217539,56,Back,5380217543,141,54.6,5380217545,212,21.2,5380217547,213,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751293227,650,1,2,76,34,c165yjiny1qnmfdvefxvflnkc,1,38.4,59.9,2024-11-24T14:36:57.261Z,2024-11-24T14:37:01Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5380218225,213,5.24,5380218213,140,42.4,5380218217,141,49.4,5380218207,56,Back,5380218221,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751293307,651,1,2,76,39,c165yjiny1qnmfdvefxvflnkc,1,43.6,33.4,2024-11-24T14:37:01.805Z,2024-11-24T14:37:04Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5380218595,213,6.14,5380218591,141,27.4,5380218587,56,Center,5380218593,212,28.0,5380218589,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751293403,652,1,2,76,40,c165yjiny1qnmfdvefxvflnkc,1,70.0,27.4,2024-11-24T14:37:02.781Z,2024-11-24T17:46:37Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5380219139,140,65.4,5380219143,212,7.2,5380219141,141,35.2,5380219137,56,Center,5380219145,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751485469,825,1,2,76,43,c165yjiny1qnmfdvefxvflnkc,1,67.5,38.0,2024-11-24T14:37:06.350Z,2024-11-24T17:47:27Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5381269649,141,23.9,5381269651,212,9.6,5381269643,56,Center,5381269647,140,67.7,5381269653,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751485557,826,1,2,76,44,c165yjiny1qnmfdvefxvflnkc,1,67.7,23.9,2024-11-24T14:37:07.309Z,2024-11-24T17:47:31Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5381270051,140,67.7,5381270049,56,Center,5381270055,212,8.4,5381270057,213,1.57,5381270053,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751485691,827,1,2,76,45,c165yjiny1qnmfdvefxvflnkc,1,67.7,36.3,2024-11-24T14:37:08.034Z,2024-11-24T17:47:38Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5381270661,212,9.7,5381270659,141,22.2,5381270663,213,4.86,5381270657,140,69.1,5381270655,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751485729,828,1,2,76,48,c165yjiny1qnmfdvefxvflnkc,0,69.1,22.2,2024-11-24T14:37:11.618Z,2024-11-24T17:47:41Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5381270899,213,0.75,5381270891,56,Center,5381270897,212,11.8,5381270895,141,34.0,5381270893,140,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751293541,800,1,2,76,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,21.0,60.0,2024-11-24T14:37:13.179Z,2024-11-24T17:47:42Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5380219769,140,23.9,5380219789,213,1.35,5380219779,141,79.5,5380219767,56,Back,5380219787,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751293649,802,1,2,76,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.8,67.8,2024-11-24T14:37:15.756Z,2024-11-24T14:37:18Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5380220321,140,35.2,5380220319,56,Back,5380220325,212,20.1,5380220327,213,5.05,5380220323,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751293699,803,1,2,76,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,35.1,39.4,2024-11-24T14:37:17.979Z,2024-11-24T14:37:20Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5380220569,212,15.1,5380220565,140,44.5,5380220567,141,56.2,5380220563,56,Back,5380220571,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751293835,804,1,2,76,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.5,56.2,2024-11-24T14:37:20.220Z,2024-11-24T14:37:25Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5380221325,140,65.0,5380221327,141,25.8,5380221323,56,Center,5380221331,213,5.52,5380221329,212,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751293899,805,1,2,77,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,90.2,24.2,2024-11-24T14:37:25.275Z,2024-11-24T14:57:39Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,1.0,,5380221671,212,13.1,5380228847,154,,5380228845,210,15,5380221669,141,43.3,5380221667,140,88.8,5380221665,56,Center,5380221673,213,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751293915,806,15,2,77,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,90.1,40.9,2024-11-24T14:37:27.227Z,2024-11-24T17:48:03Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5380221733,17,,5380228915,29,,5380343295,23,,5380228909,78,,5380229011,233,656,5380228933,214,,5380228917,154,,5380228929,103,8.2,5380221735,56,Center,5380228937,146,5380228919,55,5380228565,20,,5380228941,147,5380228923,102,96.8,50.4,,,,,,,,805,46.0,,,,,,,,,,,
2751293933,656,10,2,77,4,c165yjiny1qnmfdvefxvflnkc,1,4.6,54.1,2024-11-24T14:37:27.327Z,2024-11-24T17:48:08Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5380221833,173,,5381273177,183,,5381273173,389,,5381273181,376,,5380221845,56,Back,5380229069,233,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751486353,829,83,2,77,8,c165yjiny1qnmfdvefxvflnkc,1,23.1,81.5,2024-11-24T14:37:31.352Z,2024-11-24T17:48:21Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5381274335,399,8domjmewnw5h6b19vef8w0afp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751294213,807,1,2,77,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,85.1,8.1,2024-11-24T14:37:35.579Z,2024-11-24T14:37:38Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5380223131,56,Right,5380223139,213,2.56,5380223133,140,77.1,5380223137,212,10.1,5380223135,141,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751294257,808,1,2,77,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,81.2,21.6,2024-11-24T14:37:38.731Z,2024-11-24T14:37:40Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5380223353,212,9.3,5380223347,56,Center,5380223351,141,31.6,5380223349,140,87.2,5380223355,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751294307,809,1,2,77,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,87.3,31.6,2024-11-24T14:37:40.683Z,2024-11-24T14:58:03Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5380223649,141,24.2,5380223653,212,5.4,5380223647,140,89.2,5380223657,213,5.09,5380223645,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751294329,810,1,2,77,19,9w3sjm5ml4sjr2v81oxzdrt8v,0,89.3,24.2,2024-11-24T14:37:42.068Z,2024-11-24T15:09:52Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5380223753,56,Center,5380223757,141,38.8,5380223755,140,90.6,5380223761,213,1.43,5380223759,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751294399,657,12,2,77,19,c165yjiny1qnmfdvefxvflnkc,1,7.5,59.0,2024-11-24T14:37:42.605Z,2024-11-24T14:37:46Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5380224111,141,94.8,5380224107,56,Back,5380224115,213,1.23,5380224109,140,15.8,5380224113,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751294415,811,83,2,77,23,9w3sjm5ml4sjr2v81oxzdrt8v,0,78.8,3.4,2024-11-24T14:37:46.715Z,2024-11-24T14:37:49Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5380224469,399,22760086vtvx2xulry32q21hw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751294431,659,1,2,77,24,c165yjiny1qnmfdvefxvflnkc,0,14.1,96.6,2024-11-24T14:37:47.230Z,2024-11-24T14:37:49Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5380224297,212,0.5,5380224295,141,95.9,5380224291,56,Back,5380224453,286,,5380224447,233,812,5380224293,140,13.9,5380224445,236,,5380224299,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751294467,812,74,2,77,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.8,2.4,2024-11-24T14:37:47.231Z,2024-11-24T14:58:15Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5380224491,233,659,5380224413,56,Right,5380224417,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751294965,660,5,2,77,26,c165yjiny1qnmfdvefxvflnkc,1,17.0,101.3,2024-11-24T14:37:49.328Z,2024-11-24T14:56:25Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5380227287,347,,5380227285,56,Back,5380227341,233,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751294489,813,5,2,77,26,9w3sjm5ml4sjr2v81oxzdrt8v,0,83.0,-1.3,2024-11-24T14:37:49.328Z,2024-11-24T14:56:26Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5380224527,56,Right,5380227395,233,660,5380224529,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751294993,661,1,2,77,50,c165yjiny1qnmfdvefxvflnkc,1,16.6,100.0,2024-11-24T14:38:13.390Z,2024-11-24T14:38:17Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5380227489,141,95.7,5380227493,212,26.0,5380227499,1,,5380227483,107,,5380227495,213,6.14,5380227485,56,Back,5380227487,140,41.1,5380227747,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751294997,662,61,2,77,52,c165yjiny1qnmfdvefxvflnkc,1,41.1,95.7,2024-11-24T14:38:14.813Z,2024-11-24T14:38:15Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5380227539,56,Back,5380227597,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295007,814,49,2,77,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,50.4,5.6,2024-11-24T14:38:15.163Z,2024-11-24T14:38:20Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5380228197,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295035,815,1,2,77,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,50.4,5.6,2024-11-24T14:38:15.259Z,2024-11-24T14:38:16Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5380227689,213,2.68,5380227675,56,Back,5380227683,141,23.5,5380227687,212,27.1,5380227679,140,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295083,816,1,2,77,53,9w3sjm5ml4sjr2v81oxzdrt8v,0,28.6,19.3,2024-11-24T14:38:16.685Z,2024-11-24T14:38:18Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5380227971,141,0.0,5380227969,140,65.0,5380227977,1,,5380227975,213,5.93,5380227965,157,,5380227967,56,Right,5380227973,212,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295175,663,5,2,77,55,c165yjiny1qnmfdvefxvflnkc,1,37.0,101.6,2024-11-24T14:38:18.721Z,2024-11-24T14:56:26Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5380228479,233,817,5380228455,347,,5380228453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295097,817,5,2,77,55,9w3sjm5ml4sjr2v81oxzdrt8v,0,63.0,-1.6,2024-11-24T14:38:18.721Z,2024-11-24T14:56:26Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5380228039,56,Right,5380228041,347,,5380228503,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295263,664,1,2,78,1,c165yjiny1qnmfdvefxvflnkc,1,43.4,100.0,2024-11-24T14:38:24.269Z,2024-11-24T14:38:29Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5380228983,140,32.0,5380228981,56,Back,5380228991,213,3.45,5380228979,107,,5380228985,141,95.7,5380228987,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295331,665,1,2,78,5,c165yjiny1qnmfdvefxvflnkc,0,33.9,94.1,2024-11-24T14:38:28.607Z,2024-11-24T14:38:32Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5380229319,213,5.58,5380229309,155,,5380229313,140,60.8,5380229311,56,Center,5380229321,1,,5380229317,212,37.0,5380229315,141,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295289,818,44,2,78,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.3,44.5,2024-11-24T14:38:29.562Z,2024-11-24T14:56:22Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5380229523,233,666,5380229137,285,,5380229135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295347,666,44,2,78,6,c165yjiny1qnmfdvefxvflnkc,0,60.7,55.5,2024-11-24T14:38:29.563Z,2024-11-24T14:56:22Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5380229555,233,818,5380229401,286,,5380229399,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295321,819,1,2,78,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,38.7,48.8,2024-11-24T14:38:29.884Z,2024-11-24T14:38:31Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5380229281,141,56.3,5380229279,140,50.0,5380229285,213,0.41,5380229275,3,,5380229277,56,Center,5380229283,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295361,821,1,2,78,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,47.0,55.4,2024-11-24T14:38:31.131Z,2024-11-24T14:38:32Z,3aoh34sqan7y34c2qa1d6xkyy,Noah Shamoun,,,5380229473,213,4.11,5380229469,141,48.6,5380229471,212,5.6,5380229467,140,44.0,5380229465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295387,822,1,2,78,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.1,48.2,2024-11-24T14:38:32.251Z,2024-11-24T14:38:33Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5380229649,212,12.3,5380229631,56,Back,5380229651,213,3.09,5380229635,141,49.2,5380229633,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295403,823,1,2,78,10,9w3sjm5ml4sjr2v81oxzdrt8v,0,33.4,48.2,2024-11-24T14:38:33.227Z,2024-11-24T14:38:35Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5380229731,56,Center,5380229739,212,24.2,5380229733,140,53.0,5380229743,213,5.73,5380229735,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295471,668,1,2,78,14,c165yjiny1qnmfdvefxvflnkc,1,42.4,87.8,2024-11-24T14:38:36.893Z,2024-11-24T14:38:39Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5380230093,141,74.7,5380230097,213,5.16,5380230095,212,9.9,5380230089,56,Back,5380230091,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295493,669,1,2,78,16,c165yjiny1qnmfdvefxvflnkc,1,46.9,76.4,2024-11-24T14:38:39.070Z,2024-11-24T14:38:40Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5380230203,141,90.0,5380230207,213,2.11,5380230199,56,Back,5380230205,212,10.8,5380230201,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295667,670,1,2,78,18,c165yjiny1qnmfdvefxvflnkc,1,41.6,90.0,2024-11-24T14:38:40.781Z,2024-11-24T14:38:48Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5380231049,141,82.6,5380231051,212,8.7,5380231045,56,Back,5380231047,140,34.8,5380231053,213,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295719,671,1,2,78,25,c165yjiny1qnmfdvefxvflnkc,1,44.0,78.5,2024-11-24T14:38:48.493Z,2024-11-24T14:38:50Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5380231305,140,53.3,5380231301,56,Left,5380231315,213,0.93,5380231313,212,16.3,5380231309,141,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295847,672,1,2,78,27,c165yjiny1qnmfdvefxvflnkc,1,53.3,97.7,2024-11-24T14:38:50.461Z,2024-11-24T14:38:55Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5380231929,212,19.1,5380231925,140,48.4,5380231927,141,70.6,5380231931,213,4.44,5380231923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295881,673,1,2,78,32,c165yjiny1qnmfdvefxvflnkc,1,54.9,81.8,2024-11-24T14:38:55.566Z,2024-11-24T14:38:56Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5380232083,213,2.27,5380232079,141,93.5,5380232081,212,10.4,5380232077,140,48.5,5380232075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751295973,674,1,2,78,34,c165yjiny1qnmfdvefxvflnkc,1,48.5,93.5,2024-11-24T14:38:56.813Z,2024-11-24T14:39:01Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5380232623,141,68.2,5380232621,140,52.1,5380232617,56,Center,5380232625,212,17.6,5380232627,213,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751296091,675,1,2,78,38,c165yjiny1qnmfdvefxvflnkc,1,50.7,64.0,2024-11-24T14:39:01.151Z,2024-11-24T14:39:05Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5380233229,212,44.6,5380233235,1,,5380233223,56,Right,5380233221,155,,5380233233,213,5.21,5380233225,140,70.8,5380233227,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751296205,676,1,2,78,42,c165yjiny1qnmfdvefxvflnkc,1,77.8,8.8,2024-11-24T14:39:05.101Z,2024-11-24T14:39:09Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5380233749,140,73.1,5380233761,212,9.8,5380233755,141,21.2,5380233763,213,2.10,5380233743,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751296315,677,1,2,78,46,c165yjiny1qnmfdvefxvflnkc,1,70.2,25.2,2024-11-24T14:39:08.861Z,2024-11-24T14:39:14Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5380234287,140,67.4,5380234285,56,Center,5380234291,212,7.9,5380234289,141,36.0,5380234293,213,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751296345,678,1,2,78,51,c165yjiny1qnmfdvefxvflnkc,0,74.1,35.2,2024-11-24T14:39:13.917Z,2024-11-24T14:39:15Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5380234479,213,0.60,5380234473,140,100.0,5380234481,1,,5380234471,56,Center,5380234469,155,,5380234475,141,64.0,5380234477,212,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751296371,679,5,2,78,51,c165yjiny1qnmfdvefxvflnkc,0,100.8,65.9,2024-11-24T14:39:14.028Z,2024-11-24T14:56:27Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5380234631,56,Center,5380241033,233,824,5380234633,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751297559,824,5,2,78,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,-0.8,34.1,2024-11-24T14:39:14.028Z,2024-11-24T14:56:26Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5380240931,346,,5380240929,56,Back,5380241001,233,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751297091,680,18,2,79,26,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-24T14:39:49.258Z,2024-11-24T14:39:50Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5380238587,55,681,5380238477,44,Defender,5380238475,42,,5380238479,59,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751297105,681,19,2,79,26,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-24T14:39:49.259Z,2024-11-24T17:51:23Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5380238555,55,680,5381287609,292,3,5380238549,145,2,5380238551,59,2,5380238545,42,,5380238553,44,Defender,5381287611,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751297193,682,18,2,79,30,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-24T14:39:53.182Z,2024-11-24T14:39:53Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5380238987,42,,5380239033,55,683,5380238991,44,Forward,5380238993,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751297195,683,19,2,79,30,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-24T14:39:53.183Z,2024-11-24T17:51:27Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5380239009,44,Midfielder,5380239005,145,10,5380239007,59,18,5380239011,55,682,5380239001,42,,5381287927,293,3,5381287925,292,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751297285,684,18,2,79,34,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-24T14:39:56.909Z,2024-11-24T14:39:57Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5380239465,44,Forward,5380239551,55,685,5380239467,59,17,5380239463,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751297293,685,19,2,79,34,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-11-24T14:39:56.910Z,2024-11-24T17:51:32Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5381288359,292,6,5380239517,44,Midfielder,5380239515,59,59,5380239519,55,684,5381288361,293,2,5380239509,42,,5380239513,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
