id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value
2715518227,559,44,2,70,55,5rz9enoyknpg8ji78za5b82p0,0,60.8,87.1,2024-08-31T15:30:22.946Z,2024-08-31T15:58:21Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5184680847,56,Left,5184681043,233,598,5184680851,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715518285,599,1,2,70,56,77tfx9me4aaqhzv78bmgsy9bg,0,38.2,17.3,2024-08-31T15:30:23.265Z,2024-08-31T15:30:26Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5184681135,3,,5184681139,56,Right,5184681147,141,0.0,5184681151,213,5.63,5184681149,212,20.4,5184681143,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715518757,560,5,2,70,58,5rz9enoyknpg8ji78za5b82p0,1,44.0,101.3,2024-08-31T15:30:25.588Z,2024-08-31T15:43:06Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5184683951,233,600,5184683861,347,,5184683859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715518293,600,5,2,70,58,77tfx9me4aaqhzv78bmgsy9bg,0,56.0,-1.3,2024-08-31T15:30:25.588Z,2024-08-31T15:43:06Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5184683971,233,560,5184681179,347,,5184681177,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715518817,561,1,2,71,18,5rz9enoyknpg8ji78za5b82p0,0,55.0,100.0,2024-08-31T15:30:45.492Z,2024-08-31T15:30:47Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5184684117,140,55.4,5184684119,141,87.7,5184684113,107,,5184684123,212,9.5,5184684125,213,4.76,5184684115,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715518857,602,1,2,71,21,77tfx9me4aaqhzv78bmgsy9bg,0,55.1,11.0,2024-08-31T15:30:48.353Z,2024-08-31T15:30:49Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5184684305,140,62.0,5184684307,141,20.9,5184684311,213,0.75,5184684303,56,Right,5184684309,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715518881,562,1,2,71,21,5rz9enoyknpg8ji78za5b82p0,1,45.1,82.0,2024-08-31T15:30:49.218Z,2024-08-31T15:30:51Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5184684545,212,22.9,5184684547,213,3.37,5184684539,141,74.3,5184684533,56,Back,5184684535,140,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715518961,563,1,2,71,23,5rz9enoyknpg8ji78za5b82p0,1,23.1,72.3,2024-08-31T15:30:50.867Z,2024-08-31T15:30:54Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5184685085,141,10.8,5184685073,196,,5184685087,212,42.0,5184685093,1,,5184685077,56,Back,5184685083,140,26.7,5184685089,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519001,564,1,2,71,27,5rz9enoyknpg8ji78za5b82p0,1,26.4,12.3,2024-08-31T15:30:54.435Z,2024-08-31T15:30:56Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5184685331,56,Back,5184685333,140,41.7,5184685339,213,6.07,5184685335,141,7.2,5184685337,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519099,565,1,2,71,28,5rz9enoyknpg8ji78za5b82p0,1,43.2,5.5,2024-08-31T15:30:56.226Z,2024-08-31T15:31:00Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5184685845,56,Center,5184685847,140,54.6,5184685853,213,0.75,5184685851,212,16.3,5184685849,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519105,566,61,2,71,32,5rz9enoyknpg8ji78za5b82p0,0,54.5,21.7,2024-08-31T15:31:00.196Z,2024-08-31T15:31:00Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5184685891,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519115,603,3,2,71,33,77tfx9me4aaqhzv78bmgsy9bg,0,53.3,73.8,2024-08-31T15:31:00.609Z,2024-08-31T20:33:22Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5184685939,56,Center,5186488699,233,567,5184685941,286,,5186345027,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519129,567,7,2,71,33,5rz9enoyknpg8ji78za5b82p0,0,46.7,26.2,2024-08-31T15:31:00.610Z,2024-08-31T20:10:01Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5184686051,233,603,5184686047,285,,5184686045,56,Back,5186345223,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519177,604,1,2,71,34,77tfx9me4aaqhzv78bmgsy9bg,1,49.9,77.1,2024-08-31T15:31:01.969Z,2024-08-31T15:31:04Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5184686301,141,57.7,5184686303,212,16.1,5184686297,56,Center,5184686299,140,58.7,5184686305,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519237,606,1,2,71,37,77tfx9me4aaqhzv78bmgsy9bg,0,61.6,56.6,2024-08-31T15:31:04.625Z,2024-08-31T15:31:06Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5184686613,213,0.20,5184686611,212,17.9,5184686605,140,78.3,5184686609,141,61.7,5184686601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519227,568,8,2,71,38,5rz9enoyknpg8ji78za5b82p0,1,21.1,35.1,2024-08-31T15:31:05.924Z,2024-08-31T20:10:12Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5186346397,384,,5184686557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519377,569,12,2,71,40,5rz9enoyknpg8ji78za5b82p0,1,20.5,42.6,2024-08-31T15:31:07.316Z,2024-08-31T15:31:12Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5184687273,213,0.95,5184687271,212,30.7,5184687265,140,37.5,5184687267,141,79.4,5184687263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519519,607,1,2,71,44,77tfx9me4aaqhzv78bmgsy9bg,1,62.2,19.8,2024-08-31T15:31:11.557Z,2024-08-31T15:31:16Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5184688083,140,59.6,5184688081,56,Center,5184688089,213,1.89,5184688085,141,32.0,5184688087,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519545,608,1,2,71,48,77tfx9me4aaqhzv78bmgsy9bg,1,62.0,41.9,2024-08-31T15:31:15.906Z,2024-08-31T15:31:17Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5184688279,140,65.0,5184688285,213,1.39,5184688277,56,Center,5184688283,212,18.0,5184688281,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519587,609,1,2,71,50,77tfx9me4aaqhzv78bmgsy9bg,1,65.1,68.0,2024-08-31T15:31:17.665Z,2024-08-31T15:31:19Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5184688529,213,3.66,5184688523,140,57.2,5184688521,56,Center,5184688527,212,9.6,5184688525,141,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519559,570,83,2,71,51,5rz9enoyknpg8ji78za5b82p0,0,37.8,22.8,2024-08-31T15:31:18.291Z,2024-08-31T15:31:22Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5184688875,399,etfoa7t308eq1xdmo9m2gfcgl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519635,610,1,2,71,52,77tfx9me4aaqhzv78bmgsy9bg,1,57.2,61.0,2024-08-31T15:31:19.553Z,2024-08-31T15:31:22Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5184688825,213,6.19,5184688817,140,65.9,5184688813,56,Center,5184688823,212,9.2,5184688821,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519799,611,1,2,71,58,77tfx9me4aaqhzv78bmgsy9bg,1,58.4,41.2,2024-08-31T15:31:25.841Z,2024-08-31T15:31:30Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5184689635,213,1.48,5184689627,56,Center,5184689629,140,59.5,5184689633,212,13.3,5184689631,141,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715519985,612,1,2,72,3,77tfx9me4aaqhzv78bmgsy9bg,1,63.1,62.4,2024-08-31T15:31:30.689Z,2024-08-31T15:31:35Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5184690505,212,15.9,5184690495,56,Left,5184690507,213,1.11,5184690503,141,83.4,5184690499,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520077,613,1,2,72,8,77tfx9me4aaqhzv78bmgsy9bg,1,71.5,84.1,2024-08-31T15:31:35.441Z,2024-08-31T15:31:38Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5184690963,56,Center,5184690969,212,4.9,5184690971,213,5.02,5184690967,141,77.3,5184690965,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520129,614,1,2,72,11,77tfx9me4aaqhzv78bmgsy9bg,1,72.9,77.3,2024-08-31T15:31:38.738Z,2024-08-31T15:31:40Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5184691265,140,80.3,5184691271,141,86.8,5184691263,56,Left,5184691281,213,0.69,5184691277,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520145,615,1,2,72,12,77tfx9me4aaqhzv78bmgsy9bg,0,80.3,86.8,2024-08-31T15:31:40.098Z,2024-08-31T20:10:33Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5184691389,213,5.15,5184691381,140,87.3,5184691387,212,17.3,5184691379,56,Center,5186349071,72,,5184691375,2,,5186349069,224,,5184691385,141,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520207,571,12,2,72,13,5rz9enoyknpg8ji78za5b82p0,1,10.1,45.1,2024-08-31T15:31:41.123Z,2024-08-31T15:31:43Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5184691739,141,46.9,5184691743,213,0.06,5184691741,212,21.0,5184691735,56,Back,5184691737,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520253,573,1,2,72,17,5rz9enoyknpg8ji78za5b82p0,0,33.1,47.1,2024-08-31T15:31:44.587Z,2024-08-31T15:31:46Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5184691925,56,Back,5184691927,140,36.1,5184691929,141,38.6,5184691931,212,6.6,5184691933,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520243,616,61,2,72,18,77tfx9me4aaqhzv78bmgsy9bg,1,60.3,62.4,2024-08-31T15:31:45.545Z,2024-08-31T15:31:45Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5184691877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520401,618,1,2,72,20,77tfx9me4aaqhzv78bmgsy9bg,1,38.9,64.3,2024-08-31T15:31:48.161Z,2024-08-31T15:31:53Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5184692645,140,44.1,5184692651,213,1.14,5184692649,212,13.0,5184692643,56,Back,5184692647,141,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520447,619,1,2,72,26,77tfx9me4aaqhzv78bmgsy9bg,1,58.7,84.1,2024-08-31T15:31:53.633Z,2024-08-31T15:31:56Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5184692983,141,73.2,5184692977,56,Back,5184692989,213,3.61,5184692979,140,44.7,5184692987,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520497,620,1,2,72,29,77tfx9me4aaqhzv78bmgsy9bg,1,44.9,72.7,2024-08-31T15:31:56.273Z,2024-08-31T15:31:58Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5184693263,140,54.9,5184693261,56,Center,5184693269,212,24.2,5184693265,141,40.6,5184693271,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520545,621,1,2,72,31,77tfx9me4aaqhzv78bmgsy9bg,1,57.9,35.9,2024-08-31T15:31:58.769Z,2024-08-31T15:32:00Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5184693533,212,11.1,5184693531,141,35.4,5184693529,140,68.5,5184693527,56,Center,5184693535,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520619,622,1,2,72,33,77tfx9me4aaqhzv78bmgsy9bg,1,68.5,35.4,2024-08-31T15:32:00.257Z,2024-08-31T15:32:03Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5184694087,156,,5184693977,56,Center,5184693983,212,14.0,5184693981,141,21.2,5184693985,213,3.90,5184693979,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520715,623,1,2,72,36,77tfx9me4aaqhzv78bmgsy9bg,1,58.8,21.2,2024-08-31T15:32:04.193Z,2024-08-31T15:32:06Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5184694509,213,2.85,5184694503,140,44.5,5184694501,56,Back,5184694507,212,15.7,5184694505,141,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520831,624,1,2,72,38,77tfx9me4aaqhzv78bmgsy9bg,1,44.3,29.3,2024-08-31T15:32:06.065Z,2024-08-31T15:32:10Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5184695127,141,36.7,5184695131,213,1.03,5184695129,212,5.9,5184695123,56,Back,5184695125,140,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520889,625,1,2,72,43,77tfx9me4aaqhzv78bmgsy9bg,1,53.0,38.4,2024-08-31T15:32:10.305Z,2024-08-31T15:32:12Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5184695417,140,56.0,5184695421,212,16.4,5184695423,213,4.91,5184695419,141,14.8,5184695415,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520935,626,1,2,72,44,77tfx9me4aaqhzv78bmgsy9bg,1,56.0,14.8,2024-08-31T15:32:12.225Z,2024-08-31T15:32:14Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5184695697,213,2.66,5184695695,212,16.0,5184695689,56,Back,5184695691,140,42.5,5184695693,141,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715520969,627,1,2,72,47,77tfx9me4aaqhzv78bmgsy9bg,1,42.5,25.7,2024-08-31T15:32:14.785Z,2024-08-31T15:32:15Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5184695887,56,Back,5184695891,141,37.8,5184695893,212,8.9,5184695895,213,1.17,5184695889,140,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715521027,628,1,2,72,48,77tfx9me4aaqhzv78bmgsy9bg,1,45.8,37.8,2024-08-31T15:32:15.858Z,2024-08-31T15:32:18Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5184696271,141,36.5,5184696273,212,7.5,5184696267,56,Center,5184696269,140,52.9,5184696277,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715521043,629,1,2,72,51,77tfx9me4aaqhzv78bmgsy9bg,1,52.9,36.5,2024-08-31T15:32:18.289Z,2024-08-31T15:32:19Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5184696389,213,2.95,5184696383,140,43.9,5184696381,56,Back,5184696387,212,9.6,5184696385,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715521075,630,1,2,72,51,77tfx9me4aaqhzv78bmgsy9bg,1,43.9,39.2,2024-08-31T15:32:18.961Z,2024-08-31T15:32:20Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5184696549,56,Center,5184696553,140,57.8,5184696557,141,55.6,5184696563,213,0.65,5184696561,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715521101,631,1,2,72,53,77tfx9me4aaqhzv78bmgsy9bg,1,57.8,55.6,2024-08-31T15:32:20.865Z,2024-08-31T15:32:21Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5184696689,140,56.3,5184696697,212,7.5,5184696693,141,44.8,5184696687,56,Center,5184696701,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715521185,632,1,2,72,54,77tfx9me4aaqhzv78bmgsy9bg,1,56.3,44.8,2024-08-31T15:32:21.777Z,2024-08-31T15:32:25Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5184697261,140,44.0,5184697263,141,46.9,5184697265,212,13.0,5184697267,213,3.03,5184697259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715521199,633,1,2,72,58,77tfx9me4aaqhzv78bmgsy9bg,1,44.0,46.9,2024-08-31T15:32:25.682Z,2024-08-31T15:32:26Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5184697337,140,45.5,5184697335,56,Back,5184697343,212,14.1,5184697345,213,1.46,5184697339,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715521243,634,1,2,72,59,77tfx9me4aaqhzv78bmgsy9bg,1,45.5,67.5,2024-08-31T15:32:26.561Z,2024-08-31T15:32:28Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5184697585,140,59.9,5184697583,56,Center,5184697589,212,15.5,5184697587,141,72.2,5184697591,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715521295,635,2,2,73,1,77tfx9me4aaqhzv78bmgsy9bg,1,60.0,72.2,2024-08-31T15:32:28.289Z,2024-08-31T15:32:39Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5184699203,7,3nok8qxxj2zl831wgvc7abxuc,5184697921,140,77.6,5184697923,141,68.0,5184697919,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715521301,636,43,2,73,3,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-08-31T15:32:30.497Z,2024-08-31T15:32:41Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5184697991,56,Center,5184699489,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715521333,574,43,2,73,3,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-31T15:32:31.187Z,2024-08-31T15:32:38Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5184698165,140,11.0,5184699153,144,12,5184698169,212,19.2,5184698303,167,0,5184698163,56,Back,5184698167,141,0.0,5184698171,213,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715521349,575,43,2,73,4,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-08-31T15:32:31.908Z,2024-08-31T15:32:37Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5184698257,56,Back,5184698935,144,5,5184698259,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715522245,577,1,2,73,35,5rz9enoyknpg8ji78za5b82p0,1,18.4,33.4,2024-08-31T15:33:02.979Z,2024-08-31T15:33:04Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5184702835,5,,5184702845,140,18.5,5184702853,212,21.8,5184702849,141,65.5,5184702843,56,Back,5184702857,213,1.57,5184702839,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715522297,578,1,2,73,37,5rz9enoyknpg8ji78za5b82p0,1,13.4,66.8,2024-08-31T15:33:04.418Z,2024-08-31T15:33:06Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5184703109,140,19.7,5184703115,213,1.25,5184703113,212,21.3,5184703111,141,96.5,5184703105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715522555,579,1,2,73,39,5rz9enoyknpg8ji78za5b82p0,0,19.7,96.5,2024-08-31T15:33:06.676Z,2024-08-31T15:33:14Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5184704363,141,95.5,5184704361,140,74.1,5184704357,157,,5184704371,213,6.27,5184704373,1,,5184704367,212,57.1,5184704359,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715522597,637,4,2,73,48,77tfx9me4aaqhzv78bmgsy9bg,1,28.8,6.0,2024-08-31T15:33:15.521Z,2024-08-31T15:43:13Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5184704735,265,,5184704737,285,,5184704733,152,,5184704869,233,580,5184704731,56,Back,5184704729,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715522609,580,4,2,73,48,5rz9enoyknpg8ji78za5b82p0,0,71.2,94.0,2024-08-31T15:33:15.522Z,2024-08-31T15:43:14Z,3gemcjqban843su9c9y5l2sk4,J. Andersen,,,5184704809,152,,5184704905,233,637,5184704813,286,,5184704811,265,,5184704807,56,Left,5184704805,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715522701,638,1,2,73,50,77tfx9me4aaqhzv78bmgsy9bg,1,27.9,6.3,2024-08-31T15:33:17.985Z,2024-08-31T15:33:19Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5184705145,5,,5184705155,140,10.9,5184705165,213,2.33,5184705157,141,34.0,5184705161,212,26.0,5184705147,152,,5184705179,189,,5184705151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715522839,639,1,2,73,53,77tfx9me4aaqhzv78bmgsy9bg,1,10.0,39.8,2024-08-31T15:33:20.609Z,2024-08-31T15:33:25Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5184705841,141,60.0,5184705843,212,19.2,5184705837,56,Back,5184705839,140,22.8,5184705845,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715523021,640,1,2,73,58,77tfx9me4aaqhzv78bmgsy9bg,1,28.4,57.4,2024-08-31T15:33:25.265Z,2024-08-31T15:33:31Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5184706817,140,38.4,5184706827,213,5.37,5184706815,56,Back,5184706819,141,37.2,5184706823,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715523055,641,1,2,74,4,77tfx9me4aaqhzv78bmgsy9bg,1,38.7,36.1,2024-08-31T15:33:31.249Z,2024-08-31T15:33:32Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5184706985,141,8.8,5184706987,212,26.3,5184706983,140,56.5,5184706981,56,Right,5184706989,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715523143,642,1,2,74,4,77tfx9me4aaqhzv78bmgsy9bg,1,56.5,8.8,2024-08-31T15:33:32.194Z,2024-08-31T15:33:34Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5184707395,141,22.3,5184707397,212,16.1,5184707393,140,43.9,5184707391,56,Back,5184707399,213,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715523225,643,1,2,74,7,77tfx9me4aaqhzv78bmgsy9bg,1,42.7,28.7,2024-08-31T15:33:34.641Z,2024-08-31T15:33:38Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5184707865,140,31.7,5184707871,213,1.99,5184707867,141,66.4,5184707869,212,28.1,5184707863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715523299,644,1,2,74,11,77tfx9me4aaqhzv78bmgsy9bg,1,31.7,66.4,2024-08-31T15:33:38.242Z,2024-08-31T15:33:40Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5184708213,213,6.04,5184708211,212,13.3,5184708205,140,44.0,5184708209,141,61.7,5184708203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715523329,645,1,2,74,13,77tfx9me4aaqhzv78bmgsy9bg,1,44.0,61.7,2024-08-31T15:33:40.577Z,2024-08-31T15:33:41Z,76k8ic97o66kaq2e52bmp27ai,M. Hansen,,,5184708423,140,35.6,5184708419,56,Back,5184708431,212,11.8,5184708435,213,3.87,5184708427,141,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715523437,646,1,2,74,14,77tfx9me4aaqhzv78bmgsy9bg,1,37.0,50.3,2024-08-31T15:33:41.873Z,2024-08-31T15:33:46Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5184709027,140,40.8,5184709025,56,Back,5184709029,141,68.6,5184709033,213,1.26,5184709031,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715523559,647,1,2,74,18,77tfx9me4aaqhzv78bmgsy9bg,1,58.6,73.5,2024-08-31T15:33:46.018Z,2024-08-31T15:33:49Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5184709637,141,66.3,5184709627,56,Center,5184709641,212,5.1,5184709647,213,5.00,5184709631,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
