id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2783180547,763,1,2,77,5,59as3grjvj19voay31j3yfgni,0,95.1,7.3,2025-03-02T16:36:12.458Z,2025-03-02T22:10:08Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5553371109,140,95.1,5553371101,2,,5553371107,56,Right,5554732179,225,,5553371629,236,,5553371115,213,1.57,5554732181,386,,5553371111,141,9.7,5553371635,286,,5554732183,20,5553371631,233,5553371113,212,1.6,,,,786,,,,,,,,,,,,,,,,,,,,,,,
2783180563,786,12,2,77,5,77tfx9me4aaqhzv78bmgsy9bg,1,6.1,89.7,2025-03-02T16:36:12.558Z,2025-03-02T16:36:18Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5553371565,185,,5553371197,56,Back,5553371667,233,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783180599,764,5,2,77,7,59as3grjvj19voay31j3yfgni,1,92.8,-1.6,2025-03-02T16:36:14.041Z,2025-03-02T16:36:17Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5553371349,347,,5553371353,233,787,5553371347,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783180581,787,5,2,77,7,77tfx9me4aaqhzv78bmgsy9bg,0,7.2,101.6,2025-03-02T16:36:14.041Z,2025-03-02T17:00:29Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5553371271,347,,5553371269,56,Back,5553371387,233,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783180981,765,1,2,77,32,59as3grjvj19voay31j3yfgni,0,90.3,0.0,2025-03-02T16:36:39.145Z,2025-03-02T16:36:42Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5553373515,141,46.6,5553373519,213,1.44,5553373511,56,Center,5553373517,212,33.3,5553373509,107,,5553373521,1,,5553373513,140,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181013,788,41,2,77,35,77tfx9me4aaqhzv78bmgsy9bg,0,4.1,53.1,2025-03-02T16:36:42.514Z,2025-03-02T22:10:28Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5554732935,378,,5553373701,140,22.2,5553373703,141,70.9,5553373713,213,0.57,5553373707,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181049,766,1,2,77,37,59as3grjvj19voay31j3yfgni,1,77.4,26.8,2025-03-02T16:36:44.489Z,2025-03-02T16:36:46Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553373913,212,14.8,5553373901,56,Right,5553373909,141,13.5,5553373915,213,5.62,5553373905,140,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181079,767,1,2,77,39,59as3grjvj19voay31j3yfgni,1,88.4,13.4,2025-03-02T16:36:46.682Z,2025-03-02T16:36:48Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5553374015,213,0.94,5553374011,141,26.2,5553374009,140,94.4,5553374005,155,,5553374013,212,10.7,5553374007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181083,768,61,2,77,41,59as3grjvj19voay31j3yfgni,0,95.1,25.9,2025-03-02T16:36:48.713Z,2025-03-02T16:36:49Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553374037,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181089,769,5,2,77,41,59as3grjvj19voay31j3yfgni,0,101.2,29.1,2025-03-02T16:36:48.828Z,2025-03-02T17:00:29Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553374067,56,Center,5553374241,233,789,5553374069,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181109,789,5,2,77,41,77tfx9me4aaqhzv78bmgsy9bg,1,-1.2,70.9,2025-03-02T16:36:48.828Z,2025-03-02T17:00:29Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5553374161,346,,5553374211,233,769,5553374159,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181309,790,1,2,77,53,77tfx9me4aaqhzv78bmgsy9bg,1,4.3,51.8,2025-03-02T16:37:00.322Z,2025-03-02T16:37:03Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5553375275,140,11.6,5553375279,212,16.8,5553375271,124,,5553375277,141,29.8,5553375281,213,5.19,5553375285,237,,5553375273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181407,791,1,2,77,56,77tfx9me4aaqhzv78bmgsy9bg,1,11.9,27.7,2025-03-02T16:37:03.394Z,2025-03-02T16:37:08Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553375759,212,15.2,5553375749,140,7.5,5553375753,141,49.0,5553375763,213,1.88,5553375747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181465,792,1,2,78,1,77tfx9me4aaqhzv78bmgsy9bg,1,7.3,50.1,2025-03-02T16:37:08.787Z,2025-03-02T16:37:12Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5553376059,213,5.45,5553376055,141,5.3,5553376045,56,Back,5553376057,212,41.3,5553376051,140,33.8,5553376061,1,,5553376043,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181529,793,1,2,78,5,77tfx9me4aaqhzv78bmgsy9bg,1,34.1,4.6,2025-03-02T16:37:12.282Z,2025-03-02T16:37:16Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5553376397,140,16.2,5553376395,56,Back,5553376403,213,2.90,5553376401,212,19.3,5553376399,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181563,794,1,2,78,9,77tfx9me4aaqhzv78bmgsy9bg,0,15.4,11.0,2025-03-02T16:37:15.987Z,2025-03-02T16:37:18Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553376563,157,,5553376575,213,0.20,5553376567,56,Center,5553376573,212,46.8,5553376571,141,24.9,5553376569,140,59.1,5553376577,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181591,770,44,2,78,11,59as3grjvj19voay31j3yfgni,1,42.3,75.9,2025-03-02T16:37:18.081Z,2025-03-02T17:05:21Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5553376759,56,Back,5553376767,233,795,5553376761,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181569,795,44,2,78,11,77tfx9me4aaqhzv78bmgsy9bg,0,57.7,24.1,2025-03-02T16:37:18.082Z,2025-03-02T17:05:22Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5553376599,286,,5553376597,56,Center,5553376801,233,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181611,771,1,2,78,11,59as3grjvj19voay31j3yfgni,1,44.7,77.2,2025-03-02T16:37:18.833Z,2025-03-02T23:07:47Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5553376895,3,,5553376905,213,0.60,5553376899,140,58.9,5553376901,141,92.3,5553376897,56,Left,5553376903,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181627,773,1,2,78,15,59as3grjvj19voay31j3yfgni,1,47.3,92.9,2025-03-02T16:37:22.024Z,2025-03-02T16:37:23Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5553376977,140,39.9,5553376979,141,94.4,5553376983,213,3.01,5553376975,56,Back,5553376981,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181713,774,1,2,78,16,59as3grjvj19voay31j3yfgni,1,39.9,94.4,2025-03-02T16:37:22.906Z,2025-03-02T16:37:27Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5553377431,213,0.08,5553377423,56,Left,5553377433,1,,5553377421,157,,5553377427,141,98.0,5553377425,140,68.8,5553377429,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181719,775,61,2,78,20,59as3grjvj19voay31j3yfgni,0,68.8,98.0,2025-03-02T16:37:27.224Z,2025-03-02T16:37:27Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5553377469,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181759,796,56,2,78,20,77tfx9me4aaqhzv78bmgsy9bg,1,20.8,4.0,2025-03-02T16:37:27.682Z,2025-03-02T16:37:33Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553377695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181743,776,5,2,78,21,59as3grjvj19voay31j3yfgni,0,77.6,101.8,2025-03-02T16:37:28.697Z,2025-03-02T17:00:30Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5553377597,56,Left,5553378049,233,797,5553377599,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181813,797,5,2,78,21,77tfx9me4aaqhzv78bmgsy9bg,1,22.4,-1.8,2025-03-02T16:37:28.697Z,2025-03-02T17:00:30Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553378031,233,776,5553377993,347,,5553377991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783181969,798,1,2,78,34,77tfx9me4aaqhzv78bmgsy9bg,1,22.7,0.0,2025-03-02T16:37:41.874Z,2025-03-02T16:37:43Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5553379037,107,,5553379045,140,6.4,5553379047,141,7.0,5553379041,56,Back,5553379051,212,18.1,5553379053,213,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182043,799,1,2,78,36,77tfx9me4aaqhzv78bmgsy9bg,0,6.4,7.0,2025-03-02T16:37:43.458Z,2025-03-02T16:37:48Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553379417,212,36.8,5553379419,213,6.13,5553379415,141,0.0,5553379407,157,,5553379413,140,41.0,5553379421,1,,5553379409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182111,777,5,2,78,41,59as3grjvj19voay31j3yfgni,1,60.0,101.5,2025-03-02T16:37:48.072Z,2025-03-02T17:00:30Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5553379783,56,Left,5553379807,233,800,5553379785,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182045,800,5,2,78,41,77tfx9me4aaqhzv78bmgsy9bg,0,40.0,-1.5,2025-03-02T16:37:48.072Z,2025-03-02T17:00:30Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553379815,233,777,5553379423,56,Back,5553379425,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182139,778,1,2,78,45,59as3grjvj19voay31j3yfgni,1,61.2,100.0,2025-03-02T16:37:52.616Z,2025-03-02T16:37:54Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5553379939,140,60.5,5553379935,107,,5553379941,141,89.4,5553379937,56,Left,5553379945,213,4.63,5553379943,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182151,779,1,2,78,47,59as3grjvj19voay31j3yfgni,1,60.5,89.4,2025-03-02T16:37:54.423Z,2025-03-02T16:37:55Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5553380029,212,5.0,5553380025,140,57.5,5553380027,141,95.1,5553380031,213,2.25,5553380023,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182159,780,1,2,78,48,59as3grjvj19voay31j3yfgni,0,56.7,95.3,2025-03-02T16:37:55.337Z,2025-03-02T16:37:56Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5553380073,140,57.9,5553380123,233,801,5553380069,155,,5553380077,212,1.5,5553380071,56,Left,5553380079,213,5.75,5553380127,286,,5553380121,236,,5553380075,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182171,801,74,2,78,48,77tfx9me4aaqhzv78bmgsy9bg,1,41.5,8.3,2025-03-02T16:37:55.338Z,2025-03-02T17:05:01Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5553380147,233,780,5553380117,285,,5553380115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182211,802,4,2,78,52,77tfx9me4aaqhzv78bmgsy9bg,1,48.4,9.6,2025-03-02T16:37:59.282Z,2025-03-02T16:38:02Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5553380519,13,,5553380523,152,,5553380571,233,781,5553380527,286,,5553380521,56,Back,5553380525,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182215,781,4,2,78,52,59as3grjvj19voay31j3yfgni,0,51.6,90.4,2025-03-02T16:37:59.283Z,2025-03-02T16:38:03Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5553380435,265,,5553380609,233,802,5553380423,13,,5553380431,152,,5553380437,285,,5553380427,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182523,804,1,2,79,9,77tfx9me4aaqhzv78bmgsy9bg,1,47.1,7.0,2025-03-02T16:38:16.098Z,2025-03-02T16:38:18Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5553382149,141,15.2,5553382145,140,33.9,5553382139,152,,5553382157,213,2.76,5553382133,5,,5553382161,189,,5553382153,212,14.9,5553382143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182619,805,1,2,79,11,77tfx9me4aaqhzv78bmgsy9bg,1,34.7,17.9,2025-03-02T16:38:18.770Z,2025-03-02T16:38:23Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553382691,212,20.8,5553382689,141,48.1,5553382693,213,1.72,5553382685,56,Back,5553382687,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182689,806,1,2,79,16,77tfx9me4aaqhzv78bmgsy9bg,1,29.5,50.3,2025-03-02T16:38:22.930Z,2025-03-02T16:38:27Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5553383087,140,32.3,5553383085,56,Back,5553383089,141,83.8,5553383091,212,23.0,5553383093,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182743,807,1,2,79,20,77tfx9me4aaqhzv78bmgsy9bg,1,28.6,83.5,2025-03-02T16:38:27.834Z,2025-03-02T16:38:30Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5553383415,141,54.2,5553383419,213,3.84,5553383417,212,30.9,5553383409,56,Back,5553383413,140,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182845,808,1,2,79,23,77tfx9me4aaqhzv78bmgsy9bg,1,6.9,46.9,2025-03-02T16:38:30.723Z,2025-03-02T16:38:37Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5553383965,212,59.1,5553383969,1,,5553383961,140,61.9,5553383967,213,6.07,5553383959,56,Center,5553383963,141,28.6,5553383957,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182849,809,61,2,79,27,77tfx9me4aaqhzv78bmgsy9bg,0,61.9,28.6,2025-03-02T16:38:34.137Z,2025-03-02T22:13:05Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5553383993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182875,782,3,2,79,29,59as3grjvj19voay31j3yfgni,0,30.3,58.3,2025-03-02T16:38:35.993Z,2025-03-02T22:13:13Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5554739563,465,,5554739561,285,,5553384131,233,810,5553384095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783182867,810,7,2,79,29,77tfx9me4aaqhzv78bmgsy9bg,1,69.7,41.7,2025-03-02T16:38:35.994Z,2025-03-02T22:13:27Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5554740119,178,,5553384111,233,782,5553384063,56,Center,5554740117,383,,5554739579,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783205659,943,61,2,79,30,77tfx9me4aaqhzv78bmgsy9bg,0,70.4,46.9,2025-03-02T16:38:36.894Z,2025-03-02T22:13:31Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5553507909,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783183075,784,1,2,79,37,59as3grjvj19voay31j3yfgni,1,39.5,23.1,2025-03-02T16:38:43.975Z,2025-03-02T16:38:49Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5553385199,140,51.1,5553385203,212,15.4,5553385201,141,9.2,5553385197,56,Right,5553385205,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783183143,785,3,2,79,42,59as3grjvj19voay31j3yfgni,1,74.8,3.8,2025-03-02T16:38:48.905Z,2025-03-02T22:13:49Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5554741051,465,,5553385583,233,811,5553385547,286,,5553385545,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783183061,811,45,2,79,42,77tfx9me4aaqhzv78bmgsy9bg,0,25.2,96.2,2025-03-02T16:38:48.905Z,2025-03-02T17:05:16Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5553385619,233,785,5553385103,56,Back,5553385105,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783183181,786,3,2,79,45,59as3grjvj19voay31j3yfgni,1,93.0,15.6,2025-03-02T16:38:52.471Z,2025-03-02T22:13:57Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5553385779,56,Right,5553385787,233,812,5554741467,465,,5553385781,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783183153,812,45,2,79,45,77tfx9me4aaqhzv78bmgsy9bg,0,7.0,84.4,2025-03-02T16:38:52.471Z,2025-03-02T17:05:17Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5553385607,285,,5553385791,233,786,5553385603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783183191,787,1,2,79,48,59as3grjvj19voay31j3yfgni,0,97.2,26.4,2025-03-02T16:38:55.447Z,2025-03-02T16:38:56Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5553385843,140,96.8,5553385841,56,Center,5553385847,212,12.3,5553385845,141,44.5,5553385849,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783184019,817,12,2,79,49,77tfx9me4aaqhzv78bmgsy9bg,1,3.3,54.2,2025-03-02T16:38:56.025Z,2025-03-02T22:14:42Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5553393227,141,54.0,5553390675,56,Back,5553393231,213,6.24,5553393229,212,3.2,5553393225,140,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783183605,815,61,2,79,49,77tfx9me4aaqhzv78bmgsy9bg,1,4.8,56.4,2025-03-02T16:38:56.271Z,2025-03-02T16:40:15Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553388247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783183867,816,61,2,79,50,77tfx9me4aaqhzv78bmgsy9bg,1,4.1,55.8,2025-03-02T16:38:57.778Z,2025-03-02T16:39:41Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5553389803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783183225,813,12,2,79,51,77tfx9me4aaqhzv78bmgsy9bg,1,2.2,54.5,2025-03-02T16:38:57.969Z,2025-03-02T16:38:59Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553386149,212,14.9,5553386145,140,0.0,5553386205,167,,5553386147,141,76.0,5553386151,213,1.78,5553386143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783183251,788,6,2,79,52,59as3grjvj19voay31j3yfgni,1,100.0,33.0,2025-03-02T16:38:59.194Z,2025-03-02T23:07:58Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5553386413,56,Center,5553386427,233,814,5553386415,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783183233,814,6,2,79,52,77tfx9me4aaqhzv78bmgsy9bg,0,0.0,67.0,2025-03-02T16:38:59.194Z,2025-03-02T23:07:59Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5553386447,233,788,5553386271,56,Back,5553386273,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783183753,789,1,2,80,23,59as3grjvj19voay31j3yfgni,1,99.5,0.5,2025-03-02T16:39:29.927Z,2025-03-02T16:39:34Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5553389099,140,92.6,5553389095,6,,5553389097,56,Right,5553389103,212,9.4,5553389105,213,2.45,5553389101,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783183797,790,1,2,80,24,59as3grjvj19voay31j3yfgni,1,94.8,10.6,2025-03-02T16:39:31.383Z,2025-03-02T22:15:41Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553389403,2,,5554746031,224,,5553389697,1,,5553389413,212,42.9,5553389415,213,1.79,5553389411,141,72.3,5553389405,155,,5553389409,140,86.1,5554746033,20,,5553389407,56,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2783183875,791,1,2,80,29,59as3grjvj19voay31j3yfgni,1,77.5,63.4,2025-03-02T16:39:36.807Z,2025-03-02T16:39:39Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5553389869,140,74.8,5553389871,141,50.6,5553389873,212,9.2,5553389867,56,Center,5553389875,213,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783183929,792,1,2,80,32,59as3grjvj19voay31j3yfgni,1,70.2,51.0,2025-03-02T16:39:39.463Z,2025-03-02T16:39:42Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5553390183,140,57.4,5553390189,213,2.53,5553390185,141,64.8,5553390187,212,16.4,5553390181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783184067,793,1,2,80,35,59as3grjvj19voay31j3yfgni,1,57.9,64.0,2025-03-02T16:39:42.057Z,2025-03-02T16:39:50Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5553390963,140,92.5,5553390951,155,,5553390959,56,Right,5553390973,1,,5553390955,196,,5553390967,141,3.7,5553390971,213,5.44,5553390969,212,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783184077,794,3,2,80,43,59as3grjvj19voay31j3yfgni,1,95.4,5.8,2025-03-02T16:39:50.311Z,2025-03-02T23:08:03Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5554866127,233,818,5554747985,465,,5553391031,286,,5553391029,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783184115,818,45,2,80,43,77tfx9me4aaqhzv78bmgsy9bg,0,4.6,94.2,2025-03-02T16:39:50.311Z,2025-03-02T23:08:03Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5554866159,233,794,5553391211,285,,5553391209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783184131,795,3,2,80,45,59as3grjvj19voay31j3yfgni,1,96.6,25.5,2025-03-02T16:39:52.631Z,2025-03-02T22:16:30Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5553391303,56,Center,5554748261,465,,5553391541,233,819,5553391305,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783184169,819,45,2,80,45,77tfx9me4aaqhzv78bmgsy9bg,0,3.4,74.5,2025-03-02T16:39:52.631Z,2025-03-02T17:05:17Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5553391559,233,795,5553391517,285,,5553391513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
