id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2810273971,947,1,2,77,18,ahnt9ejgwj58ul8auzdvi3czf,1,4.4,54.5,2025-05-04T13:35:55.368Z,2025-05-04T13:36:48Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5702377199,141,32.5,5702377197,140,30.4,5702377207,237,,5702377201,212,31.1,5702377193,124,,5702377195,56,Back,5702377203,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810272801,938,1,2,77,19,ahnt9ejgwj58ul8auzdvi3czf,1,41.8,34.9,2025-05-04T13:35:56.625Z,2025-05-04T13:36:00Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5702370795,141,73.5,5702370793,140,43.5,5702370797,212,26.3,5702370791,56,Back,5702370799,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810272817,939,1,2,77,23,ahnt9ejgwj58ul8auzdvi3czf,1,48.6,75.2,2025-05-04T13:36:00.288Z,2025-05-04T13:36:01Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5702370893,56,Left,5702370897,140,62.4,5702370909,213,0.44,5702370905,212,16.0,5702370901,141,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810272909,940,1,2,77,24,ahnt9ejgwj58ul8auzdvi3czf,1,62.3,85.4,2025-05-04T13:36:01.168Z,2025-05-04T13:36:03Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5702371425,141,72.2,5702371423,140,59.6,5702371427,212,9.4,5702371421,56,Center,5702371429,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810272987,941,1,2,77,26,ahnt9ejgwj58ul8auzdvi3czf,1,62.6,66.8,2025-05-04T13:36:03.745Z,2025-05-04T13:36:06Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5702371809,213,4.88,5702371805,212,6.3,5702371795,140,63.6,5702371801,141,57.6,5702371793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810273039,942,1,2,77,29,ahnt9ejgwj58ul8auzdvi3czf,1,67.3,59.0,2025-05-04T13:36:06.001Z,2025-05-04T13:36:08Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5702372039,212,10.6,5702372037,141,43.6,5702372041,213,4.54,5702372033,56,Center,5702372035,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810273075,943,1,2,77,31,ahnt9ejgwj58ul8auzdvi3czf,1,67.1,44.6,2025-05-04T13:36:08.016Z,2025-05-04T13:36:09Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5702372261,213,1.84,5702372255,140,63.2,5702372253,56,Center,5702372259,212,15.3,5702372257,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810273197,944,1,2,77,32,ahnt9ejgwj58ul8auzdvi3czf,1,64.0,66.2,2025-05-04T13:36:09.313Z,2025-05-04T13:36:13Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5702372931,141,82.2,5702372933,212,11.4,5702372927,56,Left,5702372935,213,1.26,5702372929,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810273319,945,1,2,77,36,ahnt9ejgwj58ul8auzdvi3czf,0,70.0,75.3,2025-05-04T13:36:13.522Z,2025-05-04T13:36:17Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5702373541,141,34.4,5702373549,213,5.57,5702373553,1,,5702373535,155,,5702373539,140,100.0,5702373545,212,42.7,5702373537,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810273523,516,5,2,77,40,c165yjiny1qnmfdvefxvflnkc,1,-1.1,71.8,2025-05-04T13:36:17.230Z,2025-05-04T13:40:18Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5702374759,233,946,5702374695,56,Back,5702374697,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810273331,946,5,2,77,40,ahnt9ejgwj58ul8auzdvi3czf,0,101.1,28.2,2025-05-04T13:36:17.230Z,2025-05-04T13:40:18Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5702373625,56,Center,5702374801,233,516,5702373627,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810274075,517,1,2,78,8,c165yjiny1qnmfdvefxvflnkc,1,5.3,58.4,2025-05-04T13:36:45.486Z,2025-05-04T13:36:47Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5702377869,74,,5702377861,212,56.5,5702377851,56,Center,5702377857,140,59.0,5702377843,124,,5702377859,141,63.0,5702377865,1,,5702377863,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810274163,518,1,2,78,10,c165yjiny1qnmfdvefxvflnkc,0,59.3,63.6,2025-05-04T13:36:47.398Z,2025-05-04T13:36:50Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5702378321,212,25.1,5702378319,141,47.0,5702378311,3,,5702378317,140,80.7,5702378323,213,5.82,5702378315,56,Center,5702378313,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810274283,949,1,2,78,13,ahnt9ejgwj58ul8auzdvi3czf,1,21.1,54.8,2025-05-04T13:36:50.737Z,2025-05-04T13:36:54Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5702378965,140,3.3,5702378963,56,Back,5702378975,213,3.33,5702378971,212,19.0,5702378967,141,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810274393,950,1,2,78,17,ahnt9ejgwj58ul8auzdvi3czf,1,5.0,42.8,2025-05-04T13:36:53.984Z,2025-05-04T13:36:57Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5702379553,212,22.8,5702379555,213,5.31,5702379541,56,Back,5702379547,141,15.1,5702379543,140,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810274455,951,1,2,78,20,ahnt9ejgwj58ul8auzdvi3czf,1,13.5,18.1,2025-05-04T13:36:57.425Z,2025-05-04T13:36:59Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5702379887,212,26.2,5702379883,140,33.4,5702379881,56,Back,5702379885,141,41.3,5702379889,213,0.65,5702379879,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810274715,952,1,2,78,22,ahnt9ejgwj58ul8auzdvi3czf,1,33.4,41.3,2025-05-04T13:36:59.792Z,2025-05-04T13:37:09Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5702381215,213,5.63,5702381207,140,42.6,5702381209,141,30.5,5702381205,56,Back,5702381211,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810274827,953,1,2,78,28,ahnt9ejgwj58ul8auzdvi3czf,0,45.9,25.4,2025-05-04T13:37:05.721Z,2025-05-04T13:51:23Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5702381769,155,,5702381789,213,5.60,5702381785,212,29.6,5702381773,140,67.8,5702381777,141,0.0,5702381771,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810275353,519,5,2,78,29,c165yjiny1qnmfdvefxvflnkc,1,30.0,101.2,2025-05-04T13:37:06.597Z,2025-05-04T13:40:18Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5702384557,347,,5702384551,56,Back,5702411865,233,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810274847,955,5,2,78,29,ahnt9ejgwj58ul8auzdvi3czf,0,70.0,-1.2,2025-05-04T13:37:06.597Z,2025-05-04T13:40:19Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5702381889,56,Right,5702411869,233,519,5702381891,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810274839,954,43,2,78,35,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-05-04T13:37:12.800Z,2025-05-04T13:37:33Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5702384835,144,61,5702381851,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810275417,520,1,2,78,55,c165yjiny1qnmfdvefxvflnkc,1,28.6,100.0,2025-05-04T13:37:31.989Z,2025-05-04T13:37:34Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5702384875,213,4.13,5702384865,107,,5702384873,212,30.4,5702384867,56,Back,5702384877,1,,5702384871,141,63.6,5702384869,140,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810275493,521,1,2,78,57,c165yjiny1qnmfdvefxvflnkc,1,11.9,59.0,2025-05-04T13:37:34.356Z,2025-05-04T13:37:37Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5702385313,140,18.8,5702385317,141,28.3,5702385323,213,5.05,5702385321,212,22.1,5702385309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810275653,522,1,2,78,59,c165yjiny1qnmfdvefxvflnkc,1,20.8,24.3,2025-05-04T13:37:36.805Z,2025-05-04T13:37:42Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5702386295,141,17.4,5702386293,140,61.5,5702386301,1,,5702386299,213,6.17,5702386297,212,43.0,5702386291,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810275659,523,1,2,79,5,c165yjiny1qnmfdvefxvflnkc,0,60.6,7.9,2025-05-04T13:37:42.741Z,2025-05-04T13:37:43Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5702386359,212,3.8,5702386361,213,0.96,5702386353,56,Right,5702386357,141,12.5,5702386355,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810275705,956,61,2,79,7,ahnt9ejgwj58ul8auzdvi3czf,1,40.4,87.3,2025-05-04T13:37:44.600Z,2025-05-04T13:37:44Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5702386611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810275749,524,61,2,79,9,c165yjiny1qnmfdvefxvflnkc,1,60.3,15.0,2025-05-04T13:37:46.534Z,2025-05-04T13:37:47Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5702386813,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810275845,525,1,2,79,11,c165yjiny1qnmfdvefxvflnkc,1,61.3,23.0,2025-05-04T13:37:48.501Z,2025-05-04T13:37:50Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5702387369,56,Right,5702387377,213,4.55,5702387371,140,60.4,5702387373,141,14.6,5702387375,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810275913,526,1,2,79,13,c165yjiny1qnmfdvefxvflnkc,1,59.5,19.1,2025-05-04T13:37:50.581Z,2025-05-04T13:37:53Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5702387761,213,2.75,5702387755,140,40.8,5702387753,56,Back,5702387759,212,21.2,5702387757,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810276177,527,1,2,79,16,c165yjiny1qnmfdvefxvflnkc,1,41.9,35.8,2025-05-04T13:37:53.517Z,2025-05-04T13:38:01Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5702388973,141,71.5,5702388977,212,27.1,5702388971,140,53.4,5702388979,213,1.11,5702388969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810276265,528,1,2,79,24,c165yjiny1qnmfdvefxvflnkc,1,55.3,89.4,2025-05-04T13:38:01.525Z,2025-05-04T13:38:04Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5702389361,213,4.30,5702389355,140,45.5,5702389353,56,Back,5702389359,212,25.8,5702389357,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810276381,529,1,2,79,27,c165yjiny1qnmfdvefxvflnkc,1,45.1,52.7,2025-05-04T13:38:04.460Z,2025-05-04T13:38:07Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5702389985,141,25.2,5702389987,212,18.8,5702389983,140,46.9,5702389981,56,Back,5702389989,213,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810276491,530,1,2,79,30,c165yjiny1qnmfdvefxvflnkc,1,55.6,18.2,2025-05-04T13:38:07.461Z,2025-05-04T13:38:10Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5702390601,213,5.28,5702390595,140,61.0,5702390593,56,Right,5702390599,212,10.5,5702390597,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810276605,531,1,2,79,33,c165yjiny1qnmfdvefxvflnkc,1,60.2,8.3,2025-05-04T13:38:10.701Z,2025-05-04T13:38:14Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5702391165,212,8.8,5702391159,56,Center,5702391163,141,21.2,5702391167,213,1.58,5702391161,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810276699,532,1,2,79,36,c165yjiny1qnmfdvefxvflnkc,0,60.2,21.0,2025-05-04T13:38:13.853Z,2025-05-04T13:59:53Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5702391641,1,,5702391629,155,,5702391635,141,17.4,5702391633,140,99.1,5702391639,213,6.22,5702391637,212,40.9,5702391631,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810276843,958,1,2,79,43,ahnt9ejgwj58ul8auzdvi3czf,1,2.9,82.7,2025-05-04T13:38:20.047Z,2025-05-04T13:38:22Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5702392467,212,17.5,5702392461,56,Back,5702392463,140,19.3,5702392465,141,78.3,5702392469,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810276955,959,1,2,79,45,ahnt9ejgwj58ul8auzdvi3czf,1,23.3,73.5,2025-05-04T13:38:22.223Z,2025-05-04T13:38:25Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5702393015,140,33.3,5702393021,212,19.7,5702393023,213,5.27,5702393009,56,Back,5702393019,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810277061,960,1,2,79,48,ahnt9ejgwj58ul8auzdvi3czf,1,35.1,48.4,2025-05-04T13:38:25.183Z,2025-05-04T13:38:28Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5702393659,212,10.8,5702393657,141,37.6,5702393661,213,5.53,5702393655,140,42.6,5702393653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810277211,961,1,2,79,51,ahnt9ejgwj58ul8auzdvi3czf,1,40.9,33.5,2025-05-04T13:38:28.511Z,2025-05-04T13:38:33Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5702394455,141,3.8,5702394451,56,Right,5702394457,212,24.7,5702394453,140,54.4,5702394461,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810277363,962,1,2,79,56,ahnt9ejgwj58ul8auzdvi3czf,1,54.1,8.3,2025-05-04T13:38:33.727Z,2025-05-04T13:38:39Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5702395317,140,54.1,5702395315,56,Right,5702395319,141,18.5,5702395323,213,1.57,5702395321,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810277491,963,1,2,80,2,ahnt9ejgwj58ul8auzdvi3czf,1,59.1,34.7,2025-05-04T13:38:39.167Z,2025-05-04T13:38:42Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5702395987,141,20.6,5702395989,212,18.6,5702395985,140,43.9,5702395983,56,Back,5702395991,213,3.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810277703,964,1,2,80,5,ahnt9ejgwj58ul8auzdvi3czf,1,46.0,24.1,2025-05-04T13:38:42.559Z,2025-05-04T13:38:49Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5702397071,213,1.56,5702397067,141,57.6,5702397069,212,22.8,5702397065,140,46.2,5702397063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810277777,965,1,2,80,12,ahnt9ejgwj58ul8auzdvi3czf,1,65.3,67.7,2025-05-04T13:38:49.152Z,2025-05-04T13:38:51Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5702397425,56,Center,5702397431,212,7.7,5702397427,140,68.1,5702397433,213,5.10,5702397429,141,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810277827,966,1,2,80,14,ahnt9ejgwj58ul8auzdvi3czf,1,71.7,58.2,2025-05-04T13:38:51.807Z,2025-05-04T13:38:53Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5702397721,141,76.1,5702397719,140,66.7,5702397717,56,Center,5702397723,212,13.3,5702397725,213,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810277893,967,1,2,80,16,ahnt9ejgwj58ul8auzdvi3czf,1,71.7,76.4,2025-05-04T13:38:53.262Z,2025-05-04T13:38:55Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5702398137,141,97.2,5702398145,213,0.87,5702398133,140,83.1,5702398129,56,Left,5702398141,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810277955,968,1,2,80,18,ahnt9ejgwj58ul8auzdvi3czf,1,81.9,95.1,2025-05-04T13:38:55.807Z,2025-05-04T13:38:57Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5702398483,212,14.5,5702398485,213,3.66,5702398477,56,Left,5702398481,141,84.6,5702398479,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810278035,969,1,2,80,20,ahnt9ejgwj58ul8auzdvi3czf,1,74.2,84.5,2025-05-04T13:38:57.695Z,2025-05-04T13:38:59Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5702398909,213,4.88,5702398903,140,75.5,5702398907,212,8.2,5702398901,56,Center,5702398905,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810278073,970,1,2,80,22,ahnt9ejgwj58ul8auzdvi3czf,1,79.1,76.4,2025-05-04T13:38:59.727Z,2025-05-04T13:39:01Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5702399119,140,82.5,5702399121,141,85.2,5702399125,213,1.03,5702399123,212,7.0,5702399113,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810278163,971,1,2,80,23,ahnt9ejgwj58ul8auzdvi3czf,1,82.5,85.2,2025-05-04T13:39:00.831Z,2025-05-04T13:39:03Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5702399583,140,74.9,5702399591,213,3.87,5702399581,56,Center,5702399587,141,74.7,5702399589,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810278293,972,1,2,80,26,ahnt9ejgwj58ul8auzdvi3czf,1,80.5,81.8,2025-05-04T13:39:03.631Z,2025-05-04T13:39:07Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5702400283,56,Center,5702400291,213,4.73,5702400285,140,80.8,5702400287,141,58.5,5702400289,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810278305,973,1,2,80,30,ahnt9ejgwj58ul8auzdvi3czf,0,80.4,60.0,2025-05-04T13:39:07.663Z,2025-05-04T13:39:09Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5702400357,213,1.62,5702400547,236,,5702400341,56,Center,5702400347,140,80.3,5702400551,233,533,5702400353,141,62.9,5702400355,212,2.0,5702400559,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810278331,533,74,2,80,30,c165yjiny1qnmfdvefxvflnkc,1,22.2,31.9,2025-05-04T13:39:07.664Z,2025-05-04T14:01:36Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5702400497,56,Back,5702400499,285,,5702400637,233,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810278445,535,1,2,80,34,c165yjiny1qnmfdvefxvflnkc,1,21.7,36.7,2025-05-04T13:39:11.738Z,2025-05-04T18:15:33Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5702401109,56,Back,5702401115,212,19.5,5702401113,141,40.1,5702401121,1,,5702401105,157,,5702401111,140,40.1,5702401117,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810278459,536,44,2,80,35,c165yjiny1qnmfdvefxvflnkc,1,40.4,42.2,2025-05-04T13:39:11.918Z,2025-05-04T14:04:10Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5702401231,233,974,5702401183,56,Back,5702401185,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810278421,974,44,2,80,35,ahnt9ejgwj58ul8auzdvi3czf,0,59.6,57.8,2025-05-04T13:39:11.919Z,2025-05-04T14:04:10Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5702401261,233,536,5702400957,286,,5702400955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810278603,537,1,2,80,35,c165yjiny1qnmfdvefxvflnkc,1,39.4,41.2,2025-05-04T13:39:12.285Z,2025-05-04T18:35:26Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5702401785,3,,5702401791,140,41.8,5702401799,212,16.1,5702401805,213,1.41,5702401795,141,64.6,5702401789,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810278667,538,1,2,80,40,c165yjiny1qnmfdvefxvflnkc,1,39.5,75.0,2025-05-04T13:39:17.580Z,2025-05-04T13:39:19Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5702402229,212,13.3,5702402227,141,90.9,5702402225,140,46.8,5702402223,56,Back,5702402231,213,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810278865,539,1,2,80,42,c165yjiny1qnmfdvefxvflnkc,1,46.4,90.9,2025-05-04T13:39:19.677Z,2025-05-04T13:39:26Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5702403147,212,23.7,5702403141,56,Back,5702403149,213,4.04,5702403143,140,32.3,5702403145,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810278895,540,1,2,80,49,c165yjiny1qnmfdvefxvflnkc,1,29.4,57.0,2025-05-04T13:39:26.044Z,2025-05-04T13:39:27Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5702403297,140,36.6,5702403295,56,Back,5702403299,141,16.1,5702403301,212,28.8,5702403303,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810278933,541,1,2,80,50,c165yjiny1qnmfdvefxvflnkc,1,36.7,14.3,2025-05-04T13:39:27.252Z,2025-05-04T13:39:28Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5702403469,141,22.5,5702403465,56,Back,5702403473,213,0.88,5702403471,212,7.2,5702403467,140,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810279053,542,1,2,80,51,c165yjiny1qnmfdvefxvflnkc,1,41.4,22.5,2025-05-04T13:39:28.812Z,2025-05-04T13:39:33Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5702404041,213,5.75,5702404033,56,Right,5702404035,140,51.6,5702404039,212,12.4,5702404037,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810279185,543,1,2,80,57,c165yjiny1qnmfdvefxvflnkc,1,44.6,28.0,2025-05-04T13:39:34.853Z,2025-05-04T13:39:36Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5702404817,140,39.7,5702404815,56,Back,5702404819,141,66.9,5702404821,212,26.9,5702404823,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810279269,544,1,2,80,59,c165yjiny1qnmfdvefxvflnkc,1,41.6,67.8,2025-05-04T13:39:36.724Z,2025-05-04T13:39:39Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5702405297,141,94.8,5702405299,212,28.7,5702405301,213,0.69,5702405293,56,Left,5702405295,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
