id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value
2786863367,814,1,2,78,28,9qsmopgutr7ut5g6workk8w4i,0,28.7,13.3,2025-03-10T19:40:45.365Z,2025-03-10T19:40:49Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5573591733,140,46.9,5573591729,155,,5573591735,141,61.8,5573591731,56,Back,5573591739,213,1.05,5573591741,1,,5573591737,212,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863411,689,1,2,78,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.1,34.8,2025-03-10T19:40:52.263Z,2025-03-10T19:40:54Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5573591969,212,10.4,5573591967,141,42.5,5573591963,56,Back,5573591971,213,2.62,5573591965,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863441,690,1,2,78,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.7,33.1,2025-03-10T19:40:54.637Z,2025-03-10T19:40:58Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5573592199,140,60.2,5573592203,212,23.6,5573592197,56,Right,5573592205,213,5.36,5573592201,141,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863495,691,1,2,78,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.6,12.9,2025-03-10T19:40:58.605Z,2025-03-10T19:41:05Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5573592569,140,75.6,5573592573,212,8.3,5573592575,213,5.81,5573592571,141,7.3,5573592567,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863505,692,1,2,78,48,9w3sjm5ml4sjr2v81oxzdrt8v,0,94.2,15.3,2025-03-10T19:41:04.932Z,2025-03-10T23:16:42Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5573592623,141,44.2,5573592625,212,19.9,5573592619,56,Center,5573592621,140,97.0,5574001703,224,,5573592627,213,1.42,5574001705,20,,5573592615,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863533,815,12,2,78,49,9qsmopgutr7ut5g6workk8w4i,1,4.1,56.7,2025-03-10T19:41:05.972Z,2025-03-10T19:41:08Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5573592831,141,72.6,5573592829,140,12.5,5573592833,212,14.0,5573592835,213,0.89,5573592827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863555,816,43,2,78,51,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-03-10T19:41:08.325Z,2025-03-10T19:41:22Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5573592969,213,6.24,5573592961,56,Back,5573592967,212,11.8,5573593803,144,12,5573592965,141,71.9,5573592963,140,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863619,817,4,2,78,51,9qsmopgutr7ut5g6workk8w4i,1,14.7,70.6,2025-03-10T19:41:08.892Z,2025-03-10T20:19:05Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5573685853,233,895,5573593631,152,,5573593625,13,,5573593627,294,,5573593633,285,,5573593629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786879839,895,4,2,78,52,9w3sjm5ml4sjr2v81oxzdrt8v,0,85.3,29.4,2025-03-10T19:41:08.893Z,2025-03-10T20:19:05Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5573685847,286,,5573685839,13,,5573685841,56,Center,5573691713,294,,5573685869,233,817,5573685843,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863739,818,1,2,79,7,9qsmopgutr7ut5g6workk8w4i,1,9.5,64.1,2025-03-10T19:41:24.580Z,2025-03-10T19:41:25Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5573594025,152,,5573594039,141,64.1,5573594029,56,Back,5573594035,140,21.8,5573594021,5,,5573594043,213,0.00,5573594041,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863753,819,1,2,79,8,9qsmopgutr7ut5g6workk8w4i,1,21.8,64.1,2025-03-10T19:41:25.141Z,2025-03-10T19:41:25Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5573594087,140,12.0,5573594091,212,10.3,5573594085,56,Back,5573594089,141,63.8,5573594093,213,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863775,820,1,2,79,8,9qsmopgutr7ut5g6workk8w4i,1,12.0,63.8,2025-03-10T19:41:25.684Z,2025-03-10T19:41:28Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5573594235,141,96.8,5573594233,140,26.0,5573594239,213,0.99,5573594231,56,Back,5573594237,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863829,821,1,2,79,11,9qsmopgutr7ut5g6workk8w4i,1,25.8,97.1,2025-03-10T19:41:28.180Z,2025-03-10T19:41:31Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5573594481,140,41.4,5573594479,56,Back,5573594485,212,16.4,5573594483,141,96.8,5573594487,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863837,822,43,2,79,14,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-03-10T19:41:30.996Z,2025-03-10T19:41:35Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5573594511,56,Back,5573594695,144,3,5573594513,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863841,823,4,2,79,14,9qsmopgutr7ut5g6workk8w4i,1,41.3,94.8,2025-03-10T19:41:31.829Z,2025-03-10T19:50:49Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5573594629,286,,5573594621,13,,5573594627,152,,5573594705,233,694,5573594625,56,Back,5573594623,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863861,694,4,2,79,14,9w3sjm5ml4sjr2v81oxzdrt8v,0,58.7,5.2,2025-03-10T19:41:31.830Z,2025-03-10T19:50:49Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5573594685,13,,5573594693,285,,5573594687,295,,5573594713,233,823,5573594691,152,,5573594689,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863937,824,1,2,79,20,9qsmopgutr7ut5g6workk8w4i,1,42.3,97.2,2025-03-10T19:41:37.412Z,2025-03-10T20:06:45Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5573595045,152,,5573595043,5,,5573595051,141,73.1,5573595049,140,45.0,5573595055,213,4.88,5573595053,212,16.6,5573595047,56,Back,5573595063,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863957,825,1,2,79,23,9qsmopgutr7ut5g6workk8w4i,1,45.5,69.2,2025-03-10T19:41:40.740Z,2025-03-10T19:41:41Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5573595203,213,3.53,5573595195,56,Back,5573595201,212,8.5,5573595197,140,38.0,5573595199,141,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786863983,826,1,2,79,24,9qsmopgutr7ut5g6workk8w4i,1,36.0,62.9,2025-03-10T19:41:41.524Z,2025-03-10T19:41:44Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5573595347,213,4.94,5573595339,56,Back,5573595345,212,14.2,5573595343,141,42.5,5573595341,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864057,827,1,2,79,27,9qsmopgutr7ut5g6workk8w4i,1,44.2,38.8,2025-03-10T19:41:44.100Z,2025-03-10T19:41:52Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5573595787,56,Right,5573595795,213,5.32,5573595793,212,30.2,5573595789,140,60.6,5573595791,141,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864083,828,1,2,79,35,9qsmopgutr7ut5g6workk8w4i,1,67.1,38.0,2025-03-10T19:41:52.165Z,2025-03-10T19:41:53Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5573595957,56,Center,5573595961,141,51.9,5573595963,212,10.0,5573595965,213,1.89,5573595959,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864089,695,45,2,79,36,9w3sjm5ml4sjr2v81oxzdrt8v,0,35.2,45.0,2025-03-10T19:41:53.764Z,2025-03-10T20:14:46Z,o7nooyu95nab78ys541e3uuh,F. Lauenborg,,,5573596059,285,,5573596055,56,Back,5573596061,233,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864093,829,3,2,79,36,9qsmopgutr7ut5g6workk8w4i,1,64.8,55.0,2025-03-10T19:41:53.764Z,2025-03-10T23:17:40Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5573596039,233,695,5574002389,465,,5573595995,286,,5573595993,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864127,830,1,2,79,37,9qsmopgutr7ut5g6workk8w4i,1,64.7,47.6,2025-03-10T19:41:54.628Z,2025-03-10T19:41:57Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5573596213,141,35.0,5573596215,212,8.6,5573596211,140,65.3,5573596217,213,4.79,5573596209,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864167,831,1,2,79,39,9qsmopgutr7ut5g6workk8w4i,1,63.5,32.9,2025-03-10T19:41:56.724Z,2025-03-10T19:42:02Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5573596415,56,Right,5573596419,141,5.9,5573596421,212,19.3,5573596417,140,69.1,5573596423,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864185,832,1,2,79,45,9qsmopgutr7ut5g6workk8w4i,1,72.7,9.8,2025-03-10T19:42:02.005Z,2025-03-10T19:42:03Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5573596511,140,68.0,5573596513,141,22.9,5573596515,212,10.2,5573596509,56,Center,5573596517,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864219,833,1,2,79,46,9qsmopgutr7ut5g6workk8w4i,1,68.1,24.5,2025-03-10T19:42:03.716Z,2025-03-10T19:42:08Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5573596707,141,8.8,5573596711,213,4.77,5573596703,56,Right,5573596705,140,68.7,5573596709,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864235,834,1,2,79,50,9qsmopgutr7ut5g6workk8w4i,1,68.6,7.0,2025-03-10T19:42:07.780Z,2025-03-10T19:42:09Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5573596807,140,71.9,5573596813,213,1.19,5573596809,141,19.7,5573596811,212,9.3,5573596805,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864271,835,1,2,79,52,9qsmopgutr7ut5g6workk8w4i,1,68.0,21.5,2025-03-10T19:42:09.748Z,2025-03-10T19:42:12Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5573597035,213,0.28,5573597033,212,6.3,5573597029,140,73.8,5573597031,141,24.1,5573597027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864301,836,1,2,79,55,9qsmopgutr7ut5g6workk8w4i,1,80.4,28.4,2025-03-10T19:42:12.708Z,2025-03-10T19:55:26Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,1.0,,5573597215,140,82.1,5573634767,154,,5573597213,56,Center,5573597221,213,1.41,5573597219,212,11.3,5573597217,141,44.8,5573634765,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864309,837,15,2,79,58,9qsmopgutr7ut5g6workk8w4i,1,83.5,49.4,2025-03-10T19:42:14.980Z,2025-03-10T20:14:09Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5573634817,29,,5573597271,17,,5573634831,147,49.1,5573634815,78,,5573634833,230,98.1,5573634829,146,88.5,5573634729,20,,5573634821,55,836,5573634733,82,5573597273,56,5573597269,22,,5573684219,233,696,,Center,5573634819,154,,5573634825,102,48.4,5573634827,103,19,5573634835,231,49.3,,,,,,,,,,,,
2786864307,696,10,2,79,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.5,50.9,2025-03-10T19:42:15.080Z,2025-03-10T20:14:10Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5573597259,56,Back,5573684215,233,837,5573597257,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864347,838,1,2,80,0,9qsmopgutr7ut5g6workk8w4i,1,77.5,70.8,2025-03-10T19:42:17.396Z,2025-03-10T19:42:21Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5573597511,212,12.7,5573597505,56,Center,5573597507,140,82.0,5573597513,213,5.09,5573597509,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864339,697,83,2,80,2,9w3sjm5ml4sjr2v81oxzdrt8v,0,17.2,48.1,2025-03-10T19:42:19.696Z,2025-03-10T19:42:26Z,o7nooyu95nab78ys541e3uuh,F. Lauenborg,,,5573597833,399,1gr0k94d0nh7msa32f6728aok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864383,839,1,2,80,4,9qsmopgutr7ut5g6workk8w4i,1,82.3,56.3,2025-03-10T19:42:21.044Z,2025-03-10T20:06:11Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5573597721,141,78.3,5573597717,56,Center,5573597725,213,0.77,5573597723,212,21.4,5573597719,140,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864405,840,1,2,80,7,9qsmopgutr7ut5g6workk8w4i,1,98.0,77.3,2025-03-10T19:42:24.790Z,2025-03-10T23:18:31Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5573597837,155,,5573597841,140,89.0,5573597847,213,4.39,5573597839,56,Center,5574002879,224,,5573597845,212,29.8,5573597843,141,35.8,5573597835,2,,5574002881,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864413,841,43,2,80,9,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-03-10T19:42:26.549Z,2025-03-10T20:06:25Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5573661817,144,61,5573597903,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864433,842,1,2,80,11,9qsmopgutr7ut5g6workk8w4i,1,90.3,37.9,2025-03-10T19:42:28.341Z,2025-03-10T19:43:04Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,1.0,,5573598045,212,6.7,5573600213,154,,5573598043,141,47.5,5573600211,210,15,5573598041,140,88.9,5573598047,213,1.79,5573598039,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864471,698,43,2,80,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-03-10T19:42:29.181Z,2025-03-10T20:13:58Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5573662223,233,843,5573647999,94,0,5573598301,56,Back,5573683635,144,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864435,843,15,2,80,12,9qsmopgutr7ut5g6workk8w4i,1,85.7,47.1,2025-03-10T19:42:29.690Z,2025-03-10T23:18:46Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5573600229,55,842,5573600233,102,48.2,5573600243,230,98.6,5573599979,20,,5573598067,56,Center,5573684693,233,693,5573600223,78,,5573600239,146,88.1,5573598065,17,5573600241,147,5573600235,103,19,5573600227,154,,,47.3,5573600245,231,48.0,5573599983,82,,5573600225,29,,5573598063,22,,5573600237,328,,,,,,,,,,
2786863567,693,10,2,80,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.9,52.7,2025-03-10T19:42:29.790Z,2025-03-10T20:18:21Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5573682521,94,,5573684725,233,843,5573593045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786935229,899,12,2,80,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,21.3,66.6,2025-03-10T19:42:31.758Z,2025-03-10T23:19:55Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5574003815,212,17.9,5574003813,141,79.2,5574003811,140,36.3,5574003817,213,0.50,5574003809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864473,844,83,2,80,17,9qsmopgutr7ut5g6workk8w4i,0,64.7,11.3,2025-03-10T19:42:34.020Z,2025-03-10T19:42:40Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5573598673,399,9yuyz4ci6wqikd6ckjstbt2i1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864505,700,1,2,80,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,30.4,90.2,2025-03-10T19:42:37.176Z,2025-03-10T19:42:39Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5573598593,213,3.38,5573598589,141,86.2,5573598585,56,Back,5573598591,212,11.5,5573598587,140,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864521,701,1,2,80,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,19.8,86.0,2025-03-10T19:42:38.895Z,2025-03-10T19:42:40Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5573598697,213,5.88,5573598695,212,12.9,5573598693,141,78.5,5573598689,56,Back,5573598691,140,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864535,702,1,2,80,23,9w3sjm5ml4sjr2v81oxzdrt8v,0,30.8,78.5,2025-03-10T19:42:40.457Z,2025-03-10T19:42:41Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5573598769,212,15.8,5573598761,140,43.1,5573598771,213,0.61,5573598759,56,Back,5573598765,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864545,845,1,2,80,24,9qsmopgutr7ut5g6workk8w4i,1,58.0,7.0,2025-03-10T19:42:41.076Z,2025-03-10T19:42:42Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5573598843,212,9.5,5573598845,213,0.92,5573598841,141,18.1,5573598837,56,Right,5573598839,140,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864547,846,43,2,80,25,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-03-10T19:42:42.148Z,2025-03-10T19:45:08Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5573606511,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864559,847,43,2,80,25,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-03-10T19:42:42.292Z,2025-03-10T19:45:09Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5573598907,212,8.8,5573598909,213,5.75,5573598901,56,Right,5573606547,144,1,5573598905,141,13.7,5573598903,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864591,703,27,2,80,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-03-10T19:42:43.029Z,2025-03-10T20:15:09Z,,,,,5573599081,233,848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864561,848,27,2,80,26,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-03-10T19:42:43.029Z,2025-03-10T19:42:48Z,,,,,5573599203,203,,5573599205,233,703,5573599201,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864599,704,28,2,80,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-03-10T19:42:46.064Z,2025-03-10T20:11:43Z,,,,,5573674771,233,849,5573599113,55,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864825,849,28,2,80,29,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-03-10T19:42:46.064Z,2025-03-10T20:10:43Z,,,,,5573600461,55,848,5573674799,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864871,851,1,2,80,54,9qsmopgutr7ut5g6workk8w4i,1,55.4,22.9,2025-03-10T19:43:11.412Z,2025-03-10T19:43:14Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5573600677,56,Back,5573600679,140,46.9,5573600681,141,23.6,5573600685,213,3.09,5573600683,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864885,852,1,2,80,57,9qsmopgutr7ut5g6workk8w4i,1,45.7,21.8,2025-03-10T19:43:14.611Z,2025-03-10T19:43:16Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5573600791,140,26.6,5573600795,212,27.9,5573600789,56,Back,5573600793,141,50.4,5573600797,213,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864937,853,1,2,80,59,9qsmopgutr7ut5g6workk8w4i,1,26.6,50.4,2025-03-10T19:43:16.676Z,2025-03-10T19:43:21Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5573601047,212,8.4,5573601043,140,33.4,5573601045,141,57.0,5573601041,56,Back,5573601049,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864979,854,1,2,81,4,9qsmopgutr7ut5g6workk8w4i,1,30.9,54.3,2025-03-10T19:43:21.636Z,2025-03-10T19:43:25Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5573601285,212,21.9,5573601283,141,22.1,5573601281,140,30.2,5573601279,56,Back,5573601287,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786864995,855,1,2,81,8,9qsmopgutr7ut5g6workk8w4i,1,33.6,23.3,2025-03-10T19:43:25.380Z,2025-03-10T19:43:27Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5573601367,56,Back,5573601371,141,50.6,5573601369,140,26.8,5573601373,212,19.9,5573601375,213,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786865049,856,1,2,81,10,9qsmopgutr7ut5g6workk8w4i,1,27.1,50.7,2025-03-10T19:43:27.268Z,2025-03-10T19:43:32Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5573601691,56,Back,5573601699,213,1.13,5573601697,212,13.3,5573601693,140,32.5,5573601695,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786865087,857,1,2,81,14,9qsmopgutr7ut5g6workk8w4i,1,33.1,61.5,2025-03-10T19:43:31.732Z,2025-03-10T19:43:36Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5573601925,212,16.9,5573601917,140,32.7,5573601921,141,36.7,5573601929,213,4.69,5573601915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786865113,858,1,2,81,19,9qsmopgutr7ut5g6workk8w4i,1,39.2,30.2,2025-03-10T19:43:36.564Z,2025-03-10T19:43:38Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5573602067,56,Right,5573602073,212,31.0,5573602069,140,62.5,5573602075,213,5.62,5573602071,141,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786865135,859,1,2,81,21,9qsmopgutr7ut5g6workk8w4i,1,62.4,2.3,2025-03-10T19:43:38.596Z,2025-03-10T19:43:40Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5573602215,140,63.1,5573602213,56,Right,5573602219,212,9.5,5573602217,141,16.3,5573602221,213,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786865141,860,61,2,81,23,9qsmopgutr7ut5g6workk8w4i,0,62.8,16.4,2025-03-10T19:43:40.404Z,2025-03-10T19:43:40Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5573602241,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786865265,707,12,2,81,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.2,85.1,2025-03-10T19:43:42.771Z,2025-03-10T19:43:53Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5573602941,56,Center,5573602949,213,5.92,5573602943,140,62.8,5573602945,141,70.2,5573602947,212,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
