id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2754243267,822,74,2,85,20,59as3grjvj19voay31j3yfgni,1,9.6,85.3,2024-12-01T16:42:12.580Z,2024-12-01T16:46:46Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5396249745,233,709,5396249711,56,Back,5396249713,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754243335,710,5,2,85,22,c165yjiny1qnmfdvefxvflnkc,1,93.7,-1.4,2024-12-01T16:42:14.691Z,2024-12-01T16:47:00Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5396251029,347,,5396250755,233,823,5396250097,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754243293,823,5,2,85,22,59as3grjvj19voay31j3yfgni,0,6.3,101.4,2024-12-01T16:42:14.691Z,2024-12-01T16:44:57Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5396251061,347,,5396250809,233,710,5396249843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754243597,711,1,2,85,37,c165yjiny1qnmfdvefxvflnkc,1,91.2,0.0,2024-12-01T16:42:29.779Z,2024-12-01T16:42:30Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5396251565,213,1.08,5396251563,212,6.7,5396251559,140,94.2,5396251555,107,,5396251561,141,7.3,5396251557,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754243677,712,1,2,85,38,c165yjiny1qnmfdvefxvflnkc,1,94.2,7.3,2024-12-01T16:42:30.707Z,2024-12-01T16:42:33Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5396251931,56,Right,5396251933,140,91.7,5396251935,141,2.8,5396251937,212,4.0,5396251939,213,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754243699,713,1,2,85,41,c165yjiny1qnmfdvefxvflnkc,0,85.0,9.2,2024-12-01T16:42:33.347Z,2024-12-01T16:42:34Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5396252057,140,79.0,5396252055,56,Center,5396252061,212,16.2,5396252063,213,1.97,5396252059,141,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754243791,824,1,2,85,43,59as3grjvj19voay31j3yfgni,1,30.1,71.7,2024-12-01T16:42:35.890Z,2024-12-01T16:42:37Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5396252431,140,33.8,5396252433,141,87.5,5396252435,212,11.4,5396252437,213,1.22,5396252429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754243925,826,1,2,85,48,59as3grjvj19voay31j3yfgni,1,29.6,94.7,2024-12-01T16:42:40.618Z,2024-12-01T16:42:43Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5396253201,56,Back,5396253207,212,14.8,5396253205,141,73.8,5396253203,140,33.6,5396253209,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754243933,827,43,2,85,50,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T16:42:42.930Z,2024-12-01T16:44:02Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5396262269,144,3,5396253281,286,0,5396253279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754243943,828,3,2,85,51,59as3grjvj19voay31j3yfgni,0,33.8,79.7,2024-12-01T16:42:43.466Z,2024-12-01T20:01:06Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5397055153,465,,5396253493,233,714,5396253677,286,,5396253343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754243959,714,7,2,85,51,c165yjiny1qnmfdvefxvflnkc,0,66.2,20.3,2024-12-01T16:42:43.467Z,2024-12-01T20:19:18Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5396253459,233,828,5396253441,56,Right,5397055297,385,,5397123267,178,,5396253567,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244009,829,1,2,85,52,59as3grjvj19voay31j3yfgni,1,33.7,77.3,2024-12-01T16:42:44.914Z,2024-12-01T16:42:47Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5396253739,213,4.39,5396253737,212,19.7,5396253735,141,49.9,5396253733,140,27.7,5396253731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244077,830,1,2,85,54,59as3grjvj19voay31j3yfgni,1,27.6,56.1,2024-12-01T16:42:46.402Z,2024-12-01T16:42:49Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5396254149,212,16.3,5396254145,141,32.7,5396254141,140,24.1,5396254137,56,Back,5396254153,213,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244135,831,1,2,85,57,59as3grjvj19voay31j3yfgni,1,24.1,33.0,2024-12-01T16:42:49.698Z,2024-12-01T16:42:52Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5396254433,56,Back,5396254435,140,34.3,5396254437,141,33.7,5396254439,212,10.7,5396254441,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244229,832,1,2,86,0,59as3grjvj19voay31j3yfgni,1,39.6,28.0,2024-12-01T16:42:52.730Z,2024-12-01T16:42:57Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5396255015,141,3.5,5396255017,212,18.3,5396255019,213,5.14,5396255007,56,Back,5396255011,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244273,833,1,2,86,6,59as3grjvj19voay31j3yfgni,1,41.9,4.1,2024-12-01T16:42:58.034Z,2024-12-01T16:42:59Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5396255287,213,2.79,5396255279,56,Back,5396255285,212,18.3,5396255283,141,13.4,5396255281,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244341,834,1,2,86,7,59as3grjvj19voay31j3yfgni,1,28.7,12.5,2024-12-01T16:42:59.442Z,2024-12-01T16:43:03Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5396255703,141,49.1,5396255705,212,35.1,5396255707,213,2.35,5396255709,1,,5396255699,56,Back,5396255701,140,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244405,835,1,2,86,11,59as3grjvj19voay31j3yfgni,1,7.1,50.7,2024-12-01T16:43:03.586Z,2024-12-01T16:43:06Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5396256095,212,11.9,5396256087,56,Back,5396256093,141,40.6,5396256097,213,5.67,5396256091,140,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244433,836,1,2,86,14,59as3grjvj19voay31j3yfgni,1,14.1,39.1,2024-12-01T16:43:06.602Z,2024-12-01T16:43:07Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5396256249,212,19.4,5396256251,213,4.44,5396256247,141,11.7,5396256245,140,9.1,5396256243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244453,837,1,2,86,15,59as3grjvj19voay31j3yfgni,1,7.2,12.0,2024-12-01T16:43:07.818Z,2024-12-01T16:43:09Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5396256391,213,5.93,5396256383,56,Back,5396256385,140,18.8,5396256387,141,5.3,5396256389,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244471,838,1,2,86,16,59as3grjvj19voay31j3yfgni,1,18.4,5.3,2024-12-01T16:43:08.954Z,2024-12-01T16:43:10Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5396256477,212,8.4,5396256473,141,12.3,5396256481,213,2.54,5396256465,56,Back,5396256469,140,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244593,839,1,2,86,17,59as3grjvj19voay31j3yfgni,1,11.7,12.3,2024-12-01T16:43:09.818Z,2024-12-01T16:43:17Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5396257207,1,,5396257191,56,Right,5396257205,213,0.02,5396257203,212,56.6,5396257195,140,65.6,5396257189,157,,5396257199,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244597,840,61,2,86,24,59as3grjvj19voay31j3yfgni,0,66.7,12.9,2024-12-01T16:43:16.991Z,2024-12-01T20:01:59Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5396257213,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244649,715,12,2,86,26,c165yjiny1qnmfdvefxvflnkc,1,40.4,72.0,2024-12-01T16:43:18.628Z,2024-12-01T20:02:04Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5396257503,212,23.9,5396257505,213,6.20,5396257499,140,63.1,5396257501,141,69.2,5396257497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244663,841,1,2,86,28,59as3grjvj19voay31j3yfgni,0,43.9,24.9,2024-12-01T16:43:20.890Z,2024-12-01T16:43:21Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5396257621,56,Back,5396257631,212,7.3,5396257629,141,16.4,5396257633,213,5.38,5396257625,140,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244839,717,1,2,86,34,c165yjiny1qnmfdvefxvflnkc,1,42.0,75.0,2024-12-01T16:43:26.915Z,2024-12-01T16:43:29Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5396258581,212,14.6,5396258577,140,55.9,5396258575,56,Center,5396258583,213,0.08,5396258579,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244903,718,1,2,86,37,c165yjiny1qnmfdvefxvflnkc,1,56.3,78.3,2024-12-01T16:43:29.107Z,2024-12-01T16:43:33Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5396258945,140,62.2,5396258949,141,96.3,5396258953,212,13.7,5396258941,56,Left,5396258959,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244967,719,2,2,86,40,c165yjiny1qnmfdvefxvflnkc,1,67.4,97.2,2024-12-01T16:43:32.947Z,2024-12-01T16:44:12Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5396259315,140,83.0,5396259497,7,6xjbcik3a56d0vqy4vrq5eokp,5396259317,141,81.5,5396259499,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754244947,842,55,2,86,40,59as3grjvj19voay31j3yfgni,1,13.6,26.1,2024-12-01T16:43:32.948Z,2024-12-01T20:02:55Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5397062065,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754245215,720,43,2,86,54,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-12-01T16:43:46.755Z,2024-12-01T16:43:49Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5396260917,144,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754245673,843,1,2,87,15,59as3grjvj19voay31j3yfgni,0,14.5,25.6,2024-12-01T16:44:07.298Z,2024-12-01T16:44:39Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5396263119,241,,5396263121,56,Center,5396263131,1,,5396263117,157,,5396263115,5,,5396263127,212,57.5,5396263125,141,22.5,5396263123,140,69.2,5396263129,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754245679,721,44,2,87,19,c165yjiny1qnmfdvefxvflnkc,1,31.2,70.1,2024-12-01T16:44:11.096Z,2024-12-01T16:53:32Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5396263191,285,,5396263189,56,Back,5396263341,233,844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754245685,844,44,2,87,19,59as3grjvj19voay31j3yfgni,0,68.8,29.9,2024-12-01T16:44:11.097Z,2024-12-01T16:53:33Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5396263217,286,,5396263213,56,Center,5396263293,233,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754245713,845,43,2,87,19,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T16:44:11.338Z,2024-12-01T16:44:41Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5396263409,213,2.04,5396263407,212,5.1,5396263405,141,29.2,5396263403,140,67.0,5396263401,56,Center,5396266763,144,1,5396263399,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754245699,722,61,2,87,19,c165yjiny1qnmfdvefxvflnkc,1,31.4,65.7,2024-12-01T16:44:11.510Z,2024-12-01T20:18:08Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5396263297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754245735,846,1,2,87,20,59as3grjvj19voay31j3yfgni,1,67.1,28.2,2024-12-01T16:44:12.746Z,2024-12-01T16:44:14Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5396263545,141,31.3,5396263543,140,65.3,5396263547,212,2.8,5396263549,213,2.30,5396263541,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754245747,847,1,2,87,22,59as3grjvj19voay31j3yfgni,1,65.0,31.0,2024-12-01T16:44:14.234Z,2024-12-01T16:44:15Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5396263655,140,58.1,5396263657,141,40.4,5396263659,212,9.7,5396263663,213,2.42,5396263651,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754245765,848,1,2,87,23,59as3grjvj19voay31j3yfgni,1,60.2,38.8,2024-12-01T16:44:15.034Z,2024-12-01T16:44:15Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5396263771,213,4.54,5396263761,56,Center,5396263769,212,9.2,5396263767,141,25.5,5396263765,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754245843,849,1,2,87,23,59as3grjvj19voay31j3yfgni,1,58.4,25.3,2024-12-01T16:44:15.690Z,2024-12-01T16:44:18Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5396264197,141,51.8,5396264201,213,2.30,5396264193,56,Back,5396264195,140,43.2,5396264199,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754245917,850,1,2,87,26,59as3grjvj19voay31j3yfgni,1,45.3,57.2,2024-12-01T16:44:18.665Z,2024-12-01T16:44:22Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5396264591,212,18.6,5396264589,141,64.2,5396264585,56,Center,5396264587,140,62.4,5396264593,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754245949,851,1,2,87,30,59as3grjvj19voay31j3yfgni,1,62.8,75.9,2024-12-01T16:44:22.114Z,2024-12-01T16:44:24Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5396264721,140,74.7,5396264727,213,0.81,5396264725,212,18.2,5396264719,56,Left,5396264723,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754246203,852,1,2,87,31,59as3grjvj19voay31j3yfgni,1,73.9,94.8,2024-12-01T16:44:23.922Z,2024-12-01T16:44:34Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5396266041,56,Left,5396266051,213,6.26,5396266047,212,25.0,5396266043,140,97.7,5396266045,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754246211,853,3,2,87,38,59as3grjvj19voay31j3yfgni,0,97.7,96.2,2024-12-01T16:44:30.530Z,2024-12-01T20:05:31Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5396266083,286,,5397071089,465,,5396267339,233,723,5396266081,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754246157,723,7,2,87,38,c165yjiny1qnmfdvefxvflnkc,1,2.3,3.8,2024-12-01T16:44:30.531Z,2024-12-01T20:05:36Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5397071245,178,,5396265775,285,,5396265773,56,Back,5397071333,385,,5396267307,233,853,5396265771,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754246163,724,6,2,87,39,c165yjiny1qnmfdvefxvflnkc,0,2.4,3.8,2024-12-01T16:44:31.314Z,2024-12-01T20:05:39Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5396265807,73,,5396265805,56,Back,5396266339,233,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754246233,854,6,2,87,39,59as3grjvj19voay31j3yfgni,1,97.6,96.2,2024-12-01T16:44:31.314Z,2024-12-01T16:52:04Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,,5396266301,73,,5396266299,56,Left,5396266307,233,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754246961,855,1,2,88,15,59as3grjvj19voay31j3yfgni,0,99.5,99.5,2024-12-01T16:45:07.041Z,2024-12-01T20:05:43Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5396270325,140,96.7,5396270333,1,,5396270323,56,Center,5396270307,2,,5396270327,141,51.8,5396270329,212,32.6,5396270331,213,4.62,5396270321,223,,5397071851,20,,5396270313,6,5396270317,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754247083,725,12,2,88,17,c165yjiny1qnmfdvefxvflnkc,1,4.1,43.4,2024-12-01T16:45:09.338Z,2024-12-01T16:45:27Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5396271137,15,,5396271093,212,11.5,5396271095,213,0.21,5396271087,56,Back,5396271091,141,47.0,5396271089,140,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754247071,856,1,2,88,18,59as3grjvj19voay31j3yfgni,1,83.6,51.6,2024-12-01T16:45:10.825Z,2024-12-01T20:06:56Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5396271031,140,90.7,5396271035,141,47.5,5396271023,3,,5396271027,56,Center,5396271039,212,8.0,5396271041,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754247317,858,61,2,88,19,59as3grjvj19voay31j3yfgni,1,87.7,51.9,2024-12-01T16:45:11.664Z,2024-12-01T16:45:26Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5396272365,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754247597,859,1,2,88,19,59as3grjvj19voay31j3yfgni,1,93.0,47.8,2024-12-01T16:45:11.922Z,2024-12-01T20:06:14Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,1.0,5396276829,25,,5397073313,156,,5396273753,212,8.7,5396273755,213,3.31,5396276825,210,16,5396276827,154,,5396273751,141,45.7,5396273745,3,,5396273747,56,Center,5396273749,140,,,,,,,,,,,,,,,84.8,,,,,,,,,,,,,,,,,,
2754247073,857,16,2,88,20,59as3grjvj19voay31j3yfgni,1,87.4,46.0,2024-12-01T16:45:12.529Z,2024-12-01T20:06:39Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5397075365,396,48.2,5397075363,395,1.0,5396276921,328,,5396275311,375,88:19.708,5396276925,231,49.8,5396276923,230,99.1,5396276905,76,,5396276919,108,,5396275307,374,2024-12-01 16:45:11.719,5396276917,103,5396271047,17,,5396276907,29,,5396271049,56,Center,5396276909,154,,5396275303,20,3.2,,5396276915,102,5396276911,55,859,5396275301,25,,,,53.9,,,,,,
2754248501,729,1,2,89,30,c165yjiny1qnmfdvefxvflnkc,1,50.1,50.0,2024-12-01T16:46:22.034Z,2024-12-01T16:46:23Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5396278577,56,Back,5396278585,213,3.76,5396278583,212,27.2,5396278579,140,28.9,5396278587,279,G,5396278591,189,,5396278581,141,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754248613,730,1,2,89,36,c165yjiny1qnmfdvefxvflnkc,1,33.3,21.5,2024-12-01T16:46:28.322Z,2024-12-01T16:46:29Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5396279283,212,6.6,5396279285,213,1.79,5396279279,140,31.9,5396279277,56,Back,5396279281,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754248699,731,1,2,89,37,c165yjiny1qnmfdvefxvflnkc,1,33.1,32.8,2024-12-01T16:46:29.794Z,2024-12-01T16:46:34Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5396279731,212,17.6,5396279729,141,58.5,5396279725,56,Back,5396279733,213,1.43,5396279727,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754248813,732,1,2,89,42,c165yjiny1qnmfdvefxvflnkc,1,36.7,60.2,2024-12-01T16:46:34.066Z,2024-12-01T16:46:40Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5396280355,141,4.0,5396280359,212,52.3,5396280347,155,,5396280351,140,70.7,5396280349,56,Right,5396280363,213,5.46,5396280367,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754249017,733,1,2,89,47,c165yjiny1qnmfdvefxvflnkc,1,71.2,21.7,2024-12-01T16:46:39.538Z,2024-12-01T20:08:06Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5396281511,213,1.95,5396281499,56,Left,5396281505,141,85.4,5396281509,212,46.7,5396281501,140,54.7,5396281513,1,,5397081473,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754249039,734,1,2,89,56,c165yjiny1qnmfdvefxvflnkc,1,56.5,78.5,2024-12-01T16:46:48.865Z,2024-12-01T16:46:50Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5396281629,212,12.5,5396281627,141,96.6,5396281625,140,58.8,5396281623,56,Left,5396281631,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754249157,735,1,2,89,57,c165yjiny1qnmfdvefxvflnkc,1,58.8,96.6,2024-12-01T16:46:49.698Z,2024-12-01T16:46:55Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5396282247,213,4.22,5396282243,212,11.9,5396282237,140,53.5,5396282235,56,Left,5396282239,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754249271,861,70,2,90,0,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T16:46:52.884Z,2024-12-01T20:08:16Z,,,,,5396282939,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754249181,736,1,2,90,2,c165yjiny1qnmfdvefxvflnkc,1,55.9,78.9,2024-12-01T16:46:54.434Z,2024-12-01T16:46:56Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5396282397,213,5.54,5396282387,56,Center,5396282393,212,9.4,5396282389,140,62.5,5396282391,141,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754249259,737,1,2,90,3,c165yjiny1qnmfdvefxvflnkc,1,64.0,72.6,2024-12-01T16:46:55.411Z,2024-12-01T16:47:01Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5396282891,213,1.18,5396282889,212,18.3,5396282887,141,97.5,5396282883,56,Left,5396282885,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754249301,738,1,2,90,8,c165yjiny1qnmfdvefxvflnkc,1,74.2,94.2,2024-12-01T16:47:00.722Z,2024-12-01T16:47:02Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5396283087,212,12.8,5396283085,141,76.7,5396283075,56,Center,5396283081,140,69.8,5396283089,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754249325,739,1,2,90,10,c165yjiny1qnmfdvefxvflnkc,1,70.3,76.7,2024-12-01T16:47:02.275Z,2024-12-01T16:47:03Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5396283211,213,0.00,5396283207,141,76.8,5396283203,56,Center,5396283205,140,88.5,5396283209,212,19.1,5396283201,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
