id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2807116447,676,1,2,78,6,cftj6g399tknheudaxsdpfdgb,1,32.1,18.5,2025-04-27T13:36:24.853Z,2025-04-27T13:36:26Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5684899505,152,,5684899515,141,32.0,5684899549,189,,5684899519,213,1.54,5684899509,56,Back,5684899517,212,9.2,5684899501,5,,5684899513,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116551,677,1,2,78,8,cftj6g399tknheudaxsdpfdgb,1,32.8,31.3,2025-04-27T13:36:27.029Z,2025-04-27T13:36:29Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5684900145,1,,5684900137,140,37.7,5684900139,141,78.8,5684900141,212,32.7,5684900135,56,Back,5684900143,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116651,678,1,2,78,11,cftj6g399tknheudaxsdpfdgb,1,37.7,78.8,2025-04-27T13:36:29.733Z,2025-04-27T13:36:33Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684900685,140,56.5,5684900691,213,0.50,5684900687,141,94.5,5684900689,212,22.4,5684900683,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116667,679,3,2,78,14,cftj6g399tknheudaxsdpfdgb,0,60.8,96.0,2025-04-27T13:36:32.980Z,2025-04-27T13:36:36Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684900795,286,,5684900971,233,636,5684900793,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116677,636,7,2,78,14,aljua8crr0vkwit0j3m59jw9j,1,39.2,4.0,2025-04-27T13:36:32.981Z,2025-04-27T13:36:35Z,6je6y9uk6km1tkzatpw8v9p1w,A. Pedersen,,,5684900865,56,Back,5684900939,233,679,5684900861,167,,5684900869,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116759,637,5,2,78,15,aljua8crr0vkwit0j3m59jw9j,0,40.9,-1.6,2025-04-27T13:36:33.747Z,2025-04-27T14:01:32Z,6je6y9uk6km1tkzatpw8v9p1w,A. Pedersen,,,5684901285,347,,5684902201,233,680,5684901279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116915,680,5,2,78,15,cftj6g399tknheudaxsdpfdgb,1,59.1,101.6,2025-04-27T13:36:33.747Z,2025-04-27T14:01:32Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684902113,347,,5684902171,233,637,5684902111,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807116945,681,43,2,78,24,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-27T13:36:42.677Z,2025-04-27T13:36:51Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684903333,144,1,5684902345,212,7.4,5684902337,56,Left,5684902343,141,90.2,5684902347,213,4.73,5684902335,107,0,5684902339,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117137,638,57,2,78,27,aljua8crr0vkwit0j3m59jw9j,1,43.6,0.0,2025-04-27T13:36:45.497Z,2025-04-27T13:36:51Z,,,,,5684903305,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117187,682,57,2,78,27,cftj6g399tknheudaxsdpfdgb,0,54.1,100.0,2025-04-27T13:36:45.497Z,2025-04-27T13:56:07Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684903557,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117205,639,1,2,78,33,aljua8crr0vkwit0j3m59jw9j,1,38.5,0.0,2025-04-27T13:36:51.280Z,2025-04-27T13:36:54Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684903649,56,Back,5684903657,213,2.80,5684903651,140,25.1,5684903653,141,5.6,5684903647,107,,5684903655,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117427,640,1,2,78,36,aljua8crr0vkwit0j3m59jw9j,1,24.9,5.5,2025-04-27T13:36:54.520Z,2025-04-27T13:37:00Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5684904771,212,25.5,5684904765,56,Back,5684904773,213,2.36,5684904769,141,31.9,5684904767,140,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117529,641,1,2,78,42,aljua8crr0vkwit0j3m59jw9j,0,11.2,30.1,2025-04-27T13:37:00.514Z,2025-04-27T13:37:03Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5684905261,56,Center,5684905267,212,49.4,5684905263,140,58.2,5684905255,157,,5684905269,213,6.28,5684905271,1,,5684905265,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117569,683,1,2,78,45,cftj6g399tknheudaxsdpfdgb,0,33.7,65.4,2025-04-27T13:37:03.621Z,2025-04-27T13:37:04Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684905459,213,0.36,5684905455,141,76.7,5684905453,140,53.4,5684905451,56,Center,5684905457,212,22.1,5684905449,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117633,642,61,2,78,48,aljua8crr0vkwit0j3m59jw9j,0,45.7,24.3,2025-04-27T13:37:06.713Z,2025-04-27T13:37:06Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684905771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117785,685,1,2,78,52,cftj6g399tknheudaxsdpfdgb,1,53.8,44.0,2025-04-27T13:37:11.253Z,2025-04-27T13:37:14Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5684906693,213,3.63,5684906691,212,19.5,5684906685,56,Back,5684906689,141,30.5,5684906687,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117829,686,1,2,78,55,cftj6g399tknheudaxsdpfdgb,1,41.1,32.8,2025-04-27T13:37:13.860Z,2025-04-27T13:37:16Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5684906955,141,66.9,5684906959,213,1.58,5684906951,56,Back,5684906957,212,23.2,5684906953,140,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117857,687,1,2,78,57,cftj6g399tknheudaxsdpfdgb,1,40.9,66.9,2025-04-27T13:37:16.069Z,2025-04-27T13:37:17Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684907103,140,51.5,5684907107,212,11.3,5684907101,56,Center,5684907109,213,6.10,5684907105,141,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117901,688,1,2,78,59,cftj6g399tknheudaxsdpfdgb,1,52.9,66.6,2025-04-27T13:37:17.541Z,2025-04-27T13:37:19Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5684907333,213,1.73,5684907327,140,50.2,5684907329,141,92.4,5684907331,212,17.8,5684907325,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807117957,689,1,2,79,1,cftj6g399tknheudaxsdpfdgb,1,50.4,93.0,2025-04-27T13:37:19.717Z,2025-04-27T13:37:22Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5684907631,212,12.1,5684907623,140,61.7,5684907627,141,96.6,5684907621,56,Left,5684907635,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118065,690,1,2,79,3,cftj6g399tknheudaxsdpfdgb,1,61.9,96.3,2025-04-27T13:37:21.860Z,2025-04-27T13:37:24Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684908213,140,52.4,5684908219,213,3.16,5684908217,212,10.0,5684908211,56,Left,5684908215,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118147,691,1,2,79,6,cftj6g399tknheudaxsdpfdgb,1,47.8,91.5,2025-04-27T13:37:24.693Z,2025-04-27T13:37:27Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5684908641,141,78.0,5684908643,212,19.2,5684908633,56,Back,5684908645,213,3.64,5684908637,140,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118317,692,1,2,79,9,cftj6g399tknheudaxsdpfdgb,1,31.7,78.0,2025-04-27T13:37:27.301Z,2025-04-27T13:37:32Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684909489,56,Back,5684909493,140,33.0,5684909497,141,59.9,5684909501,213,4.82,5684909499,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118449,693,1,2,79,14,cftj6g399tknheudaxsdpfdgb,1,43.0,52.8,2025-04-27T13:37:32.437Z,2025-04-27T13:37:38Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5684910229,56,Back,5684910233,141,79.1,5684910237,213,1.47,5684910231,140,44.7,5684910235,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118573,694,1,2,79,19,cftj6g399tknheudaxsdpfdgb,1,55.3,78.8,2025-04-27T13:37:38.149Z,2025-04-27T13:37:42Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684910919,141,97.2,5684910915,56,Left,5684910917,140,62.0,5684910923,213,1.06,5684910921,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118627,695,1,2,79,24,cftj6g399tknheudaxsdpfdgb,1,61.7,95.3,2025-04-27T13:37:42.325Z,2025-04-27T13:37:44Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684911229,140,45.6,5684911233,141,81.8,5684911237,212,19.2,5684911241,213,3.64,5684911225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118697,696,1,2,79,26,cftj6g399tknheudaxsdpfdgb,1,44.3,78.6,2025-04-27T13:37:44.580Z,2025-04-27T13:37:47Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684911605,56,Back,5684911611,212,15.3,5684911607,140,46.3,5684911613,213,4.85,5684911609,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807118833,697,1,2,79,29,cftj6g399tknheudaxsdpfdgb,0,45.8,54.0,2025-04-27T13:37:47.782Z,2025-04-27T13:37:54Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5684912375,212,65.1,5684912367,155,,5684912379,1,,5684912369,56,Left,5684912373,141,97.8,5684912377,213,0.48,5684912371,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807119539,643,5,2,79,34,aljua8crr0vkwit0j3m59jw9j,1,-0.8,3.4,2025-04-27T13:37:53.112Z,2025-04-27T14:01:32Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684916087,346,,5684916739,233,698,5684916085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807119641,698,5,2,79,34,cftj6g399tknheudaxsdpfdgb,0,100.8,96.6,2025-04-27T13:37:53.112Z,2025-04-27T14:01:33Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5684916777,233,643,5684916671,56,Left,5684916673,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807119623,644,1,2,80,1,aljua8crr0vkwit0j3m59jw9j,0,5.2,37.1,2025-04-27T13:38:19.792Z,2025-04-27T13:38:24Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5684916605,74,,5684916587,140,62.2,5684916579,124,,5684916583,56,Right,5684916593,141,20.0,5684916597,212,61.0,5684916603,1,,5684916601,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807119661,699,1,2,80,6,cftj6g399tknheudaxsdpfdgb,0,33.6,75.5,2025-04-27T13:38:25.013Z,2025-04-27T13:38:26Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684916843,56,Left,5684916847,141,80.3,5684916849,212,24.2,5684916841,3,,5684916845,140,56.4,5684916851,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807119773,645,1,2,80,8,aljua8crr0vkwit0j3m59jw9j,0,38.8,18.3,2025-04-27T13:38:26.272Z,2025-04-27T13:38:30Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5684917451,1,,5684917437,140,86.9,5684917445,212,50.7,5684917447,213,0.09,5684917441,141,25.0,5684917435,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807120019,701,1,2,80,13,cftj6g399tknheudaxsdpfdgb,1,10.9,74.0,2025-04-27T13:38:31.446Z,2025-04-27T13:38:39Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5684918755,140,22.9,5684918749,123,,5684918753,56,Back,5684918763,212,25.4,5684918769,213,5.23,5684918759,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807120105,702,1,2,80,21,cftj6g399tknheudaxsdpfdgb,1,41.9,19.9,2025-04-27T13:38:39.365Z,2025-04-27T13:38:42Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5684919255,213,0.55,5684919247,56,Center,5684919253,212,16.8,5684919251,141,32.8,5684919249,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807120147,703,1,2,80,23,cftj6g399tknheudaxsdpfdgb,0,57.5,26.8,2025-04-27T13:38:42.212Z,2025-04-27T13:38:43Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5684919401,212,15.8,5684919403,213,6.13,5684919395,56,Center,5684919397,140,72.4,5684919399,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807120423,647,2,2,80,26,aljua8crr0vkwit0j3m59jw9j,1,28.5,69.9,2025-04-27T13:38:44.384Z,2025-04-27T13:39:10Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5684920819,141,67.5,5684920817,140,55.3,5684920815,56,Center,5684922845,7,3ejggtt1du1cui3wc1f8oqx62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807120629,705,55,2,80,26,cftj6g399tknheudaxsdpfdgb,1,50.0,49.5,2025-04-27T13:38:44.385Z,2025-04-27T13:56:07Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684948545,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807120439,648,43,2,80,32,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-27T13:38:50.719Z,2025-04-27T13:39:54Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5684928585,144,39,5684920899,22,0,5684920903,56,Center,5684920911,251,0,5684920901,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807120467,704,43,2,80,36,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-04-27T13:38:54.516Z,2025-04-27T13:39:01Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5684921811,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807121439,649,18,2,81,22,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-27T13:39:40.595Z,2025-04-27T13:39:41Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5684926647,44,Forward,5684926649,59,15,5684926755,55,650,5684926645,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807121447,650,19,2,81,22,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-27T13:39:40.596Z,2025-04-27T13:39:41Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5684926699,59,9,5684926705,44,Forward,5684926701,292,9,5684926707,55,649,5684926697,145,9,5684926703,293,3,5684926693,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807121703,651,18,2,81,33,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-27T13:39:51.739Z,2025-04-27T13:39:52Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684928339,55,652,5684928199,42,,5684928201,44,Forward,5684928203,59,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807121713,652,19,2,81,33,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-27T13:39:51.740Z,2025-04-27T13:40:14Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5684928271,292,5,5684928263,145,2,5684928275,293,5,5684928267,59,31,5684928259,42,,5684928283,55,651,5684928279,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122175,653,40,2,81,34,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-04-27T13:39:52.507Z,2025-04-27T13:40:24Z,,,,,5684930747,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",5684930741,59,"16, 22, 5, 26, 12, 4, 28, 31, 9, 8, 17, 1, 2, 23, 34",5684930735,30,"dcocgxtuabo0rwzwukvqky9uy, 3361cs2j60yxzy9mir80byqc5, 33sxiwcjeqcop3ukuok86ujmd, 5jdkdvxssuc8gvzwwrq5bs76y, 6rd849oap6uh93wdwjk8590q1, czpstoiy12awqpasz573ckp91, 6je6y9uk6km1tkzatpw8v9p1w, 637840asun7f3wo16c5zkhi50, 828b7y3phhpb62srvtrjhtgk4, 1902oagnhlo7x9xpumxvg1t78, 6gh4z3yubnpypzoakjom1rj3e, a6ham5hnwv62w3tynikyal68l, dshwz1df0rbe0fztksawvd0wl, 7sbdudf1vycn8hinw0giakpyi, d4emkl168o7w0fy7shqdp6t5g",5684930743,130,8,5684930751,194,33sxiwcjeqcop3ukuok86ujmd,5684930739,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807121995,706,1,2,81,43,cftj6g399tknheudaxsdpfdgb,1,35.9,27.2,2025-04-27T13:40:01.940Z,2025-04-27T13:40:11Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5684929733,5,,5684929745,213,0.53,5684929737,56,Center,5684930821,189,,5684929739,140,55.0,5684929741,141,44.3,5684929735,241,,5684929743,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122073,707,1,2,81,44,cftj6g399tknheudaxsdpfdgb,1,55.0,44.3,2025-04-27T13:40:03.044Z,2025-04-27T13:40:06Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5684930183,56,Back,5684930187,141,58.5,5684930189,212,14.3,5684930191,213,2.40,5684930185,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122117,708,1,2,81,47,cftj6g399tknheudaxsdpfdgb,1,52.2,54.8,2025-04-27T13:40:06.197Z,2025-04-27T13:40:07Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684930447,141,37.1,5684930443,56,Back,5684930449,212,13.2,5684930451,213,4.29,5684930445,140,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122167,709,1,2,81,49,cftj6g399tknheudaxsdpfdgb,1,46.2,38.6,2025-04-27T13:40:07.844Z,2025-04-27T13:40:10Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5684930683,140,46.1,5684930681,56,Back,5684930687,212,17.8,5684930685,141,64.8,5684930689,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122253,710,1,2,81,53,cftj6g399tknheudaxsdpfdgb,1,45.6,71.0,2025-04-27T13:40:11.572Z,2025-04-27T13:40:13Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684931143,140,55.7,5684931149,213,0.95,5684931147,212,18.1,5684931141,56,Left,5684931145,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122339,711,1,2,81,54,cftj6g399tknheudaxsdpfdgb,1,55.7,92.6,2025-04-27T13:40:12.948Z,2025-04-27T13:40:15Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5684931565,140,62.1,5684931571,213,0.38,5684931569,212,7.2,5684931563,56,Left,5684931567,141,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122379,712,1,2,81,57,cftj6g399tknheudaxsdpfdgb,0,66.5,92.7,2025-04-27T13:40:15.845Z,2025-04-27T13:40:17Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684931751,140,73.0,5684931757,213,5.24,5684931753,141,75.5,5684931749,56,Center,5684931755,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122401,654,8,2,81,59,aljua8crr0vkwit0j3m59jw9j,1,25.2,27.9,2025-04-27T13:40:17.368Z,2025-04-27T13:40:17Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5684931853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122463,713,1,2,82,0,cftj6g399tknheudaxsdpfdgb,1,65.5,71.3,2025-04-27T13:40:18.612Z,2025-04-27T13:40:19Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5684932075,56,Left,5684932079,141,83.7,5684932077,140,64.2,5684932083,213,1.73,5684932081,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122563,714,1,2,82,1,cftj6g399tknheudaxsdpfdgb,1,64.1,83.4,2025-04-27T13:40:19.652Z,2025-04-27T13:40:23Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684932615,141,95.4,5684932619,212,10.7,5684932623,213,0.87,5684932611,140,70.7,5684932607,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122679,715,1,2,82,5,cftj6g399tknheudaxsdpfdgb,1,71.5,92.1,2025-04-27T13:40:23.780Z,2025-04-27T13:40:27Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5684933291,212,7.7,5684933285,56,Left,5684933293,213,3.59,5684933289,141,87.2,5684933287,140,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122739,716,1,2,82,9,cftj6g399tknheudaxsdpfdgb,1,64.1,81.6,2025-04-27T13:40:27.684Z,2025-04-27T13:40:30Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684933623,141,66.2,5684933627,213,4.96,5684933621,140,66.6,5684933625,212,10.8,5684933619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122877,717,1,2,82,11,cftj6g399tknheudaxsdpfdgb,1,67.4,64.2,2025-04-27T13:40:30.068Z,2025-04-27T13:40:34Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,,5684934395,213,5.03,5684934387,56,Center,5684934389,140,70.6,5684934393,212,10.9,5684934391,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807122931,718,1,2,82,16,cftj6g399tknheudaxsdpfdgb,1,72.1,55.5,2025-04-27T13:40:34.708Z,2025-04-27T13:40:37Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5684934675,56,Left,5684934681,140,71.1,5684934693,213,1.64,5684934685,141,79.1,5684934689,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807123071,719,1,2,82,18,cftj6g399tknheudaxsdpfdgb,1,71.1,79.1,2025-04-27T13:40:37.204Z,2025-04-27T13:40:42Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684935531,212,12.6,5684935533,213,0.69,5684935527,140,80.3,5684935529,141,90.9,5684935525,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807123133,720,1,2,82,24,cftj6g399tknheudaxsdpfdgb,1,82.6,88.1,2025-04-27T13:40:42.628Z,2025-04-27T13:40:45Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5684935939,212,13.1,5684935937,141,69.8,5684935933,56,Center,5684935941,213,4.39,5684935935,140,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807123201,721,1,2,82,27,cftj6g399tknheudaxsdpfdgb,1,77.3,67.5,2025-04-27T13:40:45.605Z,2025-04-27T13:40:48Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5684936319,212,12.0,5684936315,140,81.9,5684936317,141,51.3,5684936313,56,Center,5684936321,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807123209,722,61,2,82,29,cftj6g399tknheudaxsdpfdgb,0,83.0,49.3,2025-04-27T13:40:48.180Z,2025-04-27T13:40:48Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5684936353,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
