id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2738656337,1109,1,2,89,28,ahnt9ejgwj58ul8auzdvi3czf,1,69.9,38.9,2024-10-25T18:53:00.808Z,2024-10-25T18:53:03Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,5311331457,212,17.9,5311331461,213,2.30,5311331453,141,58.5,5311331449,56,Center,5311331451,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656385,1110,1,2,89,31,ahnt9ejgwj58ul8auzdvi3czf,1,61.1,66.4,2024-10-25T18:53:03.752Z,2024-10-25T18:53:06Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,5311331727,140,59.4,5311331729,141,34.0,5311331733,213,4.63,5311331731,212,22.1,5311331725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656423,1111,1,2,89,33,ahnt9ejgwj58ul8auzdvi3czf,1,60.8,34.2,2024-10-25T18:53:06.105Z,2024-10-25T18:53:08Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,5311331903,56,Center,5311331911,141,31.3,5311331907,140,69.9,5311331913,212,9.8,5311331915,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656449,1112,1,2,89,35,ahnt9ejgwj58ul8auzdvi3czf,1,67.0,24.9,2024-10-25T18:53:08.168Z,2024-10-25T18:53:10Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,5311331995,56,Right,5311332001,212,6.4,5311332003,213,4.52,5311331997,140,65.8,5311331999,141,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656487,1113,1,2,89,37,ahnt9ejgwj58ul8auzdvi3czf,1,66.2,15.0,2024-10-25T18:53:10.040Z,2024-10-25T18:53:11Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,5311332207,140,74.9,5311332211,212,13.1,5311332213,213,5.48,5311332205,56,Right,5311332209,141,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656565,1114,1,2,89,39,ahnt9ejgwj58ul8auzdvi3czf,1,76.0,4.4,2024-10-25T18:53:11.784Z,2024-10-25T18:53:15Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,5311332629,56,Center,5311332637,212,11.7,5311332631,140,76.2,5311332641,213,1.55,5311332633,141,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656577,1115,3,2,89,41,ahnt9ejgwj58ul8auzdvi3czf,0,88.0,32.8,2024-10-25T18:53:13.656Z,2024-10-26T08:46:11Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,5311332803,233,643,5311332681,286,,5312551867,465,,5311332679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656589,643,7,2,89,41,36g6ifzjliec1jqnbtf7yesme,0,12.0,67.2,2024-10-25T18:53:13.657Z,2024-10-26T08:46:14Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,5311332733,56,Back,5311332735,285,,5312551895,385,,5311332757,233,1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656581,1116,61,2,89,42,ahnt9ejgwj58ul8auzdvi3czf,1,87.9,34.8,2024-10-25T18:53:14.584Z,2024-10-26T08:46:24Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,5311332709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656665,644,12,2,89,43,36g6ifzjliec1jqnbtf7yesme,1,11.2,71.1,2024-10-25T18:53:16.016Z,2024-10-26T08:46:31Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,5311333193,212,48.3,5311333195,213,0.00,5311333187,56,Center,5311333191,141,71.2,5311333189,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656747,1117,1,2,89,50,ahnt9ejgwj58ul8auzdvi3czf,1,37.1,26.7,2024-10-25T18:53:22.456Z,2024-10-25T18:53:24Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,5311333649,141,23.3,5311333655,212,8.2,5311333643,140,44.6,5311333641,56,Back,5311333657,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656815,1118,1,2,89,52,ahnt9ejgwj58ul8auzdvi3czf,1,43.0,22.7,2024-10-25T18:53:24.697Z,2024-10-25T18:53:28Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,5311334027,141,17.7,5311334029,212,12.0,5311334031,213,6.00,5311334023,56,Right,5311334025,140,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656841,1119,1,2,89,56,ahnt9ejgwj58ul8auzdvi3czf,1,56.2,16.4,2024-10-25T18:53:28.424Z,2024-10-25T18:53:29Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,5311334169,212,18.3,5311334167,141,21.3,5311334163,56,Center,5311334165,140,73.3,5311334171,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656869,1120,1,2,89,57,ahnt9ejgwj58ul8auzdvi3czf,1,72.4,19.2,2024-10-25T18:53:29.593Z,2024-10-25T18:53:31Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,5311334345,212,11.0,5311334343,141,3.1,5311334339,56,Right,5311334341,140,73.6,5311334347,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656913,1121,1,2,89,58,ahnt9ejgwj58ul8auzdvi3czf,1,73.3,5.9,2024-10-25T18:53:31.192Z,2024-10-25T18:53:33Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,5311334567,213,2.22,5311334561,140,65.0,5311334559,56,Center,5311334565,212,14.4,5311334563,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738656975,1122,1,2,90,1,ahnt9ejgwj58ul8auzdvi3czf,1,64.2,23.9,2024-10-25T18:53:33.496Z,2024-10-25T18:53:36Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,5311334899,212,23.7,5311334891,56,Right,5311334893,140,83.0,5311334895,141,4.6,5311334903,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657031,1123,1,2,90,3,ahnt9ejgwj58ul8auzdvi3czf,1,91.9,8.2,2024-10-25T18:53:35.729Z,2024-10-26T08:47:17Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,1.0,5311335215,141,43.4,5311335217,212,24.0,5311336035,154,,5312552883,224,,5311335207,2,,5311335213,140,90.8,5311335211,56,Center,5311335209,155,,5311335219,213,1.62,5311336033,210,13,5312552885,20,,,,,,,,,,,,,,,,,,,,,,
2738657049,1124,44,2,90,4,ahnt9ejgwj58ul8auzdvi3czf,1,92.0,46.6,2024-10-25T18:53:36.631Z,2024-10-26T08:47:22Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,5311335295,56,Center,5311335297,286,,5311335343,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657003,645,44,2,90,4,36g6ifzjliec1jqnbtf7yesme,0,8.0,53.4,2024-10-25T18:53:36.632Z,2024-10-26T08:47:23Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5311335055,285,,5311335053,56,Back,5311335381,233,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657051,1125,13,2,90,5,ahnt9ejgwj58ul8auzdvi3czf,1,91.7,46.4,2024-10-25T18:53:37.377Z,2024-10-26T08:47:39Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,5311336045,73,,5311336059,328,,5311336051,55,1123,5311336047,29,,5311335303,17,,5311335301,22,,5311336063,231,48.0,5311336043,15,,5311336061,230,99.9,5311336057,103,31.9,5311336049,154,,5311336055,102,62.5,5311335305,56,,,,,,,,,,,Center,,,,,
2738657067,646,5,2,90,7,36g6ifzjliec1jqnbtf7yesme,1,-1.2,36.8,2024-10-25T18:53:39.560Z,2024-10-25T18:54:33Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5311335375,346,,5311335437,233,1126,5311335373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657077,1126,5,2,90,7,ahnt9ejgwj58ul8auzdvi3czf,0,101.2,63.2,2024-10-25T18:53:39.560Z,2024-10-25T19:09:34Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,5311335417,56,Center,5311335475,233,646,5311335419,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657071,647,70,2,90,9,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-10-25T18:53:41.963Z,2024-10-25T18:53:47Z,,,,5311335385,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657483,648,1,2,90,32,36g6ifzjliec1jqnbtf7yesme,1,5.3,39.5,2024-10-25T18:54:04.874Z,2024-10-25T18:54:07Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5311337533,56,Center,5311337535,140,59.2,5311337543,141,21.9,5311337545,212,57.8,5311337557,74,,5311337549,1,,5311337529,124,,5311337547,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657493,649,44,2,90,35,36g6ifzjliec1jqnbtf7yesme,1,63.4,26.2,2024-10-25T18:54:07.801Z,2024-10-25T19:09:19Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,5311337587,56,Center,5311337779,233,1127,5311337589,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657517,1127,44,2,90,35,ahnt9ejgwj58ul8auzdvi3czf,0,36.6,73.8,2024-10-25T18:54:07.802Z,2024-10-25T19:09:19Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,5311337757,56,Back,5311337795,233,649,5311337759,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657561,650,1,2,90,35,36g6ifzjliec1jqnbtf7yesme,0,59.2,21.9,2024-10-25T18:54:07.912Z,2024-10-25T18:54:12Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,5311337997,212,24.4,5311337989,168,,5311337995,141,26.4,5311337993,140,82.3,5311337999,213,0.13,5311337987,3,,5311337991,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657603,1128,59,2,90,40,ahnt9ejgwj58ul8auzdvi3czf,1,18.7,71.7,2024-10-25T18:54:13.161Z,2024-10-25T18:54:14Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,5311338231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657631,1130,1,2,90,41,ahnt9ejgwj58ul8auzdvi3czf,1,19.8,72.7,2024-10-25T18:54:14.120Z,2024-10-25T18:54:15Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,5311338387,212,10.1,5311338383,140,17.0,5311338385,141,86.9,5311338389,213,1.87,5311338381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657665,1131,1,2,90,43,ahnt9ejgwj58ul8auzdvi3czf,1,16.2,89.4,2024-10-25T18:54:15.320Z,2024-10-25T18:54:17Z,2513579m13glsous1p82fbjzd,A. Poulsen,,5311338539,141,71.4,5311338537,140,6.2,5311338543,213,4.00,5311338535,56,Back,5311338541,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657685,1132,1,2,90,45,ahnt9ejgwj58ul8auzdvi3czf,1,4.5,72.9,2024-10-25T18:54:17.272Z,2024-10-25T18:54:18Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,5311338677,213,1.61,5311338669,56,Back,5311338675,212,10.8,5311338673,141,88.7,5311338671,140,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657729,1133,1,2,90,46,ahnt9ejgwj58ul8auzdvi3czf,1,4.2,88.9,2024-10-25T18:54:18.856Z,2024-10-25T18:54:23Z,2513579m13glsous1p82fbjzd,A. Poulsen,,5311338915,140,5.2,5311338913,56,Back,5311338917,141,62.7,5311338921,213,4.77,5311338919,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657747,1134,1,2,90,50,ahnt9ejgwj58ul8auzdvi3czf,1,10.0,53.0,2024-10-25T18:54:22.905Z,2024-10-25T18:54:24Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,5311338997,56,Back,5311338999,140,19.8,5311339003,212,10.4,5311339005,213,6.16,5311339001,141,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657777,1135,1,2,90,52,ahnt9ejgwj58ul8auzdvi3czf,1,17.8,50.3,2024-10-25T18:54:24.552Z,2024-10-25T18:54:27Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,5311339149,141,28.2,5311339151,212,15.5,5311339153,213,4.47,5311339147,140,14.3,5311339145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657809,1136,1,2,90,55,ahnt9ejgwj58ul8auzdvi3czf,1,14.3,28.2,2024-10-25T18:54:27.576Z,2024-10-25T18:54:29Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,5311339337,213,1.45,5311339329,56,Back,5311339331,140,17.4,5311339335,212,26.1,5311339333,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657915,1137,1,2,90,57,ahnt9ejgwj58ul8auzdvi3czf,1,22.3,70.6,2024-10-25T18:54:29.609Z,2024-10-25T18:54:34Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,5311339837,141,85.7,5311339839,212,13.4,5311339841,213,0.87,5311339833,56,Back,5311339835,140,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657943,1138,1,2,91,2,ahnt9ejgwj58ul8auzdvi3czf,1,31.3,57.8,2024-10-25T18:54:34.808Z,2024-10-25T18:54:36Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,5311339965,213,5.44,5311339963,212,19.1,5311339959,140,43.4,5311339961,141,36.9,5311339957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738657949,1139,1,2,91,3,ahnt9ejgwj58ul8auzdvi3czf,1,43.4,36.9,2024-10-25T18:54:36.008Z,2024-10-25T18:54:36Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,5311340035,156,,5311339997,141,37.6,5311340005,213,3.06,5311339989,56,Back,5311340001,212,6.1,5311339993,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658055,1140,1,2,91,7,ahnt9ejgwj58ul8auzdvi3czf,1,41.0,34.8,2024-10-25T18:54:39.618Z,2024-10-25T19:01:15Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,5311366371,141,36.6,5311366367,56,Center,5311366375,213,0.09,5311366373,212,13.3,5311366369,140,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658065,1141,1,2,91,8,ahnt9ejgwj58ul8auzdvi3czf,1,54.0,36.2,2024-10-25T18:54:40.777Z,2024-10-25T19:01:16Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,5311366747,213,4.51,5311366743,141,15.4,5311366745,212,14.4,5311366741,140,51.3,5311366739,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658069,1142,1,2,91,9,ahnt9ejgwj58ul8auzdvi3czf,1,52.1,10.9,2024-10-25T18:54:41.905Z,2024-10-25T19:01:17Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,5311368147,140,58.4,5311368153,213,0.68,5311368149,141,18.8,5311368151,212,8.5,5311368145,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658133,1143,1,2,91,13,ahnt9ejgwj58ul8auzdvi3czf,1,54.2,20.3,2024-10-25T18:54:45.768Z,2024-10-25T18:54:48Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,5311341027,141,15.5,5311341029,212,22.1,5311341031,213,6.13,5311341025,140,75.0,5311341023,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658175,1144,1,2,91,15,ahnt9ejgwj58ul8auzdvi3czf,1,65.7,6.4,2024-10-25T18:54:48.183Z,2024-10-25T18:54:50Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,5311341261,141,17.3,5311341259,140,58.2,5311341265,213,2.39,5311341263,212,10.8,5311341257,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658189,1145,1,2,91,18,ahnt9ejgwj58ul8auzdvi3czf,1,55.7,28.8,2024-10-25T18:54:50.376Z,2024-10-25T18:54:51Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,5311341345,213,6.25,5311341341,212,13.1,5311341339,141,28.2,5311341333,56,Center,5311341335,140,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658209,1146,1,2,91,19,ahnt9ejgwj58ul8auzdvi3czf,1,68.2,28.2,2024-10-25T18:54:51.261Z,2024-10-26T08:49:19Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,5311341455,56,Right,5311341459,141,19.7,5311341461,212,7.5,5311341463,213,4.02,5311341457,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658233,1147,1,2,91,20,ahnt9ejgwj58ul8auzdvi3czf,1,68.9,12.3,2024-10-25T18:54:52.616Z,2024-10-25T18:54:54Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,5311341573,212,10.9,5311341575,213,5.64,5311341567,56,Right,5311341571,141,2.6,5311341569,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658269,1148,1,2,91,22,ahnt9ejgwj58ul8auzdvi3czf,1,77.2,2.6,2024-10-25T18:54:54.680Z,2024-10-25T18:54:57Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,5311341765,212,16.0,5311341763,141,5.8,5311341759,56,Right,5311341761,140,92.3,5311341767,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658317,1149,1,2,91,24,ahnt9ejgwj58ul8auzdvi3czf,1,92.8,7.6,2024-10-25T18:54:57.017Z,2024-10-25T18:54:59Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,5311341999,212,14.4,5311341995,140,79.5,5311341993,56,Right,5311341997,141,2.2,5311342001,213,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658329,1150,1,2,91,26,ahnt9ejgwj58ul8auzdvi3czf,1,77.2,10.7,2024-10-25T18:54:59.176Z,2024-10-25T18:55:01Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,5311342069,56,Center,5311342077,213,1.56,5311342071,140,77.3,5311342075,212,12.3,5311342073,141,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658369,1151,1,2,91,28,ahnt9ejgwj58ul8auzdvi3czf,1,77.6,28.3,2024-10-25T18:55:01.112Z,2024-10-25T18:55:04Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,5311342267,141,21.9,5311342269,212,10.7,5311342271,213,3.56,5311342263,56,Center,5311342265,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658393,1152,1,2,91,31,ahnt9ejgwj58ul8auzdvi3czf,1,69.6,22.5,2024-10-25T18:55:03.928Z,2024-10-25T18:55:05Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,5311342377,213,6.05,5311342369,140,88.8,5311342371,141,15.5,5311342367,56,Right,5311342375,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658399,1153,1,2,91,33,ahnt9ejgwj58ul8auzdvi3czf,0,88.8,15.5,2024-10-25T18:55:05.720Z,2024-10-26T08:49:44Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,5311342419,140,89.8,5311342425,141,40.0,5311342407,2,,5311342417,56,Center,5312555325,386,,5312555323,225,,5311342431,213,1.51,5311342429,212,16.7,5312555327,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658405,651,12,2,91,34,36g6ifzjliec1jqnbtf7yesme,1,10.1,56.6,2024-10-25T18:55:07.247Z,2024-10-25T18:55:36Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5311343645,212,14.9,5311343643,141,44.4,5311343641,140,21.9,5311343647,213,5.69,5311342435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738658463,1154,16,2,91,35,ahnt9ejgwj58ul8auzdvi3czf,1,77.7,54.2,2024-10-25T18:55:07.600Z,2024-10-26T08:50:36Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,5312556313,395,0.9,5311344105,72,,5311347001,215,,5311347003,458,,5311346995,133,,5311342733,18,,5311346997,102,51.0,5311342731,22,,5312556315,396,51.4,5311344113,375,91:33.930,5311346993,78,,5311347005,230,99.3,5311342735,56,5311347007,231,5311344109,374,5311346999,103,16.5,,,49.3,Center,2024-10-25 19:55:06.185,,,,
2738658981,652,1,2,92,19,36g6ifzjliec1jqnbtf7yesme,1,49.9,50.0,2024-10-25T18:55:51.752Z,2024-10-25T18:55:54Z,5vrsflxiv2dgfa8199a2qxsve,K. John,,5311345523,189,,5311345477,56,Back,5311345487,279,G,5311345479,140,27.7,5311345483,212,23.4,5311345485,213,3.24,5311345481,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738659005,653,1,2,92,21,36g6ifzjliec1jqnbtf7yesme,1,27.7,46.6,2024-10-25T18:55:53.960Z,2024-10-25T18:55:55Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5311345667,213,4.62,5311345659,56,Back,5311345661,140,26.2,5311345663,141,22.7,5311345665,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738659149,654,1,2,92,23,36g6ifzjliec1jqnbtf7yesme,0,26.9,20.7,2024-10-25T18:55:56.184Z,2024-10-25T18:56:03Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5311346493,140,81.1,5311346495,141,0.0,5311346491,56,Right,5311346489,157,,5311346499,213,6.03,5311346501,1,,5311346497,212,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738659161,655,5,2,92,31,36g6ifzjliec1jqnbtf7yesme,0,80.7,-1.4,2024-10-25T18:56:03.283Z,2024-10-25T19:09:34Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5311346555,56,Right,5311346557,347,,5311351263,233,1155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738659327,1155,5,2,92,31,ahnt9ejgwj58ul8auzdvi3czf,1,19.3,101.4,2024-10-25T18:56:03.283Z,2024-10-25T19:09:34Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,5311347435,56,Back,5311347437,347,,5311351259,233,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738660467,1179,1,2,92,32,ahnt9ejgwj58ul8auzdvi3czf,1,11.8,100.0,2024-10-25T18:56:04.561Z,2024-10-25T18:57:39Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,5311353471,213,5.11,5311353465,140,14.7,5311353657,107,,5311353463,56,Back,5311353467,141,91.2,5311353469,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738662055,1191,1,2,92,36,ahnt9ejgwj58ul8auzdvi3czf,1,11.2,71.8,2024-10-25T18:56:08.255Z,2024-10-25T18:59:57Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,5311362179,213,5.05,5311362173,140,23.0,5311362175,141,20.3,5311362171,56,Back,5311362181,1,,5311362177,212,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738659417,1156,1,2,92,40,ahnt9ejgwj58ul8auzdvi3czf,1,24.8,17.4,2024-10-25T18:56:12.471Z,2024-10-25T18:59:59Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,5311347937,56,Back,5311347943,212,14.9,5311347945,213,5.70,5311347939,140,36.6,5311347941,141,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738662091,1192,1,2,92,43,ahnt9ejgwj58ul8auzdvi3czf,1,36.1,8.6,2024-10-25T18:56:15.255Z,2024-10-25T18:59:59Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,5311362287,56,Back,5311362291,141,23.3,5311362293,212,10.0,5311362295,213,1.56,5311362289,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738659455,1157,1,2,92,46,ahnt9ejgwj58ul8auzdvi3czf,1,39.9,37.0,2024-10-25T18:56:19.240Z,2024-10-26T08:52:00Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,5311348127,213,3.73,5311348125,212,13.4,5311348119,56,Back,5311348123,141,26.0,5311348121,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738662537,1193,1,2,92,50,ahnt9ejgwj58ul8auzdvi3czf,1,26.3,29.5,2024-10-25T18:56:22.255Z,2024-10-25T19:00:30Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,5311364631,140,30.5,5311364633,141,38.3,5311364635,212,7.4,5311364629,56,Back,5311364637,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738659505,1158,1,2,92,51,ahnt9ejgwj58ul8auzdvi3czf,1,39.2,39.1,2024-10-25T18:56:23.560Z,2024-10-25T18:56:26Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,5311348399,212,16.2,5311348395,140,45.1,5311348393,56,Back,5311348401,213,5.10,5311348397,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
