id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2713298979,714,10,2,68,12,ahnt9ejgwj58ul8auzdvi3czf,1,2.0,51.0,2024-08-25T13:25:17.060Z,2024-08-25T18:49:14Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5173516173,376,,5172444655,56,Back,5173516163,389,,5172444649,173,,5172444775,183,,5172446409,233,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299013,584,1,2,68,17,c165yjiny1qnmfdvefxvflnkc,1,70.0,31.5,2024-08-25T13:25:21.903Z,2024-08-25T13:25:23Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172444833,213,5.95,5172444819,3,,5172444821,56,Center,5172444823,140,80.2,5172444825,141,26.1,5172444827,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299035,585,1,2,68,19,c165yjiny1qnmfdvefxvflnkc,1,81.2,27.6,2024-08-25T13:25:23.791Z,2024-08-25T17:11:39Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,1.0,,5172444971,56,Center,5172444969,155,,5172444979,213,1.01,5172444977,212,23.5,5172445479,210,15,5172444975,141,56.8,5172445481,154,,5172444973,140,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299049,586,44,2,68,20,c165yjiny1qnmfdvefxvflnkc,1,93.7,55.6,2024-08-25T13:25:25.088Z,2024-08-25T17:11:41Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5172445051,56,Center,5172445117,233,715,5172445053,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299057,715,44,2,68,20,ahnt9ejgwj58ul8auzdvi3czf,0,6.3,44.4,2024-08-25T13:25:25.089Z,2024-08-25T17:11:41Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5172445125,233,586,5172445109,285,,5172445107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299053,587,15,2,68,21,c165yjiny1qnmfdvefxvflnkc,1,91.7,59.0,2024-08-25T13:25:25.439Z,2024-08-25T13:25:32Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5172445505,147,52.0,5172445499,102,51.9,5172445503,146,98.8,5172445489,77,,5172445255,328,,5172445493,154,,5172445523,233,716,5172445495,55,585,5172445081,17,,5172445083,56,Center,5172445491,29,5172445079,22,,,5172445251,15,,5172445501,103,24.1,,,,,,,,,,,,,,,,,
2713299077,716,10,2,68,21,ahnt9ejgwj58ul8auzdvi3czf,1,1.9,47.8,2024-08-25T13:25:25.539Z,2024-08-25T17:12:49Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5172445229,182,,5172445459,233,587,5173524175,378,,5172445227,178,,5172445381,176,,5172445231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299111,717,52,2,68,23,ahnt9ejgwj58ul8auzdvi3czf,1,2.8,50.7,2024-08-25T13:25:27.756Z,2024-08-25T17:12:52Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5173524375,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299353,718,1,2,68,45,ahnt9ejgwj58ul8auzdvi3czf,1,2.8,50.7,2024-08-25T13:25:50.195Z,2024-08-25T17:13:24Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5172446861,56,Back,5173526923,189,,5172446869,213,5.18,5172446867,212,18.1,5172446865,141,27.0,5172446859,123,,5172446863,140,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299359,719,1,2,68,46,ahnt9ejgwj58ul8auzdvi3czf,1,10.6,27.0,2024-08-25T13:25:51.138Z,2024-08-25T17:13:26Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5172446909,140,14.5,5172446915,213,5.07,5172446913,212,11.6,5173526991,189,,5172446907,56,Back,5172446911,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299363,720,1,2,68,47,ahnt9ejgwj58ul8auzdvi3czf,1,14.5,11.1,2024-08-25T13:25:51.714Z,2024-08-25T17:13:34Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5172446935,140,10.3,5172446939,212,13.2,5173527575,189,,5172446933,56,Back,5172446941,213,1.91,5172446937,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299373,721,1,2,68,48,ahnt9ejgwj58ul8auzdvi3czf,1,10.3,29.4,2024-08-25T13:25:52.610Z,2024-08-25T17:13:36Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5172446995,213,2.10,5172446993,212,12.2,5172446987,56,Back,5173527645,189,,5172446991,141,44.9,5172446989,140,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299387,722,1,2,68,49,ahnt9ejgwj58ul8auzdvi3czf,0,4.4,44.9,2024-08-25T13:25:53.363Z,2024-08-25T13:25:54Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5172447067,213,6.25,5172447065,212,64.6,5172447061,141,42.1,5172447057,140,65.9,5172447049,157,,5172447069,1,,5172447053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299391,588,1,2,68,49,c165yjiny1qnmfdvefxvflnkc,0,36.9,61.7,2024-08-25T13:25:53.424Z,2024-08-25T13:25:54Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172447093,56,Center,5172447095,140,52.0,5172447101,213,0.27,5172447097,141,68.1,5172447099,212,16.4,5172447091,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299475,723,1,2,68,51,ahnt9ejgwj58ul8auzdvi3czf,1,46.0,34.8,2024-08-25T13:25:55.954Z,2024-08-25T17:13:49Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5172447539,141,58.5,5172447535,56,Center,5172447541,212,31.4,5172447537,140,71.7,5172447543,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299511,724,1,2,68,53,ahnt9ejgwj58ul8auzdvi3czf,1,81.1,64.8,2024-08-25T13:25:58.209Z,2024-08-25T17:14:05Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,1.0,,5172447737,141,40.0,5172449661,210,13,5172447739,212,20.0,5172447735,140,91.4,5172449663,154,,5172447741,213,5.28,5172447733,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299515,725,13,2,68,56,ahnt9ejgwj58ul8auzdvi3czf,1,93.0,39.1,2024-08-25T13:26:01.186Z,2024-08-25T17:14:18Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5172448065,20,,5172447765,17,,5172449723,230,99.1,5172447763,22,,5172449725,231,46.4,5172449697,154,,5172449705,102,45.7,5172447767,56,Center,5172449699,55,724,5172449717,328,,5173531051,113,5172449695,29,,,5172449711,214,,5172449693,74,,5172449707,103,,,,88.9,,,,,,,,,,,
2713299851,589,5,2,68,57,c165yjiny1qnmfdvefxvflnkc,1,-1.8,54.0,2024-08-25T13:26:01.264Z,2024-08-25T17:14:21Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172449587,346,,5172449627,233,726,5172449585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299533,726,5,2,68,57,ahnt9ejgwj58ul8auzdvi3czf,0,101.8,46.0,2024-08-25T13:26:01.264Z,2024-08-25T17:14:22Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5172447857,346,,5172449631,233,589,5172447855,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299993,590,1,2,69,22,c165yjiny1qnmfdvefxvflnkc,0,3.1,53.9,2024-08-25T13:26:26.935Z,2024-08-25T17:15:57Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5172450383,1,,5172450373,56,Right,5172450375,140,98.1,5172450377,141,12.9,5172450387,74,,5172451909,189,,5172450379,212,103.6,5172450381,213,6.01,5172450371,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299909,727,50,2,69,24,ahnt9ejgwj58ul8auzdvi3czf,1,3.3,87.0,2024-08-25T13:26:28.551Z,2024-08-25T18:49:10Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5172450759,56,Back,5173999095,233,591,5172450761,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713299999,591,7,2,69,24,c165yjiny1qnmfdvefxvflnkc,0,96.7,13.0,2024-08-25T13:26:28.552Z,2024-08-25T18:49:10Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5172450437,56,Right,5173999073,233,727,5172450439,286,,5173536417,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713497325,948,61,2,69,28,ahnt9ejgwj58ul8auzdvi3czf,1,4.0,86.4,2024-08-25T13:26:32.619Z,2024-08-25T17:15:48Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5173537781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300007,592,6,2,69,29,c165yjiny1qnmfdvefxvflnkc,1,96.0,13.3,2024-08-25T13:26:33.578Z,2024-08-25T13:55:53Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5172450823,233,728,5172450535,75,,5172450533,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300077,728,6,2,69,29,ahnt9ejgwj58ul8auzdvi3czf,0,4.0,86.7,2024-08-25T13:26:33.578Z,2024-08-25T17:16:32Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5172450807,56,Back,5172450845,233,592,5172450809,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300565,593,1,2,70,9,c165yjiny1qnmfdvefxvflnkc,0,99.5,0.5,2024-08-25T13:27:13.375Z,2024-08-25T17:16:25Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5172453367,212,41.1,5172453351,6,,5172453365,141,58.7,5172453359,56,Center,5172453363,140,89.1,5173541603,20,,5172453353,155,,5172453349,2,,5172453369,213,1.84,5172453371,1,,5172453355,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300557,729,44,2,70,13,ahnt9ejgwj58ul8auzdvi3czf,1,12.3,57.0,2024-08-25T13:27:17.699Z,2024-08-25T15:55:10Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172453301,56,Back,5172453491,233,594,5172453303,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300571,594,44,2,70,13,c165yjiny1qnmfdvefxvflnkc,0,87.7,43.0,2024-08-25T13:27:17.700Z,2024-08-25T15:55:11Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5172453395,286,,5172453511,233,729,5172453391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300599,730,12,2,70,13,ahnt9ejgwj58ul8auzdvi3czf,1,11.7,53.9,2024-08-25T13:27:18.099Z,2024-08-25T13:27:22Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172453559,212,5.0,5172453557,141,57.8,5172453713,15,,5172453561,213,0.56,5172453555,140,15.7,5172453553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300621,731,12,2,70,15,ahnt9ejgwj58ul8auzdvi3czf,1,15.7,57.8,2024-08-25T13:27:19.624Z,2024-08-25T13:27:48Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5172453681,141,76.9,5172453677,56,Back,5172453683,212,23.1,5172453679,140,33.9,5172453685,213,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300695,595,1,2,70,18,c165yjiny1qnmfdvefxvflnkc,1,67.8,25.3,2024-08-25T13:27:22.271Z,2024-08-25T13:27:26Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5172454107,141,28.3,5172454111,212,15.5,5172454105,140,82.4,5172454103,56,Center,5172454101,155,,5172454113,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300705,596,50,2,70,20,c165yjiny1qnmfdvefxvflnkc,1,83.2,30.6,2024-08-25T13:27:24.818Z,2024-08-25T14:00:58Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5172454201,233,732,5172454157,56,Center,5172454159,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300683,732,7,2,70,20,ahnt9ejgwj58ul8auzdvi3czf,0,16.8,69.4,2024-08-25T13:27:24.819Z,2024-08-25T17:17:09Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5172454025,285,,5173546141,385,,5172454023,56,Back,5172454161,233,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300731,597,44,2,70,23,c165yjiny1qnmfdvefxvflnkc,1,82.2,41.8,2024-08-25T13:27:27.825Z,2024-08-25T13:27:31Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5172454285,286,,5172454283,56,Center,5172454315,233,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300727,733,44,2,70,23,ahnt9ejgwj58ul8auzdvi3czf,0,17.8,58.2,2024-08-25T13:27:27.826Z,2024-08-25T13:27:32Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5172454339,233,597,5172454265,285,,5172454263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300783,598,13,2,70,23,c165yjiny1qnmfdvefxvflnkc,1,83.3,41.1,2024-08-25T13:27:28.206Z,2024-08-25T17:18:58Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5172467395,102,38.7,5172467403,147,42.6,5172468627,17,,5172467103,153,,5172467405,230,98.1,5172467399,458,,5172454621,56,Center,5172466983,22,,5172469187,75,,5172467401,146,95.0,5172467397,103,5172467097,15,11.1,,5172467101,328,,5172467407,231,47.8,,,,,,,,,,,,,,,,,
2713300769,734,52,2,70,26,ahnt9ejgwj58ul8auzdvi3czf,1,6.3,59.9,2024-08-25T13:27:30.658Z,2024-08-25T17:19:06Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5173556805,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300813,735,1,2,70,28,ahnt9ejgwj58ul8auzdvi3czf,1,11.8,53.0,2024-08-25T13:27:32.771Z,2024-08-25T17:19:19Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5172454801,56,Back,5172454815,212,39.4,5172454823,213,5.37,5172454811,141,7.0,5172470457,189,,5173557623,199,,5172454805,140,34.6,5172454833,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300887,736,1,2,70,31,ahnt9ejgwj58ul8auzdvi3czf,1,36.3,6.2,2024-08-25T13:27:35.523Z,2024-08-25T13:27:39Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5172455167,140,39.2,5172455173,213,1.11,5172455165,56,Back,5172455163,3,,5172455169,141,15.2,5172455171,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300895,737,61,2,70,34,ahnt9ejgwj58ul8auzdvi3czf,0,42.2,15.9,2024-08-25T13:27:38.883Z,2024-08-25T13:27:41Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5172455191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300933,600,1,2,70,36,c165yjiny1qnmfdvefxvflnkc,1,60.9,83.9,2024-08-25T13:27:40.446Z,2024-08-25T13:27:43Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5172455397,140,61.0,5172455401,212,12.4,5172455403,213,4.72,5172455395,56,Center,5172455399,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300939,601,1,2,70,38,c165yjiny1qnmfdvefxvflnkc,1,61.0,65.7,2024-08-25T13:27:42.974Z,2024-08-25T13:27:43Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5172455447,212,3.7,5172455441,56,Center,5172455443,140,57.7,5172455445,141,63.9,5172455449,213,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300967,602,1,2,70,39,c165yjiny1qnmfdvefxvflnkc,1,57.7,63.9,2024-08-25T13:27:43.550Z,2024-08-25T13:27:46Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5172455631,212,16.2,5172455627,140,61.0,5172455629,141,87.1,5172455633,213,1.35,5172455625,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713300975,603,1,2,70,42,c165yjiny1qnmfdvefxvflnkc,1,61.0,87.2,2024-08-25T13:27:46.269Z,2024-08-25T13:27:47Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5172455661,56,Center,5172455667,212,6.0,5172455663,140,59.2,5172455665,141,78.8,5172455669,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301005,604,1,2,70,42,c165yjiny1qnmfdvefxvflnkc,1,59.2,79.1,2024-08-25T13:27:47.181Z,2024-08-25T13:27:50Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5172455875,141,88.9,5172455873,140,72.6,5172455877,212,15.6,5172455879,213,0.44,5172455871,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301009,605,1,2,70,45,c165yjiny1qnmfdvefxvflnkc,0,72.6,88.9,2024-08-25T13:27:50.093Z,2024-08-25T13:27:52Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5172455903,213,4.32,5172455895,56,Left,5172455897,140,71.5,5172456011,236,,5172456013,233,738,5172455899,141,84.8,5172456017,286,,5172455901,212,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301027,738,74,2,70,45,ahnt9ejgwj58ul8auzdvi3czf,1,27.6,15.8,2024-08-25T13:27:50.094Z,2024-08-25T17:20:07Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172456001,285,,5172455999,56,Back,5172456025,233,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301065,740,1,2,70,48,ahnt9ejgwj58ul8auzdvi3czf,1,20.8,4.7,2024-08-25T13:27:53.030Z,2024-08-25T13:27:55Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172456197,140,32.8,5172456201,212,12.6,5172456199,141,3.8,5172456195,56,Back,5172456203,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301149,741,1,2,70,50,ahnt9ejgwj58ul8auzdvi3czf,1,32.8,3.8,2024-08-25T13:27:55.187Z,2024-08-25T13:28:00Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5172456603,56,Back,5172456605,140,29.0,5172456607,141,25.5,5172456611,213,1.83,5172456609,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301167,742,1,2,70,56,ahnt9ejgwj58ul8auzdvi3czf,1,29.2,25.4,2024-08-25T13:28:00.515Z,2024-08-25T17:20:29Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5172456717,213,0.74,5172456715,212,14.4,5172456709,56,Back,5172456713,141,39.7,5172456711,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301181,743,1,2,70,57,ahnt9ejgwj58ul8auzdvi3czf,1,37.9,40.7,2024-08-25T13:28:01.827Z,2024-08-25T17:20:33Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5172456801,56,Back,5172456809,213,2.60,5172456807,212,8.6,5172456803,140,30.9,5172456805,141,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301253,744,1,2,70,59,ahnt9ejgwj58ul8auzdvi3czf,1,34.8,59.3,2024-08-25T13:28:03.491Z,2024-08-25T13:28:10Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5172457231,141,78.5,5172457227,56,Back,5172457235,213,1.19,5172457229,140,39.8,5172457233,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301267,745,1,2,71,6,ahnt9ejgwj58ul8auzdvi3czf,1,56.1,89.1,2024-08-25T13:28:10.675Z,2024-08-25T13:28:12Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5172457275,56,Back,5172457279,141,79.6,5172457283,213,3.64,5172457277,140,44.9,5172457281,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301275,746,1,2,71,7,ahnt9ejgwj58ul8auzdvi3czf,1,45.3,76.0,2024-08-25T13:28:12.052Z,2024-08-25T13:28:13Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5172457321,140,39.7,5172457319,56,Back,5172457327,213,4.40,5172457325,212,19.0,5172457323,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301287,747,1,2,71,9,ahnt9ejgwj58ul8auzdvi3czf,1,39.8,48.2,2024-08-25T13:28:13.316Z,2024-08-25T13:28:15Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5172457409,212,8.6,5172457405,140,48.0,5172457407,141,48.5,5172457411,213,0.02,5172457401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301303,748,1,2,71,10,ahnt9ejgwj58ul8auzdvi3czf,1,48.1,48.4,2024-08-25T13:28:15.091Z,2024-08-25T13:28:17Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5172457485,212,8.6,5172457483,141,48.1,5172457487,213,6.26,5172457479,56,Center,5172457481,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301355,749,1,2,71,12,ahnt9ejgwj58ul8auzdvi3czf,1,55.1,45.8,2024-08-25T13:28:17.091Z,2024-08-25T13:28:21Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5172457835,212,13.2,5172457833,141,41.0,5172457829,56,Back,5172457837,213,3.39,5172457831,140,42.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301379,750,1,2,71,17,ahnt9ejgwj58ul8auzdvi3czf,1,45.3,28.2,2024-08-25T13:28:21.731Z,2024-08-25T13:28:23Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5172457937,56,Right,5172457943,212,17.5,5172457945,213,5.24,5172457939,140,53.7,5172457941,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301433,751,1,2,71,19,ahnt9ejgwj58ul8auzdvi3czf,1,53.7,5.9,2024-08-25T13:28:23.300Z,2024-08-25T13:28:28Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5172458255,213,2.23,5172458253,212,13.1,5172458249,140,46.1,5172458251,141,21.2,5172458247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301457,752,1,2,71,23,ahnt9ejgwj58ul8auzdvi3czf,1,46.1,21.2,2024-08-25T13:28:27.955Z,2024-08-25T13:28:31Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5172458401,140,53.4,5172458407,213,5.39,5172458403,141,7.1,5172458405,212,12.3,5172458399,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301477,753,1,2,71,26,ahnt9ejgwj58ul8auzdvi3czf,1,53.8,6.8,2024-08-25T13:28:30.980Z,2024-08-25T17:20:59Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5173567027,155,,5172458517,141,19.7,5172458521,213,0.33,5172458513,56,Right,5172458515,140,78.1,5172458519,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301481,754,44,2,71,28,ahnt9ejgwj58ul8auzdvi3czf,1,77.0,14.1,2024-08-25T13:28:32.691Z,2024-08-25T15:55:11Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5172458579,233,606,5172458539,56,Right,5172458541,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301487,606,44,2,71,28,c165yjiny1qnmfdvefxvflnkc,0,23.0,85.9,2024-08-25T13:28:32.692Z,2024-08-25T15:55:11Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5172458563,56,Back,5172458565,285,,5172458601,233,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713301493,755,1,2,71,28,ahnt9ejgwj58ul8auzdvi3czf,0,78.1,19.7,2024-08-25T13:28:33.007Z,2024-08-25T13:28:34Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5172458619,56,Center,5172458625,212,7.5,5172458623,141,30.0,5172458627,213,1.21,5172458617,3,,5172458621,140,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
