id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2808857681,605,1,2,69,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.4,48.1,2025-05-02T18:32:37.380Z,2025-05-02T21:53:55Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5694708417,212,26.8,5694708413,140,44.7,5694708419,213,4.76,5694708415,141,8.8,5694708411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808857703,606,1,2,70,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.7,8.4,2025-05-02T18:32:43.316Z,2025-05-02T21:54:07Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694708561,212,20.2,5694708557,140,33.0,5694708563,213,2.16,5694708559,141,33.1,5694708555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808857795,607,43,2,70,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T18:32:48.436Z,2025-05-02T21:54:25Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5695594695,144,1,5694709117,56,Back,5694709125,213,0.99,5694709121,141,63.2,5694709119,140,39.6,5694709123,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808857821,608,43,2,70,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T18:32:49.172Z,2025-05-02T21:54:24Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5694709283,213,2.95,5694709277,140,43.5,5695594637,144,1,5694709523,189,0,5694709279,141,29.8,5694709281,212,9.6,5694709275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808857905,609,1,2,70,11,9w3sjm5ml4sjr2v81oxzdrt8v,0,30.1,34.0,2025-05-02T18:32:52.900Z,2025-05-02T21:54:39Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5694709729,56,Back,5694709735,212,23.6,5694709731,140,41.1,5694709733,141,64.2,5694709737,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809018551,965,8,2,70,12,77tfx9me4aaqhzv78bmgsy9bg,1,66.3,28.8,2025-05-02T18:32:54.461Z,2025-05-02T21:54:37Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5695594879,56,Center,5695594963,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808857951,707,1,2,70,15,77tfx9me4aaqhzv78bmgsy9bg,1,67.9,38.5,2025-05-02T18:32:56.592Z,2025-05-02T18:32:57Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5694709985,213,4.83,5694709983,212,4.5,5694709979,140,68.4,5694709981,141,31.9,5694709977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808857993,708,1,2,70,16,77tfx9me4aaqhzv78bmgsy9bg,1,68.4,31.9,2025-05-02T18:32:57.616Z,2025-05-02T18:33:00Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5694710259,140,88.6,5694710263,212,28.8,5694710265,213,0.74,5694710261,141,60.5,5694710257,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808858963,712,50,2,70,16,77tfx9me4aaqhzv78bmgsy9bg,1,89.9,65.3,2025-05-02T18:32:57.944Z,2025-05-02T19:09:14Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5694715639,56,Center,5694716201,233,613,5694715641,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808858481,613,7,2,70,16,9w3sjm5ml4sjr2v81oxzdrt8v,0,10.1,34.7,2025-05-02T18:32:57.945Z,2025-05-02T21:55:02Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5695595553,178,,5694714785,233,712,5695595551,385,,5694713119,56,Back,5694714765,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808858069,611,83,2,70,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.2,34.0,2025-05-02T18:32:59.172Z,2025-05-02T18:39:08Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5694712333,399,4oxlpwcwpa44hstpm70iep0id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808857997,709,50,2,70,17,77tfx9me4aaqhzv78bmgsy9bg,1,87.8,61.6,2025-05-02T18:32:59.539Z,2025-05-02T18:39:12Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5694710455,233,610,5694710285,56,Center,5694710287,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808858017,610,7,2,70,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.2,38.4,2025-05-02T18:32:59.540Z,2025-05-02T21:55:15Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694710387,56,Back,5694710431,233,709,5695595765,178,,5695595761,167,,5694710389,285,,5695595763,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808858125,612,6,2,70,22,9w3sjm5ml4sjr2v81oxzdrt8v,0,11.2,36.1,2025-05-02T18:33:04.176Z,2025-05-02T21:55:33Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694711101,73,,5694711099,56,Back,5694711205,233,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808858065,710,6,2,70,22,77tfx9me4aaqhzv78bmgsy9bg,1,88.8,63.9,2025-05-02T18:33:04.176Z,2025-05-02T18:46:44Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5694711173,233,612,5694710691,56,Center,5694710693,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808858915,711,1,2,71,5,77tfx9me4aaqhzv78bmgsy9bg,0,99.5,99.5,2025-05-02T18:33:47.104Z,2025-05-02T21:55:27Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694715399,223,,5694715413,213,4.57,5694715401,56,Center,5694715405,141,54.9,5694715395,6,,5694715403,140,95.4,5694715407,212,30.6,5694715393,2,,5695595969,20,5694715397,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808858967,614,12,2,71,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,5.0,41.5,2025-05-02T18:33:52.115Z,2025-05-02T21:55:44Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5694715659,140,11.5,5694715663,212,15.2,5694715705,15,,5694715657,56,Back,5694715665,213,1.11,5694715661,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859005,615,12,2,71,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.4,63.4,2025-05-02T18:33:54.404Z,2025-05-02T21:55:50Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5694715869,212,12.4,5694715871,213,5.47,5694715867,141,50.1,5694715863,56,Back,5694715865,140,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859079,617,1,2,71,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.8,47.7,2025-05-02T18:33:56.803Z,2025-05-02T21:56:49Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5694716329,141,38.5,5694716323,56,Back,5694716325,140,44.7,5694716335,213,5.82,5694716331,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859061,713,45,2,71,16,77tfx9me4aaqhzv78bmgsy9bg,0,50.8,50.9,2025-05-02T18:33:57.769Z,2025-05-02T22:38:26Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5695598379,285,,5695650171,233,833,5695598377,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809019193,833,3,2,71,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,49.2,49.1,2025-05-02T18:33:57.769Z,2025-05-02T22:38:26Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5695650167,233,713,5695598301,56,Back,5695598305,464,,5695598303,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859197,618,1,2,71,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.8,82.0,2025-05-02T18:34:01.731Z,2025-05-02T21:57:18Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,1.0,,5694716951,212,19.6,5694716947,140,89.5,5694716953,213,5.97,5694716945,56,Center,5694718897,210,15,5694716949,141,73.0,5694718901,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859311,619,15,2,71,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,89.0,71.8,2025-05-02T18:34:03.356Z,2025-05-02T21:57:32Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5694718961,146,97.5,5694718957,102,52.2,5694718959,103,17.1,5694717551,56,Center,5694719021,233,714,5695598949,76,,5694718951,154,,5694718949,29,,5694717545,64,5694718945,23,,5694718483,20,,5694718953,55,5694718963,147,618,,,,,,,,,,56.5,,,,,,,,,,,
2808859213,714,10,2,71,21,77tfx9me4aaqhzv78bmgsy9bg,1,2.9,45.2,2025-05-02T18:34:03.456Z,2025-05-02T21:57:42Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5695599051,377,,5694717035,182,,5694717031,178,,5694717037,56,Back,5695599049,177,,5694719053,233,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859265,715,52,2,71,24,77tfx9me4aaqhzv78bmgsy9bg,1,2.9,45.2,2025-05-02T18:34:05.561Z,2025-05-02T21:57:46Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5695599153,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859351,716,1,2,71,27,77tfx9me4aaqhzv78bmgsy9bg,1,13.3,43.6,2025-05-02T18:34:09.263Z,2025-05-02T18:34:13Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5694717835,212,19.3,5694717831,140,29.2,5694717833,141,29.5,5694717837,213,5.76,5694717827,123,,5694717829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859609,717,1,2,71,31,77tfx9me4aaqhzv78bmgsy9bg,1,35.0,36.7,2025-05-02T18:34:13.488Z,2025-05-02T18:35:30Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,1.0,5694719449,141,6.2,5694726151,210,16,5694726155,22,,5694719453,213,5.72,5694719445,56,Right,5694719455,1,,5694719451,212,39.0,5694719447,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808859617,718,16,2,71,44,77tfx9me4aaqhzv78bmgsy9bg,1,88.0,29.0,2025-05-02T18:34:26.240Z,2025-05-02T21:58:30Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5694719491,63,,5694724209,72,,5694726213,55,717,5694726225,231,45.7,5695600363,395,2.0,5694726227,300,,5695600365,396,51.1,5694726217,102,53.9,5694726219,103,5694726223,230,98.6,5694719495,56,Center,5694724213,374,5694726221,215,2025-05-02 19:34:25.097,5694726207,121,,5694727317,76,,5694724217,375,17.1,,71:43.536,5694726211,29,,5694719479,22,,,,,
2808861765,623,18,2,72,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T18:35:12.430Z,2025-05-02T18:36:20Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5694731123,59,10,5694731121,44,Forward,5694731265,55,624,5694731119,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861773,624,19,2,72,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T18:35:12.431Z,2025-05-02T18:53:07Z,4vfbiav52mg5s9vnx53f0nhuc,M. Themsen,,,5694731169,145,10,5694851719,292,7,5694731897,293,1,5694731155,42,,5694731175,59,30,5694731181,44,Midfielder,5694731185,55,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862087,625,18,2,72,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T18:35:16.855Z,2025-05-02T18:37:04Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5694732937,59,90,5694732935,44,Forward,5694732933,42,,5694733059,55,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862099,626,19,2,72,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2025-05-02T18:35:16.856Z,2025-05-02T18:53:03Z,6np04cprm5wsvs4prp8ehirro,M. Touré,,,5694737115,293,1,5694851455,292,6,5694733035,44,Midfielder,5694733031,59,19,5694733039,55,625,5694733027,145,9,5694733019,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861235,620,1,2,73,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,49.9,50.3,2025-05-02T18:35:42.707Z,2025-05-02T22:00:44Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5694728193,140,29.9,5694728189,56,Back,5694728197,141,60.1,5694728203,213,2.83,5694851989,189,,5694728207,279,G,5694728199,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861305,621,1,2,73,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,31.9,64.8,2025-05-02T18:35:44.051Z,2025-05-02T22:00:46Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694728613,140,41.6,5694728617,212,21.4,5694728619,213,1.07,5694852581,189,,5694728611,56,Back,5694728615,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809020235,834,1,2,73,4,9w3sjm5ml4sjr2v81oxzdrt8v,0,41.8,90.2,2025-05-02T18:35:46.004Z,2025-05-02T22:00:40Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5695603337,212,15.3,5695603333,140,55.2,5695603335,141,81.5,5695603331,56,Left,5695603339,213,5.89,5695603329,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861317,720,4,2,73,12,77tfx9me4aaqhzv78bmgsy9bg,1,60.6,26.2,2025-05-02T18:35:53.775Z,2025-05-02T18:46:42Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694728743,56,Center,5694728747,265,,5694729151,233,622,5694728745,152,,5694728741,13,,5694728749,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861387,622,4,2,73,12,9w3sjm5ml4sjr2v81oxzdrt8v,0,39.4,73.8,2025-05-02T18:35:53.776Z,2025-05-02T18:46:42Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5694729099,13,,5694729103,56,Back,5694729113,285,,5694729109,265,,5694729165,233,720,5694729105,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861679,721,1,2,73,27,77tfx9me4aaqhzv78bmgsy9bg,1,54.7,26.2,2025-05-02T18:36:09.039Z,2025-05-02T18:36:11Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5694730649,141,46.9,5694730653,213,2.03,5694730645,56,Back,5694730641,152,,5694730637,5,,5694730651,212,15.7,5694730647,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861745,722,1,2,73,29,77tfx9me4aaqhzv78bmgsy9bg,1,50.4,45.2,2025-05-02T18:36:11.166Z,2025-05-02T18:36:14Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5694731053,212,21.8,5694731055,213,5.01,5694731051,141,14.6,5694731047,56,Right,5694731049,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861835,723,1,2,73,32,77tfx9me4aaqhzv78bmgsy9bg,1,56.5,14.6,2025-05-02T18:36:13.983Z,2025-05-02T18:36:18Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5694731613,213,5.18,5694731609,141,5.2,5694731605,56,Right,5694731611,212,7.2,5694731607,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861885,724,1,2,73,36,77tfx9me4aaqhzv78bmgsy9bg,1,59.6,5.2,2025-05-02T18:36:18.239Z,2025-05-02T18:36:19Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694731849,212,21.0,5694731845,140,42.1,5694731847,141,20.1,5694731843,56,Back,5694731851,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861939,725,1,2,73,38,77tfx9me4aaqhzv78bmgsy9bg,1,39.8,26.4,2025-05-02T18:36:19.775Z,2025-05-02T18:36:23Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5694732107,56,Back,5694732109,140,23.6,5694732113,141,32.8,5694732121,213,2.89,5694732117,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808861997,726,1,2,73,41,77tfx9me4aaqhzv78bmgsy9bg,1,24.2,32.1,2025-05-02T18:36:22.991Z,2025-05-02T18:36:25Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5694732441,213,5.17,5694732429,56,Back,5694732439,212,18.2,5694732431,140,31.8,5694732435,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862077,727,1,2,73,44,77tfx9me4aaqhzv78bmgsy9bg,1,36.7,8.2,2025-05-02T18:36:25.582Z,2025-05-02T18:36:28Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5694732861,213,6.00,5694732857,141,4.1,5694732853,56,Back,5694732859,212,10.1,5694732855,140,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862111,728,1,2,73,47,77tfx9me4aaqhzv78bmgsy9bg,0,47.7,4.1,2025-05-02T18:36:28.622Z,2025-05-02T18:36:30Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694733079,56,Right,5694733085,212,24.7,5694733083,141,16.4,5694733081,140,69.8,5694733087,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862207,627,12,2,73,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.5,77.6,2025-05-02T18:36:31.123Z,2025-05-02T22:01:46Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694733615,212,18.9,5694733613,141,79.4,5694733609,56,Back,5694733611,140,41.5,5694733617,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862287,729,83,2,73,50,77tfx9me4aaqhzv78bmgsy9bg,0,59.3,27.6,2025-05-02T18:36:31.879Z,2025-05-02T22:02:25Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5694956319,399,606hufq6dapf3qxcgilbc8tt5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862229,629,1,2,73,51,9w3sjm5ml4sjr2v81oxzdrt8v,0,42.2,74.2,2025-05-02T18:36:32.803Z,2025-05-02T22:02:49Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5694733719,56,Center,5694733733,213,5.63,5694733731,212,14.8,5694733727,141,61.1,5694733723,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809020835,966,1,2,73,52,77tfx9me4aaqhzv78bmgsy9bg,1,44.0,42.4,2025-05-02T18:36:34.221Z,2025-05-02T22:02:41Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5695606505,141,53.0,5695606501,56,Back,5695606509,213,1.77,5695606503,140,42.6,5695606507,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809020981,968,1,2,73,54,77tfx9me4aaqhzv78bmgsy9bg,1,42.2,53.3,2025-05-02T18:36:36.335Z,2025-05-02T22:03:11Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5695607209,56,Back,5695607215,212,5.2,5695607213,141,49.9,5695607211,140,46.6,5695607217,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862311,730,43,2,73,58,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-02T18:36:40.335Z,2025-05-02T22:02:57Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5695606893,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862349,731,1,2,73,59,77tfx9me4aaqhzv78bmgsy9bg,1,51.9,51.9,2025-05-02T18:36:41.535Z,2025-05-02T22:03:11Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5694734289,213,4.15,5694734285,141,30.7,5694734283,140,43.2,5694734281,56,Back,5694734287,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862389,732,1,2,74,0,77tfx9me4aaqhzv78bmgsy9bg,1,41.1,26.8,2025-05-02T18:36:42.094Z,2025-05-02T18:36:44Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5694734521,56,Right,5694734525,141,9.5,5694734523,140,52.2,5694734527,212,16.6,5694734529,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862463,733,1,2,74,2,77tfx9me4aaqhzv78bmgsy9bg,1,52.2,9.5,2025-05-02T18:36:44.063Z,2025-05-02T18:36:48Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694734965,56,Back,5694734967,140,43.5,5694734969,141,27.9,5694734975,213,2.20,5694734971,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862533,734,1,2,74,6,77tfx9me4aaqhzv78bmgsy9bg,1,45.5,26.7,2025-05-02T18:36:47.967Z,2025-05-02T18:36:51Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5694735331,141,8.2,5694735335,213,5.81,5694735333,212,27.5,5694735327,140,68.8,5694735325,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862557,735,1,2,74,9,77tfx9me4aaqhzv78bmgsy9bg,0,68.9,8.0,2025-05-02T18:36:51.550Z,2025-05-02T22:03:24Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5694735449,212,15.9,5694735451,213,0.16,5694735443,56,Right,5694735445,140,83.9,5694735447,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862777,631,1,2,74,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.1,95.7,2025-05-02T18:36:58.594Z,2025-05-02T22:03:35Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5694736669,213,5.13,5694736667,212,12.2,5694736665,141,79.3,5694736663,140,27.8,5694736661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808862803,632,1,2,74,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.8,79.3,2025-05-02T18:37:01.539Z,2025-05-02T22:03:43Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5694736795,141,81.6,5694736791,56,Back,5694736799,213,3.01,5694736793,140,12.7,5694736797,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808863011,633,1,2,74,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.7,81.6,2025-05-02T18:37:04.163Z,2025-05-02T22:03:50Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5694737985,212,18.6,5694737981,141,55.8,5694737989,213,4.37,5694737977,140,5.7,5694737973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808863067,634,1,2,74,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.4,48.7,2025-05-02T18:37:12.259Z,2025-05-02T22:03:58Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5694738307,212,29.9,5694738303,140,18.5,5694738309,213,5.04,5694738305,141,7.0,5694738301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808863151,635,1,2,74,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,19.3,5.9,2025-05-02T18:37:14.610Z,2025-05-02T18:37:17Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5694738739,56,Back,5694738745,212,9.4,5694738741,140,25.7,5694738743,141,15.6,5694738747,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808863155,636,61,2,74,34,9w3sjm5ml4sjr2v81oxzdrt8v,0,25.7,15.6,2025-05-02T18:37:15.731Z,2025-05-02T19:11:47Z,brsecgiiou4wcogoimzawyhp0,L. Pedersen,,,5694738761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808863119,736,1,2,74,35,77tfx9me4aaqhzv78bmgsy9bg,0,69.5,84.2,2025-05-02T18:37:16.574Z,2025-05-02T18:37:18Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5694738557,212,1.6,5694738553,140,70.8,5694738905,286,,5694738893,236,,5694738897,233,637,5694738555,141,83.0,5694738551,56,Left,5694738559,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
