id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2743716735,807,5,2,87,45,59as3grjvj19voay31j3yfgni,0,100.7,33.8,2024-11-03T14:51:05.629Z,2024-11-03T14:57:46Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5338825823,233,834,5338823917,346,,5338823915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717083,834,5,2,87,45,9qsmopgutr7ut5g6workk8w4i,1,-0.7000000000000001,66.2,2024-11-03T14:51:05.629Z,2024-11-03T14:57:46Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5338825745,346,,5338825787,233,807,5338825743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717447,835,18,2,88,10,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-11-03T14:51:29.921Z,2024-11-03T19:26:24Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5338827991,55,836,5338827893,44,Defender,5338827895,59,2,5338827891,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717459,836,19,2,88,10,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-11-03T14:51:29.922Z,2024-11-03T19:26:24Z,64ux2tbb35i36qf6oij2263qi,J. Che,,,5338827955,44,Midfielder,5338920443,292,5,5338827947,42,,5338827957,55,835,5338827953,59,46,5338827951,145,2,5338920445,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717505,837,1,2,88,29,9qsmopgutr7ut5g6workk8w4i,1,5.1,40.1,2024-11-03T14:51:49.760Z,2024-11-03T15:00:05Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5338828177,141,49.7,5338828181,213,1.76,5338828175,140,3.9,5338828179,212,6.6,5338828171,124,,5338828185,237,,5338828173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717525,838,1,2,88,30,9qsmopgutr7ut5g6workk8w4i,1,3.9,49.7,2024-11-03T14:51:50.353Z,2024-11-03T14:51:51Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5338828303,56,Back,5338828311,213,1.30,5338828309,212,18.5,5338828305,140,8.6,5338828307,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717563,839,1,2,88,31,9qsmopgutr7ut5g6workk8w4i,1,8.6,75.9,2024-11-03T14:51:51.697Z,2024-11-03T14:51:54Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5338828513,140,33.0,5338828511,56,Back,5338828509,155,,5338828519,213,5.73,5338828515,141,52.4,5338828517,212,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717603,840,1,2,88,34,9qsmopgutr7ut5g6workk8w4i,1,33.6,53.0,2024-11-03T14:51:54.337Z,2024-11-03T14:51:55Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5338828715,140,23.8,5338828721,213,3.38,5338828717,141,49.3,5338828713,56,Back,5338828719,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717649,841,1,2,88,35,9qsmopgutr7ut5g6workk8w4i,1,23.8,49.3,2024-11-03T14:51:55.793Z,2024-11-03T14:51:58Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5338828959,56,Back,5338828963,141,22.5,5338828965,212,21.4,5338828961,140,34.5,5338828967,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717783,842,1,2,88,42,9qsmopgutr7ut5g6workk8w4i,1,49.0,14.6,2024-11-03T14:52:02.657Z,2024-11-03T14:52:05Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5338829627,212,15.1,5338829619,140,37.3,5338829623,141,27.6,5338829617,56,Back,5338829629,213,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717795,843,1,2,88,45,9qsmopgutr7ut5g6workk8w4i,1,37.3,27.6,2024-11-03T14:52:05.104Z,2024-11-03T14:52:06Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5338829713,56,Back,5338829719,212,8.5,5338829715,140,43.4,5338829721,213,0.72,5338829717,141,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717797,844,1,2,88,46,9qsmopgutr7ut5g6workk8w4i,0,43.4,35.8,2024-11-03T14:52:06.033Z,2024-11-03T19:27:02Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5338830163,233,809,5338829749,212,2.8,5338829751,213,5.31,5338829743,56,Back,5338829747,141,32.4,5338829745,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717871,809,61,2,88,46,59as3grjvj19voay31j3yfgni,1,52.8,68.5,2024-11-03T14:52:06.034Z,2024-11-03T19:27:00Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5338830149,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717911,845,1,2,88,49,9qsmopgutr7ut5g6workk8w4i,0,40.0,30.1,2024-11-03T14:52:09.041Z,2024-11-03T19:27:24Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5338830365,213,6.12,5338830359,140,71.5,5338830351,157,,5338830367,1,,5338830361,141,22.1,5338830363,212,33.5,5338830355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744016473,932,1,2,88,49,59as3grjvj19voay31j3yfgni,0,27.5,76.4,2024-11-03T14:52:09.666Z,2024-11-03T19:27:30Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5340466511,140,30.1,5340466513,141,73.2,5340466509,56,Back,5340466519,1,,5340466515,212,3.5,5340466507,157,,5340466517,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717875,810,43,2,88,50,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-11-03T14:52:10.600Z,2024-11-03T14:52:16Z,4fhpb0b8muboggvquj2pvsiqx,Juninho,,,5338830173,56,Center,5338830175,285,0,5338830739,144,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717967,846,61,2,88,52,9qsmopgutr7ut5g6workk8w4i,1,71.5,22.1,2024-11-03T14:52:12.416Z,2024-11-03T19:27:22Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5338830599,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743717989,847,1,2,88,54,9qsmopgutr7ut5g6workk8w4i,1,69.8,26.1,2024-11-03T14:52:14.897Z,2024-11-03T14:59:39Z,64ux2tbb35i36qf6oij2263qi,J. Che,,,5338830725,212,14.8,5338830719,56,Center,5338830727,213,1.32,5338830723,141,47.2,5338830721,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718023,848,1,2,88,56,9qsmopgutr7ut5g6workk8w4i,1,73.1,48.5,2024-11-03T14:52:16.161Z,2024-11-03T14:52:19Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5338830949,56,Left,5338830957,213,0.91,5338830955,212,27.6,5338830953,141,80.6,5338830951,140,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718133,849,1,2,89,3,9qsmopgutr7ut5g6workk8w4i,1,95.3,83.5,2024-11-03T14:52:23.601Z,2024-11-03T14:52:26Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5338831587,213,3.42,5338831579,56,Center,5338831581,140,78.5,5338831583,141,76.0,5338831585,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718193,850,1,2,89,6,9qsmopgutr7ut5g6workk8w4i,1,78.1,73.6,2024-11-03T14:52:26.385Z,2024-11-03T19:27:49Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5338831849,141,37.1,5338831853,213,5.37,5338831843,155,,5338831851,212,31.3,5338831847,140,96.3,5338831845,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718199,851,1,2,89,10,9qsmopgutr7ut5g6workk8w4i,0,96.3,37.1,2024-11-03T14:52:30.241Z,2024-11-03T14:52:47Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5338831861,3,,5338831863,56,Center,5338831869,212,10.6,5338831865,140,96.5,5338831871,213,1.55,5338831867,141,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718307,811,12,2,89,10,59as3grjvj19voay31j3yfgni,1,3.4,47.9,2024-11-03T14:52:30.334Z,2024-11-03T14:52:37Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5338832501,213,0.66,5338832495,140,19.3,5338832493,56,Back,5338832499,212,21.1,5338832497,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718243,852,61,2,89,13,9qsmopgutr7ut5g6workk8w4i,1,79.5,31.0,2024-11-03T14:52:33.425Z,2024-11-03T14:52:33Z,64ux2tbb35i36qf6oij2263qi,J. Che,,,5338832113,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718295,853,3,2,89,17,9qsmopgutr7ut5g6workk8w4i,0,70.8,9.4,2024-11-03T14:52:36.979Z,2024-11-03T19:58:10Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5340604269,233,812,5338832449,286,,5338832447,56,Right,5340469435,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718327,812,7,2,89,17,59as3grjvj19voay31j3yfgni,1,29.2,90.6,2024-11-03T14:52:36.980Z,2024-11-03T19:28:16Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5338832629,56,Back,5340469909,385,,5338832671,233,853,5338832627,167,,5338832631,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718381,813,5,2,89,17,59as3grjvj19voay31j3yfgni,0,31.5,101.2,2024-11-03T14:52:37.425Z,2024-11-03T14:57:46Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5338832973,347,,5338832971,56,Back,5338833097,233,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718365,854,5,2,89,17,9qsmopgutr7ut5g6workk8w4i,1,68.5,-1.2,2024-11-03T14:52:37.425Z,2024-11-03T14:57:46Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5338833051,233,813,5338832877,347,,5338832873,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718567,855,1,2,89,30,9qsmopgutr7ut5g6workk8w4i,1,67.1,0.0,2024-11-03T14:52:50.289Z,2024-11-03T14:58:03Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5338834059,141,6.5,5338834053,107,,5338834057,140,79.2,5338834061,212,13.7,5338834063,213,0.39,5338860827,189,,5338834055,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718573,856,50,2,89,31,9qsmopgutr7ut5g6workk8w4i,1,77.8,8.2,2024-11-03T14:52:51.290Z,2024-11-03T19:29:09Z,64ux2tbb35i36qf6oij2263qi,J. Che,,,5338861011,189,,5338834079,56,Right,5338834081,286,,5338836135,233,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718777,815,7,2,89,31,59as3grjvj19voay31j3yfgni,1,22.2,91.8,2024-11-03T14:52:51.291Z,2024-11-03T19:39:30Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5338835163,56,Back,5338835165,285,,5338836123,233,856,5340472219,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744017601,933,1,2,89,32,59as3grjvj19voay31j3yfgni,1,23.3,91.6,2024-11-03T14:52:52.270Z,2024-11-03T19:29:07Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5340473009,140,28.7,5340473011,141,96.2,5340473013,212,6.5,5340473007,56,Back,5340473015,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718709,814,3,2,89,32,59as3grjvj19voay31j3yfgni,0,23.1,90.6,2024-11-03T14:52:52.816Z,2024-11-03T19:58:11Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5340604315,233,857,5338834819,285,,5340473703,464,,5338834817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718647,857,7,2,89,32,9qsmopgutr7ut5g6workk8w4i,1,76.9,9.4,2024-11-03T14:52:52.817Z,2024-11-03T19:29:22Z,64ux2tbb35i36qf6oij2263qi,J. Che,,,5338834467,56,Right,5338834469,286,,5338835713,233,814,5340473931,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718661,858,1,2,89,35,9qsmopgutr7ut5g6workk8w4i,1,68.2,4.0,2024-11-03T14:52:55.841Z,2024-11-03T14:52:56Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5338834519,140,66.3,5338834525,213,1.77,5338834517,56,Right,5338834521,141,18.2,5338834523,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718689,859,1,2,89,36,9qsmopgutr7ut5g6workk8w4i,1,66.3,18.2,2024-11-03T14:52:56.672Z,2024-11-03T14:52:58Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5338834727,212,9.5,5338834725,141,4.3,5338834729,213,4.72,5338834723,140,66.4,5338834721,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718735,860,1,2,89,38,9qsmopgutr7ut5g6workk8w4i,1,66.4,4.3,2024-11-03T14:52:57.953Z,2024-11-03T14:53:00Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5338834947,212,9.8,5338834937,56,Right,5338834951,213,0.69,5338834943,141,13.5,5338834939,140,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744018461,932,50,2,89,39,9qsmopgutr7ut5g6workk8w4i,1,69.9,17.9,2024-11-03T14:52:59.801Z,2024-11-03T19:58:12Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5340477867,56,Right,5340477873,286,,5340604367,233,935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744018469,935,7,2,89,39,59as3grjvj19voay31j3yfgni,0,30.1,82.1,2024-11-03T14:52:59.802Z,2024-11-03T19:30:21Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5340477909,233,932,5340477899,56,Back,5340477907,385,,5340477903,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718755,861,1,2,89,40,9qsmopgutr7ut5g6workk8w4i,1,71.9,15.0,2024-11-03T14:53:00.704Z,2024-11-03T14:58:37Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5338835057,213,1.84,5338835049,56,Center,5338835051,140,70.4,5338835053,141,23.4,5338835055,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718793,862,1,2,89,41,9qsmopgutr7ut5g6workk8w4i,1,70.4,23.4,2024-11-03T14:53:01.761Z,2024-11-03T14:53:03Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5338835239,141,26.2,5338835247,213,0.26,5338835237,140,77.3,5338835235,56,Center,5338835245,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718805,863,1,2,89,43,9qsmopgutr7ut5g6workk8w4i,1,77.3,26.2,2024-11-03T14:53:03.408Z,2024-11-03T14:53:04Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5338835313,56,Right,5338835325,212,8.9,5338835321,141,13.5,5338835317,140,75.2,5338835327,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718839,864,1,2,89,44,9qsmopgutr7ut5g6workk8w4i,1,75.2,13.5,2024-11-03T14:53:04.160Z,2024-11-03T14:53:06Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5338835523,140,77.0,5338835521,56,Right,5338835529,213,5.03,5338835525,141,5.0,5338835527,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718889,865,1,2,89,46,9qsmopgutr7ut5g6workk8w4i,1,77.0,5.0,2024-11-03T14:53:06.544Z,2024-11-03T14:58:59Z,64ux2tbb35i36qf6oij2263qi,J. Che,,,5338835803,140,67.3,5338835801,56,Right,5338835809,213,3.07,5338835805,141,6.1,5338835807,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743718911,866,1,2,89,50,9qsmopgutr7ut5g6workk8w4i,0,67.3,6.1,2024-11-03T14:53:10.656Z,2024-11-03T19:40:09Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5338835915,213,0.66,5338835913,212,4.7,5338835911,141,10.3,5338835909,140,70.8,5338835907,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744018969,933,83,2,89,51,9qsmopgutr7ut5g6workk8w4i,1,68.3,15.3,2024-11-03T14:53:11.022Z,2024-11-03T19:31:12Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5340480851,399,bwfg9frq2ecbzg7wlzqjtnv2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719063,816,50,2,89,57,59as3grjvj19voay31j3yfgni,1,33.0,93.4,2024-11-03T14:53:17.871Z,2024-11-03T15:05:35Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5338837979,233,867,5338896631,285,,5338836711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719035,867,7,2,89,57,9qsmopgutr7ut5g6workk8w4i,1,67.0,6.6,2024-11-03T14:53:17.872Z,2024-11-03T19:30:59Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5338837949,233,816,5338836505,167,,5338837993,286,,5340480309,385,,5338836509,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719125,817,5,2,89,58,59as3grjvj19voay31j3yfgni,1,34.2,101.4,2024-11-03T14:53:18.547Z,2024-11-03T14:57:46Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5338837107,56,Back,5338837117,233,868,5338837109,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719043,868,5,2,89,58,9qsmopgutr7ut5g6workk8w4i,0,65.8,-1.4,2024-11-03T14:53:18.547Z,2024-11-03T14:57:47Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5338837161,233,817,5338836593,56,Right,5338836595,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719357,869,70,2,90,0,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-11-03T14:53:20.627Z,2024-11-03T19:31:29Z,,,,,5338838417,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719207,818,1,2,90,5,59as3grjvj19voay31j3yfgni,1,32.3,100.0,2024-11-03T14:53:25.075Z,2024-11-03T14:53:29Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5338837557,212,24.6,5338837561,1,,5338837555,141,72.6,5338837549,107,,5338837559,213,4.08,5338837553,140,18.5,5338837551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719263,819,1,2,90,9,59as3grjvj19voay31j3yfgni,1,13.1,62.1,2024-11-03T14:53:29.621Z,2024-11-03T14:53:33Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5338837837,213,4.96,5338837835,212,28.5,5338837829,56,Back,5338837833,141,21.5,5338837831,140,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719355,820,1,2,90,13,59as3grjvj19voay31j3yfgni,1,19.8,21.5,2024-11-03T14:53:33.074Z,2024-11-03T14:53:39Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5338838399,140,7.2,5338838401,141,51.0,5338838397,56,Back,5338838405,213,2.15,5338838403,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719377,821,1,2,90,19,59as3grjvj19voay31j3yfgni,1,9.1,53.9,2024-11-03T14:53:39.590Z,2024-11-03T19:31:35Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5340482327,189,,5338838543,141,37.9,5338838541,140,21.6,5338838539,56,Back,5338838545,212,17.0,5338838547,213,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719441,822,1,2,90,20,59as3grjvj19voay31j3yfgni,1,22.4,38.0,2024-11-03T14:53:40.902Z,2024-11-03T14:53:43Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5338838845,56,Back,5338838853,213,1.47,5338838851,212,17.9,5338838849,141,64.2,5338838847,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719567,823,1,2,90,23,59as3grjvj19voay31j3yfgni,1,24.2,66.7,2024-11-03T14:53:43.808Z,2024-11-03T14:53:50Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5338839519,141,94.4,5338839517,140,39.2,5338839513,56,Back,5338839523,213,0.87,5338839521,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719621,824,1,2,90,30,59as3grjvj19voay31j3yfgni,1,54.9,94.4,2024-11-03T14:53:50.339Z,2024-11-03T14:53:53Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5338839785,212,9.9,5338839783,141,80.3,5338839781,140,52.7,5338839779,56,Left,5338839787,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719651,825,1,2,90,33,59as3grjvj19voay31j3yfgni,1,52.7,80.3,2024-11-03T14:53:53.324Z,2024-11-03T19:32:04Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5338839963,212,9.3,5338839959,140,56.1,5338839965,213,1.18,5338839957,56,Left,5338839961,141,92.9,5340482983,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719707,826,1,2,90,34,59as3grjvj19voay31j3yfgni,1,55.9,92.7,2024-11-03T14:53:54.558Z,2024-11-03T14:53:57Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5338840249,212,28.1,5338840251,213,3.73,5338840243,56,Back,5338840247,141,69.9,5338840245,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719757,827,1,2,90,37,59as3grjvj19voay31j3yfgni,1,34.6,70.6,2024-11-03T14:53:57.198Z,2024-11-03T14:54:01Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5338840567,56,Back,5338840573,212,29.9,5338840571,141,26.7,5338840569,140,36.1,5338840575,213,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719835,828,1,2,90,41,59as3grjvj19voay31j3yfgni,1,55.7,17.0,2024-11-03T14:54:01.230Z,2024-11-03T14:54:05Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5338840973,56,Right,5338840979,212,25.0,5338840981,213,5.92,5338840975,140,77.9,5338840977,141,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719845,829,3,2,90,45,59as3grjvj19voay31j3yfgni,0,80.6,4.6,2024-11-03T14:54:05.292Z,2024-11-03T19:32:16Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5338841025,56,Right,5338841117,233,870,5338841027,286,,5340485095,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719851,870,7,2,90,45,9qsmopgutr7ut5g6workk8w4i,0,19.4,95.4,2024-11-03T14:54:05.293Z,2024-11-03T19:32:18Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5338841079,285,,5338841077,56,Back,5340485219,385,,5338841095,233,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743719879,830,61,2,90,47,59as3grjvj19voay31j3yfgni,1,84.4,2.9,2024-11-03T14:54:07.417Z,2024-11-03T14:54:07Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5338841161,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
