id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2709305675,824,1,2,87,8,59as3grjvj19voay31j3yfgni,1,60.3,93.5,2024-08-16T18:47:41.614Z,2024-08-16T18:47:45Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5150510943,140,59.5,5150510947,141,72.7,5150510951,212,14.2,5150510939,56,Center,5150510955,213,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709305719,825,1,2,87,11,59as3grjvj19voay31j3yfgni,1,61.6,65.0,2024-08-16T18:47:44.941Z,2024-08-16T18:47:48Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5150511229,141,66.4,5150511225,56,Center,5150511233,213,0.08,5150511227,140,72.7,5150511231,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709305765,826,1,2,87,14,59as3grjvj19voay31j3yfgni,1,73.8,66.4,2024-08-16T18:47:47.886Z,2024-08-16T18:47:51Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5150511471,213,5.54,5150511463,56,Center,5150511465,140,88.0,5150511467,141,46.3,5150511469,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709305773,827,1,2,87,18,59as3grjvj19voay31j3yfgni,0,93.9,41.9,2024-08-16T18:47:51.181Z,2024-08-16T19:08:39Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5150511513,213,1.08,5150511507,140,97.2,5150511505,56,Center,5150511509,141,51.4,5150511511,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709305809,674,12,2,87,19,anga7587r1zv4ey71ge9zxol3,1,1.0,51.3,2024-08-16T18:47:52.417Z,2024-08-16T18:47:53Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5150511693,140,10.4,5150511703,213,0.61,5150511695,141,61.4,5150511699,212,12.0,5150511691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709305839,675,12,2,87,20,anga7587r1zv4ey71ge9zxol3,1,10.4,61.4,2024-08-16T18:47:53.473Z,2024-08-16T18:47:54Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5150511789,56,Back,5150511799,213,0.02,5150511791,140,34.7,5150511795,141,62.1,5150511797,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709305857,828,1,2,87,22,59as3grjvj19voay31j3yfgni,0,69.9,37.5,2024-08-16T18:47:55.342Z,2024-08-16T18:47:56Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5150511927,213,3.81,5150511907,3,,5150511915,140,62.4,5150511911,56,Center,5150511923,212,10.1,5150511919,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709305947,677,1,2,87,24,anga7587r1zv4ey71ge9zxol3,1,35.1,70.6,2024-08-16T18:47:57.057Z,2024-08-16T18:48:01Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5150512447,213,5.22,5150512445,212,6.7,5150512441,140,38.2,5150512439,56,Back,5150512443,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709305969,678,3,2,87,28,anga7587r1zv4ey71ge9zxol3,1,55.2,63.6,2024-08-16T18:48:01.185Z,2024-08-16T19:04:15Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5150512579,233,829,5150512571,56,Center,5150512573,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709305951,829,45,2,87,28,59as3grjvj19voay31j3yfgni,0,44.8,36.4,2024-08-16T18:48:01.185Z,2024-08-16T19:04:16Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5150512495,56,Back,5150512497,285,,5150512621,233,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306005,679,1,2,87,29,anga7587r1zv4ey71ge9zxol3,1,54.2,66.3,2024-08-16T18:48:02.369Z,2024-08-16T18:48:04Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5150512777,212,25.0,5150512775,141,92.7,5150512771,56,Left,5150512779,213,0.80,5150512773,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306117,680,1,2,87,30,anga7587r1zv4ey71ge9zxol3,1,70.8,92.7,2024-08-16T18:48:03.889Z,2024-08-16T18:48:10Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5150513375,141,81.1,5150513377,212,11.6,5150513371,56,Left,5150513379,213,3.89,5150513373,140,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306137,681,1,2,87,37,anga7587r1zv4ey71ge9zxol3,1,72.2,82.1,2024-08-16T18:48:10.113Z,2024-08-16T18:48:11Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5150513505,213,3.93,5150513491,56,Center,5150513501,212,12.0,5150513497,141,69.6,5150513493,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306185,682,1,2,87,38,anga7587r1zv4ey71ge9zxol3,1,64.1,69.6,2024-08-16T18:48:11.217Z,2024-08-16T18:48:13Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5150513793,56,Center,5150513799,212,13.4,5150513801,213,4.74,5150513797,141,49.9,5150513795,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306303,683,1,2,87,40,anga7587r1zv4ey71ge9zxol3,1,64.0,47.2,2024-08-16T18:48:13.872Z,2024-08-16T18:48:21Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5150514419,56,Right,5150514423,141,3.7,5150514427,213,4.95,5150514425,212,30.4,5150514421,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306337,684,1,2,87,48,anga7587r1zv4ey71ge9zxol3,1,77.3,4.7,2024-08-16T18:48:21.601Z,2024-08-16T18:48:24Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5150514619,140,53.1,5150514617,56,Center,5150514623,212,27.8,5150514621,141,21.3,5150514625,213,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306351,685,1,2,87,51,anga7587r1zv4ey71ge9zxol3,1,53.1,21.3,2024-08-16T18:48:24.481Z,2024-08-16T18:48:25Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5150514729,140,59.3,5150514727,56,Center,5150514733,212,9.7,5150514735,213,0.83,5150514731,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306461,686,1,2,87,52,anga7587r1zv4ey71ge9zxol3,1,59.3,31.8,2024-08-16T18:48:25.313Z,2024-08-16T18:48:32Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5150515345,1,,5150515337,141,1.9,5150515335,140,89.1,5150515339,212,37.3,5150515343,213,5.71,5150515333,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306487,687,1,2,87,59,anga7587r1zv4ey71ge9zxol3,1,89.5,2.6,2024-08-16T18:48:32.849Z,2024-08-16T18:48:34Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5150515453,141,12.3,5150515455,212,12.1,5150515457,213,2.57,5150515449,56,Right,5150515451,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306513,688,1,2,88,1,anga7587r1zv4ey71ge9zxol3,0,79.7,12.8,2024-08-16T18:48:34.369Z,2024-08-16T18:48:36Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5150515593,155,,5150515601,212,28.7,5150515591,2,,5150515603,213,1.10,5150515599,141,50.4,5150515597,140,92.1,5150515595,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306533,830,44,2,88,3,59as3grjvj19voay31j3yfgni,1,8.2,47.3,2024-08-16T18:48:36.240Z,2024-08-16T18:48:38Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5150515705,233,689,5150515665,56,Back,5150515667,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306517,689,44,2,88,3,anga7587r1zv4ey71ge9zxol3,0,91.4,55.0,2024-08-16T18:48:36.241Z,2024-08-16T18:48:38Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5150515609,56,Center,5150515741,233,830,5150515611,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306561,831,12,2,88,4,59as3grjvj19voay31j3yfgni,1,9.4,40.5,2024-08-16T18:48:37.598Z,2024-08-16T18:48:39Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5150515853,212,11.4,5150515869,15,,5150515847,56,Back,5150515851,141,57.2,5150515855,213,1.49,5150515849,140,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306599,832,12,2,88,5,59as3grjvj19voay31j3yfgni,1,10.3,57.2,2024-08-16T18:48:38.454Z,2024-08-16T18:48:41Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5150516077,140,22.2,5150516075,56,Back,5150516083,213,5.84,5150516079,141,48.4,5150516081,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306605,690,1,2,88,7,anga7587r1zv4ey71ge9zxol3,0,75.9,42.4,2024-08-16T18:48:40.097Z,2024-08-16T18:48:41Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5150516107,3,,5150516113,140,78.1,5150516115,141,43.9,5150516117,212,2.5,5150516119,213,0.42,5150516111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306631,833,44,2,88,8,59as3grjvj19voay31j3yfgni,1,23.2,54.6,2024-08-16T18:48:41.968Z,2024-08-16T18:48:43Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5150516255,56,Back,5150516263,233,691,5150516257,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306621,691,44,2,88,8,anga7587r1zv4ey71ge9zxol3,0,76.4,47.2,2024-08-16T18:48:41.969Z,2024-08-16T18:48:43Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5150516313,233,833,5150516203,286,,5150516201,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306653,834,1,2,88,9,59as3grjvj19voay31j3yfgni,1,24.3,49.3,2024-08-16T18:48:42.765Z,2024-08-16T18:48:44Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5150516385,212,13.2,5150516387,213,6.07,5150516381,140,36.6,5150516377,3,,5150516383,141,45.2,5150516379,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306693,836,1,2,88,12,59as3grjvj19voay31j3yfgni,0,37.0,63.6,2024-08-16T18:48:45.742Z,2024-08-16T18:48:47Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5150516621,56,Center,5150516629,213,0.03,5150516627,212,24.1,5150516625,141,64.6,5150516709,4,,5150516623,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306691,692,8,2,88,13,anga7587r1zv4ey71ge9zxol3,1,41.6,35.2,2024-08-16T18:48:46.258Z,2024-08-16T18:48:46Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5150516607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306761,693,1,2,88,14,anga7587r1zv4ey71ge9zxol3,1,45.8,43.7,2024-08-16T18:48:47.859Z,2024-08-16T18:48:50Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5150516977,56,Right,5150516975,157,,5150516979,140,71.0,5150516983,212,38.8,5150516987,1,,5150516985,213,5.46,5150516981,141,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306903,695,1,2,88,23,anga7587r1zv4ey71ge9zxol3,1,76.2,2.6,2024-08-16T18:48:56.961Z,2024-08-16T18:48:59Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5150517771,141,18.3,5150517775,213,2.43,5150517773,212,16.4,5150517769,140,64.4,5150517767,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709306947,696,1,2,88,26,anga7587r1zv4ey71ge9zxol3,1,65.7,19.4,2024-08-16T18:48:59.313Z,2024-08-16T18:49:02Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5150518069,56,Center,5150518073,141,55.2,5150518077,213,1.25,5150518075,212,25.6,5150518071,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709307065,697,1,2,88,29,anga7587r1zv4ey71ge9zxol3,1,74.7,56.7,2024-08-16T18:49:02.240Z,2024-08-16T18:49:10Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5150518717,56,Left,5150518719,140,88.4,5150518723,212,21.9,5150518725,213,0.85,5150518721,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709307091,698,1,2,88,37,anga7587r1zv4ey71ge9zxol3,1,87.6,76.3,2024-08-16T18:49:10.305Z,2024-08-16T18:49:12Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5150518903,141,81.7,5150518907,212,8.4,5150518899,140,80.4,5150518909,213,2.69,5150518897,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709307141,699,1,2,88,39,anga7587r1zv4ey71ge9zxol3,1,80.3,81.7,2024-08-16T18:49:12.736Z,2024-08-16T18:49:16Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5150519189,140,71.1,5150519193,212,26.3,5150519187,56,Center,5150519195,213,4.34,5150519191,141,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709307209,700,1,2,88,43,anga7587r1zv4ey71ge9zxol3,1,73.4,41.8,2024-08-16T18:49:16.211Z,2024-08-16T18:49:21Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5150519549,155,,5150519553,140,96.1,5150519561,1,,5150519551,56,Center,5150519559,213,0.76,5150519557,212,32.9,5150519555,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709307253,701,1,2,88,48,anga7587r1zv4ey71ge9zxol3,0,98.9,79.3,2024-08-16T18:49:21.328Z,2024-08-16T18:49:25Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5150519783,141,41.9,5150519779,56,Center,5150519777,155,,5150519775,2,,5150519781,140,91.3,5150519787,213,4.41,5150519907,233,837,5150519785,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709307269,837,11,2,88,52,59as3grjvj19voay31j3yfgni,0,8.6,58.1,2024-08-16T18:49:25.150Z,2024-08-16T18:49:25Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5150519943,233,701,5150519897,56,Back,5150519899,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709307355,839,1,2,88,57,59as3grjvj19voay31j3yfgni,1,13.1,66.6,2024-08-16T18:49:30.430Z,2024-08-16T18:49:32Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5150520457,213,0.82,5150520455,212,16.0,5150520451,141,83.8,5150520475,287,,5150520439,123,,5150520447,140,23.5,5150520443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709307457,840,1,2,89,1,59as3grjvj19voay31j3yfgni,1,43.5,67.8,2024-08-16T18:49:34.558Z,2024-08-16T18:49:38Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5150521023,212,14.1,5150521021,141,52.5,5150521025,213,5.46,5150521017,140,52.6,5150521013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709307467,841,4,2,89,5,59as3grjvj19voay31j3yfgni,1,63.8,58.6,2024-08-16T18:49:38.240Z,2024-08-16T18:49:43Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5150521205,13,,5150521207,295,,5150521213,286,,5150521243,233,702,5150521209,56,Center,5150521211,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709307445,702,4,2,89,5,anga7587r1zv4ey71ge9zxol3,0,36.2,41.4,2024-08-16T18:49:38.241Z,2024-08-16T18:49:46Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5150521633,55,703,5150521275,233,841,5150521129,285,,5150521121,13,,5150521127,152,,5150521125,56,Back,5150521123,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709307499,703,17,2,89,7,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-08-16T18:49:40.881Z,2024-08-16T18:49:46Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5150521589,393,,5150521593,13,243,5150521587,31,,5150521597,55,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308143,842,1,2,89,54,59as3grjvj19voay31j3yfgni,1,65.4,62.3,2024-08-16T18:50:27.454Z,2024-08-16T18:50:30Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5150525011,141,88.3,5150525017,212,17.7,5150525003,56,Left,5150525007,140,66.6,5150524995,5,,5150524999,152,,5150525021,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308221,843,1,2,89,57,59as3grjvj19voay31j3yfgni,1,67.2,86.7,2024-08-16T18:50:30.510Z,2024-08-16T18:50:38Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5150525503,140,84.3,5150525509,213,0.29,5150525501,56,Left,5150525507,212,18.7,5150525505,141,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308243,844,1,2,90,5,59as3grjvj19voay31j3yfgni,1,78.7,71.2,2024-08-16T18:50:38.383Z,2024-08-16T18:50:41Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5150525631,212,16.4,5150525629,141,47.7,5150525633,213,4.49,5150525625,56,Center,5150525627,140,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308271,845,1,2,90,8,59as3grjvj19voay31j3yfgni,1,71.1,45.8,2024-08-16T18:50:41.294Z,2024-08-16T18:50:44Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5150525805,56,Center,5150525807,140,62.6,5150525813,213,2.18,5150525809,141,64.6,5150525811,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308291,846,1,2,90,11,59as3grjvj19voay31j3yfgni,1,63.6,66.2,2024-08-16T18:50:44.526Z,2024-08-16T18:50:47Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5150525923,213,1.05,5150525919,141,91.8,5150525915,56,Left,5150525917,140,73.2,5150525921,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308275,704,70,2,90,11,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-08-16T18:50:44.970Z,2024-08-16T18:50:45Z,,,,,5150525833,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308323,847,1,2,90,14,59as3grjvj19voay31j3yfgni,1,72.5,83.1,2024-08-16T18:50:47.470Z,2024-08-16T18:50:51Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5150526133,56,Center,5150526139,212,15.1,5150526141,213,4.01,5150526137,141,66.2,5150526135,140,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308385,848,1,2,90,17,59as3grjvj19voay31j3yfgni,1,62.6,63.0,2024-08-16T18:50:50.974Z,2024-08-16T18:50:56Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5150526449,56,Right,5150526455,212,34.0,5150526463,1,,5150526451,140,80.1,5150526459,213,5.28,5150526453,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308399,849,1,2,90,23,59as3grjvj19voay31j3yfgni,0,91.7,26.2,2024-08-16T18:50:56.478Z,2024-08-16T18:50:57Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5150526543,141,62.0,5150526539,56,Center,5150526541,140,100.0,5150526547,213,1.16,5150526545,212,26.6,5150526535,2,,5150526537,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308731,705,5,2,90,23,anga7587r1zv4ey71ge9zxol3,1,-1.6,41.0,2024-08-16T18:50:56.593Z,2024-08-16T19:05:30Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5150528373,233,850,5150528365,56,Back,5150528367,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308401,850,5,2,90,23,59as3grjvj19voay31j3yfgni,0,101.6,59.0,2024-08-16T18:50:56.593Z,2024-08-16T19:05:30Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5150526559,346,,5150528379,233,705,5150526557,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308769,706,1,2,90,59,anga7587r1zv4ey71ge9zxol3,0,4.8,57.5,2024-08-16T18:51:32.386Z,2024-08-16T18:51:37Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5150528591,141,73.5,5150528597,1,,5150528595,213,0.20,5150528593,212,55.7,5150528585,124,,5150528601,74,,5150528587,56,Center,5150528589,140,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308777,851,44,2,91,3,59as3grjvj19voay31j3yfgni,1,42.7,27.8,2024-08-16T18:51:36.414Z,2024-08-16T18:51:38Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5150528635,56,Back,5150528637,285,,5150528663,233,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308775,707,44,2,91,3,anga7587r1zv4ey71ge9zxol3,0,57.8,71.0,2024-08-16T18:51:36.415Z,2024-08-16T18:51:37Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5150528629,286,,5150528673,233,851,5150528627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308789,852,1,2,91,3,59as3grjvj19voay31j3yfgni,0,41.2,31.5,2024-08-16T18:51:36.926Z,2024-08-16T18:51:38Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5150528689,3,,5150528693,140,63.0,5150528695,141,37.8,5150528697,212,23.3,5150528699,213,0.19,5150528691,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308797,708,1,2,91,4,anga7587r1zv4ey71ge9zxol3,1,36.0,66.9,2024-08-16T18:51:37.969Z,2024-08-16T18:51:39Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5150528735,56,Back,5150528737,140,45.7,5150528741,212,10.7,5150528739,141,62.3,5150528743,213,5.99,5150528733,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308823,709,1,2,91,6,anga7587r1zv4ey71ge9zxol3,1,45.7,62.3,2024-08-16T18:51:39.104Z,2024-08-16T18:51:41Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5150528865,3,,5150528867,56,Back,5150528869,140,39.2,5150528873,212,23.0,5150528875,213,4.41,5150528871,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308835,710,1,2,91,8,anga7587r1zv4ey71ge9zxol3,1,39.2,30.0,2024-08-16T18:51:41.184Z,2024-08-16T18:51:42Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5150528921,140,26.7,5150528925,212,13.6,5150528927,213,2.87,5150528923,141,35.4,5150528919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308909,711,1,2,91,9,anga7587r1zv4ey71ge9zxol3,0,27.3,34.2,2024-08-16T18:51:42.240Z,2024-08-16T18:51:48Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5150529301,1,,5150529297,212,50.9,5150529295,141,1.4,5150529291,56,Right,5150529299,213,5.83,5150529289,157,,5150529293,140,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308915,853,1,2,91,15,59as3grjvj19voay31j3yfgni,0,27.5,97.8,2024-08-16T18:51:48.798Z,2024-08-16T18:51:49Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5150529337,141,96.5,5150529335,140,31.1,5150529339,212,3.9,5150529341,213,6.05,5150529333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308929,712,61,2,91,17,anga7587r1zv4ey71ge9zxol3,1,69.5,5.9,2024-08-16T18:51:50.653Z,2024-08-16T18:51:50Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5150529387,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709309253,857,61,2,91,18,59as3grjvj19voay31j3yfgni,1,34.1,89.7,2024-08-16T18:51:51.345Z,2024-08-16T18:52:25Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5150531289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709308975,713,1,2,91,20,anga7587r1zv4ey71ge9zxol3,1,65.6,8.0,2024-08-16T18:51:53.791Z,2024-08-16T18:51:55Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5150529671,212,17.2,5150529673,213,2.20,5150529669,141,28.5,5150529667,140,56.0,5150529665,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709309037,714,1,2,91,22,anga7587r1zv4ey71ge9zxol3,1,56.4,27.9,2024-08-16T18:51:55.391Z,2024-08-16T18:52:01Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5150530031,141,47.5,5150530035,213,0.92,5150530033,212,16.8,5150530027,56,Center,5150530029,140,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
