id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2722848601,601,1,2,74,49,cftj6g399tknheudaxsdpfdgb,0,41.3,70.8,2024-09-20T18:37:37.588Z,2024-09-20T18:37:41Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5224889983,140,84.0,5224889991,212,46.1,5224889981,56,Left,5224889977,155,,5224889995,213,0.23,5224889989,141,86.3,5224890001,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722848641,795,1,2,74,53,77tfx9me4aaqhzv78bmgsy9bg,1,15.9,9.7,2024-09-20T18:37:41.687Z,2024-09-20T18:37:43Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5224890179,56,Back,5224890185,212,24.0,5224890183,141,40.4,5224890181,140,4.7,5224890187,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722848693,796,1,2,74,55,77tfx9me4aaqhzv78bmgsy9bg,1,3.5,41.8,2024-09-20T18:37:43.287Z,2024-09-20T18:37:45Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5224890415,141,28.5,5224890413,140,18.3,5224890417,212,18.0,5224890411,56,Back,5224890419,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722848715,797,43,2,74,57,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-09-20T18:37:45.496Z,2024-09-20T18:38:02Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224890529,285,0,5224892439,144,7,5224890523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722848733,798,1,2,74,58,77tfx9me4aaqhzv78bmgsy9bg,1,20.8,28.9,2024-09-20T18:37:46.295Z,2024-09-20T18:37:47Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224890665,141,15.9,5224890657,56,Back,5224890671,213,3.63,5224890669,212,19.0,5224890661,140,4.8,5224890709,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722848947,799,1,2,74,59,77tfx9me4aaqhzv78bmgsy9bg,1,4.8,14.9,2024-09-20T18:37:47.912Z,2024-09-20T18:37:56Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5224891755,141,3.7,5224891759,213,5.67,5224891751,56,Back,5224891757,212,13.2,5224891753,140,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722848955,800,1,2,75,8,77tfx9me4aaqhzv78bmgsy9bg,0,0.8,10.6,2024-09-20T18:37:56.744Z,2024-09-20T18:37:58Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5224891915,233,602,5224891799,1,,5224891785,56,Back,5224891797,213,0.12,5224891793,141,11.0,5224891795,212,2.3,5224891789,140,3.0,5224891919,286,,5224891781,157,5224891913,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722848969,602,74,2,75,8,cftj6g399tknheudaxsdpfdgb,1,98.9,89.0,2024-09-20T18:37:56.745Z,2024-09-20T18:45:05Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5224891945,233,800,5224891863,285,,5224891861,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722848987,603,5,2,75,10,cftj6g399tknheudaxsdpfdgb,0,100.8,87.8,2024-09-20T18:37:58.183Z,2024-09-20T18:44:37Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5224891965,346,,5224893905,233,801,5224891963,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722849343,801,5,2,75,10,77tfx9me4aaqhzv78bmgsy9bg,1,-0.8,12.2,2024-09-20T18:37:58.183Z,2024-09-20T18:38:13Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5224893849,233,603,5224893829,56,Back,5224893831,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722849377,802,1,2,75,24,77tfx9me4aaqhzv78bmgsy9bg,1,4.8,44.9,2024-09-20T18:38:12.727Z,2024-09-20T18:38:14Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5224894093,141,34.3,5224894097,213,5.99,5224894091,140,27.3,5224894087,124,,5224894101,237,,5224894089,56,Back,5224894095,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722849455,803,1,2,75,26,77tfx9me4aaqhzv78bmgsy9bg,1,31.4,33.1,2024-09-20T18:38:14.135Z,2024-09-20T18:38:17Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224894559,56,Back,5224894571,141,19.2,5224894579,213,5.61,5224894565,140,42.8,5224894575,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722849579,804,1,2,75,29,77tfx9me4aaqhzv78bmgsy9bg,1,44.0,23.4,2024-09-20T18:38:17.415Z,2024-09-20T18:38:20Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5224895183,213,1.77,5224895181,212,25.3,5224895177,140,39.3,5224895179,141,59.9,5224895175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722849631,805,1,2,75,32,77tfx9me4aaqhzv78bmgsy9bg,1,45.3,66.0,2024-09-20T18:38:20.678Z,2024-09-20T18:38:22Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5224895457,56,Left,5224895465,213,0.62,5224895467,1,,5224895461,141,96.9,5224895463,212,36.2,5224895459,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722849737,806,1,2,75,34,77tfx9me4aaqhzv78bmgsy9bg,1,75.4,97.2,2024-09-20T18:38:22.391Z,2024-09-20T18:38:25Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5224895973,140,77.2,5224895971,56,Center,5224895977,141,72.3,5224895983,213,4.82,5224895981,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722849743,807,61,2,75,37,77tfx9me4aaqhzv78bmgsy9bg,1,77.1,72.0,2024-09-20T18:38:25.732Z,2024-09-20T19:00:11Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5224896037,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722849775,604,1,2,75,37,cftj6g399tknheudaxsdpfdgb,0,21.1,34.3,2024-09-20T18:38:25.837Z,2024-09-20T18:38:28Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5224896229,141,38.3,5224896221,157,,5224896223,56,Back,5224896233,212,4.5,5224896225,140,24.5,5224896237,213,0.65,5224896241,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722849785,808,61,2,75,39,77tfx9me4aaqhzv78bmgsy9bg,1,76.0,71.5,2024-09-20T18:38:27.240Z,2024-09-20T18:38:27Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5224896271,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722849839,809,1,2,75,41,77tfx9me4aaqhzv78bmgsy9bg,0,76.7,65.5,2024-09-20T18:38:29.367Z,2024-09-20T18:38:29Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5224896613,140,78.8,5224896617,212,19.7,5224896611,56,Center,5224896619,213,4.82,5224896607,155,,5224896615,141,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722849959,605,1,2,75,42,cftj6g399tknheudaxsdpfdgb,1,19.1,72.0,2024-09-20T18:38:30.357Z,2024-09-20T18:38:34Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5224897223,140,20.1,5224897221,56,Back,5224897227,141,39.8,5224897229,212,21.9,5224897219,157,,5224897237,1,,5224897233,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722849967,606,61,2,75,46,cftj6g399tknheudaxsdpfdgb,1,20.1,39.8,2024-09-20T18:38:34.259Z,2024-09-20T18:38:34Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5224897265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722849983,810,1,2,75,46,77tfx9me4aaqhzv78bmgsy9bg,0,78.5,60.8,2024-09-20T18:38:34.567Z,2024-09-20T18:38:35Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5224897361,1,,5224897355,212,17.2,5224897351,141,55.5,5224897339,157,,5224897347,140,62.5,5224897343,56,Center,5224897359,213,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850033,607,61,2,75,48,cftj6g399tknheudaxsdpfdgb,0,38.4,45.4,2024-09-20T18:38:36.643Z,2024-09-20T18:38:36Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5224897573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850133,811,1,2,75,49,77tfx9me4aaqhzv78bmgsy9bg,1,55.3,53.4,2024-09-20T18:38:37.223Z,2024-09-20T18:38:40Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224898125,141,57.2,5224898129,213,0.23,5224898123,140,65.6,5224898117,3,,5224898127,212,11.1,5224898121,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850163,812,61,2,75,53,77tfx9me4aaqhzv78bmgsy9bg,1,64.3,57.6,2024-09-20T18:38:42.039Z,2024-09-20T18:38:42Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5224898297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850207,813,1,2,75,54,77tfx9me4aaqhzv78bmgsy9bg,1,68.7,53.6,2024-09-20T18:38:42.760Z,2024-09-20T18:38:43Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5224898479,212,11.4,5224898475,140,63.2,5224898473,56,Center,5224898481,213,4.18,5224898477,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850223,814,1,2,75,55,77tfx9me4aaqhzv78bmgsy9bg,1,61.9,38.0,2024-09-20T18:38:43.463Z,2024-09-20T18:38:44Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5224898545,141,11.7,5224898549,213,5.16,5224898541,56,Right,5224898547,212,19.8,5224898543,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850235,815,1,2,75,56,77tfx9me4aaqhzv78bmgsy9bg,0,70.1,11.7,2024-09-20T18:38:44.104Z,2024-09-20T18:38:44Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5224898593,212,12.9,5224898581,56,Center,5224898585,140,73.4,5224898589,141,30.0,5224898595,213,1.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850259,608,8,2,75,58,cftj6g399tknheudaxsdpfdgb,1,21.3,76.7,2024-09-20T18:38:46.068Z,2024-09-20T18:38:46Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5224898749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850631,612,45,2,76,0,cftj6g399tknheudaxsdpfdgb,0,18.0,67.1,2024-09-20T18:38:48.153Z,2024-09-20T18:39:06Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5224900689,285,,5224900687,56,Back,5224900855,233,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850305,816,3,2,76,0,77tfx9me4aaqhzv78bmgsy9bg,1,82.0,32.9,2024-09-20T18:38:48.153Z,2024-09-20T18:41:03Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5224899017,56,Center,5224900847,233,612,5224899019,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850389,817,1,2,76,0,77tfx9me4aaqhzv78bmgsy9bg,1,78.4,33.7,2024-09-20T18:38:48.440Z,2024-09-20T18:44:32Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,1.0,,5224899435,141,27.3,5224941589,154,,5224899437,212,11.6,5224899431,56,Center,5224899433,140,88.6,5224941587,210,15,5224899439,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722853431,628,45,2,76,2,cftj6g399tknheudaxsdpfdgb,0,12.8,63.6,2024-09-20T18:38:50.478Z,2024-09-20T18:45:06Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5224916115,233,823,5224915835,285,,5224915833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722851387,823,3,2,76,2,77tfx9me4aaqhzv78bmgsy9bg,1,87.2,36.4,2024-09-20T18:38:50.478Z,2024-09-20T18:45:06Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5224916071,233,628,5224904595,56,Center,5224904599,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850397,818,15,2,76,4,77tfx9me4aaqhzv78bmgsy9bg,1,90.1,36.4,2024-09-20T18:38:52.887Z,2024-09-20T18:59:53Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5225028611,214,,5224899487,56,Center,5224941625,102,53.2,5224905101,72,,5224941619,154,,5224941617,29,,5224941637,147,46.8,5224941629,215,,5224899485,63,5224941621,55,817,5224941627,103,5224899483,22,,25.9,,5224941635,146,98.5,5224941615,77,5224905147,233,609,,,,,,,,,,,,,
2722850405,609,10,2,76,4,cftj6g399tknheudaxsdpfdgb,1,2.1,51.7,2024-09-20T18:38:52.987Z,2024-09-20T18:39:39Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5224905175,233,818,5224900567,174,,5224902047,179,,5224899541,182,,5224899543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850555,610,12,2,76,8,cftj6g399tknheudaxsdpfdgb,1,3.8,28.2,2024-09-20T18:38:56.468Z,2024-09-20T18:39:01Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5224900289,213,5.50,5224900285,141,11.9,5224900283,140,14.4,5224900281,56,Back,5224900287,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850571,819,1,2,76,11,77tfx9me4aaqhzv78bmgsy9bg,1,82.9,94.1,2024-09-20T18:38:59.175Z,2024-09-20T18:39:28Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,1.0,,5224900387,141,50.0,5224900383,56,Center,5224903705,154,,5224900389,212,30.5,5224900377,2,,5224900391,213,4.90,5224903703,210,13,5224900385,140,88.2,5224900379,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850597,820,44,2,76,13,77tfx9me4aaqhzv78bmgsy9bg,1,89.0,52.1,2024-09-20T18:39:01.138Z,2024-09-20T18:45:07Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5224900491,56,Center,5224900563,233,611,5224900493,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850559,611,44,2,76,13,cftj6g399tknheudaxsdpfdgb,0,11.0,47.9,2024-09-20T18:39:01.139Z,2024-09-20T18:45:07Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5224900313,56,Back,5224900589,233,820,5224900315,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850605,821,13,2,76,13,77tfx9me4aaqhzv78bmgsy9bg,1,88.1,50.1,2024-09-20T18:39:01.279Z,2024-09-20T18:44:10Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5224900523,56,Center,5224903771,230,98.9,5224903759,29,,5224903773,231,49.8,5224900521,17,,5224903755,77,,5224903005,328,,5224900519,22,,5224903761,154,5224903767,102,58.8,5224903763,55,5224903769,103,,819,72.2,5224903001,15,,,,,,,,,,,,,,,,,,,
2722851639,620,5,2,76,23,cftj6g399tknheudaxsdpfdgb,1,-1.2,41.7,2024-09-20T18:39:11.224Z,2024-09-20T18:44:38Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5224906217,233,822,5224906177,346,,5224906175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722850783,822,5,2,76,23,77tfx9me4aaqhzv78bmgsy9bg,0,101.2,58.3,2024-09-20T18:39:11.224Z,2024-09-20T18:39:48Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5224906257,233,620,5224901477,56,Center,5224901479,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722851289,613,1,2,76,40,cftj6g399tknheudaxsdpfdgb,1,3.9,52.2,2024-09-20T18:39:28.860Z,2024-09-20T18:39:51Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5224904021,56,Back,5224906767,124,,5224904035,213,1.00,5224906769,237,,5224904029,141,73.3,5224904025,140,12.6,5224904961,189,,5224904031,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722851323,614,1,2,76,41,cftj6g399tknheudaxsdpfdgb,1,12.5,73.5,2024-09-20T18:39:29.867Z,2024-09-20T18:39:51Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5224904179,56,Back,5224904185,212,12.8,5224904183,141,91.1,5224904181,140,16.9,5224904187,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722851361,615,1,2,76,42,cftj6g399tknheudaxsdpfdgb,1,16.9,91.2,2024-09-20T18:39:30.275Z,2024-09-20T18:39:54Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5224904401,212,19.9,5224904397,140,9.8,5224904403,213,4.33,5224904399,141,64.0,5224904395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722851437,616,1,2,76,45,cftj6g399tknheudaxsdpfdgb,1,10.5,65.8,2024-09-20T18:39:33.363Z,2024-09-20T18:39:37Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5224904923,212,41.9,5224904917,56,Back,5224904927,1,,5224904921,141,5.8,5224904913,155,,5224904915,196,,5224904919,140,19.6,5224904925,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722851495,617,1,2,76,49,cftj6g399tknheudaxsdpfdgb,1,22.5,4.7,2024-09-20T18:39:37.875Z,2024-09-20T18:39:39Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5224905251,212,11.0,5224905245,141,20.7,5224905223,56,Back,5224905255,213,1.42,5224905241,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722851509,618,1,2,76,50,cftj6g399tknheudaxsdpfdgb,1,24.1,20.9,2024-09-20T18:39:38.947Z,2024-09-20T18:39:40Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5224905335,141,28.5,5224905329,155,,5224905339,213,0.20,5224905331,56,Back,5224905337,212,25.7,5224905333,140,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722851563,619,1,2,76,51,cftj6g399tknheudaxsdpfdgb,0,48.1,28.5,2024-09-20T18:39:39.971Z,2024-09-20T18:39:42Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5224905719,213,6.02,5224905711,56,Right,5224905717,212,32.2,5224905713,140,77.7,5224905721,1,,5224905715,141,16.2,5224905707,3,,5224905709,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722851665,825,1,2,76,55,77tfx9me4aaqhzv78bmgsy9bg,1,22.7,85.4,2024-09-20T18:39:43.879Z,2024-09-20T18:39:46Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5224906321,212,23.8,5224906323,213,4.10,5224906317,140,9.6,5224906319,141,56.9,5224906315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722851757,826,1,2,76,58,77tfx9me4aaqhzv78bmgsy9bg,1,9.1,57.2,2024-09-20T18:39:46.135Z,2024-09-20T18:39:49Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5224906787,56,Back,5224906793,212,19.3,5224906791,141,39.1,5224906795,213,5.59,5224906789,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722851891,827,1,2,77,1,77tfx9me4aaqhzv78bmgsy9bg,1,24.2,37.0,2024-09-20T18:39:49.655Z,2024-09-20T18:39:54Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224907517,213,5.80,5224907511,140,35.0,5224907513,141,28.3,5224907509,56,Back,5224907515,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722851949,828,1,2,77,6,77tfx9me4aaqhzv78bmgsy9bg,1,36.4,33.7,2024-09-20T18:39:54.439Z,2024-09-20T18:39:56Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5224907793,141,52.4,5224907797,213,1.69,5224907791,140,35.0,5224907789,56,Back,5224907795,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722852035,829,1,2,77,8,77tfx9me4aaqhzv78bmgsy9bg,1,38.2,52.2,2024-09-20T18:39:56.343Z,2024-09-20T18:40:00Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5224908259,212,7.5,5224908261,213,2.15,5224908255,140,34.3,5224908253,56,Back,5224908257,141,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722852097,830,1,2,77,12,77tfx9me4aaqhzv78bmgsy9bg,1,38.8,61.1,2024-09-20T18:40:00.119Z,2024-09-20T18:40:01Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5224908563,140,39.5,5224908561,56,Back,5224908567,212,13.8,5224908569,213,4.77,5224908565,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722852157,831,1,2,77,13,77tfx9me4aaqhzv78bmgsy9bg,1,43.8,41.2,2024-09-20T18:40:01.750Z,2024-09-20T18:40:04Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5224908877,212,15.0,5224908873,141,63.3,5224908881,213,1.59,5224908867,140,43.5,5224908863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722852287,832,1,2,77,15,77tfx9me4aaqhzv78bmgsy9bg,1,46.5,66.9,2024-09-20T18:40:04.039Z,2024-09-20T18:40:08Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5224909481,141,94.4,5224909477,56,Left,5224909483,212,22.7,5224909485,213,0.97,5224909479,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722852343,833,1,2,77,20,77tfx9me4aaqhzv78bmgsy9bg,1,66.6,91.4,2024-09-20T18:40:08.246Z,2024-09-20T18:40:11Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5224909771,56,Left,5224909777,212,11.4,5224909773,140,58.2,5224909779,213,3.83,5224909775,141,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722852623,834,1,2,77,22,77tfx9me4aaqhzv78bmgsy9bg,1,58.7,77.8,2024-09-20T18:40:10.903Z,2024-09-20T18:40:22Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5224911283,140,90.9,5224911287,141,59.0,5224911291,212,36.1,5224911273,155,,5224911297,1,,5224911293,213,5.92,5224911279,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722852665,835,1,2,77,34,77tfx9me4aaqhzv78bmgsy9bg,1,88.0,80.3,2024-09-20T18:40:22.311Z,2024-09-20T18:40:24Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5224911525,141,88.7,5224911529,213,1.07,5224911527,212,6.5,5224911521,56,Left,5224911523,140,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722852743,836,1,2,77,35,77tfx9me4aaqhzv78bmgsy9bg,1,90.9,89.4,2024-09-20T18:40:23.942Z,2024-09-20T18:40:26Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5224911853,56,Center,5224911857,141,74.5,5224911859,212,13.0,5224911861,213,4.03,5224911855,140,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722852747,837,50,2,77,38,77tfx9me4aaqhzv78bmgsy9bg,1,83.7,71.6,2024-09-20T18:40:26.417Z,2024-09-20T18:45:05Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5224911865,56,Center,5224911867,286,,5224912237,233,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722852791,621,7,2,77,38,cftj6g399tknheudaxsdpfdgb,1,16.3,28.4,2024-09-20T18:40:26.418Z,2024-09-20T18:45:05Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5224912147,56,Back,5224912197,233,837,5224912151,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2722852767,838,83,2,77,39,77tfx9me4aaqhzv78bmgsy9bg,0,80.5,68.8,2024-09-20T18:40:27.975Z,2024-09-20T18:40:30Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5224912357,399,9o10vhew3jar8tqnkabw0qoyx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
