id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/13/value
2777240051,849,1,2,68,41,ahnt9ejgwj58ul8auzdvi3czf,1,31.0,81.3,2025-02-16T14:26:32.546Z,2025-02-16T14:26:36Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5520899345,141,92.9,5520899347,212,27.5,5520899343,140,56.1,5520899349,213,0.29,5520899341,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240113,850,1,2,68,45,ahnt9ejgwj58ul8auzdvi3czf,1,67.2,93.0,2025-02-16T14:26:36.386Z,2025-02-16T14:26:39Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5520899665,56,Center,5520899667,140,72.3,5520899669,141,76.2,5520899671,212,12.6,5520899673,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240121,851,50,2,68,48,ahnt9ejgwj58ul8auzdvi3czf,1,74.6,70.6,2025-02-16T14:26:39.699Z,2025-02-16T19:02:43Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5520899703,286,,5522424849,233,713,5520899701,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777494987,713,7,2,68,48,c165yjiny1qnmfdvefxvflnkc,1,25.4,29.4,2025-02-16T14:26:39.700Z,2025-02-16T19:02:42Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5522300439,56,Back,5522300445,178,,5522424839,233,851,5522300443,384,,5522300441,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240143,519,61,2,68,49,c165yjiny1qnmfdvefxvflnkc,1,24.6,30.4,2025-02-16T14:26:40.700Z,2025-02-16T18:33:52Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5520899805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240189,852,61,2,68,50,ahnt9ejgwj58ul8auzdvi3czf,1,74.7,68.1,2025-02-16T14:26:41.882Z,2025-02-16T18:33:53Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5520900071,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240211,520,43,2,68,52,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-02-16T14:26:43.731Z,2025-02-16T14:28:26Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5520900203,56,Back,5520900207,285,0,5520909943,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240217,853,1,2,68,53,ahnt9ejgwj58ul8auzdvi3czf,0,71.5,69.6,2025-02-16T14:26:44.326Z,2025-02-16T14:26:44Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5520900235,141,75.9,5520900237,212,5.1,5520900233,140,74.2,5520900239,213,0.99,5520900231,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240223,521,61,2,68,53,c165yjiny1qnmfdvefxvflnkc,1,25.9,27.9,2025-02-16T14:26:44.866Z,2025-02-16T14:26:45Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5520900265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240261,522,1,2,68,55,c165yjiny1qnmfdvefxvflnkc,0,20.4,39.0,2025-02-16T14:26:46.291Z,2025-02-16T14:26:47Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5520900471,140,38.1,5520900467,157,,5520900477,212,19.4,5520900469,56,Back,5520900481,1,,5520900479,213,0.29,5520900473,141,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240321,854,1,2,68,56,ahnt9ejgwj58ul8auzdvi3czf,1,64.1,52.9,2025-02-16T14:26:47.746Z,2025-02-16T14:26:51Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5520900817,213,4.75,5520900811,140,64.8,5520900809,56,Center,5520900813,141,24.1,5520900815,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240365,855,1,2,69,0,ahnt9ejgwj58ul8auzdvi3czf,1,64.5,25.7,2025-02-16T14:26:51.234Z,2025-02-16T14:26:53Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5520901025,213,1.67,5520901023,212,10.8,5520901019,140,63.5,5520901021,141,41.5,5520901017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240397,856,1,2,69,2,ahnt9ejgwj58ul8auzdvi3czf,1,65.4,43.0,2025-02-16T14:26:53.266Z,2025-02-16T14:26:56Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5520901209,213,1.29,5520901203,140,67.8,5520901205,141,56.0,5520901201,56,Center,5520901207,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777241203,525,45,2,69,4,c165yjiny1qnmfdvefxvflnkc,0,26.8,41.8,2025-02-16T14:26:55.370Z,2025-02-16T18:34:43Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5520905693,56,Back,5520906079,233,857,5520905695,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240415,857,3,2,69,4,ahnt9ejgwj58ul8auzdvi3czf,1,73.2,58.2,2025-02-16T14:26:55.370Z,2025-02-16T18:34:44Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5520901315,286,,5520906027,233,525,5522302975,465,,5520901313,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777495615,1158,3,2,69,5,ahnt9ejgwj58ul8auzdvi3czf,0,76.9,55.6,2025-02-16T14:26:56.435Z,2025-02-16T18:34:39Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5522303685,286,,5522303689,467,3ylgelxr6ssp42hidfnchqp2i,5522303683,56,Center,5522303687,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240419,858,4,2,69,6,ahnt9ejgwj58ul8auzdvi3czf,1,76.4,58.2,2025-02-16T14:26:57.073Z,2025-02-16T14:27:44Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5520901411,152,,5520905295,233,523,5520901409,56,Center,5520901407,13,,5520901413,265,,5520901415,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240633,523,4,2,69,6,c165yjiny1qnmfdvefxvflnkc,0,23.6,41.8,2025-02-16T14:26:57.074Z,2025-02-16T14:27:55Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5520905319,233,858,5520907149,55,524,5520902633,56,Back,5520902639,265,,5520902641,285,,5520902629,13,,5520902637,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777240669,524,17,2,69,8,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-02-16T14:26:59.169Z,2025-02-16T14:27:55Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5520904875,55,523,5520904865,392,,5520904861,31,,5520904869,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777241593,859,13,2,70,10,ahnt9ejgwj58ul8auzdvi3czf,1,76.4,56.4,2025-02-16T14:28:01.650Z,2025-02-16T14:28:12Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5520908719,458,,5520908713,74,,5520908715,102,52.3,5520908717,103,70.8,5520908723,231,50.4,5520907671,26,,5520907675,56,Center,5520908173,20,,5520908721,230,5520907673,18,,,98.5,,,,,,,,,,,,,,,,,,,,
2777241701,526,5,2,70,12,c165yjiny1qnmfdvefxvflnkc,1,-1.0,46.0,2025-02-16T14:28:02.970Z,2025-02-16T18:35:15Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5520908281,233,860,5520908253,56,Back,5520908255,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777241645,860,5,2,70,12,ahnt9ejgwj58ul8auzdvi3czf,0,101.0,54.0,2025-02-16T14:28:02.970Z,2025-02-16T18:35:16Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5520907959,346,,5520907957,56,Center,5520908315,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242177,527,1,2,70,40,c165yjiny1qnmfdvefxvflnkc,0,4.3,43.2,2025-02-16T14:28:31.457Z,2025-02-16T14:28:36Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5520910807,141,31.1,5520910813,1,,5520910801,124,,5520910811,213,6.14,5520910803,56,Center,5520910809,212,56.3,5520910817,74,,5520910805,140,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242193,861,44,2,70,44,ahnt9ejgwj58ul8auzdvi3czf,1,42.6,72.6,2025-02-16T14:28:35.744Z,2025-02-16T15:02:39Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5520910907,285,,5520910905,56,Back,5520911021,233,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242181,528,44,2,70,44,c165yjiny1qnmfdvefxvflnkc,0,57.4,27.4,2025-02-16T14:28:35.745Z,2025-02-16T15:02:39Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5520910823,56,Center,5520910825,286,,5520911051,233,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242197,862,1,2,70,45,ahnt9ejgwj58ul8auzdvi3czf,0,42.4,78.9,2025-02-16T14:28:36.545Z,2025-02-16T14:30:10Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5520910985,212,15.5,5520910983,141,78.2,5520910977,3,,5520910981,140,57.2,5520910979,56,Center,5520910987,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242247,529,1,2,70,46,c165yjiny1qnmfdvefxvflnkc,1,45.7,29.7,2025-02-16T14:28:37.345Z,2025-02-16T14:28:39Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5520911237,141,21.3,5520911239,212,6.6,5520911233,56,Back,5520911241,213,5.23,5520911235,140,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242253,530,1,2,70,48,c165yjiny1qnmfdvefxvflnkc,1,43.2,21.1,2025-02-16T14:28:39.296Z,2025-02-16T14:29:06Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5520914021,140,43.9,5520914039,213,4.81,5520914033,212,7.2,5520914027,141,10.5,5520911273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242331,531,1,2,70,49,c165yjiny1qnmfdvefxvflnkc,0,47.5,9.3,2025-02-16T14:28:40.411Z,2025-02-16T18:36:22Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5520911699,140,89.3,5520911701,141,33.5,5520911695,56,Center,5520911707,1,,5520911691,155,,5520911705,213,0.36,5520911703,212,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242345,863,52,2,70,51,ahnt9ejgwj58ul8auzdvi3czf,1,13.9,66.6,2025-02-16T14:28:42.281Z,2025-02-16T18:36:20Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5522311407,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242391,864,1,2,70,52,ahnt9ejgwj58ul8auzdvi3czf,1,15.3,65.2,2025-02-16T14:28:43.682Z,2025-02-16T14:28:46Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5520912065,141,29.6,5520912069,213,5.27,5520912063,140,29.6,5520912091,287,,5520912059,123,,5520912067,212,28.5,5520912061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242483,865,1,2,70,59,ahnt9ejgwj58ul8auzdvi3czf,1,42.1,6.8,2025-02-16T14:28:50.033Z,2025-02-16T14:28:52Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5520912661,140,40.0,5520912667,213,1.76,5520912665,212,11.6,5520912659,56,Back,5520912663,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242497,866,1,2,71,1,ahnt9ejgwj58ul8auzdvi3czf,1,44.0,33.2,2025-02-16T14:28:52.833Z,2025-02-16T14:28:54Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5520912757,56,Center,5520912761,140,51.6,5520912767,212,14.7,5520912769,213,1.00,5520912763,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242539,867,1,2,71,3,ahnt9ejgwj58ul8auzdvi3czf,1,51.6,51.3,2025-02-16T14:28:54.193Z,2025-02-16T14:28:56Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5520913033,156,,5520913011,141,42.7,5520913009,140,42.7,5520913015,213,3.70,5520913007,56,Back,5520913013,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242617,868,1,2,71,6,ahnt9ejgwj58ul8auzdvi3czf,1,46.9,43.2,2025-02-16T14:28:57.393Z,2025-02-16T14:29:00Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5520913475,56,Center,5520913479,141,31.6,5520913483,213,5.22,5520913477,140,51.1,5520913481,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242651,869,1,2,71,9,ahnt9ejgwj58ul8auzdvi3czf,1,56.5,32.1,2025-02-16T14:29:00.610Z,2025-02-16T14:29:02Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5520913655,140,56.3,5520913657,141,47.9,5520913661,213,1.59,5520913659,212,10.7,5520913653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242657,870,1,2,71,11,ahnt9ejgwj58ul8auzdvi3czf,1,56.1,47.7,2025-02-16T14:29:02.176Z,2025-02-16T14:29:03Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5520913685,56,Center,5520913689,141,39.7,5520913687,140,53.3,5520913691,212,6.2,5520913693,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242703,871,1,2,71,12,ahnt9ejgwj58ul8auzdvi3czf,1,53.4,43.3,2025-02-16T14:29:03.057Z,2025-02-16T14:29:05Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5520913897,212,25.4,5520913891,56,Left,5520913893,140,53.1,5520913899,213,1.58,5520913895,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242763,872,1,2,71,14,ahnt9ejgwj58ul8auzdvi3czf,1,52.2,81.1,2025-02-16T14:29:05.185Z,2025-02-16T14:29:08Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5520914235,56,Center,5520914247,212,15.6,5520914243,141,58.2,5520914249,213,4.71,5520914239,140,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242785,873,1,2,71,17,ahnt9ejgwj58ul8auzdvi3czf,1,58.4,62.1,2025-02-16T14:29:08.528Z,2025-02-16T14:29:10Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5520914367,212,9.2,5520914361,56,Center,5520914365,141,63.2,5520914369,213,0.08,5520914363,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242803,874,1,2,71,19,ahnt9ejgwj58ul8auzdvi3czf,1,67.4,62.9,2025-02-16T14:29:09.904Z,2025-02-16T14:29:11Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5520914525,212,9.8,5520914517,56,Center,5520914529,213,2.85,5520914519,140,58.5,5520914521,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242857,875,1,2,71,20,ahnt9ejgwj58ul8auzdvi3czf,1,60.5,67.1,2025-02-16T14:29:11.792Z,2025-02-16T14:29:15Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5520914915,141,94.2,5520914907,56,Left,5520914921,213,1.07,5520914911,140,70.0,5520914917,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242899,876,1,2,71,24,ahnt9ejgwj58ul8auzdvi3czf,1,67.4,92.7,2025-02-16T14:29:15.793Z,2025-02-16T14:29:18Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5520915105,140,54.8,5520915111,213,3.52,5520915107,141,85.0,5520915103,56,Left,5520915109,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777242963,877,1,2,71,27,ahnt9ejgwj58ul8auzdvi3czf,1,57.4,86.5,2025-02-16T14:29:18.065Z,2025-02-16T14:29:20Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5520915391,140,69.3,5520915397,213,0.29,5520915389,56,Left,5520915393,141,91.9,5520915395,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777243025,878,1,2,71,29,ahnt9ejgwj58ul8auzdvi3czf,1,69.3,91.9,2025-02-16T14:29:20.384Z,2025-02-16T14:29:22Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5520915703,56,Left,5520915715,141,93.7,5520915707,140,84.8,5520915729,213,0.08,5520915723,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777243059,879,1,2,71,31,ahnt9ejgwj58ul8auzdvi3czf,0,87.3,93.5,2025-02-16T14:29:22.784Z,2025-02-16T18:36:58Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5522314291,72,,5520915931,212,24.8,5520915919,2,,5520915923,155,,5520915929,141,57.8,5520915925,56,Center,5520915933,213,4.92,5522314289,224,,5520915927,140,,,,,92.1,,,,,,,,,,,,,,,,,,,,
2777243121,532,12,2,71,34,c165yjiny1qnmfdvefxvflnkc,1,8.0,41.3,2025-02-16T14:29:25.089Z,2025-02-16T14:29:27Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5520916265,213,5.40,5520916255,140,18.2,5520916263,212,16.9,5520916251,56,Back,5520916261,141,22.1,5520916283,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777243167,533,12,2,71,36,c165yjiny1qnmfdvefxvflnkc,1,18.2,22.1,2025-02-16T14:29:27.809Z,2025-02-16T14:29:29Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5520916553,213,0.74,5520916539,140,28.4,5520916543,141,36.4,5520916547,212,14.5,5520916535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777243227,534,1,2,71,38,c165yjiny1qnmfdvefxvflnkc,1,28.4,36.4,2025-02-16T14:29:29.537Z,2025-02-16T18:37:21Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5520916861,212,16.6,5520916857,140,40.3,5522315943,168,,5520916859,141,52.4,5520916863,213,0.72,5520916855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777243247,536,1,2,71,40,c165yjiny1qnmfdvefxvflnkc,0,41.2,56.2,2025-02-16T14:29:31.433Z,2025-02-16T18:37:27Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5520916975,141,43.4,5520916977,212,15.7,5520916979,213,5.70,5520916973,140,53.7,5520916971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777243257,880,1,2,71,41,ahnt9ejgwj58ul8auzdvi3czf,1,44.5,58.8,2025-02-16T14:29:32.416Z,2025-02-16T14:29:34Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5520917019,56,Back,5520917023,141,37.3,5520917025,212,14.7,5520917021,140,42.7,5520917027,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777243293,882,1,2,71,43,ahnt9ejgwj58ul8auzdvi3czf,1,42.5,37.1,2025-02-16T14:29:34.372Z,2025-02-16T14:29:36Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5520917203,140,52.2,5520917209,213,0.46,5520917207,212,11.4,5520917201,56,Center,5520917205,141,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777243349,883,1,2,71,44,ahnt9ejgwj58ul8auzdvi3czf,1,51.8,44.9,2025-02-16T14:29:35.761Z,2025-02-16T14:29:39Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5520917563,213,1.01,5520917561,212,40.6,5520917559,141,95.6,5520917553,155,,5520917557,140,72.2,5520917565,1,,5520917555,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777243465,884,1,2,71,48,ahnt9ejgwj58ul8auzdvi3czf,1,72.0,95.6,2025-02-16T14:29:39.440Z,2025-02-16T14:29:47Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5520918251,140,87.1,5520918263,213,6.11,5520918253,141,91.6,5520918257,212,16.1,5520918249,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777243485,885,1,2,71,56,ahnt9ejgwj58ul8auzdvi3czf,0,92.0,84.2,2025-02-16T14:29:47.089Z,2025-02-16T18:37:43Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5520918563,233,537,5522318013,20,,5522318007,223,,5520918351,212,1.3,5520918567,286,,5520918561,236,,5520918353,213,4.46,5520918347,140,91.7,5520918341,2,5520918343,155,5520918349,141,,,5520918345,56,Left,,,,,,,,,,,,,,,82.4,
2777243501,537,12,2,71,56,c165yjiny1qnmfdvefxvflnkc,1,8.1,17.6,2025-02-16T14:29:47.189Z,2025-02-16T18:37:47Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5520918597,233,885,5520918471,185,,5520918473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777243575,538,6,2,71,59,c165yjiny1qnmfdvefxvflnkc,0,2.4,28.6,2025-02-16T14:29:50.336Z,2025-02-16T18:37:59Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5520918903,56,Back,5520918907,73,,5520918995,233,886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777243539,886,6,2,71,59,ahnt9ejgwj58ul8auzdvi3czf,1,97.6,71.4,2025-02-16T14:29:50.336Z,2025-02-16T14:39:42Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5520918737,56,Center,5520918951,233,538,5520918741,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777244113,887,1,2,72,25,ahnt9ejgwj58ul8auzdvi3czf,0,99.5,99.5,2025-02-16T14:30:15.967Z,2025-02-16T18:38:04Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5522319689,20,,5520921921,213,4.50,5520921907,6,,5520921919,212,30.2,5520921913,56,Center,5520921915,140,93.5,5520921911,223,,5520921909,155,,5520922197,233,5520921917,141,5520921905,2,539,56.0,,,,,,,,,,,,,,,,,,,
2777244237,540,44,2,72,28,c165yjiny1qnmfdvefxvflnkc,1,5.6,46.2,2025-02-16T14:30:18.934Z,2025-02-16T14:30:28Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5520922573,56,Back,5520922575,285,,5520922653,233,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777244129,888,44,2,72,28,ahnt9ejgwj58ul8auzdvi3czf,0,94.4,53.8,2025-02-16T14:30:18.935Z,2025-02-16T14:33:09Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5520922685,233,540,5520921983,286,,5520921981,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777244153,539,41,2,72,28,c165yjiny1qnmfdvefxvflnkc,0,4.2,48.1,2025-02-16T14:30:19.233Z,2025-02-16T18:38:25Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5520922111,212,27.3,5522321423,378,,5520922109,141,59.9,5520922249,233,887,5520922115,213,0.30,5520922107,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777244247,889,43,2,72,34,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-02-16T14:30:25.456Z,2025-02-16T14:30:31Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5520923287,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777244313,890,1,2,72,34,ahnt9ejgwj58ul8auzdvi3czf,1,59.6,39.6,2025-02-16T14:30:25.792Z,2025-02-16T14:30:28Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5520922905,140,50.9,5520922907,141,57.3,5520922911,213,2.22,5520922903,56,Center,5520922909,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777244333,891,1,2,72,37,ahnt9ejgwj58ul8auzdvi3czf,1,50.9,59.8,2025-02-16T14:30:28.015Z,2025-02-16T14:30:29Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5520923015,56,Left,5520923023,213,1.21,5520923017,140,57.6,5520923019,141,87.5,5520923021,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777244411,892,1,2,72,38,ahnt9ejgwj58ul8auzdvi3czf,1,58.4,89.9,2025-02-16T14:30:28.944Z,2025-02-16T14:30:33Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5520923385,141,75.4,5520923383,140,53.6,5520923389,213,4.24,5520923387,212,11.1,5520923381,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777244511,893,1,2,72,42,ahnt9ejgwj58ul8auzdvi3czf,1,59.6,80.8,2025-02-16T14:30:32.960Z,2025-02-16T14:30:36Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5520923911,56,Left,5520923921,141,96.3,5520923929,213,0.78,5520923917,140,69.8,5520923925,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777244645,894,1,2,72,45,ahnt9ejgwj58ul8auzdvi3czf,1,73.3,94.8,2025-02-16T14:30:36.656Z,2025-02-16T14:30:41Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5520924615,140,89.5,5520924613,56,Left,5520924619,212,17.0,5520924617,141,94.0,5520924621,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
