id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2721575329,901,5,2,75,21,77tfx9me4aaqhzv78bmgsy9bg,1,-1.3,58.2,2024-09-16T18:33:38.286Z,2024-09-16T19:02:50Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217834321,233,630,5217834305,346,,5217834303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575345,902,1,2,75,47,77tfx9me4aaqhzv78bmgsy9bg,1,4.2,61.4,2024-09-16T18:34:05.045Z,2024-09-16T18:34:25Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217834419,140,3.1,5217834429,237,,5217834421,141,48.5,5217834417,56,Back,5217834423,212,8.8,5217835401,189,,5217834415,124,,5217834425,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575359,903,1,2,75,49,77tfx9me4aaqhzv78bmgsy9bg,1,3.1,48.5,2024-09-16T18:34:07.006Z,2024-09-16T18:34:27Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5217834483,140,9.8,5217835673,189,,5217834487,212,24.5,5217834485,141,14.0,5217834481,56,Back,5217834489,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575441,904,1,2,75,51,77tfx9me4aaqhzv78bmgsy9bg,1,9.8,14.0,2024-09-16T18:34:08.949Z,2024-09-16T18:34:28Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217834981,212,16.3,5217834983,213,5.88,5217834975,56,Back,5217834977,140,24.1,5217834979,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575445,905,50,2,76,0,77tfx9me4aaqhzv78bmgsy9bg,1,44.8,49.7,2024-09-16T18:34:17.982Z,2024-09-16T19:01:44Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5217835007,286,,5217835005,56,Back,5217835111,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575455,631,7,2,76,0,9w3sjm5ml4sjr2v81oxzdrt8v,0,55.2,50.3,2024-09-16T18:34:17.983Z,2024-09-16T21:01:38Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5217835061,233,905,5218330871,385,,5217835055,56,Center,5217835057,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575451,906,61,2,76,1,77tfx9me4aaqhzv78bmgsy9bg,1,44.8,50.9,2024-09-16T18:34:18.566Z,2024-09-16T18:34:18Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5217835037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575503,633,1,2,76,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.4,52.5,2024-09-16T18:34:20.232Z,2024-09-16T18:34:22Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5217835305,212,8.1,5217835307,213,2.34,5217835303,141,61.1,5217835301,140,49.0,5217835299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575529,634,1,2,76,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.9,63.0,2024-09-16T18:34:21.736Z,2024-09-16T18:34:24Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5217835427,140,41.4,5217835431,141,79.0,5217835423,56,Back,5217835437,213,2.41,5217835435,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575581,635,1,2,76,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,40.8,76.1,2024-09-16T18:34:23.848Z,2024-09-16T18:34:28Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5217835715,213,4.02,5217835699,56,Back,5217835703,140,35.0,5217835711,212,9.5,5217835707,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575611,636,1,2,76,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.0,68.1,2024-09-16T18:34:27.865Z,2024-09-16T18:34:30Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5217835867,56,Left,5217835873,212,21.9,5217835869,140,53.5,5217835875,213,1.04,5217835871,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575645,637,1,2,76,13,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.5,96.0,2024-09-16T18:34:30.521Z,2024-09-16T18:34:33Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5217836009,140,57.1,5217836013,141,79.0,5217836017,212,12.2,5217836005,56,Left,5217836021,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575637,907,83,2,76,15,77tfx9me4aaqhzv78bmgsy9bg,0,38.2,13.7,2024-09-16T18:34:32.447Z,2024-09-16T18:34:35Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5217836213,399,606hufq6dapf3qxcgilbc8tt5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575663,638,1,2,76,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.2,83.5,2024-09-16T18:34:33.113Z,2024-09-16T18:34:34Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5217836099,140,55.5,5217836107,213,1.89,5217836105,212,9.0,5217836103,141,96.0,5217836095,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575683,639,1,2,76,17,9w3sjm5ml4sjr2v81oxzdrt8v,0,55.5,96.0,2024-09-16T18:34:34.250Z,2024-09-16T18:34:35Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5217836181,155,,5217836185,140,68.1,5217836189,212,19.7,5217836187,141,74.5,5217836183,56,Center,5217836191,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575761,909,1,2,76,20,77tfx9me4aaqhzv78bmgsy9bg,1,29.5,22.1,2024-09-16T18:34:37.918Z,2024-09-16T18:34:41Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217836611,212,6.7,5217836613,213,0.18,5217836607,140,35.8,5217836609,141,23.9,5217836605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575813,910,1,2,76,24,77tfx9me4aaqhzv78bmgsy9bg,1,39.9,25.0,2024-09-16T18:34:41.605Z,2024-09-16T18:34:45Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5217836911,140,31.9,5217836915,212,16.6,5217836917,213,2.10,5217836913,141,46.0,5217836909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575845,911,1,2,76,28,77tfx9me4aaqhzv78bmgsy9bg,1,33.8,50.9,2024-09-16T18:34:45.550Z,2024-09-16T18:34:47Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217837065,213,5.50,5217837061,141,38.6,5217837059,140,41.8,5217837055,56,Back,5217837063,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575887,912,1,2,76,30,77tfx9me4aaqhzv78bmgsy9bg,1,43.5,38.3,2024-09-16T18:34:47.822Z,2024-09-16T18:34:50Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5217837243,56,Back,5217837249,212,7.6,5217837247,141,27.6,5217837251,213,4.99,5217837245,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575909,913,1,2,76,33,77tfx9me4aaqhzv78bmgsy9bg,1,47.0,28.2,2024-09-16T18:34:50.319Z,2024-09-16T18:34:51Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217837391,213,3.96,5217837383,56,Back,5217837385,140,42.0,5217837387,141,20.0,5217837389,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575955,914,1,2,76,34,77tfx9me4aaqhzv78bmgsy9bg,1,42.0,21.0,2024-09-16T18:34:51.534Z,2024-09-16T18:34:54Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217837661,212,16.6,5217837659,141,45.4,5217837657,140,43.3,5217837655,56,Back,5217837663,213,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721575997,915,1,2,76,37,77tfx9me4aaqhzv78bmgsy9bg,1,45.5,49.1,2024-09-16T18:34:54.607Z,2024-09-16T18:34:58Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217837855,56,Center,5217837857,140,56.4,5217837859,141,34.6,5217837863,213,5.57,5217837861,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721576039,916,1,2,76,40,77tfx9me4aaqhzv78bmgsy9bg,1,60.9,33.0,2024-09-16T18:34:57.903Z,2024-09-16T18:35:01Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217838087,56,Right,5217838093,212,9.6,5217838089,140,56.5,5217838095,213,4.21,5217838091,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721576109,917,1,2,76,44,77tfx9me4aaqhzv78bmgsy9bg,1,60.5,20.7,2024-09-16T18:35:01.599Z,2024-09-16T18:35:06Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217838537,213,1.96,5217838533,212,19.7,5217838529,141,47.5,5217838525,140,53.4,5217838521,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721576137,918,1,2,76,49,77tfx9me4aaqhzv78bmgsy9bg,1,57.1,39.4,2024-09-16T18:35:06.815Z,2024-09-16T18:35:08Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217838677,213,4.63,5217838675,212,14.1,5217838673,141,18.8,5217838671,140,56.0,5217838669,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721576211,919,1,2,76,51,77tfx9me4aaqhzv78bmgsy9bg,1,56.3,26.2,2024-09-16T18:35:08.623Z,2024-09-16T18:35:13Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217839059,213,2.21,5217839057,212,13.6,5217839055,141,42.2,5217839051,56,Back,5217839053,140,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721576259,920,1,2,76,56,77tfx9me4aaqhzv78bmgsy9bg,1,53.3,41.0,2024-09-16T18:35:13.615Z,2024-09-16T18:35:17Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217839293,140,52.7,5217839291,56,Center,5217839299,213,1.61,5217839297,212,15.0,5217839295,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721576345,921,1,2,76,59,77tfx9me4aaqhzv78bmgsy9bg,1,52.2,58.7,2024-09-16T18:35:17.103Z,2024-09-16T18:35:22Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5217839753,212,11.3,5217839749,140,47.7,5217839747,56,Back,5217839751,141,43.6,5217839755,213,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721576361,922,1,2,77,5,77tfx9me4aaqhzv78bmgsy9bg,1,53.7,44.5,2024-09-16T18:35:22.623Z,2024-09-16T18:35:24Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217839853,141,43.9,5217839849,56,Center,5217839855,212,14.1,5217839857,213,6.25,5217839851,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721576379,923,1,2,77,6,77tfx9me4aaqhzv78bmgsy9bg,0,67.1,43.9,2024-09-16T18:35:24.031Z,2024-09-16T18:35:25Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5217839945,140,55.8,5217839951,213,3.77,5217839949,212,14.6,5217839947,141,31.3,5217839985,156,,5217839943,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721576483,641,1,2,77,13,9w3sjm5ml4sjr2v81oxzdrt8v,0,65.4,49.9,2024-09-16T18:35:30.891Z,2024-09-16T18:45:33Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,1.0,5217840499,212,18.3,5217882395,23,,5217840501,213,0.22,5217882393,154,,5217840497,141,55.7,5217843087,4,,5217840495,140,82.4,5217882391,210,16,5217840493,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721576455,924,8,2,77,13,77tfx9me4aaqhzv78bmgsy9bg,1,18.7,47.6,2024-09-16T18:35:30.911Z,2024-09-16T21:03:38Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5217840361,56,Back,5218333907,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721576519,642,16,2,77,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,84.2,64.0,2024-09-16T18:35:35.547Z,2024-09-16T21:03:34Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5217844111,20,,5217840679,64,,5217844119,375,77:17.164,5217845333,215,,5217845343,230,98.0,5217882447,55,641,5218333813,395,97.5,5217845331,103,7.0,5217845329,102,45.9,5217845325,80,,5217882443,154,5217845345,231,51.8,5217845319,23,,5217882441,29,5218333815,396,5217844115,374,,50.9,,2024-09-16 19:35:34.399,5217840681,56,Center,,,,,,,,,
2721577305,925,1,2,78,25,77tfx9me4aaqhzv78bmgsy9bg,1,50.1,50.0,2024-09-16T18:36:42.658Z,2024-09-16T18:36:51Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5217845447,56,Back,5217845451,141,29.8,5217845819,189,,5217845455,213,3.89,5217845457,279,G,5217845449,140,36.1,5217845453,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577327,926,1,2,78,28,77tfx9me4aaqhzv78bmgsy9bg,1,37.6,25.6,2024-09-16T18:36:45.441Z,2024-09-16T18:36:47Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217845581,56,Right,5217845589,213,5.71,5217845627,189,,5217845587,212,26.4,5217845585,141,4.7,5217845583,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577363,927,1,2,78,30,77tfx9me4aaqhzv78bmgsy9bg,1,60.8,5.3,2024-09-16T18:36:47.905Z,2024-09-16T18:36:51Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5217845811,141,38.2,5217845815,213,1.97,5217845807,56,Center,5217845813,212,24.3,5217845809,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577385,928,1,2,78,35,77tfx9me4aaqhzv78bmgsy9bg,1,53.3,43.9,2024-09-16T18:36:52.305Z,2024-09-16T18:36:54Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217845981,140,54.4,5217845985,212,11.5,5217845987,213,4.81,5217845983,141,27.1,5217845979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577409,929,1,2,78,37,77tfx9me4aaqhzv78bmgsy9bg,1,58.6,31.6,2024-09-16T18:36:54.289Z,2024-09-16T18:36:57Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217846111,140,53.5,5217846115,212,9.5,5217846117,213,2.17,5217846113,141,43.1,5217846109,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577429,930,1,2,78,40,77tfx9me4aaqhzv78bmgsy9bg,1,53.9,39.8,2024-09-16T18:36:57.348Z,2024-09-16T18:36:59Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217846239,213,5.18,5217846231,56,Right,5217846233,140,65.9,5217846229,155,,5217846235,141,3.2,5217846237,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577437,931,1,2,78,42,77tfx9me4aaqhzv78bmgsy9bg,1,65.0,9.7,2024-09-16T18:36:59.602Z,2024-09-16T18:37:01Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5217846283,141,30.0,5217846279,56,Center,5217846285,212,15.5,5217846287,213,1.10,5217846281,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577459,932,1,2,78,43,77tfx9me4aaqhzv78bmgsy9bg,1,71.9,29.7,2024-09-16T18:37:00.994Z,2024-09-16T18:37:03Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217846435,141,23.7,5217846437,212,6.7,5217846433,140,77.0,5217846439,213,5.63,5217846431,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577475,933,1,2,78,45,77tfx9me4aaqhzv78bmgsy9bg,0,77.9,22.1,2024-09-16T18:37:03.202Z,2024-09-16T21:04:12Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5217846501,2,,5217846509,141,49.9,5217846513,212,21.3,5217846517,213,1.09,5218335001,72,,5218334999,223,,5217846507,140,87.2,5217846505,56,Center,5217846503,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577527,643,12,2,78,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.8,52.1,2024-09-16T18:37:04.014Z,2024-09-16T21:04:15Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5217846811,213,1.64,5217846803,141,78.1,5217846807,212,17.7,5217846801,140,11.6,5217846797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577533,644,12,2,78,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.6,78.1,2024-09-16T18:37:07.597Z,2024-09-16T18:37:08Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5217846867,15,,5217846841,140,32.2,5217846843,141,91.2,5217846837,56,Back,5217846851,213,0.39,5217846847,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577549,645,61,2,78,52,9w3sjm5ml4sjr2v81oxzdrt8v,0,29.8,89.7,2024-09-16T18:37:10.030Z,2024-09-16T18:37:10Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5217846937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577577,646,5,2,78,53,9w3sjm5ml4sjr2v81oxzdrt8v,0,37.8,101.6,2024-09-16T18:37:10.690Z,2024-09-16T19:04:09Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5217847389,233,934,5217847045,56,Back,5217847047,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577633,934,5,2,78,53,77tfx9me4aaqhzv78bmgsy9bg,1,62.2,-1.6,2024-09-16T18:37:10.690Z,2024-09-16T19:04:08Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5217847369,233,646,5217847349,56,Right,5217847351,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577739,935,1,2,78,58,77tfx9me4aaqhzv78bmgsy9bg,1,53.0,0.0,2024-09-16T18:37:15.282Z,2024-09-16T18:37:23Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217848003,141,18.0,5217847999,56,Back,5217848005,212,16.2,5217848007,213,2.19,5217847997,107,,5217848001,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577799,936,1,2,79,6,77tfx9me4aaqhzv78bmgsy9bg,1,47.0,28.9,2024-09-16T18:37:23.602Z,2024-09-16T18:37:27Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217848303,141,21.9,5217848307,213,5.81,5217848305,212,10.4,5217848299,56,Center,5217848301,140,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577817,937,1,2,79,9,77tfx9me4aaqhzv78bmgsy9bg,1,56.1,23.7,2024-09-16T18:37:27.010Z,2024-09-16T18:37:29Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217848395,56,Right,5217848399,141,12.2,5217848397,140,54.0,5217848403,213,4.44,5217848401,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577865,938,1,2,79,11,77tfx9me4aaqhzv78bmgsy9bg,1,54.0,12.2,2024-09-16T18:37:29.042Z,2024-09-16T18:37:33Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217848629,56,Center,5217848633,141,32.8,5217848635,212,14.3,5217848637,213,1.78,5217848631,140,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577893,939,1,2,79,15,77tfx9me4aaqhzv78bmgsy9bg,1,54.6,35.4,2024-09-16T18:37:33.074Z,2024-09-16T18:37:35Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217848795,141,21.5,5217848797,212,9.5,5217848793,140,54.4,5217848791,56,Center,5217848799,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721577955,940,1,2,79,18,77tfx9me4aaqhzv78bmgsy9bg,1,55.0,21.3,2024-09-16T18:37:35.267Z,2024-09-16T18:37:40Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217849117,140,52.5,5217849119,141,41.3,5217849115,56,Center,5217849121,212,13.9,5217849125,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721578015,941,1,2,79,22,77tfx9me4aaqhzv78bmgsy9bg,1,55.8,34.6,2024-09-16T18:37:40.067Z,2024-09-16T18:37:45Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217849517,140,65.9,5217849523,212,23.8,5217849515,56,Right,5217849513,155,,5217849527,213,5.17,5217849519,141,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721578037,942,1,2,79,28,77tfx9me4aaqhzv78bmgsy9bg,1,68.1,16.7,2024-09-16T18:37:45.299Z,2024-09-16T18:37:48Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5217849665,213,2.29,5217849653,140,62.2,5217849661,212,9.4,5217849657,141,27.1,5217849651,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721578069,943,1,2,79,30,77tfx9me4aaqhzv78bmgsy9bg,1,60.2,29.5,2024-09-16T18:37:47.971Z,2024-09-16T18:37:50Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5217849821,141,67.9,5217849825,213,1.59,5217849819,140,59.8,5217849823,212,26.1,5217849817,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721578129,944,1,2,79,33,77tfx9me4aaqhzv78bmgsy9bg,1,62.9,67.2,2024-09-16T18:37:50.627Z,2024-09-16T18:37:55Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5217850219,56,Left,5217850221,140,75.6,5217850223,141,93.3,5217850227,213,0.93,5217850225,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721578211,945,1,2,79,38,77tfx9me4aaqhzv78bmgsy9bg,1,75.7,91.4,2024-09-16T18:37:55.763Z,2024-09-16T18:38:02Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5217850695,140,57.1,5217850705,212,23.4,5217850709,213,3.73,5217850699,141,72.4,5217850691,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721578289,946,1,2,79,45,77tfx9me4aaqhzv78bmgsy9bg,1,60.0,60.9,2024-09-16T18:38:02.243Z,2024-09-16T18:38:08Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217851153,56,Center,5217851161,213,4.68,5217851157,141,27.9,5217851159,212,22.5,5217851155,140,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721578249,647,83,2,79,48,9w3sjm5ml4sjr2v81oxzdrt8v,0,32.0,63.0,2024-09-16T18:38:05.903Z,2024-09-16T18:38:13Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5217851397,399,ddsv1cx4vopu1xis5xwkx2qz8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721578315,947,1,2,79,51,77tfx9me4aaqhzv78bmgsy9bg,1,55.6,49.9,2024-09-16T18:38:08.755Z,2024-09-16T18:38:11Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5217851321,56,Center,5217851327,141,61.2,5217851333,213,1.77,5217851323,140,54.1,5217851331,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721578343,948,1,2,79,54,77tfx9me4aaqhzv78bmgsy9bg,1,53.9,65.5,2024-09-16T18:38:11.379Z,2024-09-16T18:38:13Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5217851445,56,Left,5217851451,212,21.2,5217851449,141,91.2,5217851447,140,65.3,5217851453,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721578385,949,1,2,79,56,77tfx9me4aaqhzv78bmgsy9bg,1,64.1,92.1,2024-09-16T18:38:13.684Z,2024-09-16T18:38:17Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5217851675,140,85.7,5217851679,212,23.9,5217851677,141,80.8,5217851681,213,5.96,5217851673,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
