id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value,qualifier/13/value
2800947213,1059,1,2,90,8,77tfx9me4aaqhzv78bmgsy9bg,1,19.0,47.3,2025-04-13T17:52:24.256Z,2025-04-13T19:20:33Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5650900329,56,Back,5650900335,212,15.4,5650900333,141,49.0,5650900337,213,3.07,5650900331,140,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947261,1060,1,2,90,11,77tfx9me4aaqhzv78bmgsy9bg,1,4.5,49.7,2025-04-13T17:52:27.216Z,2025-04-13T17:52:32Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5650900633,213,0.25,5650900619,56,Back,5650900621,140,19.0,5650900625,141,55.4,5650900629,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947341,1061,1,2,90,16,77tfx9me4aaqhzv78bmgsy9bg,1,23.1,61.1,2025-04-13T17:52:32.224Z,2025-04-13T17:52:37Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5650901079,141,27.7,5650901083,213,4.37,5650901081,212,24.1,5650901075,56,Back,5650901077,140,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947389,1062,1,2,90,21,77tfx9me4aaqhzv78bmgsy9bg,1,16.0,28.6,2025-04-13T17:52:37.680Z,2025-04-13T17:52:40Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5650901347,56,Back,5650901353,212,16.5,5650901351,141,51.9,5650901355,213,1.86,5650901349,140,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947423,1063,1,2,90,24,77tfx9me4aaqhzv78bmgsy9bg,1,11.5,51.9,2025-04-13T17:52:40.512Z,2025-04-13T17:52:43Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5650901515,141,75.0,5650901513,140,13.6,5650901511,56,Back,5650901519,212,15.9,5650901523,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947439,1064,1,2,90,27,77tfx9me4aaqhzv78bmgsy9bg,1,20.7,76.6,2025-04-13T17:52:43.104Z,2025-04-13T17:52:45Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5650901607,56,Back,5650901611,141,69.4,5650901613,212,7.0,5650901609,140,25.5,5650901615,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947453,1065,1,2,90,29,77tfx9me4aaqhzv78bmgsy9bg,1,25.6,69.6,2025-04-13T17:52:45.088Z,2025-04-13T17:52:46Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5650901689,212,10.8,5650901685,140,15.8,5650901683,56,Back,5650901687,141,64.9,5650901691,213,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947491,1066,1,2,90,30,77tfx9me4aaqhzv78bmgsy9bg,1,15.7,64.9,2025-04-13T17:52:46.416Z,2025-04-13T17:52:50Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5650901899,56,Back,5650901905,140,27.2,5650901913,213,5.11,5650901909,141,23.1,5650901911,212,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947523,1067,1,2,90,34,77tfx9me4aaqhzv78bmgsy9bg,1,29.2,20.7,2025-04-13T17:52:49.876Z,2025-04-13T17:52:51Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5650902095,213,4.94,5650902093,212,10.7,5650902087,56,Back,5650902091,141,5.3,5650902089,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947575,1068,1,2,90,35,77tfx9me4aaqhzv78bmgsy9bg,1,31.5,7.1,2025-04-13T17:52:51.585Z,2025-04-13T17:52:54Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5650902345,213,1.54,5650902337,140,31.7,5650902335,56,Back,5650902341,212,7.6,5650902339,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947667,1069,1,2,90,38,77tfx9me4aaqhzv78bmgsy9bg,1,31.9,20.1,2025-04-13T17:52:54.369Z,2025-04-13T17:53:00Z,2r8s61bmydlumhg62wd0y6fis,J. Janssen,,,5650902859,196,,5650902865,141,96.3,5650902861,56,Back,5650902863,140,24.2,5650902867,212,52.4,5650902857,155,,5650902871,1,,5650902869,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947711,1070,1,2,90,44,77tfx9me4aaqhzv78bmgsy9bg,1,24.4,96.0,2025-04-13T17:53:00.481Z,2025-04-13T17:53:04Z,c1s6vw84nupd8c0mbj8gov5lg,S. Acquah,,,5650903117,56,Back,5650903119,140,27.8,5650903125,213,5.12,5650903121,141,83.9,5650903123,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947735,1071,1,2,90,48,77tfx9me4aaqhzv78bmgsy9bg,1,30.2,77.6,2025-04-13T17:53:04.017Z,2025-04-13T17:53:06Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5650903285,212,9.8,5650903281,141,65.1,5650903289,213,5.24,5650903277,140,34.9,5650903275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947769,1072,1,2,90,50,77tfx9me4aaqhzv78bmgsy9bg,1,36.5,62.7,2025-04-13T17:53:06.001Z,2025-04-13T17:53:07Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5650903525,140,46.9,5650903523,56,Back,5650903527,141,49.3,5650903531,213,5.59,5650903529,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947789,1073,1,2,90,51,77tfx9me4aaqhzv78bmgsy9bg,1,46.9,49.3,2025-04-13T17:53:07.857Z,2025-04-13T17:53:09Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5650903649,56,Back,5650903655,212,4.8,5650903653,141,54.6,5650903657,213,2.29,5650903651,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947839,1074,1,2,90,53,77tfx9me4aaqhzv78bmgsy9bg,1,43.9,54.6,2025-04-13T17:53:09.361Z,2025-04-13T17:53:12Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5650903873,140,43.8,5650903871,56,Back,5650903877,212,29.4,5650903875,141,11.3,5650903879,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947869,1075,1,2,90,56,77tfx9me4aaqhzv78bmgsy9bg,1,43.8,10.1,2025-04-13T17:53:12.113Z,2025-04-13T17:53:14Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5650904043,140,47.7,5650904047,212,9.7,5650904041,56,Back,5650904045,141,23.0,5650904049,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947891,1076,1,2,90,58,77tfx9me4aaqhzv78bmgsy9bg,1,53.9,23.7,2025-04-13T17:53:14.577Z,2025-04-13T17:53:15Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5650904185,213,1.26,5650904181,141,31.0,5650904183,212,5.2,5650904179,140,55.4,5650904177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947923,1077,1,2,90,59,77tfx9me4aaqhzv78bmgsy9bg,1,55.5,31.0,2025-04-13T17:53:15.682Z,2025-04-13T17:53:18Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5650904347,56,Back,5650904357,213,3.48,5650904353,141,25.8,5650904351,140,46.0,5650904355,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947943,1078,1,2,91,2,77tfx9me4aaqhzv78bmgsy9bg,1,51.1,25.2,2025-04-13T17:53:17.970Z,2025-04-13T17:53:19Z,2r8s61bmydlumhg62wd0y6fis,J. Janssen,,,5650904489,213,4.85,5650904483,140,52.5,5650904487,212,10.4,5650904481,56,Right,5650904485,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947959,1079,1,2,91,3,77tfx9me4aaqhzv78bmgsy9bg,1,52.5,10.0,2025-04-13T17:53:19.186Z,2025-04-13T17:53:20Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5650904603,141,22.1,5650904605,212,9.8,5650904595,56,Back,5650904609,213,2.15,5650904599,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800947987,1080,1,2,91,4,77tfx9me4aaqhzv78bmgsy9bg,1,47.0,21.8,2025-04-13T17:53:20.290Z,2025-04-13T17:53:22Z,2r8s61bmydlumhg62wd0y6fis,J. Janssen,,,5650904815,212,10.4,5650904817,213,4.24,5650904811,140,42.5,5650904813,141,8.2,5650904809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948041,1081,1,2,91,6,77tfx9me4aaqhzv78bmgsy9bg,1,40.8,7.7,2025-04-13T17:53:22.706Z,2025-04-13T17:53:26Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5650905139,213,2.45,5650905131,56,Back,5650905133,140,14.7,5650905137,212,35.6,5650905135,141,41.2,5650905141,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948105,1082,1,2,91,10,77tfx9me4aaqhzv78bmgsy9bg,1,14.6,43.0,2025-04-13T17:53:26.514Z,2025-04-13T17:53:31Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5650905529,140,28.9,5650905527,56,Back,5650905531,141,39.1,5650905537,213,6.11,5650905533,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948135,1083,1,2,91,15,77tfx9me4aaqhzv78bmgsy9bg,1,30.0,40.4,2025-04-13T17:53:30.914Z,2025-04-13T17:53:33Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5650905695,56,Back,5650905697,140,33.3,5650905699,141,63.7,5650905701,212,16.2,5650905703,213,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948225,1084,1,2,91,17,77tfx9me4aaqhzv78bmgsy9bg,1,36.5,67.2,2025-04-13T17:53:33.266Z,2025-04-13T17:53:39Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5650906199,141,90.9,5650906203,213,0.99,5650906201,212,19.3,5650906197,140,46.6,5650906195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948237,1085,1,2,91,23,77tfx9me4aaqhzv78bmgsy9bg,1,46.6,77.5,2025-04-13T17:53:39.635Z,2025-04-13T17:53:40Z,c1s6vw84nupd8c0mbj8gov5lg,S. Acquah,,,5650906253,213,5.75,5650906251,212,7.7,5650906247,140,52.9,5650906245,56,Center,5650906249,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948253,1086,1,2,91,24,77tfx9me4aaqhzv78bmgsy9bg,1,52.9,71.8,2025-04-13T17:53:40.386Z,2025-04-13T17:53:41Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5650906339,213,2.77,5650906331,56,Back,5650906333,140,46.0,5650906337,212,7.8,5650906335,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948371,1087,1,2,91,25,77tfx9me4aaqhzv78bmgsy9bg,1,46.2,76.0,2025-04-13T17:53:41.522Z,2025-04-13T17:53:48Z,c1s6vw84nupd8c0mbj8gov5lg,S. Acquah,,,5650906911,141,67.3,5650906913,212,9.9,5650906915,213,5.65,5650906907,140,53.8,5650906903,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948401,1088,1,2,91,32,77tfx9me4aaqhzv78bmgsy9bg,1,70.1,90.3,2025-04-13T17:53:48.099Z,2025-04-13T17:53:50Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5650907089,213,5.27,5650907085,141,84.1,5650907083,140,72.6,5650907087,212,5.0,5650907081,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948425,1089,1,2,91,34,77tfx9me4aaqhzv78bmgsy9bg,1,73.8,87.5,2025-04-13T17:53:50.851Z,2025-04-13T17:53:53Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5650907249,212,13.8,5650907253,213,4.54,5650907241,140,71.5,5650907245,141,67.5,5650907237,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948439,1090,1,2,91,37,77tfx9me4aaqhzv78bmgsy9bg,1,71.5,67.5,2025-04-13T17:53:53.363Z,2025-04-13T17:53:54Z,3qcjzsb466tfri5yrj35wztw4,L. Nene,,,5650907329,56,Center,5650907333,141,73.5,5650907337,213,2.66,5650907331,140,64.0,5650907335,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948469,1091,1,2,91,38,77tfx9me4aaqhzv78bmgsy9bg,1,64.0,73.5,2025-04-13T17:53:54.355Z,2025-04-13T17:53:56Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5650907489,213,4.71,5650907487,212,11.4,5650907481,56,Center,5650907483,140,64.0,5650907485,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948487,1092,1,2,91,40,77tfx9me4aaqhzv78bmgsy9bg,1,64.1,56.0,2025-04-13T17:53:55.891Z,2025-04-13T17:53:58Z,2r8s61bmydlumhg62wd0y6fis,J. Janssen,,,5650907629,56,Center,5650907635,212,15.6,5650907633,141,36.6,5650907637,213,4.15,5650907631,140,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948527,1093,1,2,91,42,77tfx9me4aaqhzv78bmgsy9bg,1,56.4,34.3,2025-04-13T17:53:57.955Z,2025-04-13T17:54:01Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5650907843,56,Right,5650907847,141,9.7,5650907845,140,66.1,5650907851,213,5.26,5650907849,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948545,1094,1,2,91,45,77tfx9me4aaqhzv78bmgsy9bg,1,66.6,14.4,2025-04-13T17:54:01.667Z,2025-04-13T17:54:03Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5650907995,56,Center,5650907997,140,51.5,5650907999,141,26.4,5650908001,212,17.8,5650908003,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948575,1095,1,2,91,47,77tfx9me4aaqhzv78bmgsy9bg,1,52.5,26.1,2025-04-13T17:54:03.603Z,2025-04-13T17:54:05Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5650908139,140,55.4,5650908151,213,1.18,5650908143,141,37.0,5650908147,212,8.0,5650908135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948603,1096,1,2,91,49,77tfx9me4aaqhzv78bmgsy9bg,1,55.4,37.0,2025-04-13T17:54:05.202Z,2025-04-13T17:54:07Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5650908331,213,2.59,5650908323,56,Back,5650908327,141,47.9,5650908325,140,43.8,5650908329,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948657,1097,1,2,91,51,77tfx9me4aaqhzv78bmgsy9bg,1,43.7,47.6,2025-04-13T17:54:07.715Z,2025-04-13T17:54:12Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5650908599,141,23.4,5650908597,140,45.4,5650908595,56,Back,5650908601,212,16.6,5650908603,213,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801003101,794,83,2,91,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.6,76.9,2025-04-13T17:54:11.867Z,2025-04-13T19:21:55Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5651224761,399,chjcbjc5nv8uyiusfafts5zv9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948697,1098,1,2,91,56,77tfx9me4aaqhzv78bmgsy9bg,1,41.9,20.0,2025-04-13T17:54:12.147Z,2025-04-13T19:21:56Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5650908875,212,26.2,5650908873,141,27.3,5650908877,213,2.95,5650908869,56,Back,5650908871,140,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948735,1099,1,2,92,0,77tfx9me4aaqhzv78bmgsy9bg,1,18.1,29.4,2025-04-13T17:54:16.164Z,2025-04-13T17:54:20Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5650909151,212,27.4,5650909153,213,1.32,5650909149,141,68.4,5650909147,140,24.5,5650909145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948775,1100,1,2,92,4,77tfx9me4aaqhzv78bmgsy9bg,1,27.7,68.8,2025-04-13T17:54:20.020Z,2025-04-13T17:54:23Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5650909389,141,62.0,5650909393,213,5.80,5650909391,212,9.9,5650909387,140,36.0,5650909385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948801,1101,1,2,92,7,77tfx9me4aaqhzv78bmgsy9bg,0,43.2,59.9,2025-04-13T17:54:23.012Z,2025-04-13T17:54:24Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5650909561,213,0.36,5650909559,212,25.8,5650909555,140,66.2,5650909553,56,Center,5650909557,141,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948815,747,8,2,92,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.9,22.2,2025-04-13T17:54:25.383Z,2025-04-13T19:22:04Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5650909623,56,Back,5651226153,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948855,749,1,2,92,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.7,28.8,2025-04-13T17:54:26.424Z,2025-04-13T17:54:28Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5650909831,213,6.12,5650909823,56,Back,5650909827,141,25.6,5650909825,140,42.5,5650909829,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948857,750,4,2,92,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.6,26.6,2025-04-13T17:54:28.215Z,2025-04-13T17:54:33Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5650909865,56,Back,5650910101,294,,5650909863,13,,5650909867,152,,5650910003,233,1102,5650909871,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800948871,1102,4,2,92,12,77tfx9me4aaqhzv78bmgsy9bg,0,62.4,73.4,2025-04-13T17:54:28.216Z,2025-04-13T17:54:33Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5650909989,13,,5650909995,152,,5650909997,285,,5650909993,56,Center,5650909991,294,,5650910007,233,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800949035,752,1,2,92,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,40.5,32.2,2025-04-13T17:54:42.167Z,2025-04-13T17:54:45Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5650910905,141,47.6,5650910907,212,11.6,5650910901,56,Back,5650910903,140,35.7,5650910899,152,,5650910897,5,,5650910909,213,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800949083,753,1,2,92,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.5,45.5,2025-04-13T17:54:46.312Z,2025-04-13T17:54:48Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5650911175,141,8.5,5650911171,56,Right,5650911173,140,54.0,5650911177,212,31.2,5650911179,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800949141,754,1,2,92,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.0,8.5,2025-04-13T17:54:48.360Z,2025-04-13T17:54:51Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5650911499,141,31.5,5650911491,56,Center,5650911495,140,52.2,5650911503,212,15.8,5650911507,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800949215,755,1,2,92,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,47.2,33.6,2025-04-13T17:54:51.369Z,2025-04-13T17:54:56Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5650911879,155,,5650911885,141,92.1,5650911887,212,40.9,5650911891,1,,5650911883,140,56.1,5650911881,56,Left,5650911889,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800949237,756,1,2,92,40,9w3sjm5ml4sjr2v81oxzdrt8v,0,54.7,80.3,2025-04-13T17:54:56.217Z,2025-04-13T17:54:58Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5650912075,213,5.70,5650912069,140,74.8,5650912077,1,,5650912073,212,25.3,5650912071,141,59.7,5650912065,157,,5650912067,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800949265,1103,1,2,92,42,77tfx9me4aaqhzv78bmgsy9bg,1,22.8,39.1,2025-04-13T17:54:58.549Z,2025-04-13T17:55:00Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5650912231,140,9.2,5650912243,213,2.86,5650912235,141,45.2,5650912223,3,,5650912227,56,Back,5650912239,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800949271,1104,52,2,92,44,77tfx9me4aaqhzv78bmgsy9bg,1,9.8,44.9,2025-04-13T17:54:59.959Z,2025-04-13T19:22:22Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5651227357,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800949361,1105,1,2,92,45,77tfx9me4aaqhzv78bmgsy9bg,1,10.8,44.9,2025-04-13T17:55:00.934Z,2025-04-13T17:55:07Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5650912725,140,19.5,5650912723,56,Back,5650912727,141,70.9,5650912721,123,,5650912731,213,1.09,5650912729,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800949371,757,83,2,92,50,9w3sjm5ml4sjr2v81oxzdrt8v,0,63.4,20.7,2025-04-13T17:55:06.065Z,2025-04-13T17:55:14Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5650913155,399,c1s6vw84nupd8c0mbj8gov5lg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800949375,1106,3,2,92,51,77tfx9me4aaqhzv78bmgsy9bg,0,40.8,81.8,2025-04-13T17:55:06.886Z,2025-04-13T19:22:30Z,c1s6vw84nupd8c0mbj8gov5lg,S. Acquah,,,5650912755,56,Back,5650912757,286,,5651227877,465,,5650912797,233,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800949379,758,7,2,92,51,9w3sjm5ml4sjr2v81oxzdrt8v,0,59.2,18.2,2025-04-13T17:55:06.887Z,2025-04-13T19:22:33Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5651228033,178,,5651228029,385,,5650912775,285,,5650912773,56,Right,5650912777,233,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800949403,1107,1,2,92,53,77tfx9me4aaqhzv78bmgsy9bg,1,31.2,68.1,2025-04-13T17:55:09.723Z,2025-04-13T17:55:10Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5650912917,212,4.9,5650912911,56,Back,5650912913,140,32.4,5650912915,141,75.1,5650912919,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800949443,1108,1,2,92,54,77tfx9me4aaqhzv78bmgsy9bg,1,32.4,75.1,2025-04-13T17:55:10.517Z,2025-04-13T17:55:13Z,ayistjficdvpd0v10681qf578,V. Berthelsen,,,5650913133,140,40.6,5650913137,212,10.2,5650913131,56,Back,5650913135,141,67.0,5650913139,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800949491,1109,1,2,93,1,77tfx9me4aaqhzv78bmgsy9bg,1,54.9,45.8,2025-04-13T17:55:17.014Z,2025-04-13T17:55:18Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5650913435,212,10.7,5650913431,140,61.6,5650913437,213,5.43,5650913433,141,34.0,5650913429,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
