id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2725140705,589,1,2,87,14,36g6ifzjliec1jqnbtf7yesme,1,21.2,89.4,2024-09-23T18:49:04.441Z,2024-09-23T18:49:05Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5237293985,141,95.7,5237293989,212,8.1,5237293981,56,Back,5237293993,213,0.56,5237293983,140,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725140735,590,1,2,87,15,36g6ifzjliec1jqnbtf7yesme,1,27.7,95.7,2024-09-23T18:49:05.561Z,2024-09-23T18:49:08Z,bcdp9e3dezuaybm8ndrsanbx0,M. Nielsen,,,5237294149,212,13.4,5237294153,213,3.38,5237294139,56,Back,5237294141,140,15.3,5237294145,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725140783,591,1,2,87,18,36g6ifzjliec1jqnbtf7yesme,1,15.2,87.1,2024-09-23T18:49:08.058Z,2024-09-23T18:49:11Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5237294427,56,Back,5237294423,155,,5237294435,213,5.29,5237294433,212,49.7,5237294425,196,,5237294437,1,,5237294431,141,26.1,5237294429,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725140811,592,44,2,87,22,36g6ifzjliec1jqnbtf7yesme,1,43.5,23.2,2024-09-23T18:49:11.769Z,2024-09-23T19:09:46Z,ezi8426ran0bffeyfvloc2ihg,A. Diagne,,,5237294567,233,989,5237294543,56,Back,5237294545,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725140809,989,44,2,87,22,b3r6d8ydtmtjckam6pku9y400,0,56.5,76.8,2024-09-23T18:49:11.770Z,2024-09-23T19:09:46Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5237294535,56,Center,5237294581,233,592,5237294537,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725140833,593,1,2,87,22,36g6ifzjliec1jqnbtf7yesme,0,41.2,26.1,2024-09-23T18:49:12.433Z,2024-09-23T21:18:45Z,ezi8426ran0bffeyfvloc2ihg,A. Diagne,,,5237294645,212,16.9,5237294639,56,Center,5237294637,3,,5237294641,140,57.1,5237294647,213,0.16,5237294643,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725140853,991,1,2,87,25,b3r6d8ydtmtjckam6pku9y400,1,36.3,68.3,2024-09-23T18:49:14.929Z,2024-09-23T18:49:17Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237294783,56,Back,5237294797,212,5.4,5237294787,140,41.4,5237294793,141,67.8,5237294801,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725140949,992,1,2,87,27,b3r6d8ydtmtjckam6pku9y400,1,40.6,64.8,2024-09-23T18:49:17.041Z,2024-09-23T18:49:26Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5237295383,140,50.6,5237295387,212,21.5,5237295381,56,Left,5237295389,213,1.06,5237295385,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725140953,993,4,2,87,35,b3r6d8ydtmtjckam6pku9y400,1,45.1,93.1,2024-09-23T18:49:25.512Z,2024-09-23T19:04:41Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5237295485,13,,5237295493,286,,5237345701,295,,5237295489,152,,5237295559,233,594,5237295487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725140935,594,4,2,87,35,36g6ifzjliec1jqnbtf7yesme,0,54.9,6.9,2024-09-23T18:49:25.513Z,2024-09-23T18:59:04Z,ezi8426ran0bffeyfvloc2ihg,A. Diagne,,,5237295533,56,Right,5237295537,285,,5237295531,295,,5237295583,233,993,5237295529,13,,5237295535,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141003,994,1,2,87,39,b3r6d8ydtmtjckam6pku9y400,1,41.6,92.6,2024-09-23T18:49:29.169Z,2024-09-23T18:49:30Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5237295687,152,,5237295693,141,82.2,5237295691,140,35.7,5237295697,213,3.99,5237295685,5,,5237295695,212,9.4,5237295689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141041,995,1,2,87,40,b3r6d8ydtmtjckam6pku9y400,1,35.7,82.2,2024-09-23T18:49:30.081Z,2024-09-23T18:49:32Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5237295931,140,27.3,5237295929,56,Back,5237295937,213,4.11,5237295933,141,63.2,5237295935,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141081,996,1,2,87,42,b3r6d8ydtmtjckam6pku9y400,1,27.4,63.0,2024-09-23T18:49:32.001Z,2024-09-23T18:49:34Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237296175,141,49.6,5237296173,140,11.1,5237296171,56,Back,5237296177,212,19.4,5237296179,213,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141189,997,1,2,87,45,b3r6d8ydtmtjckam6pku9y400,1,11.2,49.7,2024-09-23T18:49:34.818Z,2024-09-23T18:49:41Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5237296773,213,5.24,5237296763,155,,5237296767,140,27.5,5237296771,212,34.0,5237296769,141,6.5,5237296765,56,Back,5237296775,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141213,998,1,2,87,51,b3r6d8ydtmtjckam6pku9y400,1,36.7,5.5,2024-09-23T18:49:41.393Z,2024-09-23T18:49:42Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5237296887,56,Back,5237296893,212,4.7,5237296891,141,10.4,5237296895,213,2.34,5237296889,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141239,999,1,2,87,52,b3r6d8ydtmtjckam6pku9y400,1,33.6,10.4,2024-09-23T18:49:42.417Z,2024-09-23T18:49:44Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5237297041,56,Back,5237297047,212,15.9,5237297043,140,34.3,5237297045,141,33.8,5237297049,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141281,1000,1,2,87,54,b3r6d8ydtmtjckam6pku9y400,1,31.6,38.9,2024-09-23T18:49:44.513Z,2024-09-23T21:19:23Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5237297295,213,1.59,5237297289,140,31.3,5237297287,56,Back,5237297293,212,16.5,5237297291,141,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725225523,1130,1,2,87,59,b3r6d8ydtmtjckam6pku9y400,1,34.9,64.0,2024-09-23T18:49:49.007Z,2024-09-23T21:19:50Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237761881,140,47.2,5237761887,213,5.89,5237761883,141,56.2,5237761885,212,14.0,5237761879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141297,1001,1,2,87,59,b3r6d8ydtmtjckam6pku9y400,0,46.4,53.4,2024-09-23T18:49:49.273Z,2024-09-23T21:19:59Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5237297411,212,6.8,5237297405,56,Back,5237297413,213,2.69,5237762091,156,,5237297409,141,57.7,5237297407,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141319,595,8,2,88,1,36g6ifzjliec1jqnbtf7yesme,1,56.4,42.4,2024-09-23T18:49:51.289Z,2024-09-23T21:20:12Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5237297537,56,Center,5237762485,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141321,596,61,2,88,2,36g6ifzjliec1jqnbtf7yesme,1,58.9,37.7,2024-09-23T18:49:52.326Z,2024-09-23T18:49:52Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5237297553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141471,598,1,2,88,12,36g6ifzjliec1jqnbtf7yesme,1,74.6,14.7,2024-09-23T18:50:02.217Z,2024-09-23T18:50:05Z,ezi8426ran0bffeyfvloc2ihg,A. Diagne,,,5237298449,213,3.11,5237298439,56,Right,5237298445,141,15.2,5237298443,140,63.8,5237298447,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141501,599,1,2,88,14,36g6ifzjliec1jqnbtf7yesme,1,65.8,13.7,2024-09-23T18:50:04.665Z,2024-09-23T18:50:07Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5237298593,212,10.9,5237298587,56,Right,5237298591,141,16.4,5237298589,140,76.0,5237298595,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142343,611,1,2,88,16,36g6ifzjliec1jqnbtf7yesme,0,78.4,20.1,2024-09-23T18:50:06.233Z,2024-09-23T19:06:16Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5237303497,213,2.60,5237303491,140,72.9,5237303493,141,25.2,5237304785,156,,5237303489,56,Center,5237303495,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141493,1002,8,2,88,17,b3r6d8ydtmtjckam6pku9y400,1,25.9,87.0,2024-09-23T18:50:06.915Z,2024-09-23T21:20:22Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5237762807,384,,5237298569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141531,600,43,2,88,17,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-23T18:50:07.161Z,2024-09-23T18:51:33Z,4sgxth7onhb5mu29bgyupby3u,J. Adedeji,,,5237298775,56,Right,5237298781,212,4.4,5237304493,144,1,5237298783,213,2.81,5237298779,141,18.5,5237298777,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141529,1003,1,2,88,18,b3r6d8ydtmtjckam6pku9y400,0,21.7,68.7,2024-09-23T18:50:08.522Z,2024-09-23T18:50:11Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5237298759,212,26.4,5237298751,157,,5237298757,141,84.2,5237298753,56,Back,5237298761,213,0.41,5237298755,140,44.8,5237298763,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142907,612,1,2,88,22,36g6ifzjliec1jqnbtf7yesme,1,53.5,22.7,2024-09-23T18:50:11.761Z,2024-09-23T18:52:03Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5237306733,213,0.07,5237306731,212,8.9,5237306721,56,Center,5237306727,141,23.6,5237306723,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141585,602,1,2,88,23,36g6ifzjliec1jqnbtf7yesme,1,57.1,27.3,2024-09-23T18:50:12.745Z,2024-09-23T21:20:31Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5237762951,156,,5237299065,140,54.0,5237299069,212,13.4,5237299067,141,46.4,5237299071,213,1.82,5237299063,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141635,603,1,2,88,25,36g6ifzjliec1jqnbtf7yesme,1,54.2,47.3,2024-09-23T18:50:14.857Z,2024-09-23T18:50:18Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5237299333,213,0.81,5237299331,212,13.1,5237299321,56,Center,5237299327,141,61.2,5237299323,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141647,604,4,2,88,29,36g6ifzjliec1jqnbtf7yesme,1,65.8,53.4,2024-09-23T18:50:18.857Z,2024-09-23T18:59:04Z,4sgxth7onhb5mu29bgyupby3u,J. Adedeji,,,5237299451,56,Center,5237299457,286,,5237299453,152,,5237299449,13,,5237299455,265,,5237299541,233,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141667,1004,4,2,88,29,b3r6d8ydtmtjckam6pku9y400,0,34.2,46.6,2024-09-23T18:50:18.858Z,2024-09-23T18:59:05Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5237299509,265,,5237299571,233,604,5237299507,152,,5237299503,13,,5237299511,285,,5237299505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141871,605,1,2,88,44,36g6ifzjliec1jqnbtf7yesme,1,63.2,64.0,2024-09-23T18:50:34.265Z,2024-09-23T21:20:42Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5237300717,212,24.2,5237300705,152,,5237300711,140,59.2,5237300719,213,4.54,5237300707,56,Center,5237763127,189,,5237300715,141,28.9,5237300703,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141887,606,1,2,88,46,36g6ifzjliec1jqnbtf7yesme,1,59.2,28.9,2024-09-23T18:50:36.297Z,2024-09-23T18:50:37Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5237300829,140,79.2,5237300831,141,13.5,5237300833,212,23.5,5237300835,213,5.82,5237300827,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141905,607,1,2,88,47,36g6ifzjliec1jqnbtf7yesme,1,72.1,17.4,2024-09-23T18:50:36.801Z,2024-09-23T21:21:03Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5237300985,141,34.8,5237300989,213,1.36,5237300983,140,74.5,5237300987,212,12.1,5237300981,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725225817,1131,83,2,88,48,b3r6d8ydtmtjckam6pku9y400,1,25.1,64.3,2024-09-23T18:50:37.709Z,2024-09-23T21:21:02Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5237763427,399,3q4tnk1z46lop4rbdpjtfoc2c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141913,608,50,2,88,48,36g6ifzjliec1jqnbtf7yesme,1,73.3,33.2,2024-09-23T18:50:38.640Z,2024-09-23T19:02:28Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5237301017,56,Center,5237301019,286,,5237301059,233,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141899,1005,7,2,88,48,b3r6d8ydtmtjckam6pku9y400,1,26.7,66.8,2024-09-23T18:50:38.641Z,2024-09-23T21:21:09Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5237301037,233,608,5237763691,383,,5237300941,285,,5237300939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141937,1007,1,2,88,50,b3r6d8ydtmtjckam6pku9y400,1,28.7,72.6,2024-09-23T18:50:40.145Z,2024-09-23T18:50:42Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5237301131,140,41.3,5237301129,56,Back,5237301137,213,6.14,5237301133,141,69.8,5237301135,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141971,1008,1,2,88,53,b3r6d8ydtmtjckam6pku9y400,1,39.8,68.4,2024-09-23T18:50:42.833Z,2024-09-23T18:50:47Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5237301325,56,Back,5237301331,141,83.4,5237301339,213,1.07,5237301327,140,45.1,5237301335,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725225915,1132,3,2,88,56,b3r6d8ydtmtjckam6pku9y400,0,64.7,86.4,2024-09-23T18:50:46.694Z,2024-09-23T21:21:21Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5237763945,465,,5237763943,286,,5237763941,56,Left,5237763947,467,hpzxgnwobdttfgd04dykf26t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141975,1009,4,2,88,57,b3r6d8ydtmtjckam6pku9y400,1,66.4,82.2,2024-09-23T18:50:46.968Z,2024-09-23T18:59:05Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5237301383,152,,5237301429,233,609,5237301387,286,,5237301377,13,,5237301379,56,Left,5237301385,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725141967,609,4,2,88,57,36g6ifzjliec1jqnbtf7yesme,0,33.6,17.8,2024-09-23T18:50:46.969Z,2024-09-23T18:59:05Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5237301365,152,,5237301449,233,1009,5237301361,13,,5237301367,265,,5237301363,56,Back,5237302017,55,610,5237301369,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142023,610,17,2,89,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-23T18:50:50.665Z,2024-09-23T18:50:56Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5237301971,55,609,5237301967,393,,5237301969,13,243,5237301965,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142557,1010,1,2,89,45,b3r6d8ydtmtjckam6pku9y400,1,68.9,88.4,2024-09-23T18:51:35.313Z,2024-09-23T18:51:37Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5237304627,152,,5237304635,212,5.4,5237304625,5,,5237304633,141,85.2,5237304629,56,Left,5237304631,140,64.2,5237304637,213,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142577,1011,1,2,89,47,b3r6d8ydtmtjckam6pku9y400,1,64.2,85.2,2024-09-23T18:51:36.977Z,2024-09-23T18:51:39Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5237304749,56,Center,5237304753,141,67.2,5237304751,140,62.5,5237304757,213,4.57,5237304755,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142601,1012,1,2,89,49,b3r6d8ydtmtjckam6pku9y400,1,62.9,68.3,2024-09-23T18:51:39.250Z,2024-09-23T18:51:41Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5237304891,212,10.8,5237304893,213,1.38,5237304887,140,64.8,5237304889,141,83.9,5237304885,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142631,1013,1,2,89,51,b3r6d8ydtmtjckam6pku9y400,1,64.8,84.3,2024-09-23T18:51:41.089Z,2024-09-23T18:51:43Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5237305089,212,31.4,5237305083,140,38.1,5237305085,141,63.5,5237305079,56,Back,5237305091,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142671,1014,1,2,89,53,b3r6d8ydtmtjckam6pku9y400,1,38.1,63.5,2024-09-23T18:51:43.057Z,2024-09-23T18:51:46Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237305325,141,51.5,5237305329,213,3.55,5237305323,140,20.3,5237305321,56,Back,5237305327,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142719,1015,1,2,89,56,b3r6d8ydtmtjckam6pku9y400,1,20.3,52.1,2024-09-23T18:51:46.498Z,2024-09-23T18:51:49Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5237305565,141,45.8,5237305569,213,5.98,5237305567,212,14.2,5237305561,56,Back,5237305563,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142797,1016,1,2,89,59,b3r6d8ydtmtjckam6pku9y400,1,33.2,45.8,2024-09-23T18:51:49.153Z,2024-09-23T18:51:54Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5237306021,141,69.5,5237306023,212,16.1,5237306017,56,Back,5237306019,140,33.0,5237306025,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725143239,616,70,2,90,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-09-23T18:51:50.050Z,2024-09-23T18:52:32Z,,,,,5237308609,277,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142809,1017,1,2,90,4,b3r6d8ydtmtjckam6pku9y400,1,33.5,69.6,2024-09-23T18:51:54.145Z,2024-09-23T18:51:55Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237306115,140,41.0,5237306119,212,13.2,5237306117,141,85.2,5237306121,213,0.93,5237306113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142831,1018,1,2,90,5,b3r6d8ydtmtjckam6pku9y400,1,41.0,85.2,2024-09-23T18:51:55.297Z,2024-09-23T18:51:56Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5237306215,141,72.5,5237306211,56,Back,5237306217,212,11.9,5237306213,140,33.2,5237306219,213,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142859,1019,1,2,90,6,b3r6d8ydtmtjckam6pku9y400,1,32.9,71.6,2024-09-23T18:51:56.593Z,2024-09-23T18:51:58Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237306445,56,Back,5237306447,140,38.8,5237306449,141,65.9,5237306453,213,5.72,5237306451,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142871,1020,1,2,90,8,b3r6d8ydtmtjckam6pku9y400,1,38.8,65.9,2024-09-23T18:51:58.449Z,2024-09-23T19:03:25Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5237306505,56,Back,5237306535,156,,5237306517,213,2.95,5237306513,212,9.5,5237306507,140,29.9,5237306509,141,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142893,1021,1,2,90,10,b3r6d8ydtmtjckam6pku9y400,1,29.8,68.6,2024-09-23T18:52:00.257Z,2024-09-23T18:52:02Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237306665,213,0.19,5237306657,56,Back,5237306661,141,69.8,5237306659,140,33.9,5237306663,212,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725142947,1022,1,2,90,13,b3r6d8ydtmtjckam6pku9y400,0,41.3,69.6,2024-09-23T18:52:03.363Z,2024-09-23T18:52:05Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5237306975,212,38.0,5237306969,56,Center,5237306979,213,6.21,5237306981,1,,5237306971,140,77.4,5237306967,155,,5237306973,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725143003,613,59,2,90,18,36g6ifzjliec1jqnbtf7yesme,1,19.9,35.7,2024-09-23T18:52:08.680Z,2024-09-23T18:52:09Z,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,5237307203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725143013,614,12,2,90,20,36g6ifzjliec1jqnbtf7yesme,1,19.9,35.7,2024-09-23T18:52:09.705Z,2024-09-23T18:52:22Z,cul6phe87idi5dn1hsfywxhwp,R. de Boer,,,5237307265,56,Center,5237307269,141,28.2,5237307267,140,56.2,5237307271,212,38.5,5237307273,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725143027,615,1,2,90,21,36g6ifzjliec1jqnbtf7yesme,0,56.2,28.2,2024-09-23T18:52:11.113Z,2024-09-23T18:52:12Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5237307355,140,68.6,5237307361,213,0.66,5237307351,3,,5237307357,141,43.1,5237307353,56,Center,5237307359,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725143047,1023,43,2,90,23,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-09-23T18:52:13.088Z,2024-09-23T21:22:15Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237765111,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725143085,1024,1,2,90,23,b3r6d8ydtmtjckam6pku9y400,1,31.0,55.8,2024-09-23T18:52:13.537Z,2024-09-23T18:52:15Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5237307669,213,3.45,5237307667,212,19.9,5237307661,56,Back,5237307663,140,12.9,5237307665,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725143163,1025,1,2,90,26,b3r6d8ydtmtjckam6pku9y400,1,12.9,47.0,2024-09-23T18:52:15.730Z,2024-09-23T18:52:21Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5237308139,140,31.3,5237308151,1,,5237308143,141,5.9,5237308147,213,5.32,5237308145,212,34.0,5237308135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725143195,1026,1,2,90,31,b3r6d8ydtmtjckam6pku9y400,1,34.3,8.6,2024-09-23T18:52:21.698Z,2024-09-23T18:52:24Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5237308357,141,5.8,5237308353,56,Back,5237308361,213,5.77,5237308355,140,37.5,5237308359,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725143241,1027,1,2,90,35,b3r6d8ydtmtjckam6pku9y400,1,37.1,6.5,2024-09-23T18:52:24.705Z,2024-09-23T18:52:28Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5237308615,141,19.0,5237308619,213,2.61,5237308617,212,16.9,5237308611,56,Back,5237308613,140,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725143319,1028,1,2,90,38,b3r6d8ydtmtjckam6pku9y400,1,24.2,20.8,2024-09-23T18:52:28.193Z,2024-09-23T18:52:34Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5237309037,56,Back,5237309041,141,56.0,5237309043,212,24.0,5237309045,213,1.52,5237309039,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
