id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/15/value
2793905253,849,1,2,88,39,9qsmopgutr7ut5g6workk8w4i,1,15.5,50.4,2025-03-30T17:46:19.421Z,2025-03-30T17:46:26Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5612169109,140,66.0,5612169115,213,6.27,5612169117,1,,5612169111,141,49.4,5612169113,212,53.0,5612169107,56,Center,5612169105,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905239,869,43,2,88,45,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-03-30T17:46:25.447Z,2025-03-30T17:46:31Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5612169371,144,61,5612169061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905259,850,50,2,88,46,9qsmopgutr7ut5g6workk8w4i,1,65.6,51.2,2025-03-30T17:46:26.715Z,2025-03-30T17:54:15Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5612169139,286,,5612169191,233,870,5612169137,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905265,870,7,2,88,46,59as3grjvj19voay31j3yfgni,0,34.4,48.8,2025-03-30T17:46:26.716Z,2025-03-30T23:43:46Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5613285897,385,,5612169155,285,,5612169153,56,Back,5612169159,233,850,5613285899,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905299,851,1,2,88,48,9qsmopgutr7ut5g6workk8w4i,1,65.4,50.1,2025-03-30T17:46:28.076Z,2025-03-30T17:46:31Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5612169393,213,3.94,5612169391,212,4.7,5612169389,141,45.2,5612169387,140,62.3,5612169385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905307,852,1,2,88,51,9qsmopgutr7ut5g6workk8w4i,1,61.5,47.3,2025-03-30T17:46:31.149Z,2025-03-30T17:55:47Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5612169419,212,19.2,5612169421,213,1.75,5612169413,56,Center,5612169417,141,75.1,5612169415,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905361,853,1,2,88,53,9qsmopgutr7ut5g6workk8w4i,1,57.8,76.7,2025-03-30T17:46:32.941Z,2025-03-30T17:46:37Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5612169753,140,77.6,5612169751,56,Left,5612169757,212,22.8,5612169755,141,90.5,5612169759,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905379,854,1,2,88,57,9qsmopgutr7ut5g6workk8w4i,1,81.7,95.9,2025-03-30T17:46:37.037Z,2025-03-30T17:46:39Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5612169889,213,3.21,5612169883,140,68.8,5612169881,56,Left,5612169885,141,94.5,5612169887,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905401,855,1,2,88,59,9qsmopgutr7ut5g6workk8w4i,1,67.0,95.0,2025-03-30T17:46:39.392Z,2025-03-30T17:46:42Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5612170037,56,Left,5612170041,141,88.7,5612170043,212,11.4,5612170045,213,3.53,5612170039,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905445,856,1,2,89,2,9qsmopgutr7ut5g6workk8w4i,1,58.2,79.9,2025-03-30T17:46:42.782Z,2025-03-30T17:46:46Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5612170269,141,39.5,5612170275,213,4.32,5612170271,212,29.7,5612170265,56,Back,5612170267,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905463,857,1,2,89,6,9qsmopgutr7ut5g6workk8w4i,1,55.0,33.4,2025-03-30T17:46:46.669Z,2025-03-30T17:46:48Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5612170375,140,65.9,5612170377,141,43.1,5612170381,213,0.52,5612170373,56,Center,5612170379,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905467,858,1,2,89,8,9qsmopgutr7ut5g6workk8w4i,1,65.9,43.1,2025-03-30T17:46:48.317Z,2025-03-30T17:54:55Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5612170403,56,Center,5612170405,140,58.4,5612170407,141,48.8,5612170411,213,2.68,5612170423,156,,5612170409,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905481,859,1,2,89,9,9qsmopgutr7ut5g6workk8w4i,1,58.4,48.8,2025-03-30T17:46:49.501Z,2025-03-30T17:54:56Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5612170469,141,56.6,5612170473,213,0.74,5612170465,56,Center,5612170471,212,7.8,5612170467,140,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905493,860,1,2,89,10,9qsmopgutr7ut5g6workk8w4i,1,64.6,62.3,2025-03-30T17:46:50.306Z,2025-03-30T17:54:56Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5612170521,56,Center,5612170523,140,53.0,5612170527,212,12.5,5612170525,141,66.6,5612170529,213,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905499,861,1,2,89,11,9qsmopgutr7ut5g6workk8w4i,0,48.9,69.4,2025-03-30T17:46:51.124Z,2025-03-30T17:46:53Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5612170547,212,4.9,5612170545,141,68.2,5612170543,140,53.5,5612170541,56,Center,5612170551,236,,5612170553,233,871,5612170549,213,6.12,5612170557,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905489,871,74,2,89,11,59as3grjvj19voay31j3yfgni,1,42.8,29.1,2025-03-30T17:46:51.125Z,2025-03-30T17:46:53Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5612170505,56,Back,5612170507,285,,5612170585,233,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905537,862,1,2,89,13,9qsmopgutr7ut5g6workk8w4i,1,41.8,53.7,2025-03-30T17:46:53.501Z,2025-03-30T17:46:55Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5612170769,140,19.8,5612170773,212,23.1,5612170771,141,52.1,5612170767,56,Back,5612170775,213,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905607,863,1,2,89,20,9qsmopgutr7ut5g6workk8w4i,1,18.1,61.2,2025-03-30T17:47:00.109Z,2025-03-30T17:47:02Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5612171215,56,Back,5612171217,140,38.2,5612171223,213,5.93,5612171221,212,22.5,5612171219,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905645,864,1,2,89,22,9qsmopgutr7ut5g6workk8w4i,1,37.3,52.1,2025-03-30T17:47:02.542Z,2025-03-30T17:47:06Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5612171431,212,25.8,5612171433,213,1.48,5612171425,56,Back,5612171427,140,39.5,5612171429,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905687,865,1,2,89,26,9qsmopgutr7ut5g6workk8w4i,1,42.3,93.6,2025-03-30T17:47:06.141Z,2025-03-30T17:47:09Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5612171669,212,18.5,5612171667,141,92.7,5612171671,213,6.25,5612171665,140,59.9,5612171663,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905703,866,1,2,89,29,9qsmopgutr7ut5g6workk8w4i,1,53.5,89.6,2025-03-30T17:47:09.021Z,2025-03-30T17:47:10Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5612171769,212,11.7,5612171763,56,Back,5612171771,213,3.20,5612171765,140,42.4,5612171767,141,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905715,867,1,2,89,30,9qsmopgutr7ut5g6workk8w4i,0,42.4,88.6,2025-03-30T17:47:10.092Z,2025-03-30T17:47:10Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5612171837,56,Left,5612171845,213,6.23,5612171839,140,64.6,5612171843,212,23.3,5612171841,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905739,873,3,2,89,33,59as3grjvj19voay31j3yfgni,0,37.0,8.8,2025-03-30T17:47:13.533Z,2025-03-30T23:48:00Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5613295307,464,,5612172295,233,868,5612171967,286,,5612171965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905779,868,7,2,89,33,9qsmopgutr7ut5g6workk8w4i,1,63.0,91.2,2025-03-30T17:47:13.534Z,2025-03-30T23:47:58Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5613295237,178,,5613295235,383,,5612172239,233,873,5612172195,56,Left,5612172197,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905749,874,83,2,89,34,59as3grjvj19voay31j3yfgni,0,38.0,7.0,2025-03-30T17:47:14.732Z,2025-03-30T17:47:20Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5612172399,399,1gr0k94d0nh7msa32f6728aok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905787,869,50,2,89,35,9qsmopgutr7ut5g6workk8w4i,1,65.8,96.6,2025-03-30T17:47:15.525Z,2025-03-30T23:48:08Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5612172337,233,875,5612172237,286,,5612172235,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905797,875,7,2,89,35,59as3grjvj19voay31j3yfgni,0,34.2,3.4,2025-03-30T17:47:15.526Z,2025-03-30T23:48:09Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5612172313,285,,5612172321,233,869,5612172311,56,Back,5613295573,178,,5613295571,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905879,871,61,2,89,36,9qsmopgutr7ut5g6workk8w4i,1,55.4,97.1,2025-03-30T17:47:16.468Z,2025-03-30T23:48:09Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5612172829,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905807,870,5,2,89,37,9qsmopgutr7ut5g6workk8w4i,0,62.2,100.8,2025-03-30T17:47:17.613Z,2025-03-30T17:54:11Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5612172373,347,,5612172371,56,Left,5612172465,233,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905819,876,5,2,89,37,59as3grjvj19voay31j3yfgni,1,37.8,-0.8,2025-03-30T17:47:17.613Z,2025-03-30T17:54:10Z,bcscjb9jdgu4ims9n3vwuj5k9,E. Chilufya,,,5612172487,233,870,5612172441,347,,5612172439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906009,877,1,2,89,55,59as3grjvj19voay31j3yfgni,0,37.4,0.0,2025-03-30T17:47:35.620Z,2025-03-30T23:48:32Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5612173659,213,0.15,5613296593,189,,5612173655,141,3.4,5612173657,212,18.9,5612173653,140,55.2,5612173649,107,,5612173651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793905999,872,61,2,89,56,9qsmopgutr7ut5g6workk8w4i,1,42.8,93.5,2025-03-30T17:47:36.823Z,2025-03-30T23:48:42Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5612173565,56,Back,5612173633,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906027,873,1,2,89,59,9qsmopgutr7ut5g6workk8w4i,1,38.9,93.8,2025-03-30T17:47:39.853Z,2025-03-30T17:47:41Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5612173757,213,3.55,5612173755,212,12.9,5612173751,140,27.6,5612173749,56,Back,5612173753,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906081,878,70,2,90,0,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-03-30T17:47:40.790Z,2025-03-30T23:48:53Z,,,,,5612174069,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906029,874,43,2,90,1,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-03-30T17:47:40.910Z,2025-03-30T23:48:43Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5613297075,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906087,875,1,2,90,2,9qsmopgutr7ut5g6workk8w4i,1,26.9,79.4,2025-03-30T17:47:41.965Z,2025-03-30T17:47:47Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5612174087,56,Back,5612174089,140,25.2,5612174095,213,4.60,5612174093,212,15.3,5612174091,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906129,876,1,2,90,7,9qsmopgutr7ut5g6workk8w4i,1,22.5,57.5,2025-03-30T17:47:47.181Z,2025-03-30T17:47:52Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5612174385,212,15.2,5612174387,213,2.98,5612174383,141,61.1,5612174381,140,8.2,5612174379,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906167,877,1,2,90,11,9qsmopgutr7ut5g6workk8w4i,1,9.8,67.0,2025-03-30T17:47:51.821Z,2025-03-30T17:47:55Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5612174599,212,50.1,5612174601,213,6.02,5612174603,1,,5612174595,140,55.8,5612174597,141,47.6,5612174591,157,,5612174593,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906171,878,44,2,90,15,9qsmopgutr7ut5g6workk8w4i,1,56.9,46.4,2025-03-30T17:47:54.979Z,2025-03-30T23:59:14Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5612174613,56,Center,5612174621,233,879,5612174615,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906165,879,44,2,90,15,59as3grjvj19voay31j3yfgni,0,43.1,53.6,2025-03-30T17:47:54.980Z,2025-03-30T23:59:15Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5612174583,56,Back,5612174677,233,878,5612174585,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906197,879,1,2,90,16,9qsmopgutr7ut5g6workk8w4i,1,56.5,46.4,2025-03-30T17:47:55.948Z,2025-03-30T17:47:59Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5612174767,213,2.66,5612174765,212,3.0,5612174761,140,54.0,5612174763,141,48.4,5612174757,3,,5612174759,56,Center,5612174803,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906229,880,1,2,90,19,9qsmopgutr7ut5g6workk8w4i,1,67.8,63.1,2025-03-30T17:47:58.973Z,2025-03-30T17:48:01Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5612174945,56,Left,5612174947,140,78.2,5612174951,212,16.9,5612174949,141,82.1,5612174953,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906253,881,1,2,90,21,9qsmopgutr7ut5g6workk8w4i,1,80.2,83.3,2025-03-30T17:48:01.021Z,2025-03-30T17:48:02Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5612175093,56,Left,5612175095,140,90.5,5612175097,141,82.4,5612175101,213,6.23,5612175099,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906297,882,1,2,90,22,9qsmopgutr7ut5g6workk8w4i,1,90.4,82.6,2025-03-30T17:48:02.556Z,2025-03-30T17:48:06Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5612175359,140,86.8,5612175361,141,92.0,5612175357,56,Left,5612175363,212,7.4,5612175365,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906323,883,1,2,90,26,9qsmopgutr7ut5g6workk8w4i,1,81.5,90.2,2025-03-30T17:48:06.077Z,2025-03-30T17:48:08Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5612175535,140,68.7,5612175537,141,89.3,5612175533,56,Left,5612175539,212,13.5,5612175541,213,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906377,884,1,2,90,28,9qsmopgutr7ut5g6workk8w4i,1,68.5,90.2,2025-03-30T17:48:07.965Z,2025-03-30T17:48:12Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5612175857,212,8.0,5612175855,141,78.5,5612175853,140,69.2,5612175851,56,Center,5612175859,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906391,885,1,2,90,32,9qsmopgutr7ut5g6workk8w4i,1,68.8,78.5,2025-03-30T17:48:11.965Z,2025-03-30T17:48:13Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5612175935,140,69.5,5612175937,141,90.9,5612175933,56,Left,5612175939,212,8.5,5612175941,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906397,886,1,2,90,33,9qsmopgutr7ut5g6workk8w4i,1,68.9,92.0,2025-03-30T17:48:13.213Z,2025-03-30T17:48:14Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5612175975,213,3.56,5612175967,56,Left,5612175971,141,84.8,5612175973,212,12.2,5612175969,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906399,887,1,2,90,34,9qsmopgutr7ut5g6workk8w4i,1,58.3,84.8,2025-03-30T17:48:13.869Z,2025-03-30T17:48:14Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5612175989,213,5.86,5612175985,141,81.5,5612175987,212,5.5,5612175983,140,63.1,5612175981,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906407,888,1,2,90,35,9qsmopgutr7ut5g6workk8w4i,1,63.1,81.5,2025-03-30T17:48:15.460Z,2025-03-30T23:49:59Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5612176041,213,1.19,5612176039,212,8.8,5612176033,56,Left,5612176037,141,93.6,5612176035,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906451,889,1,2,90,36,9qsmopgutr7ut5g6workk8w4i,1,66.7,93.8,2025-03-30T17:48:16.029Z,2025-03-30T17:48:19Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5612176319,56,Left,5612176321,140,66.6,5612176323,141,82.1,5612176327,213,4.70,5612176325,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906471,890,1,2,90,38,9qsmopgutr7ut5g6workk8w4i,1,65.9,85.1,2025-03-30T17:48:18.636Z,2025-03-30T17:48:19Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5612176427,213,0.14,5612176425,212,7.1,5612176415,56,Left,5612176423,141,86.6,5612176419,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906481,891,1,2,90,39,9qsmopgutr7ut5g6workk8w4i,1,73.8,86.0,2025-03-30T17:48:19.837Z,2025-03-30T17:48:20Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5612176473,213,3.86,5612176471,212,7.0,5612176467,140,68.8,5612176465,56,Left,5612176469,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906493,892,1,2,90,40,9qsmopgutr7ut5g6workk8w4i,0,68.8,79.3,2025-03-30T17:48:20.717Z,2025-03-30T17:48:22Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5612176535,56,Left,5612176537,140,80.5,5612176541,212,12.4,5612176543,213,0.10,5612176539,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906519,880,8,2,90,41,59as3grjvj19voay31j3yfgni,1,22.6,21.0,2025-03-30T17:48:21.347Z,2025-03-30T23:50:32Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5612176645,56,Back,5613301127,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906535,881,5,2,90,43,59as3grjvj19voay31j3yfgni,0,20.5,-0.4,2025-03-30T17:48:23.005Z,2025-03-30T17:54:12Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5612176715,56,Back,5612176717,347,,5612177687,233,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906705,893,5,2,90,43,9qsmopgutr7ut5g6workk8w4i,1,79.5,100.4,2025-03-30T17:48:23.005Z,2025-03-30T17:54:11Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5612177643,56,Left,5612177647,347,,5612177665,233,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906723,894,1,2,90,59,9qsmopgutr7ut5g6workk8w4i,1,81.3,100.0,2025-03-30T17:48:39.724Z,2025-03-30T17:48:41Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5612177739,56,Left,5612177743,141,87.4,5612177741,140,81.3,5612177747,213,4.71,5612177745,212,9.5,5612177737,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906729,895,1,2,91,1,9qsmopgutr7ut5g6workk8w4i,1,86.5,90.9,2025-03-30T17:48:41.308Z,2025-03-30T17:49:45Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5612177799,212,5.0,5612177801,213,1.83,5612177797,141,98.0,5612177795,140,85.3,5612177793,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906771,896,1,2,91,2,9qsmopgutr7ut5g6workk8w4i,1,85.4,97.7,2025-03-30T17:48:42.068Z,2025-03-30T23:51:16Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5612177989,212,7.3,5612177993,213,4.07,5612177977,56,Left,5612177985,141,89.1,5612177981,140,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906773,897,50,2,91,3,9qsmopgutr7ut5g6workk8w4i,1,79.0,88.7,2025-03-30T17:48:43.786Z,2025-03-30T17:54:16Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5612178009,286,,5612178059,233,882,5612178007,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906757,882,7,2,91,3,59as3grjvj19voay31j3yfgni,1,21.0,11.3,2025-03-30T17:48:43.787Z,2025-03-30T23:51:37Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5613303119,178,,5612177925,56,Back,5612177927,285,,5612178031,233,897,5613303117,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906777,883,43,2,91,5,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-03-30T17:48:45.332Z,2025-03-30T17:48:50Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5612178023,56,Back,5612178251,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906827,884,4,2,91,6,59as3grjvj19voay31j3yfgni,1,21.7,13.4,2025-03-30T17:48:45.988Z,2025-03-30T17:54:12Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5612179703,233,898,5612178365,285,,5612178361,152,,5612178363,265,,5612178357,13,,5612178359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906783,898,4,2,91,6,9qsmopgutr7ut5g6workk8w4i,0,78.3,86.6,2025-03-30T17:48:45.989Z,2025-03-30T17:54:13Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5612178735,152,,5612178737,265,,5612179725,233,884,5612178733,13,,5612178067,56,Left,5612178739,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906873,885,1,2,91,18,59as3grjvj19voay31j3yfgni,1,29.1,14.7,2025-03-30T17:48:57.899Z,2025-03-30T17:48:59Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5612178543,56,Back,5612178541,152,,5612178547,141,39.8,5612178545,140,27.8,5612178551,213,1.65,5612178549,212,17.1,5612178539,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906901,886,1,2,91,19,59as3grjvj19voay31j3yfgni,1,27.8,39.8,2025-03-30T17:48:58.972Z,2025-03-30T17:49:03Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5612178789,1,,5612178779,56,Back,5612178781,140,44.7,5612178783,141,86.0,5612178787,213,1.06,5612178785,212,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793906921,887,1,2,91,23,59as3grjvj19voay31j3yfgni,1,54.7,85.9,2025-03-30T17:49:03.171Z,2025-03-30T17:49:05Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5612178897,213,5.05,5612178895,212,12.6,5612178889,56,Center,5612178893,141,68.5,5612178891,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
