id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/19/value
2777389697,766,1,2,76,30,aljua8crr0vkwit0j3m59jw9j,1,8.0,42.4,2025-02-16T16:37:12.611Z,2025-02-16T16:37:16Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5521717631,140,14.8,5521717637,213,0.69,5521717629,56,Back,5521717635,212,9.2,5521717633,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777389767,767,1,2,76,34,aljua8crr0vkwit0j3m59jw9j,1,21.8,51.0,2025-02-16T16:37:16.095Z,2025-02-16T16:37:19Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5521718007,140,28.9,5521718011,212,29.8,5521718009,141,93.5,5521718013,213,1.32,5521718005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777389919,768,1,2,76,37,aljua8crr0vkwit0j3m59jw9j,1,31.5,93.0,2025-02-16T16:37:19.813Z,2025-02-16T16:37:26Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5521718819,140,43.9,5521718825,213,6.17,5521718823,212,13.1,5521718817,56,Back,5521718821,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390027,769,1,2,76,44,aljua8crr0vkwit0j3m59jw9j,1,42.1,64.9,2025-02-16T16:37:26.032Z,2025-02-16T16:37:31Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5521719375,212,26.4,5521719373,141,27.0,5521719371,140,47.5,5521719369,56,Back,5521719377,213,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390065,770,1,2,76,49,aljua8crr0vkwit0j3m59jw9j,1,56.4,23.6,2025-02-16T16:37:31.719Z,2025-02-16T16:37:34Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5521719555,213,5.75,5521719547,141,7.7,5521719551,212,21.1,5521719543,56,Right,5521719545,140,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390139,771,1,2,76,53,aljua8crr0vkwit0j3m59jw9j,1,68.6,15.5,2025-02-16T16:37:35.594Z,2025-02-16T16:37:38Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5521719921,56,Center,5521719937,213,1.03,5521719925,140,73.9,5521719929,141,29.2,5521719933,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390151,772,1,2,76,56,aljua8crr0vkwit0j3m59jw9j,0,74.4,29.7,2025-02-16T16:37:38.032Z,2025-02-16T17:08:43Z,9ki0zmbky1zluxnz63008ozmy,M. Hoppe,,,5521719989,141,27.7,5521719987,140,65.8,5521719993,213,3.29,5521719991,212,9.1,5521720051,156,,5521719983,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390157,626,61,2,76,56,5rz9enoyknpg8ji78za5b82p0,0,30.7,83.3,2025-02-16T16:37:38.463Z,2025-02-16T16:37:38Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5521720029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390287,773,1,2,76,58,aljua8crr0vkwit0j3m59jw9j,1,68.4,23.6,2025-02-16T16:37:40.031Z,2025-02-16T16:37:45Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5521720751,213,6.04,5521720749,212,26.9,5521720743,56,Right,5521720745,140,93.3,5521720747,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777552149,782,45,2,77,1,5rz9enoyknpg8ji78za5b82p0,0,8.2,89.3,2025-02-16T16:37:43.419Z,2025-02-16T19:49:40Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5522613589,285,,5522613621,233,989,5522613587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777552155,989,3,2,77,1,aljua8crr0vkwit0j3m59jw9j,1,91.8,10.7,2025-02-16T16:37:43.419Z,2025-02-16T19:49:40Z,9ki0zmbky1zluxnz63008ozmy,M. Hoppe,,,5522613605,465,,5522613603,286,,5522613607,233,782,5522613599,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390289,774,3,2,77,3,aljua8crr0vkwit0j3m59jw9j,0,88.6,17.0,2025-02-16T16:37:45.063Z,2025-02-16T19:49:50Z,9ki0zmbky1zluxnz63008ozmy,M. Hoppe,,,5521721053,233,627,5521720757,56,Right,5522614289,465,,5521720759,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390331,627,7,2,77,3,5rz9enoyknpg8ji78za5b82p0,0,11.4,83.0,2025-02-16T16:37:45.064Z,2025-02-16T19:49:54Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5522614611,178,,5522614609,385,,5521721003,233,774,5521720969,285,,5521720967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390317,775,61,2,77,4,aljua8crr0vkwit0j3m59jw9j,1,90.5,16.5,2025-02-16T16:37:46.812Z,2025-02-16T16:37:46Z,9ki0zmbky1zluxnz63008ozmy,M. Hoppe,,,5521720893,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390449,628,12,2,77,5,5rz9enoyknpg8ji78za5b82p0,1,0.7,87.5,2025-02-16T16:37:46.919Z,2025-02-16T17:03:04Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5521724201,212,9.3,5521724197,140,2.8,5521724199,141,100.0,5521724203,213,1.33,5521721633,56,Back,5521724411,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390485,629,5,2,77,6,5rz9enoyknpg8ji78za5b82p0,0,4.6,101.0,2025-02-16T16:37:48.792Z,2025-02-16T17:09:26Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5521721867,56,Back,5521893629,233,776,5521722773,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390393,776,5,2,77,6,aljua8crr0vkwit0j3m59jw9j,1,95.4,-1.0,2025-02-16T16:37:48.792Z,2025-02-16T17:09:26Z,9ki0zmbky1zluxnz63008ozmy,M. Hoppe,,,5521721325,56,Right,5521721327,347,,5521893611,233,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390605,778,1,2,77,17,aljua8crr0vkwit0j3m59jw9j,1,93.3,0.0,2025-02-16T16:37:59.062Z,2025-02-16T19:50:20Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5521722519,213,2.40,5521893759,107,,5521722517,212,9.5,5521722511,56,Right,5521722513,140,86.6,5521722515,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390623,779,1,2,77,17,aljua8crr0vkwit0j3m59jw9j,1,85.9,10.0,2025-02-16T16:37:59.781Z,2025-02-16T19:50:27Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5521722609,213,2.42,5521722601,56,Center,5521722607,212,28.0,5521722605,141,37.1,5521722603,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390715,781,1,2,77,20,aljua8crr0vkwit0j3m59jw9j,1,69.5,40.9,2025-02-16T16:38:02.062Z,2025-02-16T16:38:04Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5521723043,56,Center,5521723045,140,67.4,5521723051,213,1.68,5521723049,212,20.0,5521723047,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390777,782,1,2,77,24,aljua8crr0vkwit0j3m59jw9j,0,68.0,78.9,2025-02-16T16:38:06.327Z,2025-02-16T19:50:34Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5521723409,213,5.39,5522617061,72,,5521723407,212,30.0,5521723401,56,Center,5522616963,2,,5521723403,140,85.9,5521723405,141,44.6,5522617059,224,,5521723399,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390907,630,12,2,77,24,5rz9enoyknpg8ji78za5b82p0,1,16.0,65.9,2025-02-16T16:38:06.543Z,2025-02-16T16:38:13Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5521724179,56,Back,5521724185,212,35.2,5521724183,141,77.6,5521724181,140,48.7,5521724187,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777390941,783,1,2,77,30,aljua8crr0vkwit0j3m59jw9j,1,53.8,21.2,2025-02-16T16:38:12.812Z,2025-02-16T16:38:14Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5521724297,56,Center,5521724299,140,51.4,5521724301,141,52.7,5521724305,213,1.69,5521724303,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777391035,784,1,2,77,32,aljua8crr0vkwit0j3m59jw9j,1,52.0,49.4,2025-02-16T16:38:14.640Z,2025-02-16T16:38:19Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5521724815,141,25.3,5521724813,140,57.7,5521724819,213,5.06,5521724817,212,17.4,5521724811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777391107,785,1,2,77,37,aljua8crr0vkwit0j3m59jw9j,0,62.5,24.4,2025-02-16T16:38:19.233Z,2025-02-16T16:38:22Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5521725267,140,84.9,5521725275,212,39.4,5521725271,141,70.8,5521725281,1,,5521725265,56,Center,5521725263,155,,5521725279,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777391129,631,12,2,77,40,5rz9enoyknpg8ji78za5b82p0,1,15.4,32.8,2025-02-16T16:38:22.496Z,2025-02-16T16:38:23Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5521725399,212,11.7,5521725397,141,32.6,5521725429,15,,5521725393,56,Back,5521725395,140,26.5,5521725401,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777391143,786,1,2,77,41,aljua8crr0vkwit0j3m59jw9j,0,65.9,64.9,2025-02-16T16:38:23.639Z,2025-02-16T16:38:24Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5521725471,140,74.0,5521725469,56,Center,5521725477,213,0.77,5521725475,212,11.8,5521725467,3,,5521725473,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777391219,632,12,2,77,43,5rz9enoyknpg8ji78za5b82p0,1,23.5,25.9,2025-02-16T16:38:25.039Z,2025-02-16T16:38:28Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5521725909,141,52.8,5521725913,213,1.08,5521725905,56,Back,5521725907,140,32.7,5521725911,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777391233,633,44,2,77,46,5rz9enoyknpg8ji78za5b82p0,1,34.8,49.6,2025-02-16T16:38:28.240Z,2025-02-16T16:53:38Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5521725961,56,Back,5521726059,233,787,5521725965,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777391249,787,44,2,77,46,aljua8crr0vkwit0j3m59jw9j,0,65.2,50.4,2025-02-16T16:38:28.241Z,2025-02-16T16:53:38Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5521726023,286,,5521726019,56,Center,5521726077,233,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777391271,634,1,2,77,46,5rz9enoyknpg8ji78za5b82p0,0,33.7,52.1,2025-02-16T16:38:28.752Z,2025-02-16T16:38:30Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5521726155,141,51.3,5521726153,140,46.0,5521726159,213,6.24,5521726157,212,12.9,5521726151,56,Back,5521726149,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777391351,788,1,2,77,48,aljua8crr0vkwit0j3m59jw9j,1,54.1,53.7,2025-02-16T16:38:30.045Z,2025-02-16T16:38:33Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5521726571,140,64.2,5521726569,56,Center,5521726577,213,5.21,5521726567,155,,5521726575,212,22.4,5521726573,141,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777391455,789,1,2,77,51,aljua8crr0vkwit0j3m59jw9j,0,70.9,27.7,2025-02-16T16:38:33.764Z,2025-02-16T16:38:37Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5521727087,140,100.0,5521727093,213,0.14,5521727095,1,,5521727089,141,34.5,5521727091,212,32.0,5521727085,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777391499,635,56,2,77,54,5rz9enoyknpg8ji78za5b82p0,1,3.4,71.7,2025-02-16T16:38:36.041Z,2025-02-16T17:09:43Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5521727333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777391561,636,5,2,77,55,5rz9enoyknpg8ji78za5b82p0,1,-1.0,67.8,2025-02-16T16:38:36.936Z,2025-02-16T17:09:26Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5521727681,56,Back,5521727683,346,,5521728297,233,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777391675,790,5,2,77,55,aljua8crr0vkwit0j3m59jw9j,0,101.0,32.2,2025-02-16T16:38:36.936Z,2025-02-16T17:09:26Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5521728251,56,Center,5521728339,233,636,5521728253,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777392209,637,18,2,78,31,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-02-16T16:39:13.450Z,2025-02-16T16:39:14Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5521731237,55,638,5521731147,44,Midfielder,5521731151,59,11,5521731143,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777392215,638,19,2,78,31,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-02-16T16:39:13.451Z,2025-02-16T16:42:18Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5521731191,44,Midfielder,5521731183,42,,5521751147,293,4,5521731189,59,29,5521751145,292,6,5521731187,145,3,5521731193,55,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777392555,639,18,2,78,48,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-02-16T16:39:30.057Z,2025-02-16T16:39:31Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5521733047,59,9,5521733155,55,640,5521733045,44,Forward,5521733043,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777392565,640,19,2,78,48,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-02-16T16:39:30.058Z,2025-02-16T16:42:21Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5521751455,292,10,5521733113,55,639,5521733103,42,,5521751457,293,3,5521733111,44,Forward,5521733107,145,9,5521733109,59,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777392711,641,1,2,78,52,5rz9enoyknpg8ji78za5b82p0,0,5.0,57.6,2025-02-16T16:39:34.082Z,2025-02-16T16:39:38Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5521733937,1,,5521733927,56,Left,5521733931,141,78.9,5521733929,140,57.8,5521733935,213,0.26,5521733941,74,,5521733933,212,57.3,5521733925,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777392673,791,44,2,78,53,aljua8crr0vkwit0j3m59jw9j,1,42.2,22.0,2025-02-16T16:39:35.529Z,2025-02-16T16:53:38Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5521733665,56,Back,5521734023,233,642,5521733667,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777392719,642,44,2,78,53,5rz9enoyknpg8ji78za5b82p0,0,57.8,78.0,2025-02-16T16:39:35.530Z,2025-02-16T16:53:39Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5521734075,233,791,5521733979,286,,5521733977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777392755,792,1,2,78,53,aljua8crr0vkwit0j3m59jw9j,0,39.6,27.9,2025-02-16T16:39:35.794Z,2025-02-16T16:39:39Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5521734189,212,24.3,5521734181,3,,5521734187,141,0.0,5521734191,213,5.37,5521734183,56,Right,5521734185,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777392771,643,5,2,78,56,5rz9enoyknpg8ji78za5b82p0,1,47.4,100.8,2025-02-16T16:39:38.591Z,2025-02-16T17:09:27Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5521734249,347,,5521734247,56,Back,5521734255,233,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777392761,793,5,2,78,56,aljua8crr0vkwit0j3m59jw9j,0,52.6,-0.8,2025-02-16T16:39:38.591Z,2025-02-16T16:39:42Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5521734215,56,Right,5521734217,347,,5521734295,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777393247,644,1,2,79,18,5rz9enoyknpg8ji78za5b82p0,1,53.3,100.0,2025-02-16T16:40:00.482Z,2025-02-16T16:40:03Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5521736813,56,Left,5521736825,212,24.8,5521736829,1,,5521736809,107,,5521736817,140,76.5,5521736821,141,94.8,5521736827,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777393303,645,1,2,79,21,5rz9enoyknpg8ji78za5b82p0,1,76.8,94.7,2025-02-16T16:40:02.995Z,2025-02-16T16:40:11Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5521737235,156,,5521737169,140,74.4,5521737173,212,2.7,5521737175,213,2.73,5521737167,56,Left,5521737171,141,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777393329,646,3,2,79,24,5rz9enoyknpg8ji78za5b82p0,0,75.8,96.5,2025-02-16T16:40:06.051Z,2025-02-16T19:52:05Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5522622479,465,,5521737357,211,,5521737343,56,Left,5521737345,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777393357,794,12,2,79,25,aljua8crr0vkwit0j3m59jw9j,1,8.2,12.2,2025-02-16T16:40:07.340Z,2025-02-16T16:40:09Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5521737601,167,,5521737499,140,8.0,5521737501,141,0.0,5521737505,213,4.69,5521737503,212,9.6,5521737497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777393429,647,5,2,79,26,5rz9enoyknpg8ji78za5b82p0,1,88.9,101.5,2025-02-16T16:40:08.100Z,2025-02-16T17:09:27Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5521737895,347,,5521737891,56,Left,5521737959,233,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777393369,795,5,2,79,26,aljua8crr0vkwit0j3m59jw9j,0,11.1,-1.5,2025-02-16T16:40:08.100Z,2025-02-16T17:09:27Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5521737569,56,Back,5521737571,347,,5521737965,233,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777393795,649,1,2,79,53,5rz9enoyknpg8ji78za5b82p0,1,88.2,100.0,2025-02-16T16:40:35.156Z,2025-02-16T16:42:07Z,6jgd09iosfe5mn3tputmjx2ad,M. Power,,,5521740255,56,Center,5521740253,107,,5521740261,212,33.6,5521740259,141,51.3,5521740263,213,4.85,5521740265,1,,5521740257,140,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777393803,650,43,2,79,55,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-02-16T16:40:37.589Z,2025-02-16T16:42:04Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5521740285,56,Center,5521749457,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777393817,651,61,2,79,55,5rz9enoyknpg8ji78za5b82p0,0,90.2,57.5,2025-02-16T16:40:37.740Z,2025-02-16T17:09:53Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5521740371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777394047,796,12,2,79,56,aljua8crr0vkwit0j3m59jw9j,1,11.9,54.2,2025-02-16T16:40:38.605Z,2025-02-16T16:40:52Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5521741629,56,Back,5521741641,212,33.6,5521741635,140,41.4,5521741639,141,73.5,5521741643,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777393911,652,1,2,80,1,5rz9enoyknpg8ji78za5b82p0,1,59.6,35.5,2025-02-16T16:40:43.412Z,2025-02-16T16:40:45Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5521740897,213,3.03,5521740891,140,28.4,5521740889,56,Back,5521740893,141,41.0,5521740895,212,33.0,5521740899,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777394039,653,2,2,80,4,5rz9enoyknpg8ji78za5b82p0,1,28.2,39.1,2025-02-16T16:40:46.773Z,2025-02-16T19:52:51Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5521741691,1,,5521741689,7,3uytpqx0e0jr6zgbfl1znsm7e,5521741597,141,8.4,5521741693,56,Right,5521741595,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777394477,798,1,2,80,29,aljua8crr0vkwit0j3m59jw9j,1,27.9,90.4,2025-02-16T16:41:11.494Z,2025-02-16T19:53:55Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5521743921,196,,5521743935,1,,5521743923,241,,5521743917,5,,5521743931,212,69.6,5521743927,140,66.0,5521743929,141,6.6,5521743919,155,,5521744315,189,5521743933,213,5.32,5521743925,56,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777555605,993,61,2,80,30,aljua8crr0vkwit0j3m59jw9j,1,67.9,6.6,2025-02-16T16:41:11.836Z,2025-02-16T19:54:04Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5522629589,189,,5522629451,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777394489,799,61,2,80,31,aljua8crr0vkwit0j3m59jw9j,0,89.6,7.1,2025-02-16T16:41:13.682Z,2025-02-16T16:41:14Z,9ki0zmbky1zluxnz63008ozmy,M. Hoppe,,,5521743985,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777394523,654,1,2,80,32,5rz9enoyknpg8ji78za5b82p0,1,12.1,94.5,2025-02-16T16:41:14.740Z,2025-02-16T16:41:15Z,654obqy73ov2t5800r2woo6w9,M. Akoto,,,5521744137,213,0.32,5521744125,56,Back,5521744129,140,19.8,5521744133,141,98.4,5521744135,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777394785,656,1,2,80,38,5rz9enoyknpg8ji78za5b82p0,1,44.8,98.4,2025-02-16T16:41:20.773Z,2025-02-16T16:41:28Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5521745597,140,65.8,5521745591,56,Left,5521745605,212,22.5,5521745601,141,92.1,5521745607,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777394811,657,1,2,80,46,5rz9enoyknpg8ji78za5b82p0,1,87.6,87.5,2025-02-16T16:41:28.549Z,2025-02-16T16:41:31Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5521745779,56,Left,5521745783,141,93.5,5521745785,212,4.1,5521745787,213,1.60,5521745781,140,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
