id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/12/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2780180575,887,5,2,87,4,77tfx9me4aaqhzv78bmgsy9bg,1,-1.4,45.8,2025-02-23T14:47:57.806Z,2025-02-23T15:17:03Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5536988091,56,Back,5536988147,233,730,5536988093,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780162763,805,1,2,87,31,77tfx9me4aaqhzv78bmgsy9bg,0,4.6,48.2,2025-02-23T14:48:25.172Z,2025-02-23T14:59:06Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5536892027,212,69.6,5536892021,56,Center,5536892025,141,66.3,5536892029,213,0.18,5536892031,1,,5536946753,237,,5536892023,140,69.8,5536946751,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780162809,731,1,2,87,32,aljua8crr0vkwit0j3m59jw9j,1,27.2,34.8,2025-02-23T14:48:25.925Z,2025-02-23T14:48:27Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5536892225,141,40.4,5536892229,213,0.26,5536892227,212,15.1,5536892221,56,Back,5536892223,140,41.1,5536892219,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780162851,733,1,2,87,34,aljua8crr0vkwit0j3m59jw9j,1,39.3,35.2,2025-02-23T14:48:28.733Z,2025-02-23T14:48:30Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5536892461,213,3.80,5536892455,212,14.1,5536892451,140,28.7,5536892449,56,Back,5536892453,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780162901,734,1,2,87,36,aljua8crr0vkwit0j3m59jw9j,1,28.9,22.5,2025-02-23T14:48:30.101Z,2025-02-23T14:48:32Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5536892763,213,5.55,5536892757,140,39.7,5536892755,56,Back,5536892761,212,15.3,5536892759,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780162939,735,1,2,87,38,aljua8crr0vkwit0j3m59jw9j,1,36.6,6.5,2025-02-23T14:48:32.542Z,2025-02-23T14:48:34Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5536892965,140,29.2,5536892969,212,12.1,5536892967,141,20.1,5536892971,213,2.27,5536892963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780162983,736,1,2,87,40,aljua8crr0vkwit0j3m59jw9j,1,33.3,16.8,2025-02-23T14:48:34.645Z,2025-02-23T14:48:37Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5536893195,212,13.1,5536893191,140,42.2,5536893197,213,0.78,5536893189,56,Back,5536893193,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163023,737,1,2,87,43,aljua8crr0vkwit0j3m59jw9j,1,47.1,29.5,2025-02-23T14:48:37.341Z,2025-02-23T14:48:39Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5536893367,56,Right,5536893369,140,57.4,5536893373,212,18.2,5536893371,141,7.9,5536893375,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163051,738,1,2,87,45,aljua8crr0vkwit0j3m59jw9j,0,57.4,7.9,2025-02-23T14:48:39.773Z,2025-02-23T14:48:41Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5536893557,213,0.46,5536893553,141,16.7,5536893551,140,68.8,5536893555,212,13.4,5536893547,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163173,807,1,2,87,49,77tfx9me4aaqhzv78bmgsy9bg,1,33.7,76.3,2025-02-23T14:48:43.554Z,2025-02-23T14:48:48Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5536894309,140,42.6,5536894307,56,Back,5536894313,212,17.3,5536894315,213,5.28,5536894311,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163233,808,1,2,87,54,77tfx9me4aaqhzv78bmgsy9bg,1,63.2,44.5,2025-02-23T14:48:48.338Z,2025-02-23T14:49:04Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,1.0,,5536895969,210,15,5536894693,212,13.0,5536894695,213,5.38,5536894691,141,29.5,5536894689,140,70.8,5536894687,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163241,809,15,2,87,57,77tfx9me4aaqhzv78bmgsy9bg,1,77.1,33.3,2025-02-23T14:48:51.194Z,2025-02-23T21:35:28Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5536894727,18,,5536896003,103,1.9,5536896043,233,739,5536895995,29,,5536896001,102,49.4,5536895991,121,,5536896009,147,48.6,5536896005,215,,5536894729,56,5536895557,72,,Center,5538570471,78,5536896007,146,98.5,5536895997,55,5536950369,23,,,,,,,,,,,,,,808,,,,,,,
2780163271,739,10,2,87,57,aljua8crr0vkwit0j3m59jw9j,1,2.8,52.8,2025-02-23T14:48:51.294Z,2025-02-23T21:35:30Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5536894873,182,,5536895447,180,,5536894869,173,,5536896069,233,809,5536894875,56,Back,5538570887,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163399,740,52,2,88,6,aljua8crr0vkwit0j3m59jw9j,1,2.8,52.8,2025-02-23T14:48:59.933Z,2025-02-23T21:35:31Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5538570995,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163453,741,1,2,88,7,aljua8crr0vkwit0j3m59jw9j,1,10.5,47.4,2025-02-23T14:49:01.141Z,2025-02-23T21:35:40Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5536895875,189,,5536895817,56,Back,5536895823,212,20.4,5536895815,123,,5536895819,140,23.6,5536895825,213,5.45,5536895821,141,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163491,742,1,2,88,9,aljua8crr0vkwit0j3m59jw9j,1,32.9,24.3,2025-02-23T14:49:03.621Z,2025-02-23T14:49:05Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5536896093,141,11.0,5536896089,140,36.6,5536896085,56,Back,5536896099,213,5.12,5536896097,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163519,743,1,2,88,11,aljua8crr0vkwit0j3m59jw9j,1,36.6,11.0,2025-02-23T14:49:05.141Z,2025-02-23T14:49:06Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5536896243,56,Back,5536896247,141,15.5,5536896251,213,2.61,5536896245,140,31.7,5536896249,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163615,744,1,2,88,12,aljua8crr0vkwit0j3m59jw9j,1,32.9,15.2,2025-02-23T14:49:06.517Z,2025-02-23T14:49:12Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5536896863,212,5.1,5536896857,56,Back,5536896865,213,4.96,5536896859,140,34.1,5536896861,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163629,745,1,2,88,18,aljua8crr0vkwit0j3m59jw9j,0,33.4,7.4,2025-02-23T14:49:11.860Z,2025-02-23T14:49:13Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5536896889,56,Back,5536897051,236,,5536897055,233,810,5536897059,286,,5536896897,141,7.9,5536896905,213,0.23,5536896901,212,1.5,5536896893,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163655,810,74,2,88,18,77tfx9me4aaqhzv78bmgsy9bg,1,62.3,94.2,2025-02-23T14:49:11.861Z,2025-02-23T15:05:46Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5536897021,56,Left,5536897023,285,,5536897075,233,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163701,746,1,2,88,19,aljua8crr0vkwit0j3m59jw9j,1,32.4,11.7,2025-02-23T14:49:12.909Z,2025-02-23T14:49:16Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5536897297,141,30.4,5536897295,140,32.2,5536897299,212,12.7,5536897293,56,Back,5536897301,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163799,747,1,2,88,22,aljua8crr0vkwit0j3m59jw9j,1,33.8,34.0,2025-02-23T14:49:16.149Z,2025-02-23T21:36:19Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5536897859,141,83.6,5538574201,1,,5536897861,212,35.8,5536897857,140,45.2,5536897863,213,1.23,5536897853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163851,748,1,2,88,29,aljua8crr0vkwit0j3m59jw9j,1,68.0,92.3,2025-02-23T14:49:23.309Z,2025-02-23T14:49:26Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5536898163,212,5.2,5536898165,213,5.64,5536898157,56,Left,5536898159,140,72.0,5536898161,141,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163861,749,50,2,88,32,aljua8crr0vkwit0j3m59jw9j,1,76.1,89.4,2025-02-23T14:49:26.255Z,2025-02-23T14:49:30Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5536898571,233,811,5536898219,56,Left,5536898221,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163915,811,7,2,88,32,77tfx9me4aaqhzv78bmgsy9bg,1,23.9,10.6,2025-02-23T14:49:26.256Z,2025-02-23T21:36:27Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5538576109,178,,5536898515,233,749,5538576107,383,,5536898509,285,,5536898507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780163933,812,1,2,88,35,77tfx9me4aaqhzv78bmgsy9bg,0,19.4,6.5,2025-02-23T14:49:29.426Z,2025-02-23T14:49:30Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5536898589,56,Back,5536898587,157,,5536898595,212,31.8,5536898599,1,,5536898597,213,0.38,5536898591,140,47.5,5536898593,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164059,750,1,2,88,39,aljua8crr0vkwit0j3m59jw9j,1,56.8,66.4,2025-02-23T14:49:33.101Z,2025-02-23T21:36:43Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5536899293,213,4.60,5536899291,212,16.2,5536899285,56,Center,5536899289,141,42.7,5536899287,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164131,751,1,2,88,43,aljua8crr0vkwit0j3m59jw9j,1,62.9,29.2,2025-02-23T14:49:36.901Z,2025-02-23T14:49:40Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5536899631,213,4.86,5536899627,212,15.3,5536899617,140,65.0,5536899615,56,Right,5536899623,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164171,752,1,2,88,46,aljua8crr0vkwit0j3m59jw9j,0,67.6,12.5,2025-02-23T14:49:39.982Z,2025-02-23T21:36:52Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5536899835,155,,5536899845,213,0.91,5536899839,140,89.9,5536899847,1,,5536899837,56,Center,5536899841,141,56.7,5538578549,20,,5538578547,224,,5536899843,212,5536899833,2,,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164205,813,1,2,88,48,77tfx9me4aaqhzv78bmgsy9bg,1,9.4,44.8,2025-02-23T14:49:42.625Z,2025-02-23T14:49:44Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5536900079,213,2.64,5536900075,212,6.4,5536900071,141,49.3,5536900065,56,Back,5536900067,140,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164215,814,52,2,88,50,77tfx9me4aaqhzv78bmgsy9bg,1,3.8,49.3,2025-02-23T14:49:44.081Z,2025-02-23T21:37:31Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5538582333,376,,5536909069,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164417,815,1,2,89,0,77tfx9me4aaqhzv78bmgsy9bg,1,7.1,55.8,2025-02-23T14:49:54.658Z,2025-02-23T21:37:41Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5536901217,56,Back,5536901223,141,97.3,5536901219,140,21.1,5536908853,287,,5536901225,212,31.8,5536901213,123,,5536901227,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164437,816,1,2,89,2,77tfx9me4aaqhzv78bmgsy9bg,1,22.1,94.7,2025-02-23T14:49:56.099Z,2025-02-23T14:49:57Z,b4ocx2ub0iwtzac72gd0voj6c,M. Walker,,,5536901299,56,Back,5536901303,141,83.0,5536901305,212,12.7,5536901307,213,3.82,5536901301,140,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164519,817,1,2,89,3,77tfx9me4aaqhzv78bmgsy9bg,1,12.7,83.0,2025-02-23T14:49:57.315Z,2025-02-23T14:50:01Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5536901721,155,,5536901725,140,35.6,5536901729,141,48.5,5536901731,212,33.6,5536901735,1,,5536901723,56,Back,5536901733,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164559,753,83,2,89,6,aljua8crr0vkwit0j3m59jw9j,0,63.8,63.0,2025-02-23T14:50:00.301Z,2025-02-23T14:50:06Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,,5536902275,399,e07zv7ag985v8lq9sebfi27l5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164563,818,1,2,89,7,77tfx9me4aaqhzv78bmgsy9bg,1,33.6,43.3,2025-02-23T14:50:01.425Z,2025-02-23T14:50:03Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5536901987,140,21.8,5536901985,56,Back,5536901989,141,16.2,5536901993,213,4.12,5536901991,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164589,819,1,2,89,9,77tfx9me4aaqhzv78bmgsy9bg,1,21.8,16.2,2025-02-23T14:50:03.537Z,2025-02-23T14:50:04Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5536902101,212,10.4,5536902103,213,1.74,5536902099,141,31.2,5536902095,56,Back,5536902097,140,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164629,820,1,2,89,10,77tfx9me4aaqhzv78bmgsy9bg,1,20.1,31.2,2025-02-23T14:50:04.545Z,2025-02-23T14:50:06Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5536902295,140,27.4,5536902299,212,7.9,5536902297,141,34.0,5536902301,213,0.24,5536902293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164721,821,1,2,89,12,77tfx9me4aaqhzv78bmgsy9bg,1,24.7,28.5,2025-02-23T14:50:06.129Z,2025-02-23T14:50:11Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5536902723,56,Back,5536902731,213,5.19,5536902727,141,11.9,5536902729,212,12.7,5536902725,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164741,822,1,2,89,18,77tfx9me4aaqhzv78bmgsy9bg,1,35.1,24.6,2025-02-23T14:50:11.825Z,2025-02-23T14:50:13Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5536902833,212,10.5,5536902829,140,25.2,5536902827,56,Back,5536902835,213,3.28,5536902831,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164767,823,1,2,89,19,77tfx9me4aaqhzv78bmgsy9bg,1,25.2,22.4,2025-02-23T14:50:13.105Z,2025-02-23T14:50:15Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5536902939,140,14.8,5536902945,213,2.50,5536902941,141,34.5,5536902937,56,Back,5536902943,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164823,824,1,2,89,21,77tfx9me4aaqhzv78bmgsy9bg,1,15.4,33.3,2025-02-23T14:50:15.248Z,2025-02-23T21:38:33Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5536903253,140,18.7,5536903259,213,1.44,5536903255,141,72.8,5536903257,212,27.1,5536903251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164879,825,1,2,89,25,77tfx9me4aaqhzv78bmgsy9bg,1,24.0,70.5,2025-02-23T14:50:19.134Z,2025-02-23T14:50:21Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5536903543,140,8.6,5536903547,212,20.6,5536903541,56,Back,5536903549,213,3.81,5536903545,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780164969,826,1,2,89,27,77tfx9me4aaqhzv78bmgsy9bg,1,8.0,51.8,2025-02-23T14:50:21.777Z,2025-02-23T21:38:59Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5536903965,213,1.23,5536903957,141,79.0,5536903951,140,14.3,5536903945,56,Back,5536903961,212,19.6,5538589797,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780165007,827,1,2,89,32,77tfx9me4aaqhzv78bmgsy9bg,1,14.3,79.0,2025-02-23T14:50:25.841Z,2025-02-23T14:50:27Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5536904163,213,5.72,5536904157,140,20.9,5536904161,212,8.2,5536904155,56,Back,5536904159,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780165093,828,1,2,89,33,77tfx9me4aaqhzv78bmgsy9bg,1,20.3,66.7,2025-02-23T14:50:27.697Z,2025-02-23T14:50:31Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5536904647,140,12.0,5536904651,212,23.3,5536904653,213,4.33,5536904649,141,34.9,5536904645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780165197,829,1,2,89,37,77tfx9me4aaqhzv78bmgsy9bg,1,12.2,31.5,2025-02-23T14:50:31.712Z,2025-02-23T14:50:37Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5536905259,56,Right,5536905261,140,53.7,5536905267,213,5.98,5536905265,212,45.7,5536905269,1,,5536905263,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780165271,830,1,2,89,43,77tfx9me4aaqhzv78bmgsy9bg,1,63.6,22.7,2025-02-23T14:50:37.472Z,2025-02-23T14:50:41Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5536905609,213,1.36,5536905605,141,49.6,5536905603,140,67.4,5536905607,212,18.7,5536905601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780165319,831,1,2,89,47,77tfx9me4aaqhzv78bmgsy9bg,1,74.1,48.8,2025-02-23T14:50:40.913Z,2025-02-23T14:50:43Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5536905901,212,9.2,5536905897,140,81.7,5536905903,213,0.52,5536905895,56,Center,5536905899,141,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780165325,832,61,2,89,49,77tfx9me4aaqhzv78bmgsy9bg,0,81.9,55.5,2025-02-23T14:50:43.009Z,2025-02-23T14:50:43Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5536905929,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780165439,755,1,2,89,51,aljua8crr0vkwit0j3m59jw9j,1,15.5,31.9,2025-02-23T14:50:44.999Z,2025-02-23T14:50:51Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5536906495,140,44.6,5536906499,212,33.8,5536906497,141,53.3,5536906491,155,,5536906503,1,,5536906493,56,Back,5536906501,213,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780165441,756,4,2,89,53,aljua8crr0vkwit0j3m59jw9j,1,41.8,51.0,2025-02-23T14:50:47.680Z,2025-02-23T21:39:55Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5536907211,295,,5536906539,56,Back,5536906545,286,,5536906541,152,,5536906537,13,,5536906573,233,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780165407,833,4,2,89,53,77tfx9me4aaqhzv78bmgsy9bg,0,58.2,49.0,2025-02-23T14:50:47.681Z,2025-02-23T21:39:56Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5536906465,152,,5536906461,295,,5536906459,13,,5536906467,285,,5536906463,56,Center,5536906623,233,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780165891,757,70,2,90,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-02-23T14:50:53.806Z,2025-02-23T21:39:59Z,,,,,5536908887,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780166287,758,1,2,90,39,aljua8crr0vkwit0j3m59jw9j,1,41.0,54.9,2025-02-23T14:51:32.998Z,2025-02-23T14:51:38Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5536910991,213,5.99,5536910975,157,,5536910979,152,,5536910987,141,40.3,5536910981,56,Center,5536910985,140,72.1,5536910989,212,34.1,5536910973,5,,5536910993,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780166295,759,44,2,90,43,aljua8crr0vkwit0j3m59jw9j,1,77.4,38.2,2025-02-23T14:51:37.167Z,2025-02-23T15:05:39Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5536911045,56,Center,5536911089,233,834,5536911047,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780166265,834,44,2,90,43,77tfx9me4aaqhzv78bmgsy9bg,0,22.6,61.8,2025-02-23T14:51:37.168Z,2025-02-23T15:05:40Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5536911103,233,759,5536910841,285,,5536910839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780166305,760,1,2,90,43,aljua8crr0vkwit0j3m59jw9j,0,72.1,40.3,2025-02-23T14:51:37.597Z,2025-02-23T15:08:30Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5536911151,140,79.8,5536911157,213,6.16,5536911145,3,,5536911149,56,Center,5536911147,168,,5536911155,212,8.1,5536911153,141,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780166309,835,12,2,90,45,77tfx9me4aaqhzv78bmgsy9bg,1,13.9,50.6,2025-02-23T14:51:39.184Z,2025-02-23T14:51:40Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5536911249,15,,5536911179,140,30.6,5536911177,56,Back,5536911185,213,0.60,5536911181,141,68.4,5536911183,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780166323,761,44,2,90,46,aljua8crr0vkwit0j3m59jw9j,1,69.4,32.8,2025-02-23T14:51:39.980Z,2025-02-23T15:05:40Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5536911273,56,Center,5536911277,286,,5536911639,233,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780166389,836,44,2,90,46,77tfx9me4aaqhzv78bmgsy9bg,0,30.6,67.2,2025-02-23T14:51:39.981Z,2025-02-23T15:05:40Z,e07zv7ag985v8lq9sebfi27l5,M. Iloski,,,5536911689,233,761,5536911609,56,Back,5536911611,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780166333,762,1,2,90,46,aljua8crr0vkwit0j3m59jw9j,1,69.5,34.8,2025-02-23T14:51:40.260Z,2025-02-23T14:51:41Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5536911315,56,Right,5536911323,213,5.57,5536911319,141,17.0,5536911317,140,82.9,5536911321,212,18.6,5536911313,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780166353,763,1,2,90,47,aljua8crr0vkwit0j3m59jw9j,0,82.9,17.0,2025-02-23T14:51:41.325Z,2025-02-23T21:40:37Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5536911443,140,92.4,5538597895,20,,5536911439,155,,5536911449,213,1.22,5536911445,141,57.0,5536911447,212,29.0,5536911437,2,,5536911441,56,Center,5538597893,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780166421,837,1,2,90,51,77tfx9me4aaqhzv78bmgsy9bg,0,6.7,39.3,2025-02-23T14:51:45.649Z,2025-02-23T21:41:02Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5536911847,213,3.17,5536911843,212,9.1,5536911837,140,0.0,5536911835,56,Back,5536911839,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
